,fluxes,reduced_costs
FBA2_REV_469609.3.peg.1725-MONOMER,0.0,-4.486141652208423e-07
FBA2_FWD_469609.3.peg.1725-MONOMER,0.0,9.804099426813587e-37
FBA3_REV_469609.3.peg.1725-MONOMER,0.0,-3.382618760028394e-36
FBA3_FWD_469609.3.peg.1725-MONOMER,0.0,-4.486141652208423e-07
FCLTc_REV_469609.3.peg.1272-MONOMER,0.0,1.019838850382871e-07
FCLTc_FWD_469609.3.peg.1272-MONOMER,0.0,-2.335252237734779e-35
FE2abc_REV_CPLX_dummy,0.0,-2.56071539839358e-07
FE2abc_FWD_CPLX_dummy,1.0676683309990345e-09,-6.081701695958448e-36
FE3abc_REV_CPLX_dummy,0.0,0.020276449816999016
FE3abc_FWD_CPLX_dummy,0.0,-0.020276705888538856
FE3t4_REV_CPLX_FE3t4-0,0.0,6.973708747112295e-07
FE3t4_FWD_CPLX_FE3t4-0,0.0,0.0
FERO_REV_469609.3.peg.1137-MONOMER,0.0,0.08110838985112896
FERO_FWD_469609.3.peg.1137-MONOMER,0.0,-0.08110739378545997
FFSD_REV_469609.3.peg.1880-MONOMER,0.0,-3.258401435839511e-07
FFSD_FWD_469609.3.peg.1880-MONOMER,0.0,-6.365109999317311e-08
FFSD_REV_469609.3.peg.399-MONOMER,0.0,-5.560077414805463e-07
FFSD_FWD_469609.3.peg.399-MONOMER,0.0,-2.938186978897683e-07
FFSD_REV_469609.3.peg.1263-MONOMER,0.0,-2.6218904359077797e-07
FFSD_FWD_469609.3.peg.1263-MONOMER,0.0,4.285013366285018e-36
FGLU_REV_469609.3.peg.1833-MONOMER,0.0,0.025345567633929346
FGLU_FWD_469609.3.peg.1833-MONOMER,0.0,-0.025344335571627376
FMNAT_REV_469609.3.peg.763-MONOMER,0.0,-2.4276655702781815e-07
FMNAT_FWD_469609.3.peg.763-MONOMER,0.00023400219205419335,1.579586757217429e-35
FMNRx2_REV_469609.3.peg.519-MONOMER,0.0,-1.8714896029971662e-07
FMNRx2_FWD_469609.3.peg.519-MONOMER,2.8895525248371228e-11,-1.5568321201588156e-35
FOLD3_REV_469609.3.peg.2109-MONOMER_mod_mg2(1),0.0,-5.262539470461188e-07
FOLD3_FWD_469609.3.peg.2109-MONOMER_mod_mg2(1),0.0,-8.731120339151022e-36
FORTHFC_REV_469609.3.peg.1827-MONOMER,0.0,-4.202389780476523e-07
FORTHFC_FWD_469609.3.peg.1827-MONOMER,0.1470929602245189,-3.368559824218152e-35
FORt2r_REV_CPLX_dummy,2.5521057076400018,1.2125403753839272e-37
FORt2r_FWD_CPLX_dummy,0.0,-2.56071539839358e-07
FPGS_REV_469609.3.peg.2108-MONOMER,0.0,-3.080600678083487e-07
FPGS_FWD_469609.3.peg.2108-MONOMER,0.0,-4.7818251805350663e-08
FPGS_REV_469609.3.peg.2014-MONOMER,0.0,-2.60241816002998e-07
FPGS_FWD_469609.3.peg.2014-MONOMER,0.0,1.2284181704839528e-35
FPGS7_REV_469609.3.peg.2108-MONOMER,0.0,-3.080600678083487e-07
FPGS7_FWD_469609.3.peg.2108-MONOMER,0.0,-4.7818251805350663e-08
FPGS7_REV_469609.3.peg.2014-MONOMER,0.0,-2.60241816002998e-07
FPGS7_FWD_469609.3.peg.2014-MONOMER,0.0015670451278278624,1.5790734396593035e-32
FPGS_tm_REV_469609.3.peg.2108-MONOMER,0.0,-3.080600678083487e-07
FPGS_tm_FWD_469609.3.peg.2108-MONOMER,0.0,-4.7818251805350663e-08
FPGS_tm_REV_469609.3.peg.2014-MONOMER,0.0,-2.60241816002998e-07
FPGS_tm_FWD_469609.3.peg.2014-MONOMER,0.0,-8.531715676279464e-36
FRUK_REV_469609.3.peg.703-MONOMER_mod_mg2(1),0.0,0.09124018756981436
FRUK_FWD_469609.3.peg.703-MONOMER_mod_mg2(1),0.0,-0.09124071422224116
FRUpts_REV_CPLX_FRUpts-0,0.0,0.07096462795377201
FRUpts_FWD_CPLX_FRUpts-0,0.0,-0.07096542603386904
FTHFCL_REV_469609.3.peg.172-MONOMER,0.0,1.2419774075478866e-06
FTHFCL_FWD_469609.3.peg.172-MONOMER,0.0,-7.754683489797286e-36
FTHFL_REV_469609.3.peg.1828-MONOMER,0.0,-4.803094792466507e-07
FTHFL_FWD_469609.3.peg.1828-MONOMER,0.5050146409902124,-2.6084287130905106e-34
FTHFL_REV_469609.3.peg.1182-MONOMER,0.0,-5.911812669937102e-07
FTHFL_FWD_469609.3.peg.1182-MONOMER,0.0,-1.1087178774705959e-07
G1PACT_REV_469609.3.peg.1432-MONOMER_mod_mg2(1),0.0,0.015207682474521061
G1PACT_FWD_469609.3.peg.1432-MONOMER_mod_mg2(1),0.0,-0.015208492010536966
G1PTT_REV_469609.3.peg.805-MONOMER_mod_mg2(1),0.0,1.2818578239307922e-06
G1PTT_FWD_469609.3.peg.805-MONOMER_mod_mg2(1),0.0,-9.478954787230503e-36
G3PAT120_REV_469609.3.peg.46-MONOMER,0.0,0.04055190632921108
G3PAT120_FWD_469609.3.peg.46-MONOMER,0.0,-0.040552404313619485
G3PAT140_REV_469609.3.peg.46-MONOMER,0.0,-5.6069136059755787e-08
G3PAT140_FWD_469609.3.peg.46-MONOMER,0.0,-4.389945253160888e-07
G3PAT141_REV_469609.3.peg.46-MONOMER,0.0,0.10137829056280939
G3PAT141_FWD_469609.3.peg.46-MONOMER,0.0,-0.10137879244119402
G3PAT160_REV_469609.3.peg.46-MONOMER,0.0,7.790274888070592e-07
G3PAT160_FWD_469609.3.peg.46-MONOMER,0.0,-1.2740912131741352e-06
G3PAT161_REV_469609.3.peg.46-MONOMER,0.0,0.10137829056280939
G3PAT161_FWD_469609.3.peg.46-MONOMER,0.0,-0.10137879244119402
G3PAT180_REV_469609.3.peg.46-MONOMER,0.0,-4.950636392130306e-07
G3PAT180_FWD_469609.3.peg.46-MONOMER,0.0,-6.057991197456812e-36
G3PAT181_REV_469609.3.peg.46-MONOMER,0.0,0.10137829056280939
G3PAT181_FWD_469609.3.peg.46-MONOMER,0.0,-0.10137879244119402
G3PATAI15_REV_469609.3.peg.46-MONOMER,0.0,-6.09011007061574e-07
G3PATAI15_FWD_469609.3.peg.46-MONOMER,0.0,-6.029629237787197e-35
G3PATAI17_REV_469609.3.peg.46-MONOMER,0.0,-6.09011007061574e-07
G3PATAI17_FWD_469609.3.peg.46-MONOMER,0.0,-6.331591685900172e-36
G3PATI14_REV_469609.3.peg.46-MONOMER,0.0,-6.09011007061574e-07
G3PATI14_FWD_469609.3.peg.46-MONOMER,0.0,-1.4385521976960205e-35
G3PATI15_REV_469609.3.peg.46-MONOMER,0.0,-6.09011007061574e-07
G3PATI15_FWD_469609.3.peg.46-MONOMER,0.0,-1.4385521976960205e-35
G3PATI16_REV_469609.3.peg.46-MONOMER,0.0,-6.09011007061574e-07
G3PATI16_FWD_469609.3.peg.46-MONOMER,0.0,2.8824614870956746e-35
G3PATI17_REV_469609.3.peg.46-MONOMER,0.0,-6.09011007061574e-07
G3PATI17_FWD_469609.3.peg.46-MONOMER,0.0,8.4282088616628e-36
G3PD1_REV_469609.3.peg.176-MONOMER,4.705711281001295e-22,4.3938960926996057e-35
G3PD1_FWD_469609.3.peg.176-MONOMER,0.0,-6.93743712993884e-07
G3PD2_REV_469609.3.peg.176-MONOMER,0.0,-2.1840658945948477e-07
G3PD2_FWD_469609.3.peg.176-MONOMER,0.0,-4.7533712353439924e-07
G3PO_REV_469609.3.peg.1172-MONOMER_mod_fad(1),0.0,1.328281602426359e-06
G3PO_FWD_469609.3.peg.1172-MONOMER_mod_fad(1),6.56978528017423e-23,-9.353730935147476e-37
G5SADs_REV_CPLX_dummy,0.0,-2.56071539839358e-07
G5SADs_FWD_CPLX_dummy,0.009235262430555894,-9.366767068860873e-37
G5SDr_REV_469609.3.peg.715-MONOMER,0.0,-7.794188951616254e-07
G5SDr_FWD_469609.3.peg.715-MONOMER,0.009235262430555894,3.4331255938883465e-35
G6PBDH_REV_469609.3.peg.1013-MONOMER,0.0,-2.6473665739555107e-07
G6PBDH_FWD_469609.3.peg.1013-MONOMER,0.0,-2.4335557792853237e-35
G6PDA_REV_469609.3.peg.1537-MONOMER,0.0,-5.495804040497358e-07
G6PDA_FWD_469609.3.peg.1537-MONOMER,0.0,1.467501300570533e-37
G6PDH2r_REV_469609.3.peg.1013-MONOMER,0.0,-2.6473665739555107e-07
G6PDH2r_FWD_469609.3.peg.1013-MONOMER,0.0,-2.4335557792853237e-35
G6PI_REV_469609.3.peg.166-MONOMER,0.0,0.0
G6PI_FWD_469609.3.peg.166-MONOMER,727.3483034559137,0.0
G6PI_REV_469609.3.peg.158-MONOMER,0.0,-2.804079163162234e-07
G6PI_FWD_469609.3.peg.158-MONOMER,0.0,-2.804079163162234e-07
G6PI3_REV_469609.3.peg.166-MONOMER,0.0,5.6676316204174636e-36
G6PI3_FWD_469609.3.peg.166-MONOMER,727.3483034559137,-5.6676316204174636e-36
G6PI3_REV_469609.3.peg.158-MONOMER,0.0,-2.804079163162234e-07
G6PI3_FWD_469609.3.peg.158-MONOMER,0.0,-2.804079163162234e-07
GAL6PI_REV_CPLX_GAL6PI-0,0.0,-3.286034625016532e-07
GAL6PI_FWD_CPLX_GAL6PI-0,0.0,-2.6508434389695568e-36
GAL6PI_REV_CPLX_GAL6PI-1,0.0,-3.286053851878328e-07
GAL6PI_FWD_CPLX_GAL6PI-1,0.0,-1.922686179597174e-12
GALK_REV_469609.3.peg.882-MONOMER_mod_mg2(1),0.0,1.1291227532699453e-06
GALK_FWD_469609.3.peg.882-MONOMER_mod_mg2(1),0.0,-2.9328593699326373e-35
GALM1r_REV_469609.3.peg.63-MONOMER,1.3945045124119368e-17,2.609385387999517e-38
GALM1r_FWD_469609.3.peg.63-MONOMER,1.3945045124119368e-17,3.0582650731509604e-41
GALT_REV_469609.3.peg.881-MONOMER,0.0,-2.947409118691844e-07
GALT_FWD_469609.3.peg.881-MONOMER,0.0,5.384074772471538e-35
GALU_REV_469609.3.peg.175-MONOMER,0.0,-1.8282681185710433e-07
GALU_FWD_469609.3.peg.175-MONOMER,0.0,1.4617296110361656e-35
GALabc_REV_CPLX_dummy,0.0,0.020275785447866974
GALabc_FWD_CPLX_dummy,0.0,-0.020276041519406814
GAPD_REV_469609.3.peg.218-MONOMER,0.0,-1.189238121524191e-06
GAPD_FWD_469609.3.peg.218-MONOMER,1.036925990827083e-21,-9.761001698142023e-35
GARFTi_REV_469609.3.peg.52-MONOMER,0.0,-1.7427115155863388e-07
GARFTi_FWD_469609.3.peg.52-MONOMER,0.0,3.5535602247967977e-34
GCALDD_REV_CPLX_dummy,0.0,0.0608271352119712
GCALDD_FWD_CPLX_dummy,0.0,-0.06082739128351104
GCALDt_REV_CPLX_dummy,0.0,0.0
GCALDt_FWD_CPLX_dummy,0.0,-2.56071539839358e-07
GF6PTA_REV_469609.3.peg.1736-MONOMER,0.0,4.421358662585847e-07
GF6PTA_FWD_469609.3.peg.1736-MONOMER,0.0,-1.131730697148583e-06
GHMT2r_REV_469609.3.peg.665-MONOMER,0.6488374986148201,6.4913705394750605e-34
GHMT2r_FWD_469609.3.peg.665-MONOMER,0.0,-6.826356082936178e-07
GK1_REV_469609.3.peg.592-MONOMER_mod_mg2(1),0.0,-7.67318884014158e-08
GK1_FWD_469609.3.peg.592-MONOMER_mod_mg2(1),0.012847104305658507,-1.5240223840088889e-34
GK2_REV_469609.3.peg.592-MONOMER_mod_mg2(1),0.0,-4.405441129493321e-34
GK2_FWD_469609.3.peg.592-MONOMER_mod_mg2(1),0.0,-7.67318884014158e-08
GLCP3_REV_469609.3.peg.117-MONOMER,0.0,-3.07447848539952e-07
GLCP3_FWD_469609.3.peg.117-MONOMER,0.0,1.4117563317810935e-35
GLCP3_REV_469609.3.peg.1509-MONOMER_mod_pydx5p(1),0.0,-3.8909960441502005e-07
GLCP3_FWD_469609.3.peg.1509-MONOMER_mod_pydx5p(1),0.0,-8.165175587506808e-08
GLCS3_REV_469609.3.peg.1510-MONOMER,0.0,-3.56546289517932e-07
GLCS3_FWD_469609.3.peg.1510-MONOMER,0.0,1.5037441465541947e-35
GLCabc_REV_CPLX_ARBabc-0,0.0,0.02027581583480618
GLCabc_FWD_CPLX_ARBabc-0,0.0,-0.020276164940937227
GLCabc_REV_469609.3.peg.372-MONOMER,0.0,0.020276635444513438
GLCabc_FWD_469609.3.peg.372-MONOMER,0.0,-0.02027534533122997
GLCabc_REV_CPLX_ARBabc-1,0.0,0.020275800433194425
GLCabc_FWD_CPLX_ARBabc-1,0.0,-0.020276180342548984
GLCpts_REV_469609.3.peg.513-MONOMER,0.0,-7.576226852627772e-07
GLCpts_FWD_469609.3.peg.513-MONOMER,0.0007996059457802975,5.530980624406329e-36
GLGC_REV_CPLX_GLGC-0,0.0,0.010138533128839234
GLGC_FWD_CPLX_GLGC-0,0.0,-0.010139070580253795
GLNS_REV_469609.3.peg.225-MONOMER_mod_mn2(1),0.0,0.020275280684512793
GLNS_FWD_469609.3.peg.225-MONOMER_mod_mn2(1),0.0,-0.02027615336399101
GLNSP1_REV_469609.3.peg.225-MONOMER_mod_mn2(1),0.0,-8.726794782166501e-07
GLNSP1_FWD_469609.3.peg.225-MONOMER_mod_mn2(1),0.0,3.583962448993461e-35
GLNSP2_REV_469609.3.peg.225-MONOMER_mod_mn2(1),0.0,-8.726794782166501e-07
GLNSP2_FWD_469609.3.peg.225-MONOMER_mod_mn2(1),0.0,5.862703381211002e-35
GLNSP3_REV_469609.3.peg.225-MONOMER_mod_mn2(1),0.0,-8.726794782166501e-07
GLNSP3_FWD_469609.3.peg.225-MONOMER_mod_mn2(1),0.0,-1.3126804387268505e-34
GLNt2r_REV_CPLX_dummy,0.0,-2.56071539839358e-07
GLNt2r_FWD_CPLX_dummy,0.014985261903181966,1.649853712517166e-33
GLU5K_REV_469609.3.peg.716-MONOMER_mod_mg2(1),0.0,-9.148747862503251e-07
GLU5K_FWD_469609.3.peg.716-MONOMER_mod_mg2(1),0.009235262430555894,1.2770838497219733e-35
