,fluxes,reduced_costs
GLUCYS_REV_469609.3.peg.1963-MONOMER_mod_mg2(1),0.0,0.06082950266939092
GLUCYS_FWD_469609.3.peg.1963-MONOMER_mod_mg2(1),0.0,-0.060829875296107734
GLUDy_REV_CPLX_GLUDy-0,0.0,-5.347435708923414e-07
GLUDy_FWD_CPLX_GLUDy-0,0.4213699942093433,-2.512076568362897e-35
GLUFORT_REV_469609.3.peg.1826-MONOMER,0.1470929602245189,1.975479635979052e-34
GLUFORT_FWD_469609.3.peg.1826-MONOMER,0.0,-3.0886820128676705e-07
GLUPRT_REV_469609.3.peg.50-MONOMER_mod_mg2(1),0.0,-8.13155213782532e-07
GLUPRT_FWD_469609.3.peg.50-MONOMER_mod_mg2(1),0.0,-8.629258201431824e-37
GLUR_REV_469609.3.peg.1623-MONOMER,0.0,-3.8657023624725554e-07
GLUR_FWD_469609.3.peg.1623-MONOMER,0.0,2.033396825147598e-37
GLUTRS_REV_469609.3.peg.187-MONOMER_mod_mg2(1)_mod_zn2(1),0.0,-2.2182356595217763e-07
GLUTRS_FWD_469609.3.peg.187-MONOMER_mod_mg2(1)_mod_zn2(1),0.0,-1.6416816701509686e-35
GLUt2r_REV_CPLX_dummy,0.11358263188155168,1.6762411594535232e-37
GLUt2r_FWD_CPLX_dummy,0.0,-2.56071539839358e-07
GLXCL_REV_CPLX_dummy,0.0,-2.56071539839358e-07
GLXCL_FWD_CPLX_dummy,0.0,-1.270125066069535e-35
GLYASN1c_REV_469609.3.peg.1888-MONOMER,0.0,-1.2287402997457573e-35
GLYASN1c_FWD_469609.3.peg.1888-MONOMER,0.0,-2.603208214857428e-07
GLYASN1c_REV_469609.3.peg.1360-MONOMER_mod_fe2(2),0.0,-8.31286083453138e-08
GLYASN1c_FWD_469609.3.peg.1360-MONOMER_mod_fe2(2),0.0,-3.434494298310566e-07
GLYASNabc_REV_CPLX_ALAASPabc-0,0.0,-7.838261930451902e-07
GLYASNabc_FWD_CPLX_ALAASPabc-0,0.0,-3.914118164079759e-36
GLYASP1c_REV_469609.3.peg.1888-MONOMER,0.0,-4.8154333686691426e-36
GLYASP1c_FWD_469609.3.peg.1888-MONOMER,0.0,-2.603208214857428e-07
GLYASP1c_REV_469609.3.peg.1360-MONOMER_mod_fe2(2),0.0,-8.31286083453138e-08
GLYASP1c_FWD_469609.3.peg.1360-MONOMER_mod_fe2(2),0.0,-3.434494298310566e-07
GLYASPabc_REV_CPLX_ALAASPabc-0,0.0,-7.838261930451902e-07
GLYASPabc_FWD_CPLX_ALAASPabc-0,0.0,-3.914118164079759e-36
GLYBabc_REV_CPLX_GLYBabc-0,0.0,-3.7159201759224154e-07
GLYBabc_FWD_CPLX_GLYBabc-0,0.0,-1.546226674942449e-08
GLYBabc_REV_469609.3.peg.299-MONOMER,0.0,-3.5612975084281705e-07
GLYBabc_FWD_469609.3.peg.299-MONOMER,0.0,2.6448812150191144e-35
GLYCLTDxr_REV_CPLX_dummy,0.0,-4.74981675078577e-36
GLYCLTDxr_FWD_CPLX_dummy,0.0,-2.56071539839358e-07
GLYCYSabc_REV_CPLX_ALAASPabc-0,0.0,-7.838261930451902e-07
GLYCYSabc_FWD_CPLX_ALAASPabc-0,0.0,-3.914118164079759e-36
GLYCt_REV_469609.3.peg.1173-MONOMER,0.0,-8.696655202741156e-07
GLYCt_FWD_469609.3.peg.1173-MONOMER,4.371975545987269e-22,5.52799033730042e-41
GLYGLN1c_REV_469609.3.peg.1888-MONOMER,7.639680989239823e-23,-1.7682002657627385e-33
GLYGLN1c_FWD_469609.3.peg.1888-MONOMER,0.0,-2.603208214857428e-07
GLYGLN1c_REV_469609.3.peg.1360-MONOMER_mod_fe2(2),0.0,-8.31286083453138e-08
GLYGLN1c_FWD_469609.3.peg.1360-MONOMER_mod_fe2(2),0.0,-3.434494298310566e-07
GLYGLNabc_REV_CPLX_ALAASPabc-0,0.0,1.9756452237802093e-06
GLYGLNabc_FWD_CPLX_ALAASPabc-0,0.0,-2.7594714168253994e-06
GLYGLU1c_REV_469609.3.peg.1888-MONOMER,0.0,-1.0794485542749276e-36
GLYGLU1c_FWD_469609.3.peg.1888-MONOMER,0.0,-2.603208214857428e-07
GLYGLU1c_REV_469609.3.peg.1360-MONOMER_mod_fe2(2),0.0,-8.31286083453138e-08
GLYGLU1c_FWD_469609.3.peg.1360-MONOMER_mod_fe2(2),0.0,-3.434494298310566e-07
GLYGLUabc_REV_CPLX_ALAASPabc-0,0.0,2.231716763619567e-06
GLYGLUabc_FWD_CPLX_ALAASPabc-0,0.0,-3.015542956664757e-06
GLYK_REV_469609.3.peg.1171-MONOMER_mod_mn2(1),0.0,0.0912400560697977
GLYK_FWD_469609.3.peg.1171-MONOMER_mod_mn2(1),0.0,-0.0912409056446625
GLYK_REV_469609.3.peg.1171-MONOMER_mod_mg2(1),0.0,0.09124005538402921
GLYK_FWD_469609.3.peg.1171-MONOMER_mod_mg2(1),0.0,-0.091240906330431
GLYLEUHYDROc_REV_469609.3.peg.1888-MONOMER,0.0,2.3023969830315726e-36
GLYLEUHYDROc_FWD_469609.3.peg.1888-MONOMER,0.0,-2.603208214857428e-07
GLYLEUHYDROc_REV_469609.3.peg.1360-MONOMER_mod_fe2(2),0.0,-8.31286083453138e-08
GLYLEUHYDROc_FWD_469609.3.peg.1360-MONOMER_mod_fe2(2),0.0,-3.434494298310566e-07
GLYLEUPEPT1tc_REV_CPLX_ALAASPabc-0,0.0,-7.838261930451902e-07
GLYLEUPEPT1tc_FWD_CPLX_ALAASPabc-0,0.0,8.257331624343146e-38
GLYMET1c_REV_469609.3.peg.1888-MONOMER,0.0,-2.603208214857428e-07
GLYMET1c_FWD_469609.3.peg.1888-MONOMER,3.2012622253782813e-35,3.1821731812793696e-37
GLYMET1c_REV_469609.3.peg.1360-MONOMER_mod_fe2(2),0.0,-3.434494298310566e-07
GLYMET1c_FWD_469609.3.peg.1360-MONOMER_mod_fe2(2),0.0,-8.31286083453138e-08
GLYMETabc_REV_CPLX_ALAASPabc-0,0.0,-7.838261930451902e-07
GLYMETabc_FWD_CPLX_ALAASPabc-0,0.0,-7.62179537736488e-36
GLYOX_REV_469609.3.peg.1402-MONOMER,0.0,1.3544023973470527e-06
GLYOX_FWD_469609.3.peg.1402-MONOMER,0.0,7.841069834823216e-37
GLYPHEHYc_REV_469609.3.peg.1888-MONOMER,0.0,1.9816219021054895e-36
GLYPHEHYc_FWD_469609.3.peg.1888-MONOMER,0.0,-2.603208214857428e-07
GLYPHEHYc_REV_469609.3.peg.1360-MONOMER_mod_fe2(2),0.0,-8.31286083453138e-08
GLYPHEHYc_FWD_469609.3.peg.1360-MONOMER_mod_fe2(2),0.0,-3.434494298310566e-07
GLYPHEabc_REV_CPLX_ALAASPabc-0,0.0,1.9756452237802093e-06
GLYPHEabc_FWD_CPLX_ALAASPabc-0,0.0,-2.7594714168253994e-06
GLYPROPRO1c_REV_469609.3.peg.1888-MONOMER,9.60622299832772e-35,1.9028699960585933e-37
GLYPROPRO1c_FWD_469609.3.peg.1888-MONOMER,0.0,-2.603208214857428e-07
GLYPROPRO1c_REV_469609.3.peg.1360-MONOMER_mod_fe2(2),0.0,-8.31286083453138e-08
GLYPROPRO1c_FWD_469609.3.peg.1360-MONOMER_mod_fe2(2),0.0,-3.434494298310566e-07
GLYPROabc_REV_CPLX_ALAASPabc-0,0.0,0.0050701321708253675
GLYPROabc_FWD_CPLX_ALAASPabc-0,0.0,-0.005070915997018413
GLYTYR1c_REV_469609.3.peg.1888-MONOMER,7.650470111924787e-23,-6.308978815368187e-37
GLYTYR1c_FWD_469609.3.peg.1888-MONOMER,0.0,-2.603208214857428e-07
GLYTYR1c_REV_469609.3.peg.1360-MONOMER_mod_fe2(2),0.0,-8.31286083453138e-08
GLYTYR1c_FWD_469609.3.peg.1360-MONOMER_mod_fe2(2),0.0,-3.434494298310566e-07
GLYTYRabc_REV_CPLX_ALAASPabc-0,0.0,1.9756452237802093e-06
GLYTYRabc_FWD_CPLX_ALAASPabc-0,0.0,-2.7594714168253994e-06
GLYt2r_REV_CPLX_dummy,0.0,-2.56071539839358e-07
GLYt2r_FWD_CPLX_dummy,0.45,-1.423871409878191e-36
GMPR_REV_469609.3.peg.657-MONOMER,0.0,-5.98896902053853e-07
GMPR_FWD_469609.3.peg.657-MONOMER,0.004007171247381058,-1.0591265963872552e-35
GMPS2_REV_469609.3.peg.696-MONOMER_mod_mg2(1),0.0,-5.922279693009369e-07
GMPS2_FWD_469609.3.peg.696-MONOMER_mod_mg2(1),0.006550277865658797,2.2140857362440563e-35
GND_REV_469609.3.peg.511-MONOMER,0.0,-6.120953594021951e-07
GND_FWD_469609.3.peg.511-MONOMER,0.0,1.3089009675969357e-35
GPDDA1_REV_469609.3.peg.243-MONOMER,0.0,-1.2458551275495735e-07
GPDDA1_FWD_469609.3.peg.243-MONOMER,0.0,2.126014782972688e-36
GPDDA2_REV_469609.3.peg.243-MONOMER,0.0,-1.2458551275495735e-07
GPDDA2_FWD_469609.3.peg.243-MONOMER,0.0,-5.548086585623568e-36
GPDDA4_REV_469609.3.peg.243-MONOMER,0.0,-1.2458551275495735e-07
GPDDA4_FWD_469609.3.peg.243-MONOMER,0.0,2.126014782972688e-36
GRTT_REV_469609.3.peg.1107-MONOMER_mod_mg2(1),0.0,-2.2400460812049005e-07
GRTT_FWD_469609.3.peg.1107-MONOMER_mod_mg2(1),0.0,-2.821017972934001e-09
GRTT_REV_469609.3.peg.1107-MONOMER_mod_mn2(1),0.0,-2.2118359014755605e-07
GRTT_FWD_469609.3.peg.1107-MONOMER_mod_mn2(1),0.002770615191027586,4.207835685719818e-34
GTHRD_REV_469609.3.peg.1052-MONOMER_mod_fad(1),0.0,-7.673268601790476e-07
GTHRD_FWD_469609.3.peg.1052-MONOMER_mod_fad(1),0.0,-1.5084642353587844e-35
GTHS_REV_469609.3.peg.1963-MONOMER_mod_mg2(1),0.0,-3.726267168156096e-07
GTHS_FWD_469609.3.peg.1963-MONOMER_mod_mg2(1),0.0,5.80443256642524e-36
GTPCI_REV_469609.3.peg.2077-MONOMER_mod_zn2(1),0.0,3.3367285012830857e-06
GTPCI_FWD_469609.3.peg.2077-MONOMER_mod_zn2(1),0.0,-1.1122428337610286e-06
GTPDPK_REV_469609.3.peg.1194-MONOMER,0.0,7.368263428308931e-07
GTPDPK_FWD_469609.3.peg.1194-MONOMER,0.0,-6.793360296218022e-07
GTPDPK_REV_469609.3.peg.492-MONOMER,0.0,1.4161623724526952e-06
GTPDPK_FWD_469609.3.peg.492-MONOMER,0.0,1.0551832041431496e-34
GTPDPK_REV_469609.3.peg.1842-MONOMER_mod_mn2(1),0.0,5.416476542781921e-07
GTPDPK_FWD_469609.3.peg.1842-MONOMER_mod_mn2(1),0.0,-8.745147181745031e-07
GUAPRT_REV_469609.3.peg.2-MONOMER,0.0,-7.875536170399611e-08
GUAPRT_FWD_469609.3.peg.2-MONOMER,0.0,-4.8698999014741415e-36
H2CO3D_REV_469609.3.peg.186-MONOMER,0.0,-2.522844682933989e-07
H2CO3D_FWD_469609.3.peg.186-MONOMER,0.0,-3.854763444518454e-37
H2Ot_REV_CPLX_dummy,0.0,-2.56071539839358e-07
H2Ot_FWD_CPLX_dummy,4.249614507871564,0.0
HDG3PACT_REV_469609.3.peg.46-MONOMER,0.0,-3.0931259265171797e-35
HDG3PACT_FWD_469609.3.peg.46-MONOMER,0.0,-6.09011007061574e-07
HEX1_REV_469609.3.peg.669-MONOMER,0.0,2.9074632968609243e-08
HEX1_FWD_469609.3.peg.669-MONOMER,0.0,-6.883580703801104e-07
HEX7_REV_469609.3.peg.1734-MONOMER,0.0,-5.265900466560178e-07
HEX7_FWD_469609.3.peg.1734-MONOMER,0.0,-5.910164345534144e-35
HEXb_REV_469609.3.peg.669-MONOMER,0.0,2.9074632968609243e-08
HEXb_FWD_469609.3.peg.669-MONOMER,0.0,-6.883580703801104e-07
HG2abc_REV_469609.3.peg.306-MONOMER,0.0,1.3178602123402123e-06
HG2abc_FWD_469609.3.peg.306-MONOMER,0.0,4.599460872216189e-36
HISD_REV_469609.3.peg.1831-MONOMER,0.0,-5.441701956367375e-07
HISD_FWD_469609.3.peg.1831-MONOMER,0.1470929602245189,-5.314512722476318e-34
HISTD_REV_469609.3.peg.1371-MONOMER_mod_mn2(1),0.0,-5.060818480262916e-07
HISTD_FWD_469609.3.peg.1371-MONOMER_mod_mn2(1),0.0,9.259863300174554e-36
HISTDOX_REV_469609.3.peg.1371-MONOMER_mod_mn2(1),0.0,-5.060818480262916e-07
HISTDOX_FWD_469609.3.peg.1371-MONOMER_mod_mn2(1),0.0,-3.764920684420826e-37
HISTLOX_REV_469609.3.peg.1371-MONOMER_mod_mn2(1),0.0,-2.530409240131458e-07
HISTLOX_FWD_469609.3.peg.1371-MONOMER_mod_mn2(1),0.0,-2.530409240131458e-07
HISTP_REV_469609.3.peg.1364-MONOMER,0.0,1.5559475830956598e-06
HISTP_FWD_469609.3.peg.1364-MONOMER,0.0,1.184830746905037e-36
HISt2r_REV_CPLX_dummy,0.0,-2.56071539839358e-07
HISt2r_FWD_CPLX_dummy,0.15,1.4740417991575072e-36
HMGCOAS_REV_469609.3.peg.256-MONOMER,0.030476767101303443,-5.225151669146083e-35
HMGCOAS_FWD_469609.3.peg.256-MONOMER,0.0,-2.636075123941931e-07
HPPK_REV_469609.3.peg.2107-MONOMER_mod_mg2(1),0.0,0.04055335436920206
HPPK_FWD_469609.3.peg.2107-MONOMER_mod_mg2(1),0.0,-0.040552128178612486
HPPK2_REV_469609.3.peg.2107-MONOMER_mod_mg2(1),0.0,0.04055335436920206
HPPK2_FWD_469609.3.peg.2107-MONOMER_mod_mg2(1),0.0,-0.040552128178612486
HSDx_REV_469609.3.peg.1000-MONOMER,0.0,-2.4629923159023717e-07
HSDx_FWD_469609.3.peg.1000-MONOMER,0.0,-2.1840658945948477e-07
HSDy_REV_469609.3.peg.1000-MONOMER,0.0,-4.6470582104972196e-07
HSDy_FWD_469609.3.peg.1000-MONOMER,-1.6487590435083476e-34,4.0718498821023487e-35
HSK_REV_469609.3.peg.999-MONOMER_mod_k(1)_mod_mg2(1),0.0,-4.638380424375812e-07
HSK_FWD_469609.3.peg.999-MONOMER_mod_k(1)_mod_mg2(1),-5.039468690114848e-35,1.1058068777371194e-35
HSST_REV_469609.3.peg.813-MONOMER,0.0,1.5067604918723923e-06
HSST_FWD_469609.3.peg.813-MONOMER,0.0,2.511570644925384e-35
HSTPTr_REV_469609.3.peg.1374-MONOMER_mod_pydx5p(1),0.0,-9.004378714839203e-37
