,fluxes,reduced_costs
HSTPTr_FWD_469609.3.peg.1374-MONOMER_mod_pydx5p(1),0.0,-3.4880798923082095e-07
HXPRT_REV_469609.3.peg.2-MONOMER,0.0,-7.875536170399611e-08
HXPRT_FWD_469609.3.peg.2-MONOMER,0.0,-4.1713703262739916e-36
IAHDGK_REV_469609.3.peg.1092-MONOMER,0.0,-2.715300741082735e-07
IAHDGK_FWD_469609.3.peg.1092-MONOMER,0.0,1.731427057922809e-36
IAPDGK_REV_469609.3.peg.1092-MONOMER,0.0,-2.715300741082735e-07
IAPDGK_FWD_469609.3.peg.1092-MONOMER,0.0,1.0281387775854407e-35
IBCOATA_REV_469609.3.peg.1643-MONOMER,0.0,3.546548710700234e-36
IBCOATA_FWD_469609.3.peg.1643-MONOMER,0.0,-2.803010849672137e-07
ICDHy_REV_469609.3.peg.1562-MONOMER_mod_mn2(1),0.0,0.06589465861550284
ICDHy_FWD_469609.3.peg.1562-MONOMER_mod_mn2(1),0.0,-0.06589519528190883
ICDHy_REV_469609.3.peg.1562-MONOMER_mod_mg2(1),0.0,0.06589465725408739
ICDHy_FWD_469609.3.peg.1562-MONOMER_mod_mg2(1),0.0,-0.06589519664332429
ICHORT_REV_469609.3.peg.457-MONOMER,0.0,7.817336595387792e-08
ICHORT_FWD_469609.3.peg.457-MONOMER,0.0,8.609822777911632e-37
IG3PS_REV_CPLX_IG3PS-0,0.0,0.07603798956436529
IG3PS_FWD_CPLX_IG3PS-0,0.0,-0.07603851305478088
IGPDH_REV_469609.3.peg.1370-MONOMER_mod_mg2(1),0.0,1.2648625714982996e-06
IGPDH_FWD_469609.3.peg.1370-MONOMER_mod_mg2(1),0.0,-1.8429345375651477e-09
IGPDH_REV_469609.3.peg.1370-MONOMER_mod_mn2(1),0.0,1.2667055060358646e-06
IGPDH_FWD_469609.3.peg.1370-MONOMER_mod_mn2(1),0.0,3.407380857536668e-36
IGPS_REV_469609.3.peg.1142-MONOMER,0.0,-9.152401140303911e-08
IGPS_FWD_469609.3.peg.1142-MONOMER,0.0007996059457802975,-6.111778718395669e-36
IHDCOATA_REV_469609.3.peg.1643-MONOMER,0.0,5.97498199112637e-36
IHDCOATA_FWD_469609.3.peg.1643-MONOMER,0.0,-2.803010849672137e-07
IHDGK_REV_469609.3.peg.1092-MONOMER,0.0,-2.715300741082735e-07
IHDGK_FWD_469609.3.peg.1092-MONOMER,0.0,1.731427057922809e-36
IHPDCOATA_REV_469609.3.peg.1643-MONOMER,0.0,5.97498199112637e-36
IHPDCOATA_FWD_469609.3.peg.1643-MONOMER,0.0,-2.803010849672137e-07
IHXDGK_REV_469609.3.peg.1092-MONOMER,0.0,-2.715300741082735e-07
IHXDGK_FWD_469609.3.peg.1092-MONOMER,0.0,1.731427057922809e-36
ILETA_REV_469609.3.peg.1208-MONOMER_mod_pydx5p(1),0.0,-2.6480936194585607e-08
ILETA_FWD_469609.3.peg.1208-MONOMER_mod_pydx5p(1),0.0,-5.774765168644546e-07
ILETA_REV_469609.3.peg.1208-MONOMER_mod_pydx5p(6),2.0195987855547443e-05,-1.8812361959730824e-36
ILETA_FWD_469609.3.peg.1208-MONOMER_mod_pydx5p(6),0.0,-5.509955806698691e-07
ILEabc_REV_CPLX_ILEabc-0,0.0,0.01520671056600917
ILEabc_FWD_CPLX_ILEabc-0,0.0,-0.015207342215840863
ILEt2r_REV_469609.3.peg.631-MONOMER,0.0,-4.239790792072204e-07
ILEt2r_FWD_469609.3.peg.631-MONOMER,0.011642571328788265,-1.2274499794783246e-37
IMPC_REV_469609.3.peg.54-MONOMER,0.0,3.623462633681846e-37
IMPC_FWD_469609.3.peg.54-MONOMER,0.0,-6.060956218167894e-07
IMPD_REV_469609.3.peg.24-MONOMER,0.0,0.04055353613123615
IMPD_FWD_469609.3.peg.24-MONOMER,0.0,-0.04055459864078803
IPDCOATA_REV_469609.3.peg.1643-MONOMER,0.0,5.97498199112637e-36
IPDCOATA_FWD_469609.3.peg.1643-MONOMER,0.0,-2.803010849672137e-07
IPDDI_REV_469609.3.peg.254-MONOMER,0.0,-3.94528553605871e-07
IPDDI_FWD_469609.3.peg.254-MONOMER,0.002770615191027586,-1.8628860627879965e-35
IPDGK_REV_469609.3.peg.1092-MONOMER,0.0,-2.715300741082735e-07
IPDGK_FWD_469609.3.peg.1092-MONOMER,0.0,1.0281387775854407e-35
IPMDr_REV_469609.3.peg.901-MONOMER_mod_mg2(1)_mod_mn2(1),0.0,-6.8017802479947e-07
IPMDr_FWD_469609.3.peg.901-MONOMER_mod_mg2(1)_mod_mn2(1),0.0,-3.037507409475411e-37
IPPMIa_REV_CPLX_IPPMIa-0,0.0,-5.354742086969761e-07
IPPMIa_FWD_CPLX_IPPMIa-0,0.0,5.514074843499626e-36
IPPMIb_REV_CPLX_IPPMIa-0,0.0,-8.933723216482324e-37
IPPMIb_FWD_CPLX_IPPMIa-0,0.0,-5.354742086969761e-07
ITDCOATA_REV_469609.3.peg.1643-MONOMER,0.0,5.97498199112637e-36
ITDCOATA_FWD_469609.3.peg.1643-MONOMER,0.0,-2.803010849672137e-07
ITDGK_REV_469609.3.peg.1092-MONOMER,0.0,-2.715300741082735e-07
ITDGK_FWD_469609.3.peg.1092-MONOMER,0.0,1.0281387775854407e-35
IVCOATA_REV_469609.3.peg.1643-MONOMER,0.0,6.715318950827846e-35
IVCOATA_FWD_469609.3.peg.1643-MONOMER,0.0,-2.803010849672137e-07
IZPN_REV_469609.3.peg.1824-MONOMER,0.0,-4.2013656984718123e-07
IZPN_FWD_469609.3.peg.1824-MONOMER,0.1470929602245189,4.1332054683328734e-35
KARA1_REV_469609.3.peg.535-MONOMER_mod_mg2(1),0.0,-2.3472215407431224e-07
KARA1_FWD_469609.3.peg.535-MONOMER_mod_mg2(1),0.0,-2.3472215407431224e-07
KARA2_REV_469609.3.peg.535-MONOMER_mod_mg2(1),0.0,-4.694443081486245e-07
KARA2_FWD_469609.3.peg.535-MONOMER_mod_mg2(1),2.0195987855547443e-05,1.2379989212453252e-35
KARA3_REV_469609.3.peg.535-MONOMER_mod_mg2(1),0.0,-4.694443081486245e-07
KARA3_FWD_469609.3.peg.535-MONOMER_mod_mg2(1),3.8548336522541393e-22,1.2379989212453252e-35
KAS14_REV_CPLX_3OAS100-0,0.0,-5.880132054222736e-07
KAS14_FWD_CPLX_3OAS100-0,0.0,8.743930204588405e-35
KAS_HP_REV_CPLX_dummy,0.0,-3.791208737663738e-08
KAS_HP_FWD_CPLX_dummy,0.0,-6.595276181253392e-36
Kt1r_REV_469609.3.peg.278-MONOMER,0.0,-2.671635438346289e-07
Kt1r_FWD_469609.3.peg.278-MONOMER,1.2825430609472934e-07,3.836333823067835e-41
Kt3_REV_CPLX_Kt3-0,0.0,0.005069189670324599
Kt3_FWD_CPLX_Kt3-0,0.0,-0.005069059066953157
Kt3_REV_CPLX_Kt3-1,0.0,0.00506893320071304
Kt3_FWD_CPLX_Kt3-1,0.0,-0.005069315536564715
L2A6ODs_REV_CPLX_dummy,0.0,-2.56071539839358e-07
L2A6ODs_FWD_CPLX_dummy,0.0,-9.366767068860873e-37
LACZ_REV_469609.3.peg.1448-MONOMER,0.0,-9.526259101081843e-07
LACZ_FWD_469609.3.peg.1448-MONOMER,0.0,-9.142171484674512e-41
LACpts_REV_CPLX_LACpts-0,0.0,0.16220570930337636
LACpts_FWD_CPLX_LACpts-0,0.0,-0.162204260784067
LARGNAT_REV_469609.3.peg.44-MONOMER,0.0,-1.7543895171488985e-07
LARGNAT_FWD_469609.3.peg.44-MONOMER,0.0,3.2683557707808845e-35
LDH_L_REV_469609.3.peg.1329-MONOMER,0.0,-4.5112354637373977e-07
LDH_L_FWD_469609.3.peg.1329-MONOMER,7.550483960620707e-23,8.4439919262373e-36
LDH_L_REV_469609.3.peg.1204-MONOMER,0.0,-5.131791551803873e-07
LDH_L_FWD_469609.3.peg.1204-MONOMER,0.0,-6.205560880664753e-08
LEUTA_REV_469609.3.peg.1208-MONOMER_mod_pydx5p(1),0.0,-5.774765168644546e-07
LEUTA_FWD_469609.3.peg.1208-MONOMER_mod_pydx5p(1),0.0,-2.6480936194585607e-08
LEUTA_REV_469609.3.peg.1208-MONOMER_mod_pydx5p(6),0.0,-5.509955806698691e-07
LEUTA_FWD_469609.3.peg.1208-MONOMER_mod_pydx5p(6),0.0,6.947813588912422e-37
LEUabc_REV_CPLX_ILEabc-0,0.0,0.01520671056600917
LEUabc_FWD_CPLX_ILEabc-0,0.0,-0.015207342215840863
LEUt2r_REV_469609.3.peg.631-MONOMER,0.0,-4.239790792072204e-07
LEUt2r_FWD_469609.3.peg.631-MONOMER,0.018536224804954607,4.474100105263577e-37
LGTHL_REV_469609.3.peg.778-MONOMER_mod_ni2(1),0.0,1.5848664580196308e-06
LGTHL_FWD_469609.3.peg.778-MONOMER_mod_ni2(1),0.0,1.4656130994495355e-37
LPAMS_REV_CPLX_dummy,0.0,-2.56071539839358e-07
LPAMS_FWD_CPLX_dummy,2.0195987855547443e-05,1.4830555176140162e-36
LPLIPAL1A120_REV_469609.3.peg.353-MONOMER,0.0,1.3169499251610436e-06
LPLIPAL1A120_FWD_469609.3.peg.353-MONOMER,0.0,1.3129557753208405e-35
LPLIPAL1A140_REV_469609.3.peg.353-MONOMER,0.0,1.3169499251610436e-06
LPLIPAL1A140_FWD_469609.3.peg.353-MONOMER,0.0,-5.059860468901146e-36
LPLIPAL1A141_REV_469609.3.peg.353-MONOMER,0.0,1.3169499251610436e-06
LPLIPAL1A141_FWD_469609.3.peg.353-MONOMER,0.0,1.3129557753208405e-35
LPLIPAL1A160_REV_469609.3.peg.353-MONOMER,0.0,1.3169499251610436e-06
LPLIPAL1A160_FWD_469609.3.peg.353-MONOMER,0.0,-5.059860468901146e-36
LPLIPAL1A161_REV_469609.3.peg.353-MONOMER,0.0,1.3169499251610436e-06
LPLIPAL1A161_FWD_469609.3.peg.353-MONOMER,0.0,1.3129557753208405e-35
LPLIPAL1A180_REV_469609.3.peg.353-MONOMER,0.0,1.3169499251610436e-06
LPLIPAL1A180_FWD_469609.3.peg.353-MONOMER,0.0,-5.059860468901146e-36
LPLIPAL1A181_REV_469609.3.peg.353-MONOMER,0.0,1.3169499251610436e-06
LPLIPAL1A181_FWD_469609.3.peg.353-MONOMER,0.0,1.3129557753208405e-35
LPLIPAL1E120_REV_469609.3.peg.353-MONOMER,0.0,1.3169499251610436e-06
LPLIPAL1E120_FWD_469609.3.peg.353-MONOMER,0.0,-4.508665977322069e-36
LPLIPAL1E140_REV_469609.3.peg.353-MONOMER,0.0,1.3169499251610436e-06
LPLIPAL1E140_FWD_469609.3.peg.353-MONOMER,0.0,-5.059860468901146e-36
LPLIPAL1E141_REV_469609.3.peg.353-MONOMER,0.0,1.3169499251610436e-06
LPLIPAL1E141_FWD_469609.3.peg.353-MONOMER,0.0,-1.3327777842587308e-35
LPLIPAL1E160_REV_469609.3.peg.353-MONOMER,0.0,1.3169499251610436e-06
LPLIPAL1E160_FWD_469609.3.peg.353-MONOMER,0.0,-5.059860468901146e-36
LPLIPAL1E161_REV_469609.3.peg.353-MONOMER,0.0,1.3169499251610436e-06
LPLIPAL1E161_FWD_469609.3.peg.353-MONOMER,0.0,-1.3327777842587308e-35
LPLIPAL1E180_REV_469609.3.peg.353-MONOMER,0.0,1.3169499251610436e-06
LPLIPAL1E180_FWD_469609.3.peg.353-MONOMER,0.0,-5.059860468901146e-36
LPLIPAL1E181_REV_469609.3.peg.353-MONOMER,0.0,1.3169499251610436e-06
LPLIPAL1E181_FWD_469609.3.peg.353-MONOMER,0.0,-1.3327777842587308e-35
LPLIPAL1G120_REV_469609.3.peg.353-MONOMER,0.0,1.3169499251610436e-06
LPLIPAL1G120_FWD_469609.3.peg.353-MONOMER,0.0,4.310445887943168e-36
LPLIPAL1G140_REV_469609.3.peg.353-MONOMER,0.0,1.3169499251610436e-06
LPLIPAL1G140_FWD_469609.3.peg.353-MONOMER,0.0,-5.059860468901146e-36
LPLIPAL1G141_REV_469609.3.peg.353-MONOMER,0.0,1.3169499251610436e-06
LPLIPAL1G141_FWD_469609.3.peg.353-MONOMER,0.0,-1.3327777842587308e-35
LPLIPAL1G160_REV_469609.3.peg.353-MONOMER,0.0,1.3169499251610436e-06
LPLIPAL1G160_FWD_469609.3.peg.353-MONOMER,0.0,-5.059860468901146e-36
LPLIPAL1G161_REV_469609.3.peg.353-MONOMER,0.0,1.3169499251610436e-06
LPLIPAL1G161_FWD_469609.3.peg.353-MONOMER,0.0,-1.3327777842587308e-35
LPLIPAL1G180_REV_469609.3.peg.353-MONOMER,0.0,1.3169499251610436e-06
LPLIPAL1G180_FWD_469609.3.peg.353-MONOMER,0.0,-5.059860468901146e-36
LPLIPAL1G181_REV_469609.3.peg.353-MONOMER,0.0,1.3169499251610436e-06
LPLIPAL1G181_FWD_469609.3.peg.353-MONOMER,0.0,-1.3327777842587308e-35
LPLIPAL2A120_REV_469609.3.peg.353-MONOMER,0.0,1.3169499251610436e-06
LPLIPAL2A120_FWD_469609.3.peg.353-MONOMER,0.0,-4.2886587665196855e-36
LPLIPAL2A140_REV_469609.3.peg.353-MONOMER,0.0,1.3169499251610436e-06
LPLIPAL2A140_FWD_469609.3.peg.353-MONOMER,0.0,-8.925413763923575e-36
LPLIPAL2A141_REV_469609.3.peg.353-MONOMER,0.0,1.3169499251610436e-06
LPLIPAL2A141_FWD_469609.3.peg.353-MONOMER,0.0,-4.2886587665196855e-36
LPLIPAL2A160_REV_469609.3.peg.353-MONOMER,0.0,1.3169499251610436e-06
LPLIPAL2A160_FWD_469609.3.peg.353-MONOMER,0.0,-8.925413763923575e-36
LPLIPAL2A161_REV_469609.3.peg.353-MONOMER,0.0,0.060827011081498766
LPLIPAL2A161_FWD_469609.3.peg.353-MONOMER,0.0,-0.060825694131573606
LPLIPAL2A180_REV_469609.3.peg.353-MONOMER,0.0,1.3169499251610436e-06
LPLIPAL2A180_FWD_469609.3.peg.353-MONOMER,0.0,-2.7430737673850562e-36
LPLIPAL2A181_REV_469609.3.peg.353-MONOMER,0.0,0.060827011081498766
LPLIPAL2A181_FWD_469609.3.peg.353-MONOMER,0.0,-0.060825694131573606
