,fluxes,reduced_costs
LPLIPAL2E120_REV_469609.3.peg.353-MONOMER,0.0,1.3169499251610436e-06
LPLIPAL2E120_FWD_469609.3.peg.353-MONOMER,0.0,-4.508665977322069e-36
LPLIPAL2E140_REV_469609.3.peg.353-MONOMER,0.0,1.3169499251610436e-06
LPLIPAL2E140_FWD_469609.3.peg.353-MONOMER,0.0,-5.059860468901146e-36
LPLIPAL2E141_REV_469609.3.peg.353-MONOMER,0.0,1.3169499251610436e-06
LPLIPAL2E141_FWD_469609.3.peg.353-MONOMER,0.0,-1.3327777842587308e-35
LPLIPAL2E160_REV_469609.3.peg.353-MONOMER,0.0,1.3169499251610436e-06
LPLIPAL2E160_FWD_469609.3.peg.353-MONOMER,0.0,-5.059860468901146e-36
LPLIPAL2E161_REV_469609.3.peg.353-MONOMER,0.0,1.3169499251610436e-06
LPLIPAL2E161_FWD_469609.3.peg.353-MONOMER,0.0,-1.3327777842587308e-35
LPLIPAL2E180_REV_469609.3.peg.353-MONOMER,0.0,1.3169499251610436e-06
LPLIPAL2E180_FWD_469609.3.peg.353-MONOMER,0.0,-5.059860468901146e-36
LPLIPAL2E181_REV_469609.3.peg.353-MONOMER,0.0,1.3169499251610436e-06
LPLIPAL2E181_FWD_469609.3.peg.353-MONOMER,0.0,-1.3327777842587308e-35
LPLIPAL2G120_REV_469609.3.peg.353-MONOMER,0.0,1.3169499251610436e-06
LPLIPAL2G120_FWD_469609.3.peg.353-MONOMER,0.0,4.310445887943168e-36
LPLIPAL2G140_REV_469609.3.peg.353-MONOMER,0.0,1.3169499251610436e-06
LPLIPAL2G140_FWD_469609.3.peg.353-MONOMER,0.0,-5.059860468901146e-36
LPLIPAL2G141_REV_469609.3.peg.353-MONOMER,0.0,1.3169499251610436e-06
LPLIPAL2G141_FWD_469609.3.peg.353-MONOMER,0.0,-1.3327777842587308e-35
LPLIPAL2G160_REV_469609.3.peg.353-MONOMER,0.0,1.3169499251610436e-06
LPLIPAL2G160_FWD_469609.3.peg.353-MONOMER,0.0,-5.059860468901146e-36
LPLIPAL2G161_REV_469609.3.peg.353-MONOMER,0.0,1.3169499251610436e-06
LPLIPAL2G161_FWD_469609.3.peg.353-MONOMER,0.0,-1.3327777842587308e-35
LPLIPAL2G180_REV_469609.3.peg.353-MONOMER,0.0,1.3169499251610436e-06
LPLIPAL2G180_FWD_469609.3.peg.353-MONOMER,0.0,-5.059860468901146e-36
LPLIPAL2G181_REV_469609.3.peg.353-MONOMER,0.0,1.3169499251610436e-06
LPLIPAL2G181_FWD_469609.3.peg.353-MONOMER,0.0,-1.3327777842587308e-35
LYSt2r_REV_CPLX_dummy,0.0,-2.56071539839358e-07
LYSt2r_FWD_CPLX_dummy,0.013284261224373624,-4.555026764339845e-37
L_LACD2_REV_469609.3.peg.1329-MONOMER,0.0,-1.3385460165750235e-07
L_LACD2_FWD_469609.3.peg.1329-MONOMER,0.0,-3.1726894471623747e-07
L_LACD2_REV_469609.3.peg.1204-MONOMER,0.0,-1.9591021046414987e-07
L_LACD2_FWD_469609.3.peg.1204-MONOMER,0.0,-3.7932455352288496e-07
L_LACD3_REV_469609.3.peg.1329-MONOMER,0.0,-2.119854719878867e-07
L_LACD3_FWD_469609.3.peg.1329-MONOMER,0.0,-2.3913807438585306e-07
L_LACD3_REV_469609.3.peg.1204-MONOMER,0.0,-2.7404108079453425e-07
L_LACD3_FWD_469609.3.peg.1204-MONOMER,0.0,-3.011936831925006e-07
L_LACDr_REV_469609.3.peg.1329-MONOMER,0.0,-4.5112354637373977e-07
L_LACDr_FWD_469609.3.peg.1329-MONOMER,2.912341858444102e-23,1.610704274217103e-36
L_LACDr_REV_469609.3.peg.1204-MONOMER,0.0,-5.131791551803873e-07
L_LACDr_FWD_469609.3.peg.1204-MONOMER,0.0,-6.205560880664753e-08
L_LACt2r_REV_CPLX_dummy,0.0,1.1139931639286088e-36
L_LACt2r_FWD_CPLX_dummy,0.0,-2.56071539839358e-07
MADGBG_REV_469609.3.peg.1778-MONOMER,0.0,-2.811093845157524e-07
MADGBG_FWD_469609.3.peg.1778-MONOMER,0.0,1.4845272568990422e-41
MADGBG_REV_469609.3.peg.297-MONOMER,0.0,-3.382632949740942e-07
MADGBG_FWD_469609.3.peg.297-MONOMER,0.0,-5.715391045834183e-08
MALTATr_REV_469609.3.peg.618-MONOMER,0.0,-4.973951582436238e-07
MALTATr_FWD_469609.3.peg.618-MONOMER,0.0,-1.0185747446942978e-35
MALTHXabc_REV_CPLX_MALTHXabc-0,0.0,-6.270225209193058e-07
MALTHXabc_FWD_CPLX_MALTHXabc-0,0.0,1.2800613526653122e-35
MALTTRabc_REV_CPLX_MALTHXabc-0,0.0,0.040551489630907
MALTTRabc_FWD_CPLX_MALTHXabc-0,0.0,-0.04055211665342792
MALTabc_REV_CPLX_ARBabc-0,0.0,4.7050357621207406e-07
MALTabc_FWD_CPLX_ARBabc-0,0.0,-8.19609707256499e-07
MALTabc_REV_469609.3.peg.372-MONOMER,0.0,1.290113283468573e-06
MALTabc_FWD_469609.3.peg.372-MONOMER,0.0,4.4459779960736864e-36
MALTabc_REV_CPLX_MALTHXabc-0,0.0,3.315453812746336e-07
MALTabc_FWD_CPLX_MALTHXabc-0,0.0,-9.585679021939395e-07
MALTabc_REV_CPLX_ARBabc-1,0.0,4.551019644544344e-07
MALTabc_FWD_CPLX_ARBabc-1,0.0,-8.350113190141386e-07
MALTpts_REV_CPLX_MALTpts-0,0.0,-7.609456430108615e-07
MALTpts_FWD_CPLX_MALTpts-0,0.0,4.432146554202181e-37
MAN6PI_REV_469609.3.peg.1728-MONOMER,0.0,-4.334426580333774e-07
MAN6PI_FWD_469609.3.peg.1728-MONOMER,0.0,3.687806637754522e-36
MANpts_REV_CPLX_MANpts-0,0.0,-5.700704937618794e-07
MANpts_FWD_CPLX_MANpts-0,0.0,-2.4589046653247957e-07
MBDGBG_REV_469609.3.peg.1778-MONOMER,0.0,-4.4535817706971267e-41
MBDGBG_FWD_469609.3.peg.1778-MONOMER,0.0,-2.811093845157524e-07
MBDGBG_REV_469609.3.peg.297-MONOMER,0.0,-5.715391045834183e-08
MBDGBG_FWD_469609.3.peg.297-MONOMER,0.0,-3.382632949740942e-07
MCOATA_REV_469609.3.peg.1643-MONOMER,0.0,-2.26410344323572e-07
MCOATA_FWD_469609.3.peg.1643-MONOMER,0.0,2.604015614692892e-34
ME1_REV_469609.3.peg.1793-MONOMER_mod_mg2(1),0.0,1.823709644128528e-06
ME1_FWD_469609.3.peg.1793-MONOMER_mod_mg2(1),0.0,-5.209951511063616e-10
ME1_REV_469609.3.peg.1793-MONOMER_mod_mn2(1),0.0,1.8242306392796345e-06
ME1_FWD_469609.3.peg.1793-MONOMER_mod_mn2(1),0.0,-2.024239655020585e-35
METALA1c_REV_469609.3.peg.1888-MONOMER,0.0,-2.603208214857428e-07
METALA1c_FWD_469609.3.peg.1888-MONOMER,1.4259370512284266e-23,1.9863923499907115e-36
METALA1c_REV_469609.3.peg.1360-MONOMER_mod_fe2(2),0.0,-3.434494298310566e-07
METALA1c_FWD_469609.3.peg.1360-MONOMER_mod_fe2(2),0.0,-8.31286083453138e-08
METALAabc_REV_CPLX_ALAASPabc-0,0.0,-7.838261930451902e-07
METALAabc_FWD_CPLX_ALAASPabc-0,1.4259370512284266e-23,-3.914118164079759e-36
METAT_REV_469609.3.peg.828-MONOMER_mod_k(4)_mod_mn2(1),0.0,-8.799508674059593e-07
METAT_FWD_469609.3.peg.828-MONOMER_mod_k(4)_mod_mn2(1),0.0,-7.106105955503815e-10
METAT_REV_469609.3.peg.828-MONOMER_mod_tl(4)_mod_ni2(1),0.0,-8.848576205324597e-07
METAT_FWD_469609.3.peg.828-MONOMER_mod_tl(4)_mod_ni2(1),0.0,-5.617363722050794e-09
METAT_REV_469609.3.peg.828-MONOMER_mod_na1(4)_mod_ni2(1),0.0,-8.848576205324597e-07
METAT_FWD_469609.3.peg.828-MONOMER_mod_na1(4)_mod_ni2(1),0.0,-5.617363722050794e-09
METAT_REV_469609.3.peg.828-MONOMER_mod_nh4(4)_mod_ca2(1),0.0,-8.837918943394868e-07
METAT_FWD_469609.3.peg.828-MONOMER_mod_nh4(4)_mod_ca2(1),0.0,-4.551637529077977e-09
METAT_REV_469609.3.peg.828-MONOMER_mod_nh4(4)_mod_ni2(1),0.0,-8.824549471660769e-07
METAT_FWD_469609.3.peg.828-MONOMER_mod_nh4(4)_mod_ni2(1),0.0,-3.2146903556679358e-09
METAT_REV_469609.3.peg.828-MONOMER_mod_tl(4)_mod_zn2(1),0.0,-8.844442927254524e-07
METAT_FWD_469609.3.peg.828-MONOMER_mod_tl(4)_mod_zn2(1),0.0,-5.2040359150434645e-09
METAT_REV_469609.3.peg.828-MONOMER_mod_tl(4)_mod_cobalt2(1),0.0,-8.848412461160681e-07
METAT_FWD_469609.3.peg.828-MONOMER_mod_tl(4)_mod_cobalt2(1),0.0,-5.600989305659142e-09
METAT_REV_469609.3.peg.828-MONOMER_mod_na1(4)_mod_ca2(1),0.0,-8.861945604377962e-07
METAT_FWD_469609.3.peg.828-MONOMER_mod_na1(4)_mod_ca2(1),0.0,-6.954303627387311e-09
METAT_REV_469609.3.peg.828-MONOMER_mod_tl(4)_mod_mn2(1),0.0,-8.851556236622414e-07
METAT_FWD_469609.3.peg.828-MONOMER_mod_tl(4)_mod_mn2(1),0.0,-5.915366851832502e-09
METAT_REV_469609.3.peg.828-MONOMER_mod_k(4)_mod_zn2(1),0.0,-8.792402568104088e-07
METAT_FWD_469609.3.peg.828-MONOMER_mod_k(4)_mod_zn2(1),0.0002541685025924611,2.7575526046072957e-35
METAT_REV_469609.3.peg.828-MONOMER_mod_cs(4)_mod_cd2(1),0.0,-8.844432156534444e-07
METAT_FWD_469609.3.peg.828-MONOMER_mod_cs(4)_mod_cd2(1),0.0,-5.202958843035538e-09
METAT_REV_469609.3.peg.828-MONOMER_mod_na1(4)_mod_cd2(1),0.0,-8.844432156534444e-07
METAT_FWD_469609.3.peg.828-MONOMER_mod_na1(4)_mod_cd2(1),0.0,-5.202958843035538e-09
METAT_REV_469609.3.peg.828-MONOMER_mod_na1(4)_mod_zn2(1),0.0,-8.844442927254524e-07
METAT_FWD_469609.3.peg.828-MONOMER_mod_na1(4)_mod_zn2(1),0.0,-5.2040359150434645e-09
METAT_REV_469609.3.peg.828-MONOMER_mod_nh4(4)_mod_zn2(1),0.0,-8.82042440311656e-07
METAT_FWD_469609.3.peg.828-MONOMER_mod_nh4(4)_mod_zn2(1),0.0,-2.8021835012471818e-09
METAT_REV_469609.3.peg.828-MONOMER_mod_nh4(4)_mod_cobalt2(1),0.0,-8.824392014511618e-07
METAT_FWD_469609.3.peg.828-MONOMER_mod_nh4(4)_mod_cobalt2(1),0.0,-3.1989446407530058e-09
METAT_REV_469609.3.peg.828-MONOMER_mod_tl(4)_mod_ca2(1),0.0,-8.861945604377962e-07
METAT_FWD_469609.3.peg.828-MONOMER_mod_tl(4)_mod_ca2(1),0.0,-6.954303627387311e-09
METAT_REV_469609.3.peg.828-MONOMER_mod_na1(4)_mod_mn2(1),0.0,-8.851556236622414e-07
METAT_FWD_469609.3.peg.828-MONOMER_mod_na1(4)_mod_mn2(1),0.0,-5.915366851832502e-09
METAT_REV_469609.3.peg.828-MONOMER_mod_nh4(4)_mod_mg2(1),0.0,-8.835917974947584e-07
METAT_FWD_469609.3.peg.828-MONOMER_mod_nh4(4)_mod_mg2(1),0.0,-4.351540684349484e-09
METAT_REV_469609.3.peg.828-MONOMER_mod_na1(4)_mod_mg2(1),0.0,-8.859945681641836e-07
METAT_FWD_469609.3.peg.828-MONOMER_mod_na1(4)_mod_mg2(1),0.0,-6.754311353774734e-09
METAT_REV_469609.3.peg.828-MONOMER_mod_k(4)_mod_ca2(1),0.0,-8.809887618658452e-07
METAT_FWD_469609.3.peg.828-MONOMER_mod_k(4)_mod_ca2(1),0.0,-1.7485050554363539e-09
METAT_REV_469609.3.peg.828-MONOMER_mod_nh4(4)_mod_cd2(1),0.0,-8.820418605868494e-07
METAT_FWD_469609.3.peg.828-MONOMER_mod_nh4(4)_mod_cd2(1),0.0,-2.8016037764405626e-09
METAT_REV_469609.3.peg.828-MONOMER_mod_cs(4)_mod_mn2(1),0.0,-8.851556236622414e-07
METAT_FWD_469609.3.peg.828-MONOMER_mod_cs(4)_mod_mn2(1),0.0,-5.915366851832502e-09
METAT_REV_469609.3.peg.828-MONOMER_mod_k(4)_mod_mg2(1),0.0,-8.807885431884475e-07
METAT_FWD_469609.3.peg.828-MONOMER_mod_k(4)_mod_mg2(1),0.0,-1.5482863780386367e-09
METAT_REV_469609.3.peg.828-MONOMER_mod_cs(4)_mod_ca2(1),0.0,-8.861945604377962e-07
METAT_FWD_469609.3.peg.828-MONOMER_mod_cs(4)_mod_ca2(1),0.0,-6.954303627387311e-09
METAT_REV_469609.3.peg.828-MONOMER_mod_cs(4)_mod_mg2(1),0.0,-8.859945681641836e-07
METAT_FWD_469609.3.peg.828-MONOMER_mod_cs(4)_mod_mg2(1),0.0,-6.754311353774734e-09
METAT_REV_469609.3.peg.828-MONOMER_mod_k(4)_mod_cd2(1),0.0,-8.792402568104088e-07
METAT_FWD_469609.3.peg.828-MONOMER_mod_k(4)_mod_cd2(1),0.0,4.6281130672283295e-35
METAT_REV_469609.3.peg.828-MONOMER_mod_k(4)_mod_ni2(1),0.0,-8.796518066139805e-07
METAT_FWD_469609.3.peg.828-MONOMER_mod_k(4)_mod_ni2(1),0.0,-4.115498035716079e-10
METAT_REV_469609.3.peg.828-MONOMER_mod_nh4(4)_mod_mn2(1),0.0,-8.827534387211975e-07
METAT_FWD_469609.3.peg.828-MONOMER_mod_nh4(4)_mod_mn2(1),0.0,-3.5131819107886564e-09
METAT_REV_469609.3.peg.828-MONOMER_mod_cs(4)_mod_zn2(1),0.0,-8.844442927254524e-07
METAT_FWD_469609.3.peg.828-MONOMER_mod_cs(4)_mod_zn2(1),0.0,-5.2040359150434645e-09
METAT_REV_469609.3.peg.828-MONOMER_mod_cs(4)_mod_ni2(1),0.0,-8.848576205324597e-07
METAT_FWD_469609.3.peg.828-MONOMER_mod_cs(4)_mod_ni2(1),0.0,-5.617363722050794e-09
METAT_REV_469609.3.peg.828-MONOMER_mod_tl(4)_mod_mg2(1),0.0,-8.859945681641836e-07
METAT_FWD_469609.3.peg.828-MONOMER_mod_tl(4)_mod_mg2(1),0.0,-6.754311353774734e-09
