,fluxes,reduced_costs
METAT_REV_469609.3.peg.828-MONOMER_mod_na1(4)_mod_cobalt2(1),0.0,-8.848412461160681e-07
METAT_FWD_469609.3.peg.828-MONOMER_mod_na1(4)_mod_cobalt2(1),0.0,-5.600989305659142e-09
METAT_REV_469609.3.peg.828-MONOMER_mod_k(4)_mod_cobalt2(1),0.0,-8.796367937389001e-07
METAT_FWD_469609.3.peg.828-MONOMER_mod_k(4)_mod_cobalt2(1),0.0,-3.965369284911655e-10
METAT_REV_469609.3.peg.828-MONOMER_mod_tl(4)_mod_cd2(1),0.0,-8.844432156534444e-07
METAT_FWD_469609.3.peg.828-MONOMER_mod_tl(4)_mod_cd2(1),0.0,-5.202958843035538e-09
METAT_REV_469609.3.peg.828-MONOMER_mod_cs(4)_mod_cobalt2(1),0.0,-8.848412461160681e-07
METAT_FWD_469609.3.peg.828-MONOMER_mod_cs(4)_mod_cobalt2(1),0.0,-5.600989305659142e-09
METB1_REV_469609.3.peg.1588-MONOMER_mod_pydx5p(1),0.0,-6.411620318661274e-07
METB1_FWD_469609.3.peg.1588-MONOMER_mod_pydx5p(1),2.0195987855547443e-05,2.1800199834410784e-37
METDabc_REV_CPLX_METDabc-0,0.0,-5.752573635533898e-07
METDabc_FWD_CPLX_METDabc-0,0.0,-1.345664669330425e-35
METFR_REV_469609.3.peg.329-MONOMER_mod_fad(1),0.0,-2.1840658945948477e-07
METFR_FWD_469609.3.peg.329-MONOMER_mod_fad(1),0.3354191359873894,-1.666093815398284e-35
METSOX1abc_REV_CPLX_METDabc-0,0.0,-5.752573635533898e-07
METSOX1abc_FWD_CPLX_METDabc-0,0.006628509520388957,-1.0349371284696659e-36
METSOX2abc_REV_CPLX_METDabc-0,0.0,-5.752573635533898e-07
METSOX2abc_FWD_CPLX_METDabc-0,0.0,-1.345664669330425e-35
METSOXR1r_REV_469609.3.peg.289-MONOMER,0.0,-1.8424210091196195e-07
METSOXR1r_FWD_469609.3.peg.289-MONOMER,0.006628509520388957,6.97691711702947e-34
METSOXR1r_REV_469609.3.peg.641-MONOMER,0.0,-2.416969851929013e-07
METSOXR1r_FWD_469609.3.peg.641-MONOMER,0.0,-5.745488428093937e-08
METabc_REV_CPLX_METDabc-0,0.0,0.010137385270932855
METabc_FWD_CPLX_METDabc-0,0.0,-0.010137960528296408
MEVK1c_REV_469609.3.peg.251-MONOMER,0.0,-4.803835430170255e-07
MEVK1c_FWD_469609.3.peg.251-MONOMER,0.030476767101303443,2.6784533931611188e-36
MG2abc_REV_CPLX_dummy,0.0,0.020276058782596383
MG2abc_FWD_CPLX_dummy,0.0,-0.02027631485413622
MGt5_REV_469609.3.peg.1891-MONOMER,0.000203819541285956,5.235276160895759e-42
MGt5_FWD_469609.3.peg.1891-MONOMER,0.0,-8.469793055862594e-08
MI1PP_REV_469609.3.peg.760-MONOMER_mod_mg2(1),0.0,-2.051458075588157e-07
MI1PP_FWD_469609.3.peg.760-MONOMER_mod_mg2(1),0.0,3.7553082316328146e-36
MI3PP_REV_469609.3.peg.760-MONOMER_mod_mg2(1),0.0,-2.051458075588157e-07
MI3PP_FWD_469609.3.peg.760-MONOMER_mod_mg2(1),0.0,3.7553082316328146e-36
MI4PP_REV_469609.3.peg.760-MONOMER_mod_mg2(1),0.0,-2.051458075588157e-07
MI4PP_FWD_469609.3.peg.760-MONOMER_mod_mg2(1),0.0,3.7553082316328146e-36
MLTP1_REV_469609.3.peg.117-MONOMER,0.0,-3.07447848539952e-07
MLTP1_FWD_469609.3.peg.117-MONOMER,0.0,2.9759582998477038e-36
MLTP2_REV_469609.3.peg.117-MONOMER,0.0,-3.07447848539952e-07
MLTP2_FWD_469609.3.peg.117-MONOMER,0.0,2.9759582998477038e-36
MLTP3_REV_469609.3.peg.117-MONOMER,0.0,-3.07447848539952e-07
MLTP3_FWD_469609.3.peg.117-MONOMER,0.0,-5.3802454636247195e-36
MNabc_REV_CPLX_MNabc-0,0.0,0.015206893788750755
MNabc_FWD_CPLX_MNabc-0,0.0,-0.01520716479761139
MNt2_REV_469609.3.peg.227-MONOMER,0.0,-4.18174567095072e-07
MNt2_FWD_469609.3.peg.227-MONOMER,1.512229220442042e-08,3.955291839337082e-37
MTAN_REV_469609.3.peg.1429-MONOMER,0.0,-3.668852819274373e-07
MTAN_FWD_469609.3.peg.1429-MONOMER,0.0,5.980585236090391e-36
MTHFC_REV_469609.3.peg.1112-MONOMER,0.0,-1.0281107334892046e-08
MTHFC_FWD_469609.3.peg.1112-MONOMER,0.0,-4.905905865815427e-07
MTHFC_REV_469609.3.peg.1828-MONOMER,0.5034475958623846,5.656813184609805e-36
MTHFC_FWD_469609.3.peg.1828-MONOMER,0.0,-4.803094792466507e-07
MTHFC_REV_469609.3.peg.1182-MONOMER,0.0,-1.1087178774705959e-07
MTHFC_FWD_469609.3.peg.1182-MONOMER,0.0,-5.911812669937102e-07
MTHFD_REV_469609.3.peg.1112-MONOMER,0.6505405560869035,2.805958036477959e-35
MTHFD_FWD_469609.3.peg.1112-MONOMER,0.0,-5.008716939164348e-07
MTHPTGHM_REV_469609.3.peg.328-MONOMER_mod_zn2(1),0.0,0.04055469256138655
MTHPTGHM_FWD_469609.3.peg.328-MONOMER_mod_zn2(1),0.0,-0.04055515202759847
NACt2r_REV_CPLX_dummy,0.0,-2.56071539839358e-07
NACt2r_FWD_CPLX_dummy,0.013010190935047017,5.383580045692772e-37
NADK_REV_469609.3.peg.1193-MONOMER_mod_mg2(1),0.0,-4.2141850533609447e-07
NADK_FWD_469609.3.peg.1193-MONOMER_mod_mg2(1),0.0,-1.9218661753818205e-35
NADK2_REV_469609.3.peg.1193-MONOMER_mod_mg2(1),0.0,-3.000677767633156e-07
NADK2_FWD_469609.3.peg.1193-MONOMER_mod_mg2(1),0.0,-1.213507285727789e-07
NADS1_REV_469609.3.peg.580-MONOMER_mod_mg2(1),0.0,0.020276664362723934
NADS1_FWD_469609.3.peg.580-MONOMER_mod_mg2(1),0.0,-0.020275397215922926
NADS1_REV_469609.3.peg.580-MONOMER_mod_mn2(1),0.0,0.020276665823095636
NADS1_FWD_469609.3.peg.580-MONOMER_mod_mn2(1),0.0,-0.020275395755551227
NADS2_REV_CPLX_dummy,0.0,0.02027641489663319
NADS2_FWD_CPLX_dummy,0.0,-0.020276670968173028
NAPRT_REV_469609.3.peg.579-MONOMER,0.0,0.04055316641860227
NAPRT_FWD_469609.3.peg.579-MONOMER,0.0,-0.0405535330098006
NDPK1_REV_CPLX_dummy,0.0,-2.493864984924579e-07
NDPK1_FWD_CPLX_dummy,0.0,-6.685041346900092e-09
NDPK2_REV_CPLX_dummy,0.0,-2.493864984924579e-07
NDPK2_FWD_CPLX_dummy,0.0,-6.685041346900092e-09
NDPK3_REV_CPLX_dummy,0.0,-2.493864984924579e-07
NDPK3_FWD_CPLX_dummy,0.0,-6.685041346900092e-09
NDPK4_REV_CPLX_dummy,0.0,-2.493864984924579e-07
NDPK4_FWD_CPLX_dummy,0.0,-6.685041346900092e-09
NDPK5_REV_CPLX_dummy,0.0,-1.28035769919679e-07
NDPK5_FWD_CPLX_dummy,0.0,-1.28035769919679e-07
NDPK6_REV_CPLX_dummy,0.0,-1.28035769919679e-07
NDPK6_FWD_CPLX_dummy,0.0,-1.28035769919679e-07
NDPK7_REV_CPLX_dummy,0.0,-2.493864984924579e-07
NDPK7_FWD_CPLX_dummy,0.0,-6.685041346900092e-09
NDPK8_REV_CPLX_dummy,0.0,-2.047676583210948e-07
NDPK8_FWD_CPLX_dummy,0.0,-5.130388151826319e-08
NDPK9_REV_CPLX_dummy,0.0,-1.28035769919679e-07
NDPK9_FWD_CPLX_dummy,0.0,-1.28035769919679e-07
NH4tb_REV_CPLX_dummy,3.849886244721125,0.0
NH4tb_FWD_CPLX_dummy,0.0,-2.56071539839358e-07
NMNAT_REV_469609.3.peg.1969-MONOMER_mod_ca2(1),0.0,-2.3327881449653857e-07
NMNAT_FWD_469609.3.peg.1969-MONOMER_mod_ca2(1),0.0,-5.031196290866796e-09
NMNAT_REV_469609.3.peg.1969-MONOMER_mod_cobalt2(1),0.0,-2.2938577545527197e-07
NMNAT_FWD_469609.3.peg.1969-MONOMER_mod_cobalt2(1),0.0,-1.1381572496001832e-09
NMNAT_REV_469609.3.peg.1969-MONOMER_mod_zn2(1),0.0,-2.2824761820567179e-07
NMNAT_FWD_469609.3.peg.1969-MONOMER_mod_zn2(1),0.0002339726004207593,-3.1744053473256494e-35
NMNAT_REV_469609.3.peg.1969-MONOMER_mod_ni2(1),0.0,-2.2922457107216156e-07
NMNAT_FWD_469609.3.peg.1969-MONOMER_mod_ni2(1),0.0,-9.769528664897937e-10
NMNAT_REV_469609.3.peg.1969-MONOMER_mod_mg2(1),0.0,-2.326383839735255e-07
NMNAT_FWD_469609.3.peg.1969-MONOMER_mod_mg2(1),0.0,-4.390765767853711e-09
NMNAT_REV_469609.3.peg.1969-MONOMER_mod_cd2(1),0.0,-2.2841167597569286e-07
NMNAT_FWD_469609.3.peg.1969-MONOMER_mod_cd2(1),0.0,-1.6405777002109126e-10
NMNAT_REV_469609.3.peg.1969-MONOMER_mod_cu2(1),0.0,-2.310743104918722e-07
NMNAT_FWD_469609.3.peg.1969-MONOMER_mod_cu2(1),0.0,-2.826692286200422e-09
NMNAT_REV_469609.3.peg.1969-MONOMER_mod_mn2(1),0.0,-2.302913166648247e-07
NMNAT_FWD_469609.3.peg.1969-MONOMER_mod_mn2(1),0.0,-2.043698459152897e-09
NMNP_REV_469609.3.peg.1968-MONOMER,0.0,-3.837637649101207e-07
NMNP_FWD_469609.3.peg.1968-MONOMER,0.0,-5.7446587400360455e-08
NMNP_REV_469609.3.peg.978-MONOMER,0.0,-3.263171775097602e-07
NMNP_FWD_469609.3.peg.978-MONOMER,0.013244163535467776,0.0
NMNPH_REV_469609.3.peg.1969-MONOMER_mod_ca2(1),0.0,-2.3327881449653857e-07
NMNPH_FWD_469609.3.peg.1969-MONOMER_mod_ca2(1),0.0,-5.031196290866796e-09
NMNPH_REV_469609.3.peg.1969-MONOMER_mod_cobalt2(1),0.0,-2.2938577545527197e-07
NMNPH_FWD_469609.3.peg.1969-MONOMER_mod_cobalt2(1),0.0,-1.1381572496001832e-09
NMNPH_REV_469609.3.peg.1969-MONOMER_mod_zn2(1),0.0,-2.2824761820567179e-07
NMNPH_FWD_469609.3.peg.1969-MONOMER_mod_zn2(1),0.013010190935047017,-1.362423963850682e-35
NMNPH_REV_469609.3.peg.1969-MONOMER_mod_ni2(1),0.0,-2.2922457107216156e-07
NMNPH_FWD_469609.3.peg.1969-MONOMER_mod_ni2(1),0.0,-9.769528664897937e-10
NMNPH_REV_469609.3.peg.1969-MONOMER_mod_mg2(1),0.0,-2.326383839735255e-07
NMNPH_FWD_469609.3.peg.1969-MONOMER_mod_mg2(1),0.0,-4.390765767853711e-09
NMNPH_REV_469609.3.peg.1969-MONOMER_mod_cd2(1),0.0,-2.2841167597569286e-07
NMNPH_FWD_469609.3.peg.1969-MONOMER_mod_cd2(1),0.0,-1.6405777002109126e-10
NMNPH_REV_469609.3.peg.1969-MONOMER_mod_cu2(1),0.0,-2.310743104918722e-07
NMNPH_FWD_469609.3.peg.1969-MONOMER_mod_cu2(1),0.0,-2.826692286200422e-09
NMNPH_REV_469609.3.peg.1969-MONOMER_mod_mn2(1),0.0,-2.302913166648247e-07
NMNPH_FWD_469609.3.peg.1969-MONOMER_mod_mn2(1),0.0,-2.043698459152897e-09
NNAM_REV_469609.3.peg.441-MONOMER,0.0,-2.69698090734856e-07
NNAM_FWD_469609.3.peg.441-MONOMER,0.013010190935047017,3.410240728904418e-37
NNATr_REV_469609.3.peg.455-MONOMER_mod_mg2(1),0.0,1.4363451416322953e-06
NNATr_FWD_469609.3.peg.455-MONOMER_mod_mg2(1),0.0,-3.9791199908743575e-36
NP1_r_REV_CPLX_DURIPP-0,0.0,-5.09663497755263e-07
NP1_r_FWD_CPLX_DURIPP-0,0.0,8.980964876899804e-34
NT5C_REV_469609.3.peg.1214-MONOMER_mod_zn2(1),0.0,-8.153144491366688e-07
NT5C_FWD_469609.3.peg.1214-MONOMER_mod_zn2(1),0.0,-2.436975460954508e-36
NT5C_REV_469609.3.peg.1214-MONOMER_mod_cobalt2(1),0.0,-8.1603731273092e-07
NT5C_FWD_469609.3.peg.1214-MONOMER_mod_cobalt2(1),0.0,-7.228635942512459e-10
NTD1_REV_469609.3.peg.1214-MONOMER_mod_zn2(1),0.0,0.020275812675646515
NTD1_FWD_469609.3.peg.1214-MONOMER_mod_zn2(1),0.0,-0.02027662799009565
NTD1_REV_469609.3.peg.1214-MONOMER_mod_cobalt2(1),0.0,0.02027581195278292
NTD1_FWD_469609.3.peg.1214-MONOMER_mod_cobalt2(1),0.0,-0.020276628712959245
NTD10_REV_469609.3.peg.1214-MONOMER_mod_zn2(1),0.0,0.040552573777433154
NTD10_FWD_469609.3.peg.1214-MONOMER_mod_zn2(1),0.0,-0.04055338909188229
NTD10_REV_469609.3.peg.1214-MONOMER_mod_cobalt2(1),0.0,0.04055257305456956
NTD10_FWD_469609.3.peg.1214-MONOMER_mod_cobalt2(1),0.0,-0.040553389814745884
NTD11_REV_469609.3.peg.1214-MONOMER_mod_zn2(1),0.0,0.040552573777433154
NTD11_FWD_469609.3.peg.1214-MONOMER_mod_zn2(1),0.0,-0.04055338909188229
NTD11_REV_469609.3.peg.1214-MONOMER_mod_cobalt2(1),0.0,0.04055257305456956
NTD11_FWD_469609.3.peg.1214-MONOMER_mod_cobalt2(1),0.0,-0.040553389814745884
NTD2_REV_469609.3.peg.1214-MONOMER_mod_zn2(1),0.0,0.02027583698618721
NTD2_FWD_469609.3.peg.1214-MONOMER_mod_zn2(1),0.0,-0.02027665230063635
NTD2_REV_469609.3.peg.1214-MONOMER_mod_cobalt2(1),0.0,0.020275836263323615
NTD2_FWD_469609.3.peg.1214-MONOMER_mod_cobalt2(1),0.0,-0.02027665302349994
NTD3_REV_469609.3.peg.1214-MONOMER_mod_zn2(1),0.0,-8.153144491366688e-07
NTD3_FWD_469609.3.peg.1214-MONOMER_mod_zn2(1),0.0,7.898075233694569e-37
NTD3_REV_469609.3.peg.1214-MONOMER_mod_cobalt2(1),0.0,-8.1603731273092e-07
