,fluxes,reduced_costs
NTD3_FWD_469609.3.peg.1214-MONOMER_mod_cobalt2(1),0.0,-7.228635942512459e-10
NTD4_REV_469609.3.peg.1214-MONOMER_mod_zn2(1),0.0,0.02027583698618721
NTD4_FWD_469609.3.peg.1214-MONOMER_mod_zn2(1),0.0,-0.02027665230063635
NTD4_REV_469609.3.peg.1214-MONOMER_mod_cobalt2(1),0.0,0.020275836263323615
NTD4_FWD_469609.3.peg.1214-MONOMER_mod_cobalt2(1),0.0,-0.02027665302349994
NTD5_REV_469609.3.peg.1214-MONOMER_mod_zn2(1),0.0,0.020275812675646515
NTD5_FWD_469609.3.peg.1214-MONOMER_mod_zn2(1),0.0,-0.02027662799009565
NTD5_REV_469609.3.peg.1214-MONOMER_mod_cobalt2(1),0.0,0.02027581195278292
NTD5_FWD_469609.3.peg.1214-MONOMER_mod_cobalt2(1),0.0,-0.020276628712959245
NTD5_a_REV_469609.3.peg.1214-MONOMER_mod_zn2(1),0.0,0.02027570738629791
NTD5_a_FWD_469609.3.peg.1214-MONOMER_mod_zn2(1),0.0,-0.020276522700747045
NTD5_a_REV_469609.3.peg.1214-MONOMER_mod_cobalt2(1),0.0,0.020275706663434315
NTD5_a_FWD_469609.3.peg.1214-MONOMER_mod_cobalt2(1),0.0,-0.02027652342361064
NTD6_REV_469609.3.peg.1214-MONOMER_mod_zn2(1),0.0,0.040551723170054815
NTD6_FWD_469609.3.peg.1214-MONOMER_mod_zn2(1),0.0,-0.04055253848450395
NTD6_REV_469609.3.peg.1214-MONOMER_mod_cobalt2(1),0.0,0.04055172244719122
NTD6_FWD_469609.3.peg.1214-MONOMER_mod_cobalt2(1),0.0,-0.040552539207367545
NTD7_REV_469609.3.peg.1214-MONOMER_mod_zn2(1),0.0,0.04055260155035347
NTD7_FWD_469609.3.peg.1214-MONOMER_mod_zn2(1),0.0,-0.040553416864802606
NTD7_REV_469609.3.peg.1214-MONOMER_mod_cobalt2(1),0.0,0.040552600827489876
NTD7_FWD_469609.3.peg.1214-MONOMER_mod_cobalt2(1),0.0,-0.0405534175876662
NTD8_REV_469609.3.peg.1214-MONOMER_mod_zn2(1),0.0,0.0405518488609113
NTD8_FWD_469609.3.peg.1214-MONOMER_mod_zn2(1),0.0,-0.04055266417536044
NTD8_REV_469609.3.peg.1214-MONOMER_mod_cobalt2(1),0.0,0.04055184813804771
NTD8_FWD_469609.3.peg.1214-MONOMER_mod_cobalt2(1),0.0,-0.04055266489822403
NTD9_REV_469609.3.peg.1214-MONOMER_mod_zn2(1),0.0,0.040552573777433154
NTD9_FWD_469609.3.peg.1214-MONOMER_mod_zn2(1),0.0,-0.04055338909188229
NTD9_REV_469609.3.peg.1214-MONOMER_mod_cobalt2(1),0.0,0.04055257305456956
NTD9_FWD_469609.3.peg.1214-MONOMER_mod_cobalt2(1),0.0,-0.040553389814745884
NTPTP1_REV_469609.3.peg.1573-MONOMER,0.0,0.060828526856211436
NTPTP1_FWD_469609.3.peg.1573-MONOMER,0.0,-0.060828569609137566
O2t_REV_CPLX_dummy,0.0,7.661740151424908e-38
O2t_FWD_CPLX_dummy,0.0,-2.56071539839358e-07
OAASr_REV_469609.3.peg.1563-MONOMER,0.0,-3.2429237448196067e-07
OAASr_FWD_469609.3.peg.1563-MONOMER,9.88440488175901e-23,9.259652646324038e-34
OBTFL_REV_469609.3.peg.259-MONOMER_mod_glycyl(1),0.0,-2.3560046213322166e-07
OBTFL_FWD_469609.3.peg.259-MONOMER_mod_glycyl(1),0.0,1.946105858054609e-35
OCBT_REV_469609.3.peg.1543-MONOMER,0.14130607699782272,-1.5713877450181972e-36
OCBT_FWD_469609.3.peg.1543-MONOMER,0.0,-4.606769224672813e-07
OMCDC_REV_CPLX_dummy,0.0,0.030414468557812647
OMCDC_FWD_CPLX_dummy,0.0,-0.030414724629352484
OMPDC_REV_469609.3.peg.1221-MONOMER,0.0,1.3911409450937262e-06
OMPDC_FWD_469609.3.peg.1221-MONOMER,-2.916407562917645e-56,-2.4715539833933023e-35
ORNTAC_REV_469609.3.peg.467-MONOMER_mod_zn2(1),0.0,-3.6954821329569433e-07
ORNTAC_FWD_469609.3.peg.467-MONOMER_mod_zn2(1),0.008693923002177268,1.712754857501318e-36
ORNTAC_REV_469609.3.peg.1527-MONOMER,0.0,-5.391503132605855e-07
ORNTAC_FWD_469609.3.peg.1527-MONOMER,0.0,-1.696020999648911e-07
OROTPT_REV_469609.3.peg.1220-MONOMER,0.0,1.0224405755685394e-06
OROTPT_FWD_469609.3.peg.1220-MONOMER,0.0,1.995353160604619e-36
P5CRyr_REV_469609.3.peg.714-MONOMER,0.009235262430555894,-6.052819021437242e-34
P5CRyr_FWD_469609.3.peg.714-MONOMER,0.0,-8.158907326451863e-07
PAPPT2_REV_469609.3.peg.573-MONOMER,0.0,-3.221049266870532e-07
PAPPT2_FWD_469609.3.peg.573-MONOMER,0.0,-8.276996541698122e-35
PAPPT3_REV_469609.3.peg.573-MONOMER,0.0,-3.221049266870532e-07
PAPPT3_FWD_469609.3.peg.573-MONOMER,0.0,-8.276996541698122e-35
PBt_REV_469609.3.peg.306-MONOMER,0.0,1.3178602123402123e-06
PBt_FWD_469609.3.peg.306-MONOMER,0.0,4.599460872216189e-36
PDHa_REV_CPLX_dummy,0.0,-2.56071539839358e-07
PDHa_FWD_CPLX_dummy,2.0195987855547443e-05,1.1139931639286088e-36
PDHbr_REV_469609.3.peg.682-MONOMER,0.0,-4.7619496086146927e-07
PDHbr_FWD_469609.3.peg.682-MONOMER,0.0,5.5684119569044e-36
PDHc_REV_CPLX_PDHc-0,0.0,0.01013826089959097
PDHc_FWD_CPLX_PDHc-0,0.0,-0.010138938470589994
PEPGLY_REV_469609.3.peg.1986-MONOMER,0.0,1.3333011496116196e-07
PEPGLY_FWD_469609.3.peg.1986-MONOMER,0.0,-1.1483418112998709e-06
PEPGLY_REV_469609.3.peg.2123-MONOMER,0.0,2.043945668270364e-07
PEPGLY_FWD_469609.3.peg.2123-MONOMER,0.0,-1.0772773594339964e-06
PEPGLY_REV_469609.3.peg.583-MONOMER,0.0,1.2816719262610326e-06
PEPGLY_FWD_469609.3.peg.583-MONOMER,0.0,1.1386864033016443e-34
PFK_REV_469609.3.peg.1302-MONOMER_mod_mg2(1),0.0,0.16220529790634733
PFK_FWD_469609.3.peg.1302-MONOMER_mod_mg2(1),0.0,-0.1622064154960345
PFK_2_REV_CPLX_PFK_2-1,0.0,4.284861705792571e-07
PFK_2_FWD_CPLX_PFK_2-1,0.0,-3.891137269280465e-35
PFK_2_REV_469609.3.peg.1302-MONOMER_mod_mg2(1),0.0,-3.4455175831014765e-07
PFK_2_FWD_469609.3.peg.1302-MONOMER_mod_mg2(1),0.0,-7.730379288894048e-07
PFK_2_REV_CPLX_PFK_2-0,0.0,3.8745682068646717e-07
PFK_2_FWD_CPLX_PFK_2-0,0.0,-4.1029349892789943e-08
PFK_3_REV_469609.3.peg.1302-MONOMER_mod_mg2(1),0.0,-1.1175896871995524e-06
PFK_3_FWD_469609.3.peg.1302-MONOMER_mod_mg2(1),0.0,-1.304467192800625e-36
PFL_REV_469609.3.peg.259-MONOMER_mod_glycyl(1),0.0,-2.3560046213322166e-07
PFL_FWD_469609.3.peg.259-MONOMER_mod_glycyl(1),0.0,1.946105858054609e-35
PFL_REV_469609.3.peg.1595-MONOMER,0.0,-2.3560046213322166e-07
PFL_FWD_469609.3.peg.1595-MONOMER,3.055553303502386,1.351796491567753e-35
PGAMT_REV_469609.3.peg.918-MONOMER,0.0,6.940678188196787e-36
PGAMT_FWD_469609.3.peg.918-MONOMER,0.0,-5.936068032379205e-07
PGI_REV_469609.3.peg.166-MONOMER,727.3475038499679,5.6676316204174636e-36
PGI_FWD_469609.3.peg.166-MONOMER,0.0,-5.6676316204174636e-36
PGI_REV_469609.3.peg.158-MONOMER,0.0,-2.804079163162234e-07
PGI_FWD_469609.3.peg.158-MONOMER,0.0,-2.804079163162234e-07
PGK_REV_469609.3.peg.220-MONOMER,1.036925990827083e-21,-9.528746589683797e-36
PGK_FWD_469609.3.peg.220-MONOMER,0.0,-7.534897955740079e-07
PGL_REV_469609.3.peg.1385-MONOMER,0.0,0.08110394458630796
PGL_FWD_469609.3.peg.1385-MONOMER,0.0,-0.08110435661834793
PGLYCP_REV_469609.3.peg.1961-MONOMER_mod_mg2(1)_mod_cl(1),0.0,1.4576275200180877e-07
PGLYCP_FWD_469609.3.peg.1961-MONOMER_mod_mg2(1)_mod_cl(1),0.0,1.5418929098879297e-36
PGM_REV_469609.3.peg.1099-MONOMER_mod_23bpg(1),5.184629954135415e-22,1.8638834737374965e-35
PGM_FWD_469609.3.peg.1099-MONOMER_mod_23bpg(1),0.0,-0.22302876203589075
PGMT_REV_469609.3.peg.1187-MONOMER_mod_mg2(1),0.0,-5.069918194167741e-07
PGMT_FWD_469609.3.peg.1187-MONOMER_mod_mg2(1),0.0,-1.8492012098825363e-37
PGPP120_REV_469609.3.peg.1508-MONOMER,0.0,-1.7433062130991488e-07
PGPP120_FWD_469609.3.peg.1508-MONOMER,0.0,-2.544626912077953e-35
PGPP140_REV_469609.3.peg.1508-MONOMER,0.0,-1.7433062130991488e-07
PGPP140_FWD_469609.3.peg.1508-MONOMER,0.0,-1.8589902231140233e-35
PGPP141_REV_469609.3.peg.1508-MONOMER,0.0,-1.7433062130991488e-07
PGPP141_FWD_469609.3.peg.1508-MONOMER,0.0,-8.30535189668129e-36
PGPP160_REV_469609.3.peg.1508-MONOMER,0.0,-1.7433062130991488e-07
PGPP160_FWD_469609.3.peg.1508-MONOMER,0.0,5.407381882597299e-36
PGPP161_REV_469609.3.peg.1508-MONOMER,0.0,-1.7433062130991488e-07
PGPP161_FWD_469609.3.peg.1508-MONOMER,0.0,-1.4489850070419957e-36
PGPP180_REV_469609.3.peg.1508-MONOMER,0.0,-1.7433062130991488e-07
PGPP180_FWD_469609.3.peg.1508-MONOMER,0.0,-2.8874452565599177e-35
PGPP181_REV_469609.3.peg.1508-MONOMER,0.0,-1.7433062130991488e-07
PGPP181_FWD_469609.3.peg.1508-MONOMER,0.0,5.407381882597299e-36
PGPPAI15_REV_469609.3.peg.1508-MONOMER,0.0,-1.7433062130991488e-07
PGPPAI15_FWD_469609.3.peg.1508-MONOMER,0.0,1.569193221705624e-35
PGPPAI17_REV_469609.3.peg.1508-MONOMER,0.0,-1.7433062130991488e-07
PGPPAI17_FWD_469609.3.peg.1508-MONOMER,0.0,-2.8874452565599177e-35
PGPPI14_REV_469609.3.peg.1508-MONOMER,0.0,-1.7433062130991488e-07
PGPPI14_FWD_469609.3.peg.1508-MONOMER,0.0,1.9791984377776518e-36
PGPPI15_REV_469609.3.peg.1508-MONOMER,0.0,-1.7433062130991488e-07
PGPPI15_FWD_469609.3.peg.1508-MONOMER,0.0,1.9791984377776518e-36
PGPPI16_REV_469609.3.peg.1508-MONOMER,0.0,-1.7433062130991488e-07
PGPPI16_FWD_469609.3.peg.1508-MONOMER,0.0,1.6310382034430108e-34
PGPPI17_REV_469609.3.peg.1508-MONOMER,0.0,-1.7433062130991488e-07
PGPPI17_FWD_469609.3.peg.1508-MONOMER,0.0,-2.8874452565599177e-35
PGSA120_REV_469609.3.peg.30-MONOMER_mod_mg2(1),0.0,1.2042798165034066e-06
PGSA120_FWD_469609.3.peg.30-MONOMER_mod_mg2(1),0.0,-1.398659880175881e-36
PGSA140_REV_469609.3.peg.30-MONOMER_mod_mg2(1),0.0,1.2042798165034066e-06
PGSA140_FWD_469609.3.peg.30-MONOMER_mod_mg2(1),0.0,-6.288895363915026e-36
PGSA141_REV_469609.3.peg.30-MONOMER_mod_mg2(1),0.0,1.2042798165034066e-06
PGSA141_FWD_469609.3.peg.30-MONOMER_mod_mg2(1),0.0,8.38181108730241e-36
PGSA160_REV_469609.3.peg.30-MONOMER_mod_mg2(1),0.0,1.2042798165034066e-06
PGSA160_FWD_469609.3.peg.30-MONOMER_mod_mg2(1),0.0,-1.851448407326289e-35
PGSA161_REV_469609.3.peg.30-MONOMER_mod_mg2(1),0.0,1.2042798165034066e-06
PGSA161_FWD_469609.3.peg.30-MONOMER_mod_mg2(1),0.0,-1.398659880175881e-36
PGSA180_REV_469609.3.peg.30-MONOMER_mod_mg2(1),0.0,1.2042798165034066e-06
PGSA180_FWD_469609.3.peg.30-MONOMER_mod_mg2(1),0.0,-3.843777622045454e-36
PGSA181_REV_469609.3.peg.30-MONOMER_mod_mg2(1),0.0,1.2042798165034066e-06
PGSA181_FWD_469609.3.peg.30-MONOMER_mod_mg2(1),0.0,-6.288895363915026e-36
PGSAAI15_REV_469609.3.peg.30-MONOMER_mod_mg2(1),0.0,1.2042798165034066e-06
PGSAAI15_FWD_469609.3.peg.30-MONOMER_mod_mg2(1),0.0,-8.734013105784599e-36
PGSAAI17_REV_469609.3.peg.30-MONOMER_mod_mg2(1),0.0,1.2042798165034066e-06
PGSAAI17_FWD_469609.3.peg.30-MONOMER_mod_mg2(1),0.0,-3.843777622045454e-36
PGSAI14_REV_469609.3.peg.30-MONOMER_mod_mg2(1),0.0,1.2042798165034066e-06
PGSAI14_FWD_469609.3.peg.30-MONOMER_mod_mg2(1),0.0,-1.3624248589523743e-35
PGSAI15_REV_469609.3.peg.30-MONOMER_mod_mg2(1),0.0,1.2042798165034066e-06
PGSAI15_FWD_469609.3.peg.30-MONOMER_mod_mg2(1),0.0,-1.3624248589523743e-35
PGSAI16_REV_469609.3.peg.30-MONOMER_mod_mg2(1),0.0,1.2042798165034066e-06
PGSAI16_FWD_469609.3.peg.30-MONOMER_mod_mg2(1),0.0,-1.398659880175881e-36
PGSAI17_REV_469609.3.peg.30-MONOMER_mod_mg2(1),0.0,1.2042798165034066e-06
PGSAI17_FWD_469609.3.peg.30-MONOMER_mod_mg2(1),0.0,-3.843777622045454e-36
PHETA1_REV_469609.3.peg.1374-MONOMER_mod_pydx5p(1),0.0,-3.4880798923082095e-07
PHETA1_FWD_469609.3.peg.1374-MONOMER_mod_pydx5p(1),6.264742264403854e-23,-1.0654485374820153e-36
PHEt2r_REV_CPLX_dummy,0.0,-2.56071539839358e-07
PHEt2r_FWD_CPLX_dummy,0.01032608175960195,-1.4627477190460499e-37
PIabc_REV_CPLX_PIabc-0,0.0,-6.847881292985783e-07
