,fluxes,reduced_costs
PIabc_FWD_CPLX_PIabc-0,0.006225358511781738,1.7012751830830307e-34
PMEVKc_REV_469609.3.peg.253-MONOMER,0.0,-3.235759200699137e-07
PMEVKc_FWD_469609.3.peg.253-MONOMER,0.030476767101303443,-9.564052036032212e-36
PMTCOATA_REV_469609.3.peg.1643-MONOMER,0.0,6.958162686066707e-35
PMTCOATA_FWD_469609.3.peg.1643-MONOMER,0.0,-2.260856807964724e-07
PNP_REV_CPLX_DURIPP-0,0.0,-5.09663497755263e-07
PNP_FWD_CPLX_DURIPP-0,0.013010190935047017,-1.299928312722566e-34
PNTK_REV_469609.3.peg.731-MONOMER_mod_mg2(1),0.0,4.8481431369418105e-08
PNTK_FWD_469609.3.peg.731-MONOMER_mod_mg2(1),0.00023397251473691367,2.0150691856292996e-36
PNTOabc_REV_CPLX_dummy,0.0,-2.56071539839358e-07
PNTOabc_FWD_CPLX_dummy,0.00023397251473691367,-2.160287211102126e-35
PPA_REV_469609.3.peg.1594-MONOMER,0.0,-4.445277596521584e-07
PPA_FWD_469609.3.peg.1594-MONOMER,0.1586302742035695,-1.6070157540146352e-35
PPAKr_REV_469609.3.peg.2111-MONOMER_mod_mg2(1),0.0,4.613953970267243e-36
PPAKr_FWD_469609.3.peg.2111-MONOMER_mod_mg2(1),0.0,-5.309182264243882e-07
PPCDC_REV_CPLX_PPCDC-0,0.0,-3.122038396538109e-07
PPCDC_FWD_CPLX_PPCDC-0,0.00023397251473691367,5.153398987834991e-35
PPCr_REV_469609.3.peg.1041-MONOMER_mod_mg2(1),0.0,-4.2500485117032184e-07
PPCr_FWD_469609.3.peg.1041-MONOMER_mod_mg2(1),0.4300841131993761,1.557117219335656e-36
PPDK_REV_469609.3.peg.990-MONOMER,0.0,0.020277656551061563
PPDK_FWD_469609.3.peg.990-MONOMER,0.0,-0.020276365158558685
PPM_REV_469609.3.peg.1232-MONOMER_mod_mn2(1),0.0,-5.213743068395307e-07
PPM_FWD_469609.3.peg.1232-MONOMER_mod_mn2(1),0.0073700797992946425,1.921303160922938e-33
PPNCL3_REV_469609.3.peg.1184-MONOMER,0.0,-1.8619082546965153e-07
PPNCL3_FWD_469609.3.peg.1184-MONOMER,0.00023397251473691367,-4.574064435262817e-34
PPND_REV_469609.3.peg.1331-MONOMER,0.0,0.09124051250618034
PPND_FWD_469609.3.peg.1331-MONOMER,0.0,-0.09124086586196183
PPND2_REV_469609.3.peg.1331-MONOMER,0.0,0.09124029409959088
PPND2_FWD_469609.3.peg.1331-MONOMER,0.0,-0.09124064745537237
PPNDH_REV_469609.3.peg.1326-MONOMER,0.0,0.0811030438611262
PPNDH_FWD_469609.3.peg.1326-MONOMER,0.0,-0.08110137573133373
PRAGS_REV_469609.3.peg.2061-MONOMER_mod_mg2(1),0.0,-5.119870518935342e-07
PRAGS_FWD_469609.3.peg.2061-MONOMER_mod_mg2(1),0.0,-7.177908808819383e-36
PRAI_REV_469609.3.peg.1141-MONOMER,0.0,-2.672603004399835e-07
PRAI_FWD_469609.3.peg.1141-MONOMER,0.0007996059457802975,2.642601482728014e-35
PRAIS_REV_469609.3.peg.51-MONOMER_mod_k(1)_mod_mg2(1),0.0,-4.646244121792639e-07
PRAIS_FWD_469609.3.peg.51-MONOMER_mod_k(1)_mod_mg2(1),0.0,1.1254222004954e-35
PRAMPC_REV_CPLX_PRAMPC-0,0.0,5.929827967156402e-07
PRAMPC_FWD_CPLX_PRAMPC-0,0.0,-5.012816403501219e-36
PRASCSi_REV_469609.3.peg.48-MONOMER,0.0,0.13686250783804263
PRASCSi_FWD_469609.3.peg.48-MONOMER,0.0,-0.1368627513166276
PRATPP_REV_CPLX_PRAMPC-0,0.0,5.929827967156402e-07
PRATPP_FWD_CPLX_PRAMPC-0,0.0,-2.2782883364431503e-34
PRFGS_REV_469609.3.peg.49-MONOMER_mod_mg2(1),0.0,-7.157015740540286e-07
PRFGS_FWD_469609.3.peg.49-MONOMER_mod_mg2(1),0.0,2.8821710604088823e-36
PRMICI_REV_469609.3.peg.1368-MONOMER,0.0,-4.000244576609393e-07
PRMICI_FWD_469609.3.peg.1368-MONOMER,0.0,3.1041057022188307e-35
PRO1x_REV_469609.3.peg.714-MONOMER,0.0,2.1840658945948477e-07
PRO1x_FWD_469609.3.peg.714-MONOMER,0.0,-1.034297322104671e-06
PROabc_REV_CPLX_GLYBabc-0,0.0,0.020275073343154117
PROabc_FWD_CPLX_GLYBabc-0,0.0,-0.02027546039743846
PROabc_REV_469609.3.peg.299-MONOMER,0.0,0.020275088805420866
PROabc_FWD_469609.3.peg.299-MONOMER,0.0,-0.02027544493517171
PRPPS_REV_469609.3.peg.2073-MONOMER_mod_mg2(1)_mod_pi(1),0.0,-3.925251924766466e-07
PRPPS_FWD_469609.3.peg.2073-MONOMER_mod_mg2(1)_mod_pi(1),0.0,-2.6698623683969067e-09
PRPPS_REV_469609.3.peg.2073-MONOMER_mod_mn2(1)_mod_pi(1),0.0,-3.898553301082497e-07
PRPPS_FWD_469609.3.peg.2073-MONOMER_mod_mn2(1)_mod_pi(1),0.0073700797992946425,1.2582879660369346e-33
PRPPS_REV_469609.3.peg.1196-MONOMER,0.0,-4.0976206266240046e-07
PRPPS_FWD_469609.3.peg.1196-MONOMER,0.0,-1.9906732554150767e-08
PSCVT_REV_469609.3.peg.1328-MONOMER,0.0,-6.104498302534853e-07
PSCVT_FWD_469609.3.peg.1328-MONOMER,0.0007996059457802975,-3.2120616481667806e-35
PSD120_REV_469609.3.peg.876-MONOMER,0.0,1.2415810246726622e-06
PSD120_FWD_469609.3.peg.876-MONOMER,0.0,4.29152345966856e-37
PSD140_REV_469609.3.peg.876-MONOMER,0.0,1.2415810246726622e-06
PSD140_FWD_469609.3.peg.876-MONOMER,0.0,4.29152345966856e-37
PSD141_REV_469609.3.peg.876-MONOMER,0.0,1.2415810246726622e-06
PSD141_FWD_469609.3.peg.876-MONOMER,0.0,1.0972310295166088e-35
PSD160_REV_469609.3.peg.876-MONOMER,0.0,1.2415810246726622e-06
PSD160_FWD_469609.3.peg.876-MONOMER,0.0,4.29152345966856e-37
PSD161_REV_469609.3.peg.876-MONOMER,0.0,1.2415810246726622e-06
PSD161_FWD_469609.3.peg.876-MONOMER,0.0,4.29152345966856e-37
PSD180_REV_469609.3.peg.876-MONOMER,0.0,1.2415810246726622e-06
PSD180_FWD_469609.3.peg.876-MONOMER,0.0,4.29152345966856e-37
PSD181_REV_469609.3.peg.876-MONOMER,0.0,1.2415810246726622e-06
PSD181_FWD_469609.3.peg.876-MONOMER,0.0,4.29152345966856e-37
PSDAI15_REV_469609.3.peg.876-MONOMER,0.0,1.2415810246726622e-06
PSDAI15_FWD_469609.3.peg.876-MONOMER,0.0,4.29152345966856e-37
PSDAI17_REV_469609.3.peg.876-MONOMER,0.0,1.2415810246726622e-06
PSDAI17_FWD_469609.3.peg.876-MONOMER,0.0,4.29152345966856e-37
PSDI14_REV_469609.3.peg.876-MONOMER,0.0,1.2415810246726622e-06
PSDI14_FWD_469609.3.peg.876-MONOMER,0.0,4.29152345966856e-37
PSDI15_REV_469609.3.peg.876-MONOMER,0.0,1.2415810246726622e-06
PSDI15_FWD_469609.3.peg.876-MONOMER,0.0,4.29152345966856e-37
PSDI16_REV_469609.3.peg.876-MONOMER,0.0,1.2415810246726622e-06
PSDI16_FWD_469609.3.peg.876-MONOMER,0.0,4.29152345966856e-37
PSDI17_REV_469609.3.peg.876-MONOMER,0.0,1.2415810246726622e-06
PSDI17_FWD_469609.3.peg.876-MONOMER,0.0,4.29152345966856e-37
PSP_L_REV_469609.3.peg.1393-MONOMER_mod_mg2(1),0.0,-2.7548887387638955e-07
PSP_L_FWD_469609.3.peg.1393-MONOMER_mod_mg2(1),0.0,-1.828994446761843e-35
PSSA120_REV_469609.3.peg.877-MONOMER,0.0,0.09631097605056556
PSSA120_FWD_469609.3.peg.877-MONOMER,0.0,-0.09631116409345156
PSSA140_REV_469609.3.peg.877-MONOMER,0.0,0.0912390129943683
PSSA140_FWD_469609.3.peg.877-MONOMER,0.0,-0.09123920103725432
PSSA141_REV_469609.3.peg.877-MONOMER,0.0,-1.880428860087421e-07
PSSA141_FWD_469609.3.peg.877-MONOMER,0.0,3.848604758006044e-35
PSSA160_REV_469609.3.peg.877-MONOMER,0.0,0.09123910579162715
PSSA160_FWD_469609.3.peg.877-MONOMER,0.0,-0.09123929383451317
PSSA161_REV_469609.3.peg.877-MONOMER,0.0,0.09631097605056556
PSSA161_FWD_469609.3.peg.877-MONOMER,0.0,-0.09631116409345156
PSSA180_REV_469609.3.peg.877-MONOMER,0.0,0.09123910579162715
PSSA180_FWD_469609.3.peg.877-MONOMER,0.0,-0.09123929383451317
PSSA181_REV_469609.3.peg.877-MONOMER,0.0,0.09631097605056556
PSSA181_FWD_469609.3.peg.877-MONOMER,0.0,-0.09631116409345156
PSSAAI15_REV_469609.3.peg.877-MONOMER,0.0,0.09123910579162715
PSSAAI15_FWD_469609.3.peg.877-MONOMER,0.0,-0.09123929383451317
PSSAAI17_REV_469609.3.peg.877-MONOMER,0.0,0.09123910579162715
PSSAAI17_FWD_469609.3.peg.877-MONOMER,0.0,-0.09123929383451317
PSSAI14_REV_469609.3.peg.877-MONOMER,0.0,0.09123910579162715
PSSAI14_FWD_469609.3.peg.877-MONOMER,0.0,-0.09123929383451317
PSSAI15_REV_469609.3.peg.877-MONOMER,0.0,0.09123910579162715
PSSAI15_FWD_469609.3.peg.877-MONOMER,0.0,-0.09123929383451317
PSSAI16_REV_469609.3.peg.877-MONOMER,0.0,0.09123910579162715
PSSAI16_FWD_469609.3.peg.877-MONOMER,0.0,-0.09123929383451317
PSSAI17_REV_469609.3.peg.877-MONOMER,0.0,0.09123910579162715
PSSAI17_FWD_469609.3.peg.877-MONOMER,0.0,-0.09123929383451317
PTA2_REV_469609.3.peg.1191-MONOMER,0.0,-6.655724315061679e-07
PTA2_FWD_469609.3.peg.1191-MONOMER,0.0,-6.755713912883693e-35
PTAr_REV_469609.3.peg.1191-MONOMER,0.0,-6.655724315061679e-07
PTAr_FWD_469609.3.peg.1191-MONOMER,2.7452441825795866,5.52475997231696e-35
PTPAT_REV_469609.3.peg.1152-MONOMER_mod_mg2(1),0.0,-6.037199414718796e-08
PTPAT_FWD_469609.3.peg.1152-MONOMER_mod_mg2(1),0.00023397251473691367,7.467502771622802e-35
PTRCabc_REV_CPLX_PTRCabc-0,0.0,0.020276125048572156
PTRCabc_FWD_CPLX_PTRCabc-0,0.0,-0.020276333286091002
PUNP1_REV_CPLX_DURIPP-0,0.0,8.926279274827345e-34
PUNP1_FWD_CPLX_DURIPP-0,0.0,-5.09663497755263e-07
PUNP2_REV_CPLX_DURIPP-0,0.0,8.980964876899804e-34
PUNP2_FWD_CPLX_DURIPP-0,0.0,-5.09663497755263e-07
PUNP3_REV_CPLX_DURIPP-0,0.0,8.980964876899804e-34
PUNP3_FWD_CPLX_DURIPP-0,0.0,-5.09663497755263e-07
PUNP4_REV_CPLX_DURIPP-0,0.0,9.035650478972263e-34
PUNP4_FWD_CPLX_DURIPP-0,0.0,-5.09663497755263e-07
PUNP5_REV_CPLX_DURIPP-0,0.0,8.980964876899804e-34
PUNP5_FWD_CPLX_DURIPP-0,0.0,-5.09663497755263e-07
PUNP6_REV_CPLX_DURIPP-0,0.0,9.008307677936034e-34
PUNP6_FWD_CPLX_DURIPP-0,0.0,-5.09663497755263e-07
PUNP7_REV_CPLX_DURIPP-0,0.0,9.035650478972263e-34
PUNP7_FWD_CPLX_DURIPP-0,0.0,-5.09663497755263e-07
PYDAMK_REV_469609.3.peg.850-MONOMER,0.0,-9.092528985816577e-08
PYDAMK_FWD_469609.3.peg.850-MONOMER,0.0,1.0835860163923427e-35
PYDXK_REV_469609.3.peg.850-MONOMER,0.0,-9.092528985816577e-08
PYDXK_FWD_469609.3.peg.850-MONOMER,0.00023397252350227158,-3.724759426622547e-35
PYDXNK_REV_469609.3.peg.850-MONOMER,0.0,-9.092528985816577e-08
PYDXNK_FWD_469609.3.peg.850-MONOMER,0.0,1.0835860163923427e-35
PYDXtr_REV_CPLX_dummy,0.0,-2.56071539839358e-07
PYDXtr_FWD_CPLX_dummy,0.00023397252350227158,0.0
PYK_REV_469609.3.peg.1301-MONOMER_mod_mn2(1)_mod_k(1),0.0,-9.974964688596854e-07
PYK_FWD_469609.3.peg.1301-MONOMER_mod_mn2(1)_mod_k(1),0.4276852953620352,2.622416300548862e-35
PYK_REV_469609.3.peg.1301-MONOMER_mod_mg2(1)_mod_k(1),0.0,-9.98198727571054e-07
PYK_FWD_469609.3.peg.1301-MONOMER_mod_mg2(1)_mod_k(1),0.0,-7.02258711368579e-10
PYNP1r_REV_469609.3.peg.729-MONOMER,0.0,-6.36603025547992e-07
PYNP1r_FWD_469609.3.peg.729-MONOMER,0.0,-1.2405784727497486e-35
PYNP2r_REV_469609.3.peg.493-MONOMER,0.0,-4.670800966599098e-08
PYNP2r_FWD_469609.3.peg.493-MONOMER,0.0,-2.654458954063021e-07
PYNP2r_REV_469609.3.peg.367-MONOMER,0.005640111135752374,-2.1509937443049511e-35
PYNP2r_FWD_469609.3.peg.367-MONOMER,0.0,-2.1873788574031113e-07
PYNP2r_REV_469609.3.peg.729-MONOMER,0.0,-2.089325699038405e-07
PYNP2r_FWD_469609.3.peg.729-MONOMER,0.0,-4.276704556441516e-07
PYROX_REV_469609.3.peg.307-MONOMER_mod_mg2(1)_mod_thmpp(1)_mod_fad(1),0.0,0.01013904381185221
PYROX_FWD_469609.3.peg.307-MONOMER_mod_mg2(1)_mod_thmpp(1)_mod_fad(1),0.0,-0.01013739225728598
RAFH_REV_469609.3.peg.1880-MONOMER,0.0,-3.258401435839511e-07
RAFH_FWD_469609.3.peg.1880-MONOMER,0.0,-6.365109999317311e-08
RAFH_REV_469609.3.peg.399-MONOMER,0.0,-5.560077414805463e-07
RAFH_FWD_469609.3.peg.399-MONOMER,0.0,-2.938186978897683e-07
RAFH_REV_469609.3.peg.1263-MONOMER,0.0,-2.6218904359077797e-07
RAFH_FWD_469609.3.peg.1263-MONOMER,0.0,1.443927391498552e-41
