,fluxes,reduced_costs
RB5PE_REV_469609.3.peg.208-MONOMER,0.0,0.0
RB5PE_FWD_469609.3.peg.208-MONOMER,0.0,-3.142269289632622e-07
RBFK_REV_469609.3.peg.763-MONOMER,0.0,-2.4276655702781815e-07
RBFK_FWD_469609.3.peg.763-MONOMER,0.0002340022209497186,2.315850084266787e-35
RE1944C_REV_469609.3.peg.684-MONOMER,0.0,2.6991782688329354e-36
RE1944C_FWD_469609.3.peg.684-MONOMER,0.0,-2.0251902156798529e-07
RE3351C_REV_CPLX_dummy,0.0,-3.543923523528073e-41
RE3351C_FWD_CPLX_dummy,0.0,-2.56071539839358e-07
RE3352C_REV_CPLX_dummy,0.0,-6.782715231680379e-37
RE3352C_FWD_CPLX_dummy,0.0,-2.56071539839358e-07
RHCCE_REV_469609.3.peg.590-MONOMER,0.0,-2.905481018767603e-07
RHCCE_FWD_469609.3.peg.590-MONOMER,2.0195987855547443e-05,1.534037341672592e-36
RIBFLVt2r_REV_469609.3.peg.1611-MONOMER,0.0,-5.473831800479783e-08
RIBFLVt2r_FWD_469609.3.peg.1611-MONOMER,0.00046797473568663224,6.616538982710885e-37
RNDR1_REV_CPLX_RNDR1-1,0.0,-1.5449862822885913e-07
RNDR1_FWD_CPLX_RNDR1-1,0.0,-2.7126294871470195e-07
RNDR1_REV_CPLX_RNDR1-0,0.0,-1.4256726347226688e-07
RNDR1_FWD_CPLX_RNDR1-0,0.0,-2.593315839581097e-07
RNDR2_REV_CPLX_RNDR1-1,0.0,-3.525812452030538e-07
RNDR2_FWD_CPLX_RNDR1-1,0.0,-7.318033174050722e-08
RNDR2_REV_CPLX_RNDR1-0,0.0,-3.406498804464616e-07
RNDR2_FWD_CPLX_RNDR1-0,0.0,-6.124896698391497e-08
RNDR3_REV_CPLX_RNDR1-1,0.0,0.02027545643141372
RNDR3_FWD_CPLX_RNDR1-1,0.0,-0.020275882192990664
RNDR3_REV_CPLX_RNDR1-0,0.0,0.02027546836277848
RNDR3_FWD_CPLX_RNDR1-0,0.0,-0.020275870261625906
RNDR4_REV_CPLX_RNDR1-1,0.0,-3.525812452030538e-07
RNDR4_FWD_CPLX_RNDR1-1,0.0,-7.318033174050722e-08
RNDR4_REV_CPLX_RNDR1-0,0.0,-3.406498804464616e-07
RNDR4_FWD_CPLX_RNDR1-0,0.0,-6.124896698391497e-08
RNTR1_REV_469609.3.peg.2009-MONOMER,0.0,-3.062403566910608e-07
RNTR1_FWD_469609.3.peg.2009-MONOMER,0.0,-2.6954090037407204e-07
RNTR1_REV_469609.3.peg.614-MONOMER,0.0,-3.669945631698881e-08
RNTR1_FWD_469609.3.peg.614-MONOMER,0.0017030574720834333,-1.1954174823538674e-35
RNTR2_REV_469609.3.peg.2009-MONOMER,0.0,-3.062403566910608e-07
RNTR2_FWD_469609.3.peg.2009-MONOMER,0.0,-2.6954090037407204e-07
RNTR2_REV_469609.3.peg.614-MONOMER,0.0,-3.669945631698881e-08
RNTR2_FWD_469609.3.peg.614-MONOMER,0.0011827721655172459,-1.1954174823538674e-35
RNTR3_REV_469609.3.peg.2009-MONOMER,0.0,0.02027538142157366
RNTR3_FWD_469609.3.peg.2009-MONOMER,0.0,-0.020275957202830725
RNTR3_REV_469609.3.peg.614-MONOMER,0.0,0.020275650962474034
RNTR3_FWD_469609.3.peg.614-MONOMER,0.0,-0.02027568766193035
RNTR4_REV_469609.3.peg.2009-MONOMER,0.0,-3.062403566910608e-07
RNTR4_FWD_469609.3.peg.2009-MONOMER,0.0,-2.6954090037407204e-07
RNTR4_REV_469609.3.peg.614-MONOMER,0.0,-3.669945631698881e-08
RNTR4_FWD_469609.3.peg.614-MONOMER,0.0020862236918203817,-1.1954174823538674e-35
RPE_REV_469609.3.peg.208-MONOMER,0.0,-3.142269289632622e-07
RPE_FWD_469609.3.peg.208-MONOMER,0.0,-1.2009495632042618e-36
RPI_REV_469609.3.peg.1233-MONOMER,0.0,-3.038123124753882e-07
RPI_FWD_469609.3.peg.1233-MONOMER,0.0,2.9011256277568257e-37
SALCpts_REV_CPLX_ARBTpts-0,0.0,4.428784966676048e-07
SALCpts_FWD_CPLX_ARBTpts-0,0.0,1.4230990481962208e-35
SBTDOX_REV_469609.3.peg.447-MONOMER,0.0,-3.900039977565725e-07
SBTDOX_FWD_469609.3.peg.447-MONOMER,0.0,1.387583700166081e-35
SBTPD_REV_469609.3.peg.159-MONOMER,1.5248492127235737e-17,4.885097476876364e-37
SBTPD_FWD_469609.3.peg.159-MONOMER,1.5248492127235737e-17,4.885097476876364e-37
SBTpts_REV_CPLX_SBTpts-0,0.0,0.010138227949796538
SBTpts_FWD_CPLX_SBTpts-0,0.0,-0.010137717131660595
SERATi_REV_469609.3.peg.365-MONOMER,0.0,-8.083103872496727e-07
SERATi_FWD_469609.3.peg.365-MONOMER,0.0,-2.8363058021986255e-08
SERATi_REV_469609.3.peg.170-MONOMER,0.0,-7.799473292276865e-07
SERATi_FWD_469609.3.peg.170-MONOMER,2.0195987855547443e-05,4.194782178235872e-36
SERt2r_REV_CPLX_dummy,0.0,-2.56071539839358e-07
SERt2r_FWD_CPLX_dummy,1.0,-6.46738887393749e-38
SGAT_REV_469609.3.peg.46-MONOMER,0.0,-6.09011007061574e-07
SGAT_FWD_469609.3.peg.46-MONOMER,0.0,4.7787676988497397e-35
SHK3Dr_REV_469609.3.peg.1334-MONOMER,0.0,-3.9920206380180477e-07
SHK3Dr_FWD_469609.3.peg.1334-MONOMER,0.0007996059457802975,-1.2239866211616136e-34
SHKK_REV_469609.3.peg.1327-MONOMER_mod_mn2(1),0.0,-4.9722032578882106e-08
SHKK_FWD_469609.3.peg.1327-MONOMER_mod_mn2(1),0.0,-1.628830057852831e-09
SHKK_REV_469609.3.peg.1327-MONOMER_mod_cobalt2(1),0.0,-4.809320252102927e-08
SHKK_FWD_469609.3.peg.1327-MONOMER_mod_cobalt2(1),0.0007996059457802975,4.097072604709995e-34
SHKK_REV_469609.3.peg.1327-MONOMER_mod_mg2(1),0.0,-5.389052150528462e-08
SHKK_FWD_469609.3.peg.1327-MONOMER_mod_mg2(1),0.0,-5.797318984255344e-09
SHKK_REV_469609.3.peg.1327-MONOMER_mod_k(1),0.0,-5.1411936759616107e-08
SHKK_FWD_469609.3.peg.1327-MONOMER_mod_k(1),0.0,-3.318734238586832e-09
SHKK_REV_469609.3.peg.1327-MONOMER_mod_fe2(1),0.0,-5.2452551831073006e-08
SHKK_FWD_469609.3.peg.1327-MONOMER_mod_fe2(1),0.0,-4.359349310043733e-09
SHKK_REV_469609.3.peg.1327-MONOMER_mod_ca2(1),0.0,-5.5093282934908466e-08
SHKK_FWD_469609.3.peg.1327-MONOMER_mod_ca2(1),0.0,-7.0000804138791905e-09
SHSL1r_REV_469609.3.peg.1588-MONOMER_mod_pydx5p(1),2.0195987855547443e-05,-1.1474419999051028e-33
SHSL1r_FWD_469609.3.peg.1588-MONOMER_mod_pydx5p(1),0.0,-6.411620318661274e-07
SHSL2_REV_469609.3.peg.1588-MONOMER_mod_pydx5p(1),0.0,7.020666568124713e-07
SHSL2_FWD_469609.3.peg.1588-MONOMER_mod_pydx5p(1),0.0,-1.3432286886785987e-06
SHSL4r_REV_469609.3.peg.1588-MONOMER_mod_pydx5p(1),0.0,-6.411620318661274e-07
SHSL4r_FWD_469609.3.peg.1588-MONOMER_mod_pydx5p(1),2.0195987855547443e-05,-4.715354386457559e-36
SO4t2_REV_CPLX_dummy,0.0,-6.129123141493859e-37
SO4t2_FWD_CPLX_dummy,0.0,-2.56071539839358e-07
SPMDabc_REV_CPLX_PTRCabc-0,0.0,0.020276125048572156
SPMDabc_FWD_CPLX_PTRCabc-0,0.0,-0.020276333286091002
SPODM_REV_469609.3.peg.1550-MONOMER_mod_mn2(1),0.0,1.1349721628302117e-06
SPODM_FWD_469609.3.peg.1550-MONOMER_mod_mn2(1),0.0,-9.962846081809713e-36
STCOATA_REV_469609.3.peg.1643-MONOMER,0.0,-5.606911389694184e-08
STCOATA_FWD_469609.3.peg.1643-MONOMER,0.0,-1.7001648174548516e-07
SUCpts_REV_CPLX_SUCpts-0,0.0,-1.0701722739909342e-07
SUCpts_FWD_CPLX_SUCpts-0,0.0,-6.341189558193781e-07
TDCOATA_REV_469609.3.peg.1643-MONOMER,0.0,-2.2608561780524097e-07
TDCOATA_FWD_469609.3.peg.1643-MONOMER,0.0,-1.236667328844562e-34
TDG3PACT_REV_469609.3.peg.46-MONOMER,0.0,-7.029072739200639e-35
TDG3PACT_FWD_469609.3.peg.46-MONOMER,0.0,-6.09011007061574e-07
TDPDRE_REV_469609.3.peg.804-MONOMER,0.0,1.0584087366943392e-06
TDPDRE_FWD_469609.3.peg.804-MONOMER,0.0,-8.095106525343619e-36
TDPDRRr_REV_469609.3.peg.793-MONOMER,0.0,-3.024556758884073e-07
TDPDRRr_FWD_469609.3.peg.793-MONOMER,0.0,3.5594011513366954e-35
TDPGDH_REV_469609.3.peg.802-MONOMER_mod_nad(1),0.0,1.1215850102949026e-06
TDPGDH_FWD_469609.3.peg.802-MONOMER_mod_nad(1),0.0,-1.1062713374136376e-36
TECA3S140_REV_469609.3.peg.76-MONOMER,0.0,1.4535367151315157e-06
TECA3S140_FWD_469609.3.peg.76-MONOMER,0.0,2.213094007045341e-34
TECA3S160_REV_469609.3.peg.76-MONOMER,0.0,1.4535367151315157e-06
TECA3S160_FWD_469609.3.peg.76-MONOMER,0.0,-1.855036248292105e-33
TECA3S180_REV_469609.3.peg.76-MONOMER,0.0,1.4535367151315157e-06
TECA3S180_FWD_469609.3.peg.76-MONOMER,0.0,-1.855036248292105e-33
TECA3SAI15_REV_469609.3.peg.76-MONOMER,0.0,1.4535367151315157e-06
TECA3SAI15_FWD_469609.3.peg.76-MONOMER,0.0,-1.855036248292105e-33
TECA3SAI17_REV_469609.3.peg.76-MONOMER,0.0,1.4535367151315157e-06
TECA3SAI17_FWD_469609.3.peg.76-MONOMER,-6.257234090223172e-36,8.288635743809147e-35
TECA3SI14_REV_469609.3.peg.76-MONOMER,0.0,1.4535367151315157e-06
TECA3SI14_FWD_469609.3.peg.76-MONOMER,0.0,-1.855036248292105e-33
TECA3SI15_REV_469609.3.peg.76-MONOMER,0.0,1.4535367151315157e-06
TECA3SI15_FWD_469609.3.peg.76-MONOMER,0.0,-1.855036248292105e-33
TECA3SI16_REV_469609.3.peg.76-MONOMER,0.0,1.4535367151315157e-06
TECA3SI16_FWD_469609.3.peg.76-MONOMER,0.0,-1.855036248292105e-33
TECA3SI17_REV_469609.3.peg.76-MONOMER,0.0,1.4535367151315157e-06
TECA3SI17_FWD_469609.3.peg.76-MONOMER,0.0,-1.855036248292105e-33
TECA5S140_REV_469609.3.peg.1665-MONOMER_mod_mg2(1),0.0,-3.9550426452574506e-07
TECA5S140_FWD_469609.3.peg.1665-MONOMER_mod_mg2(1),0.0,-9.861306172748216e-34
TECA5S160_REV_469609.3.peg.1665-MONOMER_mod_mg2(1),0.0,-3.9550426452574506e-07
TECA5S160_FWD_469609.3.peg.1665-MONOMER_mod_mg2(1),0.0,-9.861306172748216e-34
TECA5S180_REV_469609.3.peg.1665-MONOMER_mod_mg2(1),0.0,-3.9550426452574506e-07
TECA5S180_FWD_469609.3.peg.1665-MONOMER_mod_mg2(1),-2.1676668982667728e-36,-9.861306172748216e-34
TECA5SAI15_REV_469609.3.peg.1665-MONOMER_mod_mg2(1),0.0,-3.9550426452574506e-07
TECA5SAI15_FWD_469609.3.peg.1665-MONOMER_mod_mg2(1),0.0,-9.861306172748216e-34
TECA5SAI17_REV_469609.3.peg.1665-MONOMER_mod_mg2(1),0.0,-3.9550426452574506e-07
TECA5SAI17_FWD_469609.3.peg.1665-MONOMER_mod_mg2(1),6.257234090223172e-36,9.021853687013809e-34
TECA5SI14_REV_469609.3.peg.1665-MONOMER_mod_mg2(1),0.0,-3.9550426452574506e-07
TECA5SI14_FWD_469609.3.peg.1665-MONOMER_mod_mg2(1),0.0,-9.861306172748216e-34
TECA5SI15_REV_469609.3.peg.1665-MONOMER_mod_mg2(1),0.0,-3.9550426452574506e-07
TECA5SI15_FWD_469609.3.peg.1665-MONOMER_mod_mg2(1),0.0,-9.861306172748216e-34
TECA5SI16_REV_469609.3.peg.1665-MONOMER_mod_mg2(1),0.0,-3.9550426452574506e-07
TECA5SI16_FWD_469609.3.peg.1665-MONOMER_mod_mg2(1),0.0,-9.861306172748216e-34
TECA5SI17_REV_469609.3.peg.1665-MONOMER_mod_mg2(1),0.0,-3.9550426452574506e-07
TECA5SI17_FWD_469609.3.peg.1665-MONOMER_mod_mg2(1),0.0,-9.861306172748216e-34
TGBPA_REV_469609.3.peg.1475-MONOMER,0.0,-2.3965218010683756e-07
TGBPA_FWD_469609.3.peg.1475-MONOMER,0.0,2.484722243963076e-35
TGBPA_REV_469609.3.peg.1482-MONOMER,0.0,-2.7535739813493154e-07
TGBPA_FWD_469609.3.peg.1482-MONOMER,0.0,-3.570521802809401e-08
THIORDXi_REV_469609.3.peg.273-MONOMER,0.0,2.9973573540617654e-07
THIORDXi_FWD_469609.3.peg.273-MONOMER,0.0,-5.766182926075016e-07
THIORDXi_REV_469609.3.peg.356-MONOMER,0.0,8.763540280524603e-07
THIORDXi_FWD_469609.3.peg.356-MONOMER,0.0,5.085971389384441e-34
THRAi_REV_469609.3.peg.1797-MONOMER,0.0,7.179343969704341e-08
THRAi_FWD_469609.3.peg.1797-MONOMER,0.2128252274517954,2.950584925505227e-33
THRD_L_REV_469609.3.peg.536-MONOMER_mod_pydx5p(1),0.0,0.02027336520152879
THRD_L_FWD_469609.3.peg.536-MONOMER_mod_pydx5p(1),0.0,-0.02027376671095941
THRS_REV_469609.3.peg.145-MONOMER_mod_pydx5p(1),0.0,-4.323057825885128e-07
THRS_FWD_469609.3.peg.145-MONOMER_mod_pydx5p(1),-5.605189093912773e-35,2.9907011874606616e-33
THRt2r_REV_CPLX_dummy,0.0,-2.56071539839358e-07
THRt2r_FWD_CPLX_dummy,0.225,-4.273053016595045e-36
THZPSN_REV_469609.3.peg.989-MONOMER,0.0,0.03548928281228096
THZPSN_FWD_469609.3.peg.989-MONOMER,0.0,-0.03548809310292565
THZPSN_REV_469609.3.peg.1197-MONOMER_mod_pydx5p(2),0.0,0.03548947112888059
