,fluxes,reduced_costs
THZPSN_FWD_469609.3.peg.1197-MONOMER_mod_pydx5p(2),0.0,-0.03548790478632602
TMDK1_REV_469609.3.peg.661-MONOMER_mod_mg2(1),0.0,1.7668920995012192e-08
TMDK1_FWD_469609.3.peg.661-MONOMER_mod_mg2(1),0.0,8.142645539127031e-35
TMDPK_REV_469609.3.peg.209-MONOMER,0.0,0.09631253003616867
TMDPK_FWD_469609.3.peg.209-MONOMER,0.0,-0.09631132675620065
TMDS_REV_469609.3.peg.670-MONOMER_mod_mg2(1),0.0,-2.183589803603439e-07
TMDS_FWD_469609.3.peg.670-MONOMER_mod_mg2(1),0.0017030574720834333,1.7541739023568583e-35
TPI_REV_469609.3.peg.1039-MONOMER,4.371975545987269e-22,1.4101957525883743e-36
TPI_FWD_469609.3.peg.1039-MONOMER,0.0,-7.570512285271323e-07
TRDOXOX_REV_469609.3.peg.289-MONOMER,0.0,3.5576355297966934e-37
TRDOXOX_FWD_469609.3.peg.289-MONOMER,0.0,-1.8424210091196195e-07
TRDOXOX_REV_469609.3.peg.641-MONOMER,0.0,-5.745488428093937e-08
TRDOXOX_FWD_469609.3.peg.641-MONOMER,0.0,-2.416969851929013e-07
TRDRr_REV_469609.3.peg.1249-MONOMER,0.0,-4.1666380958824535e-07
TRDRr_FWD_469609.3.peg.1249-MONOMER,0.011600561361937402,-3.847168371486008e-34
TRDRr_REV_469609.3.peg.578-MONOMER,0.0,-5.153489460914836e-07
TRDRr_FWD_469609.3.peg.578-MONOMER,0.0,-9.868513650323833e-08
TRE6PH_REV_469609.3.peg.1598-MONOMER,0.0,-3.0915204359006876e-07
TRE6PH_FWD_469609.3.peg.1598-MONOMER,0.0,-4.639884159274444e-08
TREpts_REV_CPLX_TREpts-0,0.0,-7.163568631779065e-07
TREpts_FWD_CPLX_TREpts-0,0.0,1.709979242415304e-36
TRPS1_REV_CPLX_TRPS1-0_mod_pydx5p(1),0.0,-4.637493371285126e-07
TRPS1_FWD_CPLX_TRPS1-0_mod_pydx5p(1),3.007112881898411e-17,-8.209473832765532e-34
TRPS1_REV_CPLX_TRPS1-1,0.0,-4.637493371285126e-07
TRPS1_FWD_CPLX_TRPS1-1,0.0007996059457802674,-1.285858207841958e-32
TRPS2_REV_CPLX_TRPS1-0_mod_pydx5p(1),0.0,-2.318746685642563e-07
TRPS2_FWD_CPLX_TRPS1-0_mod_pydx5p(1),0.0,-2.318746685642563e-07
TRPS2_REV_CPLX_TRPS1-1,0.0,-2.318746685642563e-07
TRPS2_FWD_CPLX_TRPS1-1,0.0,-2.318746685642563e-07
TRPS3_REV_CPLX_TRPS1-0_mod_pydx5p(1),0.0,-4.637493371285126e-07
TRPS3_FWD_CPLX_TRPS1-0_mod_pydx5p(1),0.0,-4.675195445844519e-36
TRPS3_REV_CPLX_TRPS1-1,0.0,-4.637493371285126e-07
TRPS3_FWD_CPLX_TRPS1-1,0.0,-1.2012521489016937e-32
TRPTA_REV_469609.3.peg.1374-MONOMER_mod_pydx5p(1),0.0,-3.4880798923082095e-07
TRPTA_FWD_469609.3.peg.1374-MONOMER_mod_pydx5p(1),0.0,-6.825227262223873e-34
TRSARr_REV_CPLX_dummy,0.0,1.4590298536612453e-35
TRSARr_FWD_CPLX_dummy,0.0,-2.56071539839358e-07
TYRTA_REV_469609.3.peg.1374-MONOMER_mod_pydx5p(1),0.0,-3.4880798923082095e-07
TYRTA_FWD_469609.3.peg.1374-MONOMER_mod_pydx5p(1),0.0,-1.8740473598622893e-36
TYRt2r_REV_CPLX_dummy,0.0,-2.56071539839358e-07
TYRt2r_FWD_CPLX_dummy,0.006578895958330453,4.581786007296499e-37
UAAGDS_REV_CPLX_dummy,0.0,-2.56071539839358e-07
UAAGDS_FWD_CPLX_dummy,0.0,4.44753054743004e-34
UAG4E_REV_469609.3.peg.801-MONOMER_mod_nad(1),0.0,-2.8537428861570716e-36
UAG4E_FWD_469609.3.peg.801-MONOMER_mod_nad(1),0.0,-3.6102433912744823e-07
UAG4E_REV_469609.3.peg.880-MONOMER,0.0,-8.099885866145675e-08
UAG4E_FWD_469609.3.peg.880-MONOMER,0.0,-4.42023197788905e-07
UAGCVT_r_REV_469609.3.peg.1363-MONOMER,0.0,-6.033330315438065e-07
UAGCVT_r_FWD_469609.3.peg.1363-MONOMER,0.0,-9.197272294946177e-09
UAGCVT_r_REV_469609.3.peg.1037-MONOMER,0.0,-5.941357592488603e-07
UAGCVT_r_FWD_469609.3.peg.1037-MONOMER,0.0,-1.3454669710668763e-35
UAGDP_REV_469609.3.peg.1432-MONOMER_mod_mg2(1),0.0,-8.095360159035486e-07
UAGDP_FWD_469609.3.peg.1432-MONOMER_mod_mg2(1),-1.2756865441757633e-33,-8.410577198322785e-38
UAGPT2_REV_469609.3.peg.1130-MONOMER,0.0,1.2311516010588045e-06
UAGPT2_FWD_469609.3.peg.1130-MONOMER,0.0,-2.33957112248107e-36
UAGPT3_REV_469609.3.peg.1130-MONOMER,0.0,1.2311516010588045e-06
UAGPT3_FWD_469609.3.peg.1130-MONOMER,0.0,-1.7610708234359308e-34
UAMAGS_REV_469609.3.peg.1131-MONOMER_mod_k(1)_mod_mg2(1),0.0,-6.295355728630026e-07
UAMAGS_FWD_469609.3.peg.1131-MONOMER_mod_k(1)_mod_mg2(1),0.0,-5.624866966773325e-35
UAMAS_REV_469609.3.peg.523-MONOMER_mod_mg2(1),0.0,1.3987947920042525e-06
UAMAS_FWD_469609.3.peg.523-MONOMER_mod_mg2(1),0.0,-2.0359362174478528e-33
UAPGR_REV_469609.3.peg.997-MONOMER_mod_fad(1),0.0,1.3064903506824697e-06
UAPGR_FWD_469609.3.peg.997-MONOMER_mod_fad(1),0.0,-3.916899595433718e-35
UDCPDP_REV_469609.3.peg.1667-MONOMER,0.0,-8.13832094941639e-08
UDCPDP_FWD_469609.3.peg.1667-MONOMER,0.0,9.560653098557082e-35
UDCPDPS_REV_CPLX_dummy,0.0,-2.56071539839358e-07
UDCPDPS_FWD_CPLX_dummy,0.002770615191027586,8.12538312236293e-35
UDPG4E_REV_469609.3.peg.801-MONOMER_mod_nad(1),0.0,-3.6102433912744823e-07
UDPG4E_FWD_469609.3.peg.801-MONOMER_mod_nad(1),0.0,7.4942735657263e-36
UDPG4E_REV_469609.3.peg.880-MONOMER,0.0,-4.42023197788905e-07
UDPG4E_FWD_469609.3.peg.880-MONOMER,0.0,-8.099885866145675e-08
UDPGALM_REV_469609.3.peg.1991-MONOMER_mod_fad(1),0.0,1.5410942019456083e-06
UDPGALM_FWD_469609.3.peg.1991-MONOMER_mod_fad(1),0.0,4.0285398026764584e-36
UGMDDS_REV_469609.3.peg.1410-MONOMER,0.0,1.294776521454598e-06
UGMDDS_FWD_469609.3.peg.1410-MONOMER,0.0,2.2213312894420526e-34
UMPK_REV_469609.3.peg.1416-MONOMER,0.0,-9.228006755661181e-07
UMPK_FWD_469609.3.peg.1416-MONOMER,0.020815202568629395,-1.8572729973469997e-36
UPPRT_REV_469609.3.peg.708-MONOMER,0.0,0.020276732602863473
UPPRT_FWD_469609.3.peg.708-MONOMER,0.0,-0.02027695314987872
UPPRT_REV_469609.3.peg.1585-MONOMER,0.0,0.020276643275915898
UPPRT_FWD_469609.3.peg.1585-MONOMER,0.0,-0.0202770424768263
UPPRT_REV_469609.3.peg.711-MONOMER,0.0,0.02027693447785717
UPPRT_FWD_469609.3.peg.711-MONOMER,0.0,-0.020276751274885027
URAt2_REV_469609.3.peg.707-MONOMER,0.0,-4.817550544807634e-07
URAt2_FWD_469609.3.peg.707-MONOMER,0.006439717081532671,-9.358189611531788e-38
URCN_REV_469609.3.peg.1825-MONOMER,0.0,-6.224334568712907e-07
URCN_FWD_469609.3.peg.1825-MONOMER,0.1470929602245189,1.5106640800618511e-37
UREAt_REV_CPLX_dummy,0.0,-1.6413325088742304e-41
UREAt_FWD_CPLX_dummy,0.0,-2.56071539839358e-07
URIDK3_REV_469609.3.peg.1416-MONOMER,0.0020862236918203817,4.943088588046795e-34
URIDK3_FWD_469609.3.peg.1416-MONOMER,0.0,-9.228006755661181e-07
URIK1_REV_469609.3.peg.863-MONOMER_mod_mg2(1),0.0,-3.0952160396939574e-08
URIK1_FWD_469609.3.peg.863-MONOMER_mod_mg2(1),0.005640111135752374,9.027719790956425e-36
URIK10_REV_469609.3.peg.863-MONOMER_mod_mg2(1),0.0,9.039856817583934e-08
URIK10_FWD_469609.3.peg.863-MONOMER_mod_mg2(1),0.0,-1.213507285727789e-07
URIK11_REV_469609.3.peg.863-MONOMER_mod_mg2(1),0.0,-3.0952160396939574e-08
URIK11_FWD_469609.3.peg.863-MONOMER_mod_mg2(1),0.0,-1.5944019291902966e-35
URIK12_REV_469609.3.peg.863-MONOMER_mod_mg2(1),0.0,4.5779728004476235e-08
URIK12_FWD_469609.3.peg.863-MONOMER_mod_mg2(1),0.0,-7.67318884014158e-08
URIK13_REV_469609.3.peg.863-MONOMER_mod_mg2(1),0.0,-3.0952160396939574e-08
URIK13_FWD_469609.3.peg.863-MONOMER_mod_mg2(1),0.0,3.546118528865339e-36
URIK14_REV_469609.3.peg.863-MONOMER_mod_mg2(1),0.0,9.039856817583934e-08
URIK14_FWD_469609.3.peg.863-MONOMER_mod_mg2(1),0.0,-1.213507285727789e-07
URIK2_REV_469609.3.peg.863-MONOMER_mod_mg2(1),0.0,9.039856817583934e-08
URIK2_FWD_469609.3.peg.863-MONOMER_mod_mg2(1),0.0,-1.213507285727789e-07
URIK3_REV_469609.3.peg.863-MONOMER_mod_mg2(1),0.0,-3.0952160396939574e-08
URIK3_FWD_469609.3.peg.863-MONOMER_mod_mg2(1),0.0,4.1551853357643486e-36
URIK4_REV_469609.3.peg.863-MONOMER_mod_mg2(1),0.0,9.039856817583934e-08
URIK4_FWD_469609.3.peg.863-MONOMER_mod_mg2(1),0.0,-1.213507285727789e-07
URIK5_REV_469609.3.peg.863-MONOMER_mod_mg2(1),0.0,9.039856817583934e-08
URIK5_FWD_469609.3.peg.863-MONOMER_mod_mg2(1),0.0,-1.213507285727789e-07
URIK6_REV_469609.3.peg.863-MONOMER_mod_mg2(1),0.0,-3.0952160396939574e-08
URIK6_FWD_469609.3.peg.863-MONOMER_mod_mg2(1),0.0,-1.0462418029811881e-35
URIK7_REV_469609.3.peg.863-MONOMER_mod_mg2(1),0.0,4.5779728004476235e-08
URIK7_FWD_469609.3.peg.863-MONOMER_mod_mg2(1),0.0,-7.67318884014158e-08
URIK8_REV_469609.3.peg.863-MONOMER_mod_mg2(1),0.0,-3.0952160396939574e-08
URIK8_FWD_469609.3.peg.863-MONOMER_mod_mg2(1),0.0,1.8772788701340577e-35
URIK9_REV_469609.3.peg.863-MONOMER_mod_mg2(1),0.0,9.039856817583934e-08
URIK9_FWD_469609.3.peg.863-MONOMER_mod_mg2(1),0.0,-1.213507285727789e-07
UTPATPT_REV_469609.3.peg.1938-MONOMER_mod_mg2(1),0.020815202568629395,8.396225343843427e-36
UTPATPT_FWD_469609.3.peg.1938-MONOMER_mod_mg2(1),0.0,-1.213507285727789e-07
VALTA_REV_469609.3.peg.1208-MONOMER_mod_pydx5p(1),0.0,-5.774765168644546e-07
VALTA_FWD_469609.3.peg.1208-MONOMER_mod_pydx5p(1),0.0,-2.6480936194585607e-08
VALTA_REV_469609.3.peg.1208-MONOMER_mod_pydx5p(6),0.0,-5.509955806698691e-07
VALTA_FWD_469609.3.peg.1208-MONOMER_mod_pydx5p(6),3.8548336522541393e-22,5.451873788456553e-35
VALabc_REV_CPLX_ILEabc-0,0.0,0.01520671056600917
VALabc_FWD_CPLX_ILEabc-0,0.0,-0.015207342215840863
VALt2r_REV_469609.3.peg.631-MONOMER,0.0,-4.239790792072204e-07
VALt2r_FWD_469609.3.peg.631-MONOMER,0.015275446165355708,3.763743513740665e-37
XANt2_REV_469609.3.peg.659-MONOMER,0.0,-4.370690107810826e-07
XANt2_FWD_469609.3.peg.659-MONOMER,0.006550277865658797,-3.306599471316632e-36
XPPT_REV_469609.3.peg.658-MONOMER,0.0,-1.7750486352651277e-07
XPPT_FWD_469609.3.peg.658-MONOMER,0.0,-9.874950182251666e-08
XPPT_REV_469609.3.peg.2-MONOMER,0.0,-7.875536170399611e-08
XPPT_FWD_469609.3.peg.2-MONOMER,0.006550277865658797,-2.4499837773686626e-36
XU5PG3PL_REV_469609.3.peg.330-MONOMER,0.0,-3.8960824388365345e-08
XU5PG3PL_FWD_469609.3.peg.330-MONOMER,0.0,-6.409922199889153e-07
YUMPS_REV_CPLX_YUMPS-2,0.0,-2.091509694706961e-07
YUMPS_FWD_CPLX_YUMPS-2,0.0,-2.57850703018922e-36
YUMPS_REV_CPLX_YUMPS-1,0.0,-2.3772041590991607e-07
YUMPS_FWD_CPLX_YUMPS-1,0.0,-2.856944643921999e-08
YUMPS_REV_CPLX_YUMPS-0,0.0,-2.671648618892474e-07
YUMPS_FWD_CPLX_YUMPS-0,0.0,-5.8013892418551283e-08
ZN2t4_REV_469609.3.peg.99-MONOMER,1.152586398888139e-07,-7.1850519058646495e-37
ZN2t4_FWD_469609.3.peg.99-MONOMER,0.0,-3.3405541986142586e-07
ZNabc_REV_CPLX_ZNabc-0,0.0,0.025344780768541922
ZNabc_FWD_CPLX_ZNabc-0,0.0,-0.025345057920891464
dreplication_REV_CPLX_dreplication-1,0.0,1.1864458673076003e-06
dreplication_FWD_CPLX_dreplication-1,0.0,-8.237462113068058e-41
dreplication_REV_CPLX_dreplication-0,0.0,9.903132921914273e-07
dreplication_FWD_CPLX_dreplication-0,0.0,-1.9613257511617287e-07
pbiosynthesis_REV_CPLX_pbiosynthesis-0,0.0,-1.078487820129905e-06
pbiosynthesis_FWD_CPLX_pbiosynthesis-0,0.0,-8.296939855251644e-41
r0060_REV_CPLX_r0060-0,0.0,-6.777807698033319e-07
r0060_FWD_CPLX_r0060-0,1.6411269874811736,-1.8776841586759798e-35
r0082_REV_469609.3.peg.1562-MONOMER_mod_mn2(1),0.0,0.06589439028229985
r0082_FWD_469609.3.peg.1562-MONOMER_mod_mn2(1),0.0,-0.06589492694870584
r0082_REV_469609.3.peg.1562-MONOMER_mod_mg2(1),0.0,0.0658943889208844
r0082_FWD_469609.3.peg.1562-MONOMER_mod_mg2(1),0.0,-0.0658949283101213
r0120_REV_469609.3.peg.2077-MONOMER_mod_zn2(1),0.0,2.224485667522057e-06
r0120_FWD_469609.3.peg.2077-MONOMER_mod_zn2(1),0.0,-4.707289947707156e-36
r0127_REV_469609.3.peg.434-MONOMER,0.0,-4.818635016755462e-07
r0127_FWD_469609.3.peg.434-MONOMER,0.21627866208412774,4.933942438735746e-36
r0339_REV_469609.3.peg.1392-MONOMER_mod_cobalt2(1),0.0,9.353517662789979e-07
r0339_FWD_469609.3.peg.1392-MONOMER_mod_cobalt2(1),0.0,-1.4710420906646423e-35
r0339_REV_469609.3.peg.1392-MONOMER_mod_ca2(1),0.0,9.315311347586393e-07
r0339_FWD_469609.3.peg.1392-MONOMER_mod_ca2(1),0.0,-3.820631520358528e-09
r0339_REV_469609.3.peg.1392-MONOMER_mod_mg2(1),0.0,9.323675993160031e-07
r0339_FWD_469609.3.peg.1392-MONOMER_mod_mg2(1),0.0,-2.9841669629947534e-09
r0339_REV_469609.3.peg.1392-MONOMER_mod_fe2(1),0.0,9.328902278487082e-07
r0339_FWD_469609.3.peg.1392-MONOMER_mod_fe2(1),0.0,-2.461538430289624e-09
r0339_REV_469609.3.peg.1392-MONOMER_mod_mn2(1),0.0,9.344587625532472e-07
r0339_FWD_469609.3.peg.1392-MONOMER_mod_mn2(1),0.0,-8.930037257505999e-10
r0345_REV_469609.3.peg.1938-MONOMER_mod_mg2(1),0.0,1.9282232903819744e-35
r0345_FWD_469609.3.peg.1938-MONOMER_mod_mg2(1),0.0,-1.213507285727789e-07
r0398_REV_469609.3.peg.961-MONOMER,0.0,1.4003438876131828e-06
r0398_FWD_469609.3.peg.961-MONOMER,0.0,-2.1840658945948477e-07
r0422_REV_469609.3.peg.1562-MONOMER_mod_mn2(1),9.88440488175901e-23,-1.568392830560609e-35
r0422_FWD_469609.3.peg.1562-MONOMER_mod_mn2(1),0.0,-5.366664059945435e-07
r0422_REV_469609.3.peg.1562-MONOMER_mod_mg2(1),0.0,-1.36141545513895e-09
r0422_FWD_469609.3.peg.1562-MONOMER_mod_mg2(1),0.0,-5.380278214496825e-07
r0488_REV_CPLX_dummy,0.030476767101303443,-4.551941076720722e-35
r0488_FWD_CPLX_dummy,0.0,-2.56071539839358e-07
r0570_REV_469609.3.peg.1232-MONOMER_mod_mn2(1),0.0007996059457802975,3.880807743713565e-36
r0570_FWD_469609.3.peg.1232-MONOMER_mod_mn2(1),0.0,-5.213743068395307e-07
r0671_REV_469609.3.peg.1184-MONOMER,0.0,8.403511570191858e-08
r0671_FWD_469609.3.peg.1184-MONOMER,0.0,-2.7022594117157007e-07
r0708_REV_469609.3.peg.2077-MONOMER_mod_zn2(1),0.0,2.224485667522057e-06
r0708_FWD_469609.3.peg.2077-MONOMER_mod_zn2(1),0.0,3.1073955624588046e-35
r0775_REV_469609.3.peg.2077-MONOMER_mod_zn2(1),0.0,2.224485667522057e-06
r0775_FWD_469609.3.peg.2077-MONOMER_mod_zn2(1),0.0,4.648963984294479e-36
r0777_REV_469609.3.peg.2077-MONOMER_mod_zn2(1),0.0,2.224485667522057e-06
r0777_FWD_469609.3.peg.2077-MONOMER_mod_zn2(1),0.0,9.82283408732327e-36
r0792_REV_469609.3.peg.329-MONOMER_mod_fad(1),0.3354191359873894,-3.896196907174509e-35
r0792_FWD_469609.3.peg.329-MONOMER_mod_fad(1),0.0,-2.1840658945948477e-07
r1667_REV_469609.3.peg.1541-MONOMER,0.0,-5.844392246673973e-07
r1667_FWD_469609.3.peg.1541-MONOMER,0.15,3.0182622270011184e-34
r2137_REV_469609.3.peg.1230-MONOMER,0.0,0.0
r2137_FWD_469609.3.peg.1230-MONOMER,0.0,0.0
rtranscription_REV_CPLX_rtranscription-0,0.0,-6.552266620188928e-07
rtranscription_FWD_CPLX_rtranscription-0,0.0,-1.3140520251914248e-08
rtranscription_REV_CPLX_rtranscription-1,0.0,-6.420861417669786e-07
rtranscription_FWD_CPLX_rtranscription-1,0.0,3.8663347245561464e-41
dummy_reaction_REV_SPONT,0.0,1.0
dummy_reaction_FWD_SPONT,3.784636242976751e-07,-1.136689476234242e-34
GAM,0.029960370161204914,-0.8110491666932632
ATPM,1.0,-0.02027622916733158
DNA_replication,0.005771659275201358,0.20266964368589302
formation_ribosome,1.1879992856204378e-06,1.0255191767873153e-29
formation_RNAP_4696093peg1239MONOMER,1.1339812263646286e-07,0.0
formation_RNA_degradosome,2.0260079806527153e-11,-2.5703993274497483e-31
formation_rRNA_containing_excision_machinery,9.126384191906495e-13,0.0
formation_monocistronic_excision_machinery,2.467095112714446e-12,2.8484684942868796e-34
CPLX_dummy_mod_2fe2s(1)_to_generic_2fe2s_transfer_complex,0.0,0.0
CPLX_dummy_2fe2s_unloading,0.0,0.0
CPLX_dummy_mod_4fe4s(1)_to_generic_4fe4s_transfer_complex,1.6053452444132306e-19,0.0
CPLX_dummy_4fe4s_unloading,0.0,-2.2094533282647923e-34
translocation_469609.3.peg.124_Membrane,3.012855655486606e-08,7.245848641360376e-34
translocation_469609.3.peg.1665_Inner_Membrane,0.0,-2.6726870716903267e-34
translocation_469609.3.peg.2111_Membrane,2.738928243936731e-07,0.0
translocation_469609.3.peg.1031_Inner_Membrane,0.0,-4.899647069447255e-34
translocation_469609.3.peg.1962_Membrane,4.4509263574863124e-10,-6.572551907229337e-34
translocation_469609.3.peg.1652_Inner_Membrane,9.664177549438133e-12,0.0
translocation_469609.3.peg.1095_Inner_Membrane,1.069181764753248e-07,1.0066201430746856e-33
translocation_469609.3.peg.73_Inner_Membrane,0.0,0.0
translocation_469609.3.peg.292_Inner_Membrane,0.0,0.0
translocation_469609.3.peg.1264_Inner_Membrane,0.0,-1.204046484038419e-34
translocation_469609.3.peg.1265_Inner_Membrane,0.0,0.0
translocation_469609.3.peg.1500_Inner_Membrane,5.273478515176952e-09,-1.5440319615339732e-34
translocation_469609.3.peg.1505_Inner_Membrane,5.273478515176952e-09,-2.2809001195495182e-34
translocation_469609.3.peg.99_Inner_Membrane,1.4594026243601827e-14,0.0
translocation_469609.3.peg.2012_Inner_Membrane,0.0,0.0
translocation_469609.3.peg.2131_Inner_Membrane,0.0,-2.0397244763970587e-33
translocation_469609.3.peg.1875_Inner_Membrane,0.0,2.3911191641603823e-34
translocation_469609.3.peg.728_Membrane,1.2685470099713338e-10,-4.250862344071717e-34
translocation_469609.3.peg.1228_Membrane,1.156625691367211e-09,0.0
translocation_469609.3.peg.729_Membrane,0.0,9.736666103491656e-34
translocation_469609.3.peg.218_Membrane,1.6991382023838786e-28,-5.254817918280165e-34
translocation_469609.3.peg.1389_Membrane,4.052015961305431e-11,0.0
translocation_469609.3.peg.702_Inner_Membrane,0.0,0.0
translocation_469609.3.peg.1172_Inner_Membrane,5.657734838290785e-30,1.0330183323411041e-33
translocation_469609.3.peg.63_Periplasm,3.0754748411100736e-24,1.0545044341868606e-34
translocation_469609.3.peg.665_Membrane,7.465197778074676e-08,0.0
translocation_469609.3.peg.513_Inner_Membrane,5.1826192825796264e-11,0.0
translocation_469609.3.peg.225_Membrane,-7.65109660704562e-43,0.0
translocation_469609.3.peg.893_Inner_Membrane,0.0,5.3772909513473025e-34
translocation_469609.3.peg.1173_Inner_Membrane,9.457426266994889e-29,-3.6490390330304407e-34
translocation_469609.3.peg.1052_Membrane,0.0,4.067284937845642e-34
translocation_469609.3.peg.1580_Inner_Membrane,0.0,-3.312536095461748e-34
translocation_469609.3.peg.1581_Inner_Membrane,0.0,1.2959378012758213e-34
translocation_469609.3.peg.1582_Periplasm,0.0,-3.560095039084012e-34
translocation_469609.3.peg.631_Inner_Membrane,4.295391266006687e-09,-1.868658505587404e-31
translocation_469609.3.peg.1614_Inner_Membrane,0.0,0.0
translocation_469609.3.peg.113_Inner_Membrane,0.0,-1.2048873273661865e-34
translocation_469609.3.peg.114_Inner_Membrane,0.0,0.0
translocation_469609.3.peg.115_Periplasm,0.0,0.0
translocation_469609.3.peg.1627_Inner_Membrane,0.0,-4.685996339541773e-34
translocation_469609.3.peg.1628_Inner_Membrane,0.0,0.0
translocation_469609.3.peg.466_Inner_Membrane,5.433654032216805e-10,-2.8014843712088304e-34
translocation_469609.3.peg.469_Inner_Membrane,5.433654032216805e-10,0.0
translocation_469609.3.peg.1821_Inner_Membrane,0.0,1.2348856198311454e-34
translocation_469609.3.peg.227_Inner_Membrane,1.3905070831671258e-15,-2.5204906837025427e-34
translocation_469609.3.peg.1969_Inner_Membrane,1.3857396733740178e-09,-3.400380019701586e-34
translocation_469609.3.peg.1214_Periplasm,0.0,6.382897463628554e-34
translocation_469609.3.peg.259_Membrane,0.0,2.1261144821301268e-33
translocation_469609.3.peg.573_Inner_Membrane,0.0,-2.2016936007647806e-34
translocation_469609.3.peg.1986_Inner_Membrane,0.0,0.0
translocation_469609.3.peg.30_Inner_Membrane,0.0,0.0
translocation_469609.3.peg.756_Inner_Membrane,2.4070440939353677e-10,0.0
translocation_469609.3.peg.757_Inner_Membrane,2.4070440939353677e-10,-2.4374053579789485e-34
translocation_469609.3.peg.48_Membrane,0.0,0.0
translocation_469609.3.peg.876_Inner_Membrane,0.0,5.369407234849443e-34
translocation_469609.3.peg.992_Periplasm,0.0,4.712498001544925e-34
translocation_469609.3.peg.993_Inner_Membrane,0.0,3.0154180743260553e-35
translocation_469609.3.peg.994_Inner_Membrane,0.0,-2.416287033800122e-34
translocation_469609.3.peg.1301_Membrane,5.1034744905852124e-08,0.0
translocation_469609.3.peg.307_Inner_Membrane,0.0,-1.1982543011995794e-33
translocation_469609.3.peg.162_Inner_Membrane,0.0,-4.4873345778125045e-34
translocation_469609.3.peg.163_Inner_Membrane,0.0,0.0
translocation_469609.3.peg.273_Inner_Membrane,2.9757454207082673e-09,8.467059086533473e-35
translocation_469609.3.peg.1039_Membrane,7.5075369831352e-29,-2.164337089191022e-34
translocation_469609.3.peg.1599_Inner_Membrane,0.0,0.0
translocation_469609.3.peg.1130_Inner_Membrane,0.0,0.0
translocation_469609.3.peg.1667_Inner_Membrane,0.0,-5.443813578794988e-35
translocation_469609.3.peg.1585_Membrane,-6.759240610186042e-43,1.788756559266713e-34
translocation_469609.3.peg.707_Inner_Membrane,6.294659597574137e-10,2.4313862535067548e-34
translocation_469609.3.peg.1048_Membrane,3.406790827651487e-09,1.829652854446471e-34
translocation_469609.3.peg.1488_Membrane,1.6437115770550417e-09,4.639574757942229e-34
translocation_469609.3.peg.1529_Membrane,7.600866447556445e-09,-1.0692061565766844e-33
translocation_469609.3.peg.2124_Membrane,1.6863578852585605e-09,-9.785792684857999e-34
translocation_469609.3.peg.216_Membrane,1.1880009754872038e-06,0.0
translocation_469609.3.peg.434_Periplasm,3.6010970341393586e-08,5.184849259786884e-34
translocation_469609.3.peg.1014_Inner_Membrane,1.7850462375828995e-11,-9.07760262108554e-34
translocation_469609.3.peg.1040_Inner_Membrane,2.4972881274194114e-08,0.0
translocation_469609.3.peg.1091_Inner_Membrane,3.042128063968828e-13,0.0
translocation_469609.3.peg.1206_Membrane,1.1879992856204378e-06,-6.716172869881729e-34
translocation_469609.3.peg.191_Inner_Membrane,6.70540523293544e-13,2.324887800162388e-34
translocation_469609.3.peg.1973_Membrane,2.4972881274194114e-08,3.0495650336452134e-34
translocation_469609.3.peg.2080_Membrane,2.315775523801456e-12,0.0
translocation_469609.3.peg.364_Membrane,6.078023941958147e-11,-5.868391243505734e-34
translocation_469609.3.peg.416_Inner_Membrane,1.426125727491302e-13,0.0
translocation_469609.3.peg.418_Membrane,2.852251454982604e-13,5.335698371597362e-34
translocation_469609.3.peg.426_Membrane,1.1879992856204378e-06,0.0
translocation_469609.3.peg.429_Inner_Membrane,2.924923810487656e-09,0.0
translocation_469609.3.peg.553_Membrane,4.012756588806448e-10,8.46621770772622e-34
translocation_469609.3.peg.781_Membrane,2.0063782944032217e-10,1.4508346281570917e-34
biomass_constituent_demand,0.029960370161204914,-0.014173051044359689
TS_4fe4s_c,-1.2538257480405126e-12,0.0
