,fluxes,reduced_costs
translation_484018.6.peg.853,3.829433596136298e-06,4.0012662050977885e-34
transcription_TU_484018.6.peg.853,1.2269829764683673e-07,4.3816794512861154e-33
translation_484018.6.peg.854,6.44031005335692e-10,9.195792427404644e-33
transcription_TU_484018.6.peg.854,2.0635299190511847e-11,6.198379084153545e-33
translation_484018.6.peg.855,0.0,1.322772996744175e-32
transcription_TU_484018.6.peg.855,0.0,-39.04739461536732
translation_484018.6.peg.857,3.829433596136298e-06,-2.6605769794969346e-33
transcription_TU_484018.6.peg.857,1.2269829764683673e-07,2.219644766174705e-33
translation_484018.6.peg.858,3.829433596136298e-06,-3.807910686489297e-33
transcription_TU_484018.6.peg.858,1.2269829764683673e-07,1.0368261509170827e-33
translation_484018.6.peg.859,3.829433596136298e-06,4.6079256601188836e-34
transcription_TU_484018.6.peg.859,1.2269829764683673e-07,-3.990676611690579e-33
translation_484018.6.peg.860,3.829433596136298e-06,8.04670452266332e-34
transcription_TU_484018.6.peg.860,1.2269829764683673e-07,8.244800306198537e-33
translation_484018.6.peg.861,3.829433596136298e-06,-7.430563023106515e-33
transcription_TU_484018.6.peg.861,1.2269829764683673e-07,5.632802091114578e-33
translation_484018.6.peg.862,3.829433596136298e-06,-1.700673223679612e-33
transcription_TU_484018.6.peg.862,1.2269829764683673e-07,1.0195837657293456e-32
translation_484018.6.peg.863,3.829433596136298e-06,2.718092461369492e-33
transcription_TU_484018.6.peg.863,1.2269829764683673e-07,8.301463445389014e-33
translation_484018.6.peg.864,3.829433596136298e-06,-5.89181706560549e-33
transcription_TU_484018.6.peg.864,1.2269829764683673e-07,2.5175782629695895e-33
translation_484018.6.peg.865,3.829433596136298e-06,-2.5822005295616544e-33
transcription_TU_484018.6.peg.865,1.2269829764683673e-07,-8.783877560182363e-33
translation_484018.6.peg.866,3.829433596136298e-06,-3.295095620236237e-33
transcription_TU_484018.6.peg.866,1.2269829764683673e-07,-9.7283532818304e-33
translation_484018.6.peg.867,3.829433596136298e-06,-4.3064595674896524e-33
transcription_TU_484018.6.peg.867,1.2269829764683673e-07,-2.3729161558961337e-33
translation_484018.6.peg.868,1.6487727613993844e-11,-3.2562796912665963e-34
transcription_TU_484018.6.peg.868,5.282807651614341e-13,-3.8620733848660524e-33
translation_484018.6.peg.869,3.829433596136298e-06,1.4090626327077276e-33
transcription_TU_484018.6.peg.869,1.2269829764683673e-07,3.819874029617257e-34
translation_484018.6.peg.870,3.829433596136298e-06,-4.832600442338742e-33
transcription_TU_484018.6.peg.870,1.2269829764683673e-07,-3.404561786064595e-33
translation_484018.6.peg.871,3.829433596136298e-06,6.14208076238641e-33
transcription_TU_484018.6.peg.871,1.2269829764683673e-07,1.2982288736109442e-32
translation_484018.6.peg.872,3.829433596136298e-06,5.359558367120325e-34
transcription_TU_484018.6.peg.872,1.2269829764683673e-07,1.1730394563295892e-33
translation_484018.6.peg.873,3.829433596136298e-06,-1.1359694693768353e-32
transcription_TU_484018.6.peg.873,1.2269829764683673e-07,1.9071990264162203e-32
translation_484018.6.peg.874,3.829433596136298e-06,1.2011498025718013e-34
transcription_TU_484018.6.peg.874,1.2269829764683673e-07,1.2504217494271245e-33
translation_484018.6.peg.875,3.829450083863912e-06,2.503903282660687e-32
transcription_TU_484018.6.peg.875,1.226988259276019e-07,-3.263231657824204e-33
translation_484018.6.peg.876,3.829450083863912e-06,2.3489904863406993e-32
transcription_TU_484018.6.peg.876,1.226988259276019e-07,-5.7275279133524955e-33
translation_484018.6.peg.877,3.829450083863912e-06,5.082553012774489e-33
transcription_TU_484018.6.peg.877,1.226988259276019e-07,1.3076235880023527e-33
translation_484018.6.peg.878,2.1403748268202108e-07,2.557325538896648e-32
transcription_TU_484018.6.peg.878,6.857942329694744e-09,-7.886651644528555e-33
translation_484018.6.peg.879,3.829433596136298e-06,8.503069024344897e-34
transcription_TU_484018.6.peg.879,1.2269829764683673e-07,-1.9443413561617952e-33
translation_484018.6.peg.880,3.829433596136298e-06,-3.874640630083764e-34
transcription_TU_484018.6.peg.880,1.2269829764683673e-07,4.793433181459648e-33
translation_484018.6.peg.883,5.843792553699406e-10,2.5401323767869364e-32
transcription_TU_484018.6.peg.883,1.8724006570152245e-11,2.577038851119558e-32
translation_484018.6.peg.895,0.0,4.239305644364924e-32
transcription_TU_484018.6.peg.895,0.0,8.697940698457914e-32
translation_484018.6.peg.896,0.0,1.1460185081531975e-32
transcription_TU_484018.6.peg.896,0.0,-95.0597172960945
translation_484018.6.peg.897,0.0,9.91377681243214e-34
transcription_TU_484018.6.peg.897,0.0,-105.32908085114411
translation_484018.6.peg.901,1.7532412872009924e-08,-2.6451823673089985e-32
transcription_TU_484018.6.peg.901,5.617533661394606e-10,-6.266857479003173e-32
translation_484018.6.peg.910,2.821147594394399e-09,-3.5551379932465956e-33
transcription_TU_484018.6.peg.910,9.039195968612928e-11,2.9098009874437078e-33
translation_484018.6.peg.911,3.0592709158658327e-09,-3.324317294389834e-33
transcription_TU_484018.6.peg.911,9.802163270201187e-11,-3.666234358885101e-35
translation_484018.6.peg.912,0.0,8.754699462109e-33
transcription_TU_484018.6.peg.912,0.0,3.3080145570844984e-32
translation_484018.6.peg.926,0.0,2.480119660205253e-33
transcription_TU_484018.6.peg.926,0.0,-2.12343725915391e-33
translation_484018.6.peg.949,4.729279048667478e-07,8.107014236831825e-33
transcription_TU_484018.6.peg.949,1.515301085136502e-08,1.2612579606492237e-32
translation_484018.6.peg.950,4.729279048667478e-07,2.671804910661607e-32
transcription_TU_484018.6.peg.950,1.515301085136502e-08,3.057720911070884e-32
translation_484018.6.peg.951,4.7292790375602683e-07,-5.481911531492971e-33
transcription_TU_484018.6.peg.951,1.515301081577658e-08,-1.6558876609028039e-32
translation_484018.6.peg.953,7.587170338440752e-10,6.632543296249223e-33
transcription_TU_484018.6.peg.953,2.4309936733790548e-11,-1.5121291387673256e-32
translation_484018.6.peg.954,0.0,-2.9798372305217005e-33
transcription_TU_484018.6.peg.954,0.0,-95.71008521889424
translation_484018.6.peg.960,1.95327672059814e-08,-2.443686267209328e-33
transcription_TU_484018.6.peg.960,6.258464141861505e-10,8.6155727380405e-33
translation_484018.6.peg.964,0.0,2.33371041136047e-33
transcription_TU_484018.6.peg.964,0.0,-48.29211630482199
translation_484018.6.peg.965,2.5563578667303865e-09,-1.3109617331579373e-32
transcription_TU_484018.6.peg.965,8.190787241757766e-11,4.120090107315457e-33
translation_484018.6.peg.969,0.0,2.232053732898402e-33
transcription_TU_484018.6.peg.969,0.0,1.560340232926657e-32
translation_484018.6.peg.975,0.0,1.5830197150454494e-32
transcription_TU_484018.6.peg.975,0.0,-113.23750813905949
translation_484018.6.peg.978,2.037223140981284e-08,6.319630050503482e-32
transcription_TU_484018.6.peg.978,6.527435586749587e-10,2.393158578863423e-32
translation_484018.6.peg.979,0.0,-1.1806783127947754e-32
transcription_TU_484018.6.peg.979,0.0,1.3138772213507287e-32
translation_484018.6.peg.980,0.0,-4.412244848124721e-34
transcription_TU_484018.6.peg.980,0.0,-1.4856819253233186e-31
translation_484018.6.peg.984,0.0,8.485532531461295e-33
transcription_TU_484018.6.peg.984,0.0,-1.6593792344584962e-34
translation_484018.6.peg.997,-6.275008345148397e-52,4.872281349875244e-32
transcription_TU_484018.6.peg.997,0.0,-40.60700902467445
translation_484018.6.peg.998,0.0,6.606995220645621e-33
transcription_TU_484018.6.peg.998,0.0,-33.27025747673247
translation_484018.6.peg.1000,0.0,-4.641421334316132e-33
transcription_TU_484018.6.peg.1000,0.0,-22.568990495919493
translation_484018.6.peg.1001,6.7189098637393755e-09,-3.968220761267297e-32
transcription_TU_484018.6.peg.1001,2.1527956592722672e-10,1.2020016528552292e-32
translation_484018.6.peg.1005,3.712302680450569e-11,-1.7674601403495515e-33
transcription_TU_484018.6.peg.1005,1.1894532384649338e-12,-2.337719873990601e-33
translation_484018.6.peg.1008,1.4997524265320385e-08,-2.1042592366884708e-32
transcription_TU_484018.6.peg.1008,4.805333870075655e-10,4.2723017581520046e-33
translation_484018.6.peg.1022,2.970079434674526e-52,2.842624610525566e-32
transcription_TU_484018.6.peg.1022,0.0,-47.75293409504954
translation_484018.6.peg.1026,0.0,1.161375166762942e-31
transcription_TU_484018.6.peg.1026,0.0,-84.12844041004503
translation_484018.6.peg.1028,8.098087358277235e-07,-8.782104371157254e-33
transcription_TU_484018.6.peg.1028,2.5946958162650973e-08,1.1953498803078926e-32
translation_484018.6.peg.1052,0.0,-3.922931075672683e-33
transcription_TU_484018.6.peg.1052,0.0,-1.8204543551142648e-33
translation_484018.6.peg.1053,0.0,-1.917997077956721e-32
transcription_TU_484018.6.peg.1053,0.0,-1.1520312498189483e-32
translation_484018.6.peg.1061,0.0,4.3350623522634256e-33
transcription_TU_484018.6.peg.1061,0.0,-63.60883565450451
translation_484018.6.peg.1062,3.3879437555953145e-09,-3.6241004916117147e-32
transcription_TU_484018.6.peg.1062,1.085525890184362e-10,-1.0188390505847868e-32
translation_484018.6.peg.1063,0.0,2.0987621548085496e-32
transcription_TU_484018.6.peg.1063,0.0,-7.858453060536957e-33
translation_484018.6.peg.1068,5.936199476024536e-08,-8.321888778882514e-33
transcription_TU_484018.6.peg.1068,1.902008618024175e-09,-2.1910246345266288e-32
translation_484018.6.peg.1082,1.9041502267689621e-06,-6.521145925667894e-33
transcription_TU_484018.6.peg.1082,6.101058692442571e-08,5.77807025440807e-33
translation_484018.6.peg.1083,8.805176889535214e-09,-3.707074028081823e-33
transcription_TU_484018.6.peg.1083,2.82125329426077e-10,1.5218372444954014e-32
translation_484018.6.peg.1094,0.0,-6.197255583274504e-33
transcription_TU_484018.6.peg.1094,0.0,-34.309495280776076
translation_484018.6.peg.1095,0.0,-2.0095183650207068e-33
transcription_TU_484018.6.peg.1095,0.0,2.1791430988136435e-33
translation_484018.6.peg.1100,0.0,9.469203487275924e-33
transcription_TU_484018.6.peg.1100,0.0,-36.03448736916535
translation_484018.6.peg.1102,2.1495071667965753e-08,2.2983339553249198e-33
transcription_TU_484018.6.peg.1102,6.887203120892758e-10,-9.614011668888075e-34
translation_484018.6.peg.1104,6.44031005335692e-10,-1.314754342974955e-33
transcription_TU_484018.6.peg.1104,2.0635299190511847e-11,1.7750314537675503e-32
translation_484018.6.peg.1114,0.0,1.405832912507845e-32
transcription_TU_484018.6.peg.1114,0.0,-1.8195638012243813e-32
translation_484018.6.peg.1115,0.0,3.3503425066820756e-33
transcription_TU_484018.6.peg.1115,0.0,-7.06086424593602e-33
translation_484018.6.peg.1116,0.0,1.0657009391415374e-32
transcription_TU_484018.6.peg.1116,0.0,-30.46803375909106
translation_484018.6.peg.1117,0.0,1.1381255562425877e-32
transcription_TU_484018.6.peg.1117,0.0,-44.361964654079046
translation_484018.6.peg.1118,0.0,5.622679788582108e-33
transcription_TU_484018.6.peg.1118,0.0,-74.59199037551979
translation_484018.6.peg.1134,0.0,1.5132357130212687e-33
transcription_TU_484018.6.peg.1134,0.0,-50.94415251072713
translation_484018.6.peg.1137,3.712302680450569e-11,1.5456451369015247e-32
transcription_TU_484018.6.peg.1137,1.1894532384649338e-12,1.434328633232399e-32
translation_484018.6.peg.1139,1.603679403464549e-10,-9.634278920775946e-33
transcription_TU_484018.6.peg.1139,5.1383247113861526e-12,-4.0843915773689067e-32
translation_484018.6.peg.1140,0.0,-5.486554773218711e-33
transcription_TU_484018.6.peg.1140,0.0,-58.44375347196427
translation_484018.6.peg.1141,0.0,-2.4825004351386626e-32
transcription_TU_484018.6.peg.1141,0.0,-63.59105824945337
translation_484018.6.peg.1144,0.0,-4.2282302272834035e-33
transcription_TU_484018.6.peg.1144,0.0,-56.5849485577582
translation_484018.6.peg.1145,0.0,-4.032487898969265e-33
transcription_TU_484018.6.peg.1145,0.0,-57.083385529602474
translation_484018.6.peg.1147,3.829433596136298e-06,-9.434946729499105e-34
transcription_TU_484018.6.peg.1147,1.2269829764683673e-07,3.820788033118581e-33
translation_484018.6.peg.1148,2.318367447008232e-09,-3.16547234185888e-32
transcription_TU_484018.6.peg.1148,7.428245768636863e-11,1.0053787330385207e-32
translation_484018.6.peg.1149,2.9681499095777256e-12,9.155088867768079e-33
transcription_TU_484018.6.peg.1149,9.510203844068356e-14,-3.9192180707309254e-33
translation_484018.6.peg.1154,0.0,7.738128255297307e-33
transcription_TU_484018.6.peg.1154,0.0,3.346125418320156e-33
translation_484018.6.peg.1156,0.0,-3.513105406808247e-33
transcription_TU_484018.6.peg.1156,0.0,-5.609825152160766e-33
translation_484018.6.peg.1157,0.0,-3.3795150739241756e-33
transcription_TU_484018.6.peg.1157,0.0,-134.4913669701428
translation_484018.6.peg.1158,0.0,7.67119447415142e-33
transcription_TU_484018.6.peg.1158,0.0,-94.98637685529062
translation_484018.6.peg.1159,3.829433596136298e-06,2.2286852540066095e-33
transcription_TU_484018.6.peg.1159,1.2269829764683673e-07,6.939090178094646e-33
translation_484018.6.peg.1166,0.0,1.331874356047415e-32
transcription_TU_484018.6.peg.1166,0.0,-68.2540315016143
translation_484018.6.peg.1167,0.0,1.6869845800316412e-32
transcription_TU_484018.6.peg.1167,0.0,-54.23669426533771
translation_484018.6.peg.1169,0.0,3.5598703346959e-34
transcription_TU_484018.6.peg.1169,0.0,-64.18754057804306
translation_484018.6.peg.1170,0.0,3.889086191232496e-32
transcription_TU_484018.6.peg.1170,0.0,-64.45519878638808
translation_484018.6.peg.1171,0.0,5.494813059981633e-33
transcription_TU_484018.6.peg.1171,0.0,-69.94957702748945
translation_484018.6.peg.1174,1.4840749547888628e-12,-7.138330167026169e-33
transcription_TU_484018.6.peg.1174,4.755101922034178e-14,9.76441244009303e-33
translation_484018.6.peg.1177,0.0,-1.8492641706524602e-32
transcription_TU_484018.6.peg.1177,0.0,6.140289504435025e-33
translation_484018.6.peg.1178,0.0,-8.016058757859986e-35
transcription_TU_484018.6.peg.1178,0.0,-21.153028548172127
translation_484018.6.peg.1182,1.0941748512499193e-08,-8.507031532771422e-33
transcription_TU_484018.6.peg.1182,3.505828948484723e-10,-1.0517974284351784e-31
translation_484018.6.peg.1183,6.075945156409229e-29,-6.536173337944827e-33
transcription_TU_484018.6.peg.1183,0.0,-52.76744087338314
translation_484018.6.peg.1184,0.0,-6.428754425622002e-33
transcription_TU_484018.6.peg.1184,0.0,-3.4661337551238516e-33
translation_484018.6.peg.1185,6.440085138986408e-10,-1.863744242448938e-35
transcription_TU_484018.6.peg.1185,2.0634578545808517e-11,-1.3480986586286287e-33
translation_484018.6.peg.1191,0.0,3.994933422702942e-32
transcription_TU_484018.6.peg.1191,0.0,-74.14704363008086
translation_484018.6.peg.1193,0.0,-1.0735386692616073e-33
transcription_TU_484018.6.peg.1193,0.0,1.2038913004371509e-32
translation_484018.6.peg.1194,0.0,-6.955913411600831e-32
transcription_TU_484018.6.peg.1194,0.0,3.004774660156872e-33
translation_484018.6.peg.1204,0.0,-1.0158839406843413e-32
transcription_TU_484018.6.peg.1204,0.0,2.295747244338178e-32
translation_484018.6.peg.1205,6.766829920862974e-09,3.439053193702532e-33
transcription_TU_484018.6.peg.1205,2.1681496516698297e-10,5.022687236276526e-33
translation_484018.6.peg.1211,1.7625469704454134e-09,4.933206232652484e-32
transcription_TU_484018.6.peg.1211,5.647349859113328e-11,2.2419004336680904e-33
translation_484018.6.peg.1212,1.6963382473315692e-08,-1.1349190813732572e-32
transcription_TU_484018.6.peg.1212,5.435211499444789e-10,5.122305146750602e-32
translation_484018.6.peg.1214,0.0,1.722903381737525e-32
transcription_TU_484018.6.peg.1214,0.0,5.030806681852033e-32
translation_484018.6.peg.1215,0.0,3.12517269658531e-32
transcription_TU_484018.6.peg.1215,0.0,-73.69777753103266
translation_484018.6.peg.1217,0.0,1.766901388033664e-34
transcription_TU_484018.6.peg.1217,0.0,-71.63113964569177
translation_484018.6.peg.1219,0.0,-2.0232806698545486e-32
transcription_TU_484018.6.peg.1219,0.0,-112.06282605057159
translation_484018.6.peg.1220,2.7760447924747845e-08,7.106663886430643e-33
transcription_TU_484018.6.peg.1220,8.894682769057184e-10,-5.9315473328937987e-33
translation_484018.6.peg.1221,0.0,7.462063472964647e-32
transcription_TU_484018.6.peg.1221,0.0,-2.41872148807674e-32
translation_484018.6.peg.1222,-7.839699485014574e-29,-8.369535424647343e-33
transcription_TU_484018.6.peg.1222,0.0,-37.03384200618399
translation_484018.6.peg.1227,0.0,-3.0633828176022356e-33
transcription_TU_484018.6.peg.1227,0.0,-1.9083195556128543e-32
translation_484018.6.peg.1229,8.508506113730004e-09,7.848971476733843e-32
transcription_TU_484018.6.peg.1229,2.726197463577108e-10,-1.6877637845785108e-32
translation_484018.6.peg.1230,0.0,1.673206279463966e-32
transcription_TU_484018.6.peg.1230,0.0,-64.2949463124313
translation_484018.6.peg.1236,0.0,3.926717362277776e-32
transcription_TU_484018.6.peg.1236,0.0,1.5842449638445387e-32
translation_484018.6.peg.1238,1.512115468915607e-08,-2.1205194054310492e-32
transcription_TU_484018.6.peg.1238,4.844946105569959e-10,1.949247503451351e-32
translation_484018.6.peg.1249,0.0,1.650377742887583e-32
transcription_TU_484018.6.peg.1249,0.0,2.1976602651103733e-32
translation_484018.6.peg.1259,0.0,-1.2211184985560981e-33
transcription_TU_484018.6.peg.1259,0.0,-4.431894867826667e-32
translation_484018.6.peg.1262,4.469771430190205e-07,-4.000636881413261e-33
transcription_TU_484018.6.peg.1262,1.4321526449972808e-08,-9.086279805861241e-33
translation_484018.6.peg.1268,0.0,-1.7220765085062814e-32
transcription_TU_484018.6.peg.1268,0.0,7.491718595788699e-33
translation_484018.6.peg.1269,0.0,1.1127576752996352e-32
transcription_TU_484018.6.peg.1269,0.0,-5.801451733293759e-33
translation_484018.6.peg.1274,1.4813556710476075e-14,-1.1436203166397579e-32
transcription_TU_484018.6.peg.1274,4.746389106483403e-16,-2.2830916136229302e-32
translation_484018.6.peg.1276,5.936299819155458e-12,-6.457737446536524e-33
transcription_TU_484018.6.peg.1276,1.9020407688136731e-13,-2.684355392270163e-32
translation_484018.6.peg.1279,0.0,1.0982221744595534e-32
transcription_TU_484018.6.peg.1279,0.0,-1.9148358126407515e-32
translation_484018.6.peg.1286,0.0,-2.8442548170836926e-33
transcription_TU_484018.6.peg.1286,0.0,-58.27359002175951
translation_484018.6.peg.1287,0.0,1.1447623906105146e-33
transcription_TU_484018.6.peg.1287,0.0,-44.50650422685736
translation_484018.6.peg.1303,4.4324608207057365e-08,1.7658608266872387e-32
transcription_TU_484018.6.peg.1303,1.4201980095323151e-09,1.7715591389857353e-32
translation_484018.6.peg.1304,6.927742229036143e-08,4.9167639391509046e-33
transcription_TU_484018.6.peg.1304,2.2197073188485774e-09,2.6128916806634814e-32
translation_484018.6.peg.1305,5.965741376304626e-08,-2.867050375161814e-32
transcription_TU_484018.6.peg.1305,1.911474093224677e-09,5.101478182449599e-32
translation_484018.6.peg.1306,9.710875562623098e-08,-9.344630725980068e-33
transcription_TU_484018.6.peg.1306,3.1114468243979795e-09,-1.3790463679481182e-32
translation_484018.6.peg.1307,6.527633253237447e-08,-1.6748023272697752e-32
transcription_TU_484018.6.peg.1307,2.0915090123072353e-09,-1.8137866885987765e-32
translation_484018.6.peg.1308,0.0,-4.760675196262173e-33
transcription_TU_484018.6.peg.1308,0.0,-48.86554282634129
translation_484018.6.peg.1314,0.0,1.3525930575106976e-33
transcription_TU_484018.6.peg.1314,0.0,-48.80007056167096
translation_484018.6.peg.1318,0.0,2.0572575542296052e-32
transcription_TU_484018.6.peg.1318,0.0,1.1028558571108832e-31
translation_484018.6.peg.1330,0.0,9.324801611504124e-33
transcription_TU_484018.6.peg.1330,0.0,2.185038597101059e-34
translation_484018.6.peg.1331,0.0,1.1981358104582601e-33
transcription_TU_484018.6.peg.1331,0.0,-6.926629578686135e-33
translation_484018.6.peg.1346,0.0,-7.917170467229811e-32
transcription_TU_484018.6.peg.1346,0.0,-2.0178739283456513e-32
translation_484018.6.peg.1350,0.0,-5.590690000675283e-34
transcription_TU_484018.6.peg.1350,0.0,5.6118778655496786e-33
translation_484018.6.peg.1360,0.0,-3.0199144402605047e-32
transcription_TU_484018.6.peg.1360,0.0,1.2582758685802689e-33
translation_484018.6.peg.1363,2.375072716356974e-24,-1.0987146469016637e-32
transcription_TU_484018.6.peg.1363,0.0,-73.8839683964689
translation_484018.6.peg.1367,0.0,1.1613303905853508e-33
transcription_TU_484018.6.peg.1367,0.0,5.926436749553964e-32
translation_484018.6.peg.1380,2.6816100728741076e-09,1.9896196318028413e-32
transcription_TU_484018.6.peg.1380,8.592105924652568e-11,2.6149654356547786e-32
translation_484018.6.peg.1382,6.44031005335692e-10,-2.3350478439274498e-33
transcription_TU_484018.6.peg.1382,2.0635299190511847e-11,-1.0785079320077413e-32
translation_484018.6.peg.1384,2.236276217512792e-08,8.84918488846548e-32
transcription_TU_484018.6.peg.1384,7.165218512569832e-10,-1.0618713802002726e-32
translation_484018.6.peg.1385,6.44031005335692e-10,2.801338366407071e-32
transcription_TU_484018.6.peg.1385,2.0635299190511847e-11,1.5392390177468738e-32
translation_484018.6.peg.1386,3.829433596136298e-06,2.6349029001197523e-34
transcription_TU_484018.6.peg.1386,1.2269829764683673e-07,6.862032334003524e-33
translation_484018.6.peg.1387,3.829433596136298e-06,-2.2172393913989386e-33
transcription_TU_484018.6.peg.1387,1.2269829764683673e-07,1.5204753729766919e-33
translation_484018.6.peg.1417,0.0,9.858102415814165e-33
transcription_TU_484018.6.peg.1417,0.0,7.351908753749961e-33
translation_484018.6.peg.1419,1.531736642031746e-08,2.6074690459351646e-32
transcription_TU_484018.6.peg.1419,4.907814007016617e-10,-2.160581588804794e-32
translation_484018.6.peg.1428,0.0,-5.323201364832982e-34
transcription_TU_484018.6.peg.1428,0.0,-49.89252899465812
translation_484018.6.peg.1430,0.0,-6.489650747544085e-33
transcription_TU_484018.6.peg.1430,0.0,-72.37284792676019
