,fluxes,reduced_costs
translation_484018.6.peg.1436,0.0,1.0360737030231916e-32
transcription_TU_484018.6.peg.1436,0.0,4.202459537059295e-32
translation_484018.6.peg.1437,2.4248595012143228e-14,-7.549211014834524e-34
transcription_TU_484018.6.peg.1437,7.769455334907586e-16,-2.040758287759484e-33
translation_484018.6.peg.1456,6.600971041780787e-11,1.3850617398534672e-31
transcription_TU_484018.6.peg.1456,2.1150070612524644e-12,-2.1833309711954934e-32
translation_484018.6.peg.1457,2.457820920955424e-09,-4.300972573981977e-32
transcription_TU_484018.6.peg.1457,7.87506651705046e-11,9.113718642405495e-34
translation_484018.6.peg.1462,2.2213331972809043e-08,-3.34409988043388e-32
transcription_TU_484018.6.peg.1462,7.117339809411101e-10,-1.3593781705821899e-33
translation_484018.6.peg.1466,0.0,6.839761370395696e-33
transcription_TU_484018.6.peg.1466,0.0,-46.23995925511615
translation_484018.6.peg.1477,0.0,3.6735630689217e-33
transcription_TU_484018.6.peg.1477,0.0,-46.397391127472844
translation_484018.6.peg.1483,0.0,-6.0501584230185e-33
transcription_TU_484018.6.peg.1483,0.0,-53.964590067815664
translation_484018.6.peg.1488,0.0,1.0448001639308311e-33
transcription_TU_484018.6.peg.1488,0.0,-37.859047870472274
translation_484018.6.peg.1494,0.0,-2.824085909846389e-35
transcription_TU_484018.6.peg.1494,0.0,1.6309839847096332e-32
translation_484018.6.peg.1504,8.27377616121113e-09,3.4771148478177847e-32
transcription_TU_484018.6.peg.1504,2.650987997587549e-10,8.155230579574241e-33
translation_484018.6.peg.1509,9.049572117057698e-42,2.5438913948261715e-33
transcription_TU_484018.6.peg.1509,2.407366749076524e-43,-2.39144528570409e-32
translation_484018.6.peg.1510,0.0,-8.420597449652155e-33
transcription_TU_484018.6.peg.1510,0.0,-2.1842240331805903e-32
translation_484018.6.peg.1511,5.3170213335559865e-24,-1.1801335348686871e-32
transcription_TU_484018.6.peg.1511,0.0,-17.81066166245961
translation_484018.6.peg.1512,5.3170213335559865e-24,1.5211468453510187e-32
transcription_TU_484018.6.peg.1512,1.7036186939955315e-25,-8.13149015144081e-32
translation_484018.6.peg.1514,9.586818655719548e-10,-4.5107410424840003e-32
transcription_TU_484018.6.peg.1514,3.0716979401145296e-11,-2.8676504872837427e-33
translation_484018.6.peg.1515,5.995362153215305e-08,-3.437295934031087e-33
transcription_TU_484018.6.peg.1515,1.9209648411660538e-09,-2.259173120112398e-32
translation_484018.6.peg.1516,1.69832458044245e-14,2.214608372021137e-32
transcription_TU_484018.6.peg.1516,5.441575879062457e-16,1.8881425796291605e-32
translation_484018.6.peg.1525,0.0,2.150301335383466e-32
transcription_TU_484018.6.peg.1525,0.0,1.1995003949968742e-32
translation_484018.6.peg.1531,0.0,1.1188476666366945e-32
transcription_TU_484018.6.peg.1531,0.0,-43.12238231347891
translation_484018.6.peg.1532,0.0,-3.856800195632687e-32
transcription_TU_484018.6.peg.1532,0.0,5.367386285097718e-32
translation_484018.6.peg.1533,3.829433596136298e-06,-1.7542959104583845e-33
transcription_TU_484018.6.peg.1533,1.2269829764683673e-07,-8.644916104166102e-33
translation_484018.6.peg.1542,1.041380208213107e-09,-5.421386790878822e-33
transcription_TU_484018.6.peg.1542,3.336670438149799e-11,-1.7684577605350594e-32
translation_484018.6.peg.1547,0.0,3.964169834946275e-33
transcription_TU_484018.6.peg.1547,0.0,-51.73866220599189
translation_484018.6.peg.1548,3.5590786811378686e-08,-1.0751586483576379e-33
transcription_TU_484018.6.peg.1548,1.1403589705991142e-09,3.201780326592237e-33
translation_484018.6.peg.1549,2.318367447008232e-09,4.148330315693247e-32
transcription_TU_484018.6.peg.1549,7.428245768636863e-11,-1.1214515160930718e-32
translation_484018.6.peg.1550,5.4931926261972066e-11,6.38916794661822e-33
transcription_TU_484018.6.peg.1550,1.7600654691090358e-12,-1.5400333369018526e-32
translation_484018.6.peg.1554,4.896894443016472e-24,-5.468543926594384e-33
transcription_TU_484018.6.peg.1554,0.0,-38.19792588733257
translation_484018.6.peg.1557,1.505887636761289e-09,-3.2101119932238876e-32
transcription_TU_484018.6.peg.1557,4.824991603574259e-11,-2.5143876710087337e-32
translation_484018.6.peg.1560,2.4091204641087664e-10,6.468003734516205e-33
transcription_TU_484018.6.peg.1560,7.719026126227728e-12,-5.113440023050826e-33
translation_484018.6.peg.1561,0.0,-3.120407639891834e-33
transcription_TU_484018.6.peg.1561,0.0,-2.1188891002231023e-32
translation_484018.6.peg.1562,0.0,-1.72570406920499e-32
transcription_TU_484018.6.peg.1562,0.0,1.4336073364541078e-32
translation_484018.6.peg.1563,0.0,-2.4820599072913537e-33
transcription_TU_484018.6.peg.1563,0.0,8.449566870200477e-33
translation_484018.6.peg.1564,0.0,-9.046637212266777e-33
transcription_TU_484018.6.peg.1564,0.0,-73.50786659105886
translation_484018.6.peg.1565,0.0,1.3983544287414553e-32
transcription_TU_484018.6.peg.1565,0.0,-1.3954150564578091e-32
translation_484018.6.peg.1566,0.0,1.2426104566896769e-33
transcription_TU_484018.6.peg.1566,0.0,-1.898563516741404e-33
translation_484018.6.peg.1570,8.05963639414365e-09,1.7555939792568446e-32
transcription_TU_484018.6.peg.1570,2.582375801506699e-10,4.304284886592822e-32
translation_484018.6.peg.1572,0.0,-8.784704260676044e-33
transcription_TU_484018.6.peg.1572,0.0,-49.13920332224016
translation_484018.6.peg.1574,1.3207350350278378e-08,2.6565254694528685e-32
transcription_TU_484018.6.peg.1574,4.23174697699297e-10,3.192429014994835e-32
translation_484018.6.peg.1580,0.0,8.510589468401854e-33
transcription_TU_484018.6.peg.1580,0.0,-71.32649685937791
translation_484018.6.peg.1583,0.0,-5.2591486982614884e-33
transcription_TU_484018.6.peg.1583,0.0,5.434601570180915e-33
translation_484018.6.peg.1610,0.0,-1.9434854410017236e-33
transcription_TU_484018.6.peg.1610,0.0,-35.80261264562673
translation_484018.6.peg.1640,0.0,-5.765789071267511e-33
transcription_TU_484018.6.peg.1640,0.0,-3.020496425550075e-33
translation_484018.6.peg.1641,0.0,-1.0938174185860512e-33
transcription_TU_484018.6.peg.1641,0.0,-7.237369451134678e-32
translation_484018.6.peg.1642,0.0,2.8244938557562353e-33
transcription_TU_484018.6.peg.1642,0.0,-72.66883976829435
translation_484018.6.peg.1643,0.0,-2.1480525866032895e-34
transcription_TU_484018.6.peg.1643,0.0,-1.0301244003385639e-32
translation_484018.6.peg.1644,0.0,-3.776362514826495e-33
transcription_TU_484018.6.peg.1644,0.0,-42.56270593095201
translation_484018.6.peg.1664,0.0,1.6281447285641882e-32
transcription_TU_484018.6.peg.1664,0.0,-57.98434650732425
translation_484018.6.peg.1670,0.0,3.123605646789403e-32
transcription_TU_484018.6.peg.1670,0.0,1.7895969990460125e-32
translation_484018.6.peg.1685,0.0,-6.399623733099331e-33
transcription_TU_484018.6.peg.1685,0.0,-2.617539965820161e-32
translation_484018.6.peg.1686,0.0,6.574171785515008e-33
transcription_TU_484018.6.peg.1686,0.0,-58.00215100316305
translation_484018.6.peg.1711,0.0,9.859417156545078e-33
transcription_TU_484018.6.peg.1711,0.0,7.901720658637728e-32
translation_484018.6.peg.1713,0.0,-6.01338665124652e-33
transcription_TU_484018.6.peg.1713,0.0,1.9418397784929977e-32
translation_484018.6.peg.1714,0.0,-3.392579162698789e-33
transcription_TU_484018.6.peg.1714,0.0,-5.127171140210029e-32
translation_484018.6.peg.1721,1.9871938758286894e-08,-4.64477156438733e-34
transcription_TU_484018.6.peg.1721,6.367137581505705e-10,4.0020820285472894e-32
translation_484018.6.peg.1722,5.385358872109612e-09,1.2192214370254125e-33
transcription_TU_484018.6.peg.1722,1.7255146204697884e-10,-8.871622978205138e-33
translation_484018.6.peg.1726,0.0,5.882348469610968e-33
transcription_TU_484018.6.peg.1726,0.0,-28.014263388910173
translation_484018.6.peg.1728,3.1186023806405e-09,-1.3924651688302156e-33
transcription_TU_484018.6.peg.1728,9.992266311342571e-11,1.1282769201818805e-32
translation_484018.6.peg.1735,0.0,5.062624691394376e-34
transcription_TU_484018.6.peg.1735,0.0,-32.70425209113156
translation_484018.6.peg.1736,0.0,-7.124190754209356e-34
transcription_TU_484018.6.peg.1736,0.0,-17.530424941017127
translation_484018.6.peg.1738,0.0,3.9257574199898316e-33
transcription_TU_484018.6.peg.1738,0.0,-37.02855666366917
translation_484018.6.peg.1739,0.0,-4.0254715255058895e-33
transcription_TU_484018.6.peg.1739,0.0,-69.07591415949516
translation_484018.6.peg.1742,5.111475107112394e-09,-6.22768691178433e-33
transcription_TU_484018.6.peg.1742,1.6377599411559317e-10,-1.050749601324384e-32
translation_484018.6.peg.1743,4.448598171870184e-08,-1.1627474275690534e-32
transcription_TU_484018.6.peg.1743,1.4253685536002542e-09,-5.897647156788105e-32
translation_484018.6.peg.1760,0.0,1.278172604579799e-32
transcription_TU_484018.6.peg.1760,0.0,1.2906888686370579e-33
translation_484018.6.peg.1761,2.4561421363924932e-08,1.1641734417875548e-32
transcription_TU_484018.6.peg.1761,7.86968754904341e-10,2.915599729082965e-32
translation_484018.6.peg.1765,2.5991344526880777e-09,8.182184183599882e-33
transcription_TU_484018.6.peg.1765,8.32784704823797e-11,1.7524647435077112e-32
translation_484018.6.peg.1772,0.0,2.3463551396342594e-33
transcription_TU_484018.6.peg.1772,0.0,-98.78828105180561
translation_484018.6.peg.1773,0.0,9.32279474866322e-33
transcription_TU_484018.6.peg.1773,0.0,-38.92316293227659
translation_484018.6.peg.1775,0.0,2.11702681168221e-34
transcription_TU_484018.6.peg.1775,0.0,1.8365466678718235e-32
translation_484018.6.peg.1776,1.6435018743876508e-07,1.0783718096970938e-32
transcription_TU_484018.6.peg.1776,5.265919282951126e-09,2.798271798618502e-32
translation_484018.6.peg.1777,0.0,3.096912910974197e-34
transcription_TU_484018.6.peg.1777,0.0,-1.4374930024706868e-32
translation_484018.6.peg.1778,2.597268539473901e-08,9.943001221362189e-32
transcription_TU_484018.6.peg.1778,8.321868504174242e-10,1.304621787146433e-32
translation_484018.6.peg.1782,0.0,5.704331320807529e-33
transcription_TU_484018.6.peg.1782,0.0,-3.442715449387224e-32
translation_484018.6.peg.1787,-2.621260064937173e-29,2.873723014360139e-32
transcription_TU_484018.6.peg.1787,-8.398739384900072e-31,5.438650059208971e-32
translation_484018.6.peg.1788,-9.853365531837153e-33,7.160643393271439e-33
transcription_TU_484018.6.peg.1788,-3.157101811916789e-34,-2.5425474579420944e-32
translation_484018.6.peg.1789,-4.699310244192853e-29,1.6504179349383778e-32
transcription_TU_484018.6.peg.1789,-1.5056988262130138e-30,-4.2801366534148345e-32
translation_484018.6.peg.1801,2.5257819873633424e-07,-2.8953602420980493e-33
transcription_TU_484018.6.peg.1801,8.092819533134316e-09,3.2179774180605204e-33
translation_484018.6.peg.1802,2.5257819873633424e-07,7.325374947346006e-32
transcription_TU_484018.6.peg.1802,8.092819533134316e-09,5.617324131391051e-32
translation_484018.6.peg.1813,0.0,-8.619149461668796e-33
transcription_TU_484018.6.peg.1813,0.0,1.2619255375178985e-32
translation_484018.6.peg.1821,0.0,1.8092212010633377e-32
transcription_TU_484018.6.peg.1821,0.0,-37.083492002315474
translation_484018.6.peg.1823,0.0,3.1303279635899165e-33
transcription_TU_484018.6.peg.1823,0.0,-45.733687965824195
translation_484018.6.peg.1824,0.0,-1.247033976426775e-32
transcription_TU_484018.6.peg.1824,0.0,-65.44814122413679
translation_484018.6.peg.1826,3.307687787103592e-10,-5.017759428790576e-33
transcription_TU_484018.6.peg.1826,1.0598111977560406e-11,4.037444595911193e-33
translation_484018.6.peg.1832,3.712302680450569e-11,7.505588783742204e-32
transcription_TU_484018.6.peg.1832,1.1894532384649338e-12,5.276175611746304e-32
translation_484018.6.peg.1837,0.0,2.923018596945686e-32
transcription_TU_484018.6.peg.1837,0.0,-74.43594460987332
translation_484018.6.peg.1838,1.5465985108936857e-08,-1.1546324017678848e-32
transcription_TU_484018.6.peg.1838,4.955432694308919e-10,7.359186012411053e-33
translation_484018.6.peg.1839,0.0,-7.119294438321127e-33
transcription_TU_484018.6.peg.1839,0.0,-76.02626180154259
translation_484018.6.peg.1873,0.0,7.009350521714212e-33
transcription_TU_484018.6.peg.1873,0.0,-71.66537851278174
translation_484018.6.peg.1877,2.3696017567591684e-08,-1.9860920229745294e-32
transcription_TU_484018.6.peg.1877,7.592404838894492e-10,-4.014895810599079e-34
translation_484018.6.peg.1882,1.973641673439012e-08,-3.820839205795963e-32
transcription_TU_484018.6.peg.1882,6.323715176577296e-10,3.546970845514973e-33
translation_484018.6.peg.1890,3.63842953812109e-08,-1.5347126278058804e-32
transcription_TU_484018.6.peg.1890,1.1657836576298077e-09,4.967158777949189e-32
translation_484018.6.peg.1892,0.0,4.51580895448454e-33
transcription_TU_484018.6.peg.1892,0.0,-2.9157651189922514e-32
translation_484018.6.peg.1911,0.0,-5.82804441928764e-33
transcription_TU_484018.6.peg.1911,0.0,-5.938604659230058e-32
translation_484018.6.peg.1921,0.0,1.1097724332378246e-33
transcription_TU_484018.6.peg.1921,0.0,-57.81272975290165
translation_484018.6.peg.1922,0.0,-2.3480216317025633e-33
transcription_TU_484018.6.peg.1922,0.0,-53.50768653485705
translation_484018.6.peg.1923,0.0,1.4577282931548973e-32
transcription_TU_484018.6.peg.1923,0.0,-40.937842306975114
translation_484018.6.peg.1924,0.0,-2.893960207839579e-32
transcription_TU_484018.6.peg.1924,0.0,-84.0641321988448
translation_484018.6.peg.1925,0.0,6.333579265033661e-33
transcription_TU_484018.6.peg.1925,0.0,3.11918570279567e-33
translation_484018.6.peg.1931,1.3614620140584915e-08,-1.1265725620187546e-31
transcription_TU_484018.6.peg.1931,4.3622396691864435e-10,1.0682688793017214e-31
translation_484018.6.peg.1933,1.497864888457784e-14,6.148768909301512e-32
transcription_TU_484018.6.peg.1933,4.799286038127653e-16,1.946958828539817e-32
translation_484018.6.peg.1934,3.2650393174053234e-09,-7.761345237356252e-32
transcription_TU_484018.6.peg.1934,1.0461462666432516e-10,-2.007735128278708e-33
translation_484018.6.peg.1935,0.0,7.544830747436816e-33
transcription_TU_484018.6.peg.1935,0.0,2.013221009251672e-33
translation_484018.6.peg.1936,0.0,2.0886208443770662e-32
transcription_TU_484018.6.peg.1936,0.0,-6.418584411018101e-33
translation_484018.6.peg.1937,0.0,-9.532874454125474e-33
transcription_TU_484018.6.peg.1937,0.0,-4.013393429323789e-33
translation_484018.6.peg.1938,0.0,1.8226676932016015e-32
transcription_TU_484018.6.peg.1938,0.0,-60.73556971647073
translation_484018.6.peg.1944,3.829417108408685e-06,-3.312028310912111e-33
transcription_TU_484018.6.peg.1944,1.2269776936607159e-07,-1.517737257663075e-32
translation_484018.6.peg.1945,0.0,8.044396261045607e-33
transcription_TU_484018.6.peg.1945,-3.751385989495053e-40,-1.578972105655385e-31
translation_484018.6.peg.1955,0.0,6.175850383579877e-34
transcription_TU_484018.6.peg.1955,0.0,8.280229671448757e-33
translation_484018.6.peg.1957,0.0,5.2452003529580404e-33
transcription_TU_484018.6.peg.1957,0.0,-1.9728486073473174e-32
translation_484018.6.peg.1958,4.2277867107750694e-08,9.749361715762446e-32
transcription_TU_484018.6.peg.1958,1.3546186902141471e-09,-1.1542555330560314e-33
translation_484018.6.peg.1966,1.784442706659144e-08,6.235645508884972e-32
transcription_TU_484018.6.peg.1966,5.717505653480921e-10,-4.6091566922198986e-32
translation_484018.6.peg.1990,0.0,9.926365721139189e-33
transcription_TU_484018.6.peg.1990,0.0,-1.754472838769732e-32
translation_484018.6.peg.1993,1.0683960530722275e-09,-2.065274595110377e-33
transcription_TU_484018.6.peg.1993,3.423231494517236e-11,-6.016945403265059e-33
translation_484018.6.peg.1996,3.712302680450569e-11,-7.735050749245956e-33
transcription_TU_484018.6.peg.1996,1.1894532384649338e-12,-1.1307534271061092e-32
translation_484018.6.peg.1999,3.1542350993939763e-13,1.1856960392547025e-32
transcription_TU_484018.6.peg.1999,1.0106436561898457e-14,-1.3007665990905904e-32
translation_484018.6.peg.2002,5.587267308224377e-10,-9.28589752417295e-33
transcription_TU_484018.6.peg.2002,1.7902077944598326e-11,1.081964209710594e-32
translation_484018.6.peg.2009,2.817891012330098e-08,-1.0365248485669182e-32
transcription_TU_484018.6.peg.2009,9.028761603702147e-10,-5.955891802159296e-33
translation_484018.6.peg.2011,0.0,1.600099495806006e-33
transcription_TU_484018.6.peg.2011,0.0,-53.10897671050812
translation_484018.6.peg.2012,5.447486373041653e-10,2.290463447922931e-32
transcription_TU_484018.6.peg.2012,1.7454207982635612e-11,-3.819295552860279e-32
translation_484018.6.peg.2014,5.089276614084266e-12,2.2243808233791174e-33
transcription_TU_484018.6.peg.2014,1.6306473558701478e-13,-1.1185535085856459e-32
translation_484018.6.peg.2015,5.089276614084266e-12,-1.5789728079598677e-32
transcription_TU_484018.6.peg.2015,1.6306473558701478e-13,-1.8248622401171654e-33
translation_484018.6.peg.2022,2.6724879387931415e-09,1.8903087052690334e-33
transcription_TU_484018.6.peg.2022,8.562877834008302e-11,-1.0910198126427298e-32
translation_484018.6.peg.2026,0.0,2.3693159597241834e-32
transcription_TU_484018.6.peg.2026,0.0,-40.98877795353891
translation_484018.6.peg.2028,6.7328967579210385e-09,5.18730668563559e-33
transcription_TU_484018.6.peg.2028,2.1572771786990253e-10,5.014179859696853e-33
translation_484018.6.peg.2029,2.118989307524994e-08,2.4432880073764291e-32
transcription_TU_484018.6.peg.2029,6.789421313572041e-10,1.8626311610457933e-32
translation_484018.6.peg.2030,3.1683398950779046e-09,-3.992126821546258e-33
transcription_TU_484018.6.peg.2030,1.0151629522570776e-10,2.2834537130374874e-32
translation_484018.6.peg.2031,4.212978133688978e-09,-4.448461143361099e-34
transcription_TU_484018.6.peg.2031,1.3498738966215157e-10,1.9593985851374816e-32
translation_484018.6.peg.2034,4.769424584665045e-09,2.8555201293340837e-33
transcription_TU_484018.6.peg.2034,1.5281640550806504e-10,-7.301567708456979e-33
translation_484018.6.peg.2042,1.6980052974064944e-08,7.105602072758387e-32
transcription_TU_484018.6.peg.2042,5.440552869157839e-10,6.274116017902316e-33
translation_484018.6.peg.2050,2.2288875473413183e-07,1.9408402731988386e-33
transcription_TU_484018.6.peg.2050,7.1415445871927625e-09,5.2290112042564896e-33
translation_484018.6.peg.2061,1.4840749547888628e-12,3.092250511618704e-32
transcription_TU_484018.6.peg.2061,4.755101922034178e-14,-2.4546380478895693e-32
translation_484018.6.peg.2063,0.0,7.095635791841143e-33
transcription_TU_484018.6.peg.2063,0.0,-1.0740682329539786e-32
translation_484018.6.peg.2069,0.0,2.0059344078778404e-33
transcription_TU_484018.6.peg.2069,0.0,-35.2913482403554
translation_484018.6.peg.2072,0.0,3.475568655508098e-33
transcription_TU_484018.6.peg.2072,0.0,-80.85218973763465
translation_484018.6.peg.2075,1.562944546083057e-08,7.80800791606922e-33
transcription_TU_484018.6.peg.2075,5.007806776288948e-10,-1.5458717653874125e-32
translation_484018.6.peg.2077,1.6487727613993844e-11,-1.2183201838870011e-32
transcription_TU_484018.6.peg.2077,5.282807651614341e-13,9.261003092216233e-32
translation_484018.6.peg.2083,0.0,4.93318533903706e-32
transcription_TU_484018.6.peg.2083,0.0,1.5670497450584416e-32
translation_484018.6.peg.2084,3.1128290543296566e-08,9.035255068742771e-33
transcription_TU_484018.6.peg.2084,9.973768084586143e-10,-2.2873639571791567e-32
translation_484018.6.peg.2086,8.76819548773035e-09,1.0192635030577202e-32
transcription_TU_484018.6.peg.2086,2.809404139726196e-10,1.272560286660833e-32
translation_484018.6.peg.2088,4.0458450726273186e-09,8.712152566476987e-34
transcription_TU_484018.6.peg.2088,1.296323047499962e-10,9.15374957278313e-33
translation_484018.6.peg.2089,0.0,7.835652881129364e-33
transcription_TU_484018.6.peg.2089,0.0,-9.580130111823194e-33
translation_484018.6.peg.2090,0.0,1.0536751043263359e-32
transcription_TU_484018.6.peg.2090,0.0,-41.27036687935423
translation_484018.6.peg.2097,2.1854210250450458e-09,-2.812186493092543e-32
transcription_TU_484018.6.peg.2097,7.002274166215573e-11,2.742040426656136e-32
translation_484018.6.peg.2098,1.746298778501846e-09,-2.6614090194806743e-32
transcription_TU_484018.6.peg.2098,5.595289275184513e-11,-1.2424059304644875e-32
translation_484018.6.peg.2099,0.0,8.16845399079418e-33
transcription_TU_484018.6.peg.2099,0.0,8.023576118755104e-33
translation_484018.6.peg.2100,2.3319493507098064e-09,2.9000906150631767e-33
transcription_TU_484018.6.peg.2100,7.471763339085606e-11,5.786352152829068e-33
translation_484018.6.peg.2101,1.7302722926248293e-08,2.0683555843596286e-34
transcription_TU_484018.6.peg.2101,5.543939056281251e-10,-4.05898286322998e-33
translation_484018.6.peg.2102,2.8712090816559627e-09,4.222702392409484e-33
transcription_TU_484018.6.peg.2102,9.199597216224589e-11,-1.899437705675478e-32
translation_484018.6.peg.2110,1.6766217647353575e-08,3.98668961453509e-34
transcription_TU_484018.6.peg.2110,5.372038218347044e-10,2.7277406739916455e-33
translation_484018.6.peg.2111,1.6766217647353575e-08,-8.354689187966896e-33
transcription_TU_484018.6.peg.2111,5.372038218347044e-10,8.80387098668361e-33
translation_484018.6.peg.2113,1.6766217647353575e-08,1.9799333063386923e-33
transcription_TU_484018.6.peg.2113,5.372038218347044e-10,-7.853716283005257e-33
translation_484018.6.peg.2114,1.6766217647353575e-08,5.980960644508001e-35
transcription_TU_484018.6.peg.2114,5.372038218347044e-10,6.895609368505469e-33
translation_484018.6.peg.2116,0.0,4.8697384940941997e-32
transcription_TU_484018.6.peg.2116,0.0,3.437182670650281e-32
translation_484018.6.peg.2118,1.4466758318037175e-07,3.6092721446580565e-33
transcription_TU_484018.6.peg.2118,4.635271962627338e-09,6.265796809578255e-33
translation_484018.6.peg.2119,5.145142109420692e-08,7.110522294507774e-32
transcription_TU_484018.6.peg.2119,1.648547134004159e-09,-5.105963960702105e-32
translation_484018.6.peg.2120,5.0906706583603635e-08,1.4573747360064583e-32
