,fluxes,reduced_costs
transcription_TU_484018.6.peg.2120,1.6310940194699399e-09,-2.733776702536205e-32
translation_484018.6.peg.2121,8.044580298872527e-08,7.065662554081108e-32
transcription_TU_484018.6.peg.2121,2.5775517009900084e-09,5.71198496952936e-33
translation_484018.6.peg.2122,9.418080352239833e-08,-5.300910917777387e-35
transcription_TU_484018.6.peg.2122,3.0176327577187165e-09,8.892117604327298e-33
translation_484018.6.peg.2124,0.0,2.5244716226835193e-32
transcription_TU_484018.6.peg.2124,0.0,-56.70435700172473
translation_484018.6.peg.2133,0.0,2.691343035515586e-33
transcription_TU_484018.6.peg.2133,0.0,8.692313418269758e-32
translation_484018.6.peg.2136,6.706107995101996e-15,7.903798019430428e-33
transcription_TU_484018.6.peg.2136,2.1486938320723132e-16,4.4375137654605064e-32
translation_484018.6.peg.2137,1.6487727613993844e-11,-3.325015540797013e-33
transcription_TU_484018.6.peg.2137,5.282807651614341e-13,-2.5569741011436002e-33
translation_484018.6.peg.2160,3.1511253450930854e-09,1.4074731807714943e-32
transcription_TU_484018.6.peg.2160,1.0096472645584456e-10,5.036491086838667e-33
translation_484018.6.peg.2165,1.6487727613993844e-11,-1.6764596421470563e-32
transcription_TU_484018.6.peg.2165,5.282807651614341e-13,2.1050159568885393e-32
translation_484018.6.peg.2166,0.0,7.43860383086736e-33
transcription_TU_484018.6.peg.2166,0.0,1.985062859639327e-32
translation_484018.6.peg.2167,0.0,-2.4408896956016417e-33
transcription_TU_484018.6.peg.2167,0.0,4.0845974469538483e-32
translation_484018.6.peg.2168,0.0,2.6007248735830934e-33
transcription_TU_484018.6.peg.2168,0.0,-6.0073024142629784e-33
translation_484018.6.peg.2171,1.6487727613993844e-11,3.096946677896087e-32
transcription_TU_484018.6.peg.2171,5.282807651614341e-13,4.385332870680234e-33
translation_484018.6.peg.2173,0.0,2.3060716923954817e-32
transcription_TU_484018.6.peg.2173,0.0,-3.706889498387056e-32
translation_484018.6.peg.2174,0.0,-1.6298215201885944e-32
transcription_TU_484018.6.peg.2174,0.0,-5.983912322006102e-32
translation_484018.6.peg.2178,1.0549566082890671e-08,2.3897939935958308e-33
transcription_TU_484018.6.peg.2178,3.3801703745156726e-10,-4.0407099444315855e-32
translation_484018.6.peg.2181,0.0,7.704089747181249e-35
transcription_TU_484018.6.peg.2181,0.0,-8.953217235861707e-33
translation_484018.6.peg.2183,0.0,4.172273085893431e-32
transcription_TU_484018.6.peg.2183,0.0,-4.3374932599424013e-32
translation_484018.6.peg.2187,0.0,4.164141320804074e-33
transcription_TU_484018.6.peg.2187,0.0,-9.018006628769217e-33
translation_484018.6.peg.2189,2.990241243157352e-11,-8.093650789749627e-32
transcription_TU_484018.6.peg.2189,9.58098634897204e-13,4.265925686288678e-32
translation_484018.6.peg.2190,1.495120621578676e-11,-1.9213838926680292e-33
transcription_TU_484018.6.peg.2190,4.79049317448602e-13,3.093145047015641e-33
translation_484018.6.peg.2193,6.153871416161359e-09,1.7825839604010642e-32
transcription_TU_484018.6.peg.2193,1.9717525522895955e-10,-1.4629287002667897e-32
translation_484018.6.peg.2202,1.9595720759841507e-13,-3.743936529742745e-32
transcription_TU_484018.6.peg.2202,6.278634994013757e-15,1.3980140161316294e-33
translation_484018.6.peg.2208,4.553174060117173e-52,1.9096507102598573e-32
transcription_TU_484018.6.peg.2208,0.0,-43.64092060266693
translation_484018.6.peg.2209,1.1011650043456766e-09,-2.0267529766901566e-32
transcription_TU_484018.6.peg.2209,3.528225991379149e-11,-8.888657774691201e-33
translation_484018.6.peg.2210,0.0,9.69922765724192e-33
transcription_TU_484018.6.peg.2210,0.0,-38.41016323870117
translation_484018.6.peg.2215,0.0,-1.176492894272781e-32
transcription_TU_484018.6.peg.2215,0.0,1.345794512253906e-32
translation_484018.6.peg.2217,0.0,3.160362708439642e-33
transcription_TU_484018.6.peg.2217,0.0,-2.534340142086808e-32
translation_484018.6.peg.2218,1.4676518357583957e-08,5.855549674858285e-33
transcription_TU_484018.6.peg.2218,4.702480856894863e-10,-1.602236073969073e-32
translation_484018.6.peg.2219,2.6757362885973952e-08,5.883372579063618e-32
transcription_TU_484018.6.peg.2219,8.573285822060255e-10,1.0992575568006092e-32
translation_484018.6.peg.2220,9.238425920834737e-09,3.0573789424137695e-33
transcription_TU_484018.6.peg.2220,2.9600699554276516e-10,6.736383900516068e-33
translation_484018.6.peg.2227,0.0,-1.2172643277604769e-32
transcription_TU_484018.6.peg.2227,0.0,-52.280310428946294
translation_484018.6.peg.2228,0.0,-3.209155743334457e-33
transcription_TU_484018.6.peg.2228,0.0,-2.4612675901667751e-32
translation_484018.6.peg.2229,3.530877189891854e-08,2.3448585744067174e-32
transcription_TU_484018.6.peg.2229,1.1313229738123323e-09,1.9585835740363625e-33
translation_484018.6.peg.2238,0.0,-2.324728986523026e-33
transcription_TU_484018.6.peg.2238,0.0,5.9184293616589815e-33
translation_484018.6.peg.2303,0.0,-1.0043546362077924e-32
transcription_TU_484018.6.peg.2303,0.0,2.3162259740607448e-32
translation_484018.6.peg.2333,0.0,-3.558788836812346e-33
transcription_TU_484018.6.peg.2333,0.0,-18.97630987679616
translation_484018.6.peg.2348,3.74373513032238e-10,1.0802798458598514e-32
transcription_TU_484018.6.peg.2348,1.199524461775953e-11,-2.8245229159134118e-33
translation_484018.6.peg.2349,6.074875877233483e-10,-1.873479344698587e-33
transcription_TU_484018.6.peg.2349,1.946441712174953e-11,4.952187718451799e-34
translation_484018.6.peg.2351,0.0,-3.2889690205952726e-33
transcription_TU_484018.6.peg.2351,0.0,2.1631021714430247e-33
translation_484018.6.peg.2352,0.0,1.6828302547227147e-33
transcription_TU_484018.6.peg.2352,0.0,-33.904877524708425
translation_484018.6.peg.2354,0.0,-1.0498066978394665e-32
transcription_TU_484018.6.peg.2354,0.0,-70.98200317195416
translation_484018.6.peg.2356,0.0,3.087612253000659e-32
transcription_TU_484018.6.peg.2356,0.0,-53.158497503798515
translation_484018.6.peg.2357,0.0,1.1580322417568346e-32
transcription_TU_484018.6.peg.2357,0.0,-45.147173723100515
translation_484018.6.peg.2358,0.0,-4.831180034702087e-32
transcription_TU_484018.6.peg.2358,0.0,-44.6090258008831
translation_484018.6.peg.2359,0.0,-4.369117626230156e-33
transcription_TU_484018.6.peg.2359,0.0,-37.64704925129771
translation_484018.6.peg.2360,0.0,4.902820381923104e-33
transcription_TU_484018.6.peg.2360,0.0,-40.18684172787703
translation_484018.6.peg.2361,0.0,8.568849652714311e-33
transcription_TU_484018.6.peg.2361,0.0,-64.4228467405952
translation_484018.6.peg.2370,1.7195217883727117e-10,4.186854809562123e-33
transcription_TU_484018.6.peg.2370,5.509493529613528e-12,-2.908360276671685e-32
translation_484018.6.peg.2372,2.584687059543935e-08,-3.5245231271062887e-34
transcription_TU_484018.6.peg.2372,8.281556376269943e-10,2.0633586883545906e-32
translation_484018.6.peg.2373,0.0,3.9257574199898316e-33
transcription_TU_484018.6.peg.2373,0.0,5.182909222017825e-33
translation_484018.6.peg.2374,0.0,-1.4742318289789787e-33
transcription_TU_484018.6.peg.2374,0.0,3.2610390954912343e-32
translation_484018.6.peg.2379,1.7335725983548022e-08,5.902376330429383e-32
transcription_TU_484018.6.peg.2379,5.554513515522179e-10,-4.5705568738150266e-32
translation_484018.6.peg.2398,0.0,-1.851988392008241e-33
transcription_TU_484018.6.peg.2398,0.0,-2.613556391087938e-33
translation_484018.6.peg.2449,1.3772528170698381e-08,7.989355488671347e-32
transcription_TU_484018.6.peg.2449,4.4128347402153195e-10,3.6512873844166316e-33
translation_484018.6.peg.2450,1.1284768297501025e-08,-3.135062031578644e-32
transcription_TU_484018.6.peg.2450,3.6157353944964083e-10,4.817152710376913e-32
translation_484018.6.peg.2451,1.1284768297501025e-08,-2.844777766459805e-33
transcription_TU_484018.6.peg.2451,3.6157353944964083e-10,-1.476276269454421e-32
translation_484018.6.peg.2453,2.4617785791608713e-08,1.738823057142197e-32
transcription_TU_484018.6.peg.2453,7.887747189329681e-10,-2.1573288602496663e-32
translation_484018.6.peg.2458,0.0,7.840660138445611e-33
transcription_TU_484018.6.peg.2458,0.0,3.180288518336991e-32
translation_484018.6.peg.2485,2.4431059222182206e-08,9.482156346477088e-33
transcription_TU_484018.6.peg.2485,7.827918414084219e-10,-8.387071752702335e-33
translation_484018.6.peg.2487,5.262995743913789e-09,2.709735776619207e-33
transcription_TU_484018.6.peg.2487,1.686308437238103e-10,-1.0869699182092898e-32
translation_484018.6.peg.2490,1.1591397792553544e-06,3.619589696327058e-32
transcription_TU_484018.6.peg.2490,3.713982083221375e-08,-3.875781306895446e-32
translation_484018.6.peg.2499,0.0,8.528564007243255e-33
transcription_TU_484018.6.peg.2499,0.0,-2.5305874583266753e-32
translation_484018.6.peg.2502,3.798045249028379e-09,2.9615581868699987e-32
transcription_TU_484018.6.peg.2502,1.2169258840566448e-10,-5.0717979347085e-32
translation_484018.6.peg.2503,3.798045249028379e-09,1.8939026475518068e-32
transcription_TU_484018.6.peg.2503,1.2169258840566448e-10,-1.8423470110899848e-32
translation_484018.6.peg.2515,0.0,1.410024119140741e-33
transcription_TU_484018.6.peg.2515,0.0,-71.15562950977366
translation_484018.6.peg.2527,1.5680383675752387e-14,2.2662298421902948e-32
transcription_TU_484018.6.peg.2527,5.024127812022225e-16,-2.2842745229718588e-32
translation_484018.6.peg.2537,0.0,-1.6735564036207484e-32
transcription_TU_484018.6.peg.2537,0.0,4.174703625649683e-33
translation_484018.6.peg.2538,0.0,6.22360518853886e-34
transcription_TU_484018.6.peg.2538,0.0,-1.4457911772816144e-32
translation_484018.6.peg.2542,1.0949088004760695e-08,-3.950181296784763e-33
transcription_TU_484018.6.peg.2542,3.5081805840033204e-10,9.58419458135331e-33
translation_484018.6.peg.2543,2.960730168750251e-08,-3.2924950232726915e-33
transcription_TU_484018.6.peg.2543,9.486430365676395e-10,-2.3799250460940523e-32
translation_484018.6.peg.2544,3.149470201694595e-08,-1.4402140868014408e-32
transcription_TU_484018.6.peg.2544,1.0091169425871727e-09,5.4324628698798304e-33
translation_484018.6.peg.2545,9.060730812349839e-09,5.6224306772852614e-33
transcription_TU_484018.6.peg.2545,2.903134936804362e-10,1.8083357039224128e-32
translation_484018.6.peg.2564,0.0,1.6855032987225968e-32
transcription_TU_484018.6.peg.2564,0.0,-9.69595215904926e-33
translation_484018.6.peg.2565,0.0,7.510822796115269e-34
transcription_TU_484018.6.peg.2565,0.0,-2.6671290218924863e-32
translation_484018.6.peg.2566,1.1847126723687965e-07,1.297055950003693e-32
transcription_TU_484018.6.peg.2566,3.795919799913726e-09,-6.181669646295514e-32
translation_484018.6.peg.2583,0.0,-2.4758360108740663e-33
transcription_TU_484018.6.peg.2583,0.0,-65.35145797160844
translation_484018.6.peg.2584,0.0,-9.985081366491326e-33
transcription_TU_484018.6.peg.2584,0.0,-31.554376449360888
translation_484018.6.peg.2585,0.0,1.699747970607234e-32
transcription_TU_484018.6.peg.2585,0.0,-7.096872426219796e-33
translation_484018.6.peg.2587,0.0,-6.035065938207291e-33
transcription_TU_484018.6.peg.2587,0.0,4.756810624152788e-33
translation_484018.6.peg.2588,1.5221975738874078e-09,5.390498172481298e-34
transcription_TU_484018.6.peg.2588,4.87725002430052e-11,1.0680146515405699e-32
translation_484018.6.peg.2599,0.0,4.998990747505329e-34
transcription_TU_484018.6.peg.2599,0.0,-3.8814819543095074e-33
translation_484018.6.peg.2603,8.461148399818513e-14,2.5366115118566704e-32
transcription_TU_484018.6.peg.2603,2.7110236507102428e-15,1.176384692368907e-34
translation_484018.6.peg.2606,0.0,1.3926666097512208e-33
transcription_TU_484018.6.peg.2606,0.0,-2.3304139841232824e-32
translation_484018.6.peg.2608,6.748342375790268e-09,1.4710670364281145e-32
transcription_TU_484018.6.peg.2608,2.1622260855571313e-10,-3.21249931676426e-32
translation_484018.6.peg.2611,0.0,1.0181262869932205e-32
transcription_TU_484018.6.peg.2611,0.0,-52.44653709545948
translation_484018.6.peg.2612,2.4248595012143228e-14,4.988474009033243e-33
transcription_TU_484018.6.peg.2612,7.769455334907586e-16,-2.0543881610211387e-32
translation_484018.6.peg.2613,9.978985945476949e-09,3.021576112022645e-32
transcription_TU_484018.6.peg.2613,3.1973516631469796e-10,4.132422533232549e-33
translation_484018.6.peg.2615,0.0,1.881092616780244e-32
transcription_TU_484018.6.peg.2615,0.0,-5.569398990561475e-32
translation_484018.6.peg.2619,0.0,-1.0206550216282432e-32
transcription_TU_484018.6.peg.2619,0.0,5.659843228456599e-32
translation_484018.6.peg.2620,0.0,2.905594870913247e-32
transcription_TU_484018.6.peg.2620,0.0,5.315210696627334e-32
translation_484018.6.peg.2622,1.816723878197012e-42,9.886295356188699e-34
transcription_TU_484018.6.peg.2622,-4.821691427733193e-44,-1.2381031849886704e-32
translation_484018.6.peg.2636,0.0,-3.7515521735529007e-32
transcription_TU_484018.6.peg.2636,0.0,-1.0151187095141823e-32
translation_484018.6.peg.2642,0.0,-1.0236080848788724e-32
transcription_TU_484018.6.peg.2642,0.0,-2.773876399273921e-32
translation_484018.6.peg.2646,3.559109943563012e-07,3.162249363029999e-32
transcription_TU_484018.6.peg.2646,1.1403689873450614e-08,7.579037481935308e-33
translation_484018.6.peg.2648,0.0,-3.1828928917685314e-33
transcription_TU_484018.6.peg.2648,0.0,-32.28668642561138
translation_484018.6.peg.2649,3.829433596136298e-06,-4.869435981642911e-34
transcription_TU_484018.6.peg.2649,1.2269829764683673e-07,2.213798392113692e-33
translation_484018.6.peg.2650,3.829433596136298e-06,4.770654843253303e-33
transcription_TU_484018.6.peg.2650,1.2269829764683673e-07,-4.322975007438249e-33
translation_484018.6.peg.2668,3.829417108408685e-06,4.5343637817432495e-32
transcription_TU_484018.6.peg.2668,1.2269776936607159e-07,4.0170087594833916e-32
translation_484018.6.peg.2680,0.0,4.8143282155184087e-32
transcription_TU_484018.6.peg.2680,0.0,1.748171373683005e-32
translation_484018.6.peg.2683,0.0,-6.293085894526199e-33
transcription_TU_484018.6.peg.2683,0.0,6.823401481324033e-32
translation_484018.6.peg.2690,7.014963053998615e-07,-4.734454588558239e-33
transcription_TU_484018.6.peg.2690,2.247653610313314e-08,-4.703665966697307e-32
translation_484018.6.peg.2692,0.0,-6.599387748110214e-33
transcription_TU_484018.6.peg.2692,0.0,-28.004398615919737
translation_484018.6.peg.2693,0.0,-3.8405772756901974e-33
transcription_TU_484018.6.peg.2693,0.0,-29.735833742667204
translation_484018.6.peg.2698,0.0,-3.8583364670087663e-32
transcription_TU_484018.6.peg.2698,0.0,-3.227553576091096e-32
translation_484018.6.peg.2699,0.0,5.631202694882802e-33
transcription_TU_484018.6.peg.2699,0.0,-6.127788542481476e-33
translation_484018.6.peg.2701,0.0,1.4631329112642538e-32
transcription_TU_484018.6.peg.2701,0.0,-1.8379892408103953e-32
translation_484018.6.peg.2702,0.0,-6.790514079385603e-33
transcription_TU_484018.6.peg.2702,0.0,1.6939256758217457e-32
translation_484018.6.peg.2718,0.0,-8.061787521098019e-33
transcription_TU_484018.6.peg.2718,0.0,-54.60070070796436
translation_484018.6.peg.2720,0.0,3.8464688628615564e-33
transcription_TU_484018.6.peg.2720,0.0,-37.465907001855804
translation_484018.6.peg.2738,0.0,-6.41651508221213e-33
transcription_TU_484018.6.peg.2738,0.0,-2.2577176036118256e-33
translation_484018.6.peg.2741,0.0,1.6402061243010676e-32
transcription_TU_484018.6.peg.2741,0.0,3.696267509263595e-32
translation_484018.6.peg.2742,0.0,1.625743927426176e-33
transcription_TU_484018.6.peg.2742,0.0,3.9078221491623244e-33
translation_484018.6.peg.2747,7.2708135717863975e-09,-2.491613760126506e-32
transcription_TU_484018.6.peg.2747,2.3296302843997794e-10,1.3486980753255118e-33
translation_484018.6.peg.2752,3.829433596136298e-06,4.487749426702263e-33
transcription_TU_484018.6.peg.2752,1.2269829764683673e-07,-2.6312057313070893e-34
translation_484018.6.peg.2753,3.829433596136298e-06,7.663700783243218e-34
transcription_TU_484018.6.peg.2753,1.2269829764683673e-07,7.015516113144066e-34
translation_484018.6.peg.2754,3.829433596136298e-06,4.205711036729889e-34
transcription_TU_484018.6.peg.2754,1.2269829764683673e-07,-5.500168672244632e-33
translation_484018.6.peg.2761,1.6615026921041267e-09,-9.997117928789772e-33
transcription_TU_484018.6.peg.2761,5.32359542838138e-11,3.883273245979043e-32
translation_484018.6.peg.2765,0.0001044859972779454,1.5484243681626047e-32
transcription_TU_484018.6.peg.2765,3.347819898710581e-06,7.107763623528759e-33
translation_484018.6.peg.2771,6.605187329496859e-10,1.059320238779908e-32
transcription_TU_484018.6.peg.2771,2.116357995567328e-11,-1.4218668045691437e-32
translation_484018.6.peg.2772,0.0,5.058627766454086e-32
transcription_TU_484018.6.peg.2772,0.0,7.874268296094523e-32
translation_484018.6.peg.2790,0.0,-7.587372569424515e-33
transcription_TU_484018.6.peg.2790,0.0,1.5178642527853184e-32
translation_484018.6.peg.2792,1.8879467144292154e-07,1.8478601277234664e-32
transcription_TU_484018.6.peg.2792,6.049141265750739e-09,6.0511102662168595e-33
translation_484018.6.peg.2798,1.4840749547888628e-12,1.7230614830467387e-32
transcription_TU_484018.6.peg.2798,4.755101922034178e-14,1.33755608831886e-32
translation_484018.6.peg.2799,-1.1511049576736993e-28,-2.1464605103885497e-33
transcription_TU_484018.6.peg.2799,0.0,-39.8398368744965
translation_484018.6.peg.2800,1.383957561567217e-28,3.695297466596945e-33
transcription_TU_484018.6.peg.2800,4.434317309773789e-30,2.101426736259965e-32
translation_484018.6.peg.2810,1.8493203486003714e-14,2.869598896751876e-32
transcription_TU_484018.6.peg.2810,5.925379116270855e-16,-9.007165774653248e-33
translation_484018.6.peg.2811,2.24914370512737e-14,5.356310762518527e-33
transcription_TU_484018.6.peg.2811,7.206447033333149e-16,-3.139703244257104e-32
translation_484018.6.peg.2812,0.0,-1.2176921045704493e-33
transcription_TU_484018.6.peg.2812,0.0,-40.002219621534735
translation_484018.6.peg.2813,2.083457053439244e-09,1.1674560203582824e-32
transcription_TU_484018.6.peg.2813,6.675572960325361e-11,2.118240971908726e-32
translation_484018.6.peg.2814,0.0,1.4411540784657058e-32
transcription_TU_484018.6.peg.2814,0.0,8.220361498519526e-34
translation_484018.6.peg.2815,0.0,8.30735452067741e-33
transcription_TU_484018.6.peg.2815,0.0,4.62296435356613e-33
translation_484018.6.peg.2821,0.0,7.58181808835891e-33
transcription_TU_484018.6.peg.2821,0.0,-91.45496120818645
translation_484018.6.peg.2826,2.632362356789818e-10,-4.833869569386704e-32
transcription_TU_484018.6.peg.2826,8.434312068855362e-12,-3.688276983459792e-33
translation_484018.6.peg.2830,0.0,2.3073937634712804e-32
transcription_TU_484018.6.peg.2830,0.0,4.308938299079018e-32
translation_484018.6.peg.2833,6.061590669314245e-08,-6.332402697397922e-32
transcription_TU_484018.6.peg.2833,1.9421850189730665e-09,3.609061337175129e-33
translation_484018.6.peg.2841,0.0,2.1533346540415074e-32
transcription_TU_484018.6.peg.2841,0.0,2.1766719530822985e-32
translation_484018.6.peg.2851,0.0,-1.2817610562044654e-32
transcription_TU_484018.6.peg.2851,0.0,6.204482740431025e-33
translation_484018.6.peg.2853,2.760646853590992e-08,7.008019094264689e-33
transcription_TU_484018.6.peg.2853,8.845346467985986e-10,1.8486512917741532e-32
translation_484018.6.peg.2854,1.4672483447326152e-08,5.657419874826746e-33
transcription_TU_484018.6.peg.2854,4.701188037454698e-10,8.4584810664219e-33
translation_484018.6.peg.2855,0.0,-1.55840385900375e-32
transcription_TU_484018.6.peg.2855,0.0,-4.868049103910011e-33
translation_484018.6.peg.2856,0.0,5.017175437580986e-32
transcription_TU_484018.6.peg.2856,0.0,-64.93474738161656
translation_484018.6.peg.2857,0.0,-1.4108587811131616e-32
transcription_TU_484018.6.peg.2857,0.0,-40.90880581642887
translation_484018.6.peg.2858,0.0,-5.548179227910138e-33
transcription_TU_484018.6.peg.2858,0.0,-41.71860453020107
translation_484018.6.peg.2859,0.0,1.2469161691640655e-32
transcription_TU_484018.6.peg.2859,0.0,-68.3260306106667
translation_484018.6.peg.2863,0.0,-4.4358650551903994e-32
transcription_TU_484018.6.peg.2863,0.0,-72.85194956066789
translation_484018.6.peg.2865,2.968149909577729e-12,-6.873016945283255e-33
transcription_TU_484018.6.peg.2865,9.510203844068366e-14,1.3106059427392465e-32
translation_484018.6.peg.2866,0.000638200904792656,1.568799571237951e-32
transcription_TU_484018.6.peg.2866,2.0448497828435178e-05,2.8715339024869875e-32
translation_484018.6.peg.2893,0.0,2.0121517019446064e-32
transcription_TU_484018.6.peg.2893,0.0,-1.4638240178712049e-32
translation_484018.6.peg.2894,0.0,3.785448358157682e-33
transcription_TU_484018.6.peg.2894,0.0,-36.333847057300936
translation_484018.6.peg.2897,4.3790752249631454e-08,7.1081040143452e-33
transcription_TU_484018.6.peg.2897,1.4030928122439039e-09,-2.8596114418546934e-33
translation_484018.6.peg.2900,0.0,-1.9770829452184245e-32
transcription_TU_484018.6.peg.2900,0.0,-125.60446219101809
translation_484018.6.peg.2901,6.170684227283607e-29,3.530293721482867e-33
transcription_TU_484018.6.peg.2901,0.0,-39.01911145053735
translation_484018.6.peg.2902,0.0,1.7492399910396018e-33
transcription_TU_484018.6.peg.2902,0.0,9.086727033635169e-33
translation_484018.6.peg.2907,0.0,2.0340154056307398e-32
transcription_TU_484018.6.peg.2907,0.0,-100.77331019451677
translation_484018.6.peg.2913,0.0,2.103324091443189e-33
transcription_TU_484018.6.peg.2913,0.0,-39.85174788706787
translation_484018.6.peg.2914,2.7077456801430845e-08,6.078979839786269e-33
transcription_TU_484018.6.peg.2914,8.675846625186069e-10,-1.002476055105272e-32
translation_484018.6.peg.2915,6.507938172794714e-15,2.4929926429844057e-32
transcription_TU_484018.6.peg.2915,2.0851985416288066e-16,9.118941095988339e-32
translation_484018.6.peg.2917,1.820537770894102e-08,6.91087019519844e-35
transcription_TU_484018.6.peg.2917,5.833157298140618e-10,-1.1161920377786481e-32
translation_484018.6.peg.2919,0.0,-1.0455938896612524e-32
