,fluxes,reduced_costs
transcription_TU_484018.6.peg.2919,0.0,-5.159543222757328e-33
translation_484018.6.peg.2920,6.44031005335692e-10,7.935078533588935e-33
transcription_TU_484018.6.peg.2920,2.0635299190511847e-11,-5.742837354036815e-32
translation_484018.6.peg.2928,3.829433596136298e-06,3.925856263720353e-33
transcription_TU_484018.6.peg.2928,1.2269829764683673e-07,2.825814714943289e-33
translation_484018.6.peg.2932,0.0,-1.2619110770115906e-32
transcription_TU_484018.6.peg.2932,0.0,5.782880472116563e-32
translation_484018.6.peg.2944,2.544638307042133e-12,4.2746213117341444e-32
transcription_TU_484018.6.peg.2944,8.153236779350739e-14,3.601043225097323e-32
translation_484018.6.peg.2975,0.0,-2.5854433470630315e-33
transcription_TU_484018.6.peg.2975,0.0,-125.56095438642325
translation_484018.6.peg.2979,3.829417108408685e-06,1.0381351214878012e-32
transcription_TU_484018.6.peg.2979,1.2269776936607159e-07,4.9866508312729934e-33
translation_484018.6.peg.2984,4.073783657612853e-10,-1.15691725236639e-33
transcription_TU_484018.6.peg.2984,1.3052748068929052e-11,4.583185955104196e-33
translation_484018.6.peg.2986,0.0,-5.666157415391578e-33
transcription_TU_484018.6.peg.2986,0.0,-24.71015341630309
translation_484018.6.peg.2987,0.0,2.2207374197425648e-33
transcription_TU_484018.6.peg.2987,0.0,-52.76646324196479
translation_484018.6.peg.2988,-2.7727214200551285e-52,1.8961177414331249e-32
transcription_TU_484018.6.peg.2988,0.0,-1.47745348506691e-32
translation_484018.6.peg.2989,0.0,4.801875666749162e-33
transcription_TU_484018.6.peg.2989,0.0,-99.85081552225859
translation_484018.6.peg.2990,0.0,8.643633657710735e-33
transcription_TU_484018.6.peg.2990,0.0,-51.04724207673274
translation_484018.6.peg.2991,0.0,1.2256091412339625e-33
transcription_TU_484018.6.peg.2991,0.0,-47.440610775270905
translation_484018.6.peg.3007,1.7808899457466372e-11,1.5241816250367494e-32
transcription_TU_484018.6.peg.3007,5.706122306441019e-13,4.463751601018172e-32
translation_484018.6.peg.3010,0.0,2.8547426845586635e-33
transcription_TU_484018.6.peg.3010,0.0,-20.986799407097553
translation_484018.6.peg.3017,9.195948405607177e-08,-9.416946487528976e-33
transcription_TU_484018.6.peg.3017,2.9464597995760188e-09,-5.76131069766084e-34
translation_484018.6.peg.3018,1.2325929711138508e-09,-5.046461650813027e-33
transcription_TU_484018.6.peg.3018,3.949332334675199e-11,-1.0702616352377163e-32
translation_484018.6.peg.3019,2.4877478389628583e-09,-6.210664001366389e-35
transcription_TU_484018.6.peg.3019,7.970954898481946e-11,1.472368016681773e-33
translation_484018.6.peg.3020,2.0711151323405417e-09,-2.666533576893244e-33
transcription_TU_484018.6.peg.3020,6.636028399217675e-11,-6.231455300018839e-33
translation_484018.6.peg.3021,1.7515760519835384e-09,1.2529969203741232e-32
transcription_TU_484018.6.peg.3021,5.612198106638693e-11,1.2320353549767461e-32
translation_484018.6.peg.3022,1.0275649347903549e-09,-2.9444129741641036e-33
transcription_TU_484018.6.peg.3022,3.292405131337649e-11,1.330164882105435e-32
translation_484018.6.peg.3023,1.0275649347903549e-09,-1.1835158236850241e-32
transcription_TU_484018.6.peg.3023,3.292405131337649e-11,1.6496502398299882e-32
translation_484018.6.peg.3024,1.2325929711138508e-09,9.134019479823015e-33
transcription_TU_484018.6.peg.3024,3.949332334675199e-11,-2.6612997578582507e-32
translation_484018.6.peg.3026,3.829417108408685e-06,8.231610406808974e-33
transcription_TU_484018.6.peg.3026,1.2269776936607159e-07,-2.200226018349603e-32
translation_484018.6.peg.3045,6.595091045597545e-11,3.681150729619667e-32
transcription_TU_484018.6.peg.3045,2.113123060645739e-12,-1.9438509890501817e-32
translation_484018.6.peg.3053,3.840197870404676e-09,-7.714098155139531e-34
transcription_TU_484018.6.peg.3053,1.2304319411650422e-10,-1.0352382321410908e-32
translation_484018.6.peg.3056,0.0,1.4322949956372838e-33
transcription_TU_484018.6.peg.3056,0.0,-38.86368685001614
translation_484018.6.peg.3069,0.0,2.7121556763276653e-31
transcription_TU_484018.6.peg.3069,0.0,7.34101011551671e-32
translation_484018.6.peg.3070,0.0,-1.275061648338991e-32
transcription_TU_484018.6.peg.3070,0.0,-52.58383248021472
translation_484018.6.peg.3079,2.2053247056837944e-08,5.267086230870697e-32
transcription_TU_484018.6.peg.3079,7.066047245705574e-10,7.495888087742497e-33
translation_484018.6.peg.3080,0.0,-1.4855984823345719e-33
transcription_TU_484018.6.peg.3080,0.0,2.720366798890206e-33
translation_484018.6.peg.3088,0.0,5.055611650855328e-33
transcription_TU_484018.6.peg.3088,0.0,-71.4117399817914
translation_484018.6.peg.3089,0.0,1.2005170629861232e-32
transcription_TU_484018.6.peg.3089,0.0,-74.77522754236156
translation_484018.6.peg.3120,7.587986325599914e-15,1.03221938123474e-32
transcription_TU_484018.6.peg.3120,2.4312551225798767e-16,-1.2196726714394183e-32
translation_484018.6.peg.3121,7.587986325599914e-15,3.7333872984690145e-33
transcription_TU_484018.6.peg.3121,2.4312551225798767e-16,-3.866742241698487e-32
translation_484018.6.peg.3122,1.1540683121264999e-14,2.4560251831801317e-32
transcription_TU_484018.6.peg.3122,3.6977326727626016e-16,8.735320077337815e-32
translation_484018.6.peg.3123,7.587986325599914e-15,-4.1056051793138014e-33
transcription_TU_484018.6.peg.3123,2.4312551225798767e-16,-1.0101700093763103e-32
translation_484018.6.peg.3124,2.4098157025808462e-14,-5.09144536709338e-33
transcription_TU_484018.6.peg.3124,7.721253729209767e-16,7.943981810837117e-33
translation_484018.6.peg.3125,7.587986325599914e-15,3.136808595064675e-33
transcription_TU_484018.6.peg.3125,2.4312551225798767e-16,3.5441472706193666e-33
translation_484018.6.peg.3134,0.0,1.4798477970621544e-32
transcription_TU_484018.6.peg.3134,0.0,-53.09769161832051
translation_484018.6.peg.3135,0.0,-3.429774980778126e-33
transcription_TU_484018.6.peg.3135,0.0,-31.401965439557152
translation_484018.6.peg.3136,3.9153118468399307e-10,4.0622790585018086e-32
transcription_TU_484018.6.peg.3136,1.2544990957630205e-11,-2.4125733452967495e-32
translation_484018.6.peg.3142,0.0,-2.675396390829114e-33
transcription_TU_484018.6.peg.3142,0.0,-1.3305366275588663e-32
translation_484018.6.peg.3143,0.0,-1.4629835797561139e-33
transcription_TU_484018.6.peg.3143,0.0,2.2126915748322008e-32
translation_484018.6.peg.3154,2.9681499095777256e-12,-5.214060997385278e-33
transcription_TU_484018.6.peg.3154,9.510203844068356e-14,-3.1016182530375445e-33
translation_484018.6.peg.3170,3.829417108408685e-06,-2.2185176196401901e-32
transcription_TU_484018.6.peg.3170,1.2269776936607159e-07,1.9063943687079533e-32
translation_484018.6.peg.3199,0.0,4.4229292487426956e-33
transcription_TU_484018.6.peg.3199,0.0,-38.14481049440513
translation_484018.6.peg.3212,6.620245567130698e-09,2.1240053067133443e-34
transcription_TU_484018.6.peg.3212,2.1211827825151886e-10,-1.1258397541096424e-33
translation_484018.6.peg.3215,0.0,5.20505072175704e-34
transcription_TU_484018.6.peg.3215,0.0,-8.453501619571535e-33
translation_484018.6.peg.3219,0.0,1.3622557006303398e-32
transcription_TU_484018.6.peg.3219,0.0,-6.72991228280588e-32
translation_484018.6.peg.3225,3.4767768423229266e-08,-2.375782346801041e-33
transcription_TU_484018.6.peg.3225,1.113988763981649e-09,4.5684732614509715e-33
translation_484018.6.peg.3226,8.518376960905669e-07,4.440421221404023e-32
transcription_TU_484018.6.peg.3226,2.729360166661993e-08,2.83684161489743e-32
translation_484018.6.peg.3228,1.4840749547888628e-12,2.7227849773722727e-33
transcription_TU_484018.6.peg.3228,4.755101922034178e-14,-5.907136381457988e-33
translation_484018.6.peg.3253,7.424605360901138e-11,-1.1422998217879257e-33
transcription_TU_484018.6.peg.3253,2.3789064769298677e-12,-3.400533707306708e-32
translation_484018.6.peg.3254,1.2880620106713855e-09,9.144467831311043e-32
transcription_TU_484018.6.peg.3254,4.127059838102374e-11,-9.431593478697604e-32
translation_484018.6.peg.3261,3.829433596136298e-06,-2.999654933643666e-33
transcription_TU_484018.6.peg.3261,1.2269829764683673e-07,1.8034627220508415e-33
translation_484018.6.peg.3264,2.140374826820211e-07,-5.096497080542811e-32
transcription_TU_484018.6.peg.3264,6.857942329694744e-09,2.709217751578166e-32
translation_484018.6.peg.3266,3.712302680450569e-11,2.1089726894909745e-32
transcription_TU_484018.6.peg.3266,1.1894532384649338e-12,-9.094050900895348e-33
translation_484018.6.peg.3267,3.829417108408685e-06,1.0313830871938303e-32
transcription_TU_484018.6.peg.3267,1.2269776936607159e-07,-1.722674483172163e-33
translation_484018.6.peg.3268,3.829433596136298e-06,-7.851888567059013e-33
transcription_TU_484018.6.peg.3268,1.2269829764683673e-07,6.168356502034312e-34
translation_484018.6.peg.3269,3.829433596136298e-06,3.2542061872914463e-34
transcription_TU_484018.6.peg.3269,1.2269829764683673e-07,1.3937293363102203e-32
translation_484018.6.peg.3270,7.658850704544984e-06,3.404238357473659e-33
transcription_TU_484018.6.peg.3270,2.453960670129083e-07,5.836603723695897e-33
translation_484018.6.peg.3271,1.705734605971884e-07,-2.974137788635531e-32
transcription_TU_484018.6.peg.3271,5.465318228816178e-09,-5.962838861438576e-32
translation_484018.6.peg.3272,1.705734605971884e-07,2.985544398557028e-31
transcription_TU_484018.6.peg.3272,5.465318228816178e-09,7.402459210618083e-32
translation_484018.6.peg.3275,0.0,-2.1856565324351e-33
transcription_TU_484018.6.peg.3275,0.0,-48.97261575711212
translation_484018.6.peg.3286,0.0,-6.829713628737156e-33
transcription_TU_484018.6.peg.3286,0.0,-2.6058122137084077e-33
translation_484018.6.peg.3290,2.356364722855088e-24,2.2816067827718652e-32
transcription_TU_484018.6.peg.3290,0.0,-87.85448850149177
translation_484018.6.peg.3291,7.290799968307915e-09,1.4586038915928837e-32
transcription_TU_484018.6.peg.3291,2.336034095218589e-10,8.533470819014168e-33
translation_484018.6.peg.3292,0.0,-3.698488755931246e-33
transcription_TU_484018.6.peg.3292,0.0,1.4162625860907246e-32
translation_484018.6.peg.3293,7.366843425321226e-08,-3.5489824638121615e-33
transcription_TU_484018.6.peg.3293,2.3603990632705938e-09,7.64460021083253e-34
translation_484018.6.peg.3296,0.0,2.834128647050351e-32
transcription_TU_484018.6.peg.3296,0.0,5.761373413760224e-32
translation_484018.6.peg.3297,0.0,-2.175145170663527e-32
transcription_TU_484018.6.peg.3297,0.0,-85.4250716695851
translation_484018.6.peg.3299,0.0,1.2341429671054126e-32
transcription_TU_484018.6.peg.3299,0.0,-69.21620776120119
translation_484018.6.peg.3306,0.0,9.204971093183535e-33
transcription_TU_484018.6.peg.3306,0.0,-3.2584434351621174e-32
translation_484018.6.peg.3317,0.0,-2.6081376179692118e-33
transcription_TU_484018.6.peg.3317,0.0,3.822484329962695e-33
translation_484018.6.peg.3318,0.0,-2.2198743218694866e-33
transcription_TU_484018.6.peg.3318,0.0,-57.72390296370607
translation_484018.6.peg.3320,0.0,4.251965869392662e-33
transcription_TU_484018.6.peg.3320,0.0,-4.6973224792349145e-34
translation_484018.6.peg.3324,9.520715085666085e-09,2.739773455047801e-33
transcription_TU_484018.6.peg.3324,3.0505177960793336e-10,-1.1577233433676698e-32
translation_484018.6.peg.3325,0.0,-4.6975980828617033e-33
transcription_TU_484018.6.peg.3325,0.0,4.141506138829198e-33
translation_484018.6.peg.3329,0.0,-6.366000317433036e-33
transcription_TU_484018.6.peg.3329,0.0,-47.90466693938766
translation_484018.6.peg.3330,4.452224864366585e-12,-7.209389779648986e-34
transcription_TU_484018.6.peg.3330,1.4265305766102523e-13,1.5606446988217575e-32
translation_484018.6.peg.3340,0.0,-6.522176775560088e-33
transcription_TU_484018.6.peg.3340,0.0,-122.06331519565636
translation_484018.6.peg.3341,0.0,5.1865245509834505e-33
transcription_TU_484018.6.peg.3341,0.0,-5.333974432676464e-32
translation_484018.6.peg.3342,3.2650393174053234e-09,8.113279011496144e-33
transcription_TU_484018.6.peg.3342,1.0461462666432516e-10,-1.943509967019908e-32
translation_484018.6.peg.3343,2.4750829267567714e-09,-2.363058939212663e-33
transcription_TU_484018.6.peg.3343,7.930375446494546e-11,8.272744290762614e-33
translation_484018.6.peg.3345,1.7823680095249075e-08,1.5540509752883602e-34
transcription_TU_484018.6.peg.3345,5.710858148044075e-10,-4.019772281737832e-32
translation_484018.6.peg.3347,3.829450083863912e-06,2.81142851523841e-32
transcription_TU_484018.6.peg.3347,1.226988259276019e-07,-2.085735273031801e-32
translation_484018.6.peg.3348,3.829433596136298e-06,1.1204639571035862e-33
transcription_TU_484018.6.peg.3348,1.2269829764683673e-07,1.3499053152792203e-33
translation_484018.6.peg.3349,3.829433596136298e-06,-1.826480338867978e-33
transcription_TU_484018.6.peg.3349,1.2269829764683673e-07,-1.4379447484323555e-32
translation_484018.6.peg.3350,2.1403748268202108e-07,3.8688871132965325e-32
transcription_TU_484018.6.peg.3350,6.857942329694744e-09,2.5528183015034815e-32
translation_484018.6.peg.3351,5.901751883813527e-07,-3.0752292385219988e-33
transcription_TU_484018.6.peg.3351,1.8909713175560648e-08,7.831796086925322e-32
translation_484018.6.peg.3352,3.829433596136298e-06,1.4643773651992969e-33
transcription_TU_484018.6.peg.3352,1.2269829764683673e-07,-6.018129902617455e-33
translation_484018.6.peg.3357,3.829433596136298e-06,2.8852124522348607e-33
transcription_TU_484018.6.peg.3357,1.2269829764683673e-07,3.625836434281756e-33
translation_484018.6.peg.3358,3.63552466474688e-07,1.6372697396353755e-32
transcription_TU_484018.6.peg.3358,1.1648529115835653e-08,2.2933034920810188e-32
translation_484018.6.peg.3371,1.7483634280028704e-08,1.4807132475437525e-32
transcription_TU_484018.6.peg.3371,5.601904587153068e-10,4.063443873847169e-33
translation_484018.6.peg.3374,1.0185185718725154e-09,5.1984847243251834e-33
transcription_TU_484018.6.peg.3374,3.263419817921213e-11,-2.3826325483114526e-32
translation_484018.6.peg.3385,0.0,-8.710427945956597e-33
transcription_TU_484018.6.peg.3385,0.0,-57.485513302450435
translation_484018.6.peg.3386,5.674356271475682e-29,-1.7345832280811923e-32
transcription_TU_484018.6.peg.3386,0.0,-57.718204456708676
translation_484018.6.peg.3387,5.419770878173962e-29,5.9077242099748636e-33
transcription_TU_484018.6.peg.3387,1.7365405188349368e-30,2.9156974880788335e-32
translation_484018.6.peg.3388,0.0,3.058619351608588e-33
transcription_TU_484018.6.peg.3388,0.0,2.223136341966098e-32
translation_484018.6.peg.3389,0.0,-3.0623476676321562e-33
transcription_TU_484018.6.peg.3389,0.0,4.602624249945515e-33
translation_484018.6.peg.3397,1.711271570043156e-08,1.8553192522371686e-32
transcription_TU_484018.6.peg.3397,5.483059130926667e-10,-9.683310352379266e-33
translation_484018.6.peg.3401,1.044116730049109e-08,3.0892018355082913e-32
transcription_TU_484018.6.peg.3401,3.345438486016972e-10,2.1867551942183897e-32
translation_484018.6.peg.3407,4.922712547074239e-15,-1.6930441227149424e-32
transcription_TU_484018.6.peg.3407,1.5772788172646374e-16,4.1229648541862047e-32
translation_484018.6.peg.3408,0.0,1.3973205441587149e-33
transcription_TU_484018.6.peg.3408,0.0,-35.050645115466125
translation_484018.6.peg.3413,1.8649937833623262e-08,2.9204813712547762e-33
transcription_TU_484018.6.peg.3413,5.975598129482389e-10,5.943740048395074e-33
translation_484018.6.peg.3415,1.566554095650347e-08,2.794109700096468e-32
transcription_TU_484018.6.peg.3415,5.01937207899129e-10,-9.387249414563521e-33
translation_484018.6.peg.3417,0.0,7.572913928748234e-33
transcription_TU_484018.6.peg.3417,0.0,2.4045386866806644e-33
translation_484018.6.peg.3419,3.9679125203627167e-10,-1.1787267471706936e-33
transcription_TU_484018.6.peg.3419,1.2713527973204379e-11,3.351464580584896e-32
translation_484018.6.peg.3421,1.5531481292673845e-08,5.4848083480062656e-33
transcription_TU_484018.6.peg.3421,4.976418226621064e-10,-8.954182094443163e-33
translation_484018.6.peg.3425,4.225421893742286e-24,-6.927093257382165e-32
transcription_TU_484018.6.peg.3425,0.0,-64.81174681614425
translation_484018.6.peg.3428,1.2388305445159073e-08,5.852875188977901e-34
transcription_TU_484018.6.peg.3428,3.9693180484541687e-10,2.067936718269563e-32
translation_484018.6.peg.3432,2.126560616604711e-09,-7.27935528583524e-33
transcription_TU_484018.6.peg.3432,6.81368042948873e-11,4.5144237512563235e-32
translation_484018.6.peg.3433,3.712302680450569e-11,-8.36812024549422e-33
transcription_TU_484018.6.peg.3433,1.1894532384649338e-12,-6.824300122145095e-32
translation_484018.6.peg.3456,0.0,6.877476733004738e-33
transcription_TU_484018.6.peg.3456,0.0,-28.20083102706376
translation_484018.6.peg.3457,1.6074169539223266e-09,3.343231991726039e-32
transcription_TU_484018.6.peg.3457,5.150300139788963e-11,2.2089867519460476e-32
translation_484018.6.peg.3467,0.0,1.1162043929889691e-32
transcription_TU_484018.6.peg.3467,0.0,-2.3434419471419878e-32
translation_484018.6.peg.3472,0.0,3.1386483637298424e-33
transcription_TU_484018.6.peg.3472,0.0,-8.029492757110989e-33
translation_484018.6.peg.3474,0.0,9.157718269806137e-33
transcription_TU_484018.6.peg.3474,0.0,1.0544531235834453e-32
translation_484018.6.peg.3475,0.0,-3.30652905977705e-33
transcription_TU_484018.6.peg.3475,0.0,2.681274451312352e-33
translation_484018.6.peg.3477,3.492541763196459e-08,9.155088867768079e-33
transcription_TU_484018.6.peg.3477,1.1190399782282443e-09,-3.7415858414136784e-33
translation_484018.6.peg.3483,6.327499157014672e-07,2.124729705982794e-33
transcription_TU_484018.6.peg.3483,2.0273843518551032e-08,-3.2831369700954494e-33
translation_484018.6.peg.3485,0.0,-8.987910819288095e-33
transcription_TU_484018.6.peg.3485,0.0,1.1991344186244849e-32
translation_484018.6.peg.3486,0.0,4.483562808975115e-32
transcription_TU_484018.6.peg.3486,0.0,-6.312234563353843e-33
translation_484018.6.peg.3487,0.0,1.3871286667571922e-32
transcription_TU_484018.6.peg.3487,0.0,3.731139089805419e-33
translation_484018.6.peg.3552,0.0,-7.990573392112375e-34
transcription_TU_484018.6.peg.3552,0.0,4.768771322460213e-33
translation_484018.6.peg.3556,0.0,-2.143403971482157e-33
transcription_TU_484018.6.peg.3556,0.0,9.842342776948769e-33
transcription_TU_DWY14_RS00070,0.0,-4.596075505442131e-34
transcription_TU_DWY14_RS00125,0.0,1.0502954537972498e-33
transcription_TU_DWY14_RS00300,0.0,9.384450069661713e-34
transcription_TU_DWY14_RS00490,0.0,1.528251047536498e-33
transcription_TU_DWY14_RS06005,0.0,-8.207205163629996e-34
transcription_TU_DWY14_RS06010,2.4513888715599844e-06,1.7241685912846354e-33
transcription_TU_DWY14_RS06015,0.0,-8.207205163629996e-34
transcription_TU_DWY14_RS06170,0.0,5.7216506546297844e-34
transcription_TU_DWY14_RS06790,3.829417108408685e-06,3.877192980348194e-34
transcription_TU_DWY14_RS17565,3.829417108408685e-06,-3.054962130436635e-32
transcription_TU_DWY14_RS06795,0.0,1.1718066414783915e-33
transcription_TU_DWY14_RS06800,0.0,-1.3717007085516672e-33
transcription_TU_DWY14_RS06805,3.829417108408685e-06,-1.1970544032607388e-31
transcription_TU_DWY14_RS07015,0.0,1.9609779707194835e-33
transcription_TU_DWY14_RS07020,0.0,1.9609779707194835e-33
transcription_TU_DWY14_RS07025,0.0,1.9609779707194835e-33
transcription_TU_DWY14_RS07030,0.0,1.9609779707194835e-33
transcription_TU_DWY14_RS07035,0.0,1.9609779707194835e-33
transcription_TU_DWY14_RS07040,0.0,1.9609779707194835e-33
transcription_TU_DWY14_RS07045,0.0,1.9609779707194835e-33
transcription_TU_DWY14_RS07050,0.0,1.9609779707194835e-33
transcription_TU_DWY14_RS07065,2.5788330401650945e-06,-1.9318901532956964e-34
transcription_TU_DWY14_RS07815,5.575431122249882e-07,-3.292498466181958e-34
transcription_TU_DWY14_RS09185,1.1066453269232689e-06,-4.7841234671114464e-33
transcription_TU_DWY14_RS10070,0.0,-1.7116866785716935e-33
transcription_TU_DWY14_RS10120,0.0,5.340933834112216e-34
transcription_TU_DWY14_RS10545,0.0,5.7216506546297844e-34
transcription_TU_DWY14_RS10865,7.604679334503364e-07,-1.2012386319435237e-33
transcription_TU_DWY14_RS10940,9.76155906419655e-07,-1.6894301019654877e-33
transcription_TU_DWY14_RS11590,0.0,5.490354975165427e-36
transcription_TU_DWY14_RS12065,0.0,-1.526964813170006e-33
transcription_TU_DWY14_RS02350,2.453800279704855e-06,-3.9113170270302385e-33
transcription_TU_DWY14_RS13795,0.0,2.2617182542390685e-33
transcription_TU_DWY14_RS13805,0.0,2.2617182542390685e-33
transcription_TU_DWY14_RS13835,0.0,-1.0068429806751778e-33
transcription_TU_DWY14_RS13975,1.1944267831435609e-06,-2.605265041267298e-33
transcription_TU_DWY14_RS02835,0.0,-3.5325436594177544e-34
transcription_TU_DWY14_RS02865,2.1914448561848696e-06,-5.571200555131116e-34
transcription_TU_DWY14_RS02910,0.0,5.340933834112216e-34
transcription_TU_DWY14_RS03160,0.0,-1.792449086384946e-34
transcription_TU_DWY14_RS03165,2.1544350262234163e-07,4.4327420518118905e-33
transcription_TU_DWY14_RS03170,0.0,2.2617182542390685e-33
transcription_TU_DWY14_RS13985,1.266849904314786e-06,1.6251118102396417e-33
transcription_TU_DWY14_RS14060,1.765798683586856e-06,-2.5461665480012607e-33
transcription_TU_DWY14_RS14210,0.0,-1.088134243735362e-34
transcription_TU_DWY14_RS14215,2.944483003148762e-06,-2.7491315365787954e-33
transcription_TU_DWY14_RS14310,1.6162078458460591e-06,8.464520992269701e-34
transcription_TU_DWY14_RS14500,1.8749127612696973e-06,-1.2924596275739307e-33
transcription_TU_DWY14_RS14755,6.035231241976865e-07,-3.292498466181958e-34
transcription_TU_DWY14_RS14760,0.0,-2.1562932160996206e-33
transcription_TU_DWY14_RS14830,0.0,-6.805215084955313e-35
transcription_TU_DWY14_RS14835,0.0,-2.820041635832149e-33
transcription_TU_DWY14_RS14840,0.0,-1.0068429806751778e-33
transcription_TU_DWY14_RS14845,0.0,-1.735461103615544e-34
transcription_TU_DWY14_RS14855,2.4384260101820295e-07,8.867316756128713e-34
