,fluxes,reduced_costs
transcription_TU_DWY14_RS14910,1.2879159828032872e-06,1.9994578949526853e-34
transcription_TU_DWY14_RS17515,4.43889995788601e-07,4.051710229788187e-33
transcription_TU_DWY14_RS15475,0.0,2.9206860375715378e-33
transcription_TU_DWY14_RS15585,1.0835125491731013e-06,-1.4268336305052519e-34
transcription_TU_DWY14_RS15590,0.0,-1.0068429806751778e-33
transcription_TU_DWY14_RS15710,0.0,-1.7116866785716935e-33
transcription_TU_DWY14_RS15785,0.0,-3.5325436594177544e-34
transcription_TU_DWY14_RS16290,1.5281368826313201e-06,-1.2012386319435237e-33
transcription_TU_DWY14_RS04220,0.0,-1.088134243735362e-34
transcription_TU_DWY14_RS04225,1.910459240898868e-06,-1.6617292806441728e-33
transcription_TU_DWY14_RS04230,0.0,-1.088134243735362e-34
transcription_TU_DWY14_RS04235,0.0,1.9432959154694544e-33
transcription_TU_DWY14_RS04245,0.0,7.892161319281054e-34
transcription_TU_DWY14_RS16975,0.0,8.867316756128713e-34
transcription_TU_DWY14_RS17010,0.0,-3.5325436594177544e-34
transcription_TU_DWY14_RS04890,0.0,-1.6894301019654877e-33
transcription_TU_DWY14_RS05270,0.0,-1.5504376523821257e-33
transcription_TU_DWY14_RS05395,0.0,1.2921152515126893e-34
charging_tRNA_DWY14_RS00070_CGU,0.0,-1.7278874059300394e-06
charging_tRNA_DWY14_RS00070_CGC,0.0,-1.7278874059300394e-06
charging_tRNA_DWY14_RS00070_CGA,0.0,-1.7278874059300394e-06
charging_tRNA_DWY14_RS00070_CGG,0.0,-1.7278874059300394e-06
charging_tRNA_DWY14_RS00070_AGA,0.0,-1.7278874059300394e-06
charging_tRNA_DWY14_RS00070_AGG,0.0,-1.7278874059300394e-06
charging_tRNA_DWY14_RS00125_ACU,0.0,-1.2596238821139475e-06
charging_tRNA_DWY14_RS00125_ACC,0.0,-1.2596238821139475e-06
charging_tRNA_DWY14_RS00125_ACA,0.0,-1.2596238821139475e-06
charging_tRNA_DWY14_RS00125_ACG,0.0,-1.2596238821139475e-06
charging_tRNA_DWY14_RS00300_GUU,0.0,-1.0605040210435612e-05
charging_tRNA_DWY14_RS00300_GUC,0.0,-1.0605040210435612e-05
charging_tRNA_DWY14_RS00300_GUA,0.0,-1.0605040210435612e-05
charging_tRNA_DWY14_RS00300_GUG,0.0,-1.0605040210435612e-05
charging_tRNA_DWY14_RS00490_UUA,0.0,-7.41710384430988e-05
charging_tRNA_DWY14_RS00490_UUG,0.0,-7.41710384430988e-05
charging_tRNA_DWY14_RS00490_CUU,0.0,-7.41710384430988e-05
charging_tRNA_DWY14_RS00490_CUC,0.0,-7.41710384430988e-05
charging_tRNA_DWY14_RS00490_CUA,0.0,-7.41710384430988e-05
charging_tRNA_DWY14_RS00490_CUG,0.0,-7.41710384430988e-05
charging_tRNA_DWY14_RS06005_UCU,0.0,-8.70629431445368e-06
charging_tRNA_DWY14_RS06005_UCC,0.0,-8.70629431445368e-06
charging_tRNA_DWY14_RS06005_UCA,0.0,-8.70629431445368e-06
charging_tRNA_DWY14_RS06005_UCG,0.0,-8.70629431445368e-06
charging_tRNA_DWY14_RS06005_AGU,0.0,-8.70629431445368e-06
charging_tRNA_DWY14_RS06005_AGC,0.0,-8.70629431445368e-06
charging_tRNA_DWY14_RS06010_GAA,0.033698845450836575,7.077043650569536e-38
charging_tRNA_DWY14_RS06010_GAG,0.010027443723010997,9.153417705537094e-35
charging_tRNA_DWY14_RS06015_UCU,0.0,-8.70629431445368e-06
charging_tRNA_DWY14_RS06015_UCC,0.0,-8.70629431445368e-06
charging_tRNA_DWY14_RS06015_UCA,0.0,-8.70629431445368e-06
charging_tRNA_DWY14_RS06015_UCG,0.0,-8.70629431445368e-06
charging_tRNA_DWY14_RS06015_AGU,0.0,-8.70629431445368e-06
charging_tRNA_DWY14_RS06015_AGC,0.0,-8.70629431445368e-06
charging_tRNA_DWY14_RS06170_CGU,0.0,-1.3055683915270014e-05
charging_tRNA_DWY14_RS06170_CGC,0.0,-1.3055683915270014e-05
charging_tRNA_DWY14_RS06170_CGA,0.0,-1.3055683915270014e-05
charging_tRNA_DWY14_RS06170_CGG,0.0,-1.3055683915270014e-05
charging_tRNA_DWY14_RS06170_AGA,0.0,-1.3055683915270014e-05
charging_tRNA_DWY14_RS06170_AGG,0.0,-1.3055683915270014e-05
charging_tRNA_DWY14_RS06795_GCU,0.0,-2.0655807259229386e-06
charging_tRNA_DWY14_RS06795_GCC,0.0,-2.0655807259229386e-06
charging_tRNA_DWY14_RS06795_GCA,0.0,-2.0655807259229386e-06
charging_tRNA_DWY14_RS06795_GCG,0.0,-2.0655807259229386e-06
charging_tRNA_DWY14_RS06800_AUU,0.0,-1.7837360287342024e-07
charging_tRNA_DWY14_RS06800_AUC,0.0,-1.7837360287342024e-07
charging_tRNA_DWY14_RS06800_AUA,0.0,-1.7837360287342024e-07
charging_tRNA_DWY14_RS07015_AUG,0.0,-3.6266333019117998e-06
charging_tRNA_DWY14_RS07015_START,0.0,-3.6266333019117998e-06
charging_tRNA_DWY14_RS07020_AUG,0.0,-3.6266333019117998e-06
charging_tRNA_DWY14_RS07020_START,0.0,-3.6266333019117998e-06
charging_tRNA_DWY14_RS07025_AUG,0.0,-3.6266333019117998e-06
charging_tRNA_DWY14_RS07025_START,0.0,-3.6266333019117998e-06
charging_tRNA_DWY14_RS07030_AUG,0.0,-3.6266333019117998e-06
charging_tRNA_DWY14_RS07030_START,0.0,-3.6266333019117998e-06
charging_tRNA_DWY14_RS07035_AUG,0.0,-3.6266333019117998e-06
charging_tRNA_DWY14_RS07035_START,0.0,-3.6266333019117998e-06
charging_tRNA_DWY14_RS07040_AUG,0.0,-3.6266333019117998e-06
charging_tRNA_DWY14_RS07040_START,0.0,-3.6266333019117998e-06
charging_tRNA_DWY14_RS07045_AUG,0.0,-3.6266333019117998e-06
charging_tRNA_DWY14_RS07045_START,0.0,-3.6266333019117998e-06
charging_tRNA_DWY14_RS07050_AUG,0.0,-3.6266333019117998e-06
charging_tRNA_DWY14_RS07050_START,0.0,-3.6266333019117998e-06
charging_tRNA_DWY14_RS07065_GUU,0.006715608504459889,-2.0412986567259696e-38
charging_tRNA_DWY14_RS07065_GUC,0.006706635822966404,3.724730419063485e-38
charging_tRNA_DWY14_RS07065_GUA,0.017190384451578677,5.695478733480202e-38
charging_tRNA_DWY14_RS07065_GUG,0.015386927045678532,-2.3154044897833711e-38
charging_tRNA_DWY14_RS07815_UUU,0.009945093426373676,-2.2821845808557523e-38
charging_tRNA_DWY14_RS07815_UUC,0.0,1.5701855573589608e-37
charging_tRNA_DWY14_RS09185_CCU,0.004459278304658529,3.534514047904867e-39
charging_tRNA_DWY14_RS09185_CCC,0.004718028892017915,-7.660221250396552e-39
charging_tRNA_DWY14_RS09185_CCA,0.0023296146420375575,-1.26784293896158e-38
charging_tRNA_DWY14_RS09185_CCG,0.00823270174338231,1.6916538616667276e-38
charging_tRNA_DWY14_RS10070_UUA,0.0,-3.353520381201594e-06
charging_tRNA_DWY14_RS10070_UUG,0.0,-3.353520381201594e-06
charging_tRNA_DWY14_RS10070_CUU,0.0,-3.353520381201594e-06
charging_tRNA_DWY14_RS10070_CUC,0.0,-3.353520381201594e-06
charging_tRNA_DWY14_RS10070_CUA,0.0,-3.353520381201594e-06
charging_tRNA_DWY14_RS10070_CUG,0.0,-3.353520381201594e-06
charging_tRNA_DWY14_RS10120_GAA,0.0,-3.3916281527090486e-06
charging_tRNA_DWY14_RS10120_GAG,0.0,-3.3916281527090486e-06
charging_tRNA_DWY14_RS10545_CGU,0.0,-1.0914417757263975e-05
charging_tRNA_DWY14_RS10545_CGC,0.0,-1.0914417757263975e-05
charging_tRNA_DWY14_RS10545_CGA,0.0,-1.0914417757263975e-05
charging_tRNA_DWY14_RS10545_CGG,0.0,-1.0914417757263975e-05
charging_tRNA_DWY14_RS10545_AGA,0.0,-1.0914417757263975e-05
charging_tRNA_DWY14_RS10545_AGG,0.0,-1.0914417757263975e-05
charging_tRNA_DWY14_RS10865_GAU,0.013564735139034431,-2.3993516049361068e-37
charging_tRNA_DWY14_RS10865_GAC,0.0,2.2732469838422076e-37
charging_tRNA_DWY14_RS10940_CAA,0.0031302610902291987,2.2566148215744508e-34
charging_tRNA_DWY14_RS10940_CAG,0.014281776607283324,-5.696550382187284e-34
charging_tRNA_DWY14_RS11590_UUA,0.0,-1.7274069572131233e-05
charging_tRNA_DWY14_RS11590_UUG,0.0,-1.7274069572131233e-05
charging_tRNA_DWY14_RS11590_CUU,0.0,-1.7274069572131233e-05
charging_tRNA_DWY14_RS11590_CUC,0.0,-1.7274069572131233e-05
charging_tRNA_DWY14_RS11590_CUA,0.0,-1.7274069572131233e-05
charging_tRNA_DWY14_RS11590_CUG,0.0,-1.7274069572131233e-05
charging_tRNA_DWY14_RS02350_AUU,0.019591833986023113,5.863369067381717e-38
charging_tRNA_DWY14_RS02350_AUC,0.020433283208591266,1.4887537567803145e-38
charging_tRNA_DWY14_RS02350_AUA,0.003744185118063217,-2.171376410204622e-38
charging_tRNA_DWY14_RS13795_AAA,0.0,-2.0846346116766233e-06
charging_tRNA_DWY14_RS13795_AAG,0.0,-2.0846346116766233e-06
charging_tRNA_DWY14_RS13805_AAA,0.0,-2.0846346116766233e-06
charging_tRNA_DWY14_RS13805_AAG,0.0,-2.0846346116766233e-06
charging_tRNA_DWY14_RS13835_GGU,0.0,-1.5733817656485467e-05
charging_tRNA_DWY14_RS13835_GGC,0.0,-1.5733817656485467e-05
charging_tRNA_DWY14_RS13835_GGA,0.0,-1.5733817656485467e-05
charging_tRNA_DWY14_RS13835_GGG,0.0,-1.5733817656485467e-05
charging_tRNA_DWY14_RS13975_CGU,0.0074515968457897685,2.116333527582085e-38
charging_tRNA_DWY14_RS13975_CGC,0.009036145389040526,-5.129125311054269e-39
charging_tRNA_DWY14_RS13975_CGA,0.001994825458723899,5.287735398246433e-38
charging_tRNA_DWY14_RS13975_CGG,0.0014826550277546758,8.773320928398006e-38
charging_tRNA_DWY14_RS13975_AGA,0.0013192533191014866,4.718725943004907e-38
charging_tRNA_DWY14_RS13975_AGG,2.093638217593051e-05,5.242483703667883e-38
charging_tRNA_DWY14_RS02835_UCU,0.0,-2.0701528610826434e-05
charging_tRNA_DWY14_RS02835_UCC,0.0,-2.0701528610826434e-05
charging_tRNA_DWY14_RS02835_UCA,0.0,-2.0701528610826434e-05
charging_tRNA_DWY14_RS02835_UCG,0.0,-2.0701528610826434e-05
charging_tRNA_DWY14_RS02835_AGU,0.0,-2.0701528610826434e-05
charging_tRNA_DWY14_RS02835_AGC,0.0,-2.0701528610826434e-05
charging_tRNA_DWY14_RS02865_GCU,0.009786514422843947,-3.875451969034208e-38
charging_tRNA_DWY14_RS02865_GCC,0.01699380833830382,5.693230244873754e-38
charging_tRNA_DWY14_RS02865_GCA,0.009833201291129958,-5.368862544040233e-38
charging_tRNA_DWY14_RS02865_GCG,0.0024760519027200974,-3.4932331171710756e-38
charging_tRNA_DWY14_RS02910_GAA,0.0,-3.3916281527090486e-06
charging_tRNA_DWY14_RS02910_GAG,0.0,-3.3916281527090486e-06
charging_tRNA_DWY14_RS03160_UGU,0.0,-1.4569366832340397e-05
charging_tRNA_DWY14_RS03160_UGC,0.0,-1.4569366832340397e-05
charging_tRNA_DWY14_RS03165_UGU,0.001685952178073666,-2.3880124839666198e-37
charging_tRNA_DWY14_RS03165_UGC,0.0021569896764743516,-2.461641982474532e-37
charging_tRNA_DWY14_RS03170_AAA,0.0,-2.0846346116766233e-06
charging_tRNA_DWY14_RS03170_AAG,0.0,-2.0846346116766233e-06
charging_tRNA_DWY14_RS13985_AUG,0.020935430625069366,-1.583073421762291e-37
charging_tRNA_DWY14_RS13985_START,0.001661818590914106,-9.503402079547254e-38
charging_tRNA_DWY14_RS14060_UCU,0.005393772504229669,8.434217399252488e-38
charging_tRNA_DWY14_RS14060_UCC,0.009210762502711294,-2.6303016244404636e-38
charging_tRNA_DWY14_RS14060_UCA,0.0038539509044898165,6.315352741550648e-38
charging_tRNA_DWY14_RS14060_UCG,0.0033728526560470842,-1.238428749380961e-38
charging_tRNA_DWY14_RS14060_AGU,0.004099164555582386,9.58397868937982e-38
charging_tRNA_DWY14_RS14060_AGC,0.005566671705910539,-9.747473552146233e-39
charging_tRNA_DWY14_RS14210_GGU,0.0,-1.4569366832340312e-05
charging_tRNA_DWY14_RS14210_GGC,0.0,-1.4569366832340312e-05
charging_tRNA_DWY14_RS14210_GGA,0.0,-1.4569366832340312e-05
charging_tRNA_DWY14_RS14210_GGG,0.0,-1.4569366832340312e-05
charging_tRNA_DWY14_RS14215_UUA,0.005001004262107732,1.0712685089741568e-38
charging_tRNA_DWY14_RS14215_UUG,0.011677319027386321,-1.166471773703973e-38
charging_tRNA_DWY14_RS14215_CUU,0.006696158841118862,1.9574666952000974e-38
charging_tRNA_DWY14_RS14215_CUC,0.004095107629806607,3.247748989421358e-38
charging_tRNA_DWY14_RS14215_CUA,0.001328892847965034,-2.7851462248373547e-38
charging_tRNA_DWY14_RS14215_CUG,0.023723300759763293,2.2245309965843418e-38
charging_tRNA_DWY14_RS14310_ACU,0.004628050784787113,-1.4988221498636538e-38
charging_tRNA_DWY14_RS14310_ACC,0.01255253260859521,7.954122719159009e-38
charging_tRNA_DWY14_RS14310_ACA,0.005464319241722442,-3.4047623558354535e-38
charging_tRNA_DWY14_RS14310_ACG,0.006183967583080346,-3.5037319902639126e-38
charging_tRNA_DWY14_RS14500_AAA,0.019114445171315643,-3.5137140328841517e-38
charging_tRNA_DWY14_RS14500_AAG,0.014329036002213759,5.969978746907769e-38
charging_tRNA_DWY14_RS14755_UUU,0.0,-2.2821845808557523e-38
charging_tRNA_DWY14_RS14755_UUC,0.010765255140845252,1.5701855573589608e-37
charging_tRNA_DWY14_RS14760_CCU,0.0,-7.90033747064486e-06
charging_tRNA_DWY14_RS14760_CCC,0.0,-7.90033747064486e-06
charging_tRNA_DWY14_RS14760_CCA,0.0,-7.90033747064486e-06
charging_tRNA_DWY14_RS14760_CCG,0.0,-7.90033747064486e-06
charging_tRNA_DWY14_RS14830_ACU,0.0,3.42038900866321e-38
charging_tRNA_DWY14_RS14830_ACC,0.0,1.2126777260357178e-37
charging_tRNA_DWY14_RS14830_ACA,0.0,1.3322983131530036e-38
charging_tRNA_DWY14_RS14830_ACG,0.0,1.7416211647510677e-38
charging_tRNA_DWY14_RS14835_UAU,0.0,-3.850629789114631e-07
charging_tRNA_DWY14_RS14835_UAC,0.0,-3.850629789114631e-07
charging_tRNA_DWY14_RS14840_GGU,0.0,-1.6297254238270353e-05
charging_tRNA_DWY14_RS14840_GGC,0.0,-1.6297254238270353e-05
charging_tRNA_DWY14_RS14840_GGA,0.0,-1.6297254238270353e-05
charging_tRNA_DWY14_RS14840_GGG,0.0,-1.6297254238270353e-05
charging_tRNA_DWY14_RS14845_ACU,0.0,-4.116131226202992e-06
charging_tRNA_DWY14_RS14845_ACC,0.0,-4.116131226202992e-06
charging_tRNA_DWY14_RS14845_ACA,0.0,-4.116131226202992e-06
charging_tRNA_DWY14_RS14845_ACG,0.0,-4.116131226202992e-06
charging_tRNA_DWY14_RS14855_UGG,0.004349506603674805,-7.580057402636781e-39
charging_tRNA_DWY14_RS14910_AAU,0.009236114666619154,-1.901786039953815e-34
charging_tRNA_DWY14_RS14910_AAC,0.013736897632257397,9.130873435345217e-35
charging_tRNA_DWY14_RS17515_CAU,0.004678902459633975,-9.689551570593696e-35
charging_tRNA_DWY14_RS17515_CAC,0.0032389201846691573,-3.2710316792675753e-37
charging_tRNA_DWY14_RS15475_CAU,0.0,-5.102594750012757e-05
charging_tRNA_DWY14_RS15475_CAC,0.0,-5.102594750012757e-05
charging_tRNA_DWY14_RS15585_UAU,0.010920709217178432,-7.695142324684901e-38
charging_tRNA_DWY14_RS15585_UAC,0.008406286837301474,-1.2419939141636717e-37
charging_tRNA_DWY14_RS15590_GGU,0.0,-1.6297254238270353e-05
charging_tRNA_DWY14_RS15590_GGC,0.0,-1.6297254238270353e-05
charging_tRNA_DWY14_RS15590_GGA,0.0,-1.6297254238270353e-05
charging_tRNA_DWY14_RS15590_GGG,0.0,-1.6297254238270353e-05
charging_tRNA_DWY14_RS15710_UUA,0.0,-3.353520381201594e-06
charging_tRNA_DWY14_RS15710_UUG,0.0,-3.353520381201594e-06
charging_tRNA_DWY14_RS15710_CUU,0.0,-3.353520381201594e-06
charging_tRNA_DWY14_RS15710_CUC,0.0,-3.353520381201594e-06
charging_tRNA_DWY14_RS15710_CUA,0.0,-3.353520381201594e-06
charging_tRNA_DWY14_RS15710_CUG,0.0,-3.353520381201594e-06
charging_tRNA_DWY14_RS15785_UCU,0.0,-2.10865915897379e-05
charging_tRNA_DWY14_RS15785_UCC,0.0,-2.10865915897379e-05
charging_tRNA_DWY14_RS15785_UCA,0.0,-2.10865915897379e-05
charging_tRNA_DWY14_RS15785_UCG,0.0,-2.10865915897379e-05
charging_tRNA_DWY14_RS15785_AGU,0.0,-2.10865915897379e-05
charging_tRNA_DWY14_RS15785_AGC,0.0,-2.10865915897379e-05
charging_tRNA_DWY14_RS16290_GAU,0.0,-2.3993516049361068e-37
charging_tRNA_DWY14_RS16290_GAC,0.02725791733917644,2.2732469838422076e-37
charging_tRNA_DWY14_RS04220_GGU,0.0,-1.4569366832340312e-05
charging_tRNA_DWY14_RS04220_GGC,0.0,-1.4569366832340312e-05
charging_tRNA_DWY14_RS04220_GGA,0.0,-1.4569366832340312e-05
charging_tRNA_DWY14_RS04220_GGG,0.0,-1.4569366832340312e-05
charging_tRNA_DWY14_RS04225_GGU,0.012162826116184324,-1.4945419688932289e-38
charging_tRNA_DWY14_RS04225_GGC,0.00717036621372039,-7.474648239998965e-38
charging_tRNA_DWY14_RS04225_GGA,0.01256371839022163,2.9901193876284117e-38
charging_tRNA_DWY14_RS04225_GGG,0.002180625566163802,-1.757700323469964e-38
charging_tRNA_DWY14_RS04230_GGU,0.0,-1.4569366832340312e-05
charging_tRNA_DWY14_RS04230_GGC,0.0,-1.4569366832340312e-05
charging_tRNA_DWY14_RS04230_GGA,0.0,-1.4569366832340312e-05
charging_tRNA_DWY14_RS04230_GGG,0.0,-1.4569366832340312e-05
charging_tRNA_DWY14_RS04235_UUA,0.0,-6.143700551418364e-06
charging_tRNA_DWY14_RS04235_UUG,0.0,-6.143700551418364e-06
charging_tRNA_DWY14_RS04235_CUU,0.0,-6.143700551418364e-06
charging_tRNA_DWY14_RS04235_CUC,0.0,-6.143700551418364e-06
charging_tRNA_DWY14_RS04235_CUA,0.0,-6.143700551418364e-06
charging_tRNA_DWY14_RS04235_CUG,0.0,-6.143700551418364e-06
charging_tRNA_DWY14_RS04245_GGU,0.0,-1.588387548619418e-05
charging_tRNA_DWY14_RS04245_GGC,0.0,-1.588387548619418e-05
charging_tRNA_DWY14_RS04245_GGA,0.0,-1.588387548619418e-05
charging_tRNA_DWY14_RS04245_GGG,0.0,-1.588387548619418e-05
charging_tRNA_DWY14_RS16975_UGG,0.0,-4.2861779131273436e-38
charging_tRNA_DWY14_RS17010_UCU,0.0,-2.0701528610826434e-05
charging_tRNA_DWY14_RS17010_UCC,0.0,-2.0701528610826434e-05
charging_tRNA_DWY14_RS17010_UCA,0.0,-2.0701528610826434e-05
charging_tRNA_DWY14_RS17010_UCG,0.0,-2.0701528610826434e-05
charging_tRNA_DWY14_RS17010_AGU,0.0,-2.0701528610826434e-05
charging_tRNA_DWY14_RS17010_AGC,0.0,-2.0701528610826434e-05
charging_tRNA_DWY14_RS04890_CAA,0.0,-5.443826960310276e-07
charging_tRNA_DWY14_RS04890_CAG,0.0,-5.443826960310276e-07
charging_tRNA_DWY14_RS05270_CCU,0.0,-3.850629789114631e-07
charging_tRNA_DWY14_RS05270_CCC,0.0,-3.850629789114631e-07
charging_tRNA_DWY14_RS05270_CCA,0.0,-3.850629789114631e-07
charging_tRNA_DWY14_RS05270_CCG,0.0,-3.850629789114631e-07
charging_tRNA_DWY14_RS05395_AAA,0.0,-1.4286298373223587e-37
charging_tRNA_DWY14_RS05395_AAG,0.0,-5.0593040228031946e-39
DM_RNA_484018.6.peg.21,0.0,-74.52287301562542
DM_RNA_484018.6.peg.22,0.0,-63.2519606170891
DM_RNA_484018.6.peg.23,0.0,-76.90055410230423
DM_RNA_484018.6.peg.26,0.0,-59.10496287807757
DM_RNA_484018.6.peg.28,0.0,-59.0410670744217
DM_RNA_484018.6.peg.38,0.0,-143.4341697222245
DM_RNA_484018.6.peg.39,0.0,-41.47956932351094
DM_RNA_484018.6.peg.40,0.0,-42.567218024935116
DM_RNA_484018.6.peg.41,0.0,-17.174406314716908
DM_RNA_484018.6.peg.42,0.0,-26.206241516840258
DM_RNA_484018.6.peg.43,0.0,-32.837506105580424
DM_RNA_484018.6.peg.45,0.0,0.0
DM_RNA_484018.6.peg.51,0.0,-47.75484384286998
DM_RNA_484018.6.peg.52,0.0,-59.015938806427734
DM_RNA_484018.6.peg.57,0.0,-72.52858960448813
DM_RNA_484018.6.peg.60,0.0,-53.708203191133286
DM_RNA_484018.6.peg.77,0.0,-80.58550717208331
DM_RNA_484018.6.peg.90,0.0,-18.263738890975755
DM_RNA_484018.6.peg.91,0.0,-28.498766837345638
DM_RNA_484018.6.peg.92,0.0,-80.81405416418079
DM_RNA_484018.6.peg.93,0.0,-56.95382308169265
DM_RNA_484018.6.peg.94,0.0,-21.744237516577275
DM_RNA_484018.6.peg.95,0.0,-26.59378325908245
DM_RNA_484018.6.peg.96,0.0,-16.53628170090235
DM_RNA_484018.6.peg.97,0.0,-100.24640336725234
DM_RNA_484018.6.peg.98,0.0,-77.72470715512863
DM_RNA_484018.6.peg.99,0.0,-74.05841974059373
DM_RNA_484018.6.peg.109,0.0,-71.7140583896708
DM_RNA_484018.6.peg.113,0.0,-63.252151807225914
DM_RNA_484018.6.peg.130,0.0,0.0
DM_RNA_484018.6.peg.139,0.0,-36.67679312995367
DM_RNA_484018.6.peg.141,0.0,-45.5505886854293
DM_RNA_484018.6.peg.184,0.0,-6.546533797503366
DM_RNA_484018.6.peg.196,0.0,-1.5422709534721007e-32
DM_RNA_484018.6.peg.198,0.0,-1.3034586520488908e-32
DM_RNA_484018.6.peg.204,0.0,-49.33503232387504
DM_RNA_484018.6.peg.205,0.0,-58.804069776350715
DM_RNA_484018.6.peg.206,0.0,0.0
DM_RNA_484018.6.peg.207,0.0,-38.4285099670989
DM_RNA_484018.6.peg.211,0.0,-22.98062110110068
DM_RNA_484018.6.peg.218,0.0,0.0
DM_RNA_484018.6.peg.224,0.0,-77.2797783831851
DM_RNA_484018.6.peg.225,0.0,-1.3179054900604713e-32
DM_RNA_484018.6.peg.226,0.0,0.0
DM_RNA_484018.6.peg.240,0.0,-44.861747096452056
DM_RNA_484018.6.peg.247,0.0,-1.9659343034633282e-32
DM_RNA_484018.6.peg.248,0.0,-70.67097983433214
DM_RNA_484018.6.peg.250,0.0,0.0
DM_RNA_484018.6.peg.256,0.0,-65.37080594344103
DM_RNA_484018.6.peg.260,0.0,-6.756980277026778e-32
DM_RNA_484018.6.peg.273,0.0,-58.59246022223346
DM_RNA_484018.6.peg.280,0.0,-40.73221492373205
DM_RNA_484018.6.peg.283,0.0,-12.197391836659447
DM_RNA_484018.6.peg.284,0.0,-8.26351179334425
DM_RNA_484018.6.peg.286,0.0,-45.73440833053486
DM_RNA_484018.6.peg.287,0.0,-63.200971044661884
DM_RNA_484018.6.peg.308,0.0,-43.14027966931415
DM_RNA_484018.6.peg.309,0.0,-2.7382371126697294e-32
DM_RNA_484018.6.peg.310,0.0,-34.113531875685624
DM_RNA_484018.6.peg.312,0.0,1.3288554439458513e-32
DM_RNA_484018.6.peg.313,0.0,0.0
DM_RNA_484018.6.peg.315,0.0,-1.445785429690544e-32
DM_RNA_484018.6.peg.316,0.0,-38.69685882024594
DM_RNA_484018.6.peg.321,0.0,0.0
DM_RNA_484018.6.peg.322,0.0,0.0
DM_RNA_484018.6.peg.324,0.0,-2.0254603499611552e-32
DM_RNA_484018.6.peg.329,0.0,-1.6229887600820193e-32
DM_RNA_484018.6.peg.331,0.0,-60.049788963510885
DM_RNA_484018.6.peg.333,0.0,-37.00252028176625
DM_RNA_484018.6.peg.342,0.0,-80.98212200758732
DM_RNA_484018.6.peg.345,0.0,0.0
DM_RNA_484018.6.peg.350,0.0,-1.8884705723763162e-32
DM_RNA_484018.6.peg.351,0.0,-81.79618636375552
DM_RNA_484018.6.peg.352,0.0,-57.61785976184414
DM_RNA_484018.6.peg.377,0.0,-61.055953697044856
DM_RNA_484018.6.peg.383,0.0,-35.20289710558802
DM_RNA_484018.6.peg.391,0.0,0.0
DM_RNA_484018.6.peg.395,0.0,-30.880196568041097
DM_RNA_484018.6.peg.397,0.0,-140.69661675459898
DM_RNA_484018.6.peg.401,0.0,-87.98009413934625
DM_RNA_484018.6.peg.402,0.0,-47.16134156534347
DM_RNA_484018.6.peg.410,0.0,9.74931827957504e-33
DM_RNA_484018.6.peg.413,0.0,-1.1193934391910156e-32
DM_RNA_484018.6.peg.423,0.0,-44.44066602173749
DM_RNA_484018.6.peg.429,0.0,-25.114739001915776
DM_RNA_484018.6.peg.460,0.0,2.2244297795671396e-32
DM_RNA_484018.6.peg.471,0.0,-141.52445321460695
DM_RNA_484018.6.peg.488,0.0,-139.73218992595184
DM_RNA_484018.6.peg.527,0.0,-55.50734092565402
DM_RNA_484018.6.peg.543,0.0,-45.43201217111642
DM_RNA_484018.6.peg.545,0.0,-1.654560097463898e-32
DM_RNA_484018.6.peg.553,0.0,-2.084721668465639e-32
DM_RNA_484018.6.peg.582,0.0,-3.74533115578426e-32
DM_RNA_484018.6.peg.583,0.0,-69.89152196226486
DM_RNA_484018.6.peg.584,0.0,-46.21638654659853
DM_RNA_484018.6.peg.588,0.0,-43.310854292628676
DM_RNA_484018.6.peg.589,0.0,-79.23406219311707
DM_RNA_484018.6.peg.590,0.0,-26.40610963209942
DM_RNA_484018.6.peg.591,0.0,-24.1265805420013
DM_RNA_484018.6.peg.592,0.0,-13.072625140890628
DM_RNA_484018.6.peg.593,0.0,-51.70177234884775
DM_RNA_484018.6.peg.595,0.0,-11.97773914988613
DM_RNA_484018.6.peg.596,0.0,-75.79871198164258
DM_RNA_484018.6.peg.601,0.0,-34.02884530795798
DM_RNA_484018.6.peg.603,0.0,-65.73400250536697
DM_RNA_484018.6.peg.605,0.0,-57.200721230289425
DM_RNA_484018.6.peg.624,0.0,-44.58960225852834
DM_RNA_484018.6.peg.625,0.0,-27.781253535282143
