,fluxes,reduced_costs
DM_RNA_484018.6.peg.626,0.0,-43.637132138506516
DM_RNA_484018.6.peg.627,0.0,-55.98964222291609
DM_RNA_484018.6.peg.628,0.0,-64.36318411533583
DM_RNA_484018.6.peg.641,0.0,-63.5452246579201
DM_RNA_484018.6.peg.712,0.0,-58.216075058736145
DM_RNA_484018.6.peg.751,0.0,-58.216075058736145
DM_RNA_484018.6.peg.761,0.0,-1.220712173751856e-32
DM_RNA_484018.6.peg.762,0.0,3.0524704131418673e-32
DM_RNA_484018.6.peg.770,0.0,0.0
DM_RNA_484018.6.peg.776,0.0,-3.4277160079896217e-32
DM_RNA_484018.6.peg.814,0.0,-51.66770053885689
DM_RNA_484018.6.peg.823,0.0,-66.59276694514207
DM_RNA_484018.6.peg.825,0.0,-9.140753741074997e-33
DM_RNA_484018.6.peg.829,0.0,-52.455920498029805
DM_RNA_484018.6.peg.835,0.0,-54.044178970781736
DM_RNA_484018.6.peg.836,0.0,0.0
DM_RNA_484018.6.peg.841,0.0,-44.90474396527774
DM_RNA_484018.6.peg.848,0.0,-20.28211705506488
DM_RNA_484018.6.peg.849,0.0,-48.51253905068021
DM_RNA_484018.6.peg.850,0.0,-29.68163752855744
DM_RNA_484018.6.peg.851,0.0,-18.693895567125953
DM_RNA_484018.6.peg.852,0.0,-17.804941071298103
DM_RNA_484018.6.peg.853,0.0,-5.248177375381411
DM_RNA_484018.6.peg.854,0.0,-10.276617118270012
DM_RNA_484018.6.peg.855,0.0,-1.1081942190527653e-32
DM_RNA_484018.6.peg.857,0.0,-14.143520175007444
DM_RNA_484018.6.peg.858,0.0,-8.416650411496118
DM_RNA_484018.6.peg.859,0.0,-22.48253855351754
DM_RNA_484018.6.peg.860,0.0,-16.226626979683733
DM_RNA_484018.6.peg.861,0.0,-24.354590149510322
DM_RNA_484018.6.peg.862,0.0,-15.979272429537131
DM_RNA_484018.6.peg.863,0.0,-14.738125643865247
DM_RNA_484018.6.peg.864,0.0,-27.21437649534392
DM_RNA_484018.6.peg.865,0.0,-14.914772340300447
DM_RNA_484018.6.peg.866,0.0,-17.88913008027325
DM_RNA_484018.6.peg.867,0.0,-11.82450962105784
DM_RNA_484018.6.peg.868,0.0,-9.002492210389848
DM_RNA_484018.6.peg.869,0.0,-21.134709431583246
DM_RNA_484018.6.peg.870,0.0,-34.79559882350941
DM_RNA_484018.6.peg.871,0.0,-19.23243056724804
DM_RNA_484018.6.peg.872,0.0,-12.89384519705828
DM_RNA_484018.6.peg.873,0.0,-40.40944705051707
DM_RNA_484018.6.peg.874,0.0,-13.788342557820519
DM_RNA_484018.6.peg.875,0.0,-30.648482040991432
DM_RNA_484018.6.peg.876,0.0,-29.899994888752396
DM_RNA_484018.6.peg.877,0.0,-14.673361316219355
DM_RNA_484018.6.peg.878,0.0,-105.1406746454233
DM_RNA_484018.6.peg.879,0.0,-19.190300655128638
DM_RNA_484018.6.peg.880,0.0,-12.776311045550324
DM_RNA_484018.6.peg.883,0.0,-45.907995791848826
DM_RNA_484018.6.peg.895,0.0,-174.6060628642341
DM_RNA_484018.6.peg.896,0.0,0.0
DM_RNA_484018.6.peg.897,0.0,-5.324005328407661e-32
DM_RNA_484018.6.peg.901,0.0,-100.1352481619362
DM_RNA_484018.6.peg.910,0.0,-34.69455329627299
DM_RNA_484018.6.peg.911,0.0,-24.09447550242917
DM_RNA_484018.6.peg.912,0.0,-118.64758897295062
DM_RNA_484018.6.peg.926,0.0,-36.80605423403581
DM_RNA_484018.6.peg.949,0.0,-37.70427699178774
DM_RNA_484018.6.peg.950,0.0,-99.21240971068826
DM_RNA_484018.6.peg.951,0.0,-36.015421052790046
DM_RNA_484018.6.peg.953,0.0,-23.04184488230473
DM_RNA_484018.6.peg.954,0.0,-2.64650435929007e-32
DM_RNA_484018.6.peg.960,0.0,-25.115607622837913
DM_RNA_484018.6.peg.964,0.0,1.4102392655162778e-32
DM_RNA_484018.6.peg.965,0.0,-47.04551391352365
DM_RNA_484018.6.peg.969,0.0,-45.85819589754793
DM_RNA_484018.6.peg.975,0.0,3.1040824447859114e-32
DM_RNA_484018.6.peg.978,0.0,-138.5448563732095
DM_RNA_484018.6.peg.979,0.0,-116.65664941973917
DM_RNA_484018.6.peg.980,0.0,-142.15599413013334
DM_RNA_484018.6.peg.984,0.0,-102.65196408024644
DM_RNA_484018.6.peg.997,0.0,0.0
DM_RNA_484018.6.peg.998,0.0,-1.020796547202563e-32
DM_RNA_484018.6.peg.1000,0.0,0.0
DM_RNA_484018.6.peg.1001,0.0,-61.554741245169375
DM_RNA_484018.6.peg.1005,0.0,-19.26067870080519
DM_RNA_484018.6.peg.1008,0.0,-63.34206853590347
DM_RNA_484018.6.peg.1022,0.0,1.3794194443485595e-32
DM_RNA_484018.6.peg.1026,0.0,2.335207937264044e-32
DM_RNA_484018.6.peg.1028,0.0,-62.431332519060575
DM_RNA_484018.6.peg.1052,0.0,-108.28042208464113
DM_RNA_484018.6.peg.1053,0.0,-49.470069720106046
DM_RNA_484018.6.peg.1061,0.0,0.0
DM_RNA_484018.6.peg.1062,0.0,-53.470275502723716
DM_RNA_484018.6.peg.1063,0.0,-161.26783015938705
DM_RNA_484018.6.peg.1068,0.0,-47.47299856722202
DM_RNA_484018.6.peg.1082,0.0,-27.90215253780897
DM_RNA_484018.6.peg.1083,0.0,-25.89103741850093
DM_RNA_484018.6.peg.1094,0.0,0.0
DM_RNA_484018.6.peg.1095,0.0,-37.376451699516046
DM_RNA_484018.6.peg.1100,0.0,0.0
DM_RNA_484018.6.peg.1102,0.0,-33.985599798087954
DM_RNA_484018.6.peg.1104,0.0,-26.33795935381213
DM_RNA_484018.6.peg.1114,0.0,-39.4043708197259
DM_RNA_484018.6.peg.1115,0.0,-80.05218269519989
DM_RNA_484018.6.peg.1116,0.0,0.0
DM_RNA_484018.6.peg.1117,0.0,0.0
DM_RNA_484018.6.peg.1118,0.0,2.0440791967668685e-32
DM_RNA_484018.6.peg.1134,0.0,0.0
DM_RNA_484018.6.peg.1137,0.0,-20.983789463528385
DM_RNA_484018.6.peg.1139,0.0,-106.54946517395143
DM_RNA_484018.6.peg.1140,0.0,3.281518608983035e-32
DM_RNA_484018.6.peg.1141,0.0,-1.717098082459923e-32
DM_RNA_484018.6.peg.1144,0.0,-1.6061407735382023e-32
DM_RNA_484018.6.peg.1145,0.0,0.0
DM_RNA_484018.6.peg.1147,0.0,-8.849725599517878
DM_RNA_484018.6.peg.1148,0.0,-49.862207299035525
DM_RNA_484018.6.peg.1149,0.0,-43.047709933722544
DM_RNA_484018.6.peg.1154,0.0,-28.452578106665825
DM_RNA_484018.6.peg.1156,0.0,-22.21104691640932
DM_RNA_484018.6.peg.1157,0.0,-3.7108858429489917e-32
DM_RNA_484018.6.peg.1158,0.0,-2.6269188978811847e-32
DM_RNA_484018.6.peg.1159,0.0,-11.89070238520357
DM_RNA_484018.6.peg.1166,0.0,0.0
DM_RNA_484018.6.peg.1167,0.0,0.0
DM_RNA_484018.6.peg.1169,0.0,1.7897808287550952e-32
DM_RNA_484018.6.peg.1170,0.0,0.0
DM_RNA_484018.6.peg.1171,0.0,-1.9228204587879155e-32
DM_RNA_484018.6.peg.1174,0.0,-43.25900022961621
DM_RNA_484018.6.peg.1177,0.0,-65.85574821040754
DM_RNA_484018.6.peg.1178,0.0,-6.63920826409965e-33
DM_RNA_484018.6.peg.1182,0.0,-184.0565718681115
DM_RNA_484018.6.peg.1183,-1.946784318284393e-30,1.5341470323351367e-32
DM_RNA_484018.6.peg.1184,0.0,-88.67214167638751
DM_RNA_484018.6.peg.1185,0.0,-52.801268432598604
DM_RNA_484018.6.peg.1191,0.0,2.019733097690527e-32
DM_RNA_484018.6.peg.1193,0.0,-27.39220755432109
DM_RNA_484018.6.peg.1194,0.0,-69.90587131288966
DM_RNA_484018.6.peg.1204,0.0,-183.7142012069026
DM_RNA_484018.6.peg.1205,0.0,-15.117957540257365
DM_RNA_484018.6.peg.1211,0.0,-60.559649023267305
DM_RNA_484018.6.peg.1212,0.0,-74.49951754176973
DM_RNA_484018.6.peg.1214,0.0,-138.3706023340634
DM_RNA_484018.6.peg.1215,0.0,4.0463851755817895e-32
DM_RNA_484018.6.peg.1217,0.0,1.960434898333897e-32
DM_RNA_484018.6.peg.1219,0.0,-5.855868213050606e-32
DM_RNA_484018.6.peg.1220,0.0,-25.331661413424573
DM_RNA_484018.6.peg.1221,0.0,-93.03106080827591
DM_RNA_484018.6.peg.1222,2.5119061519818398e-30,1.1420302098135585e-32
DM_RNA_484018.6.peg.1227,0.0,-121.61692429690429
DM_RNA_484018.6.peg.1229,0.0,-94.30096826417028
DM_RNA_484018.6.peg.1230,0.0,-1.9063230924062984e-32
DM_RNA_484018.6.peg.1236,0.0,-43.96535180994783
DM_RNA_484018.6.peg.1238,0.0,-61.83509244565329
DM_RNA_484018.6.peg.1249,0.0,-130.05800064208543
DM_RNA_484018.6.peg.1259,0.0,-77.14539242387346
DM_RNA_484018.6.peg.1262,0.0,-63.96540246669617
DM_RNA_484018.6.peg.1268,0.0,-37.2708127344885
DM_RNA_484018.6.peg.1269,0.0,-44.061114272618426
DM_RNA_484018.6.peg.1274,0.0,-60.99347935578082
DM_RNA_484018.6.peg.1276,0.0,-73.33256559262908
DM_RNA_484018.6.peg.1279,0.0,-97.34498074018556
DM_RNA_484018.6.peg.1286,0.0,1.6437452538638361e-32
DM_RNA_484018.6.peg.1287,0.0,0.0
DM_RNA_484018.6.peg.1303,0.0,-72.5395565225473
DM_RNA_484018.6.peg.1304,0.0,-61.740064120563865
DM_RNA_484018.6.peg.1305,0.0,-51.68179374195363
DM_RNA_484018.6.peg.1306,0.0,-39.66443076843072
DM_RNA_484018.6.peg.1307,0.0,-57.53032286691558
DM_RNA_484018.6.peg.1308,0.0,0.0
DM_RNA_484018.6.peg.1314,0.0,-1.4615384681375718e-32
DM_RNA_484018.6.peg.1318,0.0,-132.90837855885093
DM_RNA_484018.6.peg.1330,0.0,-162.7227285228911
DM_RNA_484018.6.peg.1331,0.0,-91.78247599306522
DM_RNA_484018.6.peg.1346,0.0,-126.65857376500182
DM_RNA_484018.6.peg.1350,0.0,-131.82435408747327
DM_RNA_484018.6.peg.1360,0.0,-95.67291897413216
DM_RNA_484018.6.peg.1363,0.0,-45.51570367137762
DM_RNA_484018.6.peg.1367,0.0,-138.9828559124193
DM_RNA_484018.6.peg.1380,0.0,-77.15726046468687
DM_RNA_484018.6.peg.1382,0.0,-27.300895643693835
DM_RNA_484018.6.peg.1384,0.0,-94.88377160040835
DM_RNA_484018.6.peg.1385,0.0,-27.414758710331974
DM_RNA_484018.6.peg.1386,0.0,-9.270674741118073
DM_RNA_484018.6.peg.1387,0.0,-16.960261847861627
DM_RNA_484018.6.peg.1417,0.0,-58.214047645048915
DM_RNA_484018.6.peg.1419,0.0,-72.75117558443345
DM_RNA_484018.6.peg.1428,0.0,0.0
DM_RNA_484018.6.peg.1430,0.0,0.0
DM_RNA_484018.6.peg.1436,0.0,-56.291517156686176
DM_RNA_484018.6.peg.1437,0.0,-39.3307171358786
DM_RNA_484018.6.peg.1456,0.0,-92.45203637080188
DM_RNA_484018.6.peg.1457,0.0,-78.20133931835012
DM_RNA_484018.6.peg.1462,0.0,-61.68514750391083
DM_RNA_484018.6.peg.1466,0.0,-1.3580529365157504e-32
DM_RNA_484018.6.peg.1477,0.0,0.0
DM_RNA_484018.6.peg.1483,0.0,-3.1186725592145004e-32
DM_RNA_484018.6.peg.1488,0.0,1.1685438538537881e-32
DM_RNA_484018.6.peg.1494,0.0,-52.55602364837719
DM_RNA_484018.6.peg.1504,0.0,-87.2554941985899
DM_RNA_484018.6.peg.1509,0.0,-79.91593224474308
DM_RNA_484018.6.peg.1510,0.0,-33.478943901232526
DM_RNA_484018.6.peg.1511,0.0,-32.74341514261773
DM_RNA_484018.6.peg.1512,0.0,-91.77430512791969
DM_RNA_484018.6.peg.1514,0.0,-56.708384599160595
DM_RNA_484018.6.peg.1515,0.0,-39.56652668956859
DM_RNA_484018.6.peg.1516,0.0,-50.98547215588938
DM_RNA_484018.6.peg.1525,0.0,-87.11232347665998
DM_RNA_484018.6.peg.1531,0.0,0.0
DM_RNA_484018.6.peg.1532,0.0,-112.1250809004916
DM_RNA_484018.6.peg.1533,0.0,-13.137000920280226
DM_RNA_484018.6.peg.1542,0.0,-45.494945736915504
DM_RNA_484018.6.peg.1547,0.0,3.012740424458494e-32
DM_RNA_484018.6.peg.1548,0.0,-11.240693714840562
DM_RNA_484018.6.peg.1549,0.0,-62.458270348126526
DM_RNA_484018.6.peg.1550,0.0,-48.2416625496995
DM_RNA_484018.6.peg.1554,0.0,-11.383676243235842
DM_RNA_484018.6.peg.1557,0.0,-72.61533234512669
DM_RNA_484018.6.peg.1560,0.0,-57.85255543962684
DM_RNA_484018.6.peg.1561,0.0,-72.37237445899261
DM_RNA_484018.6.peg.1562,0.0,-67.93971347667133
DM_RNA_484018.6.peg.1563,0.0,-29.100030243647094
DM_RNA_484018.6.peg.1564,0.0,2.0040885386688437e-32
DM_RNA_484018.6.peg.1565,0.0,-52.15812208678606
DM_RNA_484018.6.peg.1566,0.0,-22.693085784181843
DM_RNA_484018.6.peg.1570,0.0,-50.38936192729153
DM_RNA_484018.6.peg.1572,0.0,-1.394853856481367e-32
DM_RNA_484018.6.peg.1574,0.0,-75.26368392076819
DM_RNA_484018.6.peg.1580,0.0,0.0
DM_RNA_484018.6.peg.1583,0.0,-46.27873268501107
DM_RNA_484018.6.peg.1610,0.0,1.0856405270209566e-32
DM_RNA_484018.6.peg.1640,0.0,-122.53312811536301
DM_RNA_484018.6.peg.1641,0.0,-124.06990076850707
DM_RNA_484018.6.peg.1642,0.0,0.0
DM_RNA_484018.6.peg.1643,0.0,-71.54351502953361
DM_RNA_484018.6.peg.1644,0.0,0.0
DM_RNA_484018.6.peg.1664,0.0,-1.599307945087989e-32
DM_RNA_484018.6.peg.1670,0.0,-160.73036782209923
DM_RNA_484018.6.peg.1685,0.0,-39.65373107442424
DM_RNA_484018.6.peg.1686,0.0,0.0
DM_RNA_484018.6.peg.1711,0.0,-135.42509643492156
DM_RNA_484018.6.peg.1713,0.0,-51.56085472119862
DM_RNA_484018.6.peg.1714,0.0,-55.39241040962265
DM_RNA_484018.6.peg.1721,0.0,-53.266822654625024
DM_RNA_484018.6.peg.1722,0.0,-24.007427666914158
DM_RNA_484018.6.peg.1726,0.0,0.0
DM_RNA_484018.6.peg.1728,0.0,-19.132949447250763
DM_RNA_484018.6.peg.1735,0.0,9.931390531930991e-33
DM_RNA_484018.6.peg.1736,0.0,0.0
DM_RNA_484018.6.peg.1738,0.0,-1.0629568104980194e-32
DM_RNA_484018.6.peg.1739,0.0,-3.7992681488044094e-32
DM_RNA_484018.6.peg.1742,0.0,-42.9688309213211
DM_RNA_484018.6.peg.1743,0.0,-64.34758016977425
DM_RNA_484018.6.peg.1760,0.0,-64.96902591007053
DM_RNA_484018.6.peg.1761,0.0,-111.81778474617933
DM_RNA_484018.6.peg.1765,0.0,-38.36488637023092
DM_RNA_484018.6.peg.1772,0.0,-2.6688750579239743e-32
DM_RNA_484018.6.peg.1773,0.0,1.1453816717859347e-32
DM_RNA_484018.6.peg.1775,0.0,-36.248607740815544
DM_RNA_484018.6.peg.1776,0.0,-65.49604690738387
DM_RNA_484018.6.peg.1777,0.0,-48.049031858785376
DM_RNA_484018.6.peg.1778,0.0,-83.40091440740859
DM_RNA_484018.6.peg.1782,0.0,-66.79772797265245
DM_RNA_484018.6.peg.1787,0.0,-110.78740077427835
DM_RNA_484018.6.peg.1788,0.0,-61.76467021357905
DM_RNA_484018.6.peg.1789,0.0,-66.28889112539845
DM_RNA_484018.6.peg.1801,0.0,-35.361552539928994
DM_RNA_484018.6.peg.1802,0.0,-110.3875538072003
DM_RNA_484018.6.peg.1813,0.0,-31.17533033846437
DM_RNA_484018.6.peg.1821,0.0,-1.1157079227584394e-32
DM_RNA_484018.6.peg.1823,0.0,0.0
DM_RNA_484018.6.peg.1824,0.0,0.0
DM_RNA_484018.6.peg.1826,0.0,-41.58831376052971
DM_RNA_484018.6.peg.1832,0.0,-166.0911886208393
DM_RNA_484018.6.peg.1837,0.0,2.0704207335903992e-32
DM_RNA_484018.6.peg.1838,0.0,-24.16186014551295
DM_RNA_484018.6.peg.1839,0.0,-2.0597748743193308e-32
DM_RNA_484018.6.peg.1873,0.0,0.0
DM_RNA_484018.6.peg.1877,0.0,-53.87537076418389
DM_RNA_484018.6.peg.1882,0.0,-58.63023149719571
DM_RNA_484018.6.peg.1890,0.0,-51.97656657592946
DM_RNA_484018.6.peg.1892,0.0,-55.3749024166094
DM_RNA_484018.6.peg.1911,0.0,-133.17697274862567
DM_RNA_484018.6.peg.1921,0.0,0.0
DM_RNA_484018.6.peg.1922,0.0,0.0
DM_RNA_484018.6.peg.1923,0.0,-2.4228186208472725e-32
DM_RNA_484018.6.peg.1924,0.0,0.0
DM_RNA_484018.6.peg.1925,0.0,-50.12875622942403
DM_RNA_484018.6.peg.1931,0.0,-179.65129854512017
DM_RNA_484018.6.peg.1933,0.0,-91.81465582642645
DM_RNA_484018.6.peg.1934,0.0,-223.0779777825893
DM_RNA_484018.6.peg.1935,0.0,-65.25365782779537
DM_RNA_484018.6.peg.1936,0.0,-82.62815696557453
DM_RNA_484018.6.peg.1937,0.0,-38.92343097089499
DM_RNA_484018.6.peg.1938,0.0,0.0
DM_RNA_484018.6.peg.1944,0.0,-49.512669969645735
DM_RNA_484018.6.peg.1945,0.0,-107.77489223144714
DM_RNA_484018.6.peg.1955,0.0,-37.17673785290039
DM_RNA_484018.6.peg.1957,0.0,-79.03138734036827
DM_RNA_484018.6.peg.1958,0.0,-158.93037173136344
DM_RNA_484018.6.peg.1966,0.0,-129.96951223318072
DM_RNA_484018.6.peg.1990,0.0,-116.66210580631889
DM_RNA_484018.6.peg.1993,0.0,-29.239346827667916
DM_RNA_484018.6.peg.1996,0.0,-42.078930960309705
DM_RNA_484018.6.peg.1999,0.0,-66.4651294504422
DM_RNA_484018.6.peg.2002,0.0,-43.38889985014552
DM_RNA_484018.6.peg.2009,0.0,-56.257103174293924
DM_RNA_484018.6.peg.2011,0.0,1.5273955033863976e-32
DM_RNA_484018.6.peg.2012,0.0,-64.87921722973219
DM_RNA_484018.6.peg.2014,0.0,-55.470969222910426
DM_RNA_484018.6.peg.2015,0.0,-27.365190638129206
DM_RNA_484018.6.peg.2022,0.0,-24.29431994657231
DM_RNA_484018.6.peg.2026,0.0,2.4965030492760743e-32
DM_RNA_484018.6.peg.2028,0.0,-56.01569528056013
DM_RNA_484018.6.peg.2029,0.0,-52.77064057879029
DM_RNA_484018.6.peg.2030,0.0,-63.03807328639693
DM_RNA_484018.6.peg.2031,0.0,-41.862139184161
DM_RNA_484018.6.peg.2034,0.0,-29.961460138808373
DM_RNA_484018.6.peg.2042,0.0,-170.4340148404645
DM_RNA_484018.6.peg.2050,0.0,-81.97061027553666
DM_RNA_484018.6.peg.2061,0.0,-52.01366183283052
DM_RNA_484018.6.peg.2063,0.0,-53.55819495474343
DM_RNA_484018.6.peg.2069,0.0,-1.1236646398265797e-32
DM_RNA_484018.6.peg.2072,0.0,0.0
DM_RNA_484018.6.peg.2075,0.0,-41.39709050342501
DM_RNA_484018.6.peg.2077,0.0,-120.91320382048698
DM_RNA_484018.6.peg.2083,0.0,-56.908328898675066
DM_RNA_484018.6.peg.2084,0.0,-62.32532305071718
DM_RNA_484018.6.peg.2086,0.0,-29.20507142534108
DM_RNA_484018.6.peg.2088,0.0,-35.09886520896634
DM_RNA_484018.6.peg.2089,0.0,-29.387724849777243
DM_RNA_484018.6.peg.2090,0.0,1.2361886776534592e-32
DM_RNA_484018.6.peg.2097,0.0,-46.91515584519238
DM_RNA_484018.6.peg.2098,0.0,-64.56330861826024
DM_RNA_484018.6.peg.2099,0.0,-58.35406666233779
DM_RNA_484018.6.peg.2100,0.0,-32.86181290102005
DM_RNA_484018.6.peg.2101,0.0,-36.98899940181883
DM_RNA_484018.6.peg.2102,0.0,-32.1293709916552
DM_RNA_484018.6.peg.2110,0.0,-26.565925333777272
DM_RNA_484018.6.peg.2111,0.0,-38.435443241677746
DM_RNA_484018.6.peg.2113,0.0,-54.05487524511658
DM_RNA_484018.6.peg.2114,0.0,-11.072459259690874
DM_RNA_484018.6.peg.2116,0.0,-111.83213074467236
DM_RNA_484018.6.peg.2118,0.0,-21.230746906980237
DM_RNA_484018.6.peg.2119,0.0,-100.35228248681183
DM_RNA_484018.6.peg.2120,0.0,-78.07829733318059
DM_RNA_484018.6.peg.2121,0.0,-74.99677770530073
DM_RNA_484018.6.peg.2122,0.0,-33.38488565755293
DM_RNA_484018.6.peg.2124,0.0,3.3162522100174305e-32
DM_RNA_484018.6.peg.2133,0.0,-152.97546322752348
DM_RNA_484018.6.peg.2136,0.0,-123.85487730351574
DM_RNA_484018.6.peg.2137,0.0,-63.57282040522746
DM_RNA_484018.6.peg.2160,0.0,-62.00697984380022
DM_RNA_484018.6.peg.2165,0.0,-76.69680953212558
DM_RNA_484018.6.peg.2166,0.0,-62.35927353503243
DM_RNA_484018.6.peg.2167,0.0,-90.71262608985921
DM_RNA_484018.6.peg.2168,0.0,-12.385112708942403
DM_RNA_484018.6.peg.2171,0.0,-81.50946577550783
DM_RNA_484018.6.peg.2173,0.0,-93.56984053814179
DM_RNA_484018.6.peg.2174,0.0,-106.7450003481547
DM_RNA_484018.6.peg.2178,0.0,-67.7561531136613
DM_RNA_484018.6.peg.2181,0.0,-46.30285931909355
DM_RNA_484018.6.peg.2183,0.0,-64.09665046600206
DM_RNA_484018.6.peg.2187,0.0,-23.9002442552955
DM_RNA_484018.6.peg.2189,0.0,-78.80347615993175
DM_RNA_484018.6.peg.2190,0.0,-12.797335821177446
DM_RNA_484018.6.peg.2193,0.0,-66.03319710277017
DM_RNA_484018.6.peg.2202,0.0,-42.510653644595216
DM_RNA_484018.6.peg.2208,0.0,1.266328037405899e-32
DM_RNA_484018.6.peg.2209,0.0,-57.04570479885506
DM_RNA_484018.6.peg.2210,0.0,0.0
DM_RNA_484018.6.peg.2215,0.0,-109.58927569691494
DM_RNA_484018.6.peg.2217,0.0,-58.23025152134849
DM_RNA_484018.6.peg.2218,0.0,-26.0621428130653
DM_RNA_484018.6.peg.2219,0.0,-116.80227703608676
DM_RNA_484018.6.peg.2220,0.0,-29.405946543503383
DM_RNA_484018.6.peg.2227,0.0,0.0
DM_RNA_484018.6.peg.2228,0.0,-60.92794373314341
DM_RNA_484018.6.peg.2229,0.0,-50.380966226982416
DM_RNA_484018.6.peg.2238,0.0,-14.525451291733662
DM_RNA_484018.6.peg.2303,0.0,-52.11041313948496
DM_RNA_484018.6.peg.2333,0.0,-6.801558886046699e-33
DM_RNA_484018.6.peg.2348,0.0,-41.89297836135151
DM_RNA_484018.6.peg.2349,0.0,-17.04610669577352
DM_RNA_484018.6.peg.2351,0.0,-93.77763991327096
DM_RNA_484018.6.peg.2352,0.0,1.0428199835636114e-32
DM_RNA_484018.6.peg.2354,0.0,3.858976340108869e-32
DM_RNA_484018.6.peg.2356,0.0,0.0
DM_RNA_484018.6.peg.2357,0.0,0.0
DM_RNA_484018.6.peg.2358,0.0,0.0
DM_RNA_484018.6.peg.2359,0.0,0.0
DM_RNA_484018.6.peg.2360,0.0,-1.1838774107136839e-32
DM_RNA_484018.6.peg.2361,0.0,-1.8118370480627305e-32
DM_RNA_484018.6.peg.2370,0.0,-99.27380453173704
DM_RNA_484018.6.peg.2372,0.0,-36.47285587801969
DM_RNA_484018.6.peg.2373,0.0,-36.46477354170114
DM_RNA_484018.6.peg.2374,0.0,-45.79363135630992
DM_RNA_484018.6.peg.2379,0.0,-84.05442103871194
DM_RNA_484018.6.peg.2398,0.0,-30.99382311495007
DM_RNA_484018.6.peg.2449,0.0,-88.38660464455646
DM_RNA_484018.6.peg.2450,0.0,-83.6065360594186
DM_RNA_484018.6.peg.2451,0.0,-27.319131924856176
DM_RNA_484018.6.peg.2453,0.0,-51.514102658337364
DM_RNA_484018.6.peg.2458,0.0,-71.30393302741824
DM_RNA_484018.6.peg.2485,0.0,-61.85778803390981
DM_RNA_484018.6.peg.2487,0.0,-39.7729220099792
DM_RNA_484018.6.peg.2490,0.0,-51.263006594313744
DM_RNA_484018.6.peg.2499,0.0,-94.30824485434519
DM_RNA_484018.6.peg.2502,0.0,-60.885458816642185
DM_RNA_484018.6.peg.2503,0.0,-75.92827465977724
DM_RNA_484018.6.peg.2515,0.0,0.0
DM_RNA_484018.6.peg.2527,0.0,-57.14726912345141
DM_RNA_484018.6.peg.2537,0.0,-45.49663739767571
DM_RNA_484018.6.peg.2538,0.0,-34.29372471925117
DM_RNA_484018.6.peg.2542,0.0,-40.88534260159602
DM_RNA_484018.6.peg.2543,0.0,-58.12469399706109
DM_RNA_484018.6.peg.2544,0.0,-53.053991232131615
DM_RNA_484018.6.peg.2545,0.0,-39.026283101453444
DM_RNA_484018.6.peg.2564,0.0,-63.315782475134014
DM_RNA_484018.6.peg.2565,0.0,-59.76335399690038
DM_RNA_484018.6.peg.2566,0.0,-119.89599922749265
DM_RNA_484018.6.peg.2583,0.0,1.7856206278338794e-32
DM_RNA_484018.6.peg.2584,0.0,0.0
DM_RNA_484018.6.peg.2585,0.0,-87.10270430707853
DM_RNA_484018.6.peg.2587,0.0,-43.988835889958196
DM_RNA_484018.6.peg.2588,0.0,-27.99616516257188
DM_RNA_484018.6.peg.2599,0.0,-19.31642577676026
DM_RNA_484018.6.peg.2603,0.0,-47.22356892977903
DM_RNA_484018.6.peg.2606,0.0,-46.91694013425217
DM_RNA_484018.6.peg.2608,0.0,-83.49787325278403
DM_RNA_484018.6.peg.2611,0.0,-1.4687415260709853e-32
DM_RNA_484018.6.peg.2612,0.0,-40.73940871631304
DM_RNA_484018.6.peg.2613,0.0,-44.14142524234363
DM_RNA_484018.6.peg.2615,0.0,-80.42410853081712
DM_RNA_484018.6.peg.2619,0.0,-60.08776523931308
DM_RNA_484018.6.peg.2620,0.0,-107.90981657533683
DM_RNA_484018.6.peg.2622,0.0,-98.29416247141364
DM_RNA_484018.6.peg.2636,0.0,-119.8443415774894
DM_RNA_484018.6.peg.2642,0.0,-100.80054272467953
DM_RNA_484018.6.peg.2646,0.0,-60.07483739166088
DM_RNA_484018.6.peg.2648,0.0,9.782165126631475e-33
DM_RNA_484018.6.peg.2649,0.0,-19.42154470999329
DM_RNA_484018.6.peg.2650,0.0,-12.593914622512548
DM_RNA_484018.6.peg.2668,0.0,-86.11544910888237
DM_RNA_484018.6.peg.2680,0.0,-82.53873884191202
DM_RNA_484018.6.peg.2683,0.0,-112.69560375866466
DM_RNA_484018.6.peg.2690,0.0,-62.31889945198583
DM_RNA_484018.6.peg.2692,0.0,8.575156047311482e-33
DM_RNA_484018.6.peg.2693,0.0,0.0
DM_RNA_484018.6.peg.2698,0.0,-54.876809840236184
DM_RNA_484018.6.peg.2699,0.0,-55.85360101175672
DM_RNA_484018.6.peg.2701,0.0,-99.47818156857922
DM_RNA_484018.6.peg.2702,0.0,-69.87201421381222
DM_RNA_484018.6.peg.2718,0.0,1.4981146631353675e-32
DM_RNA_484018.6.peg.2720,0.0,-2.175497063935751e-32
DM_RNA_484018.6.peg.2738,0.0,-61.33884033128798
DM_RNA_484018.6.peg.2741,0.0,-77.52850728518834
DM_RNA_484018.6.peg.2742,0.0,-19.55528730066712
DM_RNA_484018.6.peg.2747,0.0,-24.73119629597017
DM_RNA_484018.6.peg.2752,0.0,-21.4807292298613
DM_RNA_484018.6.peg.2753,0.0,-13.248442941087358
DM_RNA_484018.6.peg.2754,0.0,-13.431845518850139
