,fluxes,reduced_costs
DM_RNA_484018.6.peg.2761,0.0,-67.45918183898007
DM_RNA_484018.6.peg.2765,0.0,-32.46772460945967
DM_RNA_484018.6.peg.2771,0.0,-47.70937822099168
DM_RNA_484018.6.peg.2772,0.0,-92.56892350927187
DM_RNA_484018.6.peg.2790,0.0,-42.54682834186336
DM_RNA_484018.6.peg.2792,0.0,-47.730924129555206
DM_RNA_484018.6.peg.2798,0.0,-69.79731891987804
DM_RNA_484018.6.peg.2799,3.688237833968435e-30,1.1886344859400452e-32
DM_RNA_484018.6.peg.2800,0.0,-24.28783119236531
DM_RNA_484018.6.peg.2810,0.0,-57.57101887239121
DM_RNA_484018.6.peg.2811,0.0,-52.8323212111203
DM_RNA_484018.6.peg.2812,0.0,-1.169202329838866e-32
DM_RNA_484018.6.peg.2813,0.0,-49.480481670558
DM_RNA_484018.6.peg.2814,0.0,-67.49155807691017
DM_RNA_484018.6.peg.2815,0.0,-37.00402295320138
DM_RNA_484018.6.peg.2821,0.0,-2.5811928306580986e-32
DM_RNA_484018.6.peg.2826,0.0,-51.82086100934932
DM_RNA_484018.6.peg.2830,0.0,-128.63170892890398
DM_RNA_484018.6.peg.2833,0.0,-127.46605569240087
DM_RNA_484018.6.peg.2841,0.0,-128.8803981104437
DM_RNA_484018.6.peg.2851,0.0,-45.14470454595883
DM_RNA_484018.6.peg.2853,0.0,-33.72004165825517
DM_RNA_484018.6.peg.2854,0.0,-41.925128205274625
DM_RNA_484018.6.peg.2855,0.0,-48.372126544452634
DM_RNA_484018.6.peg.2856,0.0,0.0
DM_RNA_484018.6.peg.2857,0.0,0.0
DM_RNA_484018.6.peg.2858,0.0,0.0
DM_RNA_484018.6.peg.2859,0.0,3.73779668332217e-32
DM_RNA_484018.6.peg.2863,0.0,0.0
DM_RNA_484018.6.peg.2865,0.0,-40.42490096314451
DM_RNA_484018.6.peg.2866,0.0,-66.77528397474987
DM_RNA_484018.6.peg.2893,0.0,-51.534645504690566
DM_RNA_484018.6.peg.2894,0.0,-1.0890772007636807e-32
DM_RNA_484018.6.peg.2897,0.0,-47.47866295022424
DM_RNA_484018.6.peg.2900,0.0,0.0
DM_RNA_484018.6.peg.2901,-1.977139519452152e-30,0.0
DM_RNA_484018.6.peg.2902,0.0,-25.718809527743154
DM_RNA_484018.6.peg.2907,0.0,0.0
DM_RNA_484018.6.peg.2913,0.0,-1.1131044364378884e-32
DM_RNA_484018.6.peg.2914,0.0,-50.47050491938233
DM_RNA_484018.6.peg.2915,0.0,-183.1323265769924
DM_RNA_484018.6.peg.2917,0.0,-35.15381741574598
DM_RNA_484018.6.peg.2919,0.0,-42.320767261748195
DM_RNA_484018.6.peg.2920,0.0,-77.16554506619487
DM_RNA_484018.6.peg.2928,0.0,-25.269151422934414
DM_RNA_484018.6.peg.2932,0.0,-107.44710268955386
DM_RNA_484018.6.peg.2944,0.0,-93.53535153448377
DM_RNA_484018.6.peg.2975,0.0,-3.5211996778222616e-32
DM_RNA_484018.6.peg.2979,0.0,-28.988609322462487
DM_RNA_484018.6.peg.2984,0.0,-29.61762734119354
DM_RNA_484018.6.peg.2986,0.0,0.0
DM_RNA_484018.6.peg.2987,0.0,0.0
DM_RNA_484018.6.peg.2988,0.0,-40.00987610459537
DM_RNA_484018.6.peg.2989,0.0,0.0
DM_RNA_484018.6.peg.2990,0.0,0.0
DM_RNA_484018.6.peg.2991,0.0,0.0
DM_RNA_484018.6.peg.3007,0.0,-76.9373432180663
DM_RNA_484018.6.peg.3010,0.0,-6.894658843867177e-33
DM_RNA_484018.6.peg.3017,0.0,-53.13880283453084
DM_RNA_484018.6.peg.3018,0.0,-38.90087799610865
DM_RNA_484018.6.peg.3019,0.0,-30.504429481374522
DM_RNA_484018.6.peg.3020,0.0,-40.05322069310364
DM_RNA_484018.6.peg.3021,0.0,-49.851624308738856
DM_RNA_484018.6.peg.3022,0.0,-27.84014466893761
DM_RNA_484018.6.peg.3023,0.0,-69.57580523032809
DM_RNA_484018.6.peg.3024,0.0,-57.94178946545955
DM_RNA_484018.6.peg.3026,0.0,-41.440637781211805
DM_RNA_484018.6.peg.3045,0.0,-47.90938902538625
DM_RNA_484018.6.peg.3053,0.0,-37.65651939215478
DM_RNA_484018.6.peg.3056,0.0,-1.1257849758443275e-32
DM_RNA_484018.6.peg.3069,0.0,-160.502980073334
DM_RNA_484018.6.peg.3070,0.0,0.0
DM_RNA_484018.6.peg.3079,0.0,-43.02631670525189
DM_RNA_484018.6.peg.3080,0.0,-29.97475856544164
DM_RNA_484018.6.peg.3088,0.0,0.0
DM_RNA_484018.6.peg.3089,0.0,0.0
DM_RNA_484018.6.peg.3120,0.0,-44.088508376909815
DM_RNA_484018.6.peg.3121,0.0,-57.38063011643366
DM_RNA_484018.6.peg.3122,0.0,-85.01998641712012
DM_RNA_484018.6.peg.3123,0.0,-39.1933513023213
DM_RNA_484018.6.peg.3124,0.0,-31.44794222890146
DM_RNA_484018.6.peg.3125,0.0,-9.508519039467483
DM_RNA_484018.6.peg.3134,0.0,0.0
DM_RNA_484018.6.peg.3135,0.0,0.0
DM_RNA_484018.6.peg.3136,0.0,-50.095601373970574
DM_RNA_484018.6.peg.3142,0.0,-53.22614527421055
DM_RNA_484018.6.peg.3143,0.0,-44.66473738364368
DM_RNA_484018.6.peg.3154,0.0,-60.82496335867169
DM_RNA_484018.6.peg.3170,0.0,-94.34632054016275
DM_RNA_484018.6.peg.3199,0.0,0.0
DM_RNA_484018.6.peg.3212,0.0,-29.069062905657876
DM_RNA_484018.6.peg.3215,0.0,-23.603937096230588
DM_RNA_484018.6.peg.3219,0.0,-146.2805350530794
DM_RNA_484018.6.peg.3225,0.0,-19.759014212161777
DM_RNA_484018.6.peg.3226,0.0,-67.51310398969386
DM_RNA_484018.6.peg.3228,0.0,-16.591965574921964
DM_RNA_484018.6.peg.3253,0.0,-59.8246595294358
DM_RNA_484018.6.peg.3254,0.0,-134.92824212616782
DM_RNA_484018.6.peg.3261,0.0,-8.305444389396968
DM_RNA_484018.6.peg.3264,0.0,-59.279867677090245
DM_RNA_484018.6.peg.3266,0.0,-25.677702311325152
DM_RNA_484018.6.peg.3267,0.0,-21.83594956731446
DM_RNA_484018.6.peg.3268,0.0,-33.78399401689544
DM_RNA_484018.6.peg.3269,0.0,-25.192351341590072
DM_RNA_484018.6.peg.3270,0.0,-18.077072884849173
DM_RNA_484018.6.peg.3271,0.0,-188.64414966954718
DM_RNA_484018.6.peg.3272,0.0,-211.30811516065796
DM_RNA_484018.6.peg.3275,0.0,1.4447329077337865e-32
DM_RNA_484018.6.peg.3286,0.0,-131.6384116676446
DM_RNA_484018.6.peg.3290,0.0,-41.2019151445294
DM_RNA_484018.6.peg.3291,0.0,-90.99841906125141
DM_RNA_484018.6.peg.3292,0.0,-25.078229320013353
DM_RNA_484018.6.peg.3293,0.0,-18.247410076936713
DM_RNA_484018.6.peg.3296,0.0,-83.04422061122533
DM_RNA_484018.6.peg.3297,0.0,-2.294536632896484e-32
DM_RNA_484018.6.peg.3299,0.0,-1.8941098736515418e-32
DM_RNA_484018.6.peg.3306,0.0,-95.02481474169745
DM_RNA_484018.6.peg.3317,0.0,-38.5973951485027
DM_RNA_484018.6.peg.3318,0.0,-1.7127685299926406e-32
DM_RNA_484018.6.peg.3320,0.0,-151.54817834193685
DM_RNA_484018.6.peg.3324,0.0,-61.59017235618696
DM_RNA_484018.6.peg.3325,0.0,-47.789544619486335
DM_RNA_484018.6.peg.3329,0.0,-1.3787701094307466e-32
DM_RNA_484018.6.peg.3330,0.0,-52.24690416856278
DM_RNA_484018.6.peg.3340,0.0,0.0
DM_RNA_484018.6.peg.3341,0.0,-114.45185557035836
DM_RNA_484018.6.peg.3342,0.0,-65.1719233706931
DM_RNA_484018.6.peg.3343,0.0,-67.29924166148443
DM_RNA_484018.6.peg.3345,0.0,-69.20530058757322
DM_RNA_484018.6.peg.3347,0.0,-22.00641322237242
DM_RNA_484018.6.peg.3348,0.0,-11.612748987743892
DM_RNA_484018.6.peg.3349,0.0,-36.737806532885784
DM_RNA_484018.6.peg.3350,0.0,-47.49280225120607
DM_RNA_484018.6.peg.3351,0.0,-73.45798775997146
DM_RNA_484018.6.peg.3352,0.0,-7.345981868318394
DM_RNA_484018.6.peg.3357,0.0,-12.481664284068286
DM_RNA_484018.6.peg.3358,0.0,-50.83621291257435
DM_RNA_484018.6.peg.3371,0.0,-37.928870663437436
DM_RNA_484018.6.peg.3374,0.0,-108.04644104149307
DM_RNA_484018.6.peg.3385,0.0,0.0
DM_RNA_484018.6.peg.3386,-1.818111836314859e-30,-1.610943790483955e-32
DM_RNA_484018.6.peg.3387,0.0,-47.56614556664536
DM_RNA_484018.6.peg.3388,0.0,-58.26119785664731
DM_RNA_484018.6.peg.3389,0.0,-27.740109199286408
DM_RNA_484018.6.peg.3397,0.0,-105.13156827781647
DM_RNA_484018.6.peg.3401,0.0,-52.91177007210969
DM_RNA_484018.6.peg.3407,0.0,-44.54862310597693
DM_RNA_484018.6.peg.3408,0.0,0.0
DM_RNA_484018.6.peg.3413,0.0,-33.297417531635894
DM_RNA_484018.6.peg.3415,0.0,-113.88394581014884
DM_RNA_484018.6.peg.3417,0.0,-48.97114620124223
DM_RNA_484018.6.peg.3419,0.0,-30.53395887509502
DM_RNA_484018.6.peg.3421,0.0,-28.167655588788794
DM_RNA_484018.6.peg.3425,0.0,-0.8673827001135717
DM_RNA_484018.6.peg.3428,0.0,-57.18044508274756
DM_RNA_484018.6.peg.3432,0.0,-115.40973490035688
DM_RNA_484018.6.peg.3433,0.0,-69.59640069097287
DM_RNA_484018.6.peg.3456,0.0,9.220773463172749e-33
DM_RNA_484018.6.peg.3457,0.0,-92.74215882849387
DM_RNA_484018.6.peg.3467,0.0,-44.20778367312226
DM_RNA_484018.6.peg.3472,0.0,-88.28627885985722
DM_RNA_484018.6.peg.3474,0.0,-82.32225772349565
DM_RNA_484018.6.peg.3475,0.0,-107.94141379566955
DM_RNA_484018.6.peg.3477,0.0,-42.92275211263531
DM_RNA_484018.6.peg.3483,0.0,-37.342835972358415
DM_RNA_484018.6.peg.3485,0.0,-28.457055652564698
DM_RNA_484018.6.peg.3486,0.0,-104.7514834176509
DM_RNA_484018.6.peg.3487,0.0,-94.46918708562121
DM_RNA_484018.6.peg.3552,0.0,-7.537044017436315
DM_RNA_484018.6.peg.3556,0.0,-18.485367813883897
DM_RNA_DWY14_RS00070,0.0,-3.7637680643207547
DM_RNA_DWY14_RS00125,0.0,-3.7070020681790687
DM_RNA_DWY14_RS00300,0.0,-3.737409590590593
DM_RNA_DWY14_RS00490,0.0,-3.382088707346698
DM_RNA_DWY14_RS06005,0.0,-4.376544693498738
DM_RNA_DWY14_RS06010,0.0,-3.9028861586669144
DM_RNA_DWY14_RS06015,0.0,-4.376544693498738
DM_RNA_DWY14_RS06170,0.0,-3.6907864684602565
DM_RNA_DWY14_RS06790,0.0,-5.547320582946058
DM_RNA_DWY14_RS17565,0.0,-124.88658542251875
DM_RNA_DWY14_RS06795,0.0,-3.8076632541823487
DM_RNA_DWY14_RS06800,0.0,-3.733357025305476
DM_RNA_DWY14_RS06805,0.0,-74.61476370533379
DM_RNA_DWY14_RS07015,0.0,-3.703643208325332
DM_RNA_DWY14_RS07020,0.0,-3.703643208325332
DM_RNA_DWY14_RS07025,0.0,-3.703643208325332
DM_RNA_DWY14_RS07030,0.0,-3.703643208325332
DM_RNA_DWY14_RS07035,0.0,-3.703643208325332
DM_RNA_DWY14_RS07040,0.0,-3.703643208325332
DM_RNA_DWY14_RS07045,0.0,-3.703643208325332
DM_RNA_DWY14_RS07050,0.0,-3.703643208325332
DM_RNA_DWY14_RS07065,0.0,-3.8340252445162646
DM_RNA_DWY14_RS07815,0.0,-3.7171414255866644
DM_RNA_DWY14_RS09185,0.0,-3.8509204832514405
DM_RNA_DWY14_RS10070,0.0,-4.233327017065255
DM_RNA_DWY14_RS10120,0.0,-3.778583881390953
DM_RNA_DWY14_RS10545,0.0,-3.61647672297963
DM_RNA_DWY14_RS10865,0.0,-3.817792061778682
DM_RNA_DWY14_RS10940,0.0,-3.654278087511237
DM_RNA_DWY14_RS11590,0.0,-4.16709426932483
DM_RNA_DWY14_RS12065,0.0,-5.547317066342304
DM_RNA_DWY14_RS02350,0.0,-3.743496382713072
DM_RNA_DWY14_RS13795,0.0,-3.717134392379156
DM_RNA_DWY14_RS13805,0.0,-3.717134392379156
DM_RNA_DWY14_RS13835,0.0,-3.7914476544635365
DM_RNA_DWY14_RS13975,0.0,-3.709730000447811
DM_RNA_DWY14_RS02835,0.0,-4.310329528777083
DM_RNA_DWY14_RS02865,0.0,-3.7299876156404776
DM_RNA_DWY14_RS02910,0.0,-3.778583881390953
DM_RNA_DWY14_RS03160,0.0,-3.6671524103950834
DM_RNA_DWY14_RS03165,0.0,-3.83402172791251
DM_RNA_DWY14_RS03170,0.0,-3.717134392379156
DM_RNA_DWY14_RS13985,0.0,-3.7975344465860155
DM_RNA_DWY14_RS14060,0.0,-4.325231045290783
DM_RNA_DWY14_RS14210,0.0,-3.7272667165792432
DM_RNA_DWY14_RS14215,0.0,-4.26979671537298
DM_RNA_DWY14_RS14310,0.0,-3.841422603240101
DM_RNA_DWY14_RS14500,0.0,-3.6833750433214036
DM_RNA_DWY14_RS14755,0.0,-3.7171414255866644
DM_RNA_DWY14_RS14760,0.0,-3.6901379578564923
DM_RNA_DWY14_RS14830,0.0,-3.841422603240101
DM_RNA_DWY14_RS14835,0.0,-4.220459727388917
DM_RNA_DWY14_RS14840,0.0,-3.781304780452187
DM_RNA_DWY14_RS14845,0.0,-3.613117863125894
DM_RNA_DWY14_RS14855,0.0,-3.7272772663905056
DM_RNA_DWY14_RS14910,0.0,-3.7333535087017222
DM_RNA_DWY14_RS17515,0.0,-4.4487433678806
DM_RNA_DWY14_RS15475,0.0,-3.8414120534288387
DM_RNA_DWY14_RS15585,0.0,-4.220463243992671
DM_RNA_DWY14_RS15590,0.0,-3.781304780452187
DM_RNA_DWY14_RS15710,0.0,-4.233327017065255
DM_RNA_DWY14_RS15785,0.0,-4.310326012173329
DM_RNA_DWY14_RS16290,0.0,-3.817792061778682
DM_RNA_DWY14_RS04220,0.0,-3.7272667165792432
DM_RNA_DWY14_RS04225,0.0,-3.8941360340966704
DM_RNA_DWY14_RS04230,0.0,-3.7272667165792432
DM_RNA_DWY14_RS04235,0.0,-4.1860202182936135
DM_RNA_DWY14_RS04245,0.0,-3.761033098844504
DM_RNA_DWY14_RS16975,0.0,-3.7272772663905056
DM_RNA_DWY14_RS17010,0.0,-4.310329528777083
DM_RNA_DWY14_RS04890,0.0,-3.6880515029840057
DM_RNA_DWY14_RS05270,0.0,-3.8509169666476866
DM_RNA_DWY14_RS05395,0.0,-3.6833750433214036
formation_484018.6.peg.1008-MONOMER,7.490518268853195e-09,0.0
formation_484018.6.peg.1026-MONOMER,0.0,0.0
formation_484018.6.peg.1052-MONOMER,0.0,2.1075222295846642e-34
formation_484018.6.peg.1053-MONOMER,0.0,0.0
formation_484018.6.peg.1061-MONOMER,0.0,0.0
formation_484018.6.peg.1062-MONOMER,1.6857280139906604e-09,0.0
formation_484018.6.peg.1063-MONOMER,0.0,-8.45357971766727e-34
formation_484018.6.peg.1068-MONOMER,5.936199476024536e-08,2.478244241406057e-34
formation_484018.6.peg.1083-MONOMER,2.2012942223838036e-09,-3.804478179840425e-35
formation_484018.6.peg.109-MONOMER,0.0,0.0
formation_484018.6.peg.1094-MONOMER,0.0,0.0
formation_484018.6.peg.1095-MONOMER,0.0,0.0
formation_484018.6.peg.1100-MONOMER,0.0,0.0
formation_484018.6.peg.1102-MONOMER,3.582511944660959e-09,0.0
formation_484018.6.peg.1104-MONOMER,6.44031005335692e-10,-7.115759982953923e-35
formation_484018.6.peg.1115-MONOMER,0.0,2.8872699223725537e-34
formation_484018.6.peg.113-MONOMER,3.829417108408685e-06,1.835095982788355e-34
formation_484018.6.peg.1134-MONOMER,0.0,-1.7172783538823643e-34
formation_484018.6.peg.1137-MONOMER,3.712302680450569e-11,-1.3147273760491624e-34
formation_484018.6.peg.1139-MONOMER,5.345598011548497e-11,-1.3960052878420579e-33
formation_484018.6.peg.1140-MONOMER,0.0,0.0
formation_484018.6.peg.1141-MONOMER,0.0,2.3455008620029975e-34
formation_484018.6.peg.1147-MONOMER,3.829417108408685e-06,1.102581811703328e-34
formation_484018.6.peg.1149-MONOMER,1.4840749547888628e-12,1.5763041668395246e-34
formation_484018.6.peg.1154-MONOMER,0.0,0.0
formation_484018.6.peg.1156-MONOMER,0.0,0.0
formation_484018.6.peg.1157-MONOMER,0.0,0.0
formation_484018.6.peg.1159-MONOMER,3.829417108408685e-06,0.0
formation_484018.6.peg.1167-MONOMER,0.0,0.0
formation_484018.6.peg.1170-MONOMER,0.0,0.0
formation_484018.6.peg.1171-MONOMER,0.0,0.0
formation_484018.6.peg.1174-MONOMER,1.4840749547888628e-12,0.0
formation_484018.6.peg.1182-MONOMER,1.0941748512499193e-08,0.0
formation_484018.6.peg.1184-MONOMER,0.0,3.6908929295585286e-34
formation_484018.6.peg.1185-MONOMER,6.440085138986408e-10,0.0
formation_484018.6.peg.1193-MONOMER,0.0,-9.465288481530343e-35
formation_484018.6.peg.1194-MONOMER,0.0,0.0
formation_484018.6.peg.1204-MONOMER,0.0,5.573483995548616e-34
formation_484018.6.peg.1205-MONOMER,6.766829920862974e-09,-1.152511261895312e-34
formation_484018.6.peg.1211-MONOMER,1.7625469704454134e-09,-5.0292852295400695e-34
formation_484018.6.peg.1212-MONOMER,1.6946894745701696e-08,0.0
formation_484018.6.peg.1214-MONOMER,0.0,0.0
formation_484018.6.peg.1215-MONOMER,0.0,0.0
formation_484018.6.peg.1217-MONOMER,0.0,1.3256844148637558e-34
formation_484018.6.peg.1227-MONOMER,0.0,6.1037555695943976e-34
formation_484018.6.peg.1230-MONOMER,0.0,2.07966179380902e-34
formation_484018.6.peg.1238-MONOMER,1.512115468915607e-08,-4.006762255149557e-34
formation_484018.6.peg.1262-MONOMER,4.469771430190205e-07,3.6951926019582766e-34
formation_484018.6.peg.1276-MONOMER,2.968149909577729e-12,0.0
formation_484018.6.peg.1279-MONOMER,0.0,-5.156166721884601e-34
formation_484018.6.peg.1286-MONOMER,0.0,0.0
formation_484018.6.peg.1287-MONOMER,0.0,1.2584089998707279e-34
formation_484018.6.peg.130-MONOMER,0.0,0.0
formation_484018.6.peg.1305-MONOMER,5.965741376304626e-08,7.437790639891318e-34
formation_484018.6.peg.1308-MONOMER,0.0,-1.3551171113205548e-33
formation_484018.6.peg.1314-MONOMER,0.0,1.8929716328506472e-34
formation_484018.6.peg.1318-MONOMER,0.0,-3.1599859847554037e-34
formation_484018.6.peg.1330-MONOMER,0.0,6.799328051414547e-34
formation_484018.6.peg.1331-MONOMER,0.0,0.0
formation_484018.6.peg.1350-MONOMER,0.0,-5.896282575851673e-34
formation_484018.6.peg.1360-MONOMER,0.0,0.0
formation_484018.6.peg.1363-MONOMER,2.375072716356974e-24,-5.516294100507977e-34
formation_484018.6.peg.1384-MONOMER,1.1173137223756962e-08,5.844135662365769e-34
formation_484018.6.peg.1385-MONOMER,6.44031005335692e-10,0.0
formation_484018.6.peg.1386-MONOMER,3.829417108408685e-06,0.0
formation_484018.6.peg.1387-MONOMER,3.829417108408685e-06,0.0
formation_484018.6.peg.139-MONOMER,5.413193313619462e-09,0.0
formation_484018.6.peg.1417-MONOMER,0.0,3.7241338758254732e-34
formation_484018.6.peg.1419-MONOMER,7.650439346351734e-09,5.669656329521517e-34
formation_484018.6.peg.1430-MONOMER,0.0,-2.104903395888804e-34
formation_484018.6.peg.1456-MONOMER,6.600971041780787e-11,0.0
formation_484018.6.peg.1462-MONOMER,1.1106665986404522e-08,0.0
formation_484018.6.peg.1466-MONOMER,0.0,3.797979980278205e-34
formation_484018.6.peg.1477-MONOMER,0.0,0.0
formation_484018.6.peg.1483-MONOMER,0.0,-1.3057998089328572e-34
formation_484018.6.peg.1488-MONOMER,0.0,0.0
formation_484018.6.peg.1504-MONOMER,8.257288433597135e-09,2.509208933866363e-35
formation_484018.6.peg.1510-MONOMER,0.0,-5.957661059908103e-34
formation_484018.6.peg.1515-MONOMER,9.992270255358842e-09,0.0
formation_484018.6.peg.1525-MONOMER,0.0,0.0
formation_484018.6.peg.1531-MONOMER,0.0,-2.5344118776684742e-34
formation_484018.6.peg.1532-MONOMER,0.0,-3.4707216273967865e-34
formation_484018.6.peg.1533-MONOMER,3.829417108408685e-06,0.0
formation_484018.6.peg.1542-MONOMER,1.041380208213107e-09,4.471320645728404e-34
formation_484018.6.peg.1547-MONOMER,0.0,-1.5244035657262168e-34
formation_484018.6.peg.1548-MONOMER,0.0,-0.1753434974453021
formation_484018.6.peg.1554-MONOMER,4.896894443016472e-24,4.131987875261558e-35
formation_484018.6.peg.1557-MONOMER,1.4893999091472951e-09,3.870656077048043e-34
formation_484018.6.peg.1560-MONOMER,2.4091204641087664e-10,0.0
formation_484018.6.peg.1561-MONOMER,0.0,0.0
formation_484018.6.peg.1564-MONOMER,0.0,4.012436681067792e-34
formation_484018.6.peg.1566-MONOMER,0.0,0.0
formation_484018.6.peg.1570-MONOMER,8.043148666529656e-09,2.875057652912964e-34
formation_484018.6.peg.1574-MONOMER,1.3207350350278378e-08,3.0018829806562894e-34
formation_484018.6.peg.1583-MONOMER,0.0,0.0
formation_484018.6.peg.1642-MONOMER,0.0,0.0
formation_484018.6.peg.1643-MONOMER,0.0,0.0
formation_484018.6.peg.1644-MONOMER,0.0,0.0
formation_484018.6.peg.1664-MONOMER,0.0,0.0
formation_484018.6.peg.1685-MONOMER,0.0,0.0
formation_484018.6.peg.1686-MONOMER,0.0,0.0
formation_484018.6.peg.1714-MONOMER,0.0,0.0
formation_484018.6.peg.1722-MONOMER,8.975598120182688e-11,0.0
formation_484018.6.peg.1726-MONOMER,0.0,-1.5378523672268379e-35
formation_484018.6.peg.1728-MONOMER,3.1186023806405e-09,0.0
formation_484018.6.peg.1736-MONOMER,0.0,3.1052778147945517e-35
formation_484018.6.peg.1738-MONOMER,0.0,1.559726431277021e-35
formation_484018.6.peg.1739-MONOMER,0.0,0.0
formation_484018.6.peg.1742-MONOMER,2.555737553556197e-09,4.475975001200548e-34
formation_484018.6.peg.1743-MONOMER,4.448598171870184e-08,0.0
formation_484018.6.peg.1760-MONOMER,0.0,0.0
formation_484018.6.peg.1765-MONOMER,2.5991344526880777e-09,-1.8420025350964598e-34
formation_484018.6.peg.1775-MONOMER,0.0,4.931468209602201e-35
formation_484018.6.peg.1776-MONOMER,1.6435018743876508e-07,0.0
formation_484018.6.peg.1777-MONOMER,0.0,-4.690886815618293e-34
formation_484018.6.peg.1778-MONOMER,1.2961611105948516e-08,-5.424814424668987e-34
formation_484018.6.peg.1782-MONOMER,0.0,0.0
formation_484018.6.peg.1789-MONOMER,-7.832183740314631e-30,-1.46479358833682e-33
formation_484018.6.peg.1813-MONOMER,0.0,0.0
formation_484018.6.peg.1821-MONOMER,0.0,-1.160273901304075e-34
formation_484018.6.peg.1823-MONOMER,0.0,0.0
formation_484018.6.peg.1826-MONOMER,3.307687787103592e-10,-6.976558685982101e-35
formation_484018.6.peg.1838-MONOMER,1.5465985108936857e-08,0.0
formation_484018.6.peg.1839-MONOMER,0.0,0.0
formation_484018.6.peg.184-MONOMER,0.0,0.0
formation_484018.6.peg.1873-MONOMER,0.0,-2.5733438598362043e-34
formation_484018.6.peg.1892-MONOMER,0.0,0.0
formation_484018.6.peg.1911-MONOMER,0.0,-6.296108724489595e-34
formation_484018.6.peg.1921-MONOMER,0.0,6.954080873140629e-35
formation_484018.6.peg.1922-MONOMER,0.0,0.0
formation_484018.6.peg.1937-MONOMER,0.0,2.31377979974438e-34
formation_484018.6.peg.1938-MONOMER,0.0,0.0
formation_484018.6.peg.1944-MONOMER,3.829417108408685e-06,0.0
formation_484018.6.peg.1945-MONOMER,0.0,0.0
formation_484018.6.peg.1955-MONOMER,0.0,-1.262524691872204e-34
formation_484018.6.peg.1957-MONOMER,0.0,0.0
formation_484018.6.peg.1958-MONOMER,4.2277867107750694e-08,0.0
formation_484018.6.peg.196-MONOMER,0.0,0.0
formation_484018.6.peg.1966-MONOMER,1.7827939338977447e-08,0.0
formation_484018.6.peg.1990-MONOMER,0.0,0.0
formation_484018.6.peg.1993-MONOMER,3.561320176907425e-10,-5.148800061445691e-34
formation_484018.6.peg.1999-MONOMER,3.1542350993939763e-13,0.0
formation_484018.6.peg.2011-MONOMER,0.0,0.0
formation_484018.6.peg.2012-MONOMER,5.447486373041653e-10,0.0
formation_484018.6.peg.2015-MONOMER,2.544638307042133e-12,0.0
formation_484018.6.peg.2022-MONOMER,2.6724879387931415e-09,0.0
formation_484018.6.peg.2031-MONOMER,2.106489066844489e-09,0.0
formation_484018.6.peg.204-MONOMER,3.2395467414587247e-07,0.0
formation_484018.6.peg.2042-MONOMER,1.696356524645095e-08,0.0
formation_484018.6.peg.2050-MONOMER,2.2288875473413183e-07,0.0
formation_484018.6.peg.206-MONOMER,0.0,0.0
formation_484018.6.peg.2063-MONOMER,0.0,2.5290902455235108e-34
formation_484018.6.peg.2069-MONOMER,0.0,0.0
formation_484018.6.peg.207-MONOMER,1.2164966643014303e-09,0.0
formation_484018.6.peg.2077-MONOMER,0.0,0.0
formation_484018.6.peg.2084-MONOMER,1.5564145271648283e-08,-3.2297208370218967e-34
formation_484018.6.peg.2086-MONOMER,8.76819548773035e-09,0.0
formation_484018.6.peg.2088-MONOMER,4.0458450726273186e-09,-1.0813377554055177e-34
formation_484018.6.peg.2089-MONOMER,0.0,-2.7786367601787514e-34
formation_484018.6.peg.2090-MONOMER,0.0,7.025365707749774e-35
formation_484018.6.peg.2099-MONOMER,0.0,0.0
formation_484018.6.peg.2100-MONOMER,2.3319493507098064e-09,-2.26352021604102e-34
formation_484018.6.peg.2101-MONOMER,1.7302722926248293e-08,2.3563946495699146e-34
formation_484018.6.peg.2118-MONOMER,7.233379159018588e-08,-4.31305553778739e-34
formation_484018.6.peg.2120-MONOMER,5.0906706583603635e-08,0.0
formation_484018.6.peg.2122-MONOMER,9.418080352239833e-08,-1.9139461741446303e-34
formation_484018.6.peg.2124-MONOMER,0.0,0.0
formation_484018.6.peg.2133-MONOMER,0.0,6.4932733345262775e-34
