,fluxes,reduced_costs
formation_484018.6.peg.2136-MONOMER,6.706107995101996e-15,-3.6957750831194735e-34
formation_484018.6.peg.2167-MONOMER,0.0,4.9204237249727144e-34
formation_484018.6.peg.2178-MONOMER,1.0549566082890671e-08,-3.9425275570949505e-34
formation_484018.6.peg.218-MONOMER,0.0,0.0
formation_484018.6.peg.2189-MONOMER,2.1358866022552516e-12,-1.1700922582932174e-34
formation_484018.6.peg.2190-MONOMER,2.1358866022552516e-12,0.0
formation_484018.6.peg.2193-MONOMER,3.0686918442736824e-09,0.0
formation_484018.6.peg.2202-MONOMER,1.9595720759841507e-13,-1.6796762250091452e-35
formation_484018.6.peg.2209-MONOMER,5.505825021728383e-10,0.0
formation_484018.6.peg.2217-MONOMER,0.0,-2.250734117604762e-34
formation_484018.6.peg.2218-MONOMER,1.4676518357583957e-08,1.1164114152156035e-34
formation_484018.6.peg.2219-MONOMER,2.6757362885973952e-08,9.456523412796818e-29
formation_484018.6.peg.2220-MONOMER,9.238425920834737e-09,0.0
formation_484018.6.peg.2227-MONOMER,0.0,8.523146596412494e-36
formation_484018.6.peg.2228-MONOMER,0.0,-2.885400118216126e-34
formation_484018.6.peg.2229-MONOMER,1.765438594945927e-08,5.933437237380776e-34
formation_484018.6.peg.225-MONOMER,0.0,-1.437641930688961e-35
formation_484018.6.peg.226-MONOMER,0.0,0.0
formation_484018.6.peg.23-MONOMER,5.344079293551922e-08,3.3691405962897257e-34
formation_484018.6.peg.2333-MONOMER,0.0,0.0
formation_484018.6.peg.2349-MONOMER,6.074875877233483e-10,0.0
formation_484018.6.peg.2354-MONOMER,0.0,0.0
formation_484018.6.peg.2360-MONOMER,0.0,-6.414283351683301e-35
formation_484018.6.peg.2361-MONOMER,0.0,7.442629491944236e-35
formation_484018.6.peg.2370-MONOMER,1.7195217883727117e-10,-6.237771199537892e-34
formation_484018.6.peg.2372-MONOMER,1.2923435297719676e-08,-1.985852986955455e-34
formation_484018.6.peg.2373-MONOMER,0.0,-1.4459296080433574e-34
formation_484018.6.peg.2374-MONOMER,0.0,3.2993261391776606e-34
formation_484018.6.peg.2398-MONOMER,0.0,-2.6924365375335164e-35
formation_484018.6.peg.240-MONOMER,0.0,0.0
formation_484018.6.peg.2458-MONOMER,0.0,0.0
formation_484018.6.peg.248-MONOMER,0.0,0.0
formation_484018.6.peg.2485-MONOMER,1.2207285747284107e-08,5.131533490622325e-34
formation_484018.6.peg.2487-MONOMER,1.3157489359784472e-09,0.0
formation_484018.6.peg.2490-MONOMER,2.897849448138386e-07,-9.672400919986923e-34
formation_484018.6.peg.2499-MONOMER,0.0,0.0
formation_484018.6.peg.250-MONOMER,0.0,-1.4756364099601579e-34
formation_484018.6.peg.2503-MONOMER,-5.107360337030301e-30,-4.275088126198234e-34
formation_484018.6.peg.2515-MONOMER,0.0,4.090296595301016e-34
formation_484018.6.peg.2542-MONOMER,5.4745440023803475e-09,9.350529356594244e-34
formation_484018.6.peg.2543-MONOMER,1.4803650843751254e-08,0.0
formation_484018.6.peg.2544-MONOMER,3.149470201694595e-08,0.0
formation_484018.6.peg.2545-MONOMER,9.060730812349839e-09,0.0
formation_484018.6.peg.2565-MONOMER,0.0,0.0
formation_484018.6.peg.2566-MONOMER,2.9617816809219913e-08,1.7196944645069057e-33
formation_484018.6.peg.2583-MONOMER,0.0,-4.460702012126619e-35
formation_484018.6.peg.2584-MONOMER,0.0,0.0
formation_484018.6.peg.2587-MONOMER,0.0,0.0
formation_484018.6.peg.2588-MONOMER,1.5221975738874078e-09,1.7926514009820212e-34
formation_484018.6.peg.2599-MONOMER,0.0,0.0
formation_484018.6.peg.2603-MONOMER,8.461148399818513e-14,0.0
formation_484018.6.peg.2606-MONOMER,0.0,2.9001453389098096e-34
formation_484018.6.peg.2608-MONOMER,6.748342375790268e-09,3.240929236690972e-34
formation_484018.6.peg.2611-MONOMER,0.0,0.0
formation_484018.6.peg.2613-MONOMER,9.978985945476949e-09,0.0
formation_484018.6.peg.2615-MONOMER,0.0,0.0
formation_484018.6.peg.2619-MONOMER,0.0,-3.732258921092059e-34
formation_484018.6.peg.2620-MONOMER,0.0,3.3482148125240325e-34
formation_484018.6.peg.2622-MONOMER,4.065741615066034e-42,0.0
formation_484018.6.peg.2636-MONOMER,0.0,0.0
formation_484018.6.peg.2642-MONOMER,0.0,5.118877222396914e-34
formation_484018.6.peg.2648-MONOMER,0.0,0.0
formation_484018.6.peg.2649-MONOMER,3.829417108408685e-06,0.0
formation_484018.6.peg.2650-MONOMER,3.829417108408685e-06,1.2583915912792687e-34
formation_484018.6.peg.2668-MONOMER,3.829417108408685e-06,0.0
formation_484018.6.peg.2680-MONOMER,0.0,3.2418951228199826e-34
formation_484018.6.peg.2683-MONOMER,0.0,5.265363056359957e-34
formation_484018.6.peg.2690-MONOMER,7.014963053998615e-07,0.0
formation_484018.6.peg.2702-MONOMER,0.0,0.0
formation_484018.6.peg.2718-MONOMER,0.0,0.0
formation_484018.6.peg.273-MONOMER,1.558168927181917e-09,-3.7325753605242113e-34
formation_484018.6.peg.2742-MONOMER,0.0,0.0
formation_484018.6.peg.2752-MONOMER,3.829417108408685e-06,-7.291200885714238e-35
formation_484018.6.peg.2753-MONOMER,3.829417108408685e-06,0.0
formation_484018.6.peg.2754-MONOMER,3.829417108408685e-06,0.0
formation_484018.6.peg.2761-MONOMER,1.6615026921041267e-09,1.6483574140008199e-34
formation_484018.6.peg.2765-MONOMER,0.0001044859972779454,2.479345035270455e-69
formation_484018.6.peg.2772-MONOMER,0.0,0.0
formation_484018.6.peg.2790-MONOMER,0.0,0.0
formation_484018.6.peg.2792-MONOMER,1.8879467144292154e-07,1.5525835177455195e-34
formation_484018.6.peg.2798-MONOMER,1.4840749547888628e-12,0.0
formation_484018.6.peg.28-MONOMER,0.0,0.0
formation_484018.6.peg.2800-MONOMER,1.383957561567217e-28,0.0
formation_484018.6.peg.2811-MONOMER,2.24914370512737e-14,-1.7618750765135525e-34
formation_484018.6.peg.2812-MONOMER,0.0,0.0
formation_484018.6.peg.2813-MONOMER,2.083457053439244e-09,-4.359187473496863e-34
formation_484018.6.peg.2814-MONOMER,0.0,0.0
formation_484018.6.peg.2815-MONOMER,0.0,-4.7073720888554e-34
formation_484018.6.peg.2821-MONOMER,0.0,0.0
formation_484018.6.peg.2826-MONOMER,2.632362356789818e-10,0.0
formation_484018.6.peg.283-MONOMER,3.829417108408685e-06,0.0
formation_484018.6.peg.2830-MONOMER,0.0,0.0
formation_484018.6.peg.2833-MONOMER,1.5149854741382114e-08,-1.0850780025590076e-33
formation_484018.6.peg.284-MONOMER,3.829417108408685e-06,0.0
formation_484018.6.peg.2841-MONOMER,0.0,0.0
formation_484018.6.peg.2851-MONOMER,0.0,0.0
formation_484018.6.peg.286-MONOMER,6.581577600735577e-10,0.0
formation_484018.6.peg.2863-MONOMER,0.0,8.300116235321524e-35
formation_484018.6.peg.2865-MONOMER,2.968149909577729e-12,0.0
formation_484018.6.peg.2866-MONOMER,0.000638200904792656,-1.124586757366871e-35
formation_484018.6.peg.287-MONOMER,3.829417108408685e-06,0.0
formation_484018.6.peg.2893-MONOMER,0.0,0.0
formation_484018.6.peg.2897-MONOMER,4.3790752249631454e-08,0.0
formation_484018.6.peg.2900-MONOMER,0.0,0.0
formation_484018.6.peg.2901-MONOMER,6.170684227283607e-29,0.0
formation_484018.6.peg.2902-MONOMER,0.0,0.0
formation_484018.6.peg.2907-MONOMER,0.0,0.0
formation_484018.6.peg.2913-MONOMER,0.0,0.0
formation_484018.6.peg.2917-MONOMER,1.820537770894102e-08,0.0
formation_484018.6.peg.2919-MONOMER,0.0,5.071478929823661e-34
formation_484018.6.peg.2920-MONOMER,6.44031005335692e-10,-4.029045364035979e-34
formation_484018.6.peg.2928-MONOMER,3.829417108408685e-06,8.916466667782931e-35
formation_484018.6.peg.2932-MONOMER,0.0,2.4650456568588912e-34
formation_484018.6.peg.2944-MONOMER,2.544638307042133e-12,1.4594905796476194e-34
formation_484018.6.peg.2975-MONOMER,0.0,9.280129100487592e-35
formation_484018.6.peg.2979-MONOMER,3.829417108408685e-06,1.908767203368371e-35
formation_484018.6.peg.2984-MONOMER,4.073783657612853e-10,0.0
formation_484018.6.peg.2986-MONOMER,0.0,4.008622227545832e-35
formation_484018.6.peg.2987-MONOMER,0.0,0.0
formation_484018.6.peg.2988-MONOMER,0.0,-5.643605692677512e-34
formation_484018.6.peg.2989-MONOMER,0.0,-5.819034879533696e-35
formation_484018.6.peg.2990-MONOMER,0.0,0.0
formation_484018.6.peg.2991-MONOMER,0.0,0.0
formation_484018.6.peg.3007-MONOMER,8.904449728733186e-12,0.0
formation_484018.6.peg.3010-MONOMER,0.0,0.0
formation_484018.6.peg.3017-MONOMER,4.5979742028035887e-08,-3.0192034000235933e-34
formation_484018.6.peg.3019-MONOMER,2.4877478389628583e-09,-3.2554809475967367e-34
formation_484018.6.peg.3020-MONOMER,2.0711151323405417e-09,0.0
formation_484018.6.peg.3021-MONOMER,1.7515760519835384e-09,0.0
formation_484018.6.peg.3022-MONOMER,0.0,0.0
formation_484018.6.peg.3026-MONOMER,3.829417108408685e-06,-3.287348439347632e-34
formation_484018.6.peg.3045-MONOMER,0.0,0.0
formation_484018.6.peg.308-MONOMER,0.0,0.0
formation_484018.6.peg.3080-MONOMER,0.0,1.0541768312534632e-34
formation_484018.6.peg.3088-MONOMER,0.0,0.0
formation_484018.6.peg.3089-MONOMER,0.0,0.0
formation_484018.6.peg.3122-MONOMER,1.1540683121264999e-14,0.0
formation_484018.6.peg.3134-MONOMER,0.0,0.0
formation_484018.6.peg.3135-MONOMER,0.0,0.0
formation_484018.6.peg.3143-MONOMER,0.0,0.0
formation_484018.6.peg.3154-MONOMER,1.4840749547888628e-12,0.0
formation_484018.6.peg.316-MONOMER,0.0,0.0
formation_484018.6.peg.3170-MONOMER,3.829417108408685e-06,0.0
formation_484018.6.peg.3199-MONOMER,0.0,0.0
formation_484018.6.peg.321-MONOMER,0.0,0.0
formation_484018.6.peg.3212-MONOMER,1.6550613917826746e-09,-2.4080372446590067e-34
formation_484018.6.peg.3219-MONOMER,0.0,1.2543957636501614e-33
formation_484018.6.peg.322-MONOMER,0.0,-7.537013880462217e-35
formation_484018.6.peg.3225-MONOMER,3.4767768423229266e-08,0.0
formation_484018.6.peg.3228-MONOMER,1.4840749547888628e-12,0.0
formation_484018.6.peg.324-MONOMER,0.0,0.0
formation_484018.6.peg.3253-MONOMER,3.712302680450569e-11,0.0
formation_484018.6.peg.3254-MONOMER,1.2880620106713855e-09,-2.8754667726345217e-34
formation_484018.6.peg.3261-MONOMER,3.829417108408685e-06,0.0
formation_484018.6.peg.3264-MONOMER,2.140374826820211e-07,0.0
formation_484018.6.peg.3266-MONOMER,3.712302680450569e-11,-3.876907761822319e-35
formation_484018.6.peg.3267-MONOMER,3.829417108408685e-06,0.0
formation_484018.6.peg.3268-MONOMER,3.829417108408685e-06,3.9081879286065667e-35
formation_484018.6.peg.3269-MONOMER,3.829417108408685e-06,3.634549047033792e-35
formation_484018.6.peg.3270-MONOMER,3.829417108408685e-06,0.0
formation_484018.6.peg.3275-MONOMER,0.0,0.0
formation_484018.6.peg.3286-MONOMER,0.0,0.0
formation_484018.6.peg.3290-MONOMER,2.356364722855088e-24,-5.946796214695575e-34
formation_484018.6.peg.3292-MONOMER,0.0,2.5584856524706216e-34
formation_484018.6.peg.3293-MONOMER,5.3796495494925364e-08,-1.1263179855359432e-35
formation_484018.6.peg.3296-MONOMER,0.0,-2.531094455436369e-34
formation_484018.6.peg.3297-MONOMER,0.0,0.0
formation_484018.6.peg.3299-MONOMER,0.0,-9.507202995699958e-35
formation_484018.6.peg.3306-MONOMER,0.0,0.0
formation_484018.6.peg.3317-MONOMER,0.0,0.0
formation_484018.6.peg.3318-MONOMER,0.0,2.345007424547819e-35
formation_484018.6.peg.3320-MONOMER,0.0,0.0
formation_484018.6.peg.3324-MONOMER,2.380178771416521e-09,9.654433040536878e-34
formation_484018.6.peg.3325-MONOMER,0.0,-1.6427359688040033e-34
formation_484018.6.peg.3329-MONOMER,0.0,-1.0553342100336852e-35
formation_484018.6.peg.333-MONOMER,1.4840749547888628e-12,0.0
formation_484018.6.peg.3340-MONOMER,0.0,5.507359931691386e-35
formation_484018.6.peg.3341-MONOMER,0.0,0.0
formation_484018.6.peg.3343-MONOMER,2.4750829267567714e-09,0.0
formation_484018.6.peg.3345-MONOMER,8.903596183817542e-09,0.0
formation_484018.6.peg.3347-MONOMER,3.829433596136298e-06,0.0
formation_484018.6.peg.3348-MONOMER,3.829417108408685e-06,0.0
formation_484018.6.peg.3349-MONOMER,3.829417108408685e-06,0.0
formation_484018.6.peg.3350-MONOMER,2.1403748268202108e-07,3.576797235855232e-34
formation_484018.6.peg.3352-MONOMER,3.829417108408685e-06,-6.477061307218176e-35
formation_484018.6.peg.3357-MONOMER,3.829417108408685e-06,0.0
formation_484018.6.peg.3358-MONOMER,3.63552466474688e-07,0.0
formation_484018.6.peg.3371-MONOMER,1.7483634280028704e-09,0.0
formation_484018.6.peg.3374-MONOMER,1.0185185718725154e-09,0.0
formation_484018.6.peg.3385-MONOMER,0.0,0.0
formation_484018.6.peg.3387-MONOMER,5.419770878173962e-29,0.0
formation_484018.6.peg.3389-MONOMER,0.0,-2.286987026128243e-34
formation_484018.6.peg.3397-MONOMER,1.711271570043156e-08,-2.6283802276392794e-34
formation_484018.6.peg.3408-MONOMER,0.0,0.0
formation_484018.6.peg.3415-MONOMER,1.566554095650347e-08,0.0
formation_484018.6.peg.342-MONOMER,7.089055447525413e-10,0.0
formation_484018.6.peg.3425-MONOMER,4.225421893742286e-24,-3.178828886429219e-67
formation_484018.6.peg.3432-MONOMER,1.0632803083023555e-09,0.0
formation_484018.6.peg.345-MONOMER,0.0,1.2343124539895458e-34
formation_484018.6.peg.3457-MONOMER,8.037084769611633e-10,0.0
formation_484018.6.peg.3467-MONOMER,0.0,1.3738967726675356e-34
formation_484018.6.peg.3475-MONOMER,0.0,0.0
formation_484018.6.peg.3477-MONOMER,3.492541763196459e-08,0.0
formation_484018.6.peg.3483-MONOMER,3.163749578507336e-07,4.618189203065883e-34
formation_484018.6.peg.350-MONOMER,0.0,0.0
formation_484018.6.peg.351-MONOMER,2.644012780050459e-09,0.0
formation_484018.6.peg.352-MONOMER,0.0,-1.6339145122714444e-34
formation_484018.6.peg.377-MONOMER,0.0,-8.104754341360165e-34
formation_484018.6.peg.38-MONOMER,0.0,0.0
formation_484018.6.peg.383-MONOMER,0.0,0.0
formation_484018.6.peg.391-MONOMER,0.0,-2.3423949109156673e-35
formation_484018.6.peg.395-MONOMER,1.4840749547888628e-12,-6.091037927052217e-35
formation_484018.6.peg.397-MONOMER,1.2238114744397363e-08,-6.9442705509518884e-34
formation_484018.6.peg.401-MONOMER,1.5821539121192332e-08,0.0
formation_484018.6.peg.402-MONOMER,3.7179963701342807e-09,0.0
formation_484018.6.peg.41-MONOMER,3.829417108408685e-06,0.0
formation_484018.6.peg.410-MONOMER,0.0,0.0
formation_484018.6.peg.413-MONOMER,0.0,1.577352788310763e-35
formation_484018.6.peg.42-MONOMER,5.564874388247154e-09,1.9241321886895939e-34
formation_484018.6.peg.423-MONOMER,0.0,0.0
formation_484018.6.peg.429-MONOMER,1.7053633757038388e-07,0.0
formation_484018.6.peg.43-MONOMER,0.0,0.0
formation_484018.6.peg.471-MONOMER,0.0,0.0
formation_484018.6.peg.488-MONOMER,0.0,0.0
formation_484018.6.peg.51-MONOMER,6.464428558188884e-08,-1.785470213861129e-34
formation_484018.6.peg.543-MONOMER,0.0,0.0
formation_484018.6.peg.545-MONOMER,0.0,7.722737667855856e-35
formation_484018.6.peg.553-MONOMER,0.0,0.0
formation_484018.6.peg.57-MONOMER,0.0,0.0
formation_484018.6.peg.582-MONOMER,0.0,0.0
formation_484018.6.peg.601-MONOMER,1.4840749547888628e-12,-2.1509587808582255e-34
formation_484018.6.peg.603-MONOMER,3.3584556378958765e-08,0.0
formation_484018.6.peg.624-MONOMER,1.1193403822254924e-09,0.0
formation_484018.6.peg.625-MONOMER,0.0,-1.7948117889323073e-34
formation_484018.6.peg.626-MONOMER,1.132625260723155e-09,2.7662449261149054e-34
formation_484018.6.peg.628-MONOMER,0.0,0.0
formation_484018.6.peg.641-MONOMER,0.0,0.0
formation_484018.6.peg.712-MONOMER,5.3267698030188625e-08,0.0
formation_484018.6.peg.751-MONOMER,0.0,-1.9402645089555737e-34
formation_484018.6.peg.761-MONOMER,0.0,0.0
formation_484018.6.peg.762-MONOMER,0.0,0.0
formation_484018.6.peg.770-MONOMER,0.0,0.0
formation_484018.6.peg.814-MONOMER,0.0,-2.7241442909152816e-34
formation_484018.6.peg.823-MONOMER,0.0,0.0
formation_484018.6.peg.825-MONOMER,0.0,0.0
formation_484018.6.peg.829-MONOMER,6.462636045403577e-10,0.0
formation_484018.6.peg.835-MONOMER,0.0,0.0
formation_484018.6.peg.836-MONOMER,0.0,0.0
formation_484018.6.peg.841-MONOMER,0.0,0.0
formation_484018.6.peg.848-MONOMER,3.829417108408685e-06,3.646980695038908e-35
formation_484018.6.peg.850-MONOMER,3.829433596136298e-06,0.0
formation_484018.6.peg.851-MONOMER,3.829417108408685e-06,-6.549997007465484e-35
formation_484018.6.peg.852-MONOMER,3.829417108408685e-06,0.0
formation_484018.6.peg.853-MONOMER,3.829417108408685e-06,-2.654556076846027e-35
formation_484018.6.peg.854-MONOMER,6.44031005335692e-10,-2.0947501373957512e-35
formation_484018.6.peg.855-MONOMER,0.0,2.156709128537265e-34
formation_484018.6.peg.857-MONOMER,3.829417108408685e-06,0.0
formation_484018.6.peg.858-MONOMER,3.829417108408685e-06,-5.065839487297369e-35
formation_484018.6.peg.859-MONOMER,3.829417108408685e-06,0.0
formation_484018.6.peg.860-MONOMER,3.829417108408685e-06,6.277634595629645e-35
formation_484018.6.peg.861-MONOMER,3.829417108408685e-06,0.0
formation_484018.6.peg.862-MONOMER,3.829417108408685e-06,0.0
formation_484018.6.peg.863-MONOMER,3.829417108408685e-06,-1.575826848940301e-35
formation_484018.6.peg.864-MONOMER,3.829417108408685e-06,7.100905701051533e-35
formation_484018.6.peg.865-MONOMER,3.829417108408685e-06,-6.359557410528944e-35
formation_484018.6.peg.866-MONOMER,3.829417108408685e-06,-1.6661626240953792e-35
formation_484018.6.peg.867-MONOMER,3.829417108408685e-06,-1.521732420350036e-35
formation_484018.6.peg.869-MONOMER,3.829417108408685e-06,0.0
formation_484018.6.peg.870-MONOMER,3.829417108408685e-06,-5.081986329469306e-36
formation_484018.6.peg.871-MONOMER,3.829417108408685e-06,0.0
formation_484018.6.peg.872-MONOMER,3.829417108408685e-06,0.0
formation_484018.6.peg.873-MONOMER,3.829417108408685e-06,-4.358011731803926e-35
formation_484018.6.peg.874-MONOMER,3.829417108408685e-06,6.007335831178775e-35
formation_484018.6.peg.875-MONOMER,3.829433596136298e-06,0.0
formation_484018.6.peg.876-MONOMER,3.829433596136298e-06,1.8556058239460025e-34
formation_484018.6.peg.877-MONOMER,3.829433596136298e-06,0.0
formation_484018.6.peg.878-MONOMER,2.1403748268202108e-07,1.9339241828398347e-34
formation_484018.6.peg.879-MONOMER,3.829417108408685e-06,-4.1396312430742724e-35
formation_484018.6.peg.880-MONOMER,3.829417108408685e-06,0.0
formation_484018.6.peg.883-MONOMER,5.843792553699406e-10,3.069021049604622e-34
formation_484018.6.peg.895-MONOMER,0.0,0.0
formation_484018.6.peg.901-MONOMER,8.757962572197964e-09,0.0
formation_484018.6.peg.910-MONOMER,1.4105737971971994e-09,0.0
formation_484018.6.peg.911-MONOMER,3.0592709158658327e-09,-1.217909075183922e-34
formation_484018.6.peg.912-MONOMER,0.0,5.470686545040518e-34
formation_484018.6.peg.926-MONOMER,0.0,0.0
formation_484018.6.peg.951-MONOMER,0.0,0.0
formation_484018.6.peg.954-MONOMER,0.0,0.0
formation_484018.6.peg.964-MONOMER,0.0,-1.8113741960646695e-34
formation_484018.6.peg.969-MONOMER,0.0,-5.3946753349372214e-34
formation_484018.6.peg.975-MONOMER,0.0,1.4492005932600796e-34
formation_484018.6.peg.978-MONOMER,2.0355743682198845e-08,0.0
formation_484018.6.peg.984-MONOMER,0.0,0.0
formation_484018.6.peg.997-MONOMER,0.0,1.4730208713270306e-34
formation_CPLX_3OAS100-0,2.318367447008232e-09,0.0
formation_CPLX_ACHBPL-0,5.6423841487505124e-09,1.000572469067945e-33
formation_CPLX_ADOCBLabc-0,0.0,2.6408238780279946e-34
formation_CPLX_AGDC-0,0.0,-2.53103890998254e-35
formation_CPLX_AHEXASE3-0,0.0,0.0
formation_CPLX_ANS-0,1.0275649347903549e-09,0.0
formation_CPLX_ATPS4-0,2.5124491835609357e-07,1.1363914591913449e-31
formation_CPLX_BTNCLi-0,0.0,0.0
formation_CPLX_CBL1abc-0,0.0,8.572434423526796e-34
formation_CPLX_CRO4t3-0,0.0,0.0
formation_CPLX_CYTBD-0,3.798045249028379e-09,-9.528593070870158e-34
formation_CPLX_DHORD2-0,0.0,-1.3431123787116571e-34
formation_CPLX_FACOAL140-0,0.0,-3.1373184162731712e-34
formation_CPLX_FFSD-0,0.0,-1.0380597432357409e-33
formation_CPLX_FRD2-0,1.1107209950228654e-15,7.67758587742696e-34
formation_CPLX_G6PDA-0,0.0,1.4704554634274465e-34
formation_CPLX_GCCb-0,1.9871938758286894e-08,-4.179302941564611e-34
formation_CPLX_GCCc-0,0.0,0.0
formation_CPLX_GLUOX-0,0.0,0.0
formation_CPLX_GLUOX-2,3.2650393174053234e-09,0.0
formation_CPLX_HMPK1-0,2.4248595012143228e-14,0.0
formation_CPLX_IPPMIa-0,0.0,0.0
formation_CPLX_Kt3-0,0.0,0.0
formation_CPLX_LACZ-0,0.0,1.1077625957328195e-33
formation_CPLX_LACZ-1,0.0,-1.3278323802801556e-33
formation_CPLX_LACZ-2,0.0,-2.421579503058298e-33
formation_CPLX_MALT-0,0.0,0.0
formation_CPLX_MMCD-0,0.0,0.0
formation_CPLX_MMM2r-0,0.0,0.0
formation_CPLX_NADH6-0,2.2388843045272214e-07,1.8727060900023666e-32
formation_CPLX_NT5C-0,0.0,0.0
formation_CPLX_OAADC-0,0.0,2.068807040104953e-34
formation_CPLX_OOR2r-0,5.3170213335559865e-24,-1.5803254137260448e-33
formation_CPLX_OOR2r-1,1.6766217647353575e-08,2.2898082248332763e-32
formation_CPLX_PFL-0,2.5257819873633424e-07,4.7633787302992235e-34
formation_CPLX_PIabc-0,0.0,1.2009097985472474e-34
formation_CPLX_PTRCabc-0,0.0,-9.143256790021094e-35
formation_CPLX_SADT-0,0.0,0.0
formation_CPLX_SUCDimq-0,4.7292790375602683e-07,0.0
formation_CPLX_THZPSN-0,7.587986325599914e-15,-2.528988332849774e-32
formation_CPLX_YUMPS-0,0.0,0.0
formation_CPLX_YUMPS-1,0.0,3.447843016633956e-35
formation_CPLX_ZNabc-0,0.0,3.3381888790554767e-34
formation_CPLX_dreplication-0,0.0,0.0
formation_CPLX_dreplication-1,0.0,3.163371206440837e-34
formation_CPLX_dreplication-2,0.0,-3.8308894239206115e-34
formation_CPLX_dreplication-3,0.0,0.0
formation_CPLX_pbiosynthesis-0,1.6487727613993844e-11,1.639971253735919e-30
formation_CPLX_rtranscription-0,3.712302680450569e-11,-5.859415198597929e-32
formation_484018.6.peg.2453-MONOMER_mod_mg2(1),6.154446447902178e-09,0.0
formation_484018.6.peg.2564-MONOMER_mod_pydx5p(1),0.0,-3.973332232660572e-33
formation_484018.6.peg.1191-MONOMER_mod_zn2(1)_mod_mg2(1),0.0,-2.3075639598101037e-35
formation_484018.6.peg.605-MONOMER_mod_mg2(1),0.0,-2.0106070855961385e-34
formation_484018.6.peg.1222-MONOMER_mod_mg2(1),-3.919849742507287e-29,0.0
formation_484018.6.peg.205-MONOMER_mod_mg2(1),1.0633942845649946e-06,0.0
formation_484018.6.peg.1183-MONOMER_mod_zn2(1),3.0379725782046143e-29,0.0
formation_484018.6.peg.1787-MONOMER_mod_4fe4s(1),-1.310630032467322e-29,1.0763301827440666e-33
formation_484018.6.peg.1436-MONOMER_mod_pydx5p(1),0.0,5.558938109998304e-34
formation_484018.6.peg.3386-MONOMER_mod_pydx5p(1),2.837178135737841e-29,1.0438348592353534e-34
formation_484018.6.peg.1082-MONOMER_mod_mg2(1),1.9041502267689621e-06,2.7768535807853587e-32
formation_484018.6.peg.960-MONOMER_mod_mg2(1),0.0,-4.996583485928815e-35
