,fluxes,reduced_costs
formation_484018.6.peg.960-MONOMER_mod_mn2(1),9.7663836029907e-09,0.0
formation_484018.6.peg.1116-MONOMER_mod_mg2(1),0.0,2.3066270339783105e-34
formation_484018.6.peg.1116-MONOMER_mod_mn2(1),0.0,1.8932008328541603e-34
formation_484018.6.peg.1116-MONOMER_mod_cobalt2(1),0.0,0.0
formation_484018.6.peg.1116-MONOMER_mod_cd2(1),0.0,1.9086382060205356e-34
formation_484018.6.peg.2160-MONOMER_mod_mg2(1),1.5755626725465427e-09,1.0264550017432138e-33
formation_484018.6.peg.2183-MONOMER_mod_pydx5p(1),0.0,0.0
formation_484018.6.peg.280-MONOMER_mod_fe2(2),4.753881168475125e-11,1.6053394067502587e-33
formation_484018.6.peg.2098-MONOMER_mod_pydx5p(1),8.73149389250923e-10,0.0
formation_484018.6.peg.2121-MONOMER_mod_mn2(1),1.3407633831454212e-08,0.0
formation_484018.6.peg.1221-MONOMER_mod_mg2(1)_mod_pydx5p(4),0.0,0.0
formation_484018.6.peg.3388-MONOMER_mod_mg2(1),0.0,5.80506470728989e-34
formation_484018.6.peg.1936-MONOMER_mod_mg2(1),0.0,0.0
formation_484018.6.peg.1713-MONOMER_mod_mg2(1),0.0,1.274964191426998e-34
formation_484018.6.peg.1259-MONOMER_mod_fad(1),0.0,4.263584080575733e-34
formation_484018.6.peg.1114-MONOMER_mod_mg2(1),0.0,0.0
formation_484018.6.peg.2097-MONOMER_mod_4fe4s(1)_mod_2fe2s(1),1.0927105125225229e-09,-2.7550648847397363e-40
formation_CPLX_CBPS-0_mod_mg2(1),0.0,-1.3260226553596753e-33
formation_CPLX_CBPS-0_mod_mn2(1),0.0,-1.149054186431704e-33
formation_CPLX_CBPS-0_mod_cobalt2(1),0.0,0.0
formation_CPLX_CBPS-0_mod_cd2(1),0.0,0.0
formation_CPLX_CBPS-0_mod_zn2(1),0.0,1.0477749922380632e-33
formation_484018.6.peg.2075-MONOMER_mod_mg2(1),7.814722730415286e-09,0.0
formation_484018.6.peg.1877-MONOMER_mod_fmnh2(1),0.0,-2.0124209433294898e-33
formation_484018.6.peg.1877-MONOMER_mod_fadh2(1),5.924004391897921e-09,9.628214247366068e-34
formation_484018.6.peg.1457-MONOMER_mod_mg2(1),6.14455230238856e-10,-1.2695487251202298e-33
formation_484018.6.peg.141-MONOMER_mod_pydx5p(2),0.0,1.3541069218908478e-32
formation_484018.6.peg.2034-MONOMER_mod_mg2(1),4.769424584665045e-09,6.535393182193959e-34
formation_484018.6.peg.2853-MONOMER_mod_mg2(1),2.760646853590992e-08,0.0
formation_484018.6.peg.2083-MONOMER_mod_pydx5p(1),0.0,0.0
formation_484018.6.peg.2208-MONOMER_mod_mg2(1)_mod_k(1),0.0,-1.0734857039672233e-34
formation_484018.6.peg.26-MONOMER_mod_mg2(1),8.674206120540215e-10,6.821918400364726e-34
formation_484018.6.peg.2102-MONOMER_mod_mg2(1),1.4356045408279814e-09,-3.4856232354733266e-35
formation_484018.6.peg.3421-MONOMER_mod_mg2(1),7.765740646336922e-09,-4.168876771697413e-33
formation_484018.6.peg.2449-MONOMER_mod_4fe4s(1),6.886264085349191e-09,2.197864226487968e-34
formation_484018.6.peg.3417-MONOMER_mod_mg2(1),0.0,0.0
formation_484018.6.peg.1428-MONOMER_mod_fmn(1),0.0,2.696494839537608e-35
formation_484018.6.peg.1824-MONOMER_mod_cobalt2(1)_mod_zn2(1),0.0,0.0
formation_484018.6.peg.1824-MONOMER_mod_mn2(1)_mod_zn2(1),0.0,9.113911418734887e-34
formation_484018.6.peg.1824-MONOMER_mod_ni2(1)_mod_zn2(1),0.0,-8.772798194022234e-34
formation_484018.6.peg.198-MONOMER_mod_mg2(1),0.0,2.447836120878884e-34
formation_484018.6.peg.60-MONOMER_mod_cobalt2(1)_mod_nad(1),1.6486809898543654e-08,8.080287584977584e-33
formation_484018.6.peg.965-MONOMER_mod_mg2(1),1.2781789333651933e-09,0.0
formation_484018.6.peg.2854-MONOMER_mod_nadph(1)_mod_nadh(1)_mod_fad(1)_mod_cobalt2(1),7.336241723663076e-09,-1.396765940543731e-32
formation_484018.6.peg.1178-MONOMER_mod_zn2(1),0.0,3.515355410680152e-34
formation_484018.6.peg.3428-MONOMER_mod_mn2(1),0.0,0.0
formation_484018.6.peg.3428-MONOMER_mod_cobalt2(1),6.1941527225795366e-09,-1.881543314967844e-34
formation_484018.6.peg.3428-MONOMER_mod_mg2(1),0.0,0.0
formation_484018.6.peg.1229-MONOMER_mod_thmpp(1),4.254253056865002e-09,0.0
formation_484018.6.peg.1028-MONOMER_mod_mg2(4),4.049043679138618e-07,8.315963169824176e-32
formation_484018.6.peg.2585-MONOMER_mod_mn2(1),0.0,0.0
formation_484018.6.peg.77-MONOMER_mod_4fe4s(1),2.7361861973481087e-41,-1.2890446343946794e-34
formation_484018.6.peg.2009-MONOMER_mod_mg2(1),2.817891012330098e-08,4.572601800652149e-34
formation_484018.6.peg.2527-MONOMER_mod_mg2(1),1.5680383675752387e-14,0.0
formation_484018.6.peg.1346-MONOMER_mod_pydx5p(1),0.0,0.0
formation_484018.6.peg.3401-MONOMER_mod_mg2(1),2.6102918251227725e-09,-7.057293853056039e-35
formation_CPLX_GLUOX-1_mod_fe2(1)_mod_fad(1),0.0,-5.795889764855785e-33
formation_484018.6.peg.1933-MONOMER_mod_mg2(1),3.74466222114446e-15,0.0
formation_484018.6.peg.1212-MONOMER_mod_mg2(1)_mod_zn2(1),0.0,-1.2082836861969239e-34
formation_484018.6.peg.52-MONOMER_mod_pydx5p(1),0.0,0.0
formation_484018.6.peg.1380-MONOMER_mod_mg2(1),1.3408050364370538e-09,-5.910827480863648e-34
formation_484018.6.peg.3485-MONOMER_mod_zn2(1),0.0,0.0
formation_484018.6.peg.2215-MONOMER_mod_mn2(1),0.0,0.0
formation_484018.6.peg.247-MONOMER_mod_zn2(1),0.0,-1.493438492170922e-34
formation_484018.6.peg.2030-MONOMER_mod_mn2(1),1.5841699475389523e-09,-4.3282221039440106e-33
formation_484018.6.peg.2028-MONOMER_mod_mg2(1),0.0,0.0
formation_484018.6.peg.2028-MONOMER_mod_mn2(1),3.3664483789605193e-09,2.8451306305478534e-32
formation_484018.6.peg.1000-MONOMER_mod_mg2(1),0.0,-9.397327609052917e-35
formation_484018.6.peg.2029-MONOMER_mod_pydx5p(1),1.059494653762497e-08,-3.816942815985243e-33
formation_484018.6.peg.1788-MONOMER_mod_mn2(1),2.0044465484173902e-29,0.0
formation_484018.6.peg.1788-MONOMER_mod_mg2(1),-2.0049392166885585e-29,0.0
formation_484018.6.peg.1925-MONOMER_mod_mg2(1),0.0,-4.1010406630882215e-34
formation_484018.6.peg.2914-MONOMER_mod_pydx5p(6),4.512909466905141e-09,6.470595643387746e-32
formation_484018.6.peg.2914-MONOMER_mod_pydx5p(1),0.0,0.0
formation_484018.6.peg.2187-MONOMER_mod_mg2(1)_mod_zn2(1),-1.678794823630231e-42,0.0
formation_484018.6.peg.2187-MONOMER_mod_mn2(1)_mod_zn2(1),0.0,0.0
formation_484018.6.peg.1565-MONOMER_mod_mg2(1)_mod_mn2(1),0.0,-4.47503975241156e-34
formation_484018.6.peg.3053-MONOMER_mod_mg2(1),3.840197870404676e-09,8.55764373108932e-35
formation_484018.6.peg.2747-MONOMER_mod_mg2(1),1.8177033929465994e-09,5.578140479742524e-34
formation_484018.6.peg.1670-MONOMER_mod_mg2(1),0.0,-5.224585262666102e-33
formation_484018.6.peg.1307-MONOMER_mod_fe2(1),3.2638166266187235e-08,-3.549563983317449e-34
formation_484018.6.peg.1761-MONOMER_mod_mn2(1),4.0935702273208215e-09,0.0
formation_484018.6.peg.1761-MONOMER_mod_mg2(1),0.0,0.0
formation_484018.6.peg.3291-MONOMER_mod_mn2(1),7.290799968307915e-09,0.0
formation_484018.6.peg.211-MONOMER_mod_mn2(1),8.727795684620024e-09,1.0864915031699334e-34
formation_484018.6.peg.3413-MONOMER_mod_mg2(1),0.0,0.0
formation_484018.6.peg.3413-MONOMER_mod_mn2(1),0.0,0.0
formation_484018.6.peg.3413-MONOMER_mod_cobalt2(1),9.324968916811631e-09,-3.800659156676418e-34
formation_484018.6.peg.1001-MONOMER_mod_k(4)_mod_mg2(1),0.0,0.0
formation_484018.6.peg.1001-MONOMER_mod_k(4)_mod_mn2(1),0.0,0.0
formation_484018.6.peg.1001-MONOMER_mod_k(4)_mod_cobalt2(1),0.0,3.326889564307296e-34
formation_484018.6.peg.1001-MONOMER_mod_k(4)_mod_zn2(1),1.6797274659348406e-09,2.895753687859545e-34
formation_484018.6.peg.1001-MONOMER_mod_k(4)_mod_cd2(1),3.395538130168e-24,3.281030109971792e-34
formation_484018.6.peg.1001-MONOMER_mod_k(4)_mod_ni2(1),0.0,0.0
formation_484018.6.peg.1001-MONOMER_mod_k(4)_mod_ca2(1),0.0,0.0
formation_484018.6.peg.1001-MONOMER_mod_nh4(4)_mod_mg2(1),0.0,0.0
formation_484018.6.peg.1001-MONOMER_mod_nh4(4)_mod_mn2(1),0.0,0.0
formation_484018.6.peg.1001-MONOMER_mod_nh4(4)_mod_cobalt2(1),0.0,0.0
formation_484018.6.peg.1001-MONOMER_mod_nh4(4)_mod_zn2(1),0.0,0.0
formation_484018.6.peg.1001-MONOMER_mod_nh4(4)_mod_cd2(1),0.0,-3.204694427850686e-34
formation_484018.6.peg.1001-MONOMER_mod_nh4(4)_mod_ni2(1),0.0,3.5640263663624112e-34
formation_484018.6.peg.1001-MONOMER_mod_nh4(4)_mod_ca2(1),0.0,3.436680469904013e-34
formation_484018.6.peg.1001-MONOMER_mod_tl(4)_mod_mg2(1),0.0,-9.033132930296925e-35
formation_484018.6.peg.1001-MONOMER_mod_tl(4)_mod_mn2(1),0.0,4.6860505987542095e-35
formation_484018.6.peg.1001-MONOMER_mod_tl(4)_mod_cobalt2(1),0.0,9.587019686948258e-35
formation_484018.6.peg.1001-MONOMER_mod_tl(4)_mod_zn2(1),0.0,-2.3928939193323595e-34
formation_484018.6.peg.1001-MONOMER_mod_tl(4)_mod_cd2(1),0.0,-3.3980548150924206e-34
formation_484018.6.peg.1001-MONOMER_mod_tl(4)_mod_ni2(1),0.0,-1.4386690218909873e-34
formation_484018.6.peg.1001-MONOMER_mod_tl(4)_mod_ca2(1),0.0,2.6090686919977e-34
formation_484018.6.peg.1001-MONOMER_mod_cs(4)_mod_mg2(1),0.0,-9.033132930296925e-35
formation_484018.6.peg.1001-MONOMER_mod_cs(4)_mod_mn2(1),0.0,4.6860505987542095e-35
formation_484018.6.peg.1001-MONOMER_mod_cs(4)_mod_cobalt2(1),0.0,9.587019686948258e-35
formation_484018.6.peg.1001-MONOMER_mod_cs(4)_mod_zn2(1),0.0,-2.3928939193323595e-34
formation_484018.6.peg.1001-MONOMER_mod_cs(4)_mod_cd2(1),0.0,-3.3980548150924206e-34
formation_484018.6.peg.1001-MONOMER_mod_cs(4)_mod_ni2(1),0.0,-1.4386690218909873e-34
formation_484018.6.peg.1001-MONOMER_mod_cs(4)_mod_ca2(1),0.0,2.6090686919977e-34
formation_484018.6.peg.1001-MONOMER_mod_na1(4)_mod_mg2(1),0.0,-3.6828587307814567e-34
formation_484018.6.peg.1001-MONOMER_mod_na1(4)_mod_mn2(1),0.0,0.0
formation_484018.6.peg.1001-MONOMER_mod_na1(4)_mod_cobalt2(1),0.0,0.0
formation_484018.6.peg.1001-MONOMER_mod_na1(4)_mod_zn2(1),0.0,2.8891172180976175e-34
formation_484018.6.peg.1001-MONOMER_mod_na1(4)_mod_cd2(1),0.0,-3.2252075237835083e-34
formation_484018.6.peg.1001-MONOMER_mod_na1(4)_mod_ni2(1),0.0,0.0
formation_484018.6.peg.1001-MONOMER_mod_na1(4)_mod_ca2(1),0.0,0.0
formation_484018.6.peg.2181-MONOMER_mod_fad(1),0.0,0.0
formation_484018.6.peg.1711-MONOMER_mod_zn2(1)_mod_cbl1(1),0.0,0.0
formation_484018.6.peg.3056-MONOMER_mod_mg2(1),0.0,-2.394014309807731e-34
formation_484018.6.peg.2002-MONOMER_mod_mg2(1),5.587267308224377e-11,0.0
formation_484018.6.peg.3407-MONOMER_mod_mg2(1),8.204520911790399e-16,-9.826469930307187e-34
formation_484018.6.peg.3215-MONOMER_mod_mg2(1),0.0,-5.0494305745875534e-34
formation_484018.6.peg.3215-MONOMER_mod_mn2(1),0.0,0.0
formation_484018.6.peg.3215-MONOMER_mod_ca2(1),0.0,0.0
formation_484018.6.peg.3419-MONOMER_mod_mg2(1),3.9679125203627167e-10,1.2137812358701354e-33
formation_484018.6.peg.2026-MONOMER_mod_mg2(1),0.0,0.0
formation_484018.6.peg.1923-MONOMER_mod_hco3(1),0.0,-4.982913176419536e-34
formation_484018.6.peg.2210-MONOMER_mod_cobalt2(1),0.0,1.9826519599251416e-34
formation_484018.6.peg.1177-MONOMER_mod_mg2(1),0.0,2.296064107076363e-33
formation_484018.6.peg.1802-MONOMER_mod_glycyl(1),0.0,1.2556241925177223e-31
formation_484018.6.peg.3142-MONOMER_mod_pydx5p(1),0.0,1.5935361570164855e-32
formation_484018.6.peg.2348-MONOMER_mod_mg2(1)_mod_k(1),0.0,0.0
formation_484018.6.peg.2348-MONOMER_mod_mg2(1)_mod_nh4(1),0.0,-6.781795338280636e-34
formation_484018.6.peg.2348-MONOMER_mod_mn2(1)_mod_k(1),1.87186756516119e-10,0.0
formation_484018.6.peg.2348-MONOMER_mod_mn2(1)_mod_nh4(1),0.0,0.0
formation_484018.6.peg.2855-MONOMER_mod_mg2(1),0.0,5.410221756602605e-34
formation_484018.6.peg.1735-MONOMER_mod_mg2(1)_mod_cl(1),0.0,-9.673869517664771e-35
formation_484018.6.peg.2894-MONOMER_mod_23bpg(1),0.0,0.0
formation_484018.6.peg.3351-MONOMER_mod_mn2(1),5.901751883813527e-07,-3.2871254051409023e-34
formation_484018.6.peg.2379-MONOMER_mod_mg2(1),1.7335725983548022e-08,3.7078550613705124e-34
formation_484018.6.peg.1931-MONOMER_mod_thmpp(1),1.3614620140584915e-08,1.4809074178917932e-33
formation_484018.6.peg.331-MONOMER_mod_fmn(1),7.741446697232673e-11,0.0
formation_484018.6.peg.331-MONOMER_mod_mg2(1),0.0,0.0
formation_484018.6.peg.1509-MONOMER_mod_mg2(1),4.6789198110642876e-42,-4.725148622714451e-34
formation_484018.6.peg.1509-MONOMER_mod_ca2(1),0.0,3.465770361467517e-34
formation_484018.6.peg.1509-MONOMER_mod_mn2(1),0.0,3.924853885213729e-34
formation_484018.6.peg.1274-MONOMER_mod_mg2(1),1.4813556710476075e-14,2.3389316392841693e-34
formation_484018.6.peg.2810-MONOMER_mod_k(1)_mod_mg2(1),9.246601743001857e-15,5.775404238623929e-34
formation_484018.6.peg.2915-MONOMER_mod_mg2(1),6.507938172794714e-15,0.0
formation_484018.6.peg.3079-MONOMER_mod_mg2(1)_mod_pi(1),0.0,0.0
formation_484018.6.peg.3079-MONOMER_mod_mn2(1)_mod_pi(1),2.2053247056837944e-08,0.0
formation_484018.6.peg.256-MONOMER_mod_mg2(1),0.0,0.0
formation_484018.6.peg.953-MONOMER_mod_mg2(1),1.2645283897401252e-10,8.215275120158555e-35
formation_484018.6.peg.3136-MONOMER_mod_zn2(1),9.788279617099827e-11,0.0
formation_484018.6.peg.3136-MONOMER_mod_mg2(1),0.0,-4.7744449985950536e-34
formation_484018.6.peg.3226-MONOMER_mod_mg2(1)_mod_k(1),0.0,-2.902211287327613e-34
formation_484018.6.peg.3226-MONOMER_mod_mn2(1)_mod_k(1),2.1295942402264172e-07,3.604061913529349e-34
formation_484018.6.peg.1022-MONOMER_mod_4fe4s(1),0.0,4.740977534414873e-34
formation_484018.6.peg.1304-MONOMER_mod_mn2(1),1.7319355572590357e-08,2.9932115109501855e-33
formation_484018.6.peg.1303-MONOMER_mod_mg2(1),4.4324608207057365e-08,1.1112329608176955e-32
formation_484018.6.peg.1306-MONOMER_mod_k(1)_mod_zn2(1),2.4277188906557744e-08,1.1075015867433038e-33
formation_484018.6.peg.1924-MONOMER_mod_mg2(1)_mod_mn2(1)_mod_thmpp(1),0.0,-1.3748861733302806e-34
formation_484018.6.peg.1220-MONOMER_mod_mg2(1),0.0,-1.988669692432883e-34
formation_484018.6.peg.1220-MONOMER_mod_mn2(1),0.0,-1.6246933401944452e-34
formation_484018.6.peg.1220-MONOMER_mod_cobalt2(1),2.7760447924747845e-08,8.270189867076757e-35
formation_484018.6.peg.1220-MONOMER_mod_fe2(1),0.0,-7.790492812690615e-35
formation_484018.6.peg.1220-MONOMER_mod_ca2(1),0.0,0.0
formation_484018.6.peg.1220-MONOMER_mod_k(1),0.0,0.0
formation_484018.6.peg.3456-MONOMER_mod_fe3(1),0.0,9.317542206528556e-35
formation_484018.6.peg.627-MONOMER_mod_nad(1),5.419779216826028e-10,-4.677976159224848e-34
formation_484018.6.peg.1514-MONOMER_mod_mg2(1),9.586818655719548e-10,-2.277243451162631e-34
formation_484018.6.peg.1882-MONOMER_mod_pydx5p(1),4.93410418359753e-09,-1.3101301854805732e-33
formation_484018.6.peg.2119-MONOMER_mod_thmpp(1)_mod_mn2(1)_mod_mg2(1),2.572571054710346e-08,0.0
formation_484018.6.peg.2799-MONOMER_mod_mg2(1),-5.755524788368496e-29,0.0
formation_484018.6.peg.1516-MONOMER_mod_mg2(1),1.69832458044245e-14,-2.0948212008413427e-34
formation_484018.6.peg.3124-MONOMER_mod_mg2(1),2.4098157025808462e-14,-1.035320905138814e-34
formation_CPLX_TRPS1-0_mod_pydx5p(1),6.162964855569254e-10,-5.646097364079918e-33
formation_484018.6.peg.1890-MONOMER_mod_nad(1),1.819214769060545e-08,1.9730443597546836e-34
formation_484018.6.peg.1169-MONOMER_mod_k(1)_mod_mg2(1),0.0,0.0
formation_484018.6.peg.1166-MONOMER_mod_mg2(1),0.0,0.0
formation_484018.6.peg.1572-MONOMER_mod_fad(1),0.0,5.875001052611264e-34
formation_484018.6.peg.1494-MONOMER_mod_fad(1),0.0,3.089324187065665e-34
formation_484018.6.peg.22-MONOMER_mod_mn2(1),2.032933514902755e-08,1.5331214092340857e-33
formation_484018.6.peg.21-MONOMER_mod_mg2(1),3.212735244096238e-08,0.0
formation_484018.6.peg.1580-MONOMER_mod_hemed(6),0.0,1.4054652414493864e-29
formation_484018.6.peg.2646-MONOMER_mod_4fe4s(1),3.559109943563012e-07,7.703718400016501e-34
formation_484018.6.peg.527-MONOMER_mod_mg2(1),0.0,0.0
formation_484018.6.peg.527-MONOMER_mod_cobalt2(1),8.440940538202733e-15,0.0
formation_484018.6.peg.527-MONOMER_mod_mn2(1),0.0,1.831549607381901e-34
formation_484018.6.peg.527-MONOMER_mod_fe2(1),0.0,-1.7564690633519272e-34
formation_484018.6.peg.527-MONOMER_mod_ca2(1),0.0,3.2382562112450043e-34
formation_484018.6.peg.1382-MONOMER_mod_fe2(1),6.44031005335692e-10,3.2187146003843965e-32
formation_484018.6.peg.1548-MONOMER_mod_pan4p(1),3.5590786811378686e-08,0.0
formation_484018.6.peg.1550-MONOMER_mod_mg2(2),8.904449728733186e-12,-1.1897454741143283e-34
formation_484018.6.peg.1778-MONOMER_mod_mg2(6),0.0,0.0
formation_484018.6.peg.1778-MONOMER_mod_lys__L(1),1.6487727613993844e-11,-4.722752219625709e-34
formation_484018.6.peg.1832-MONOMER_mod_mg2(1),3.712302680450569e-11,0.0
formation_484018.6.peg.2014-MONOMER_mod_zn2(4),2.544638307042133e-12,5.7741382902293635e-34
formation_484018.6.peg.2061-MONOMER_mod_4fe4s(1),1.4840749547888628e-12,3.8518585112420293e-34
formation_484018.6.peg.2771-MONOMER_mod_mg2(1)_mod_k(1),6.44031005335692e-10,-4.2769894625098074e-33
formation_484018.6.peg.3045-MONOMER_mod_zn2(2),3.2975455227987726e-11,0.0
formation_RNAP-CPLX_mod_zn2(1)_mod_mg2(2),1.7053633757038388e-07,-3.0995389538824956e-34
formation_484018.6.peg.3330-MONOMER_mod_mg2(1),4.452224864366585e-12,0.0
formation_484018.6.peg.583-MONOMER_mod_4fe4s(1),1.4840749547888628e-12,-1.3775324423698682e-40
484018.6.peg.1174-MONOMER_to_generic_16Sm4Cm1402,1.4840749547888628e-12,6.367628705351521e-35
484018.6.peg.43-MONOMER_to_generic_16Sm4Cm1402,0.0,-1.2324654694573438
RNA_DWY14_RS06805_to_generic_16s_rRNAs,3.829417108408685e-06,-1.3893611362017212e-32
RNA_DWY14_RS17565_to_generic_23s_rRNAs,3.829417108408685e-06,4.2842207925685434e-32
RNA_DWY14_RS06790_to_generic_5s_rRNAs,3.829417108408685e-06,-1.0495650836996732e-33
RNA_DWY14_RS12065_to_generic_5s_rRNAs,0.0,-0.006868504365571058
484018.6.peg.1314-MONOMER_to_generic_Dus,0.0,0.0
484018.6.peg.1778-MONOMER_to_generic_LYSINEaaRS,0.0,-0.06524863594231263
484018.6.peg.1778-MONOMER_mod_lys__L(1)_to_generic_LYSINEaaRS,1.6487727613993844e-11,3.5022275539180235e-34
484018.6.peg.1778-MONOMER_mod_mg2(6)_to_generic_LYSINEaaRS,0.0,-0.0026123014449725168
CPLX_pbiosynthesis-0_to_generic_LYSINEaaRS,0.0,-46.80978606116984
484018.6.peg.1185-MONOMER_to_generic_RF,6.402945465193469e-10,-6.811450421459751e-35
484018.6.peg.2811-MONOMER_to_generic_RF,0.0,-1.4278265758228272
484018.6.peg.3045-MONOMER_to_generic_RNase,0.0,-0.06023912648079555
484018.6.peg.3045-MONOMER_mod_zn2(2)_to_generic_RNase,3.2975455227987726e-11,0.0
484018.6.peg.3264-MONOMER_to_generic_Tuf,2.140374826820211e-07,-9.442295094226298e-35
484018.6.peg.1570-MONOMER_to_generic_phe_ligase,8.043148666529656e-09,3.867737320653078e-34
484018.6.peg.2077-MONOMER_to_generic_phe_ligase,0.0,-2.124072577829848
CPLX_pbiosynthesis-0_to_generic_phe_ligase,0.0,-47.682389401304384
transcription_RNA_dummy,2.1492378804579152e-05,2.723344226047798e-32
DM_RNA_dummy,0.0,-44.37596485819444
translation_dummy,0.000670780597886029,-1.2843948769849352e-32
formation_CPLX_dummy,7.844075320084239e-06,1.3562205142084098e-34
dummy_protein_to_mass,0.0006629365224244961,-2.532196825914618e-33
formation_CPLX_dummy_mod_2fe2s(1),4.2347549471910655e-16,0.0
formation_CPLX_dummy_mod_4fe4s(1),1.4102522104340399e-13,0.0
12PPDt_REV_CPLX_dummy,0.14898579,0.0
12PPDt_FWD_CPLX_dummy,0.0,-7.750918287433936e-07
23DHMPO_REV_484018.6.peg.2453-MONOMER_mod_mg2(1),0.0,-7.0749710965697e-07
23DHMPO_FWD_484018.6.peg.2453-MONOMER_mod_mg2(1),0.0,-7.0749710965697e-07
23PDE2_REV_484018.6.peg.2680-MONOMER,0.0,4.208611258173891e-07
23PDE2_FWD_484018.6.peg.2680-MONOMER,0.0,-1.5423564574745688e-06
23PDE2_REV_484018.6.peg.2515-MONOMER,0.0,1.963217583291958e-06
23PDE2_FWD_484018.6.peg.2515-MONOMER,0.0,8.965130916973682e-38
23PDE4_REV_484018.6.peg.2680-MONOMER,0.0,4.208611258173891e-07
23PDE4_FWD_484018.6.peg.2680-MONOMER,0.0,-1.5423564574745688e-06
23PDE4_REV_484018.6.peg.2515-MONOMER,0.0,1.963217583291958e-06
23PDE4_FWD_484018.6.peg.2515-MONOMER,0.0,8.965130916973682e-38
23PDE7_REV_484018.6.peg.2680-MONOMER,0.0,4.208611258173891e-07
23PDE7_FWD_484018.6.peg.2680-MONOMER,0.0,-1.5423564574745688e-06
23PDE7_REV_484018.6.peg.2515-MONOMER,0.0,1.963217583291958e-06
23PDE7_FWD_484018.6.peg.2515-MONOMER,0.0,8.965130916973682e-38
23PDE9_REV_484018.6.peg.2680-MONOMER,0.0,4.208611258173891e-07
23PDE9_FWD_484018.6.peg.2680-MONOMER,0.0,-1.5423564574745688e-06
23PDE9_REV_484018.6.peg.2515-MONOMER,0.0,1.963217583291958e-06
23PDE9_FWD_484018.6.peg.2515-MONOMER,0.0,8.965130916973682e-38
26DAPLLAT_REV_484018.6.peg.2619-MONOMER,0.0,-1.4496540312786995e-06
26DAPLLAT_FWD_484018.6.peg.2619-MONOMER,0.0,-6.642140276495689e-07
26DAPLLAT_REV_484018.6.peg.1938-MONOMER,0.0,-7.854400036291306e-07
26DAPLLAT_FWD_484018.6.peg.1938-MONOMER,0.0,-1.0261700523483797e-35
2AHBUTI_REV_484018.6.peg.2453-MONOMER_mod_mg2(1),0.0,-1.41499421931394e-06
2AHBUTI_FWD_484018.6.peg.2453-MONOMER_mod_mg2(1),0.0,-2.651847022477426e-36
2MBCOATA_REV_484018.6.peg.2613-MONOMER,0.0,4.7101846940438514e-35
2MBCOATA_FWD_484018.6.peg.2613-MONOMER,0.0,-2.2928224326842793e-06
3HACPR1_REV_484018.6.peg.2101-MONOMER,0.0,-1.7608531964396664e-06
3HACPR1_FWD_484018.6.peg.2101-MONOMER,0.004493996475699539,-2.6755324104782728e-36
3HACPR2_REV_484018.6.peg.2101-MONOMER,0.0,-1.7608531964396664e-06
3HACPR2_FWD_484018.6.peg.2101-MONOMER,0.004493996475699539,-2.6755324104782728e-36
3HAD100_REV_484018.6.peg.2814-MONOMER,0.0,-8.81722390319316e-07
3HAD100_FWD_484018.6.peg.2814-MONOMER,0.0,1.1210449131362162e-36
3HAD10M11_REV_484018.6.peg.2814-MONOMER,0.0,-8.87876960862308e-07
3HAD10M11_FWD_484018.6.peg.2814-MONOMER,0.0,-4.494322796931725e-35
3HAD10M12_REV_484018.6.peg.2814-MONOMER,0.0,-8.87876960862308e-07
3HAD10M12_FWD_484018.6.peg.2814-MONOMER,0.0,-5.628820249025576e-36
3HAD11M12_REV_484018.6.peg.2814-MONOMER,0.0,-8.87876960862308e-07
3HAD11M12_FWD_484018.6.peg.2814-MONOMER,0.0,9.235810376897032e-37
3HAD120_REV_484018.6.peg.2814-MONOMER,0.0,-8.942912216718073e-07
3HAD120_FWD_484018.6.peg.2814-MONOMER,0.0,1.1210449131362162e-36
3HAD12M13_REV_484018.6.peg.2814-MONOMER,0.0,-8.87876960862308e-07
3HAD12M13_FWD_484018.6.peg.2814-MONOMER,0.0,-4.494322796931725e-35
3HAD12M14_REV_484018.6.peg.2814-MONOMER,0.0,-8.87876960862308e-07
3HAD12M14_FWD_484018.6.peg.2814-MONOMER,0.0,-2.3526196056679364e-36
3HAD13M14_REV_484018.6.peg.2814-MONOMER,0.0,-8.87876960862308e-07
