,fluxes,reduced_costs
3HAD13M14_FWD_484018.6.peg.2814-MONOMER,0.0,-2.3526196056679364e-36
3HAD140_REV_484018.6.peg.2814-MONOMER,0.0,-9.06860072508307e-07
3HAD140_FWD_484018.6.peg.2814-MONOMER,0.0,-1.3361055693820135e-36
3HAD14M15_REV_484018.6.peg.2814-MONOMER,0.0,-8.87876960862308e-07
3HAD14M15_FWD_484018.6.peg.2814-MONOMER,0.0,-9.736243826303948e-35
3HAD14M16_REV_484018.6.peg.2814-MONOMER,0.0,-8.87876960862308e-07
3HAD14M16_FWD_484018.6.peg.2814-MONOMER,0.0,1.0453087685029333e-37
3HAD15M16_REV_484018.6.peg.2814-MONOMER,0.0,-8.87876960862308e-07
3HAD15M16_FWD_484018.6.peg.2814-MONOMER,0.0,1.0453087685029333e-37
3HAD160_REV_484018.6.peg.2814-MONOMER,0.0,-8.942912875009941e-07
3HAD160_FWD_484018.6.peg.2814-MONOMER,0.0,3.0199475229680634e-37
3HAD180_REV_484018.6.peg.2814-MONOMER,0.0,-9.068601383375957e-07
3HAD180_FWD_484018.6.peg.2814-MONOMER,0.0,-1.3361055693820135e-36
3HAD40_REV_484018.6.peg.2814-MONOMER,0.0,-9.021435683425601e-07
3HAD40_FWD_484018.6.peg.2814-MONOMER,0.0,-1.3361055693820135e-36
3HAD4M5_REV_484018.6.peg.2814-MONOMER,0.0,-8.87876960862308e-07
3HAD4M5_FWD_484018.6.peg.2814-MONOMER,0.0,-9.736243826303948e-35
3HAD4M6_REV_484018.6.peg.2814-MONOMER,0.0,-8.87876960862308e-07
3HAD4M6_FWD_484018.6.peg.2814-MONOMER,0.0,7.475982324404983e-36
3HAD5M6_REV_484018.6.peg.2814-MONOMER,0.0,-8.87876960862308e-07
3HAD5M6_FWD_484018.6.peg.2814-MONOMER,0.0,-5.628820249025576e-36
3HAD60_REV_484018.6.peg.2814-MONOMER,0.0,-8.565847860662375e-07
3HAD60_FWD_484018.6.peg.2814-MONOMER,0.0,8.492496360690905e-36
3HAD6M7_REV_484018.6.peg.2814-MONOMER,0.0,-8.87876960862308e-07
3HAD6M7_FWD_484018.6.peg.2814-MONOMER,0.0,-4.494322796931725e-35
3HAD6M8_REV_484018.6.peg.2814-MONOMER,0.0,-8.87876960862308e-07
3HAD6M8_FWD_484018.6.peg.2814-MONOMER,0.0,7.475982324404983e-36
3HAD7M8_REV_484018.6.peg.2814-MONOMER,0.0,-8.87876960862308e-07
3HAD7M8_FWD_484018.6.peg.2814-MONOMER,0.0,7.475982324404983e-36
3HAD80_REV_484018.6.peg.2814-MONOMER,0.0,-8.691535784508028e-07
3HAD80_FWD_484018.6.peg.2814-MONOMER,0.0,-1.3361055693820135e-36
3HAD8M10_REV_484018.6.peg.2814-MONOMER,0.0,-8.87876960862308e-07
3HAD8M10_FWD_484018.6.peg.2814-MONOMER,0.0,-5.628820249025576e-36
3HAD8M9_REV_484018.6.peg.2814-MONOMER,0.0,-8.87876960862308e-07
3HAD8M9_FWD_484018.6.peg.2814-MONOMER,0.0,-9.736243826303948e-35
3HAD9M10_REV_484018.6.peg.2814-MONOMER,0.0,-8.87876960862308e-07
3HAD9M10_FWD_484018.6.peg.2814-MONOMER,0.0,9.235810376897032e-37
3MOBS_REV_484018.6.peg.1561-MONOMER,0.0,-3.656999107079754e-35
3MOBS_FWD_484018.6.peg.1561-MONOMER,0.0,-1.1355752985737057e-06
3OAACPR1_REV_484018.6.peg.2101-MONOMER,0.0,-1.7608531964396664e-06
3OAACPR1_FWD_484018.6.peg.2101-MONOMER,0.004493996475699539,-1.723255298578141e-33
3OAACPR2_REV_484018.6.peg.2101-MONOMER,0.0,-1.7608531964396664e-06
3OAACPR2_FWD_484018.6.peg.2101-MONOMER,0.004493996475699539,1.2130023744128865e-34
3OAR100_REV_484018.6.peg.383-MONOMER,0.0,-9.876165415089305e-07
3OAR100_FWD_484018.6.peg.383-MONOMER,0.0,-3.5387182929072404e-07
3OAR100_REV_484018.6.peg.139-MONOMER,0.0,-6.337447122182064e-07
3OAR100_FWD_484018.6.peg.139-MONOMER,0.0,-1.5448985218325373e-35
3OAR10M11_REV_484018.6.peg.383-MONOMER,0.0,-9.937722652685827e-07
3OAR10M11_FWD_484018.6.peg.383-MONOMER,0.0,-3.5387182929072404e-07
3OAR10M11_REV_484018.6.peg.139-MONOMER,0.0,-6.399004359778587e-07
3OAR10M11_FWD_484018.6.peg.139-MONOMER,0.0,7.424817053125823e-35
3OAR10M12_REV_484018.6.peg.383-MONOMER,0.0,-9.937722652685827e-07
3OAR10M12_FWD_484018.6.peg.383-MONOMER,0.0,-3.5387182929072404e-07
3OAR10M12_REV_484018.6.peg.139-MONOMER,0.0,-6.399004359778587e-07
3OAR10M12_FWD_484018.6.peg.139-MONOMER,0.0,3.4410628013684307e-34
3OAR11M12_REV_484018.6.peg.383-MONOMER,0.0,-9.937722652685827e-07
3OAR11M12_FWD_484018.6.peg.383-MONOMER,0.0,-3.5387182929072404e-07
3OAR11M12_REV_484018.6.peg.139-MONOMER,0.0,-6.399004359778587e-07
3OAR11M12_FWD_484018.6.peg.139-MONOMER,0.0,6.505042751896322e-37
3OAR120_REV_484018.6.peg.383-MONOMER,0.0,-1.0001853679904243e-06
3OAR120_FWD_484018.6.peg.383-MONOMER,0.0,-3.5387182929072404e-07
3OAR120_REV_484018.6.peg.139-MONOMER,0.0,-6.463135386997003e-07
3OAR120_FWD_484018.6.peg.139-MONOMER,0.0,1.0184729537728395e-34
3OAR12M13_REV_484018.6.peg.383-MONOMER,0.0,-9.937722652685827e-07
3OAR12M13_FWD_484018.6.peg.383-MONOMER,0.0,-3.5387182929072404e-07
3OAR12M13_REV_484018.6.peg.139-MONOMER,0.0,-6.399004359778587e-07
3OAR12M13_FWD_484018.6.peg.139-MONOMER,0.0,3.1957372471815353e-34
3OAR12M14_REV_484018.6.peg.383-MONOMER,0.0,-9.937722652685827e-07
3OAR12M14_FWD_484018.6.peg.383-MONOMER,0.0,-3.5387182929072404e-07
3OAR12M14_REV_484018.6.peg.139-MONOMER,0.0,-6.399004359778587e-07
3OAR12M14_FWD_484018.6.peg.139-MONOMER,0.0,4.971561511256869e-35
3OAR13M14_REV_484018.6.peg.383-MONOMER,0.0,-9.937722652685827e-07
3OAR13M14_FWD_484018.6.peg.383-MONOMER,0.0,-3.5387182929072404e-07
3OAR13M14_REV_484018.6.peg.139-MONOMER,0.0,-6.399004359778587e-07
3OAR13M14_FWD_484018.6.peg.139-MONOMER,0.0,9.878072594994777e-35
3OAR140_REV_484018.6.peg.383-MONOMER,0.0,-1.012754213955919e-06
3OAR140_FWD_484018.6.peg.383-MONOMER,0.0,-3.5387182929072404e-07
3OAR140_REV_484018.6.peg.139-MONOMER,0.0,-6.58882384665195e-07
3OAR140_FWD_484018.6.peg.139-MONOMER,0.010551471770758505,1.3557955907798206e-34
3OAR14M15_REV_484018.6.peg.383-MONOMER,0.0,-9.937722652685827e-07
3OAR14M15_FWD_484018.6.peg.383-MONOMER,0.0,-3.5387182929072404e-07
3OAR14M15_REV_484018.6.peg.139-MONOMER,0.0,-6.399004359778587e-07
3OAR14M15_FWD_484018.6.peg.139-MONOMER,0.0,7.424817053125823e-35
3OAR14M16_REV_484018.6.peg.383-MONOMER,0.0,-9.937722652685827e-07
3OAR14M16_FWD_484018.6.peg.383-MONOMER,0.0,-3.5387182929072404e-07
3OAR14M16_REV_484018.6.peg.139-MONOMER,0.0,-6.399004359778587e-07
3OAR14M16_FWD_484018.6.peg.139-MONOMER,0.0,9.878072594994777e-35
3OAR15M16_REV_484018.6.peg.383-MONOMER,0.0,-9.937722652685827e-07
3OAR15M16_FWD_484018.6.peg.383-MONOMER,0.0,-3.5387182929072404e-07
3OAR15M16_REV_484018.6.peg.139-MONOMER,0.0,-6.399004359778587e-07
3OAR15M16_FWD_484018.6.peg.139-MONOMER,0.0,9.878072594994777e-35
3OAR160_REV_484018.6.peg.383-MONOMER,0.0,-3.5387182929072404e-07
3OAR160_FWD_484018.6.peg.383-MONOMER,0.0,-1.0001856842957823e-06
3OAR160_REV_484018.6.peg.139-MONOMER,0.0,-3.768161356651276e-35
3OAR160_FWD_484018.6.peg.139-MONOMER,0.0,-6.463138550050584e-07
3OAR180_REV_484018.6.peg.383-MONOMER,0.0,-1.0127542797851823e-06
3OAR180_FWD_484018.6.peg.383-MONOMER,0.0,-3.5387182929072404e-07
3OAR180_REV_484018.6.peg.139-MONOMER,0.0,-6.588824504944582e-07
3OAR180_FWD_484018.6.peg.139-MONOMER,0.0,-7.601373140821516e-35
3OAR40_REV_484018.6.peg.383-MONOMER,0.0,-1.0080377116180334e-06
3OAR40_FWD_484018.6.peg.383-MONOMER,0.0,-3.5387182929072404e-07
3OAR40_REV_484018.6.peg.139-MONOMER,0.0,-6.541658823273094e-07
3OAR40_FWD_484018.6.peg.139-MONOMER,0.0,-1.5881110594629232e-34
3OAR4M5_REV_484018.6.peg.383-MONOMER,0.0,-9.937722652685827e-07
3OAR4M5_FWD_484018.6.peg.383-MONOMER,0.0,-3.5387182929072404e-07
3OAR4M5_REV_484018.6.peg.139-MONOMER,0.0,-6.399004359778587e-07
3OAR4M5_FWD_484018.6.peg.139-MONOMER,0.0,-2.38820511434999e-35
3OAR4M6_REV_484018.6.peg.383-MONOMER,0.0,-9.937722652685827e-07
3OAR4M6_FWD_484018.6.peg.383-MONOMER,0.0,-3.5387182929072404e-07
3OAR4M6_REV_484018.6.peg.139-MONOMER,0.0,-6.399004359778587e-07
3OAR4M6_FWD_484018.6.peg.139-MONOMER,0.0,-2.38820511434999e-35
3OAR5M6_REV_484018.6.peg.383-MONOMER,0.0,-9.937722652685827e-07
3OAR5M6_FWD_484018.6.peg.383-MONOMER,0.0,-3.5387182929072404e-07
3OAR5M6_REV_484018.6.peg.139-MONOMER,0.0,-6.399004359778587e-07
3OAR5M6_FWD_484018.6.peg.139-MONOMER,0.0,-4.841460656218943e-35
3OAR60_REV_484018.6.peg.383-MONOMER,0.0,-9.624789469978238e-07
3OAR60_FWD_484018.6.peg.383-MONOMER,0.0,-3.5387182929072404e-07
3OAR60_REV_484018.6.peg.139-MONOMER,0.0,-6.086071177070999e-07
3OAR60_FWD_484018.6.peg.139-MONOMER,0.0,1.9049920839206782e-35
3OAR6M7_REV_484018.6.peg.383-MONOMER,0.0,-9.937722652685827e-07
3OAR6M7_FWD_484018.6.peg.383-MONOMER,0.0,-3.5387182929072404e-07
3OAR6M7_REV_484018.6.peg.139-MONOMER,0.0,-6.399004359778587e-07
3OAR6M7_FWD_484018.6.peg.139-MONOMER,0.0,1.7237839220601636e-34
3OAR6M8_REV_484018.6.peg.383-MONOMER,0.0,-9.937722652685827e-07
3OAR6M8_FWD_484018.6.peg.383-MONOMER,0.0,-3.5387182929072404e-07
3OAR6M8_REV_484018.6.peg.139-MONOMER,0.0,-6.399004359778587e-07
3OAR6M8_FWD_484018.6.peg.139-MONOMER,0.0,-4.841460656218943e-35
3OAR7M8_REV_484018.6.peg.383-MONOMER,0.0,-9.937722652685827e-07
3OAR7M8_FWD_484018.6.peg.383-MONOMER,0.0,-3.5387182929072404e-07
3OAR7M8_REV_484018.6.peg.139-MONOMER,0.0,-6.399004359778587e-07
3OAR7M8_FWD_484018.6.peg.139-MONOMER,0.0,2.9504116929946403e-34
3OAR80_REV_484018.6.peg.383-MONOMER,0.0,-9.75047734511407e-07
3OAR80_FWD_484018.6.peg.383-MONOMER,0.0,-3.5387182929072404e-07
3OAR80_REV_484018.6.peg.139-MONOMER,0.0,-6.21175905220683e-07
3OAR80_FWD_484018.6.peg.139-MONOMER,0.0,-1.4682342861491325e-35
3OAR8M10_REV_484018.6.peg.383-MONOMER,0.0,-9.937722652685827e-07
3OAR8M10_FWD_484018.6.peg.383-MONOMER,0.0,-3.5387182929072404e-07
3OAR8M10_REV_484018.6.peg.139-MONOMER,0.0,-6.399004359778587e-07
3OAR8M10_FWD_484018.6.peg.139-MONOMER,0.0,6.505042751896322e-37
3OAR8M9_REV_484018.6.peg.383-MONOMER,0.0,-9.937722652685827e-07
3OAR8M9_FWD_484018.6.peg.383-MONOMER,0.0,-3.5387182929072404e-07
3OAR8M9_REV_484018.6.peg.139-MONOMER,0.0,-6.399004359778587e-07
3OAR8M9_FWD_484018.6.peg.139-MONOMER,0.0,2.5183059693879164e-35
3OAR9M10_REV_484018.6.peg.383-MONOMER,0.0,-9.937722652685827e-07
3OAR9M10_FWD_484018.6.peg.383-MONOMER,0.0,-3.5387182929072404e-07
3OAR9M10_REV_484018.6.peg.139-MONOMER,0.0,-6.399004359778587e-07
3OAR9M10_FWD_484018.6.peg.139-MONOMER,0.0,-2.38820511434999e-35
3OAS100_REV_CPLX_3OAS100-0,0.0,-2.3555639326377806e-06
3OAS100_FWD_CPLX_3OAS100-0,0.0,2.5274920908148768e-36
3OAS100_REV_484018.6.peg.377-MONOMER,0.0,-2.6485182961959903e-06
3OAS100_FWD_484018.6.peg.377-MONOMER,0.0,-2.929543635582095e-07
3OAS10M11_REV_CPLX_3OAS100-0,0.0,-2.368003465326593e-06
3OAS10M11_FWD_CPLX_3OAS100-0,0.0,5.116553580224422e-35
3OAS10M12_REV_CPLX_3OAS100-0,0.0,-2.368003465326593e-06
3OAS10M12_FWD_CPLX_3OAS100-0,0.0,2.5274920908148768e-36
3OAS11M12_REV_CPLX_3OAS100-0,0.0,-2.368003465326593e-06
3OAS11M12_FWD_CPLX_3OAS100-0,0.0,2.5274920908148768e-36
3OAS120_REV_CPLX_3OAS100-0,0.0,-2.368132754248279e-06
3OAS120_FWD_CPLX_3OAS100-0,0.0,2.5274920908148768e-36
3OAS120_REV_484018.6.peg.377-MONOMER,0.0,-2.661087117806489e-06
3OAS120_FWD_484018.6.peg.377-MONOMER,0.0,-2.929543635582095e-07
3OAS12M13_REV_CPLX_3OAS100-0,0.0,-2.368003465326593e-06
3OAS12M13_FWD_CPLX_3OAS100-0,0.0,-7.1504415661374595e-37
3OAS12M14_REV_CPLX_3OAS100-0,0.0,-2.368003465326593e-06
3OAS12M14_FWD_CPLX_3OAS100-0,0.0,5.7700283382435e-36
3OAS13M14_REV_CPLX_3OAS100-0,0.0,-2.368003465326593e-06
