,fluxes,reduced_costs
3OAS13M14_FWD_CPLX_3OAS100-0,0.0,5.7700283382435e-36
3OAS140_REV_CPLX_3OAS100-0,0.0,-2.380701595342771e-06
3OAS140_FWD_CPLX_3OAS100-0,0.010551475859938283,-7.1504415661374595e-37
3OAS140_REV_484018.6.peg.377-MONOMER,0.0,-2.6736559589009805e-06
3OAS140_FWD_484018.6.peg.377-MONOMER,0.0,-2.929543635582095e-07
3OAS160_REV_CPLX_3OAS100-0,0.0,0.016214270637687187
3OAS160_FWD_CPLX_3OAS100-0,0.0,-0.016216645055700318
3OAS160_REV_484018.6.peg.377-MONOMER,0.0,0.016213977683323628
3OAS160_FWD_484018.6.peg.377-MONOMER,0.0,-0.016216938010063877
3OAS180_REV_CPLX_3OAS100-0,0.0,-2.3807016611720086e-06
3OAS180_FWD_CPLX_3OAS100-0,0.0,-3.146946342185213e-36
3OAS2M3_REV_CPLX_3OAS100-0,0.0,-2.368003465326593e-06
3OAS2M3_FWD_CPLX_3OAS100-0,0.0,-7.1504415661374595e-37
3OAS3M4_REV_CPLX_3OAS100-0,0.0,-2.368003465326593e-06
3OAS3M4_FWD_CPLX_3OAS100-0,0.0,-1.3685189146328237e-35
3OAS4M3O6_REV_CPLX_3OAS100-0,0.0,-2.368003465326593e-06
3OAS4M3O6_FWD_CPLX_3OAS100-0,0.0,-1.3685189146328237e-35
3OAS4M5_REV_CPLX_3OAS100-0,0.0,-2.368003465326593e-06
3OAS4M5_FWD_CPLX_3OAS100-0,0.0,-7.1504415661374595e-37
3OAS4M6_REV_CPLX_3OAS100-0,0.0,-2.368003465326593e-06
3OAS4M6_FWD_CPLX_3OAS100-0,0.0,1.2255100833100745e-35
3OAS5M6_REV_CPLX_3OAS100-0,0.0,-2.368003465326593e-06
3OAS5M6_FWD_CPLX_3OAS100-0,0.0,1.2255100833100745e-35
3OAS60_REV_CPLX_3OAS100-0,0.0,-2.3304263478686426e-06
3OAS60_FWD_CPLX_3OAS100-0,0.0,9.012564585672123e-36
3OAS60_REV_484018.6.peg.377-MONOMER,0.0,-2.6233807114268523e-06
3OAS60_FWD_484018.6.peg.377-MONOMER,0.0,-2.929543635582095e-07
3OAS6M7_REV_CPLX_3OAS100-0,0.0,-2.368003465326593e-06
3OAS6M7_FWD_CPLX_3OAS100-0,0.0,5.116553580224422e-35
3OAS6M8_REV_CPLX_3OAS100-0,0.0,-2.368003465326593e-06
3OAS6M8_FWD_CPLX_3OAS100-0,0.0,-7.200116651470991e-36
3OAS7M8_REV_CPLX_3OAS100-0,0.0,-2.368003465326593e-06
3OAS7M8_FWD_CPLX_3OAS100-0,0.0,1.2255100833100745e-35
3OAS80_REV_CPLX_3OAS100-0,0.0,-2.3429951305112455e-06
3OAS80_FWD_CPLX_3OAS100-0,0.0,2.5274920908148768e-36
3OAS80_REV_484018.6.peg.377-MONOMER,0.0,-2.635949494069455e-06
3OAS80_FWD_484018.6.peg.377-MONOMER,0.0,-2.929543635582095e-07
3OAS8M10_REV_CPLX_3OAS100-0,0.0,-2.368003465326593e-06
3OAS8M10_FWD_CPLX_3OAS100-0,0.0,-7.200116651470991e-36
3OAS8M9_REV_CPLX_3OAS100-0,0.0,-2.368003465326593e-06
3OAS8M9_FWD_CPLX_3OAS100-0,0.0,-5.259562411547171e-35
3OAS9M10_REV_CPLX_3OAS100-0,0.0,-2.368003465326593e-06
3OAS9M10_FWD_CPLX_3OAS100-0,0.0,-7.1504415661374595e-37
4HBZt2_REV_CPLX_dummy,0.0,9.090646939234118e-38
4HBZt2_FWD_CPLX_dummy,0.0,-7.750918287433936e-07
4HTHRS_REV_484018.6.peg.2564-MONOMER_mod_pydx5p(1),0.0,-1.2355021588856825e-06
4HTHRS_FWD_484018.6.peg.2564-MONOMER_mod_pydx5p(1),0.0,2.7944610966632097e-36
4NTPPH2_REV_484018.6.peg.1957-MONOMER,0.0,-5.746007475774954e-07
4NTPPH2_FWD_484018.6.peg.1957-MONOMER,0.0,-6.586767406825097e-07
4NTPPH2_REV_484018.6.peg.1191-MONOMER_mod_zn2(1)_mod_mg2(1),0.0,8.40759931050142e-08
4NTPPH2_FWD_484018.6.peg.1191-MONOMER_mod_zn2(1)_mod_mg2(1),0.0,-3.2402293445336657e-37
5AIZCDC_REV_484018.6.peg.3292-MONOMER,0.0,6.21349544424771e-07
5AIZCDC_FWD_484018.6.peg.3292-MONOMER,0.0,-1.0978100008038032e-38
A5PISO_REV_484018.6.peg.3212-MONOMER,0.0,-8.461202951540744e-07
A5PISO_FWD_484018.6.peg.3212-MONOMER,0.007913600761185236,-4.1834080480636044e-36
AACPS7_REV_CPLX_dummy,0.0,-7.76009146179451e-07
AACPS7_FWD_CPLX_dummy,0.013189347891809271,3.5054063066958157e-36
AADSACYCL_REV_CPLX_dummy,0.0,-7.750918287433936e-07
AADSACYCL_FWD_CPLX_dummy,0.0,-4.170357542444583e-37
ACBIPGT_REV_484018.6.peg.2986-MONOMER,0.0,1.9922148418097348e-07
ACBIPGT_FWD_484018.6.peg.2986-MONOMER,0.0,-3.1349154818306976e-35
ACCOAC_REV_484018.6.peg.1838-MONOMER,0.0,1.0309652987451202e-07
ACCOAC_FWD_484018.6.peg.1838-MONOMER,0.024033472859478208,-1.3388243953461096e-34
ACCOAC_REV_484018.6.peg.2167-MONOMER,0.0,-7.860601567253032e-07
ACCOAC_FWD_484018.6.peg.2167-MONOMER,0.0,-8.891566865998152e-07
ACCOACL_REV_484018.6.peg.1839-MONOMER,0.0,-6.83462727709356e-07
ACCOACL_FWD_484018.6.peg.1839-MONOMER,0.0,8.92435179243709e-35
ACGAM2E_REV_484018.6.peg.1286-MONOMER,0.0,-1.0298785446372998e-07
ACGAM2E_FWD_484018.6.peg.1286-MONOMER,0.0,-8.238588979035326e-07
ACGAM2E_REV_484018.6.peg.3385-MONOMER,0.0,-3.633637507302498e-41
ACGAM2E_FWD_484018.6.peg.3385-MONOMER,0.0,-7.208710434398026e-07
ACGAMPM_REV_CPLX_dummy,0.0,-7.750918287433936e-07
ACGAMPM_FWD_CPLX_dummy,0.0,7.001947469074584e-36
ACGAMT_REV_484018.6.peg.605-MONOMER_mod_mg2(1),0.0,-1.3954051058496998e-06
ACGAMT_FWD_484018.6.peg.605-MONOMER_mod_mg2(1),0.0,-6.071422168600948e-35
ACGK_REV_484018.6.peg.1222-MONOMER_mod_mg2(1),0.0,0.017233584748198718
ACGK_FWD_484018.6.peg.1222-MONOMER_mod_mg2(1),0.0,-0.017231881054746823
ACGS_REV_484018.6.peg.3389-MONOMER,0.0,0.008102750770385855
ACGS_FWD_484018.6.peg.3389-MONOMER,0.0,-0.008105086831697434
ACHBPL_REV_CPLX_ACHBPL-0,0.0,-1.8524878282875733e-06
ACHBPL_FWD_CPLX_ACHBPL-0,0.043771756112957305,-4.33199905666199e-35
ACKr_REV_484018.6.peg.205-MONOMER_mod_mg2(1),3.0263733599242495,-2.1153660137893653e-35
ACKr_FWD_484018.6.peg.205-MONOMER_mod_mg2(1),0.0,-1.8091714076106764e-06
ACLS_a_REV_CPLX_ACHBPL-0,0.0,-1.7013357428871804e-06
ACLS_a_FWD_CPLX_ACHBPL-0,0.0,-1.511520854003931e-07
ACLS_b_REV_CPLX_ACHBPL-0,0.0,-1.8524878282875733e-06
ACLS_b_FWD_CPLX_ACHBPL-0,2.1276938925536204e-22,7.644452623151408e-36
ACNML_REV_484018.6.peg.1287-MONOMER,0.0,-7.237568995108158e-07
ACNML_FWD_484018.6.peg.1287-MONOMER,0.0,-7.52287564101168e-37
ACOAAGPAT140_REV_484018.6.peg.1821-MONOMER,0.0,-6.05059262350106e-07
ACOAAGPAT140_FWD_484018.6.peg.1821-MONOMER,0.0,-3.3318535245648236e-36
ACOAAGPAT160_REV_484018.6.peg.1821-MONOMER,0.0,-6.05059262350106e-07
ACOAAGPAT160_FWD_484018.6.peg.1821-MONOMER,0.0,-3.3318535245648236e-36
ACOAAGPAT180_REV_484018.6.peg.1821-MONOMER,0.0,-6.05059262350106e-07
ACOAAGPAT180_FWD_484018.6.peg.1821-MONOMER,0.0,-3.3318535245648236e-36
ACOAAGPATAI15_REV_484018.6.peg.1821-MONOMER,0.0,-6.05059262350106e-07
ACOAAGPATAI15_FWD_484018.6.peg.1821-MONOMER,0.0,-3.7459067459633946e-35
ACOAAGPATAI17_REV_484018.6.peg.1821-MONOMER,0.0,-6.05059262350106e-07
ACOAAGPATAI17_FWD_484018.6.peg.1821-MONOMER,0.0,-3.3318535245648236e-36
ACOAAGPATI14_REV_484018.6.peg.1821-MONOMER,0.0,-6.05059262350106e-07
ACOAAGPATI14_FWD_484018.6.peg.1821-MONOMER,0.0,-3.7459067459633946e-35
ACOAAGPATI15_REV_484018.6.peg.1821-MONOMER,0.0,-6.05059262350106e-07
ACOAAGPATI15_FWD_484018.6.peg.1821-MONOMER,0.0,-7.384400151567814e-36
ACOAAGPATI16_REV_484018.6.peg.1821-MONOMER,0.0,-6.05059262350106e-07
ACOAAGPATI16_FWD_484018.6.peg.1821-MONOMER,0.0,-3.7459067459633946e-35
ACOAAGPATI17_REV_484018.6.peg.1821-MONOMER,0.0,-6.05059262350106e-07
ACOAAGPATI17_FWD_484018.6.peg.1821-MONOMER,0.0,-3.3318535245648236e-36
ACOATA_REV_CPLX_3OAS100-0,0.0,-1.5256782184709017e-36
ACOATA_FWD_CPLX_3OAS100-0,0.0,-2.3640759684958497e-06
ACOCT_REV_484018.6.peg.3325-MONOMER,0.0,-1.3252777842256182e-06
ACOCT_FWD_484018.6.peg.3325-MONOMER,0.0,2.5683603524538533e-38
ACODAr_REV_484018.6.peg.1183-MONOMER_mod_zn2(1),3.78009928880579e-49,-1.098225594338873e-36
ACODAr_FWD_484018.6.peg.1183-MONOMER_mod_zn2(1),0.0,-1.1876640982313977e-07
ACONT_REV_484018.6.peg.1787-MONOMER_mod_4fe4s(1),0.0,-2.1585918412047794e-06
ACONT_FWD_484018.6.peg.1787-MONOMER_mod_4fe4s(1),-1.0029769680980387e-22,-1.9152072983333006e-36
ACONTa_REV_484018.6.peg.1787-MONOMER_mod_4fe4s(1),0.0,-2.1585918412047794e-06
ACONTa_FWD_484018.6.peg.1787-MONOMER_mod_4fe4s(1),0.0,-2.828599619087133e-37
ACONTb_REV_484018.6.peg.1787-MONOMER_mod_4fe4s(1),0.0,-1.0792959206023897e-06
ACONTb_FWD_484018.6.peg.1787-MONOMER_mod_4fe4s(1),0.0,-1.0792959206023897e-06
ACOTA_REV_484018.6.peg.3386-MONOMER_mod_pydx5p(1),0.0,-1.264374695637095e-07
ACOTA_FWD_484018.6.peg.3386-MONOMER_mod_pydx5p(1),1.3374532141605943e-22,5.0447497941234464e-36
ACOTA_REV_484018.6.peg.1436-MONOMER_mod_pydx5p(1),0.0,-6.763562793029275e-07
ACOTA_FWD_484018.6.peg.1436-MONOMER_mod_pydx5p(1),0.0,-5.49918809739218e-07
ACPS1_REV_CPLX_dummy,0.0,-6.267925489158651e-07
ACPS1_FWD_CPLX_dummy,0.0,-7.48450104339207e-35
ACS_REV_484018.6.peg.2101-MONOMER,0.0,0.008108223737539211
ACS_FWD_484018.6.peg.2101-MONOMER,0.0,-0.008109984590735652
ACt2r_REV_CPLX_dummy,3.0316490937650395,9.090646939234118e-38
ACt2r_FWD_CPLX_dummy,0.0,-7.750918287433936e-07
ADCL_REV_484018.6.peg.3135-MONOMER,0.0,9.577185646523553e-08
ADCL_FWD_484018.6.peg.3135-MONOMER,0.0,-9.636685990137656e-36
ADCPS1_REV_484018.6.peg.2991-MONOMER,0.0,3.4769236687874604e-08
ADCPS1_FWD_484018.6.peg.2991-MONOMER,0.0,2.864552786183964e-36
ADCPS2_REV_484018.6.peg.2991-MONOMER,0.0,3.4769236687874604e-08
ADCPS2_FWD_484018.6.peg.2991-MONOMER,0.0,2.864552786183964e-36
ADCS_REV_484018.6.peg.3134-MONOMER,0.0,-3.5474874114624824e-07
ADCS_FWD_484018.6.peg.3134-MONOMER,0.0,7.676123343552914e-34
ADCS_REV_484018.6.peg.3022-MONOMER,0.0,-5.793969979511657e-07
ADCS_FWD_484018.6.peg.3022-MONOMER,0.0,-2.246482568049174e-07
ADCYRS_REV_484018.6.peg.2989-MONOMER,0.0,1.8084314032719576e-07
ADCYRS_FWD_484018.6.peg.2989-MONOMER,0.0,-5.163793473549884e-35
ADK1_REV_484018.6.peg.1082-MONOMER_mod_mg2(1),0.0,-3.5430019626100623e-07
ADK1_FWD_484018.6.peg.1082-MONOMER_mod_mg2(1),1.9040178924577145,6.903441622832621e-36
ADK10_REV_484018.6.peg.1082-MONOMER_mod_mg2(1),0.00744079202380981,-3.041085270293844e-36
ADK10_FWD_484018.6.peg.1082-MONOMER_mod_mg2(1),0.0,-3.5430019626100623e-07
ADK11_REV_484018.6.peg.1082-MONOMER_mod_mg2(1),0.0,-3.5430019626100623e-07
ADK11_FWD_484018.6.peg.1082-MONOMER_mod_mg2(1),0.0,-9.124508957545626e-36
ADK2_REV_484018.6.peg.1082-MONOMER_mod_mg2(1),0.0,1.521482495144991e-36
ADK2_FWD_484018.6.peg.1082-MONOMER_mod_mg2(1),0.0,-3.5430019626100623e-07
ADK3_REV_484018.6.peg.1082-MONOMER_mod_mg2(1),1.1376701093691655,-2.103218361292991e-35
ADK3_FWD_484018.6.peg.1082-MONOMER_mod_mg2(1),0.0,-3.5430019626100623e-07
ADK5_REV_484018.6.peg.1082-MONOMER_mod_mg2(1),0.05020050710243875,-1.2166220801171514e-35
ADK5_FWD_484018.6.peg.1082-MONOMER_mod_mg2(1),0.0,-3.5430019626100623e-07
ADK7_REV_484018.6.peg.1082-MONOMER_mod_mg2(1),0.0,-2.452495306322572e-07
ADK7_FWD_484018.6.peg.1082-MONOMER_mod_mg2(1),0.0,-1.0905066562874904e-07
ADK8_REV_484018.6.peg.1082-MONOMER_mod_mg2(1),0.003927435583434766,9.125762104209717e-36
ADK8_FWD_484018.6.peg.1082-MONOMER_mod_mg2(1),0.0,-3.5430019626100623e-07
ADK9_REV_484018.6.peg.1082-MONOMER_mod_mg2(1),0.0,-1.2166220801171514e-35
ADK9_FWD_484018.6.peg.1082-MONOMER_mod_mg2(1),0.0,-3.5430019626100623e-07
ADNCNT3tc_REV_484018.6.peg.603-MONOMER,0.0,-2.5152671817641873e-06
ADNCNT3tc_FWD_484018.6.peg.603-MONOMER,0.031125095766753763,1.6606221199787794e-37
ADOCBIK_REV_484018.6.peg.2986-MONOMER,0.0,1.9922148418097348e-07
ADOCBIK_FWD_484018.6.peg.2986-MONOMER,0.0,-7.00869399446575e-36
ADOCBIK2_REV_484018.6.peg.2986-MONOMER,0.0,5.535216804419797e-07
