,fluxes,reduced_costs
ADOCBIK2_FWD_484018.6.peg.2986-MONOMER,0.0,-3.5430019626100623e-07
ADOCBLS_REV_484018.6.peg.2988-MONOMER,0.0,-4.524926576922287e-06
ADOCBLS_FWD_484018.6.peg.2988-MONOMER,0.0,-3.0993990953227e-36
ADOCBLabc_REV_CPLX_ADOCBLabc-0,0.0,-1.7170552194275377e-06
ADOCBLabc_FWD_CPLX_ADOCBLabc-0,0.0,1.57009071099288e-35
ADPT_REV_484018.6.peg.960-MONOMER_mod_mn2(1),0.0,-2.5663866627939655e-07
ADPT_FWD_484018.6.peg.960-MONOMER_mod_mn2(1),0.025680425872253294,-7.351920835536096e-35
ADPT_REV_484018.6.peg.960-MONOMER_mod_mg2(1),0.0,-2.6094850372059124e-07
ADPT_FWD_484018.6.peg.960-MONOMER_mod_mg2(1),0.0,-4.309837441194715e-09
ADSELK_REV_484018.6.peg.1116-MONOMER_mod_cd2(1),0.0,1.1609456749432022e-06
ADSELK_FWD_484018.6.peg.1116-MONOMER_mod_cd2(1),0.0,-1.08772667163023e-35
ADSELK_REV_484018.6.peg.1116-MONOMER_mod_mg2(1),0.0,1.1552324464710042e-06
ADSELK_FWD_484018.6.peg.1116-MONOMER_mod_mg2(1),0.0,-5.71322847219806e-09
ADSELK_REV_484018.6.peg.1116-MONOMER_mod_mn2(1),0.0,1.1587223816244075e-06
ADSELK_FWD_484018.6.peg.1116-MONOMER_mod_mn2(1),0.0,-2.2232933187948016e-09
ADSELK_REV_484018.6.peg.1116-MONOMER_mod_cobalt2(1),0.0,1.1599542959022722e-06
ADSELK_FWD_484018.6.peg.1116-MONOMER_mod_cobalt2(1),0.0,-9.913790409299917e-10
ADSK_REV_484018.6.peg.1116-MONOMER_mod_cd2(1),0.0,1.1609456749432022e-06
ADSK_FWD_484018.6.peg.1116-MONOMER_mod_cd2(1),0.0,1.2499546805032635e-35
ADSK_REV_484018.6.peg.1116-MONOMER_mod_mg2(1),0.0,1.1552324464710042e-06
ADSK_FWD_484018.6.peg.1116-MONOMER_mod_mg2(1),0.0,-5.71322847219806e-09
ADSK_REV_484018.6.peg.1116-MONOMER_mod_mn2(1),0.0,1.1587223816244075e-06
ADSK_FWD_484018.6.peg.1116-MONOMER_mod_mn2(1),0.0,-2.2232933187948016e-09
ADSK_REV_484018.6.peg.1116-MONOMER_mod_cobalt2(1),0.0,1.1599542959022722e-06
ADSK_FWD_484018.6.peg.1116-MONOMER_mod_cobalt2(1),0.0,-9.913790409299917e-10
ADSL1r_REV_484018.6.peg.3343-MONOMER,0.0,-8.573133713818222e-07
ADSL1r_FWD_484018.6.peg.3343-MONOMER,0.007918266534298921,3.5293646043346366e-36
ADSL2r_REV_484018.6.peg.3343-MONOMER,0.0,-8.573133713818222e-07
ADSL2r_FWD_484018.6.peg.3343-MONOMER,0.0,6.72686930640625e-36
ADSS_REV_484018.6.peg.2160-MONOMER_mod_mg2(1),0.0,-1.9215929298329295e-06
ADSS_FWD_484018.6.peg.2160-MONOMER_mod_mg2(1),0.007918266534298921,7.264759498940888e-36
AEPPT_REV_484018.6.peg.762-MONOMER,0.0,-6.274651051300697e-07
AEPPT_FWD_484018.6.peg.762-MONOMER,0.0,1.5612717101826376e-35
AGDC_REV_CPLX_AGDC-0,0.0,0.008104382809810155
AGDC_FWD_CPLX_AGDC-0,0.0,-0.008104482087021884
AGMD_REV_484018.6.peg.226-MONOMER,0.0,-1.1680051393186142e-06
AGMD_FWD_484018.6.peg.226-MONOMER,0.0,2.9379463277375044e-40
AGMHE_REV_CPLX_dummy,0.0,-7.750918287433936e-07
AGMHE_FWD_CPLX_dummy,0.010551467681580315,-2.265181310652127e-35
AGPAT120_REV_484018.6.peg.1821-MONOMER,0.0,-6.059765797861634e-07
AGPAT120_FWD_484018.6.peg.1821-MONOMER,0.0,-9.334787313438372e-37
AGPAT140_REV_484018.6.peg.1821-MONOMER,0.0,5.424971574666462e-07
AGPAT140_FWD_484018.6.peg.1821-MONOMER,0.0,-1.1484742934161298e-06
AGPAT141_REV_484018.6.peg.1821-MONOMER,0.0,-6.027688554008809e-07
AGPAT141_FWD_484018.6.peg.1821-MONOMER,0.0,3.477903411704904e-38
AGPAT160_REV_484018.6.peg.1821-MONOMER,0.0,5.424971574666462e-07
AGPAT160_FWD_484018.6.peg.1821-MONOMER,0.0,-1.148473770167422e-06
AGPAT161_REV_484018.6.peg.1821-MONOMER,0.0,-6.027688554008809e-07
AGPAT161_FWD_484018.6.peg.1821-MONOMER,0.0,-9.334787313438372e-37
AGPAT180_REV_484018.6.peg.1821-MONOMER,0.0,-6.059758672310757e-07
AGPAT180_FWD_484018.6.peg.1821-MONOMER,0.0,3.477903411704904e-38
AGPAT181_REV_484018.6.peg.1821-MONOMER,0.0,-6.027688554008809e-07
AGPAT181_FWD_484018.6.peg.1821-MONOMER,0.0,-9.334787313438372e-37
AGPR_REV_484018.6.peg.3387-MONOMER,0.0,-1.8518333392499257e-06
AGPR_FWD_484018.6.peg.3387-MONOMER,1.3374532141605943e-22,-3.181986480570375e-34
AHCYSNS_r_REV_484018.6.peg.910-MONOMER,0.0,-2.9467598434238024e-06
AHCYSNS_r_FWD_484018.6.peg.910-MONOMER,0.004551437732325669,2.8044223257152408e-34
AHEXASE3_REV_CPLX_AHEXASE3-0,0.0,0.0
AHEXASE3_FWD_CPLX_AHEXASE3-0,0.0,-2.3676915272675918e-07
AHEXASE3_REV_484018.6.peg.1279-MONOMER,0.0,-6.58462908888877e-07
AHEXASE3_FWD_484018.6.peg.1279-MONOMER,0.0,-8.952320616156362e-07
AHEXASE3_REV_484018.6.peg.2458-MONOMER,0.0,-9.317900398479443e-07
AHEXASE3_FWD_484018.6.peg.2458-MONOMER,0.0,-1.1685591925747035e-06
AHEXASE3_REV_484018.6.peg.38-MONOMER,0.0,-8.132133581714015e-07
AHEXASE3_FWD_484018.6.peg.38-MONOMER,0.0,-1.0499825108981607e-06
AHEXASE3_REV_484018.6.peg.2642-MONOMER,0.0,-9.315281777737893e-07
AHEXASE3_FWD_484018.6.peg.2642-MONOMER,0.0,-1.1682973305005486e-06
AHEXASE3_REV_484018.6.peg.130-MONOMER,0.0,-1.9538750318713012e-07
AHEXASE3_FWD_484018.6.peg.130-MONOMER,0.0,-4.321566559138893e-07
AHEXASE3_REV_484018.6.peg.975-MONOMER,0.0,-4.590731642792059e-08
AHEXASE3_FWD_484018.6.peg.975-MONOMER,0.0,-2.826764691546798e-07
AHMMPS_REV_484018.6.peg.3122-MONOMER,0.0,-2.8002191327291694e-06
AHMMPS_FWD_484018.6.peg.3122-MONOMER,4.359458374455337e-08,3.2791592264639607e-35
AHSERL2_REV_484018.6.peg.2183-MONOMER_mod_pydx5p(1),0.0,-2.160041359714946e-06
AHSERL2_FWD_484018.6.peg.2183-MONOMER_mod_pydx5p(1),0.0,-5.465525622109828e-07
AHSERL2_REV_484018.6.peg.1141-MONOMER,0.0,-1.613488797503963e-06
AHSERL2_FWD_484018.6.peg.1141-MONOMER,0.0,-2.934464146958103e-34
AHSERL3_REV_484018.6.peg.2183-MONOMER_mod_pydx5p(1),0.0,-2.688517101265661e-06
AHSERL3_FWD_484018.6.peg.2183-MONOMER_mod_pydx5p(1),0.0,-5.465525622109828e-07
AHSERL3_REV_484018.6.peg.1141-MONOMER,0.0,-2.1419645390546783e-06
AHSERL3_FWD_484018.6.peg.1141-MONOMER,0.0,1.786361760543595e-36
AICART_REV_484018.6.peg.2220-MONOMER,0.0,-7.663792309871012e-07
AICART_FWD_484018.6.peg.2220-MONOMER,0.007918266534298921,4.832079841911351e-35
AICART_REV_484018.6.peg.2217-MONOMER,0.0,-9.804543399296752e-07
AICART_FWD_484018.6.peg.2217-MONOMER,0.0,-2.140751089425741e-07
AIHPDCOATA_REV_484018.6.peg.2613-MONOMER,0.0,-2.2928224326842793e-06
AIHPDCOATA_FWD_484018.6.peg.2613-MONOMER,0.0,-1.3518108551723774e-35
AIPDCOATA_REV_484018.6.peg.2613-MONOMER,0.0,1.1431027654788898e-34
AIPDCOATA_FWD_484018.6.peg.2613-MONOMER,0.0,-2.2928224326842793e-06
AIRC4_REV_484018.6.peg.3292-MONOMER,0.0,0.008106021908500521
AIRC4_FWD_484018.6.peg.3292-MONOMER,0.0,-0.008105400558956095
AKP1_REV_484018.6.peg.1957-MONOMER,0.0,-5.746007475774954e-07
AKP1_FWD_484018.6.peg.1957-MONOMER,0.0,-6.586767406825097e-07
AKP1_REV_484018.6.peg.1191-MONOMER_mod_zn2(1)_mod_mg2(1),0.0,8.40759931050142e-08
AKP1_FWD_484018.6.peg.1191-MONOMER_mod_zn2(1)_mod_mg2(1),-3.8643384819182894e-49,-3.574569230078414e-35
ALAALA_REV_484018.6.peg.3329-MONOMER,0.0,4.94873080521538e-08
ALAALA_FWD_484018.6.peg.3329-MONOMER,0.0,-1.5798574430693142e-35
ALAASP1c_REV_484018.6.peg.280-MONOMER_mod_fe2(2),0.0,-1.0547521391348567e-06
ALAASP1c_FWD_484018.6.peg.280-MONOMER_mod_fe2(2),0.0,-7.523727361742316e-07
ALAASP1c_REV_484018.6.peg.855-MONOMER,0.0,-5.700556743415013e-07
ALAASP1c_FWD_484018.6.peg.855-MONOMER,0.0,-2.676762713808762e-07
ALAASP1c_REV_484018.6.peg.1873-MONOMER,0.0,-4.3507924105843506e-07
ALAASP1c_FWD_484018.6.peg.1873-MONOMER,0.0,-1.3269983809780987e-07
ALAASP1c_REV_484018.6.peg.2863-MONOMER,0.0,-3.023794029606252e-07
ALAASP1c_FWD_484018.6.peg.2863-MONOMER,2.364248137005255e-51,-8.934154260604168e-37
ALACI_REV_484018.6.peg.2453-MONOMER_mod_mg2(1),0.0,-7.95418137830778e-37
ALACI_FWD_484018.6.peg.2453-MONOMER_mod_mg2(1),0.0,-1.41499421931394e-06
ALAD_R_REV_CPLX_dummy,0.043585720280969804,-2.4848475093882234e-35
ALAD_R_FWD_CPLX_dummy,0.0,-7.750918287433936e-07
ALAGLN1c_REV_484018.6.peg.280-MONOMER_mod_fe2(2),0.0,-1.0547521391348567e-06
ALAGLN1c_FWD_484018.6.peg.280-MONOMER_mod_fe2(2),0.0,-7.523727361742316e-07
ALAGLN1c_REV_484018.6.peg.855-MONOMER,0.0,-5.700556743415013e-07
ALAGLN1c_FWD_484018.6.peg.855-MONOMER,0.0,-2.676762713808762e-07
ALAGLN1c_REV_484018.6.peg.1873-MONOMER,0.0,-4.3507924105843506e-07
ALAGLN1c_FWD_484018.6.peg.1873-MONOMER,0.0,-1.3269983809780987e-07
ALAGLN1c_REV_484018.6.peg.2863-MONOMER,0.0,-3.023794029606252e-07
ALAGLN1c_FWD_484018.6.peg.2863-MONOMER,3.1179289829437874e-51,-7.983564523898583e-37
ALAGLU1c_REV_484018.6.peg.280-MONOMER_mod_fe2(2),0.0,-1.0547521391348567e-06
ALAGLU1c_FWD_484018.6.peg.280-MONOMER_mod_fe2(2),0.0,-7.523727361742316e-07
ALAGLU1c_REV_484018.6.peg.855-MONOMER,0.0,-5.700556743415013e-07
ALAGLU1c_FWD_484018.6.peg.855-MONOMER,0.0,-2.676762713808762e-07
ALAGLU1c_REV_484018.6.peg.1873-MONOMER,0.0,-4.3507924105843506e-07
ALAGLU1c_FWD_484018.6.peg.1873-MONOMER,0.0,-1.3269983809780987e-07
ALAGLU1c_REV_484018.6.peg.2863-MONOMER,0.0,-3.023794029606252e-07
ALAGLU1c_FWD_484018.6.peg.2863-MONOMER,0.0,1.2878329964625609e-36
ALAGLY1c_REV_484018.6.peg.280-MONOMER_mod_fe2(2),0.0,-1.0547521391348567e-06
ALAGLY1c_FWD_484018.6.peg.280-MONOMER_mod_fe2(2),0.0,-7.523727361742316e-07
ALAGLY1c_REV_484018.6.peg.855-MONOMER,0.0,-5.700556743415013e-07
ALAGLY1c_FWD_484018.6.peg.855-MONOMER,0.0,-2.676762713808762e-07
ALAGLY1c_REV_484018.6.peg.1873-MONOMER,0.0,-4.3507924105843506e-07
ALAGLY1c_FWD_484018.6.peg.1873-MONOMER,0.0,-1.3269983809780987e-07
ALAGLY1c_REV_484018.6.peg.2863-MONOMER,0.0,-3.023794029606252e-07
ALAGLY1c_FWD_484018.6.peg.2863-MONOMER,0.0,1.0603276779034059e-35
ALAHIS1c_REV_484018.6.peg.280-MONOMER_mod_fe2(2),0.0,-7.523727361742316e-07
ALAHIS1c_FWD_484018.6.peg.280-MONOMER_mod_fe2(2),0.0,-1.0547521391348567e-06
ALAHIS1c_REV_484018.6.peg.855-MONOMER,0.0,-2.676762713808762e-07
ALAHIS1c_FWD_484018.6.peg.855-MONOMER,0.0,-5.700556743415013e-07
ALAHIS1c_REV_484018.6.peg.1873-MONOMER,0.0,-1.3269983809780987e-07
ALAHIS1c_FWD_484018.6.peg.1873-MONOMER,0.0,-4.3507924105843506e-07
ALAHIS1c_REV_484018.6.peg.2863-MONOMER,-1.0550862383794338e-50,-1.174197375587906e-35
ALAHIS1c_FWD_484018.6.peg.2863-MONOMER,0.0,-3.023794029606252e-07
ALALEU1c_REV_484018.6.peg.280-MONOMER_mod_fe2(2),0.0,-1.0547521391348567e-06
ALALEU1c_FWD_484018.6.peg.280-MONOMER_mod_fe2(2),0.0,-7.523727361742316e-07
ALALEU1c_REV_484018.6.peg.855-MONOMER,0.0,-5.700556743415013e-07
ALALEU1c_FWD_484018.6.peg.855-MONOMER,0.0,-2.676762713808762e-07
ALALEU1c_REV_484018.6.peg.1873-MONOMER,0.0,-4.3507924105843506e-07
ALALEU1c_FWD_484018.6.peg.1873-MONOMER,0.0,-1.3269983809780987e-07
ALALEU1c_REV_484018.6.peg.2863-MONOMER,0.0,-3.023794029606252e-07
ALALEU1c_FWD_484018.6.peg.2863-MONOMER,0.0,5.119331857059819e-37
ALAR_REV_484018.6.peg.1227-MONOMER,0.0,-1.5201296957985262e-06
ALAR_FWD_484018.6.peg.1227-MONOMER,0.0,-2.1256393195140057e-34
ALATHR1c_REV_484018.6.peg.280-MONOMER_mod_fe2(2),0.0,-1.0547521391348567e-06
ALATHR1c_FWD_484018.6.peg.280-MONOMER_mod_fe2(2),0.0,-7.523727361742316e-07
ALATHR1c_REV_484018.6.peg.855-MONOMER,0.0,-5.700556743415013e-07
ALATHR1c_FWD_484018.6.peg.855-MONOMER,0.0,-2.676762713808762e-07
