,fluxes,reduced_costs
ALATHR1c_REV_484018.6.peg.1873-MONOMER,0.0,-4.3507924105843506e-07
ALATHR1c_FWD_484018.6.peg.1873-MONOMER,0.0,-1.3269983809780987e-07
ALATHR1c_REV_484018.6.peg.2863-MONOMER,0.0,-3.023794029606252e-07
ALATHR1c_FWD_484018.6.peg.2863-MONOMER,1.931888377299673e-51,-1.9699580894215293e-36
ALCD1_REV_CPLX_dummy,0.0,-7.750918287433936e-07
ALCD1_FWD_CPLX_dummy,0.004493996475699539,-7.636742877272021e-36
ALCD19_REV_484018.6.peg.1644-MONOMER,0.0,-1.4515181762742406e-35
ALCD19_FWD_484018.6.peg.1644-MONOMER,0.0,-4.93344001803586e-07
ALCD19_REV_484018.6.peg.1664-MONOMER,0.0,-1.5204169215756592e-07
ALCD19_FWD_484018.6.peg.1664-MONOMER,0.0,-6.45385693961152e-07
ALCD19_REV_484018.6.peg.1140-MONOMER,0.0,-1.0322674693797725e-07
ALCD19_FWD_484018.6.peg.1140-MONOMER,0.0,-5.965707487415633e-07
ALCD2x_REV_484018.6.peg.1644-MONOMER,0.0,1.283476232010629e-35
ALCD2x_FWD_484018.6.peg.1644-MONOMER,0.0,-4.93344001803586e-07
ALCD2x_REV_484018.6.peg.1664-MONOMER,0.0,-1.5204169215756592e-07
ALCD2x_FWD_484018.6.peg.1664-MONOMER,0.0,-6.45385693961152e-07
ALCD2x_REV_484018.6.peg.1140-MONOMER,0.0,-1.0322674693797725e-07
ALCD2x_FWD_484018.6.peg.1140-MONOMER,0.0,-5.965707487415633e-07
ALCD4_REV_484018.6.peg.352-MONOMER,0.0,-8.31527433150763e-07
ALCD4_FWD_484018.6.peg.352-MONOMER,0.0,-3.23113626828083e-07
ALCD4_REV_484018.6.peg.545-MONOMER,0.0,-5.0841380632268e-07
ALCD4_FWD_484018.6.peg.545-MONOMER,0.0,-1.4916517129788713e-35
ALDD1_REV_CPLX_dummy,0.0,-7.750918287433936e-07
ALDD1_FWD_CPLX_dummy,0.004493996475699539,-7.636742877272021e-36
ALKP_REV_484018.6.peg.1957-MONOMER,0.0,-5.746007475774954e-07
ALKP_FWD_484018.6.peg.1957-MONOMER,0.0,-6.586767406825097e-07
ALKP_REV_484018.6.peg.1191-MONOMER_mod_zn2(1)_mod_mg2(1),0.0,8.40759931050142e-08
ALKP_FWD_484018.6.peg.1191-MONOMER_mod_zn2(1)_mod_mg2(1),0.0,5.804222512046421e-37
ALLTNRS_REV_CPLX_dummy,0.0,-7.750918287433936e-07
ALLTNRS_FWD_CPLX_dummy,0.0,-1.7282296515639446e-37
ALLTNS_REV_CPLX_dummy,0.0,-7.750918287433936e-07
ALLTNS_FWD_CPLX_dummy,0.0,-1.7282296515639446e-37
ALTRH_REV_484018.6.peg.324-MONOMER,0.0,-4.012270794678584e-07
ALTRH_FWD_484018.6.peg.324-MONOMER,0.0,-2.0998051912376894e-07
ALTRH_REV_484018.6.peg.3089-MONOMER,0.0,-3.4801252535254576e-07
ALTRH_FWD_484018.6.peg.3089-MONOMER,0.0,-1.5676596500845635e-07
ALTRH_REV_484018.6.peg.1642-MONOMER,0.0,-1.912465603440894e-07
ALTRH_FWD_484018.6.peg.1642-MONOMER,0.0,1.9507197160653647e-36
AMALT1_REV_484018.6.peg.1157-MONOMER,0.0,-1.3177638085781098e-06
AMALT1_FWD_484018.6.peg.1157-MONOMER,0.0,8.129271599866194e-36
AMALT2_REV_484018.6.peg.1157-MONOMER,0.0,-1.3177638085781098e-06
AMALT2_FWD_484018.6.peg.1157-MONOMER,0.0,8.129271599866194e-36
AMALT3_REV_484018.6.peg.1157-MONOMER,0.0,-1.3177638085781098e-06
AMALT3_FWD_484018.6.peg.1157-MONOMER,0.0,8.129271599866194e-36
AMALT4_REV_484018.6.peg.1157-MONOMER,0.0,-1.3177638085781098e-06
AMALT4_FWD_484018.6.peg.1157-MONOMER,0.0,2.0468532846133356e-35
AMAOTr_REV_484018.6.peg.2098-MONOMER_mod_pydx5p(1),0.0,-2.9860111352198768e-06
AMAOTr_FWD_484018.6.peg.2098-MONOMER_mod_pydx5p(1),0.004493996475699539,-2.0739829555299416e-35
AMMQT8r_REV_484018.6.peg.2373-MONOMER,0.0,-9.515939782665547e-07
AMMQT8r_FWD_484018.6.peg.2373-MONOMER,0.0,-3.3594520907203895e-35
AMOPBHL_REV_CPLX_dummy,0.0,0.060429362089157
AMOPBHL_FWD_CPLX_dummy,0.0,-0.06043013718098574
AMPMS2_REV_484018.6.peg.3122-MONOMER,0.0,0.007082272702598835
AMPMS2_FWD_484018.6.peg.3122-MONOMER,0.0,-0.007085072921731564
AMPN_REV_484018.6.peg.316-MONOMER,0.0,0.016212823897360493
AMPN_FWD_484018.6.peg.316-MONOMER,0.0,-0.016214140647373726
AMPTASECG_REV_484018.6.peg.280-MONOMER_mod_fe2(2),0.0,-1.0547521391348567e-06
AMPTASECG_FWD_484018.6.peg.280-MONOMER_mod_fe2(2),0.0,-7.523727361742316e-07
AMPTASECG_REV_484018.6.peg.855-MONOMER,0.0,-5.700556743415013e-07
AMPTASECG_FWD_484018.6.peg.855-MONOMER,0.0,-2.676762713808762e-07
AMPTASECG_REV_484018.6.peg.1873-MONOMER,0.0,-4.3507924105843506e-07
AMPTASECG_FWD_484018.6.peg.1873-MONOMER,0.0,-1.3269983809780987e-07
AMPTASECG_REV_484018.6.peg.2863-MONOMER,0.0,-3.023794029606252e-07
AMPTASECG_FWD_484018.6.peg.2863-MONOMER,0.0,-5.936289031452443e-36
AMPTASEGC_REV_484018.6.peg.280-MONOMER_mod_fe2(2),0.0,-1.0547521391348567e-06
AMPTASEGC_FWD_484018.6.peg.280-MONOMER_mod_fe2(2),0.0,-7.523727361742316e-07
AMPTASEGC_REV_484018.6.peg.855-MONOMER,0.0,-5.700556743415013e-07
AMPTASEGC_FWD_484018.6.peg.855-MONOMER,0.0,-2.676762713808762e-07
AMPTASEGC_REV_484018.6.peg.1873-MONOMER,0.0,-4.3507924105843506e-07
AMPTASEGC_FWD_484018.6.peg.1873-MONOMER,0.0,-1.3269983809780987e-07
AMPTASEGC_REV_484018.6.peg.2863-MONOMER,0.0,-3.023794029606252e-07
AMPTASEGC_FWD_484018.6.peg.2863-MONOMER,0.0,-3.343158068255539e-35
ANPRT_REV_484018.6.peg.3021-MONOMER,0.0,-2.1644347528086376e-06
ANPRT_FWD_484018.6.peg.3021-MONOMER,0.004349750446275823,-7.08329751427053e-36
ANS_REV_CPLX_ANS-0,0.0,3.704414428419876e-07
ANS_FWD_CPLX_ANS-0,0.0,-1.7137363011752918e-06
ANS2_REV_CPLX_ANS-0,0.0,-1.3432948583333042e-06
ANS2_FWD_CPLX_ANS-0,0.004349750446275823,-6.073257372078776e-36
AOBUTDs_REV_CPLX_dummy,0.0,-7.750918287433936e-07
AOBUTDs_FWD_CPLX_dummy,0.0,1.8045034741748675e-36
AOXHEXCYCL_REV_CPLX_dummy,0.0,-1.1419379908117697e-40
AOXHEXCYCL_FWD_CPLX_dummy,0.0,-7.750918287433936e-07
AOXSr_REV_484018.6.peg.273-MONOMER,0.0,-3.0602764931189663e-35
AOXSr_FWD_484018.6.peg.273-MONOMER,0.0,-1.4734796666548042e-06
AOXSr_REV_484018.6.peg.2099-MONOMER,0.0,-1.5652977822557467e-07
AOXSr_FWD_484018.6.peg.2099-MONOMER,0.0,-1.630009444880379e-06
AOXSr2_REV_484018.6.peg.273-MONOMER,0.0,-1.4711892597055792e-06
AOXSr2_FWD_484018.6.peg.273-MONOMER,0.004493996475699539,8.312709502144793e-35
AOXSr2_REV_484018.6.peg.2099-MONOMER,0.0,-1.6277190379311537e-06
AOXSr2_FWD_484018.6.peg.2099-MONOMER,0.0,-1.5652977822557467e-07
APRAUR_REV_484018.6.peg.829-MONOMER,0.0,-2.003888227613379e-06
APRAUR_FWD_484018.6.peg.829-MONOMER,0.0014164158354695298,1.2835861973846164e-34
ARABASE3e_REV_484018.6.peg.1331-MONOMER,0.0,-8.860328875064112e-07
ARABASE3e_FWD_484018.6.peg.1331-MONOMER,0.0,-1.0349382499900648e-06
ARABASE3e_REV_484018.6.peg.2354-MONOMER,0.0,-7.868112788264678e-08
ARABASE3e_FWD_484018.6.peg.2354-MONOMER,0.0,-2.275864903663004e-07
ARABASE3e_REV_484018.6.peg.3340-MONOMER,0.0,1.4890536248365363e-07
ARABASE3e_FWD_484018.6.peg.3340-MONOMER,0.0,-2.7279326552923055e-37
ARAI_REV_484018.6.peg.2121-MONOMER_mod_mn2(1),0.0,-3.5437929569276312e-06
ARAI_FWD_484018.6.peg.2121-MONOMER_mod_mn2(1),0.17878295,-1.3292191139276428e-36
ARBabc_REV_CPLX_dummy,0.0,-7.750918287433936e-07
ARBabc_FWD_CPLX_dummy,0.17878295,-3.177388213948211e-36
ARGDC_REV_484018.6.peg.1221-MONOMER_mod_mg2(1)_mod_pydx5p(4),0.0,-1.1588145255389591e-06
ARGDC_FWD_484018.6.peg.1221-MONOMER_mod_mg2(1)_mod_pydx5p(4),0.0,6.03505859202915e-37
ARGN_REV_484018.6.peg.2913-MONOMER,0.0,-1.2782317364141915e-06
ARGN_FWD_484018.6.peg.2913-MONOMER,0.0,-2.234287232280823e-07
ARGN_REV_484018.6.peg.2901-MONOMER,0.0,-1.0548030131861093e-06
ARGN_FWD_484018.6.peg.2901-MONOMER,1.3374532141605943e-22,2.474224872443363e-35
ARGSL_REV_484018.6.peg.823-MONOMER,0.0,-1.3422631693864746e-07
ARGSL_FWD_484018.6.peg.823-MONOMER,0.0,-9.915396883204698e-07
ARGSL_REV_484018.6.peg.3343-MONOMER,0.0,-1.0759521527974425e-36
ARGSL_FWD_484018.6.peg.3343-MONOMER,0.0,-8.573133713818222e-07
ARGSSr_REV_484018.6.peg.3388-MONOMER_mod_mg2(1),0.0,-1.1853055065641398e-06
ARGSSr_FWD_484018.6.peg.3388-MONOMER_mod_mg2(1),0.0,-1.6795663495560954e-35
ARGt2r_REV_CPLX_dummy,0.0,-7.750918287433936e-07
ARGt2r_FWD_CPLX_dummy,0.02130660684936943,-2.960686810788599e-37
ASAD_REV_484018.6.peg.1053-MONOMER,0.0,-2.1182304993495794e-35
ASAD_FWD_484018.6.peg.1053-MONOMER,0.0,-3.323522492333039e-07
ASNS1_REV_484018.6.peg.1936-MONOMER_mod_mg2(1),0.0,0.01621419797400261
ASNS1_FWD_484018.6.peg.1936-MONOMER_mod_mg2(1),0.0,-0.016216647119783396
ASNS2_REV_484018.6.peg.1713-MONOMER_mod_mg2(1),0.0,0.0162134590927501
ASNS2_FWD_484018.6.peg.1713-MONOMER_mod_mg2(1),0.0,-0.016213958528433558
ASNt2r_REV_CPLX_dummy,0.0,-7.750918287433936e-07
ASNt2r_FWD_CPLX_dummy,0.225,4.681952270697963e-37
ASP1DC_REV_484018.6.peg.2349-MONOMER,0.0,-8.454717896154005e-07
ASP1DC_FWD_484018.6.peg.2349-MONOMER,0.0007082368396912849,-1.9003884042751272e-34
ASPCT_REV_484018.6.peg.1466-MONOMER,0.0,0.0428731048119903
ASPCT_FWD_484018.6.peg.1466-MONOMER,0.0,-0.04287207791987433
ASPKi_REV_484018.6.peg.2084-MONOMER,0.0,0.012167660584610116
ASPKi_FWD_484018.6.peg.2084-MONOMER,0.0,-0.012168948396126169
ASPKi_REV_484018.6.peg.2566-MONOMER,0.0,0.012167516723753675
ASPKi_FWD_484018.6.peg.2566-MONOMER,0.0,-0.012169092256982608
ASPO1_REV_484018.6.peg.1259-MONOMER_mod_fad(1),0.0,0.007089570627650275
ASPO1_FWD_484018.6.peg.1259-MONOMER_mod_fad(1),0.0,-0.007091359993451626
ASPO5_REV_CPLX_dummy,0.0,0.04152580647171605
ASPO5_FWD_CPLX_dummy,0.0,-0.041526581563544794
ASPO6_REV_484018.6.peg.1259-MONOMER_mod_fad(1),0.0,0.04152393538647419
ASPO6_FWD_484018.6.peg.1259-MONOMER_mod_fad(1),0.0,-0.04152572475227554
ASPO7_REV_484018.6.peg.1259-MONOMER_mod_fad(1),0.0,0.03443347154611599
ASPO7_FWD_484018.6.peg.1259-MONOMER_mod_fad(1),0.0,-0.03443526091191734
ASPT_REV_484018.6.peg.2084-MONOMER,0.0,-1.2878115160534641e-06
ASPT_FWD_484018.6.peg.2084-MONOMER,0.07961149247291882,-1.189785507064357e-34
ASPT_REV_484018.6.peg.2566-MONOMER,0.0,-1.4316723724929394e-06
ASPT_FWD_484018.6.peg.2566-MONOMER,0.0,-1.438608564394753e-07
ASPTA_REV_484018.6.peg.1417-MONOMER,0.0,-1.6395697942915575e-06
ASPTA_FWD_484018.6.peg.1417-MONOMER,0.0,-2.161881571469035e-07
ASPTA_REV_484018.6.peg.28-MONOMER,0.0,-1.4615862232121748e-06
ASPTA_FWD_484018.6.peg.28-MONOMER,0.0,-3.820458606752094e-08
ASPTA_REV_484018.6.peg.1782-MONOMER,0.0,-1.4899311488180742e-06
ASPTA_FWD_484018.6.peg.1782-MONOMER,0.0,-6.654951167342016e-08
ASPTA_REV_484018.6.peg.2543-MONOMER,0.0,-1.423381637144654e-06
ASPTA_FWD_484018.6.peg.2543-MONOMER,0.07296276285520467,-4.894243969754811e-35
ATPPRT_REV_484018.6.peg.2031-MONOMER,0.0,-6.205878551200249e-07
ATPPRT_FWD_484018.6.peg.2031-MONOMER,0.007918266534298921,-1.610813783238666e-35
ATPS4_REV_CPLX_ATPS4-0,0.0,-1.695156124241385e-07
ATPS4_FWD_CPLX_ATPS4-0,2.5783938764644696,-1.0576687210807093e-35
BACCLi_REV_484018.6.peg.1100-MONOMER,0.0,-3.783208960573459e-09
BACCLi_FWD_484018.6.peg.1100-MONOMER,0.0,-1.0364578302177244e-35
BGLA_REV_484018.6.peg.1318-MONOMER,0.0,-9.264464409121342e-07
BGLA_FWD_484018.6.peg.1318-MONOMER,0.0,-1.2275909723277531e-09
BGLAr_REV_484018.6.peg.3397-MONOMER,0.0,-9.252188499398065e-07
BGLAr_FWD_484018.6.peg.3397-MONOMER,0.07449289,6.942674401678938e-36
BGLAr_REV_484018.6.peg.1532-MONOMER,0.0,-1.2035740493813325e-06
BGLAr_FWD_484018.6.peg.1532-MONOMER,0.0,-2.7835519944152605e-07
BGLAr_REV_484018.6.peg.1318-MONOMER,0.0,-9.264464409121342e-07
BGLAr_FWD_484018.6.peg.1318-MONOMER,0.0,-1.2275909723277531e-09
