,fluxes,reduced_costs
BPNT_REV_484018.6.peg.1114-MONOMER_mod_mg2(1),0.0,-9.904630195141281e-07
BPNT_FWD_484018.6.peg.1114-MONOMER_mod_mg2(1),0.0,-9.077768024216132e-36
BTNCLi_REV_CPLX_BTNCLi-0,0.0,4.326642943087322e-07
BTNCLi_FWD_CPLX_BTNCLi-0,0.0,-3.538949632751358e-07
BTNabc_REV_CPLX_dummy,0.0,0.008105150029167448
BTNabc_FWD_CPLX_dummy,0.0,-0.008105925120996192
BTS4_REV_484018.6.peg.2097-MONOMER_mod_4fe4s(1)_mod_2fe2s(1),0.0,-2.565797165991615e-06
BTS4_FWD_484018.6.peg.2097-MONOMER_mod_4fe4s(1)_mod_2fe2s(1),0.004493996475699539,4.6508126170865016e-35
BUTKr_REV_484018.6.peg.835-MONOMER,0.0,-1.6731427187667398e-06
BUTKr_FWD_484018.6.peg.835-MONOMER,0.0,7.667737089277282e-36
CA2abc_REV_CPLX_dummy,0.0,-7.750918287433936e-07
CA2abc_FWD_CPLX_dummy,0.0,1.5234062037304518e-36
CBIAT_REV_484018.6.peg.1154-MONOMER,0.0,-8.939550852271576e-36
CBIAT_FWD_484018.6.peg.1154-MONOMER,0.0,-1.2531841465203283e-06
CBL1abc_REV_CPLX_CBL1abc-0,0.0,0.06011017258438045
CBL1abc_FWD_CPLX_CBL1abc-0,0.0,-0.0601120299005684
CBL2abc_REV_CPLX_ADOCBLabc-0,0.0,-1.7170552194275377e-06
CBL2abc_FWD_CPLX_ADOCBLabc-0,0.0,7.773582602750165e-36
CBLAT_REV_484018.6.peg.1154-MONOMER,0.0,-7.488657942293112e-36
CBLAT_FWD_484018.6.peg.1154-MONOMER,0.0,-1.2531841465203283e-06
CBMTHL2_REV_CPLX_dummy,0.0,-7.750918287433936e-07
CBMTHL2_FWD_CPLX_dummy,0.0,6.716893436890077e-38
CBPS_REV_CPLX_CBPS-0_mod_cd2(1),0.0,0.03647783779408282
CBPS_FWD_CPLX_CBPS-0_mod_cd2(1),0.0,-0.036479302379248284
CBPS_REV_CPLX_CBPS-0_mod_zn2(1),0.0,0.036477837745120735
CBPS_FWD_CPLX_CBPS-0_mod_zn2(1),0.0,-0.03647930242821037
CBPS_REV_484018.6.peg.1063-MONOMER,0.0,0.03647784165426958
CBPS_FWD_484018.6.peg.1063-MONOMER,0.0,-0.03647929851906152
CBPS_REV_CPLX_CBPS-0_mod_mn2(1),0.0,0.03647783704829717
CBPS_FWD_CPLX_CBPS-0_mod_mn2(1),0.0,-0.03647930312503393
CBPS_REV_CPLX_CBPS-0_mod_mg2(1),0.0,0.03647783611184055
CBPS_FWD_CPLX_CBPS-0_mod_mg2(1),0.0,-0.03647930406149055
CBPS_REV_CPLX_CBPS-0_mod_cobalt2(1),0.0,0.036477837352293416
CBPS_FWD_CPLX_CBPS-0_mod_cobalt2(1),0.0,-0.03647930282103769
CD2abc1_REV_484018.6.peg.2975-MONOMER,0.0,0.0060783807622104774
CD2abc1_FWD_484018.6.peg.2975-MONOMER,0.0,-0.006078025154272385
CD2t6r_REV_484018.6.peg.2603-MONOMER,0.0,-2.076136785917221e-06
CD2t6r_FWD_484018.6.peg.2603-MONOMER,-3.395538130168e-24,1.5983507745370034e-36
CDOSKT_REV_484018.6.peg.1211-MONOMER,0.0,-1.4662328359591162e-06
CDOSKT_FWD_484018.6.peg.1211-MONOMER,0.0026378669203950787,2.147622792845538e-35
CDPMEK_REV_484018.6.peg.2075-MONOMER_mod_mg2(1),0.0,-1.94151345587674e-06
CDPMEK_FWD_484018.6.peg.2075-MONOMER_mod_mg2(1),0.029016536124345866,-1.754178424240072e-35
CELLBabc_REV_CPLX_dummy,0.0,-7.750918287433936e-07
CELLBabc_FWD_CPLX_dummy,0.07449289,-9.053635636543685e-36
CHOLSH_REV_484018.6.peg.553-MONOMER,0.0,-8.659762414937645e-07
CHOLSH_FWD_484018.6.peg.553-MONOMER,0.0,-5.211988415204486e-07
CHOLSH_REV_484018.6.peg.1360-MONOMER,0.0,-1.0546650040914223e-06
CHOLSH_FWD_484018.6.peg.1360-MONOMER,0.0,-7.098876041181066e-07
CHOLSH_REV_484018.6.peg.3299-MONOMER,0.0,-4.459460029820309e-07
CHOLSH_FWD_484018.6.peg.3299-MONOMER,0.0,-1.0116860300871508e-07
CHOLSH_REV_484018.6.peg.218-MONOMER,0.0,-3.447773999733158e-07
CHOLSH_FWD_484018.6.peg.218-MONOMER,0.0,2.212778592835791e-37
CHORM_REV_484018.6.peg.2544-MONOMER,0.0,-1.5711868922686113e-06
CHORM_FWD_484018.6.peg.2544-MONOMER,0.04003963279506817,-6.925487276792755e-36
CHORS_REV_484018.6.peg.1877-MONOMER_mod_fmnh2(1),0.0,-2.2475041557110647e-06
CHORS_FWD_484018.6.peg.1877-MONOMER_mod_fmnh2(1),0.0,-1.2454644734107648e-08
CHORS_REV_484018.6.peg.1877-MONOMER_mod_fadh2(1),0.0,-2.2350495109769572e-06
CHORS_FWD_484018.6.peg.1877-MONOMER_mod_fadh2(1),0.044389383241344,-6.018668133202253e-36
CITRAMALS_REV_484018.6.peg.1564-MONOMER,0.0,1.3029699109333648e-06
CITRAMALS_FWD_484018.6.peg.1564-MONOMER,0.0,-2.1183573844586187e-36
CLPNS140_REV_484018.6.peg.2228-MONOMER,0.0,-1.2197486122924782e-06
CLPNS140_FWD_484018.6.peg.2228-MONOMER,0.0,0.0
CLPNS140_REV_484018.6.peg.57-MONOMER,0.0,-1.2700958050421988e-06
CLPNS140_FWD_484018.6.peg.57-MONOMER,0.0,-5.0347192749720584e-08
CLPNS160_REV_484018.6.peg.2228-MONOMER,0.0,0.0
CLPNS160_FWD_484018.6.peg.2228-MONOMER,0.0,-1.2197486122924782e-06
CLPNS160_REV_484018.6.peg.57-MONOMER,0.0,-5.0347192749720584e-08
CLPNS160_FWD_484018.6.peg.57-MONOMER,0.0,-1.2700958050421988e-06
CLPNS180_REV_484018.6.peg.2228-MONOMER,0.0,0.0
CLPNS180_FWD_484018.6.peg.2228-MONOMER,0.0,-1.2197486122924782e-06
CLPNS180_REV_484018.6.peg.57-MONOMER,0.0,-5.0347192749720584e-08
CLPNS180_FWD_484018.6.peg.57-MONOMER,0.0,-1.2700958050421988e-06
CLPNSAI15_REV_484018.6.peg.2228-MONOMER,0.0,0.0
CLPNSAI15_FWD_484018.6.peg.2228-MONOMER,0.0,-1.2197486122924782e-06
CLPNSAI15_REV_484018.6.peg.57-MONOMER,0.0,-5.0347192749720584e-08
CLPNSAI15_FWD_484018.6.peg.57-MONOMER,0.0,-1.2700958050421988e-06
CLPNSAI17_REV_484018.6.peg.2228-MONOMER,0.0,0.0
CLPNSAI17_FWD_484018.6.peg.2228-MONOMER,0.0,-1.2197486122924782e-06
CLPNSAI17_REV_484018.6.peg.57-MONOMER,0.0,-5.0347192749720584e-08
CLPNSAI17_FWD_484018.6.peg.57-MONOMER,0.0,-1.2700958050421988e-06
CLPNSI14_REV_484018.6.peg.2228-MONOMER,0.0,0.0
CLPNSI14_FWD_484018.6.peg.2228-MONOMER,0.0,-1.2197486122924782e-06
CLPNSI14_REV_484018.6.peg.57-MONOMER,0.0,-5.0347192749720584e-08
CLPNSI14_FWD_484018.6.peg.57-MONOMER,0.0,-1.2700958050421988e-06
CLPNSI15_REV_484018.6.peg.2228-MONOMER,0.0,0.0
CLPNSI15_FWD_484018.6.peg.2228-MONOMER,0.0,-1.2197486122924782e-06
CLPNSI15_REV_484018.6.peg.57-MONOMER,0.0,-5.0347192749720584e-08
CLPNSI15_FWD_484018.6.peg.57-MONOMER,0.0,-1.2700958050421988e-06
CLPNSI16_REV_484018.6.peg.2228-MONOMER,0.0,0.0
CLPNSI16_FWD_484018.6.peg.2228-MONOMER,0.0,-1.2197486122924782e-06
CLPNSI16_REV_484018.6.peg.57-MONOMER,0.0,-5.0347192749720584e-08
CLPNSI16_FWD_484018.6.peg.57-MONOMER,0.0,-1.2700958050421988e-06
CLPNSI17_REV_484018.6.peg.2228-MONOMER,0.0,0.0
CLPNSI17_FWD_484018.6.peg.2228-MONOMER,0.0,-1.2197486122924782e-06
CLPNSI17_REV_484018.6.peg.57-MONOMER,0.0,-5.0347192749720584e-08
CLPNSI17_FWD_484018.6.peg.57-MONOMER,0.0,-1.2700958050421988e-06
CMLDC_REV_484018.6.peg.413-MONOMER,0.0,-1.3903051475271674e-07
CMLDC_FWD_484018.6.peg.413-MONOMER,0.0,2.2316408939922264e-37
CO2t_REV_CPLX_dummy,1.6201865506050455,3.883232353367842e-41
CO2t_FWD_CPLX_dummy,0.0,-7.750918287433936e-07
COBALTt5_REV_484018.6.peg.2826-MONOMER,0.0007082683515341008,0.0
COBALTt5_FWD_484018.6.peg.2826-MONOMER,0.0,-1.4665704528544543e-06
CRO4t3_REV_CPLX_CRO4t3-0,0.0,3.63944891588521e-37
CRO4t3_FWD_CPLX_CRO4t3-0,0.0,-2.9093549329700675e-07
CTPS1_REV_484018.6.peg.1457-MONOMER_mod_mg2(1),0.0,-2.397025030763377e-06
CTPS1_FWD_484018.6.peg.1457-MONOMER_mod_mg2(1),0.006272739960923627,2.2215941162925387e-36
CTPS2_REV_484018.6.peg.1457-MONOMER_mod_mg2(1),0.0,-6.832887295880854e-07
CTPS2_FWD_484018.6.peg.1457-MONOMER_mod_mg2(1),0.0,-1.7137363011752918e-06
CYRDAAT_REV_484018.6.peg.1154-MONOMER,0.0,-1.2531841465203283e-06
CYRDAAT_FWD_484018.6.peg.1154-MONOMER,0.0,1.6059560972490392e-35
CYRDAS_REV_484018.6.peg.350-MONOMER,0.0,-4.960733754587038e-07
CYRDAS_FWD_484018.6.peg.350-MONOMER,0.0,2.2705496776139429e-35
CYSS_REV_484018.6.peg.141-MONOMER_mod_pydx5p(2),0.0,2.3391025468641825e-07
CYSS_FWD_484018.6.peg.141-MONOMER_mod_pydx5p(2),0.0,-3.672075362416825e-35
CYSS3r_REV_484018.6.peg.141-MONOMER_mod_pydx5p(2),0.0,-2.9456548686429713e-07
CYSS3r_FWD_484018.6.peg.141-MONOMER_mod_pydx5p(2),0.0,1.5815176625556443e-34
CYSTGL_REV_CPLX_dummy,0.0,-7.750918287433936e-07
CYSTGL_FWD_CPLX_dummy,0.004551437732325669,-5.857180888099922e-36
CYSTS_REV_CPLX_dummy,0.0,-7.750918287433936e-07
CYSTS_FWD_CPLX_dummy,0.004551437732325669,-3.5128978320778986e-34
CYTBD_REV_484018.6.peg.951-MONOMER,0.0,-2.334720789002619e-06
CYTBD_FWD_484018.6.peg.951-MONOMER,0.0,-3.029454353475677e-07
CYTBD_REV_CPLX_CYTBD-0,0.0,-2.031775353655051e-06
CYTBD_FWD_CPLX_CYTBD-0,0.020000043594583745,1.7872238480682167e-36
CYTBD2_REV_484018.6.peg.951-MONOMER,0.0,-5.177443303831938e-07
CYTBD2_FWD_484018.6.peg.951-MONOMER,0.0,-2.1199218939669926e-06
CYTBD2_REV_CPLX_CYTBD-0,0.0,-2.1479889503562608e-07
CYTBD2_FWD_CPLX_CYTBD-0,0.0,-1.816976458619425e-06
CYTD_REV_484018.6.peg.2022-MONOMER,0.0,0.016212507480436372
CYTD_FWD_484018.6.peg.2022-MONOMER,0.0,-0.016213402723694363
CYTDK1_REV_484018.6.peg.3296-MONOMER,0.0,0.008105665264778133
CYTDK1_FWD_484018.6.peg.3296-MONOMER,0.0,-0.008106531380717165
CYTDK1_REV_484018.6.peg.2034-MONOMER_mod_mg2(1),0.0,0.008106100864726054
CYTDK1_FWD_484018.6.peg.2034-MONOMER_mod_mg2(1),0.0,-0.008106095780769245
CYTDK2_REV_484018.6.peg.3296-MONOMER,0.0,0.008106019564974394
CYTDK2_FWD_484018.6.peg.3296-MONOMER,0.0,-0.008106885680913426
CYTDK2_REV_484018.6.peg.2034-MONOMER_mod_mg2(1),0.0,0.008106455164922314
CYTDK2_FWD_484018.6.peg.2034-MONOMER_mod_mg2(1),0.0,-0.008106450080965506
CYTDK3_REV_484018.6.peg.1813-MONOMER,0.0,0.008105902177049614
CYTDK3_FWD_484018.6.peg.1813-MONOMER,0.0,-0.008107813869957457
CYTDK3_REV_484018.6.peg.2853-MONOMER_mod_mg2(1),0.0,0.008106814721172192
CYTDK3_FWD_484018.6.peg.2853-MONOMER_mod_mg2(1),0.0,-0.008106901325834881
CYTDK4_REV_484018.6.peg.3296-MONOMER,0.0,0.008106019564974394
CYTDK4_FWD_484018.6.peg.3296-MONOMER,0.0,-0.008106885680913426
CYTDK4_REV_484018.6.peg.2034-MONOMER_mod_mg2(1),0.0,0.008106455164922314
CYTDK4_FWD_484018.6.peg.2034-MONOMER_mod_mg2(1),0.0,-0.008106450080965506
CYTDt2r_REV_484018.6.peg.603-MONOMER,0.0,-5.028346877289434e-38
CYTDt2r_FWD_484018.6.peg.603-MONOMER,0.0,-2.5152671817641873e-06
CYTK1_REV_484018.6.peg.1813-MONOMER,0.0,-9.991487852664219e-07
CYTK1_FWD_484018.6.peg.1813-MONOMER,0.0,-9.125441225761874e-07
CYTK1_REV_484018.6.peg.2853-MONOMER_mod_mg2(1),0.0,-8.66046626902345e-08
CYTK1_FWD_484018.6.peg.2853-MONOMER_mod_mg2(1),0.05020050710243875,2.0744959627635674e-35
CYTK2_REV_484018.6.peg.1813-MONOMER,0.0,-9.991487852664219e-07
CYTK2_FWD_484018.6.peg.1813-MONOMER,0.0,-9.125441225761874e-07
CYTK2_REV_484018.6.peg.2853-MONOMER_mod_mg2(1),0.0,-8.66046626902345e-08
CYTK2_FWD_484018.6.peg.2853-MONOMER_mod_mg2(1),0.003927435583434766,4.949613165103841e-37
Cuabc_REV_484018.6.peg.2975-MONOMER,0.0,3.5560793809254166e-07
Cuabc_FWD_484018.6.peg.2975-MONOMER,0.0,3.5922924005226575e-36
Cut1_REV_484018.6.peg.2975-MONOMER,0.0,0.01621107515016364
Cut1_FWD_484018.6.peg.2975-MONOMER,0.0,-0.016210719542225548
DADNt2r_REV_484018.6.peg.603-MONOMER,0.009996107626826138,-2.666291495436666e-37
DADNt2r_FWD_484018.6.peg.603-MONOMER,0.0,-2.5152671817641873e-06
DAGK120_REV_484018.6.peg.2599-MONOMER,0.0,-1.1469473906157296e-06
DAGK120_FWD_484018.6.peg.2599-MONOMER,0.0,1.0580297652885098e-38
DAGK140_REV_484018.6.peg.2599-MONOMER,0.0,-1.1469473906157296e-06
DAGK140_FWD_484018.6.peg.2599-MONOMER,0.0,3.3441879273619126e-36
DAGK141_REV_484018.6.peg.2599-MONOMER,0.0,-1.1469473906157296e-06
