,fluxes,reduced_costs
DAGK141_FWD_484018.6.peg.2599-MONOMER,0.0,1.0580297652885098e-38
DAGK160_REV_484018.6.peg.2599-MONOMER,0.0,-1.1469473906157296e-06
DAGK160_FWD_484018.6.peg.2599-MONOMER,0.0,3.3441879273619126e-36
DAGK161_REV_484018.6.peg.2599-MONOMER,0.0,-1.1469473906157296e-06
DAGK161_FWD_484018.6.peg.2599-MONOMER,0.0,1.0580297652885098e-38
DAGK180_REV_484018.6.peg.2599-MONOMER,0.0,-1.1469473906157296e-06
DAGK180_FWD_484018.6.peg.2599-MONOMER,0.0,3.3441879273619126e-36
DAGK181_REV_484018.6.peg.2599-MONOMER,0.0,-1.1469473906157296e-06
DAGK181_FWD_484018.6.peg.2599-MONOMER,0.0,1.0580297652885098e-38
DAPDC_REV_484018.6.peg.2083-MONOMER_mod_pydx5p(1),0.0,-2.561662686133493e-06
DAPDC_FWD_484018.6.peg.2083-MONOMER_mod_pydx5p(1),-3.5434673647225765e-51,-1.0000101912670278e-39
DAPE_REV_484018.6.peg.1937-MONOMER,0.0,-1.9224400982539036e-06
DAPE_FWD_484018.6.peg.1937-MONOMER,0.0,0.0
DAPMDH_REV_484018.6.peg.3467-MONOMER,0.0,3.7566298640882194e-35
DAPMDH_FWD_484018.6.peg.3467-MONOMER,0.0,-6.774597778038542e-07
DASYN120_REV_484018.6.peg.2208-MONOMER_mod_mg2(1)_mod_k(1),0.0,-6.890959130060803e-07
DASYN120_FWD_484018.6.peg.2208-MONOMER_mod_mg2(1)_mod_k(1),0.0,1.467470979417097e-36
DASYN140_REV_484018.6.peg.2208-MONOMER_mod_mg2(1)_mod_k(1),0.0,-6.890959130060803e-07
DASYN140_FWD_484018.6.peg.2208-MONOMER_mod_mg2(1)_mod_k(1),0.0,1.678249151444043e-36
DASYN141_REV_484018.6.peg.2208-MONOMER_mod_mg2(1)_mod_k(1),0.0,-6.890959130060803e-07
DASYN141_FWD_484018.6.peg.2208-MONOMER_mod_mg2(1)_mod_k(1),0.0,1.467470979417097e-36
DASYN160_REV_484018.6.peg.2208-MONOMER_mod_mg2(1)_mod_k(1),0.0,-6.890959130060803e-07
DASYN160_FWD_484018.6.peg.2208-MONOMER_mod_mg2(1)_mod_k(1),0.0,1.678249151444043e-36
DASYN161_REV_484018.6.peg.2208-MONOMER_mod_mg2(1)_mod_k(1),0.0,-6.890959130060803e-07
DASYN161_FWD_484018.6.peg.2208-MONOMER_mod_mg2(1)_mod_k(1),0.0,1.467470979417097e-36
DASYN180_REV_484018.6.peg.2208-MONOMER_mod_mg2(1)_mod_k(1),0.0,-6.890959130060803e-07
DASYN180_FWD_484018.6.peg.2208-MONOMER_mod_mg2(1)_mod_k(1),0.0,1.678249151444043e-36
DASYN181_REV_484018.6.peg.2208-MONOMER_mod_mg2(1)_mod_k(1),0.0,-6.890959130060803e-07
DASYN181_FWD_484018.6.peg.2208-MONOMER_mod_mg2(1)_mod_k(1),0.0,1.467470979417097e-36
DASYNAI15_REV_484018.6.peg.2208-MONOMER_mod_mg2(1)_mod_k(1),0.0,-6.890959130060803e-07
DASYNAI15_FWD_484018.6.peg.2208-MONOMER_mod_mg2(1)_mod_k(1),0.0,1.678249151444043e-36
DASYNAI17_REV_484018.6.peg.2208-MONOMER_mod_mg2(1)_mod_k(1),0.0,-6.890959130060803e-07
DASYNAI17_FWD_484018.6.peg.2208-MONOMER_mod_mg2(1)_mod_k(1),0.0,1.678249151444043e-36
DASYNI14_REV_484018.6.peg.2208-MONOMER_mod_mg2(1)_mod_k(1),0.0,-6.890959130060803e-07
DASYNI14_FWD_484018.6.peg.2208-MONOMER_mod_mg2(1)_mod_k(1),0.0,1.678249151444043e-36
DASYNI15_REV_484018.6.peg.2208-MONOMER_mod_mg2(1)_mod_k(1),0.0,-6.890959130060803e-07
DASYNI15_FWD_484018.6.peg.2208-MONOMER_mod_mg2(1)_mod_k(1),0.0,1.678249151444043e-36
DASYNI16_REV_484018.6.peg.2208-MONOMER_mod_mg2(1)_mod_k(1),0.0,-6.890959130060803e-07
DASYNI16_FWD_484018.6.peg.2208-MONOMER_mod_mg2(1)_mod_k(1),0.0,1.678249151444043e-36
DASYNI17_REV_484018.6.peg.2208-MONOMER_mod_mg2(1)_mod_k(1),0.0,-6.890959130060803e-07
DASYNI17_FWD_484018.6.peg.2208-MONOMER_mod_mg2(1)_mod_k(1),0.0,1.678249151444043e-36
DB4PS_REV_484018.6.peg.26-MONOMER_mod_mg2(1),0.0,-1.5392089447677416e-06
DB4PS_FWD_484018.6.peg.26-MONOMER_mod_mg2(1),0.0028328316709390596,-3.502870666866538e-36
DBTS_REV_484018.6.peg.2102-MONOMER_mod_mg2(1),0.0,1.1502639156383214e-07
DBTS_FWD_484018.6.peg.2102-MONOMER_mod_mg2(1),0.004493996475699539,-2.0764173583521695e-35
DCMPDA_REV_484018.6.peg.1728-MONOMER,0.003927435583434766,-3.3894932292000973e-37
DCMPDA_FWD_484018.6.peg.1728-MONOMER,0.0,-1.3353922700209682e-06
DCYTD_REV_484018.6.peg.2022-MONOMER,0.0,-8.952432579928025e-07
DCYTD_FWD_484018.6.peg.2022-MONOMER,0.003927435583434766,1.3948515874544246e-37
DCYTt2r_REV_484018.6.peg.603-MONOMER,0.0,-2.5152671817641873e-06
DCYTt2r_FWD_484018.6.peg.603-MONOMER,0.003927435583434766,1.6606221199787794e-37
DDCAt_REV_CPLX_dummy,0.0,-7.750918287433936e-07
DDCAt_FWD_CPLX_dummy,0.013189347891809271,0.0
DDGLK_REV_484018.6.peg.206-MONOMER,0.0,-4.5744518100979064e-07
DDGLK_FWD_484018.6.peg.206-MONOMER,0.0,1.1729117896120791e-36
DDGLK_REV_484018.6.peg.322-MONOMER,0.0,-4.7044784467978946e-07
DDGLK_FWD_484018.6.peg.322-MONOMER,0.0,-1.3002663669998819e-08
DDPA_REV_484018.6.peg.2544-MONOMER,0.0,-1.5711868922686113e-06
DDPA_FWD_484018.6.peg.2544-MONOMER,0.044389383241344,5.523878511351801e-37
DDPGA_REV_484018.6.peg.321-MONOMER,0.0,3.816584108798482e-36
DDPGA_FWD_484018.6.peg.321-MONOMER,0.0,-2.0593665256442267e-06
DGK1_REV_484018.6.peg.3421-MONOMER_mod_mg2(1),0.0,-9.644088194946573e-36
DGK1_FWD_484018.6.peg.3421-MONOMER_mod_mg2(1),0.0,-1.0905066562874904e-07
DGSNt2_REV_484018.6.peg.603-MONOMER,0.0,-2.5152671817641873e-06
DGSNt2_FWD_484018.6.peg.603-MONOMER,0.009996107626826138,1.6606221199787794e-37
DHAD1_REV_484018.6.peg.2449-MONOMER_mod_4fe4s(1),0.0,0.016205060319280512
DHAD1_FWD_484018.6.peg.2449-MONOMER_mod_4fe4s(1),0.0,-0.01620790385263114
DHAD2_REV_484018.6.peg.2449-MONOMER_mod_4fe4s(1),0.0,-2.8435333506249447e-06
DHAD2_FWD_484018.6.peg.2449-MONOMER_mod_4fe4s(1),0.043771756112957305,-6.233400460754032e-37
DHDPRy_REV_484018.6.peg.926-MONOMER,0.0,0.01620330361311198
DHDPRy_FWD_484018.6.peg.926-MONOMER,0.0,-0.01620527050332149
DHDPS_REV_484018.6.peg.841-MONOMER,0.0,-1.7682644307688001e-06
DHDPS_FWD_484018.6.peg.841-MONOMER,0.0,-1.2575171489620153e-06
DHDPS_REV_484018.6.peg.308-MONOMER,0.0,-5.10747281806785e-07
DHDPS_FWD_484018.6.peg.308-MONOMER,0.0,1.61166046835996e-36
DHFOR2_REV_484018.6.peg.2800-MONOMER,0.0,3.061132846914518e-35
DHFOR2_FWD_484018.6.peg.2800-MONOMER,0.0,-1.7992216893812168e-06
DHFR_REV_484018.6.peg.2800-MONOMER,2.122782526932509e-22,-4.21488638474767e-35
DHFR_FWD_484018.6.peg.2800-MONOMER,0.0,-1.7992216893812168e-06
DHFS_REV_484018.6.peg.2012-MONOMER,0.0,-2.029958416792644e-06
DHFS_FWD_484018.6.peg.2012-MONOMER,-3.8643384819182894e-49,-3.161575198720694e-35
DHNAOPT_REV_484018.6.peg.3417-MONOMER_mod_mg2(1),0.0,-3.1292026917775713e-06
DHNAOPT_FWD_484018.6.peg.3417-MONOMER_mod_mg2(1),0.0,2.3100757122682308e-35
DHNAOT4_REV_484018.6.peg.3417-MONOMER_mod_mg2(1),0.0,-3.1292026917775713e-06
DHNAOT4_FWD_484018.6.peg.3417-MONOMER_mod_mg2(1),0.0,4.1665856961628594e-35
DHNPA_REV_484018.6.peg.1736-MONOMER,0.0,4.5412389001639223e-07
DHNPA_FWD_484018.6.peg.1736-MONOMER,-3.8643384819182894e-49,2.1419026858462937e-35
DHNPA2_REV_484018.6.peg.1736-MONOMER,0.0,4.5412389001639223e-07
DHNPA2_FWD_484018.6.peg.1736-MONOMER,0.0,1.3744248331878301e-37
DHORD2_REV_484018.6.peg.1428-MONOMER_mod_fmn(1),0.0,1.982649271530297e-06
DHORD2_FWD_484018.6.peg.1428-MONOMER_mod_fmn(1),0.0,-1.7514941699255442e-06
DHORD2_REV_CPLX_DHORD2-0,0.0,1.917166982836416e-06
DHORD2_FWD_CPLX_DHORD2-0,0.0,-1.816976458619425e-06
DHORD5_REV_CPLX_DHORD2-0,0.0,1.0019052421699139e-07
DHORD5_FWD_CPLX_DHORD2-0,0.0,5.585963559074622e-35
DHORDfum_REV_484018.6.peg.1428-MONOMER_mod_fmn(1),0.0,1.5951033571586001e-06
DHORDfum_FWD_484018.6.peg.1428-MONOMER_mod_fmn(1),0.0,-1.3639482555538475e-06
DHORDi_REV_484018.6.peg.1428-MONOMER_mod_fmn(1),0.0,2.3115510160475268e-07
DHORDi_FWD_484018.6.peg.1428-MONOMER_mod_fmn(1),0.0,2.5962291804123978e-34
DHORDi_REV_CPLX_DHORD2-0,0.0,1.6567281291087203e-07
DHORDi_FWD_CPLX_DHORD2-0,0.0,-6.548228869388064e-08
DHORTS_REV_484018.6.peg.1824-MONOMER_mod_ni2(1)_mod_zn2(1),0.0,-3.0610323585330104e-09
DHORTS_FWD_484018.6.peg.1824-MONOMER_mod_ni2(1)_mod_zn2(1),0.0,-1.7977070369087072e-06
DHORTS_REV_484018.6.peg.1824-MONOMER_mod_cobalt2(1)_mod_zn2(1),0.0,-6.71357274756497e-37
DHORTS_FWD_484018.6.peg.1824-MONOMER_mod_cobalt2(1)_mod_zn2(1),0.0,-1.7946460045501741e-06
DHORTS_REV_484018.6.peg.1824-MONOMER_mod_mn2(1)_mod_zn2(1),0.0,-4.3656879638179403e-10
DHORTS_FWD_484018.6.peg.1824-MONOMER_mod_mn2(1)_mod_zn2(1),0.0,-1.7950825733465559e-06
DHPPDA_REV_484018.6.peg.829-MONOMER,0.0,-2.003888227613379e-06
DHPPDA_FWD_484018.6.peg.829-MONOMER,0.0014164158354695298,-4.3031973550493854e-36
DHPS_REV_484018.6.peg.198-MONOMER_mod_mg2(1),0.0,1.2924670109295393e-06
DHPS_FWD_484018.6.peg.198-MONOMER_mod_mg2(1),0.0,-1.0524382492601422e-35
DHPS2_REV_484018.6.peg.198-MONOMER_mod_mg2(1),0.0,1.2924670109295393e-06
DHPS2_FWD_484018.6.peg.198-MONOMER_mod_mg2(1),0.0,-1.014703963258933e-35
DHQS_REV_484018.6.peg.60-MONOMER_mod_cobalt2(1)_mod_nad(1),0.0,-2.4121122947397804e-06
DHQS_FWD_484018.6.peg.60-MONOMER_mod_cobalt2(1)_mod_nad(1),0.044389383241344,-1.7557488562741447e-35
DHQTi_REV_484018.6.peg.3225-MONOMER,0.0,-1.7183859684633135e-06
DHQTi_FWD_484018.6.peg.3225-MONOMER,0.044389383241344,-5.925633285864599e-37
DINSt2_REV_484018.6.peg.603-MONOMER,0.0,3.498789374123214e-06
DINSt2_FWD_484018.6.peg.603-MONOMER,0.0,-6.0140565558874015e-06
DMATT_REV_484018.6.peg.2851-MONOMER,0.0,-2.651456053746156e-07
DMATT_FWD_484018.6.peg.2851-MONOMER,0.0,-6.344275287131163e-07
DMATT_REV_484018.6.peg.965-MONOMER_mod_mg2(1),0.0,3.692819233385008e-07
DMATT_FWD_484018.6.peg.965-MONOMER_mod_mg2(1),0.0026378669203950787,-2.483985251781573e-35
DMPPS_REV_484018.6.peg.2854-MONOMER_mod_nadph(1)_mod_nadh(1)_mod_fad(1)_mod_cobalt2(1),0.0,-2.3501271119994446e-06
DMPPS_FWD_484018.6.peg.2854-MONOMER_mod_nadph(1)_mod_nadh(1)_mod_fad(1)_mod_cobalt2(1),0.0026378669203950787,-5.014613361520634e-34
DMPPS2r_REV_484018.6.peg.2854-MONOMER_mod_nadph(1)_mod_nadh(1)_mod_fad(1)_mod_cobalt2(1),0.0,-7.745938830670299e-07
DMPPS2r_FWD_484018.6.peg.2854-MONOMER_mod_nadph(1)_mod_nadh(1)_mod_fad(1)_mod_cobalt2(1),0.0,-1.5755332289324148e-06
DPCOAK_REV_484018.6.peg.2984-MONOMER,0.0,-2.319873973280626e-07
DPCOAK_FWD_484018.6.peg.2984-MONOMER,0.0007082012489044736,5.774140750505264e-35
DPRr_REV_484018.6.peg.2453-MONOMER_mod_mg2(1),0.0,-1.41499421931394e-06
DPRr_FWD_484018.6.peg.2453-MONOMER_mod_mg2(1),0.0007082368396912849,2.7363527114029533e-35
DPRr_REV_484018.6.peg.969-MONOMER,0.0,-1.5944240955442373e-06
DPRr_FWD_484018.6.peg.969-MONOMER,0.0,-1.7942987623029744e-07
DRBK_REV_484018.6.peg.2360-MONOMER,0.0,3.856560869293346e-07
DRBK_FWD_484018.6.peg.2360-MONOMER,0.0,1.5763599446260144e-36
DRBK_REV_484018.6.peg.3275-MONOMER,0.0,7.483468489780446e-08
DRBK_FWD_484018.6.peg.3275-MONOMER,0.0,-3.108214020315302e-07
DRPAr_REV_484018.6.peg.964-MONOMER,0.0,-2.673348121899965e-36
DRPAr_FWD_484018.6.peg.964-MONOMER,0.0,-8.462465484874481e-07
DTMPK_REV_CPLX_dummy,0.0,-7.750918287433936e-07
DTMPK_FWD_CPLX_dummy,0.004802925103414731,-4.8865487611881606e-36
DURIK1_REV_484018.6.peg.42-MONOMER,0.0,-2.1595077106988107e-06
DURIK1_FWD_484018.6.peg.42-MONOMER,0.003927435583434766,1.9618861648283682e-35
DURIPP_REV_484018.6.peg.423-MONOMER,0.0,-1.1376943194246612e-06
DURIPP_FWD_484018.6.peg.423-MONOMER,0.0,-2.1212165117836876e-06
