,fluxes,reduced_costs
DURIPP_REV_484018.6.peg.1515-MONOMER,0.0,-6.2825290824626754e-37
DURIPP_FWD_484018.6.peg.1515-MONOMER,0.0,-9.835221923590266e-07
DURIt2_REV_484018.6.peg.603-MONOMER,0.0,0.002022625223679398
DURIt2_FWD_484018.6.peg.603-MONOMER,0.0,-0.0020251404908611624
DUTPDP_REV_484018.6.peg.1178-MONOMER_mod_zn2(1),0.0,0.01621331057116695
DUTPDP_FWD_484018.6.peg.1178-MONOMER_mod_zn2(1),0.0,-0.01621204798693441
DXPRIr_REV_484018.6.peg.3428-MONOMER_mod_cobalt2(1),0.0,-8.13212394999796e-07
DXPRIr_FWD_484018.6.peg.3428-MONOMER_mod_cobalt2(1),0.029016536124345866,-2.8033934388270584e-34
DXPRIr_REV_484018.6.peg.3428-MONOMER_mod_mn2(1),0.0,-8.14025500668242e-07
DXPRIr_FWD_484018.6.peg.3428-MONOMER_mod_mn2(1),0.0,-8.131056684459483e-10
DXPRIr_REV_484018.6.peg.3428-MONOMER_mod_mg2(1),0.0,-8.165115942976915e-07
DXPRIr_FWD_484018.6.peg.3428-MONOMER_mod_mg2(1),0.0,-3.299199297895504e-09
DXPS_REV_484018.6.peg.1229-MONOMER_mod_thmpp(1),0.0,-2.333114893111684e-06
DXPS_FWD_484018.6.peg.1229-MONOMER_mod_thmpp(1),0.02901657971892961,-4.069778764852196e-36
D_LACt2_REV_CPLX_dummy,0.0,-1.1815511081592333e-36
D_LACt2_FWD_CPLX_dummy,0.0,-7.750918287433936e-07
E4PD_REV_484018.6.peg.2490-MONOMER,0.0,2.58157119635029e-35
E4PD_FWD_484018.6.peg.2490-MONOMER,0.0,-2.730933578852078e-06
EACPR1_REV_484018.6.peg.2101-MONOMER,0.0,-1.7608531964396664e-06
EACPR1_FWD_484018.6.peg.2101-MONOMER,0.004493996475699539,7.460262893446765e-35
EACPR2_REV_484018.6.peg.2101-MONOMER,0.0,-1.7608531964396664e-06
EACPR2_FWD_484018.6.peg.2101-MONOMER,0.004493996475699539,-1.8792588079174352e-35
EAR100x_REV_484018.6.peg.2790-MONOMER,0.0,-9.332345900980265e-07
EAR100x_FWD_484018.6.peg.2790-MONOMER,0.0,5.6090596693060356e-36
EAR10M11x_REV_484018.6.peg.2790-MONOMER,0.0,-9.393885599826777e-07
EAR10M11x_FWD_484018.6.peg.2790-MONOMER,0.0,-2.2419559048775578e-35
EAR10M12x_REV_484018.6.peg.2790-MONOMER,0.0,-9.393885599826777e-07
EAR10M12x_FWD_484018.6.peg.2790-MONOMER,0.0,5.6090596693060356e-36
EAR11M12x_REV_484018.6.peg.2790-MONOMER,0.0,-9.393885599826777e-07
EAR11M12x_FWD_484018.6.peg.2790-MONOMER,0.0,-8.405249689734771e-36
EAR120x_REV_484018.6.peg.2790-MONOMER,0.0,-9.458034263215171e-07
EAR120x_FWD_484018.6.peg.2790-MONOMER,0.0,2.105482329545834e-36
EAR12M13x_REV_484018.6.peg.2790-MONOMER,0.0,-9.393885599826777e-07
EAR12M13x_FWD_484018.6.peg.2790-MONOMER,0.0,-2.2419559048775578e-35
EAR12M14x_REV_484018.6.peg.2790-MONOMER,0.0,-9.393885599826777e-07
EAR12M14x_FWD_484018.6.peg.2790-MONOMER,0.0,-5.044817776685719e-35
EAR13M14x_REV_484018.6.peg.2790-MONOMER,0.0,-9.393885599826777e-07
EAR13M14x_FWD_484018.6.peg.2790-MONOMER,0.0,-5.044817776685719e-35
EAR140x_REV_484018.6.peg.2790-MONOMER,0.0,0.01621357288410769
EAR140x_FWD_484018.6.peg.2790-MONOMER,0.0,-0.016214524972516808
EAR14M15x_REV_484018.6.peg.2790-MONOMER,0.0,0.016214988992854038
EAR14M15x_FWD_484018.6.peg.2790-MONOMER,0.0,-0.01621592838141402
EAR14M16x_REV_484018.6.peg.2790-MONOMER,0.0,-9.393885599826777e-07
EAR14M16x_FWD_484018.6.peg.2790-MONOMER,0.0,5.6090596693060356e-36
EAR15M16x_REV_484018.6.peg.2790-MONOMER,0.0,-9.393885599826777e-07
EAR15M16x_FWD_484018.6.peg.2790-MONOMER,0.0,5.6090596693060356e-36
EAR160x_REV_484018.6.peg.2790-MONOMER,0.0,-9.458034921507293e-07
EAR160x_FWD_484018.6.peg.2790-MONOMER,0.0,-1.9791876043955426e-35
EAR180x_REV_484018.6.peg.2790-MONOMER,0.0,0.016216931540467466
EAR180x_FWD_484018.6.peg.2790-MONOMER,0.0,-0.016217883627640782
EAR40x_REV_484018.6.peg.2790-MONOMER,0.0,0.07499352999668285
EAR40x_FWD_484018.6.peg.2790-MONOMER,0.0,-0.0749944545886644
EAR4M5x_REV_484018.6.peg.2790-MONOMER,0.0,-9.393885599826777e-07
EAR4M5x_FWD_484018.6.peg.2790-MONOMER,0.0,-2.2419559048775578e-35
EAR4M6x_REV_484018.6.peg.2790-MONOMER,0.0,-9.393885599826777e-07
EAR4M6x_FWD_484018.6.peg.2790-MONOMER,0.0,1.962336902834684e-35
EAR5M6x_REV_484018.6.peg.2790-MONOMER,0.0,-9.393885599826777e-07
EAR5M6x_FWD_484018.6.peg.2790-MONOMER,0.0,1.962336902834684e-35
EAR60x_REV_484018.6.peg.2790-MONOMER,0.0,-9.080969761029722e-07
EAR60x_FWD_484018.6.peg.2790-MONOMER,0.0,-1.3980950102143676e-36
EAR6M7x_REV_484018.6.peg.2790-MONOMER,0.0,-9.393885599826777e-07
EAR6M7x_FWD_484018.6.peg.2790-MONOMER,0.0,2.018093906958773e-34
EAR6M8x_REV_484018.6.peg.2790-MONOMER,0.0,-9.393885599826777e-07
EAR6M8x_FWD_484018.6.peg.2790-MONOMER,0.0,-8.405249689734771e-36
EAR7M8x_REV_484018.6.peg.2790-MONOMER,0.0,-9.393885599826777e-07
EAR7M8x_FWD_484018.6.peg.2790-MONOMER,0.0,5.6090596693060356e-36
EAR80x_REV_484018.6.peg.2790-MONOMER,0.0,-9.206657733585217e-07
EAR80x_FWD_484018.6.peg.2790-MONOMER,0.0,9.112637009066238e-36
EAR8M10x_REV_484018.6.peg.2790-MONOMER,0.0,-9.393885599826777e-07
EAR8M10x_FWD_484018.6.peg.2790-MONOMER,0.0,5.6090596693060356e-36
EAR8M9x_REV_484018.6.peg.2790-MONOMER,0.0,-9.393885599826777e-07
EAR8M9x_FWD_484018.6.peg.2790-MONOMER,0.0,8.969491582355087e-35
EAR9M10x_REV_484018.6.peg.2790-MONOMER,0.0,-9.393885599826777e-07
EAR9M10x_FWD_484018.6.peg.2790-MONOMER,0.0,-8.405249689734771e-36
EDA_R_REV_484018.6.peg.321-MONOMER,0.0,2.6890238522350112e-36
EDA_R_FWD_484018.6.peg.321-MONOMER,0.0,-2.0593665256442267e-06
EDTXS1_REV_484018.6.peg.1542-MONOMER,0.0,-2.127831911912986e-06
EDTXS1_FWD_484018.6.peg.1542-MONOMER,0.0026378669203950787,-2.18893457222622e-36
EDTXS2_REV_CPLX_dummy,0.0,-7.760097023427712e-07
EDTXS2_FWD_CPLX_dummy,0.0026378669203950787,5.220271568010141e-35
EHGLAT_REV_484018.6.peg.1417-MONOMER,0.0,-1.6395697942915575e-06
EHGLAT_FWD_484018.6.peg.1417-MONOMER,0.0,-2.161881571469035e-07
EHGLAT_REV_484018.6.peg.28-MONOMER,0.0,-1.4615862232121748e-06
EHGLAT_FWD_484018.6.peg.28-MONOMER,0.0,-3.820458606752094e-08
EHGLAT_REV_484018.6.peg.1782-MONOMER,0.0,-1.4899311488180742e-06
EHGLAT_FWD_484018.6.peg.1782-MONOMER,0.0,-6.654951167342016e-08
EHGLAT_REV_484018.6.peg.2543-MONOMER,0.0,-1.423381637144654e-06
EHGLAT_FWD_484018.6.peg.2543-MONOMER,0.0,7.577173897202211e-36
ENO_REV_484018.6.peg.1028-MONOMER_mod_mg2(4),0.0,-9.75719809704942e-07
ENO_FWD_484018.6.peg.1028-MONOMER_mod_mg2(4),2.018596740645818,1.6910000681956796e-36
ETHAP_REV_CPLX_dummy,0.0,-7.750918287433936e-07
ETHAP_FWD_CPLX_dummy,0.0,-1.329827058112331e-36
FACOAL140_REV_484018.6.peg.2615-MONOMER,0.0,-1.3899117801128582e-06
FACOAL140_FWD_484018.6.peg.2615-MONOMER,0.0,-3.9752513254272374e-08
FACOAL140_REV_484018.6.peg.1184-MONOMER,0.0,-1.4261260092565136e-06
FACOAL140_FWD_484018.6.peg.1184-MONOMER,0.0,-7.596674239792762e-08
FACOAL140_REV_CPLX_FACOAL140-0,0.0,-2.0034391191324775e-06
FACOAL140_FWD_CPLX_FACOAL140-0,0.0,-6.532798522738916e-07
FACOAL140_REV_484018.6.peg.342-MONOMER,0.0,-1.3501592668585859e-06
FACOAL140_FWD_484018.6.peg.342-MONOMER,0.0026378679426896263,7.469175198360118e-35
FACOAL160_REV_484018.6.peg.2615-MONOMER,0.0,-3.9752513254272374e-08
FACOAL160_FWD_484018.6.peg.2615-MONOMER,0.0,-1.3899117801128582e-06
FACOAL160_REV_484018.6.peg.1184-MONOMER,0.0,-7.596674239792762e-08
FACOAL160_FWD_484018.6.peg.1184-MONOMER,0.0,-1.4261260092565136e-06
FACOAL160_REV_CPLX_FACOAL140-0,0.0,-6.532798522738916e-07
FACOAL160_FWD_CPLX_FACOAL140-0,0.0,-2.0034391191324775e-06
FACOAL160_REV_484018.6.peg.342-MONOMER,0.0,-4.878425615936897e-35
FACOAL160_FWD_484018.6.peg.342-MONOMER,0.0,-1.3501592668585859e-06
FACOAL161_REV_484018.6.peg.2615-MONOMER,0.0,-3.9752513254272374e-08
FACOAL161_FWD_484018.6.peg.2615-MONOMER,0.0,-1.3899117801128582e-06
FACOAL161_REV_484018.6.peg.1184-MONOMER,0.0,-7.596674239792762e-08
FACOAL161_FWD_484018.6.peg.1184-MONOMER,0.0,-1.4261260092565136e-06
FACOAL161_REV_CPLX_FACOAL140-0,0.0,-6.532798522738916e-07
FACOAL161_FWD_CPLX_FACOAL140-0,0.0,-2.0034391191324775e-06
FACOAL161_REV_484018.6.peg.342-MONOMER,0.0,-4.878425615936897e-35
FACOAL161_FWD_484018.6.peg.342-MONOMER,0.0,-1.3501592668585859e-06
FACOAL180_REV_484018.6.peg.2615-MONOMER,0.0,-3.9752513254272374e-08
FACOAL180_FWD_484018.6.peg.2615-MONOMER,0.0,-1.3899117801128582e-06
FACOAL180_REV_484018.6.peg.1184-MONOMER,0.0,-7.596674239792762e-08
FACOAL180_FWD_484018.6.peg.1184-MONOMER,0.0,-1.4261260092565136e-06
FACOAL180_REV_CPLX_FACOAL140-0,0.0,-6.532798522738916e-07
FACOAL180_FWD_CPLX_FACOAL140-0,0.0,-2.0034391191324775e-06
FACOAL180_REV_484018.6.peg.342-MONOMER,0.0,1.083581538470345e-35
FACOAL180_FWD_484018.6.peg.342-MONOMER,0.0,-1.3501592668585859e-06
FACOAL181_REV_484018.6.peg.2615-MONOMER,0.0,-3.9752513254272374e-08
FACOAL181_FWD_484018.6.peg.2615-MONOMER,0.0,-1.3899117801128582e-06
FACOAL181_REV_484018.6.peg.1184-MONOMER,0.0,-7.596674239792762e-08
FACOAL181_FWD_484018.6.peg.1184-MONOMER,0.0,-1.4261260092565136e-06
FACOAL181_REV_CPLX_FACOAL140-0,0.0,-6.532798522738916e-07
FACOAL181_FWD_CPLX_FACOAL140-0,0.0,-2.0034391191324775e-06
FACOAL181_REV_484018.6.peg.342-MONOMER,0.0,-4.878425615936897e-35
FACOAL181_FWD_484018.6.peg.342-MONOMER,0.0,-1.3501592668585859e-06
FACOALAI15_REV_484018.6.peg.2615-MONOMER,0.0,-3.9752513254272374e-08
FACOALAI15_FWD_484018.6.peg.2615-MONOMER,0.0,-1.3899117801128582e-06
FACOALAI15_REV_484018.6.peg.1184-MONOMER,0.0,-7.596674239792762e-08
FACOALAI15_FWD_484018.6.peg.1184-MONOMER,0.0,-1.4261260092565136e-06
FACOALAI15_REV_CPLX_FACOAL140-0,0.0,-6.532798522738916e-07
FACOALAI15_FWD_CPLX_FACOAL140-0,0.0,-2.0034391191324775e-06
FACOALAI15_REV_484018.6.peg.342-MONOMER,0.0,-4.348469424434031e-35
FACOALAI15_FWD_484018.6.peg.342-MONOMER,0.0,-1.3501592668585859e-06
FACOALAI17_REV_484018.6.peg.2615-MONOMER,0.0,-3.9752513254272374e-08
FACOALAI17_FWD_484018.6.peg.2615-MONOMER,0.0,-1.3899117801128582e-06
FACOALAI17_REV_484018.6.peg.1184-MONOMER,0.0,-7.596674239792762e-08
FACOALAI17_FWD_484018.6.peg.1184-MONOMER,0.0,-1.4261260092565136e-06
FACOALAI17_REV_CPLX_FACOAL140-0,0.0,-6.532798522738916e-07
FACOALAI17_FWD_CPLX_FACOAL140-0,0.0,-2.0034391191324775e-06
FACOALAI17_REV_484018.6.peg.342-MONOMER,0.0,-5.408381807439763e-35
FACOALAI17_FWD_484018.6.peg.342-MONOMER,0.0,-1.3501592668585859e-06
FACOALI14_REV_484018.6.peg.2615-MONOMER,0.0,-3.9752513254272374e-08
FACOALI14_FWD_484018.6.peg.2615-MONOMER,0.0,-1.3899117801128582e-06
FACOALI14_REV_484018.6.peg.1184-MONOMER,0.0,-7.596674239792762e-08
FACOALI14_FWD_484018.6.peg.1184-MONOMER,0.0,-1.4261260092565136e-06
FACOALI14_REV_CPLX_FACOAL140-0,0.0,-6.532798522738916e-07
FACOALI14_FWD_CPLX_FACOAL140-0,0.0,-2.0034391191324775e-06
FACOALI14_REV_484018.6.peg.342-MONOMER,0.0,-4.878425615936897e-35
FACOALI14_FWD_484018.6.peg.342-MONOMER,0.0,-1.3501592668585859e-06
FACOALI15_REV_484018.6.peg.2615-MONOMER,0.0,-3.9752513254272374e-08
FACOALI15_FWD_484018.6.peg.2615-MONOMER,0.0,-1.3899117801128582e-06
FACOALI15_REV_484018.6.peg.1184-MONOMER,0.0,-7.596674239792762e-08
FACOALI15_FWD_484018.6.peg.1184-MONOMER,0.0,-1.4261260092565136e-06
FACOALI15_REV_CPLX_FACOAL140-0,0.0,-6.532798522738916e-07
FACOALI15_FWD_CPLX_FACOAL140-0,0.0,-2.0034391191324775e-06
