,fluxes,reduced_costs
FACOALI15_REV_484018.6.peg.342-MONOMER,0.0,-4.878425615936897e-35
FACOALI15_FWD_484018.6.peg.342-MONOMER,0.0,-1.3501592668585859e-06
FACOALI16_REV_484018.6.peg.2615-MONOMER,0.0,-3.9752513254272374e-08
FACOALI16_FWD_484018.6.peg.2615-MONOMER,0.0,-1.3899117801128582e-06
FACOALI16_REV_484018.6.peg.1184-MONOMER,0.0,-7.596674239792762e-08
FACOALI16_FWD_484018.6.peg.1184-MONOMER,0.0,-1.4261260092565136e-06
FACOALI16_REV_CPLX_FACOAL140-0,0.0,-6.532798522738916e-07
FACOALI16_FWD_CPLX_FACOAL140-0,0.0,-2.0034391191324775e-06
FACOALI16_REV_484018.6.peg.342-MONOMER,0.0,-4.878425615936897e-35
FACOALI16_FWD_484018.6.peg.342-MONOMER,0.0,-1.3501592668585859e-06
FACOALI17_REV_484018.6.peg.2615-MONOMER,0.0,-3.9752513254272374e-08
FACOALI17_FWD_484018.6.peg.2615-MONOMER,0.0,-1.3899117801128582e-06
FACOALI17_REV_484018.6.peg.1184-MONOMER,0.0,-7.596674239792762e-08
FACOALI17_FWD_484018.6.peg.1184-MONOMER,0.0,-1.4261260092565136e-06
FACOALI17_REV_CPLX_FACOAL140-0,0.0,-6.532798522738916e-07
FACOALI17_FWD_CPLX_FACOAL140-0,0.0,-2.0034391191324775e-06
FACOALI17_REV_484018.6.peg.342-MONOMER,0.0,-4.878425615936897e-35
FACOALI17_FWD_484018.6.peg.342-MONOMER,0.0,-1.3501592668585859e-06
FBA_REV_484018.6.peg.3358-MONOMER,0.0,-1.8211874050591267e-06
FBA_FWD_484018.6.peg.3358-MONOMER,0.8033313017257231,4.743737236586471e-37
FBA_REV_484018.6.peg.2893-MONOMER,0.0,-2.620469618265738e-06
FBA_FWD_484018.6.peg.2893-MONOMER,0.0,-7.99282213206611e-07
FBA2_REV_484018.6.peg.3358-MONOMER,0.0,-8.030023195734745e-37
FBA2_FWD_484018.6.peg.3358-MONOMER,0.0,-1.8211874050591267e-06
FBA3_REV_484018.6.peg.3358-MONOMER,0.0,-1.8211874050591267e-06
FBA3_FWD_484018.6.peg.3358-MONOMER,0.10715102340983257,1.753722590304742e-36
FBA3_REV_484018.6.peg.2893-MONOMER,0.0,-2.620469618265738e-06
FBA3_FWD_484018.6.peg.2893-MONOMER,0.0,-7.99282213206611e-07
FBP_REV_484018.6.peg.2622-MONOMER,0.0,-1.792534540593504e-06
FBP_FWD_484018.6.peg.2622-MONOMER,0.0,-7.013664656237963e-08
FCI_REV_484018.6.peg.2585-MONOMER_mod_mn2(1),0.0,1.519868325335758e-36
FCI_FWD_484018.6.peg.2585-MONOMER_mod_mn2(1),0.0,-3.281172837966502e-06
FCLK_REV_484018.6.peg.2583-MONOMER,0.0,2.854656250509881e-07
FCLK_FWD_484018.6.peg.2583-MONOMER,0.0,2.7534748924693002e-36
FCLPA_REV_484018.6.peg.2584-MONOMER,0.0,-8.002068404865758e-07
FCLPA_FWD_484018.6.peg.2584-MONOMER,0.0,3.2266465839063465e-36
FE2abc_REV_484018.6.peg.2136-MONOMER,0.0,-1.3298700925306862e-06
FE2abc_FWD_484018.6.peg.2136-MONOMER,3.337727489489243e-08,5.679120076703372e-36
FE3abc_REV_CPLX_dummy,0.0,-7.750918287433936e-07
FE3abc_FWD_CPLX_dummy,0.0,9.03828882051182e-36
FFSD_REV_CPLX_FFSD-0,0.0,-2.706673748891229e-06
FFSD_FWD_CPLX_FFSD-0,0.0,-2.797395445686838e-36
FMNAT_REV_484018.6.peg.883-MONOMER,0.0,-2.5340822947148183e-06
FMNAT_FWD_484018.6.peg.883-MONOMER,0.0007082145091505892,1.0927506063484957e-34
FMNRx2_REV_484018.6.peg.1738-MONOMER,0.0,-1.4114874612948513e-07
FMNRx2_FWD_484018.6.peg.1738-MONOMER,0.0,1.1690013795073548e-35
FOLD3_REV_484018.6.peg.198-MONOMER_mod_mg2(1),0.0,1.2924670109295393e-06
FOLD3_FWD_484018.6.peg.198-MONOMER_mod_mg2(1),0.0,-1.014703963258933e-35
FORt2r_REV_CPLX_dummy,1.4550641765498475,1.3958729465116669e-37
FORt2r_FWD_CPLX_dummy,0.0,-7.750918287433936e-07
FPGS_REV_484018.6.peg.2012-MONOMER,0.0,0.2198917747228276
FPGS_FWD_484018.6.peg.2012-MONOMER,0.0,-0.2198938046812444
FPGS7_REV_484018.6.peg.2012-MONOMER,0.0,-2.029958416792644e-06
FPGS7_FWD_484018.6.peg.2012-MONOMER,0.001661818590914106,1.247873332972317e-32
FPGS_tm_REV_484018.6.peg.2012-MONOMER,0.0,0.18035945279491833
FPGS_tm_FWD_484018.6.peg.2012-MONOMER,0.0,-0.18036148275333513
FRD2_REV_CPLX_FRD2-0,0.0,2.097140238403909e-07
FRD2_FWD_CPLX_FRD2-0,0.0,-2.6491470646550654e-06
FRD3_REV_CPLX_FRD2-0,0.0,-2.4394330408146745e-06
FRD3_FWD_CPLX_FRD2-0,0.0,3.152519317240836e-35
FRD7_REV_CPLX_dummy,0.0,-7.750918287433936e-07
FRD7_FWD_CPLX_dummy,3.087529759007218,1.1176376533990058e-36
FTHFCL_REV_484018.6.peg.1726-MONOMER,0.0,-1.2283152572112785e-07
FTHFCL_FWD_484018.6.peg.1726-MONOMER,0.0,3.086310120218909e-35
FTHFL_REV_484018.6.peg.351-MONOMER,0.0,0.004054174081733043
FTHFL_FWD_484018.6.peg.351-MONOMER,0.0,-0.004055510808900301
FUM_REV_484018.6.peg.77-MONOMER_mod_4fe4s(1),0.0,-2.9359113152776553e-07
FUM_FWD_484018.6.peg.77-MONOMER_mod_4fe4s(1),0.0,-2.3882533441073985e-06
G1PACT_REV_CPLX_dummy,0.0,-7.750918287433936e-07
G1PACT_FWD_CPLX_dummy,0.0052757338407901574,9.64336973564567e-35
G1PTT_REV_484018.6.peg.2587-MONOMER,0.0,-8.137485087053613e-07
G1PTT_FWD_484018.6.peg.2587-MONOMER,0.0,-6.021963243252391e-09
G1PTT_REV_484018.6.peg.624-MONOMER,0.0,-8.077265454621089e-07
G1PTT_FWD_484018.6.peg.624-MONOMER,0.0026378669203950787,-1.597483253396182e-35
G3PD1_REV_484018.6.peg.1777-MONOMER,0.0,-2.1487730951702053e-07
G3PD1_FWD_484018.6.peg.1777-MONOMER,0.0,-1.5755332289324148e-06
G3PD2_REV_484018.6.peg.1777-MONOMER,0.0,-1.7904105384494352e-06
G3PD2_FWD_484018.6.peg.1777-MONOMER,0.0,-2.6546990632906394e-34
G5SADs_REV_CPLX_dummy,0.0,-7.750918287433936e-07
G5SADs_FWD_CPLX_dummy,0.019740730227423238,-1.976161757699461e-36
G5SDr_REV_484018.6.peg.3324-MONOMER,0.0,-2.1036490060112606e-06
G5SDr_FWD_484018.6.peg.3324-MONOMER,0.019740730227423238,-2.0253789319418604e-34
G6PDA_REV_CPLX_G6PDA-0,0.0,2.758389609271295e-06
G6PDA_FWD_CPLX_G6PDA-0,0.0,-3.239269433756962e-06
G6PI_REV_484018.6.peg.1776-MONOMER,0.0,-5.918316645423589e-07
G6PI_FWD_484018.6.peg.1776-MONOMER,0.0,-5.918316645423589e-07
G6PI3_REV_484018.6.peg.1776-MONOMER,0.0,-1.1836633290847178e-06
G6PI3_FWD_484018.6.peg.1776-MONOMER,0.14898578,-2.0526717748406046e-36
GACPCD_REV_484018.6.peg.2101-MONOMER,0.0,-1.7633397609084197e-06
GACPCD_FWD_484018.6.peg.2101-MONOMER,0.004493996475699539,3.1467463304163387e-37
GALK_REV_484018.6.peg.2009-MONOMER_mod_mg2(1),0.0,-2.7664066600797366e-06
GALK_FWD_484018.6.peg.2009-MONOMER_mod_mg2(1),0.07919483000000001,8.588296674807818e-37
GALM1r_REV_484018.6.peg.2011-MONOMER,0.0,-2.729743958171275e-07
GALM1r_FWD_484018.6.peg.2011-MONOMER,0.0,-2.729743958171275e-07
GALM1r_REV_484018.6.peg.2124-MONOMER,0.0,-2.089126956565465e-07
GALM1r_FWD_484018.6.peg.2124-MONOMER,0.0,-2.089126956565465e-07
GALS3_REV_484018.6.peg.3374-MONOMER,0.0,-7.925903241894421e-07
GALS3_FWD_484018.6.peg.3374-MONOMER,0.0,-9.657909600739178e-07
GALS3_REV_484018.6.peg.3475-MONOMER,0.0,-8.572874108951284e-07
GALS3_FWD_484018.6.peg.3475-MONOMER,0.0,-1.0304880467796042e-06
GALT1_REV_CPLX_dummy,0.0,-7.750918287433936e-07
GALT1_FWD_CPLX_dummy,0.0026378669203950787,1.1129856618073524e-34
GALTpts_REV_484018.6.peg.1217-MONOMER,0.0,-6.443949225589445e-07
GALTpts_FWD_484018.6.peg.1217-MONOMER,0.0,1.4446470193780848e-36
GALU_REV_CPLX_dummy,0.0,-7.750918287433936e-07
GALU_FWD_CPLX_dummy,0.010551467681580315,-7.963880494568496e-36
GALURt2r_REV_484018.6.peg.1215-MONOMER,0.0,-1.941165379146837e-06
GALURt2r_FWD_484018.6.peg.1215-MONOMER,0.0,2.3046101665659816e-36
GAPD_REV_484018.6.peg.2490-MONOMER,0.0,-2.730933578852078e-06
GAPD_FWD_484018.6.peg.2490-MONOMER,2.0185967188485265,1.171563722614052e-34
GARFTi_REV_484018.6.peg.2527-MONOMER_mod_mg2(1),0.0,-1.8479672278330264e-06
GARFTi_FWD_484018.6.peg.2527-MONOMER_mod_mg2(1),4.359458374455337e-08,2.3036986897644098e-35
GART_REV_484018.6.peg.2527-MONOMER_mod_mg2(1),0.0,0.004052994478088839
GART_FWD_484018.6.peg.2527-MONOMER_mod_mg2(1),0.0,-0.004054842445316672
GCALDD_REV_CPLX_dummy,0.0,-7.750918287433936e-07
GCALDD_FWD_CPLX_dummy,4.359458374455337e-08,-7.636742877272021e-36
GCALDt_REV_CPLX_dummy,0.0,9.090646939234118e-38
GCALDt_FWD_CPLX_dummy,0.0,-7.750918287433936e-07
GCCa_REV_484018.6.peg.397-MONOMER,0.0,-2.530194060225083e-06
GCCa_FWD_484018.6.peg.397-MONOMER,0.06657903520635534,-3.99106687195909e-34
GCCb_REV_CPLX_GCCb-0,0.0,-1.4366131374138523e-06
GCCb_FWD_CPLX_GCCb-0,0.06657903520635534,2.1885230529087335e-35
GCCc_REV_484018.6.peg.1262-MONOMER,0.0,-1.0579173362619065e-06
GCCc_FWD_484018.6.peg.1262-MONOMER,0.0,-9.284395341987339e-07
GCCc_REV_484018.6.peg.3293-MONOMER,0.0,-1.294778020631726e-07
GCCc_FWD_484018.6.peg.3293-MONOMER,0.06657903520635534,7.206385238576031e-36
GCCc_REV_CPLX_GCCc-0,0.0,-1.2256374422240172e-06
GCCc_FWD_CPLX_GCCc-0,0.0,-1.0961596401608447e-06
GCDCHOLBHSe_REV_484018.6.peg.2718-MONOMER,0.0,2.520526638545797e-07
GCDCHOLBHSe_FWD_484018.6.peg.2718-MONOMER,0.0,0.0
GCHOLBHSe_REV_484018.6.peg.2718-MONOMER,0.0,2.520526638545797e-07
GCHOLBHSe_FWD_484018.6.peg.2718-MONOMER,0.0,0.0
GF6PTA_REV_484018.6.peg.3457-MONOMER,0.0,-2.5701864406776733e-06
GF6PTA_FWD_484018.6.peg.3457-MONOMER,0.0052757338407901574,7.1115855128092994e-34
GFUCS_REV_484018.6.peg.1483-MONOMER,0.0,-4.6626854917280773e-07
GFUCS_FWD_484018.6.peg.1483-MONOMER,0.0,1.1042662689939869e-34
GHMT2r_REV_484018.6.peg.1462-MONOMER,0.056290669646867283,1.2205096911942282e-35
GHMT2r_FWD_484018.6.peg.1462-MONOMER,0.0,-1.2747967747431323e-06
GK1_REV_484018.6.peg.3421-MONOMER_mod_mg2(1),0.0,-1.0905066562874904e-07
GK1_FWD_484018.6.peg.3421-MONOMER_mod_mg2(1),0.021839042863818565,-1.7991331895807586e-34
GK2_REV_484018.6.peg.3421-MONOMER_mod_mg2(1),0.0,5.141647867672062e-37
GK2_FWD_484018.6.peg.3421-MONOMER_mod_mg2(1),0.0,-1.0905066562874904e-07
GLCP3_REV_484018.6.peg.1346-MONOMER_mod_pydx5p(1),0.0,-8.66095282618024e-07
GLCP3_FWD_484018.6.peg.1346-MONOMER_mod_pydx5p(1),0.0,-1.5408234226576455e-06
GLCP3_REV_484018.6.peg.2900-MONOMER,0.0,-5.540337747737071e-36
GLCP3_FWD_484018.6.peg.2900-MONOMER,0.0,-6.747281400396213e-07
GLCTR1_REV_CPLX_dummy,0.0,-7.750918287433936e-07
GLCTR1_FWD_CPLX_dummy,0.0026378669203950787,-6.6169040651141e-35
GLCTR2_REV_CPLX_dummy,0.0,-7.750918287433936e-07
GLCTR2_FWD_CPLX_dummy,0.0026378669203950787,-7.013171707182257e-36
GLCTR3_REV_CPLX_dummy,0.0,-7.750918287433936e-07
GLCTR3_FWD_CPLX_dummy,0.0026378669203950787,-7.013171707182257e-36
GLCURt2r_REV_484018.6.peg.1215-MONOMER,0.0,-1.0718302312715434e-36
GLCURt2r_FWD_484018.6.peg.1215-MONOMER,0.0,-1.941165379146837e-06
GLCabc_REV_CPLX_dummy,0.0,-7.750918287433936e-07
GLCabc_FWD_CPLX_dummy,0.0,-3.562628014822392e-36
GLNS_REV_484018.6.peg.2620-MONOMER,0.0,0.008103281830839092
GLNS_FWD_484018.6.peg.2620-MONOMER,0.0,-0.008104365846722198
GLNS_REV_484018.6.peg.1945-MONOMER,0.0,0.008103340347476009
GLNS_FWD_484018.6.peg.1945-MONOMER,0.0,-0.008104307330085282
GLU5K_REV_484018.6.peg.3401-MONOMER_mod_mg2(1),0.0,-8.700775393759212e-08
GLU5K_FWD_484018.6.peg.3401-MONOMER_mod_mg2(1),0.019740730227423238,-7.983063991388056e-36
GLUDxi_REV_484018.6.peg.1760-MONOMER,0.0,1.5130868577209528e-06
GLUDxi_FWD_484018.6.peg.1760-MONOMER,0.0,-3.2054503689181422e-06
GLUDxi_REV_484018.6.peg.1743-MONOMER,0.0,1.5755332289324148e-06
GLUDxi_FWD_484018.6.peg.1743-MONOMER,0.0,-3.1430039977066807e-06
GLUDy_REV_484018.6.peg.1760-MONOMER,0.0,-6.244637121146185e-08
GLUDy_FWD_484018.6.peg.1760-MONOMER,0.0,-1.6299171399857277e-06
