,fluxes,reduced_costs
GLUDy_REV_484018.6.peg.1743-MONOMER,0.13619551617232167,-2.7402990057868387e-35
GLUDy_FWD_484018.6.peg.1743-MONOMER,0.0,-1.567470768774266e-06
GLUOX_REV_CPLX_GLUOX-0,0.0,-1.916395593457586e-06
GLUOX_FWD_CPLX_GLUOX-0,0.0,-5.63937598812681e-08
GLUOX_REV_CPLX_GLUOX-1_mod_fe2(1)_mod_fad(1),0.0,-2.1728146879552602e-06
GLUOX_FWD_CPLX_GLUOX-1_mod_fe2(1)_mod_fad(1),0.0,-3.128128543789427e-07
GLUOX_REV_CPLX_GLUOX-2,0.0,-1.8600018335763178e-06
GLUOX_FWD_CPLX_GLUOX-2,0.03060710141767551,-8.557356934617887e-34
GLUPRT_REV_484018.6.peg.2702-MONOMER,0.0,-2.231052406580087e-06
GLUPRT_FWD_484018.6.peg.2702-MONOMER,0.0,-1.7187361517072492e-07
GLUPRT_REV_484018.6.peg.1933-MONOMER_mod_mg2(1),0.0,-2.0591787914093625e-06
GLUPRT_FWD_484018.6.peg.1933-MONOMER_mod_mg2(1),4.359458374455337e-08,1.0897097649207072e-36
GLUR_REV_484018.6.peg.1531-MONOMER,0.0,-7.266913659378886e-07
GLUR_FWD_484018.6.peg.1531-MONOMER,0.0,2.1607157430751613e-36
GLUSy_REV_CPLX_GLUOX-0,0.0,-5.63937598812681e-08
GLUSy_FWD_CPLX_GLUOX-0,0.0,-1.916395593457586e-06
GLUSy_REV_CPLX_GLUOX-1_mod_fe2(1)_mod_fad(1),0.0,-3.128128543789427e-07
GLUSy_FWD_CPLX_GLUOX-1_mod_fe2(1)_mod_fad(1),0.0,-2.1728146879552602e-06
GLUSy_REV_CPLX_GLUOX-2,0.0,-8.263498452605171e-34
GLUSy_FWD_CPLX_GLUOX-2,0.0,-1.8600018335763178e-06
GLUTRS_REV_484018.6.peg.1212-MONOMER_mod_mg2(1)_mod_zn2(1),0.0,-6.550981456421893e-07
GLUTRS_FWD_484018.6.peg.1212-MONOMER_mod_mg2(1)_mod_zn2(1),0.0,1.1182083426838107e-35
GLXCL_REV_CPLX_dummy,0.0,-7.750918287433936e-07
GLXCL_FWD_CPLX_dummy,2.1797291872276686e-08,-7.377733763938978e-37
GLYASN1c_REV_484018.6.peg.280-MONOMER_mod_fe2(2),0.0,-7.523727361742316e-07
GLYASN1c_FWD_484018.6.peg.280-MONOMER_mod_fe2(2),0.0,-1.0547521391348567e-06
GLYASN1c_REV_484018.6.peg.855-MONOMER,0.0,-2.676762713808762e-07
GLYASN1c_FWD_484018.6.peg.855-MONOMER,0.0,-5.700556743415013e-07
GLYASN1c_REV_484018.6.peg.1873-MONOMER,0.0,-1.3269983809780987e-07
GLYASN1c_FWD_484018.6.peg.1873-MONOMER,0.0,-4.3507924105843506e-07
GLYASN1c_REV_484018.6.peg.2863-MONOMER,0.0,-2.517190597001299e-36
GLYASN1c_FWD_484018.6.peg.2863-MONOMER,0.0,-3.023794029606252e-07
GLYASP1c_REV_484018.6.peg.280-MONOMER_mod_fe2(2),0.0,-1.0547521391348567e-06
GLYASP1c_FWD_484018.6.peg.280-MONOMER_mod_fe2(2),0.0,-7.523727361742316e-07
GLYASP1c_REV_484018.6.peg.855-MONOMER,0.0,-5.700556743415013e-07
GLYASP1c_FWD_484018.6.peg.855-MONOMER,0.0,-2.676762713808762e-07
GLYASP1c_REV_484018.6.peg.1873-MONOMER,0.0,-4.3507924105843506e-07
GLYASP1c_FWD_484018.6.peg.1873-MONOMER,0.0,-1.3269983809780987e-07
GLYASP1c_REV_484018.6.peg.2863-MONOMER,0.0,-3.023794029606252e-07
GLYASP1c_FWD_484018.6.peg.2863-MONOMER,-9.023605356497452e-51,-1.0903354665369431e-36
GLYAT_REV_484018.6.peg.273-MONOMER,0.0,-1.5307185105286168e-07
GLYAT_FWD_484018.6.peg.273-MONOMER,0.0,-1.3204078156019424e-06
GLYAT_REV_484018.6.peg.751-MONOMER,0.0,1.1106742628768646e-34
GLYAT_FWD_484018.6.peg.751-MONOMER,0.0,-1.167335964549081e-06
GLYAT_REV_484018.6.peg.52-MONOMER_mod_pydx5p(1),0.0,-4.907917733149184e-07
GLYAT_FWD_484018.6.peg.52-MONOMER_mod_pydx5p(1),0.0,-1.6581277378639992e-06
GLYAT_REV_484018.6.peg.712-MONOMER,0.15694919519333742,1.110719257874368e-34
GLYAT_FWD_484018.6.peg.712-MONOMER,0.0,-1.167335964549081e-06
GLYCLTDxr_REV_CPLX_dummy,0.0,-7.750918287433936e-07
GLYCLTDxr_FWD_CPLX_dummy,4.359458374455337e-08,-7.636742877272021e-36
GLYGLN1c_REV_484018.6.peg.280-MONOMER_mod_fe2(2),0.0,-1.0547521391348567e-06
GLYGLN1c_FWD_484018.6.peg.280-MONOMER_mod_fe2(2),0.0,-7.523727361742316e-07
GLYGLN1c_REV_484018.6.peg.855-MONOMER,0.0,-5.700556743415013e-07
GLYGLN1c_FWD_484018.6.peg.855-MONOMER,0.0,-2.676762713808762e-07
GLYGLN1c_REV_484018.6.peg.1873-MONOMER,0.0,-4.3507924105843506e-07
GLYGLN1c_FWD_484018.6.peg.1873-MONOMER,0.0,-1.3269983809780987e-07
GLYGLN1c_REV_484018.6.peg.2863-MONOMER,0.0,-3.023794029606252e-07
GLYGLN1c_FWD_484018.6.peg.2863-MONOMER,0.0,2.253859652138304e-36
GLYGLU1c_REV_484018.6.peg.280-MONOMER_mod_fe2(2),0.0,-1.0547521391348567e-06
GLYGLU1c_FWD_484018.6.peg.280-MONOMER_mod_fe2(2),0.0,-7.523727361742316e-07
GLYGLU1c_REV_484018.6.peg.855-MONOMER,0.0,-5.700556743415013e-07
GLYGLU1c_FWD_484018.6.peg.855-MONOMER,0.0,-2.676762713808762e-07
GLYGLU1c_REV_484018.6.peg.1873-MONOMER,0.0,-4.3507924105843506e-07
GLYGLU1c_FWD_484018.6.peg.1873-MONOMER,0.0,-1.3269983809780987e-07
GLYGLU1c_REV_484018.6.peg.2863-MONOMER,0.0,-3.023794029606252e-07
GLYGLU1c_FWD_484018.6.peg.2863-MONOMER,0.0,1.2666855410605413e-35
GLYLEUHYDROc_REV_484018.6.peg.280-MONOMER_mod_fe2(2),0.0,-1.0547521391348567e-06
GLYLEUHYDROc_FWD_484018.6.peg.280-MONOMER_mod_fe2(2),0.0,-7.523727361742316e-07
GLYLEUHYDROc_REV_484018.6.peg.855-MONOMER,0.0,-5.700556743415013e-07
GLYLEUHYDROc_FWD_484018.6.peg.855-MONOMER,0.0,-2.676762713808762e-07
GLYLEUHYDROc_REV_484018.6.peg.1873-MONOMER,0.0,-4.3507924105843506e-07
GLYLEUHYDROc_FWD_484018.6.peg.1873-MONOMER,0.0,-1.3269983809780987e-07
GLYLEUHYDROc_REV_484018.6.peg.2863-MONOMER,0.0,-3.023794029606252e-07
GLYLEUHYDROc_FWD_484018.6.peg.2863-MONOMER,0.0,1.2012989549676575e-36
GLYMET1c_REV_484018.6.peg.280-MONOMER_mod_fe2(2),0.0,-1.0547521391348567e-06
GLYMET1c_FWD_484018.6.peg.280-MONOMER_mod_fe2(2),0.0,-7.523727361742316e-07
GLYMET1c_REV_484018.6.peg.855-MONOMER,0.0,-5.700556743415013e-07
GLYMET1c_FWD_484018.6.peg.855-MONOMER,0.0,-2.676762713808762e-07
GLYMET1c_REV_484018.6.peg.1873-MONOMER,0.0,-4.3507924105843506e-07
GLYMET1c_FWD_484018.6.peg.1873-MONOMER,0.0,-1.3269983809780987e-07
GLYMET1c_REV_484018.6.peg.2863-MONOMER,0.0,-3.023794029606252e-07
GLYMET1c_FWD_484018.6.peg.2863-MONOMER,0.0,3.954765044703304e-37
GLYPHEHYc_REV_484018.6.peg.280-MONOMER_mod_fe2(2),0.0,-7.523727361742316e-07
GLYPHEHYc_FWD_484018.6.peg.280-MONOMER_mod_fe2(2),0.0,-1.0547521391348567e-06
GLYPHEHYc_REV_484018.6.peg.855-MONOMER,0.0,-2.676762713808762e-07
GLYPHEHYc_FWD_484018.6.peg.855-MONOMER,0.0,-5.700556743415013e-07
GLYPHEHYc_REV_484018.6.peg.1873-MONOMER,0.0,-1.3269983809780987e-07
GLYPHEHYc_FWD_484018.6.peg.1873-MONOMER,0.0,-4.3507924105843506e-07
GLYPHEHYc_REV_484018.6.peg.2863-MONOMER,-1.3984540356567046e-51,1.7456304196230177e-35
GLYPHEHYc_FWD_484018.6.peg.2863-MONOMER,0.0,-3.023794029606252e-07
GLYPROPRO1c_REV_484018.6.peg.280-MONOMER_mod_fe2(2),0.0,-1.0547521391348567e-06
GLYPROPRO1c_FWD_484018.6.peg.280-MONOMER_mod_fe2(2),0.0,-7.523727361742316e-07
GLYPROPRO1c_REV_484018.6.peg.855-MONOMER,0.0,-5.700556743415013e-07
GLYPROPRO1c_FWD_484018.6.peg.855-MONOMER,0.0,-2.676762713808762e-07
GLYPROPRO1c_REV_484018.6.peg.1873-MONOMER,0.0,-4.3507924105843506e-07
GLYPROPRO1c_FWD_484018.6.peg.1873-MONOMER,0.0,-1.3269983809780987e-07
GLYPROPRO1c_REV_484018.6.peg.2863-MONOMER,0.0,-3.023794029606252e-07
GLYPROPRO1c_FWD_484018.6.peg.2863-MONOMER,-6.581874910948377e-52,1.6751599040141701e-37
GLYTYR1c_REV_484018.6.peg.280-MONOMER_mod_fe2(2),0.0,-7.523727361742316e-07
GLYTYR1c_FWD_484018.6.peg.280-MONOMER_mod_fe2(2),0.0,-1.0547521391348567e-06
GLYTYR1c_REV_484018.6.peg.855-MONOMER,0.0,-2.676762713808762e-07
GLYTYR1c_FWD_484018.6.peg.855-MONOMER,0.0,-5.700556743415013e-07
GLYTYR1c_REV_484018.6.peg.1873-MONOMER,0.0,-1.3269983809780987e-07
GLYTYR1c_FWD_484018.6.peg.1873-MONOMER,0.0,-4.3507924105843506e-07
GLYTYR1c_REV_484018.6.peg.2863-MONOMER,-3.732220071560329e-51,-8.943607650774867e-36
GLYTYR1c_FWD_484018.6.peg.2863-MONOMER,0.0,-3.023794029606252e-07
GMHEPAT_REV_CPLX_dummy,0.0,-7.750918287433936e-07
GMHEPAT_FWD_CPLX_dummy,0.010551467681580315,-2.565077183327545e-36
GMHEPK_REV_CPLX_dummy,0.0,-7.750918287433936e-07
GMHEPK_FWD_CPLX_dummy,0.010551467681580315,-1.6768392417297576e-35
GMHEPPA_REV_CPLX_dummy,0.0,-7.750918287433936e-07
GMHEPPA_FWD_CPLX_dummy,0.010551467681580315,-3.9791323256357296e-36
GMPS2_REV_484018.6.peg.1380-MONOMER_mod_mg2(1),0.0,0.008103386443530751
GMPS2_FWD_484018.6.peg.1380-MONOMER_mod_mg2(1),0.0,-0.008105290656276059
GPDDA1_REV_484018.6.peg.2090-MONOMER,0.0,-5.446029536717371e-07
GPDDA1_FWD_484018.6.peg.2090-MONOMER,0.0,-5.354079818862451e-37
GPDDA2_REV_484018.6.peg.2090-MONOMER,0.0,-5.446029536717371e-07
GPDDA2_FWD_484018.6.peg.2090-MONOMER,0.0,6.298460457279586e-36
GPDDA4_REV_484018.6.peg.2090-MONOMER,0.0,-5.446029536717371e-07
GPDDA4_FWD_484018.6.peg.2090-MONOMER,0.0,2.667967848972738e-36
GRTT_REV_484018.6.peg.2851-MONOMER,0.0,-2.651456053746156e-07
GRTT_FWD_484018.6.peg.2851-MONOMER,0.0,-6.344275287131163e-07
GRTT_REV_484018.6.peg.965-MONOMER_mod_mg2(1),0.0,3.692819233385008e-07
GRTT_FWD_484018.6.peg.965-MONOMER_mod_mg2(1),0.0026378669203950787,-3.5007172258745353e-35
GSNt2r_REV_484018.6.peg.603-MONOMER,0.0,-2.666291495436666e-37
GSNt2r_FWD_484018.6.peg.603-MONOMER,0.0,-2.5152671817641873e-06
GTPCI_REV_484018.6.peg.184-MONOMER,0.0,-3.23010102725714e-07
GTPCI_FWD_484018.6.peg.184-MONOMER,-3.8643384819182894e-49,1.0102940450273548e-35
GTPCI_REV_484018.6.peg.3485-MONOMER_mod_zn2(1),0.0,-7.498742644427891e-07
GTPCI_FWD_484018.6.peg.3485-MONOMER_mod_zn2(1),0.0,-4.268641617170751e-07
GTPCII_REV_484018.6.peg.26-MONOMER_mod_mg2(1),0.0,-1.5392089447677416e-06
GTPCII_FWD_484018.6.peg.26-MONOMER_mod_mg2(1),0.0014164158354695298,4.710768563483478e-36
GTPDPK_REV_484018.6.peg.2932-MONOMER,0.0,-6.367277260012465e-07
GTPDPK_FWD_484018.6.peg.2932-MONOMER,0.0,3.7984658104277056e-35
GTPDPK_REV_484018.6.peg.2215-MONOMER_mod_mn2(1),0.0,-8.387853039695739e-07
GTPDPK_FWD_484018.6.peg.2215-MONOMER_mod_mn2(1),0.0,-2.0205757796832743e-07
GUAPRT_REV_484018.6.peg.1083-MONOMER,0.0,1.7108343564259722e-07
GUAPRT_FWD_484018.6.peg.1083-MONOMER,0.009996107626826138,-1.0965089885549755e-35
GUI1_REV_484018.6.peg.247-MONOMER_mod_zn2(1),0.0,5.9728827077362945e-37
GUI1_FWD_484018.6.peg.247-MONOMER_mod_zn2(1),0.0,-8.343549723340112e-07
GUI2_REV_484018.6.peg.247-MONOMER_mod_zn2(1),0.0,2.644871981022715e-36
GUI2_FWD_484018.6.peg.247-MONOMER_mod_zn2(1),0.0,-8.343549723340112e-07
H2CO3D_REV_484018.6.peg.2218-MONOMER,0.0,-9.686668373994868e-07
H2CO3D_FWD_484018.6.peg.2218-MONOMER,0.024033472859478208,4.609303196635058e-37
H2Ot_REV_CPLX_dummy,0.0,-7.750918287433936e-07
H2Ot_FWD_CPLX_dummy,2.0414923782774266,-3.806459969372565e-41
H2td_REV_CPLX_dummy,0.0,-7.750918287433936e-07
H2td_FWD_CPLX_dummy,1.7436224626974555e-23,1.4444847708057699e-36
HDCAtr_REV_CPLX_dummy,0.0,-7.750918287433936e-07
HDCAtr_FWD_CPLX_dummy,0.0,3.883232353367842e-41
HEMEti_REV_CPLX_dummy,0.0,0.008105150029167448
HEMEti_FWD_CPLX_dummy,0.0,-0.008105925120996192
HEPK1_REV_CPLX_dummy,0.0,-7.750918287433936e-07
HEPK1_FWD_CPLX_dummy,0.0026378669203950787,-2.470875123383767e-35
HEPK2_REV_CPLX_dummy,0.0,-7.750918287433936e-07
HEPK2_FWD_CPLX_dummy,0.0026378669203950787,4.0863244154364404e-35
HEPT1_REV_CPLX_dummy,0.0,-7.750918287433936e-07
HEPT1_FWD_CPLX_dummy,0.0026378669203950787,-9.451954164181946e-35
HEPT2_REV_CPLX_dummy,0.0,-7.750918287433936e-07
