,fluxes,reduced_costs
HEPT2_FWD_CPLX_dummy,0.0026378669203950787,-2.2205889003419026e-35
HEPT3_REV_CPLX_dummy,0.0,-7.750918287433936e-07
HEPT3_FWD_CPLX_dummy,0.0026378669203950787,-9.451954164181946e-35
HEPT4_REV_CPLX_dummy,0.0,-7.750918287433936e-07
HEPT4_FWD_CPLX_dummy,0.0026378669203950787,-2.1075988180944019e-35
HEX1_REV_484018.6.peg.2792-MONOMER,0.0,-1.3147693475809835e-06
HEX1_FWD_484018.6.peg.2792-MONOMER,0.30267350000000004,3.426353886173469e-35
HEX4_REV_CPLX_dummy,0.0,-7.750918287433936e-07
HEX4_FWD_CPLX_dummy,0.14898579,-8.315752386787151e-36
HEX7_REV_484018.6.peg.3477-MONOMER,0.0,-1.912998914143027e-06
HEX7_FWD_484018.6.peg.3477-MONOMER,0.07919483000000001,-3.290746523996306e-35
HEXb_REV_484018.6.peg.2792-MONOMER,0.0,-1.3147693475809835e-06
HEXb_FWD_484018.6.peg.2792-MONOMER,0.14898578,9.52087977406203e-36
HG2abc_REV_484018.6.peg.2975-MONOMER,0.0,3.5560793809254166e-07
HG2abc_FWD_484018.6.peg.2975-MONOMER,0.0,-6.943026190544906e-37
HISTD_REV_484018.6.peg.2030-MONOMER_mod_mn2(1),0.0,-6.563948372043598e-07
HISTD_FWD_484018.6.peg.2030-MONOMER_mod_mn2(1),0.007918266534298921,9.155204479922551e-36
HISTDOX_REV_484018.6.peg.2030-MONOMER_mod_mn2(1),0.0,-6.563948372043598e-07
HISTDOX_FWD_484018.6.peg.2030-MONOMER_mod_mn2(1),0.0,2.809280276385628e-35
HISTLOX_REV_484018.6.peg.2030-MONOMER_mod_mn2(1),0.0,-3.281974186021799e-07
HISTLOX_FWD_484018.6.peg.2030-MONOMER_mod_mn2(1),0.0,-3.281974186021799e-07
HISTP_REV_484018.6.peg.2028-MONOMER_mod_mn2(1),0.0,-2.627720571553144e-06
HISTP_FWD_484018.6.peg.2028-MONOMER_mod_mn2(1),0.007918266534298921,1.7857398842326682e-36
HISTP_REV_484018.6.peg.2028-MONOMER_mod_mg2(1),0.0,-2.6304379093685792e-06
HISTP_FWD_484018.6.peg.2028-MONOMER_mod_mg2(1),0.0,-2.7173378154354e-09
HMPK1_REV_CPLX_HMPK1-0,0.0,-2.1003714882326704e-06
HMPK1_FWD_CPLX_HMPK1-0,4.359458374455337e-08,-8.48844781344374e-36
HPPK_REV_484018.6.peg.1000-MONOMER_mod_mg2(1),0.0,0.016213598120645354
HPPK_FWD_484018.6.peg.1000-MONOMER_mod_mg2(1),0.0,-0.016212447809712798
HPPK2_REV_484018.6.peg.1000-MONOMER_mod_mg2(1),0.0,0.016213598120645354
HPPK2_FWD_484018.6.peg.1000-MONOMER_mod_mg2(1),0.0,-0.016212447809712798
HPPK2_REV_484018.6.peg.250-MONOMER,0.0,0.016213708876864078
HPPK2_FWD_484018.6.peg.250-MONOMER,0.0,-0.016212337053494074
HSDx_REV_484018.6.peg.2566-MONOMER,0.20239687786031502,-1.8283903187122667e-35
HSDx_FWD_484018.6.peg.2566-MONOMER,0.0,-1.5755332289324148e-06
HSDy_REV_484018.6.peg.2566-MONOMER,0.0,-1.5755332289324148e-06
HSDy_FWD_484018.6.peg.2566-MONOMER,0.20239687786031502,8.062551526239228e-35
HSK_REV_484018.6.peg.2565-MONOMER,0.0,-1.8725637535123696e-06
HSK_FWD_484018.6.peg.2565-MONOMER,0.0,2.0542978493888533e-35
HSK_REV_484018.6.peg.2075-MONOMER_mod_mg2(1),0.0,-1.9070386046945547e-06
HSK_FWD_484018.6.peg.2075-MONOMER_mod_mg2(1),0.0,-3.44748511821851e-08
HSST_REV_484018.6.peg.1583-MONOMER,0.0,-1.5050627783448164e-06
HSST_FWD_484018.6.peg.1583-MONOMER,0.0,-1.3686279049786604e-34
HSTPTr_REV_484018.6.peg.2029-MONOMER_mod_pydx5p(1),0.007918266534298921,6.47494278308084e-36
HSTPTr_FWD_484018.6.peg.2029-MONOMER_mod_pydx5p(1),0.0,-1.8567548242805856e-06
HXPRT_REV_484018.6.peg.1083-MONOMER,0.0,0.01012868396817138
HXPRT_FWD_484018.6.peg.1083-MONOMER,0.0,-0.010128512884735737
HYD1_REV_484018.6.peg.2503-MONOMER,0.0,0.003035732102115445
HYD1_FWD_484018.6.peg.2503-MONOMER,0.0,-0.003037118502394611
HYD4_REV_CPLX_dummy,0.0,1.0269049555442502e-06
HYD4_FWD_CPLX_dummy,0.0,-1.8019967842876438e-06
HYXNti_REV_484018.6.peg.2178-MONOMER,0.0,-1.6320400645101617e-06
HYXNti_FWD_484018.6.peg.2178-MONOMER,0.031125095766753763,0.0
IAHDGK_REV_484018.6.peg.2599-MONOMER,0.0,-1.1469473906157296e-06
IAHDGK_FWD_484018.6.peg.2599-MONOMER,0.0,3.3441879273619126e-36
IAPDGK_REV_484018.6.peg.2599-MONOMER,0.0,-1.1469473906157296e-06
IAPDGK_FWD_484018.6.peg.2599-MONOMER,0.0,3.3441879273619126e-36
IBCOATA_REV_484018.6.peg.2613-MONOMER,0.0,4.7101846940438514e-35
IBCOATA_FWD_484018.6.peg.2613-MONOMER,0.0,-2.2928224326842793e-06
ICDHy_REV_484018.6.peg.1788-MONOMER_mod_mg2(1),0.0,0.007079978557120771
ICDHy_FWD_484018.6.peg.1788-MONOMER_mod_mg2(1),0.0,-0.007081226042539347
ICDHy_REV_484018.6.peg.1788-MONOMER_mod_mn2(1),0.0,0.007079980934818353
ICDHy_FWD_484018.6.peg.1788-MONOMER_mod_mn2(1),0.0,-0.007081223664841765
ICHORS_REV_484018.6.peg.1925-MONOMER_mod_mg2(1),0.0,-1.8513472961348218e-06
ICHORS_FWD_484018.6.peg.1925-MONOMER_mod_mg2(1),0.0,-4.668505388407881e-36
IG3PS_REV_484018.6.peg.1380-MONOMER_mod_mg2(1),0.0,-1.904212745308166e-06
IG3PS_FWD_484018.6.peg.1380-MONOMER_mod_mg2(1),0.007918266534298921,-1.8964963137780423e-34
IG3PS_REV_484018.6.peg.2089-MONOMER,0.0,-2.066215419983825e-06
IG3PS_FWD_484018.6.peg.2089-MONOMER,0.0,-1.620026746756592e-07
IGPDH_REV_484018.6.peg.2028-MONOMER_mod_mn2(1),0.0,-2.627720571553144e-06
IGPDH_FWD_484018.6.peg.2028-MONOMER_mod_mn2(1),0.007918266534298921,2.3562782189325707e-38
IGPDH_REV_484018.6.peg.2028-MONOMER_mod_mg2(1),0.0,-2.6304379093685792e-06
IGPDH_FWD_484018.6.peg.2028-MONOMER_mod_mg2(1),0.0,-2.7173378154354e-09
IGPS_REV_484018.6.peg.3020-MONOMER,0.0,-1.6544430505223772e-07
IGPS_FWD_484018.6.peg.3020-MONOMER,0.004349750446275823,3.4285568548641046e-35
IHDCOATA_REV_484018.6.peg.2613-MONOMER,0.0,-6.929657929449388e-36
IHDCOATA_FWD_484018.6.peg.2613-MONOMER,0.0,-2.2928224326842793e-06
IHDGK_REV_484018.6.peg.2599-MONOMER,0.0,-1.1469473906157296e-06
IHDGK_FWD_484018.6.peg.2599-MONOMER,0.0,3.3441879273619126e-36
IHPDCOATA_REV_484018.6.peg.2613-MONOMER,0.0,-2.2928224326842793e-06
IHPDCOATA_FWD_484018.6.peg.2613-MONOMER,0.0,-1.3518108551723774e-35
IHXDGK_REV_484018.6.peg.2599-MONOMER,0.0,-1.1469473906157296e-06
IHXDGK_FWD_484018.6.peg.2599-MONOMER,0.0,3.3441879273619126e-36
ILETA_REV_484018.6.peg.2914-MONOMER_mod_pydx5p(1),0.0,-5.0444010728500574e-08
ILETA_FWD_484018.6.peg.2914-MONOMER_mod_pydx5p(1),0.0,-3.1046349968612138e-06
ILETA_REV_484018.6.peg.2914-MONOMER_mod_pydx5p(6),0.043771756112957305,9.924141676380943e-34
ILETA_FWD_484018.6.peg.2914-MONOMER_mod_pydx5p(6),0.0,-3.054190986132713e-06
IMPC_REV_484018.6.peg.2220-MONOMER,0.007918266534298921,9.908464468039609e-36
IMPC_FWD_484018.6.peg.2220-MONOMER,0.0,-7.663792309871012e-07
IMPD_REV_484018.6.peg.109-MONOMER,0.0,-3.3324724306189826e-07
IMPD_FWD_484018.6.peg.109-MONOMER,0.0,-3.9659517062387924e-36
INSt2_REV_484018.6.peg.603-MONOMER,0.031125095766753763,-2.666291495436666e-37
INSt2_FWD_484018.6.peg.603-MONOMER,0.0,-2.5152671817641873e-06
IPDCOATA_REV_484018.6.peg.2613-MONOMER,0.0,1.1431027654788898e-34
IPDCOATA_FWD_484018.6.peg.2613-MONOMER,0.0,-2.2928224326842793e-06
IPDDI_REV_484018.6.peg.2187-MONOMER_mod_mn2(1)_mod_zn2(1),0.0,-2.63776345111332e-07
IPDDI_FWD_484018.6.peg.2187-MONOMER_mod_mn2(1)_mod_zn2(1),0.0,-2.63776345111332e-07
IPDDI_REV_484018.6.peg.2187-MONOMER_mod_mg2(1)_mod_zn2(1),0.0,-2.7128846672355e-07
IPDDI_FWD_484018.6.peg.2187-MONOMER_mod_mg2(1)_mod_zn2(1),0.0,-2.7128846672355e-07
IPDGK_REV_484018.6.peg.2599-MONOMER,0.0,-1.1469473906157296e-06
IPDGK_FWD_484018.6.peg.2599-MONOMER,0.0,3.3441879273619126e-36
IPDPS_REV_484018.6.peg.2854-MONOMER_mod_nadph(1)_mod_nadh(1)_mod_fad(1)_mod_cobalt2(1),0.0,-2.3501271119994446e-06
IPDPS_FWD_484018.6.peg.2854-MONOMER_mod_nadph(1)_mod_nadh(1)_mod_fad(1)_mod_cobalt2(1),0.026378669203950787,3.2334760986658496e-34
IPDPS2_REV_484018.6.peg.2854-MONOMER_mod_nadph(1)_mod_nadh(1)_mod_fad(1)_mod_cobalt2(1),0.0,-7.745938830670299e-07
IPDPS2_FWD_484018.6.peg.2854-MONOMER_mod_nadph(1)_mod_nadh(1)_mod_fad(1)_mod_cobalt2(1),0.0,-1.5755332289324148e-06
IPMDr_REV_484018.6.peg.1565-MONOMER_mod_mg2(1)_mod_mn2(1),0.0,9.123014547094343e-36
IPMDr_FWD_484018.6.peg.1565-MONOMER_mod_mg2(1)_mod_mn2(1),0.0,-1.7034964632319854e-06
IPPMIa_REV_CPLX_IPPMIa-0,0.0,-2.9863087791234736e-36
IPPMIa_FWD_CPLX_IPPMIa-0,0.0,-1.7748308103558272e-06
IPPMIb_REV_CPLX_IPPMIa-0,0.0,-4.8155473248585755e-37
IPPMIb_FWD_CPLX_IPPMIa-0,0.0,-1.7748308103558272e-06
ISOBUTt2r_REV_CPLX_dummy,0.0,3.1256137212257762e-37
ISOBUTt2r_FWD_CPLX_dummy,0.0,-7.750918287433936e-07
ISOCAPRt2r_REV_CPLX_dummy,0.0,4.090208637802348e-37
ISOCAPRt2r_FWD_CPLX_dummy,0.0,-7.750918287433936e-07
ISOVALt2r_REV_CPLX_dummy,0.0,8.276924284821962e-38
ISOVALt2r_FWD_CPLX_dummy,0.0,-7.750918287433936e-07
ITDCOATA_REV_484018.6.peg.2613-MONOMER,0.0,5.36903093092198e-35
ITDCOATA_FWD_484018.6.peg.2613-MONOMER,0.0,-2.2928224326842793e-06
ITDGK_REV_484018.6.peg.2599-MONOMER,0.0,-1.1469473906157296e-06
ITDGK_FWD_484018.6.peg.2599-MONOMER,0.0,3.3441879273619126e-36
IVCOATA_REV_484018.6.peg.2613-MONOMER,0.0,-1.3518108551723774e-35
IVCOATA_FWD_484018.6.peg.2613-MONOMER,0.0,-2.2928224326842793e-06
KARA1_REV_484018.6.peg.2453-MONOMER_mod_mg2(1),0.0,-1.41499421931394e-06
KARA1_FWD_484018.6.peg.2453-MONOMER_mod_mg2(1),2.1276938925536204e-22,-6.643586300844831e-35
KARA2_REV_484018.6.peg.2453-MONOMER_mod_mg2(1),0.0,-1.41499421931394e-06
KARA2_FWD_484018.6.peg.2453-MONOMER_mod_mg2(1),0.043771756112957305,1.0031860832040119e-34
KARA3_REV_484018.6.peg.2453-MONOMER_mod_mg2(1),0.0,-7.0749710965697e-07
KARA3_FWD_484018.6.peg.2453-MONOMER_mod_mg2(1),0.0,-7.0749710965697e-07
KAS14_REV_CPLX_3OAS100-0,0.0,-2.3759850948327458e-06
KAS14_FWD_CPLX_3OAS100-0,0.0,9.062239671005654e-37
KAS14_REV_484018.6.peg.377-MONOMER,0.0,-2.6689394583909554e-06
KAS14_FWD_484018.6.peg.377-MONOMER,0.0,-2.929543635582095e-07
KAS_HP_REV_CPLX_dummy,0.0,0.016215389006708488
KAS_HP_FWD_CPLX_dummy,0.0,-0.01621617300053402
KDOCT2_REV_484018.6.peg.3053-MONOMER_mod_mg2(1),0.0,-8.161751348301314e-07
KDOCT2_FWD_484018.6.peg.3053-MONOMER_mod_mg2(1),0.007913600761185236,4.979679401035414e-38
KDOPP_REV_484018.6.peg.2747-MONOMER_mod_mg2(1),0.0,-2.1562213238822366e-06
KDOPP_FWD_484018.6.peg.2747-MONOMER_mod_mg2(1),0.007913600761185236,-9.111759981846792e-36
KDOPSr_REV_484018.6.peg.2487-MONOMER,0.0,-1.2182448572653518e-07
KDOPSr_FWD_484018.6.peg.2487-MONOMER,0.007913600761185236,-6.775692799401932e-36
Kt1r_REV_484018.6.peg.2202-MONOMER,0.0,-1.333117429423953e-07
Kt1r_FWD_484018.6.peg.2202-MONOMER,4.4145401600412403e-07,-7.471913694000529e-42
Kt3_REV_484018.6.peg.1230-MONOMER,0.0,0.002026833020361134
Kt3_FWD_484018.6.peg.1230-MONOMER,0.0,-0.002026026700019613
Kt3_REV_CPLX_Kt3-0,0.0,0.0020253373915920117
Kt3_FWD_CPLX_Kt3-0,0.0,-0.002027522328788735
L2A6ODs_REV_CPLX_dummy,0.0,6.259596284258954e-07
L2A6ODs_FWD_CPLX_dummy,0.0,-1.401051457169289e-06
LACZ_REV_484018.6.peg.1670-MONOMER_mod_mg2(1),0.0,-2.2404288815186923e-06
LACZ_FWD_484018.6.peg.1670-MONOMER_mod_mg2(1),0.0,-6.158488522695478e-07
LACZ_REV_484018.6.peg.1330-MONOMER,0.0,-1.6812410373033608e-06
LACZ_FWD_484018.6.peg.1330-MONOMER,0.0,-5.6661008054216266e-08
LACZ_REV_484018.6.peg.3290-MONOMER,0.0,-1.6245800292491445e-06
LACZ_FWD_484018.6.peg.3290-MONOMER,1.2407092873161782e-17,3.606345244698486e-35
LACZ_REV_484018.6.peg.895-MONOMER,0.0,-1.7408844369856037e-06
