,fluxes,reduced_costs
LACZ_FWD_484018.6.peg.895-MONOMER,0.0,-1.1630440773645914e-07
LACZ_REV_484018.6.peg.2133-MONOMER,0.0,-1.7689373385981559e-06
LACZ_FWD_484018.6.peg.2133-MONOMER,0.0,-1.4435730934901136e-07
LACZ_REV_484018.6.peg.1350-MONOMER,0.0,-1.7285382259035897e-06
LACZ_FWD_484018.6.peg.1350-MONOMER,0.0,-1.0395819665444507e-07
LACZ_REV_CPLX_LACZ-1,0.0,-2.1994769981873057e-06
LACZ_FWD_CPLX_LACZ-1,0.0,-5.748969689381613e-07
LACZ_REV_484018.6.peg.1214-MONOMER,0.0,-1.7788502401372464e-06
LACZ_FWD_484018.6.peg.1214-MONOMER,0.0,-1.542702108881018e-07
LACZ_REV_484018.6.peg.3286-MONOMER,0.0,-1.8416514940162055e-06
LACZ_FWD_484018.6.peg.3286-MONOMER,0.0,-2.17071464767061e-07
LACZ_REV_484018.6.peg.912-MONOMER,0.0,-1.7951326273630242e-06
LACZ_FWD_484018.6.peg.912-MONOMER,0.0,-1.7055259811387959e-07
LACZ_REV_484018.6.peg.2830-MONOMER,0.0,-2.0535563481411387e-06
LACZ_FWD_484018.6.peg.2830-MONOMER,0.0,-4.2897631889199415e-07
LACZ_REV_484018.6.peg.3306-MONOMER,0.0,-1.6272836932233163e-06
LACZ_FWD_484018.6.peg.3306-MONOMER,0.0,-2.7036639741716384e-09
LACZ_REV_CPLX_LACZ-0,0.0,-1.7351834879630236e-06
LACZ_FWD_CPLX_LACZ-0,0.0,-1.1060345871387905e-07
LACZ_REV_CPLX_LACZ-2,0.0,-1.8401953731557404e-06
LACZ_FWD_CPLX_LACZ-2,0.0,-2.1561534390659584e-07
LACZ_REV_484018.6.peg.3219-MONOMER,0.0,-2.041784486303905e-06
LACZ_FWD_484018.6.peg.3219-MONOMER,0.0,-4.1720445705476044e-07
LACZ_REV_484018.6.peg.1363-MONOMER,0.0,-1.6245800292491445e-06
LACZ_FWD_484018.6.peg.1363-MONOMER,1.1441128379229704e-17,4.116470173371107e-35
LACZ_REV_484018.6.peg.3341-MONOMER,0.0,-1.741969541295443e-06
LACZ_FWD_484018.6.peg.3341-MONOMER,0.0,-1.1738951204629837e-07
LACZ_REV_484018.6.peg.3320-MONOMER,0.0,-1.868939347837528e-06
LACZ_FWD_484018.6.peg.3320-MONOMER,0.0,-2.443593185883835e-07
LACZ_REV_484018.6.peg.488-MONOMER,0.0,-1.7556039524179664e-06
LACZ_FWD_484018.6.peg.488-MONOMER,0.0,-1.3102392316882177e-07
LACZ_REV_484018.6.peg.471-MONOMER,0.0,-1.9782020576338e-06
LACZ_FWD_484018.6.peg.471-MONOMER,0.0,-3.5362202838465567e-07
LACZ_REV_484018.6.peg.984-MONOMER,0.0,-1.694749616339194e-06
LACZ_FWD_484018.6.peg.984-MONOMER,0.0,-7.016958709004945e-08
LACZ_REV_484018.6.peg.3415-MONOMER,0.0,-1.6245800292491445e-06
LACZ_FWD_484018.6.peg.3415-MONOMER,0.07449288999999998,6.125957630084012e-35
LARGNAT_REV_484018.6.peg.2543-MONOMER,0.0,-6.471558167921219e-07
LARGNAT_FWD_484018.6.peg.2543-MONOMER,0.0,-7.762258203525321e-07
LCARS_REV_484018.6.peg.1307-MONOMER_mod_fe2(1),0.0,-1.540176443475777e-06
LCARS_FWD_484018.6.peg.1307-MONOMER_mod_fe2(1),0.14898579,-2.751156083732784e-35
LCTSabc_REV_CPLX_dummy,0.0,-7.750918287433936e-07
LCTSabc_FWD_CPLX_dummy,0.07449289,6.046635323189872e-36
LDH_D_REV_CPLX_dummy,0.0,-7.750918287433936e-07
LDH_D_FWD_CPLX_dummy,0.0,-6.239514596652195e-36
LEUO_REV_CPLX_dummy,0.0,4.263005058088665e-06
LEUO_FWD_CPLX_dummy,0.0,-5.038096886832058e-06
LEUTA_REV_484018.6.peg.2914-MONOMER_mod_pydx5p(1),0.0,-3.1046349968612138e-06
LEUTA_FWD_484018.6.peg.2914-MONOMER_mod_pydx5p(1),0.0,-5.0444010728500574e-08
LEUTA_REV_484018.6.peg.2914-MONOMER_mod_pydx5p(6),0.0,-3.054190986132713e-06
LEUTA_FWD_484018.6.peg.2914-MONOMER_mod_pydx5p(6),0.0,3.3386831667849565e-36
LEUt2r_REV_CPLX_dummy,0.0,-7.750918287433936e-07
LEUt2r_FWD_CPLX_dummy,0.052524727851151,1.4271083152913158e-37
LGTHL_REV_484018.6.peg.345-MONOMER,0.0,-1.2648426601432446e-06
LGTHL_FWD_484018.6.peg.345-MONOMER,0.0,-1.558555544847675e-36
LPADSS_REV_484018.6.peg.2209-MONOMER,0.0,-1.6687975517420328e-06
LPADSS_FWD_484018.6.peg.2209-MONOMER,0.0026378669203950787,1.0719703046896899e-36
LPAMS_REV_CPLX_dummy,0.0,-7.750918287433936e-07
LPAMS_FWD_CPLX_dummy,0.043771756112957305,-5.441832855657158e-35
LYSt3r_REV_484018.6.peg.2917-MONOMER,0.0334453561027784,-6.365773491686501e-37
LYSt3r_FWD_484018.6.peg.2917-MONOMER,0.0,-1.5165751404349297e-06
L_AROND_REV_484018.6.peg.2545-MONOMER,0.0,-1.2966170885010447e-06
L_AROND_FWD_484018.6.peg.2545-MONOMER,0.0,-3.5945232230489167e-35
MADGBG_REV_484018.6.peg.1318-MONOMER,0.0,3.828949866258551e-36
MADGBG_FWD_484018.6.peg.1318-MONOMER,0.0,-9.27674031884462e-07
MALCOACD_REV_484018.6.peg.2101-MONOMER,0.0,-1.7656301678576447e-06
MALCOACD_FWD_484018.6.peg.2101-MONOMER,0.004493996475699539,3.0818706190468476e-35
MALCOAMT_REV_CPLX_dummy,0.0,-7.750918287433936e-07
MALCOAMT_FWD_CPLX_dummy,0.004493996475699539,-7.31472351121837e-35
MALT_REV_484018.6.peg.1525-MONOMER,0.0,-1.6683073110159307e-06
MALT_FWD_484018.6.peg.1525-MONOMER,0.0,-7.239760884892618e-07
MALT_REV_484018.6.peg.1911-MONOMER,0.0,-1.1339807432637296e-06
MALT_FWD_484018.6.peg.1911-MONOMER,0.0,-1.8964952073706077e-07
MALT_REV_484018.6.peg.2499-MONOMER,0.0,-1.5233808317664625e-06
MALT_FWD_484018.6.peg.2499-MONOMER,0.0,-5.790496092397934e-07
MALT_REV_CPLX_MALT-0,0.0,-1.6135265863050047e-06
MALT_FWD_CPLX_MALT-0,0.0,-6.691953637783358e-07
MALT_REV_484018.6.peg.1182-MONOMER,0.0,-9.44331222526669e-07
MALT_FWD_484018.6.peg.1182-MONOMER,0.07449289,1.3365024494424933e-36
MALTATr_REV_484018.6.peg.391-MONOMER,0.0,-1.8800765004423192e-35
MALTATr_FWD_484018.6.peg.391-MONOMER,0.0,-1.662613190091947e-07
MALTabc_REV_CPLX_dummy,0.0,-7.750918287433936e-07
MALTabc_FWD_CPLX_dummy,0.07449289,-4.935379920252715e-36
MAN1PT2_REV_484018.6.peg.1134-MONOMER,0.0,-7.329763708856741e-07
MAN1PT2_FWD_484018.6.peg.1134-MONOMER,0.0,-4.495716139255444e-09
MAN1PT2_REV_484018.6.peg.2611-MONOMER,0.0,-7.284806547464187e-07
MAN1PT2_FWD_484018.6.peg.2611-MONOMER,0.0,1.4736494953115372e-35
MAN6PI_REV_484018.6.peg.1068-MONOMER,0.0,-1.4978350411065496e-06
MAN6PI_FWD_484018.6.peg.1068-MONOMER,0.14898579,-3.83117507096379e-36
MANA4_REV_484018.6.peg.3374-MONOMER,0.0,1.0247155925614578e-35
MANA4_FWD_484018.6.peg.3374-MONOMER,0.0,-1.7583812842633597e-06
MANA4_REV_484018.6.peg.3475-MONOMER,0.0,-6.46970867056864e-08
MANA4_FWD_484018.6.peg.3475-MONOMER,0.0,-1.8230783709690462e-06
MANAO_REV_484018.6.peg.1685-MONOMER,0.0,-2.2154683012022895e-07
MANAO_FWD_484018.6.peg.1685-MONOMER,0.0,-6.655803033458581e-07
MANAO_REV_484018.6.peg.3317-MONOMER,0.0,-4.2974332764075503e-38
MANAO_FWD_484018.6.peg.3317-MONOMER,0.0,-4.4403347322562923e-07
MANTRabc_REV_CPLX_dummy,0.0,-7.750918287433936e-07
MANTRabc_FWD_CPLX_dummy,0.0,-4.935379920252715e-36
MANabc_REV_CPLX_dummy,0.0,-7.750918287433936e-07
MANabc_FWD_CPLX_dummy,0.14898579,5.556277014685784e-37
MBDGBG_REV_484018.6.peg.1318-MONOMER,0.0,3.828949866258551e-36
MBDGBG_FWD_484018.6.peg.1318-MONOMER,0.0,-9.27674031884462e-07
MCOATA_REV_484018.6.peg.2613-MONOMER,0.0,-2.2975994041022574e-06
MCOATA_FWD_484018.6.peg.2613-MONOMER,0.01953947638377867,-4.00812025130966e-35
MDH_REV_484018.6.peg.2229-MONOMER,0.07296276285520467,-3.563703417747138e-35
MDH_FWD_484018.6.peg.2229-MONOMER,0.0,-2.488304892968272e-06
ME2_REV_484018.6.peg.1761-MONOMER_mod_mn2(1),0.0,-1.0093073304850351e-06
ME2_FWD_484018.6.peg.1761-MONOMER_mod_mn2(1),0.07296276285520467,1.1858260805328058e-34
ME2_REV_484018.6.peg.1761-MONOMER_mod_mg2(1),0.0,-1.009954629955193e-06
ME2_FWD_484018.6.peg.1761-MONOMER_mod_mg2(1),0.0,-6.472994701579753e-10
MECDPDH2_REV_484018.6.peg.3291-MONOMER_mod_mn2(1),0.0,-2.0568249878673847e-06
MECDPDH2_FWD_484018.6.peg.3291-MONOMER_mod_mn2(1),0.029016536124345866,-5.748965178791924e-37
MECDPS_REV_484018.6.peg.211-MONOMER_mod_mn2(1),0.0,-6.067910590228677e-07
MECDPS_FWD_484018.6.peg.211-MONOMER_mod_mn2(1),0.029016536124345866,4.5485240137831e-36
MEPCT_REV_484018.6.peg.3413-MONOMER_mod_cobalt2(1),0.0,-1.1630944227907061e-06
MEPCT_FWD_484018.6.peg.3413-MONOMER_mod_cobalt2(1),0.029016536124345866,-6.943082780633045e-38
MEPCT_REV_484018.6.peg.3413-MONOMER_mod_mn2(1),0.0,-1.1643322334116944e-06
MEPCT_FWD_484018.6.peg.3413-MONOMER_mod_mn2(1),0.0,-1.237810620988186e-09
MEPCT_REV_484018.6.peg.3413-MONOMER_mod_mg2(1),0.0,-1.1681810325920196e-06
MEPCT_FWD_484018.6.peg.3413-MONOMER_mod_mg2(1),0.0,-5.086609801313328e-09
METALA1c_REV_484018.6.peg.280-MONOMER_mod_fe2(2),0.0,-1.0547521391348567e-06
METALA1c_FWD_484018.6.peg.280-MONOMER_mod_fe2(2),0.0,-7.523727361742316e-07
METALA1c_REV_484018.6.peg.855-MONOMER,0.0,-5.700556743415013e-07
METALA1c_FWD_484018.6.peg.855-MONOMER,0.0,-2.676762713808762e-07
METALA1c_REV_484018.6.peg.1873-MONOMER,0.0,-4.3507924105843506e-07
METALA1c_FWD_484018.6.peg.1873-MONOMER,0.0,-1.3269983809780987e-07
METALA1c_REV_484018.6.peg.2863-MONOMER,0.0,-3.023794029606252e-07
METALA1c_FWD_484018.6.peg.2863-MONOMER,1.8794119657657684e-52,-6.777304602074159e-37
METAT_REV_484018.6.peg.1001-MONOMER_mod_na1(4)_mod_mn2(1),0.0,-5.076586649426237e-07
METAT_FWD_484018.6.peg.1001-MONOMER_mod_na1(4)_mod_mn2(1),0.0,-3.390925741602528e-09
METAT_REV_484018.6.peg.1001-MONOMER_mod_k(4)_mod_mn2(1),0.0,-5.052862246751014e-07
METAT_FWD_484018.6.peg.1001-MONOMER_mod_k(4)_mod_mn2(1),0.0,-1.018485474080237e-09
METAT_REV_484018.6.peg.1001-MONOMER_mod_tl(4)_mod_zn2(1),0.0,-5.042677489406422e-07
METAT_FWD_484018.6.peg.1001-MONOMER_mod_tl(4)_mod_zn2(1),0.0,-9.739621084030986e-15
METAT_REV_484018.6.peg.1001-MONOMER_mod_k(4)_mod_ni2(1),0.0,-5.078850822873066e-07
METAT_FWD_484018.6.peg.1001-MONOMER_mod_k(4)_mod_ni2(1),0.0,-3.6173430862854497e-09
METAT_REV_484018.6.peg.1001-MONOMER_mod_tl(4)_mod_cobalt2(1),0.0,-5.048413774507327e-07
METAT_FWD_484018.6.peg.1001-MONOMER_mod_tl(4)_mod_cobalt2(1),0.0,-5.736382497115039e-10
METAT_REV_484018.6.peg.1001-MONOMER_mod_nh4(4)_mod_mn2(1),0.0,-5.096380001211184e-07
METAT_FWD_484018.6.peg.1001-MONOMER_mod_nh4(4)_mod_mn2(1),0.0,-5.370260920097229e-09
METAT_REV_484018.6.peg.1001-MONOMER_mod_k(4)_mod_cobalt2(1),0.0,-5.048410102925078e-07
METAT_FWD_484018.6.peg.1001-MONOMER_mod_k(4)_mod_cobalt2(1),0.0,-5.732710914867111e-10
METAT_REV_484018.6.peg.1001-MONOMER_mod_nh4(4)_mod_cobalt2(1),0.0,-5.091925673566027e-07
METAT_FWD_484018.6.peg.1001-MONOMER_mod_nh4(4)_mod_cobalt2(1),0.0,-4.924828155581644e-09
METAT_REV_484018.6.peg.1001-MONOMER_mod_cs(4)_mod_cobalt2(1),0.0,-5.048413774507327e-07
METAT_FWD_484018.6.peg.1001-MONOMER_mod_cs(4)_mod_cobalt2(1),0.0,-5.736382497115039e-10
METAT_REV_484018.6.peg.1001-MONOMER_mod_tl(4)_mod_ni2(1),0.0,-5.078873531355775e-07
METAT_FWD_484018.6.peg.1001-MONOMER_mod_tl(4)_mod_ni2(1),0.0,-3.619613934556321e-09
METAT_REV_484018.6.peg.1001-MONOMER_mod_na1(4)_mod_zn2(1),0.0,-5.066398194338531e-07
METAT_FWD_484018.6.peg.1001-MONOMER_mod_na1(4)_mod_zn2(1),0.0,-2.372080232832012e-09
METAT_REV_484018.6.peg.1001-MONOMER_mod_na1(4)_mod_cobalt2(1),0.0,-5.072132987036232e-07
METAT_FWD_484018.6.peg.1001-MONOMER_mod_na1(4)_mod_cobalt2(1),0.0,-2.9455595026021284e-09
METAT_REV_484018.6.peg.1001-MONOMER_mod_nh4(4)_mod_cd2(1),0.0,-5.086181748583453e-07
METAT_FWD_484018.6.peg.1001-MONOMER_mod_nh4(4)_mod_cd2(1),0.0,-4.350435657324213e-09
METAT_REV_484018.6.peg.1001-MONOMER_mod_na1(4)_mod_ni2(1),0.0,-5.102587098431699e-07
