,fluxes,reduced_costs
METAT_FWD_484018.6.peg.1001-MONOMER_mod_na1(4)_mod_ni2(1),0.0,-5.9909706421487534e-09
METAT_REV_484018.6.peg.1001-MONOMER_mod_na1(4)_mod_cd2(1),0.0,-5.066393729026171e-07
METAT_FWD_484018.6.peg.1001-MONOMER_mod_na1(4)_mod_cd2(1),0.0,-2.3716337015959424e-09
METAT_REV_484018.6.peg.1001-MONOMER_mod_tl(4)_mod_mn2(1),0.0,-5.052868692112124e-07
METAT_FWD_484018.6.peg.1001-MONOMER_mod_tl(4)_mod_mn2(1),0.0,-1.0191300101912545e-09
METAT_REV_484018.6.peg.1001-MONOMER_mod_nh4(4)_mod_mg2(1),0.0,-5.109822105645472e-07
METAT_FWD_484018.6.peg.1001-MONOMER_mod_nh4(4)_mod_mg2(1),0.0,-6.7144713635260155e-09
METAT_REV_484018.6.peg.1001-MONOMER_mod_nh4(4)_mod_ni2(1),0.0,-5.122386828760683e-07
METAT_FWD_484018.6.peg.1001-MONOMER_mod_nh4(4)_mod_ni2(1),0.0,-7.970943675047142e-09
METAT_REV_484018.6.peg.1001-MONOMER_mod_tl(4)_mod_mg2(1),0.0,-5.066309384360573e-07
METAT_FWD_484018.6.peg.1001-MONOMER_mod_tl(4)_mod_mg2(1),0.0,-2.363199235036137e-09
METAT_REV_484018.6.peg.1001-MONOMER_mod_cs(4)_mod_cd2(1),0.0,-5.042677392010211e-07
METAT_FWD_484018.6.peg.1001-MONOMER_mod_cs(4)_mod_cd2(1),0.0,-3.778435388219302e-35
METAT_REV_484018.6.peg.1001-MONOMER_mod_cs(4)_mod_ca2(1),0.0,-5.067720376822237e-07
METAT_FWD_484018.6.peg.1001-MONOMER_mod_cs(4)_mod_ca2(1),0.0,-2.5042984812025663e-09
METAT_REV_484018.6.peg.1001-MONOMER_mod_na1(4)_mod_ca2(1),0.0,-5.091434292343487e-07
METAT_FWD_484018.6.peg.1001-MONOMER_mod_na1(4)_mod_ca2(1),0.0,-4.87569003332755e-09
METAT_REV_484018.6.peg.1001-MONOMER_mod_tl(4)_mod_cd2(1),0.0,-5.042677392010211e-07
METAT_FWD_484018.6.peg.1001-MONOMER_mod_tl(4)_mod_cd2(1),0.0,-3.778435388219302e-35
METAT_REV_484018.6.peg.1001-MONOMER_mod_cs(4)_mod_zn2(1),0.0,-5.042677489406422e-07
METAT_FWD_484018.6.peg.1001-MONOMER_mod_cs(4)_mod_zn2(1),0.0,-9.739621084030986e-15
METAT_REV_484018.6.peg.1001-MONOMER_mod_nh4(4)_mod_ca2(1),0.0,-5.11122998369436e-07
METAT_FWD_484018.6.peg.1001-MONOMER_mod_nh4(4)_mod_ca2(1),0.0,-6.8552591684148825e-09
METAT_REV_484018.6.peg.1001-MONOMER_mod_k(4)_mod_zn2(1),0.0,-5.042677392010211e-07
METAT_FWD_484018.6.peg.1001-MONOMER_mod_k(4)_mod_zn2(1),0.014247631932629191,-3.4191989688818665e-35
METAT_REV_484018.6.peg.1001-MONOMER_mod_tl(4)_mod_ca2(1),0.0,-5.067720376822237e-07
METAT_FWD_484018.6.peg.1001-MONOMER_mod_tl(4)_mod_ca2(1),0.0,-2.5042984812025663e-09
METAT_REV_484018.6.peg.1001-MONOMER_mod_cs(4)_mod_mn2(1),0.0,-5.052868692112124e-07
METAT_FWD_484018.6.peg.1001-MONOMER_mod_cs(4)_mod_mn2(1),0.0,-1.0191300101912545e-09
METAT_REV_484018.6.peg.1001-MONOMER_mod_na1(4)_mod_mg2(1),0.0,-5.090025280943312e-07
METAT_FWD_484018.6.peg.1001-MONOMER_mod_na1(4)_mod_mg2(1),0.0,-4.7347888933100564e-09
METAT_REV_484018.6.peg.1001-MONOMER_mod_k(4)_mod_mg2(1),0.0,-5.066294529719138e-07
METAT_FWD_484018.6.peg.1001-MONOMER_mod_k(4)_mod_mg2(1),0.0,-2.3617137708927067e-09
METAT_REV_484018.6.peg.1001-MONOMER_mod_k(4)_mod_cd2(1),0.0,-5.042677392010211e-07
METAT_FWD_484018.6.peg.1001-MONOMER_mod_k(4)_mod_cd2(1),2.8806697680061054e-17,-5.817770203739501e-35
METAT_REV_484018.6.peg.1001-MONOMER_mod_nh4(4)_mod_zn2(1),0.0,-5.086189919310552e-07
METAT_FWD_484018.6.peg.1001-MONOMER_mod_nh4(4)_mod_zn2(1),0.0,-4.351252730034091e-09
METAT_REV_484018.6.peg.1001-MONOMER_mod_cs(4)_mod_mg2(1),0.0,-5.066309384360573e-07
METAT_FWD_484018.6.peg.1001-MONOMER_mod_cs(4)_mod_mg2(1),0.0,-2.363199235036137e-09
METAT_REV_484018.6.peg.1001-MONOMER_mod_k(4)_mod_ca2(1),0.0,-5.067704680142832e-07
METAT_FWD_484018.6.peg.1001-MONOMER_mod_k(4)_mod_ca2(1),0.0,-2.5027288132620297e-09
METAT_REV_484018.6.peg.1001-MONOMER_mod_cs(4)_mod_ni2(1),0.0,-5.078873531355775e-07
METAT_FWD_484018.6.peg.1001-MONOMER_mod_cs(4)_mod_ni2(1),0.0,-3.619613934556321e-09
METFR_REV_484018.6.peg.2181-MONOMER_mod_fad(1),0.0,-1.5755332289324148e-06
METFR_FWD_484018.6.peg.2181-MONOMER_mod_fad(1),0.0,-9.676671005888702e-07
METS_REV_484018.6.peg.1823-MONOMER,0.0,0.29180362127677034
METS_FWD_484018.6.peg.1823-MONOMER,0.0,-0.29180366457486867
METS_REV_484018.6.peg.1711-MONOMER_mod_zn2(1)_mod_cbl1(1),0.0,0.2918032908786402
METS_FWD_484018.6.peg.1711-MONOMER_mod_zn2(1)_mod_cbl1(1),0.0,-0.29180399497299886
METSOXR1r_REV_484018.6.peg.1566-MONOMER,0.0,-2.9679200936918704e-06
METSOXR1r_FWD_484018.6.peg.1566-MONOMER,0.0,1.6193310025963675e-34
METabc_REV_CPLX_dummy,0.0,-7.750918287433936e-07
METabc_FWD_CPLX_dummy,0.032229485253036705,-1.0192047032897317e-35
MG2abc_REV_CPLX_dummy,0.0,0.00810511828005967
MG2abc_FWD_CPLX_dummy,0.0,-0.008105893371888414
MGSA_REV_484018.6.peg.2902-MONOMER,0.0,-1.679630676976347e-06
MGSA_FWD_484018.6.peg.2902-MONOMER,0.0,-8.04678013073622e-36
MGt5_REV_484018.6.peg.2826-MONOMER,0.0,-7.015361186487867e-07
MGt5_FWD_484018.6.peg.2826-MONOMER,0.0,-7.650343342056677e-07
MGt5_REV_484018.6.peg.2866-MONOMER,1000.0,6.349821555688103e-08
MGt5_FWD_484018.6.peg.2866-MONOMER,999.9993400220152,-3.254412627477561e-42
MI1PI_REV_484018.6.peg.2361-MONOMER,0.0,-6.925361495391447e-36
MI1PI_FWD_484018.6.peg.2361-MONOMER,0.0,-3.979914657320797e-07
MI1PP_REV_484018.6.peg.3056-MONOMER_mod_mg2(1),0.0,-1.8965638892689996e-06
MI1PP_FWD_484018.6.peg.3056-MONOMER_mod_mg2(1),0.0,8.599426258467918e-36
MI3PP_REV_484018.6.peg.3056-MONOMER_mod_mg2(1),0.0,-1.8965638892689996e-06
MI3PP_FWD_484018.6.peg.3056-MONOMER_mod_mg2(1),0.0,8.599426258467918e-36
MI4PP_REV_484018.6.peg.3056-MONOMER_mod_mg2(1),0.0,-1.8965638892689996e-06
MI4PP_FWD_484018.6.peg.3056-MONOMER_mod_mg2(1),0.0,8.599426258467918e-36
MMCD_REV_CPLX_MMCD-0,0.0,-1.5443909730889067e-06
MMCD_FWD_CPLX_MMCD-0,0.0,5.117515190497746e-35
MME_REV_484018.6.peg.2742-MONOMER,0.0,-1.3243009032351503e-06
MME_FWD_484018.6.peg.2742-MONOMER,0.0,3.2891959622791897e-36
MMM2r_REV_CPLX_MMM2r-0,0.0,-2.2773741830262953e-06
MMM2r_FWD_CPLX_MMM2r-0,0.0,-4.4595880722437793e-35
MNNH_REV_484018.6.peg.3318-MONOMER,0.0,1.5267079083799207e-07
MNNH_FWD_484018.6.peg.3318-MONOMER,0.0,-3.451986537387612e-36
MNNH_REV_484018.6.peg.1686-MONOMER,0.0,-1.5547747252584183e-08
MNNH_FWD_484018.6.peg.1686-MONOMER,0.0,-1.6821853809057625e-07
MNt2_REV_484018.6.peg.1999-MONOMER,0.0,-1.1953184875571957e-06
MNt2_FWD_484018.6.peg.1999-MONOMER,9.36986249127263e-07,-4.6679994536700577e-38
MOAT_REV_484018.6.peg.1211-MONOMER,0.0,-1.4662328359591162e-06
MOAT_FWD_484018.6.peg.1211-MONOMER,0.0026378669203950787,-6.126423039509119e-36
MOAT3C_REV_CPLX_dummy,0.0,-7.750918287433936e-07
MOAT3C_FWD_CPLX_dummy,0.0026378669203950787,-7.621176642440265e-36
MOHMT_REV_484018.6.peg.2002-MONOMER_mod_mg2(1),0.0,-5.140471580250672e-07
MOHMT_FWD_484018.6.peg.2002-MONOMER_mod_mg2(1),0.0007082368396912849,1.1441808612324248e-35
MTAN_REV_484018.6.peg.910-MONOMER,0.0,-2.9467598434238024e-06
MTAN_FWD_484018.6.peg.910-MONOMER,0.0,0.0
MTHFC_REV_484018.6.peg.351-MONOMER,0.0,-1.3367271672578028e-06
MTHFC_FWD_484018.6.peg.351-MONOMER,0.009580128719796771,-1.0835520424896416e-34
MTHFC_REV_484018.6.peg.1742-MONOMER,0.0,-1.607265228091263e-06
MTHFC_FWD_484018.6.peg.1742-MONOMER,0.0,-2.7053806083346024e-07
MTHFD_REV_484018.6.peg.1742-MONOMER,0.0,-1.8778032889247231e-06
MTHFD_FWD_484018.6.peg.1742-MONOMER,0.009580128719796771,1.3749696262709717e-33
NACt2r_REV_CPLX_dummy,0.0007082511423234317,-2.2720792499555245e-37
NACt2r_FWD_CPLX_dummy,0.0,-7.750918287433936e-07
NADH10_REV_484018.6.peg.2636-MONOMER,0.0,0.007088069120982666
NADH10_FWD_484018.6.peg.2636-MONOMER,0.0,-0.007089435379952353
NADH5_REV_484018.6.peg.2636-MONOMER,0.0,0.007089886097441285
NADH5_FWD_484018.6.peg.2636-MONOMER,0.0,-0.007091252356410973
NADH6_REV_CPLX_NADH6-0,0.0,-3.4039763800566024e-06
NADH6_FWD_CPLX_NADH6-0,3.107529808525806,-9.094842536611547e-35
NADH9_REV_484018.6.peg.2636-MONOMER,0.0,0.0070907182680473215
NADH9_FWD_484018.6.peg.2636-MONOMER,0.0,-0.007092084527017008
NADK_REV_484018.6.peg.3407-MONOMER_mod_mg2(1),0.0,-1.578431055756368e-06
NADK_FWD_484018.6.peg.3407-MONOMER_mod_mg2(1),7.336241723663076e-09,6.580912166773825e-36
NADK2_REV_484018.6.peg.3407-MONOMER_mod_mg2(1),0.0,-1.2241308594953617e-06
NADK2_FWD_484018.6.peg.3407-MONOMER_mod_mg2(1),0.0,-3.5430019626100623e-07
NADS1_REV_484018.6.peg.2370-MONOMER,0.0,-2.1988172282265676e-06
NADS1_FWD_484018.6.peg.2370-MONOMER,0.0007082511423234317,-3.026472083663175e-34
NADS2_REV_484018.6.peg.2370-MONOMER,0.0,-4.850809270512757e-07
NADS2_FWD_484018.6.peg.2370-MONOMER,0.0,-1.7137363011752918e-06
NAPRT_REV_484018.6.peg.1560-MONOMER,0.0,-2.3326614832043084e-06
NAPRT_FWD_484018.6.peg.1560-MONOMER,0.0007082511423234317,3.817669507813072e-35
NAt3_1_REV_484018.6.peg.1052-MONOMER,0.0,-8.27568770877122e-07
NAt3_1_FWD_484018.6.peg.1052-MONOMER,0.0,-3.4437821261207406e-37
NCPTRCA_REV_484018.6.peg.225-MONOMER,0.0,1.0217641639980338e-07
NCPTRCA_FWD_484018.6.peg.225-MONOMER,0.0,-1.0599323291487308e-36
NDPK1_REV_484018.6.peg.3215-MONOMER_mod_mg2(1),0.0,-1.1169177392110913e-06
NDPK1_FWD_484018.6.peg.3215-MONOMER_mod_mg2(1),0.0,-4.0831734668907893e-07
NDPK1_REV_484018.6.peg.3215-MONOMER_mod_ca2(1),0.0,-1.117114390077689e-06
NDPK1_FWD_484018.6.peg.3215-MONOMER_mod_ca2(1),0.0,-4.085139975556765e-07
NDPK1_REV_484018.6.peg.3215-MONOMER_mod_mn2(1),0.0,-1.1140009521483397e-06
NDPK1_FWD_484018.6.peg.3215-MONOMER_mod_mn2(1),0.0,-4.0540055962632727e-07
NDPK2_REV_484018.6.peg.3215-MONOMER_mod_mg2(1),0.0,-1.1169177392110913e-06
NDPK2_FWD_484018.6.peg.3215-MONOMER_mod_mg2(1),0.0,-4.0831734668907893e-07
NDPK2_REV_484018.6.peg.3215-MONOMER_mod_ca2(1),0.0,-1.117114390077689e-06
NDPK2_FWD_484018.6.peg.3215-MONOMER_mod_ca2(1),0.0,-4.085139975556765e-07
NDPK2_REV_484018.6.peg.3215-MONOMER_mod_mn2(1),0.0,-1.1140009521483397e-06
NDPK2_FWD_484018.6.peg.3215-MONOMER_mod_mn2(1),0.0,-4.0540055962632727e-07
NDPK3_REV_484018.6.peg.3215-MONOMER_mod_mg2(1),0.0,-1.1169177392110913e-06
NDPK3_FWD_484018.6.peg.3215-MONOMER_mod_mg2(1),0.0,-4.0831734668907893e-07
NDPK3_REV_484018.6.peg.3215-MONOMER_mod_ca2(1),0.0,-1.117114390077689e-06
NDPK3_FWD_484018.6.peg.3215-MONOMER_mod_ca2(1),0.0,-4.085139975556765e-07
NDPK3_REV_484018.6.peg.3215-MONOMER_mod_mn2(1),0.0,-1.1140009521483397e-06
NDPK3_FWD_484018.6.peg.3215-MONOMER_mod_mn2(1),0.0,-4.0540055962632727e-07
NDPK4_REV_484018.6.peg.3215-MONOMER_mod_mg2(1),0.0,-1.1169177392110913e-06
NDPK4_FWD_484018.6.peg.3215-MONOMER_mod_mg2(1),0.0,-4.0831734668907893e-07
NDPK4_REV_484018.6.peg.3215-MONOMER_mod_ca2(1),0.0,-1.117114390077689e-06
NDPK4_FWD_484018.6.peg.3215-MONOMER_mod_ca2(1),0.0,-4.085139975556765e-07
NDPK4_REV_484018.6.peg.3215-MONOMER_mod_mn2(1),0.0,-1.1140009521483397e-06
NDPK4_FWD_484018.6.peg.3215-MONOMER_mod_mn2(1),0.0,-4.0540055962632727e-07
NDPK5_REV_484018.6.peg.3215-MONOMER_mod_mg2(1),0.0,-1.1169177392110913e-06
NDPK5_FWD_484018.6.peg.3215-MONOMER_mod_mg2(1),0.0,-4.0831734668907893e-07
NDPK5_REV_484018.6.peg.3215-MONOMER_mod_ca2(1),0.0,-1.117114390077689e-06
NDPK5_FWD_484018.6.peg.3215-MONOMER_mod_ca2(1),0.0,-4.085139975556765e-07
NDPK5_REV_484018.6.peg.3215-MONOMER_mod_mn2(1),0.0,-1.1140009521483397e-06
