,fluxes,reduced_costs
NDPK5_FWD_484018.6.peg.3215-MONOMER_mod_mn2(1),0.0,-4.0540055962632727e-07
NDPK6_REV_484018.6.peg.3215-MONOMER_mod_mg2(1),0.0,-7.626175429500852e-07
NDPK6_FWD_484018.6.peg.3215-MONOMER_mod_mg2(1),0.0,-7.626175429500852e-07
NDPK6_REV_484018.6.peg.3215-MONOMER_mod_ca2(1),0.0,-7.628141938166828e-07
NDPK6_FWD_484018.6.peg.3215-MONOMER_mod_ca2(1),0.0,-7.628141938166828e-07
NDPK6_REV_484018.6.peg.3215-MONOMER_mod_mn2(1),0.0,-7.597007558873335e-07
NDPK6_FWD_484018.6.peg.3215-MONOMER_mod_mn2(1),0.0,-7.597007558873335e-07
NDPK7_REV_484018.6.peg.3215-MONOMER_mod_mg2(1),0.0,-1.1169177392110913e-06
NDPK7_FWD_484018.6.peg.3215-MONOMER_mod_mg2(1),0.0,-4.0831734668907893e-07
NDPK7_REV_484018.6.peg.3215-MONOMER_mod_ca2(1),0.0,-1.117114390077689e-06
NDPK7_FWD_484018.6.peg.3215-MONOMER_mod_ca2(1),0.0,-4.085139975556765e-07
NDPK7_REV_484018.6.peg.3215-MONOMER_mod_mn2(1),0.0,-1.1140009521483397e-06
NDPK7_FWD_484018.6.peg.3215-MONOMER_mod_mn2(1),0.0,-4.0540055962632727e-07
NDPK8_REV_484018.6.peg.3215-MONOMER_mod_mg2(1),0.0,-8.716682085788342e-07
NDPK8_FWD_484018.6.peg.3215-MONOMER_mod_mg2(1),0.0,-6.535668773213361e-07
NDPK8_REV_484018.6.peg.3215-MONOMER_mod_ca2(1),0.0,-8.718648594454317e-07
NDPK8_FWD_484018.6.peg.3215-MONOMER_mod_ca2(1),0.0,-6.537635281879337e-07
NDPK8_REV_484018.6.peg.3215-MONOMER_mod_mn2(1),0.0,-8.687514215160826e-07
NDPK8_FWD_484018.6.peg.3215-MONOMER_mod_mn2(1),0.0,-6.506500902585844e-07
NDPK9_REV_484018.6.peg.3215-MONOMER_mod_mg2(1),0.0,-1.5223182988374186e-06
NDPK9_FWD_484018.6.peg.3215-MONOMER_mod_mg2(1),0.0,-2.9167870627516795e-09
NDPK9_REV_484018.6.peg.3215-MONOMER_mod_ca2(1),0.0,-1.5225149497040163e-06
NDPK9_FWD_484018.6.peg.3215-MONOMER_mod_ca2(1),0.0,-3.1134379293492554e-09
NDPK9_REV_484018.6.peg.3215-MONOMER_mod_mn2(1),0.0,-1.519401511774667e-06
NDPK9_FWD_484018.6.peg.3215-MONOMER_mod_mn2(1),0.0,7.747234466634762e-36
NH4tb_REV_CPLX_dummy,1.2181829622506386,0.0
NH4tb_FWD_CPLX_dummy,0.0,-7.750918287433936e-07
NNATr_REV_484018.6.peg.3419-MONOMER_mod_mg2(1),0.0,-1.1731289403865411e-06
NNATr_FWD_484018.6.peg.3419-MONOMER_mod_mg2(1),0.0007082511423234317,2.150482930714894e-36
NNDMBRT_REV_484018.6.peg.2987-MONOMER,0.0,-1.6916279553841912e-06
NNDMBRT_FWD_484018.6.peg.2987-MONOMER,0.0,1.962207478596302e-36
NNDPR_REV_484018.6.peg.2026-MONOMER_mod_mg2(1),0.0,1.0585815495182368e-06
NNDPR_FWD_484018.6.peg.2026-MONOMER_mod_mg2(1),0.0,-4.915737476600402e-38
NO2rPmq_REV_CPLX_dummy,0.0,-7.750918287433936e-07
NO2rPmq_FWD_CPLX_dummy,1.0,-1.1291104059916751e-34
NP1_r_REV_484018.6.peg.423-MONOMER,0.0,-1.1376943194246612e-06
NP1_r_FWD_484018.6.peg.423-MONOMER,0.0,-2.1212165117836876e-06
NP1_r_REV_484018.6.peg.1515-MONOMER,0.0,2.050773741943775e-37
NP1_r_FWD_484018.6.peg.1515-MONOMER,0.0,-9.835221923590266e-07
NPHS_REV_484018.6.peg.1923-MONOMER_mod_hco3(1),0.0,-6.095450048415047e-07
NPHS_FWD_484018.6.peg.1923-MONOMER_mod_hco3(1),0.0,8.281639893090013e-36
NT5C_REV_484018.6.peg.2680-MONOMER,0.0,0.05200506244832253
NT5C_FWD_484018.6.peg.2680-MONOMER,0.0,-0.05200618394365419
NT5C_REV_CPLX_NT5C-0,0.0,0.052004832688904594
NT5C_FWD_CPLX_NT5C-0,0.0,-0.052006413703072116
NTD1_REV_484018.6.peg.2680-MONOMER,0.0,0.00810605658127134
NTD1_FWD_484018.6.peg.2680-MONOMER,0.0,-0.008107178076602998
NTD1_REV_484018.6.peg.2210-MONOMER_mod_cobalt2(1),0.0,0.008105998959159033
NTD1_FWD_484018.6.peg.2210-MONOMER_mod_cobalt2(1),0.0,-0.008107235698715305
NTD1_REV_CPLX_NT5C-0,0.0,0.008105826821853408
NTD1_FWD_CPLX_NT5C-0,0.0,-0.008107407836020932
NTD10_REV_484018.6.peg.2680-MONOMER,0.0,0.052003810575863105
NTD10_FWD_484018.6.peg.2680-MONOMER,0.0,-0.05200493207119476
NTD10_REV_CPLX_NT5C-0,0.0,0.05200358081644517
NTD10_FWD_CPLX_NT5C-0,0.0,-0.0520051618306127
NTD11_REV_484018.6.peg.2680-MONOMER,0.0,0.04187431416893501
NTD11_FWD_484018.6.peg.2680-MONOMER,0.0,-0.041875435664266665
NTD11_REV_CPLX_NT5C-0,0.0,0.04187408440951708
NTD11_FWD_CPLX_NT5C-0,0.0,-0.0418756654236846
NTD2_REV_484018.6.peg.2680-MONOMER,0.0,0.008104974285437588
NTD2_FWD_484018.6.peg.2680-MONOMER,0.0,-0.008106095780769245
NTD2_REV_CPLX_NT5C-0,0.0,0.008104744526019654
NTD2_FWD_CPLX_NT5C-0,0.0,-0.008106325540187177
NTD3_REV_484018.6.peg.2680-MONOMER,0.0,0.008107171899035348
NTD3_FWD_484018.6.peg.2680-MONOMER,0.0,-0.008108293394367005
NTD3_REV_CPLX_NT5C-0,0.0,0.008106942139617416
NTD3_FWD_CPLX_NT5C-0,0.0,-0.008108523153784939
NTD4_REV_484018.6.peg.2680-MONOMER,0.0,-1.1214953316571797e-06
NTD4_FWD_484018.6.peg.2680-MONOMER,0.0,3.850536492500596e-37
NTD4_REV_CPLX_NT5C-0,0.0,-1.3512547495906758e-06
NTD4_FWD_CPLX_NT5C-0,0.0,-2.2975941793349623e-07
NTD5_REV_484018.6.peg.2680-MONOMER,0.0,0.00810605658127134
NTD5_FWD_484018.6.peg.2680-MONOMER,0.0,-0.008107178076602998
NTD5_REV_CPLX_NT5C-0,0.0,0.008105826821853408
NTD5_FWD_CPLX_NT5C-0,0.0,-0.008107407836020932
NTD5_a_REV_484018.6.peg.2680-MONOMER,0.0,-1.1214953316571797e-06
NTD5_a_FWD_484018.6.peg.2680-MONOMER,0.0,-2.076482475286868e-37
NTD5_a_REV_CPLX_NT5C-0,0.0,-1.3512547495906758e-06
NTD5_a_FWD_CPLX_NT5C-0,0.0,-2.2975941793349623e-07
NTD6_REV_484018.6.peg.2680-MONOMER,0.0,0.052011501485471644
NTD6_FWD_484018.6.peg.2680-MONOMER,0.0,-0.0520126229808033
NTD6_REV_CPLX_NT5C-0,0.0,0.05201127172605371
NTD6_FWD_CPLX_NT5C-0,0.0,-0.05201285274022123
NTD7_REV_484018.6.peg.2680-MONOMER,0.0,0.05200402443691406
NTD7_FWD_484018.6.peg.2680-MONOMER,0.0,-0.05200514593224572
NTD7_REV_CPLX_NT5C-0,0.0,0.052003794677496135
NTD7_FWD_CPLX_NT5C-0,0.0,-0.052005375691663656
NTD8_REV_484018.6.peg.2680-MONOMER,0.0,0.052012134947748034
NTD8_FWD_484018.6.peg.2680-MONOMER,0.0,-0.05201325644307969
NTD8_REV_CPLX_NT5C-0,0.0,0.052011905188330106
NTD8_FWD_CPLX_NT5C-0,0.0,-0.05201348620249763
NTD9_REV_484018.6.peg.2680-MONOMER,0.0,0.05200282705367074
NTD9_FWD_484018.6.peg.2680-MONOMER,0.0,-0.0520039485490024
NTD9_REV_CPLX_NT5C-0,0.0,0.052002597294252814
NTD9_FWD_CPLX_NT5C-0,0.0,-0.052004178308420336
NTPTP1_REV_484018.6.peg.1177-MONOMER_mod_mg2(1),0.0,0.06011861629793594
NTPTP1_FWD_484018.6.peg.1177-MONOMER_mod_mg2(1),0.0,-0.06012128252222441
NTRIR5_REV_484018.6.peg.1430-MONOMER,0.0,-1.239225008548633e-06
NTRIR5_FWD_484018.6.peg.1430-MONOMER,0.0,-8.32701991330799e-37
O2t_REV_CPLX_dummy,0.0,-7.750918287433936e-07
O2t_FWD_CPLX_dummy,0.01,-1.7163691356854613e-36
OAADC_REV_CPLX_OAADC-0,0.0,-5.838093802678045e-07
OAADC_FWD_CPLX_OAADC-0,0.0,-2.3726361467932643e-07
OAASr_REV_484018.6.peg.1789-MONOMER,0.0,-1.5194102623152339e-06
OAASr_FWD_484018.6.peg.1789-MONOMER,2.284622633878137e-24,-4.0906260004505135e-35
OBTFL_REV_484018.6.peg.1802-MONOMER_mod_glycyl(1),0.0,0.006060741666461993
OBTFL_FWD_484018.6.peg.1802-MONOMER_mod_glycyl(1),0.0,-5.366973750542784e-35
OCBT_REV_484018.6.peg.3325-MONOMER,0.0,-1.3252777842256182e-06
OCBT_FWD_484018.6.peg.3325-MONOMER,0.0,5.943324685867538e-37
OCDCAtr_REV_CPLX_dummy,0.0,3.883232353367842e-41
OCDCAtr_FWD_CPLX_dummy,0.0,-7.750918287433936e-07
OHPBAT_REV_484018.6.peg.3142-MONOMER_mod_pydx5p(1),0.0,-3.7938015995104634e-35
OHPBAT_FWD_484018.6.peg.3142-MONOMER_mod_pydx5p(1),0.0,-1.5906373453348314e-06
OMCDC_REV_CPLX_dummy,0.0,0.008103992155236375
OMCDC_FWD_CPLX_dummy,0.0,-0.008104767247065117
OMPDC_REV_484018.6.peg.2812-MONOMER,0.0,7.023813349698388e-08
OMPDC_FWD_484018.6.peg.2812-MONOMER,0.0,1.4409459299351802e-36
OOR2r_REV_CPLX_OOR2r-1,0.0,-2.142915331368063e-06
OOR2r_FWD_CPLX_OOR2r-1,0.08752975900721771,1.6840677263685135e-34
OOR2r_REV_CPLX_OOR2r-0,0.0,-2.142915331368063e-06
OOR2r_FWD_CPLX_OOR2r-0,2.8865630062187266e-17,2.3166595519463165e-34
ORNTAC_REV_484018.6.peg.1183-MONOMER_mod_zn2(1),1.3374532141605943e-22,-1.3607573741799359e-36
ORNTAC_FWD_484018.6.peg.1183-MONOMER_mod_zn2(1),0.0,-1.1876640982313977e-07
ORNabc_REV_CPLX_dummy,0.0,0.006077096785598838
ORNabc_FWD_CPLX_dummy,0.0,-0.006077871877427582
OROTPT_REV_484018.6.peg.825-MONOMER,0.0,3.5290076109334186e-07
OROTPT_FWD_484018.6.peg.825-MONOMER,0.0,-1.6084250170135593e-35
P5CRyr_REV_484018.6.peg.3371-MONOMER,0.019740730227423238,1.1584349810249883e-35
P5CRyr_FWD_484018.6.peg.3371-MONOMER,0.0,-9.52358468237054e-07
PACTH_REV_484018.6.peg.761-MONOMER,0.0,-5.5237310662044717e-08
PACTH_FWD_484018.6.peg.761-MONOMER,0.0,-5.7322434779425356e-36
PANTS_REV_484018.6.peg.2348-MONOMER_mod_mn2(1)_mod_k(1),0.0,-1.667439574661603e-06
PANTS_FWD_484018.6.peg.2348-MONOMER_mod_mn2(1)_mod_k(1),0.0007082368396912849,-1.817563979447985e-36
PANTS_REV_484018.6.peg.2348-MONOMER_mod_mg2(1)_mod_k(1),0.0,-1.6706799162791951e-06
PANTS_FWD_484018.6.peg.2348-MONOMER_mod_mg2(1)_mod_k(1),0.0,-3.240341617592251e-09
PANTS_REV_484018.6.peg.2348-MONOMER_mod_mn2(1)_mod_nh4(1),0.0,-1.6700352858082718e-06
PANTS_FWD_484018.6.peg.2348-MONOMER_mod_mn2(1)_mod_nh4(1),0.0,-2.5957111466688273e-09
PANTS_REV_484018.6.peg.2348-MONOMER_mod_mg2(1)_mod_nh4(1),0.0,-1.6732773735239194e-06
PANTS_FWD_484018.6.peg.2348-MONOMER_mod_mg2(1)_mod_nh4(1),0.0,-5.837798862316497e-09
PAPPT2_REV_484018.6.peg.1170-MONOMER,0.0,-2.0184867160861402e-07
PAPPT2_FWD_484018.6.peg.1170-MONOMER,0.0,5.481883546511149e-35
PAPPT3_REV_484018.6.peg.1170-MONOMER,0.0,-2.0184867160861402e-07
PAPPT3_FWD_484018.6.peg.1170-MONOMER,0.0,9.103688836348039e-35
PBUTT_REV_484018.6.peg.836-MONOMER,0.0,-1.1221084854470205e-35
PBUTT_FWD_484018.6.peg.836-MONOMER,0.0,-8.126520561383235e-08
PBt_REV_484018.6.peg.2975-MONOMER,0.0,3.5560793809254166e-07
PBt_FWD_484018.6.peg.2975-MONOMER,0.0,-6.943026190544906e-37
PC_REV_484018.6.peg.2167-MONOMER,0.0,0.008105357572961653
PC_FWD_484018.6.peg.2167-MONOMER,0.0,-0.008107032789804977
PDHa_REV_CPLX_dummy,0.0,-7.750918287433936e-07
PDHa_FWD_CPLX_dummy,1.4103162545600945,3.921274460811089e-37
PDHbr_REV_CPLX_dummy,0.0,-7.750918287433936e-07
PDHbr_FWD_CPLX_dummy,1.366544498447137,6.55279773078084e-35
PDHc_REV_484018.6.peg.1262-MONOMER,0.0,-1.9863568704606404e-06
PDHc_FWD_484018.6.peg.1262-MONOMER,1.366544498447137,-5.184242751888316e-35
PDX5PSYN_REV_484018.6.peg.3408-MONOMER,0.0,-3.271163535562015e-07
PDX5PSYN_FWD_484018.6.peg.3408-MONOMER,0.0,6.1078272720627e-36
PEPGLY_REV_484018.6.peg.2683-MONOMER,0.0,-1.8190956463696017e-06
PEPGLY_FWD_484018.6.peg.2683-MONOMER,0.0,3.6296347893700816e-34
PERD_REV_484018.6.peg.1547-MONOMER,0.0,1.1961831640092913e-35
PERD_FWD_484018.6.peg.1547-MONOMER,0.0,-7.492658804716072e-07
PFK_REV_484018.6.peg.2897-MONOMER,0.0,0.008106228874322989
PFK_FWD_484018.6.peg.2897-MONOMER,0.0,-0.008106568673734684
PFK_REV_484018.6.peg.2855-MONOMER_mod_mg2(1),0.0,0.008105997684820315
PFK_FWD_484018.6.peg.2855-MONOMER_mod_mg2(1),0.0,-0.008106799863237358
PFK_REV_484018.6.peg.1554-MONOMER,0.0,0.008106228874322989
PFK_FWD_484018.6.peg.1554-MONOMER,0.0,-0.008106568673734684
PFK(ppi)_REV_484018.6.peg.2050-MONOMER,0.0,-1.8189319405783794e-06
PFK(ppi)_FWD_484018.6.peg.2050-MONOMER,0.8033313017257231,-2.109993075564738e-35
PFK_2_REV_484018.6.peg.2897-MONOMER,0.0,-3.397994116951279e-07
