,fluxes,reduced_costs
PFK_2_FWD_484018.6.peg.2897-MONOMER,0.0,-1.3608871118314122e-36
PFK_2_REV_484018.6.peg.2855-MONOMER_mod_mg2(1),0.0,-5.709889143689384e-07
PFK_2_FWD_484018.6.peg.2855-MONOMER_mod_mg2(1),0.0,-2.311895026738105e-07
PFK_2_REV_484018.6.peg.1554-MONOMER,0.0,-3.397994116951279e-07
PFK_2_FWD_484018.6.peg.1554-MONOMER,0.0,-4.809448045399167e-36
PFK_3_REV_484018.6.peg.2897-MONOMER,0.0,-3.397994116951279e-07
PFK_3_FWD_484018.6.peg.2897-MONOMER,0.10715102340983255,1.68892217094881e-36
PFK_3_REV_484018.6.peg.2855-MONOMER_mod_mg2(1),0.0,-5.709889143689384e-07
PFK_3_FWD_484018.6.peg.2855-MONOMER_mod_mg2(1),0.0,-2.311895026738105e-07
PFK_3_REV_484018.6.peg.1554-MONOMER,0.0,-3.397994116951279e-07
PFK_3_FWD_484018.6.peg.1554-MONOMER,1.2031958857123419e-17,-7.922839694770988e-36
PFL_REV_CPLX_PFL-0,0.0,-1.4766002900970882e-06
PFL_FWD_CPLX_PFL-0,1.4446591139768254,4.0969114702476637e-35
PGAMT_REV_484018.6.peg.2761-MONOMER,0.0052757338407901574,-2.4878751284028247e-36
PGAMT_FWD_484018.6.peg.2761-MONOMER,0.0,-1.0272947487507258e-06
PGCDr_REV_484018.6.peg.3143-MONOMER,0.0,-1.5906608933881848e-36
PGCDr_FWD_484018.6.peg.3143-MONOMER,0.0,-7.031084731180504e-07
PGCDr_REV_484018.6.peg.240-MONOMER,0.0,-3.920152141208982e-07
PGCDr_FWD_484018.6.peg.240-MONOMER,0.0,-1.0951236872389486e-06
PGCDr_REV_484018.6.peg.2606-MONOMER,0.0,-2.7768116652944147e-07
PGCDr_FWD_484018.6.peg.2606-MONOMER,0.0,-9.807896396474919e-07
PGI_REV_484018.6.peg.1776-MONOMER,0.0,-1.1836633290847178e-06
PGI_FWD_484018.6.peg.1776-MONOMER,0.3686789953980246,-7.134990617107175e-36
PGK_REV_484018.6.peg.2690-MONOMER,2.0185967188485265,1.3318702036785664e-35
PGK_FWD_484018.6.peg.2690-MONOMER,0.0,-1.4128663645731254e-06
PGLYCP_REV_484018.6.peg.2069-MONOMER,0.0,4.4008520286048376e-07
PGLYCP_FWD_484018.6.peg.2069-MONOMER,0.0,-9.489933089869378e-08
PGLYCP_REV_484018.6.peg.2648-MONOMER,0.0,3.743213982596785e-07
PGLYCP_FWD_484018.6.peg.2648-MONOMER,0.0,-1.6066313549949904e-07
PGLYCP_REV_484018.6.peg.1735-MONOMER_mod_mg2(1)_mod_cl(1),0.0,5.349845337591776e-07
PGLYCP_FWD_484018.6.peg.1735-MONOMER_mod_mg2(1)_mod_cl(1),0.0,-5.090880612311446e-37
PGM_REV_484018.6.peg.3351-MONOMER_mod_mn2(1),2.018596740645818,-2.7475151193988652e-37
PGM_FWD_484018.6.peg.3351-MONOMER_mod_mn2(1),0.0,-1.6675824021324809e-06
PGM_REV_484018.6.peg.2894-MONOMER_mod_23bpg(1),0.0,-6.461524881636019e-37
PGM_FWD_484018.6.peg.2894-MONOMER_mod_23bpg(1),0.0,-1.6675824021324809e-06
PGMT_REV_484018.6.peg.2379-MONOMER_mod_mg2(1),0.0,-1.9232738843491453e-06
PGMT_FWD_484018.6.peg.2379-MONOMER_mod_mg2(1),0.06600549539802461,9.292406278618838e-36
PGMT2_REV_484018.6.peg.1775-MONOMER,0.0,1.2581875659532978e-36
PGMT2_FWD_484018.6.peg.1775-MONOMER,0.0,-4.528171100753868e-07
PHETA1_REV_484018.6.peg.2029-MONOMER_mod_pydx5p(1),0.02071150963345535,-6.03096582695379e-35
PHETA1_FWD_484018.6.peg.2029-MONOMER_mod_pydx5p(1),0.0,-1.8567548242805856e-06
PHTHRDH_REV_484018.6.peg.2063-MONOMER,0.0,-9.771871430643645e-07
PHTHRDH_FWD_484018.6.peg.2063-MONOMER,0.0,-2.0698248610561468e-35
PHYQS_REV_484018.6.peg.2373-MONOMER,0.0,-3.3594520907203895e-35
PHYQS_FWD_484018.6.peg.2373-MONOMER,0.0,-9.515939782665547e-07
PIabc_REV_CPLX_PIabc-0,0.0,0.006078647108998176
PIabc_FWD_CPLX_PIabc-0,0.0,-0.006078262825306543
PIt6b_REV_484018.6.peg.2219-MONOMER,0.0,-1.4388072211176325e-06
PIt6b_FWD_484018.6.peg.2219-MONOMER,0.10024864304046223,-4.6799751156462043e-35
PIt7ir_REV_484018.6.peg.3297-MONOMER,0.0,0.004053441548298132
PIt7ir_FWD_484018.6.peg.3297-MONOMER,0.0,-0.004053055168068989
PMACPME_REV_484018.6.peg.2100-MONOMER,0.0,-1.868323692230156e-06
PMACPME_FWD_484018.6.peg.2100-MONOMER,0.004493996475699539,-7.756805695462912e-36
PMANM_REV_484018.6.peg.2761-MONOMER,0.0,1.5042068154232319e-35
PMANM_FWD_484018.6.peg.2761-MONOMER,0.0,-1.0272947487507258e-06
PMDPHT_REV_CPLX_dummy,0.0,-7.750918287433936e-07
PMDPHT_FWD_CPLX_dummy,0.0014164158354695298,-3.9791323256357296e-36
PMPK_REV_CPLX_HMPK1-0,0.0,-2.1003714882326704e-06
PMPK_FWD_CPLX_HMPK1-0,4.359458374455337e-08,1.2512988980565617e-36
PMTCOATA_REV_484018.6.peg.2613-MONOMER,0.0,-4.765869841793025e-35
PMTCOATA_FWD_484018.6.peg.2613-MONOMER,0.0,-2.296030189984174e-06
PNP_REV_484018.6.peg.423-MONOMER,0.0,-1.1376943194246612e-06
PNP_FWD_484018.6.peg.423-MONOMER,0.0,-2.1212165117836876e-06
PNP_REV_484018.6.peg.1515-MONOMER,0.0,2.050773741943775e-37
PNP_FWD_484018.6.peg.1515-MONOMER,0.0,-9.835221923590266e-07
PNTK_REV_484018.6.peg.1826-MONOMER,0.0,-6.750552235369439e-07
PNTK_FWD_484018.6.peg.1826-MONOMER,0.0007082368396912849,-1.0306540296092159e-35
PNTK_REV_484018.6.peg.1955-MONOMER,0.0,-7.829811233380474e-07
PNTK_FWD_484018.6.peg.1955-MONOMER,0.0,-1.0792589980110357e-07
POR4_REV_484018.6.peg.1931-MONOMER_mod_thmpp(1),0.08752975900721774,4.4855832247128826e-35
POR4_FWD_484018.6.peg.1931-MONOMER_mod_thmpp(1),0.0,-3.5304102011855885e-06
PPAKr_REV_484018.6.peg.205-MONOMER_mod_mg2(1),0.0,-1.8091714076106764e-06
PPAKr_FWD_484018.6.peg.205-MONOMER_mod_mg2(1),0.0,-1.2100980825460103e-36
PPAt2r_REV_CPLX_dummy,0.0,-7.750918287433936e-07
PPAt2r_FWD_CPLX_dummy,0.0,8.861924553620752e-37
PPCDC_REV_484018.6.peg.331-MONOMER_mod_fmn(1),0.0,-2.0432627590637025e-06
PPCDC_FWD_484018.6.peg.331-MONOMER_mod_fmn(1),0.0007082368396912849,5.055151802828699e-35
PPCDC_REV_484018.6.peg.331-MONOMER_mod_mg2(1),0.0,-2.0455679386262694e-06
PPCDC_FWD_484018.6.peg.331-MONOMER_mod_mg2(1),0.0,-2.305179562566597e-09
PPCKr_REV_484018.6.peg.1509-MONOMER_mod_mn2(1),0.0,-5.737677824583716e-07
PPCKr_FWD_484018.6.peg.1509-MONOMER_mod_mn2(1),0.0,-7.233900992515713e-07
PPCKr_REV_484018.6.peg.1509-MONOMER_mod_ca2(1),0.0,-5.773804801449012e-07
PPCKr_FWD_484018.6.peg.1509-MONOMER_mod_ca2(1),0.0,-7.270027969381009e-07
PPCKr_REV_484018.6.peg.1509-MONOMER_mod_mg2(1),0.0,-5.771369627177536e-07
PPCKr_FWD_484018.6.peg.1509-MONOMER_mod_mg2(1),0.0,-7.267592795109533e-07
PPDK_REV_484018.6.peg.582-MONOMER,0.0,0.008107756422764874
PPDK_FWD_484018.6.peg.582-MONOMER,0.0,-0.00810771052551202
PPGPPDP_REV_484018.6.peg.2215-MONOMER_mod_mn2(1),0.0,-1.0408428819379014e-06
PPGPPDP_FWD_484018.6.peg.2215-MONOMER_mod_mn2(1),0.0,1.899218940939891e-35
PPIt2e_REV_484018.6.peg.2219-MONOMER,0.0,-1.4388072211176325e-06
PPIt2e_FWD_484018.6.peg.2219-MONOMER,0.025063685751557024,-2.0085194644108584e-35
PPNCL3_REV_484018.6.peg.331-MONOMER_mod_fmn(1),0.0,-2.0432627590637025e-06
PPNCL3_FWD_484018.6.peg.331-MONOMER_mod_fmn(1),0.0007082368396912849,-1.051665180355565e-36
PPNCL3_REV_484018.6.peg.331-MONOMER_mod_mg2(1),0.0,-2.0455679386262694e-06
PPNCL3_FWD_484018.6.peg.331-MONOMER_mod_mg2(1),0.0,-2.305179562566597e-09
PPND_REV_484018.6.peg.2545-MONOMER,0.0,2.7891614043137e-07
PPND_FWD_484018.6.peg.2545-MONOMER,0.0,-1.5755332289324148e-06
PPND2_REV_484018.6.peg.2545-MONOMER,0.0,-1.2966170885010447e-06
PPND2_FWD_484018.6.peg.2545-MONOMER,0.019328123161612823,9.1938159915045e-36
PPNDH_REV_484018.6.peg.2542-MONOMER,0.0,-2.3515002720405072e-06
PPNDH_FWD_484018.6.peg.2542-MONOMER,0.02071150963345535,2.748834907821559e-35
PRAGS_REV_484018.6.peg.1274-MONOMER_mod_mg2(1),0.0,-8.86304205368389e-07
PRAGS_FWD_484018.6.peg.1274-MONOMER_mod_mg2(1),4.359458374455337e-08,-6.786286966712937e-36
PRAI_REV_484018.6.peg.3019-MONOMER,0.0,-1.992557670299523e-06
PRAI_FWD_484018.6.peg.3019-MONOMER,0.004349750446275823,8.671491878288476e-36
PRAIS_REV_484018.6.peg.2810-MONOMER_mod_k(1)_mod_mg2(1),0.0,-1.559041156669406e-06
PRAIS_FWD_484018.6.peg.2810-MONOMER_mod_k(1)_mod_mg2(1),4.359458374455337e-08,-1.1343099184613104e-35
PRAMPC_REV_484018.6.peg.2086-MONOMER,0.0,-9.533917305399843e-07
PRAMPC_FWD_484018.6.peg.2086-MONOMER,0.007918266534298921,-4.1205768825473364e-36
PRASCSi_REV_484018.6.peg.2374-MONOMER,0.0,0.06280852842684292
PRASCSi_FWD_484018.6.peg.2374-MONOMER,0.0,-0.06280952274009549
PRATPP_REV_484018.6.peg.2086-MONOMER,0.0,-9.533917305399843e-07
PRATPP_FWD_484018.6.peg.2086-MONOMER,0.007918266534298921,8.076066256203303e-35
PRFGS_REV_484018.6.peg.2915-MONOMER_mod_mg2(1),0.0,-2.169815291119576e-06
PRFGS_FWD_484018.6.peg.2915-MONOMER_mod_mg2(1),4.359458374455337e-08,-1.6740051397966527e-33
PRMICI_REV_484018.6.peg.2088-MONOMER,0.0,-9.557272270508622e-07
PRMICI_FWD_484018.6.peg.2088-MONOMER,0.007918266534298921,-9.872558264551466e-36
PRO1x_REV_484018.6.peg.3371-MONOMER,0.0,1.5755332289324148e-06
PRO1x_FWD_484018.6.peg.3371-MONOMER,0.0,-2.5278916971694687e-06
PRODTHLOX_REV_484018.6.peg.2907-MONOMER,0.0,4.3805807095325406e-35
PRODTHLOX_FWD_484018.6.peg.2907-MONOMER,0.0,-2.4033906018936e-07
PRPPS_REV_484018.6.peg.3079-MONOMER_mod_mn2(1)_mod_pi(1),0.0,-6.619757097859785e-07
PRPPS_FWD_484018.6.peg.3079-MONOMER_mod_mn2(1)_mod_pi(1),0.04865284521656135,3.453453741287769e-34
PRPPS_REV_484018.6.peg.3079-MONOMER_mod_mg2(1)_mod_pi(1),0.0,-6.672671814067552e-07
PRPPS_FWD_484018.6.peg.3079-MONOMER_mod_mg2(1)_mod_pi(1),0.0,-5.2914716207766e-09
PSCVT_REV_484018.6.peg.1238-MONOMER,0.0,-2.3131841109709724e-06
PSCVT_FWD_484018.6.peg.1238-MONOMER,0.044389383241344,2.429338983549054e-35
PSD120_REV_484018.6.peg.1094-MONOMER,0.0,-3.4457500291448436e-07
PSD120_FWD_484018.6.peg.1094-MONOMER,0.0,4.820832985502117e-38
PSD140_REV_484018.6.peg.1094-MONOMER,0.0,-3.4457500291448436e-07
PSD140_FWD_484018.6.peg.1094-MONOMER,0.0,4.820832985502117e-38
PSD141_REV_484018.6.peg.1094-MONOMER,0.0,-3.4457500291448436e-07
PSD141_FWD_484018.6.peg.1094-MONOMER,0.0,4.820832985502117e-38
PSD160_REV_484018.6.peg.1094-MONOMER,0.0,-3.4457500291448436e-07
PSD160_FWD_484018.6.peg.1094-MONOMER,0.0,4.820832985502117e-38
PSD161_REV_484018.6.peg.1094-MONOMER,0.0,-3.4457500291448436e-07
PSD161_FWD_484018.6.peg.1094-MONOMER,0.0,4.820832985502117e-38
PSD180_REV_484018.6.peg.1094-MONOMER,0.0,-3.4457500291448436e-07
PSD180_FWD_484018.6.peg.1094-MONOMER,0.0,4.820832985502117e-38
PSD181_REV_484018.6.peg.1094-MONOMER,0.0,-3.4457500291448436e-07
PSD181_FWD_484018.6.peg.1094-MONOMER,0.0,4.820832985502117e-38
PSDAI15_REV_484018.6.peg.1094-MONOMER,0.0,-3.4457500291448436e-07
PSDAI15_FWD_484018.6.peg.1094-MONOMER,0.0,4.820832985502117e-38
PSDAI17_REV_484018.6.peg.1094-MONOMER,0.0,-3.4457500291448436e-07
PSDAI17_FWD_484018.6.peg.1094-MONOMER,0.0,4.820832985502117e-38
PSDI14_REV_484018.6.peg.1094-MONOMER,0.0,-3.4457500291448436e-07
PSDI14_FWD_484018.6.peg.1094-MONOMER,0.0,4.820832985502117e-38
PSDI15_REV_484018.6.peg.1094-MONOMER,0.0,-3.4457500291448436e-07
PSDI15_FWD_484018.6.peg.1094-MONOMER,0.0,4.820832985502117e-38
PSDI16_REV_484018.6.peg.1094-MONOMER,0.0,-3.4457500291448436e-07
PSDI16_FWD_484018.6.peg.1094-MONOMER,0.0,4.820832985502117e-38
PSDI17_REV_484018.6.peg.1094-MONOMER,0.0,-3.4457500291448436e-07
PSDI17_FWD_484018.6.peg.1094-MONOMER,0.0,4.820832985502117e-38
PSERT_REV_484018.6.peg.3142-MONOMER_mod_pydx5p(1),0.0,-1.5906373453348314e-06
PSERT_FWD_484018.6.peg.3142-MONOMER_mod_pydx5p(1),0.0,-6.6554375147486155e-37
