,fluxes,reduced_costs
PSP_L_REV_484018.6.peg.256-MONOMER_mod_mg2(1),0.0,0.008107699063894327
PSP_L_FWD_484018.6.peg.256-MONOMER_mod_mg2(1),0.0,-0.008108517035800823
PSSA120_REV_484018.6.peg.1095-MONOMER,0.0,0.03241933220843997
PSSA120_FWD_484018.6.peg.1095-MONOMER,0.0,-0.03242166039139103
PSSA140_REV_484018.6.peg.1095-MONOMER,0.0,0.022286526097647752
PSSA140_FWD_484018.6.peg.1095-MONOMER,0.0,-0.022288854280598815
PSSA141_REV_484018.6.peg.1095-MONOMER,0.0,0.03241933220843997
PSSA141_FWD_484018.6.peg.1095-MONOMER,0.0,-0.03242166039139103
PSSA160_REV_484018.6.peg.1095-MONOMER,0.0,0.022286526097647752
PSSA160_FWD_484018.6.peg.1095-MONOMER,0.0,-0.022288854280598815
PSSA161_REV_484018.6.peg.1095-MONOMER,0.0,0.03241933220843997
PSSA161_FWD_484018.6.peg.1095-MONOMER,0.0,-0.03242166039139103
PSSA180_REV_484018.6.peg.1095-MONOMER,0.0,0.022286526097647752
PSSA180_FWD_484018.6.peg.1095-MONOMER,0.0,-0.022288854280598815
PSSA181_REV_484018.6.peg.1095-MONOMER,0.0,0.03241933220843997
PSSA181_FWD_484018.6.peg.1095-MONOMER,0.0,-0.03242166039139103
PSSAAI15_REV_484018.6.peg.1095-MONOMER,0.0,0.022286526097647752
PSSAAI15_FWD_484018.6.peg.1095-MONOMER,0.0,-0.022288854280598815
PSSAAI17_REV_484018.6.peg.1095-MONOMER,0.0,0.022286526097647752
PSSAAI17_FWD_484018.6.peg.1095-MONOMER,0.0,-0.022288854280598815
PSSAI14_REV_484018.6.peg.1095-MONOMER,0.0,0.022286526097647752
PSSAI14_FWD_484018.6.peg.1095-MONOMER,0.0,-0.022288854280598815
PSSAI15_REV_484018.6.peg.1095-MONOMER,0.0,0.022286526097647752
PSSAI15_FWD_484018.6.peg.1095-MONOMER,0.0,-0.022288854280598815
PSSAI16_REV_484018.6.peg.1095-MONOMER,0.0,0.022286526097647752
PSSAI16_FWD_484018.6.peg.1095-MONOMER,0.0,-0.022288854280598815
PSSAI17_REV_484018.6.peg.1095-MONOMER,0.0,0.022286526097647752
PSSAI17_FWD_484018.6.peg.1095-MONOMER,0.0,-0.022288854280598815
PTA2_REV_484018.6.peg.204-MONOMER,0.0,-1.4283766727410158e-06
PTA2_FWD_484018.6.peg.204-MONOMER,0.0,4.156214408780002e-35
PTAr_REV_484018.6.peg.204-MONOMER,0.0,-1.4283766727410158e-06
PTAr_FWD_484018.6.peg.204-MONOMER,3.0263733599242495,2.7663873787020004e-34
PTPAT_REV_484018.6.peg.953-MONOMER_mod_mg2(1),0.0,2.75502179069968e-07
PTPAT_FWD_484018.6.peg.953-MONOMER_mod_mg2(1),0.0007082012489044736,-7.471648582582884e-35
PTRCabc_REV_CPLX_PTRCabc-0,0.0,0.012154375823084746
PTRCabc_FWD_CPLX_PTRCabc-0,0.0,-0.012154501858304842
PUNP1_REV_484018.6.peg.423-MONOMER,0.0,-2.1212165117836876e-06
PUNP1_FWD_484018.6.peg.423-MONOMER,0.0,-1.1376943194246612e-06
PUNP1_REV_484018.6.peg.1515-MONOMER,0.0,-9.835221923590266e-07
PUNP1_FWD_484018.6.peg.1515-MONOMER,0.031125095766753763,2.050773741943775e-37
PUNP2_REV_484018.6.peg.423-MONOMER,0.0,-1.1376943194246612e-06
PUNP2_FWD_484018.6.peg.423-MONOMER,0.0,-2.1212165117836876e-06
PUNP2_REV_484018.6.peg.1515-MONOMER,0.009996107626826138,-7.269938661917086e-38
PUNP2_FWD_484018.6.peg.1515-MONOMER,0.0,-9.835221923590266e-07
PUNP3_REV_484018.6.peg.423-MONOMER,0.0,-1.1376943194246612e-06
PUNP3_FWD_484018.6.peg.423-MONOMER,0.0,-2.1212165117836876e-06
PUNP3_REV_484018.6.peg.1515-MONOMER,0.0,-9.06029669059816e-37
PUNP3_FWD_484018.6.peg.1515-MONOMER,0.0,-9.835221923590266e-07
PUNP4_REV_484018.6.peg.423-MONOMER,0.0,-2.1212165117836876e-06
PUNP4_FWD_484018.6.peg.423-MONOMER,0.0,-1.1376943194246612e-06
PUNP4_REV_484018.6.peg.1515-MONOMER,0.0,-9.835221923590266e-07
PUNP4_FWD_484018.6.peg.1515-MONOMER,0.009996107626826138,2.050773741943775e-37
PUNP5_REV_484018.6.peg.423-MONOMER,0.0,-1.1376943194246612e-06
PUNP5_FWD_484018.6.peg.423-MONOMER,0.0,-2.1212165117836876e-06
PUNP5_REV_484018.6.peg.1515-MONOMER,0.031125095766753763,2.050773741943775e-37
PUNP5_FWD_484018.6.peg.1515-MONOMER,0.0,-9.835221923590266e-07
PUNP6_REV_484018.6.peg.423-MONOMER,0.0,-1.1376943194246612e-06
PUNP6_FWD_484018.6.peg.423-MONOMER,0.0,-2.1212165117836876e-06
PUNP6_REV_484018.6.peg.1515-MONOMER,0.0,-3.5047614743271922e-37
PUNP6_FWD_484018.6.peg.1515-MONOMER,0.0,-9.835221923590266e-07
PUNP7_REV_484018.6.peg.423-MONOMER,0.0,-2.1212165117836876e-06
PUNP7_FWD_484018.6.peg.423-MONOMER,0.0,-1.1376943194246612e-06
PUNP7_REV_484018.6.peg.1515-MONOMER,0.0,-9.835221923590266e-07
PUNP7_FWD_484018.6.peg.1515-MONOMER,0.0,2.050773741943775e-37
PYDAMK_REV_484018.6.peg.3136-MONOMER_mod_zn2(1),0.0,0.010131676462224539
PYDAMK_FWD_484018.6.peg.3136-MONOMER_mod_zn2(1),0.0,-0.01013278881196928
PYDAMK_REV_484018.6.peg.3136-MONOMER_mod_mg2(1),0.0,0.010131673629616648
PYDAMK_FWD_484018.6.peg.3136-MONOMER_mod_mg2(1),0.0,-0.010132791644577172
PYDXK_REV_484018.6.peg.3136-MONOMER_mod_zn2(1),0.0,-1.1123497447425643e-06
PYDXK_FWD_484018.6.peg.3136-MONOMER_mod_zn2(1),0.000708245344857871,-1.0554940576577517e-34
PYDXK_REV_484018.6.peg.3136-MONOMER_mod_mg2(1),0.0,-1.1151823526323659e-06
PYDXK_FWD_484018.6.peg.3136-MONOMER_mod_mg2(1),0.0,-2.832607889801465e-09
PYDXNK_REV_484018.6.peg.3136-MONOMER_mod_zn2(1),0.0,-1.1123497447425643e-06
PYDXNK_FWD_484018.6.peg.3136-MONOMER_mod_zn2(1),0.0,1.0937769588196639e-35
PYDXNK_REV_484018.6.peg.3136-MONOMER_mod_mg2(1),0.0,-1.1151823526323659e-06
PYDXNK_FWD_484018.6.peg.3136-MONOMER_mod_mg2(1),0.0,-2.832607889801465e-09
PYDXabc_REV_CPLX_dummy,0.0,-7.750918287433936e-07
PYDXabc_FWD_CPLX_dummy,0.000708245344857871,8.105763181335356e-36
PYK_REV_484018.6.peg.3226-MONOMER_mod_mg2(1)_mod_k(1),0.0,-4.974293214809778e-07
PYK_FWD_484018.6.peg.3226-MONOMER_mod_mg2(1)_mod_k(1),0.0,-1.261239099299953e-09
PYK_REV_484018.6.peg.3226-MONOMER_mod_mn2(1)_mod_k(1),0.0,-4.961680823816778e-07
PYK_FWD_484018.6.peg.3226-MONOMER_mod_mn2(1)_mod_k(1),1.921904373401945,4.17955513154672e-36
QULNS_REV_484018.6.peg.1022-MONOMER_mod_4fe4s(1),0.0,-1.2870144011558763e-06
QULNS_FWD_484018.6.peg.1022-MONOMER_mod_4fe4s(1),0.0,2.53927605606861e-36
R05224_REV_484018.6.peg.350-MONOMER,0.0,-4.960733754587038e-07
R05224_FWD_484018.6.peg.350-MONOMER,0.0,1.0472500227308691e-36
RAFFabc_REV_CPLX_dummy,0.0,-7.750918287433936e-07
RAFFabc_FWD_CPLX_dummy,0.00470194,5.36025937047471e-36
RAFGH_REV_484018.6.peg.3374-MONOMER,0.0,-1.7583812842633597e-06
RAFGH_FWD_484018.6.peg.3374-MONOMER,0.00470194,-1.5405130168947984e-35
RAFGH_REV_484018.6.peg.3475-MONOMER,0.0,-1.8230783709690462e-06
RAFGH_FWD_484018.6.peg.3475-MONOMER,0.0,-6.46970867056864e-08
RAFH_REV_CPLX_FFSD-0,0.0,-2.706673748891229e-06
RAFH_FWD_CPLX_FFSD-0,0.0,8.615796855161858e-36
RB5PE_REV_484018.6.peg.2765-MONOMER,0.0,-1.383519098120595e-41
RB5PE_FWD_484018.6.peg.2765-MONOMER,0.0,-1.383519098120595e-41
RBFK_REV_484018.6.peg.883-MONOMER,0.0,-2.5340822947148183e-06
RBFK_FWD_484018.6.peg.883-MONOMER,0.0007082145865650562,1.0574000832382525e-34
RBFSa_REV_484018.6.peg.1722-MONOMER,0.0,-4.994411904513404e-06
RBFSa_FWD_484018.6.peg.1722-MONOMER,0.0028328316709390596,-1.1053675898774474e-34
RBFSb_REV_484018.6.peg.1993-MONOMER,0.0,-1.8301983694397767e-06
RBFSb_FWD_484018.6.peg.1993-MONOMER,0.0014164158354695298,2.4309031158301265e-35
RBK_REV_484018.6.peg.2360-MONOMER,0.0,3.856560869293346e-07
RBK_FWD_484018.6.peg.2360-MONOMER,0.0,8.195445741532775e-37
RBK_REV_484018.6.peg.3275-MONOMER,0.0,7.483468489780446e-08
RBK_FWD_484018.6.peg.3275-MONOMER,0.0,-3.108214020315302e-07
RBK_D_REV_484018.6.peg.2120-MONOMER,0.0,-1.6815926339770305e-06
RBK_D_FWD_484018.6.peg.2120-MONOMER,0.0,8.146805361220684e-36
RBK_L1_REV_484018.6.peg.2120-MONOMER,0.0,-1.6815926339770305e-06
RBK_L1_FWD_484018.6.peg.2120-MONOMER,0.17878295,1.3941409558715325e-35
RBP4E_REV_484018.6.peg.2122-MONOMER,0.0,-1.3962904803058154e-06
RBP4E_FWD_484018.6.peg.2122-MONOMER,0.17878295,-7.636634044656705e-36
RE3351C_REV_CPLX_dummy,0.0,-2.0661464713754284e-37
RE3351C_FWD_CPLX_dummy,0.0,-7.750918287433936e-07
RE3352C_REV_CPLX_dummy,0.0,-2.0661464713754284e-37
RE3352C_FWD_CPLX_dummy,0.0,-7.750918287433936e-07
RHAT1_REV_CPLX_dummy,0.0,-7.750918287433936e-07
RHAT1_FWD_CPLX_dummy,0.0026378669203950787,-2.2205889003419026e-35
RHCCE_REV_484018.6.peg.911-MONOMER,0.0,-1.0693587755772963e-06
RHCCE_FWD_484018.6.peg.911-MONOMER,0.004551437732325669,-2.169079284893868e-35
RMI_REV_484018.6.peg.1304-MONOMER_mod_mn2(1),0.0,-2.569282122975927e-06
RMI_FWD_484018.6.peg.1304-MONOMER_mod_mn2(1),0.14898579,-1.2356953848894107e-36
RMK_REV_484018.6.peg.1303-MONOMER_mod_mg2(1),0.0,-1.2056585546707613e-06
RMK_FWD_484018.6.peg.1303-MONOMER_mod_mg2(1),0.14898579,8.581430913775738e-36
RMK2_REV_484018.6.peg.1303-MONOMER_mod_mg2(1),0.0,1.0123940037203331e-35
RMK2_FWD_484018.6.peg.1303-MONOMER_mod_mg2(1),0.0,-1.2056585546707613e-06
RMNt2_REV_484018.6.peg.1305-MONOMER,0.0,-3.317856171645757e-06
RMNt2_FWD_484018.6.peg.1305-MONOMER,0.14898579,-3.194173890958399e-36
RMPA_REV_484018.6.peg.1306-MONOMER_mod_k(1)_mod_zn2(1),0.0,-2.3788400738758647e-06
RMPA_FWD_484018.6.peg.1306-MONOMER_mod_k(1)_mod_zn2(1),0.14898579,-2.02336239123672e-37
RNTR1_REV_484018.6.peg.3432-MONOMER,0.0,-2.451364120095111e-06
RNTR1_FWD_484018.6.peg.3432-MONOMER,0.004802925103414731,1.1734072885636658e-34
RNTR2_REV_484018.6.peg.3432-MONOMER,0.0,-2.451364120095111e-06
RNTR2_FWD_484018.6.peg.3432-MONOMER,0.003927435583434766,-7.038512641931548e-36
RNTR3_REV_484018.6.peg.3432-MONOMER,0.0,0.010132514987913606
RNTR3_FWD_484018.6.peg.3432-MONOMER,0.0,-0.010134966352033701
RNTR4_REV_484018.6.peg.3432-MONOMER,0.0,0.0020270107350092866
RNTR4_FWD_484018.6.peg.3432-MONOMER,0.0,-0.002029462099129382
RPE_REV_484018.6.peg.2765-MONOMER,96.01256383126908,-1.383519098120595e-41
RPE_FWD_484018.6.peg.2765-MONOMER,95.83546206252898,-1.383519098120595e-41
RPI_REV_484018.6.peg.2118-MONOMER,0.16635533630797425,-4.324741662054349e-36
RPI_FWD_484018.6.peg.2118-MONOMER,0.0,-2.8146604213384776e-06
S7PIr_REV_CPLX_dummy,0.0,-7.750918287433936e-07
S7PIr_FWD_CPLX_dummy,0.010551467681580315,-4.775438504737611e-36
SADT_REV_CPLX_SADT-0,0.0,0.08037792435552975
SADT_FWD_CPLX_SADT-0,0.0,-0.08037590902354512
SADT2_REV_CPLX_SADT-0,0.0,0.08848381623080782
SADT2_FWD_CPLX_SADT-0,0.0,-0.0884818008988232
SEPHCHS_REV_484018.6.peg.1924-MONOMER_mod_mg2(1)_mod_mn2(1)_mod_thmpp(1),0.0,-3.843125149537969e-07
SEPHCHS_FWD_484018.6.peg.1924-MONOMER_mod_mg2(1)_mod_mn2(1)_mod_thmpp(1),0.0,-3.970846109361962e-35
SERATi_REV_484018.6.peg.1308-MONOMER,0.0,0.008102867620220377
SERATi_FWD_484018.6.peg.1308-MONOMER,0.0,-0.008105294456787536
SERATi_REV_484018.6.peg.2333-MONOMER,0.0,0.008104164856670011
SERATi_FWD_484018.6.peg.2333-MONOMER,0.0,-0.008103997220337899
SERt2r_REV_CPLX_dummy,0.0,-7.750918287433936e-07
SERt2r_FWD_CPLX_dummy,1.0,-1.839837115982457e-36
SHK3Dr_REV_484018.6.peg.2372-MONOMER,0.0,-1.120630391395025e-06
SHK3Dr_FWD_484018.6.peg.2372-MONOMER,0.044389383241344,-9.710838936764119e-35
SHKK_REV_484018.6.peg.1220-MONOMER_mod_cobalt2(1),0.0,-9.594074400521217e-07
SHKK_FWD_484018.6.peg.1220-MONOMER_mod_cobalt2(1),0.044389383241344,-2.6430946565264578e-36
SHKK_REV_484018.6.peg.1220-MONOMER_mod_mg2(1),0.0,-9.69331232526183e-07
