,fluxes,reduced_costs
SHKK_FWD_484018.6.peg.1220-MONOMER_mod_mg2(1),0.0,-9.923792474061256e-09
SHKK_REV_484018.6.peg.1220-MONOMER_mod_mn2(1),0.0,-9.618184825631032e-07
SHKK_FWD_484018.6.peg.1220-MONOMER_mod_mn2(1),0.0,-2.411042510981481e-09
SHKK_REV_484018.6.peg.1220-MONOMER_mod_ca2(1),0.0,-9.698804372201355e-07
SHKK_FWD_484018.6.peg.1220-MONOMER_mod_ca2(1),0.0,-1.0472997168013648e-08
SHKK_REV_484018.6.peg.1220-MONOMER_mod_k(1),0.0,-9.650884622903914e-07
SHKK_FWD_484018.6.peg.1220-MONOMER_mod_k(1),0.0,-5.68102223826971e-09
SHKK_REV_484018.6.peg.1220-MONOMER_mod_fe2(1),0.0,-9.653610761705867e-07
SHKK_FWD_484018.6.peg.1220-MONOMER_mod_fe2(1),0.0,-5.953636118464767e-09
SHSL2_REV_484018.6.peg.2183-MONOMER_mod_pydx5p(1),0.0,-2.160041359714946e-06
SHSL2_FWD_484018.6.peg.2183-MONOMER_mod_pydx5p(1),0.0,-5.465525622109828e-07
SHSL2_REV_484018.6.peg.1141-MONOMER,0.0,-1.613488797503963e-06
SHSL2_FWD_484018.6.peg.1141-MONOMER,0.0,1.5017638248328397e-35
SO4t2_REV_484018.6.peg.1026-MONOMER,0.0,-1.824516548394228e-07
SO4t2_FWD_484018.6.peg.1026-MONOMER,0.0,1.6560286419725287e-37
SO4t2_REV_484018.6.peg.1115-MONOMER,0.0,-7.427307033081293e-07
SO4t2_FWD_484018.6.peg.1115-MONOMER,0.0,-5.602790484687065e-07
SPMDabc_REV_CPLX_PTRCabc-0,0.0,0.008105474557471773
SPMDabc_FWD_CPLX_PTRCabc-0,0.0,-0.008105600592691867
SPODM_REV_484018.6.peg.3456-MONOMER_mod_fe3(1),0.0,4.0884528387573937e-07
SPODM_FWD_484018.6.peg.3456-MONOMER_mod_fe3(1),0.0,9.382699661092713e-36
STCOATA_REV_484018.6.peg.2613-MONOMER,0.0,-1.1484730246977219e-06
STCOATA_FWD_484018.6.peg.2613-MONOMER,0.0,-1.1475564198167522e-06
STYSGH_REV_484018.6.peg.3374-MONOMER,0.0,-2.5789871216667035e-36
STYSGH_FWD_484018.6.peg.3374-MONOMER,0.0,-1.7583812842633597e-06
STYSGH_REV_484018.6.peg.3475-MONOMER,0.0,-6.46970867056864e-08
STYSGH_FWD_484018.6.peg.3475-MONOMER,0.0,-1.8230783709690462e-06
STYSabc_REV_CPLX_dummy,0.0,-7.750918287433936e-07
STYSabc_FWD_CPLX_dummy,0.0,-5.6217558729678764e-36
SUCBZL_REV_484018.6.peg.1921-MONOMER,0.0,-3.5578988954660275e-07
SUCBZL_FWD_484018.6.peg.1921-MONOMER,0.0,-2.640032324395993e-35
SUCBZS_REV_484018.6.peg.1922-MONOMER,0.0,-8.198780324664006e-07
SUCBZS_FWD_484018.6.peg.1922-MONOMER,0.0,1.4103851001882613e-35
SUCCt2r_REV_CPLX_dummy,0.0,7.2713525816812845e-37
SUCCt2r_FWD_CPLX_dummy,0.0,-7.750918287433936e-07
SUCD1_REV_CPLX_FRD2-0,0.0,-2.0518871264429778e-06
SUCD1_FWD_CPLX_FRD2-0,0.0,-3.875459143716968e-07
SUCD4_REV_CPLX_FRD2-0,5.924004391897921e-09,1.3087685200414933e-35
SUCD4_FWD_CPLX_FRD2-0,0.0,-2.4394330408146745e-06
SUCDi_REV_CPLX_FRD2-0,0.0,-8.321706060356404e-07
SUCDi_FWD_CPLX_FRD2-0,0.0,-1.607262434779034e-06
SUCDimq_REV_CPLX_SUCDimq-0,0.0,-2.8588610884954564e-06
SUCDimq_FWD_CPLX_SUCDimq-0,3.0,-2.8777685104299556e-34
SUCOAS_REV_CPLX_dummy,0.0,-7.750918287433936e-07
SUCOAS_FWD_CPLX_dummy,0.08752975900721774,-5.6217558729678764e-36
SUCR_REV_CPLX_dummy,0.0,-7.750918287433936e-07
SUCR_FWD_CPLX_dummy,0.07919483000000001,-7.434390989664382e-36
SUCRt2_REV_CPLX_dummy,0.0,-7.750918287433936e-07
SUCRt2_FWD_CPLX_dummy,0.07449289,-4.998923840813957e-36
TAGURr_REV_484018.6.peg.248-MONOMER,0.0,-6.728317298304219e-07
TAGURr_FWD_484018.6.peg.248-MONOMER,0.0,-3.4570283237320296e-07
TAGURr_REV_484018.6.peg.3088-MONOMER,0.0,-3.2712889745721903e-07
TAGURr_FWD_484018.6.peg.3088-MONOMER,0.0,2.1319937782819634e-35
TAGURr_REV_484018.6.peg.1643-MONOMER,0.0,-6.322588484968004e-07
TAGURr_FWD_484018.6.peg.1643-MONOMER,0.0,-3.0512995103958133e-07
TCDCHOLBHSe_REV_484018.6.peg.2718-MONOMER,0.0,2.520526638545797e-07
TCDCHOLBHSe_FWD_484018.6.peg.2718-MONOMER,0.0,0.0
TCHOLBHSe_REV_484018.6.peg.2718-MONOMER,0.0,2.520526638545797e-07
TCHOLBHSe_FWD_484018.6.peg.2718-MONOMER,0.0,0.0
TDCOATA_REV_484018.6.peg.2613-MONOMER,0.0026378679426896263,1.0767996763115955e-34
TDCOATA_FWD_484018.6.peg.2613-MONOMER,0.0,-2.296030713232882e-06
TDPDRE_REV_484018.6.peg.625-MONOMER,0.0,-1.3421674094086348e-06
TDPDRE_FWD_484018.6.peg.625-MONOMER,0.0,-8.059933400896582e-08
TDPDRE_REV_484018.6.peg.2588-MONOMER,0.0,-1.2615680753996692e-06
TDPDRE_FWD_484018.6.peg.2588-MONOMER,0.0026378669203950787,-2.601643082662154e-36
TDPDRRr_REV_484018.6.peg.2919-MONOMER,0.0,-2.5747350400620347e-06
TDPDRRr_FWD_484018.6.peg.2919-MONOMER,0.0,-1.422870126353534e-07
TDPDRRr_REV_484018.6.peg.543-MONOMER,0.0,-2.448598489094544e-06
TDPDRRr_FWD_484018.6.peg.543-MONOMER,0.0,-1.6150461667862563e-08
TDPDRRr_REV_484018.6.peg.626-MONOMER,0.0,-2.4324480274266815e-06
TDPDRRr_FWD_484018.6.peg.626-MONOMER,0.0026378669203950787,1.085149133071116e-34
TDPGDH_REV_484018.6.peg.627-MONOMER_mod_nad(1),0.0,-1.41975721995611e-06
TDPGDH_FWD_484018.6.peg.627-MONOMER_mod_nad(1),0.0026378669203950787,6.97303064542633e-36
TDPGDH_REV_484018.6.peg.1714-MONOMER,0.0,-1.4701024708413315e-06
TDPGDH_FWD_484018.6.peg.1714-MONOMER,0.0,-5.034525088522171e-08
TDSK_REV_484018.6.peg.1514-MONOMER_mod_mg2(1),0.0,-1.4297055800524828e-06
TDSK_FWD_484018.6.peg.1514-MONOMER_mod_mg2(1),0.0026378669203950787,-5.997892326469682e-36
TECA5S140_REV_484018.6.peg.605-MONOMER_mod_mg2(1),0.0,-1.1346908366440932e-34
TECA5S140_FWD_484018.6.peg.605-MONOMER_mod_mg2(1),0.0,-1.3954051058496998e-06
TECA5S160_REV_484018.6.peg.605-MONOMER_mod_mg2(1),0.0,-1.1346908366440932e-34
TECA5S160_FWD_484018.6.peg.605-MONOMER_mod_mg2(1),0.0,-1.3954051058496998e-06
TECA5S180_REV_484018.6.peg.605-MONOMER_mod_mg2(1),0.0,-1.1346908366440932e-34
TECA5S180_FWD_484018.6.peg.605-MONOMER_mod_mg2(1),0.0,-1.3954051058496998e-06
TECA5SAI15_REV_484018.6.peg.605-MONOMER_mod_mg2(1),0.0,-1.1346908366440932e-34
TECA5SAI15_FWD_484018.6.peg.605-MONOMER_mod_mg2(1),0.0,-1.3954051058496998e-06
TECA5SAI17_REV_484018.6.peg.605-MONOMER_mod_mg2(1),0.0,-1.1346908366440932e-34
TECA5SAI17_FWD_484018.6.peg.605-MONOMER_mod_mg2(1),0.0,-1.3954051058496998e-06
TECA5SI14_REV_484018.6.peg.605-MONOMER_mod_mg2(1),0.0,-1.1346908366440932e-34
TECA5SI14_FWD_484018.6.peg.605-MONOMER_mod_mg2(1),0.0,-1.3954051058496998e-06
TECA5SI15_REV_484018.6.peg.605-MONOMER_mod_mg2(1),0.0,-1.1346908366440932e-34
TECA5SI15_FWD_484018.6.peg.605-MONOMER_mod_mg2(1),0.0,-1.3954051058496998e-06
TECA5SI16_REV_484018.6.peg.605-MONOMER_mod_mg2(1),0.0,-1.1346908366440932e-34
TECA5SI16_FWD_484018.6.peg.605-MONOMER_mod_mg2(1),0.0,-1.3954051058496998e-06
TECA5SI17_REV_484018.6.peg.605-MONOMER_mod_mg2(1),0.0,-1.1346908366440932e-34
TECA5SI17_FWD_484018.6.peg.605-MONOMER_mod_mg2(1),0.0,-1.3954051058496998e-06
TEICH45_REV_484018.6.peg.1488-MONOMER,0.0,1.817736312839364e-33
TEICH45_FWD_484018.6.peg.1488-MONOMER,0.0,-1.2445533477585675e-06
THIORDXi_REV_484018.6.peg.1156-MONOMER,0.0,0.015197755866282452
THIORDXi_FWD_484018.6.peg.1156-MONOMER,0.0,-0.01519942451091472
THIORDXi_REV_484018.6.peg.1205-MONOMER,0.0,0.015197687608773217
THIORDXi_FWD_484018.6.peg.1205-MONOMER,0.0,-0.015199492768423955
THMDt2r_REV_484018.6.peg.603-MONOMER,0.0,-2.5152671817641873e-06
THMDt2r_FWD_484018.6.peg.603-MONOMER,0.004802925103414731,1.6606221199787794e-37
THRAi_REV_484018.6.peg.770-MONOMER,0.0,-3.957963790735323e-07
THRAi_FWD_484018.6.peg.770-MONOMER,0.0,3.928409124083423e-36
THRD_REV_484018.6.peg.51-MONOMER,0.0,-8.828275944923344e-07
THRD_FWD_484018.6.peg.51-MONOMER,0.15694919519333742,1.4445568341044323e-36
THRD_L_REV_484018.6.peg.1882-MONOMER_mod_pydx5p(1),0.0,-2.8941463289895813e-06
THRD_L_FWD_484018.6.peg.1882-MONOMER_mod_pydx5p(1),0.039220318380631634,-9.511280489691594e-37
THRPD_REV_484018.6.peg.2990-MONOMER,0.0,-8.424842271974309e-07
THRPD_FWD_484018.6.peg.2990-MONOMER,0.0,-1.0237351830612136e-37
THRS_REV_484018.6.peg.2564-MONOMER_mod_pydx5p(1),0.0,-1.2355021588856825e-06
THRS_FWD_484018.6.peg.2564-MONOMER_mod_pydx5p(1),0.0,-7.95145080282823e-36
THRt2r_REV_CPLX_dummy,0.0,-7.750918287433936e-07
THRt2r_FWD_CPLX_dummy,0.225,3.2666685064051e-37
THZPSN_REV_CPLX_THZPSN-0,0.0,-1.4729153268512118e-06
THZPSN_FWD_CPLX_THZPSN-0,4.359458374455337e-08,-2.3916029792625104e-34
TKT1_REV_484018.6.peg.2119-MONOMER_mod_thmpp(1)_mod_mn2(1)_mod_mg2(1),0.0,-2.270490308293772e-06
TKT1_FWD_484018.6.peg.2119-MONOMER_mod_thmpp(1)_mod_mn2(1)_mod_mg2(1),0.11770249109141288,1.3650648400967381e-36
TKT2_REV_484018.6.peg.2119-MONOMER_mod_thmpp(1)_mod_mn2(1)_mod_mg2(1),0.0,-2.270490308293772e-06
TKT2_FWD_484018.6.peg.2119-MONOMER_mod_thmpp(1)_mod_mn2(1)_mod_mg2(1),0.06276164016848858,-4.3252083644284405e-37
TMDK1_REV_484018.6.peg.42-MONOMER,0.0,-2.1595077106988107e-06
TMDK1_FWD_484018.6.peg.42-MONOMER,0.004802925103414731,1.8818410842329323e-35
TMDPK_REV_484018.6.peg.410-MONOMER,0.0,-8.874394544507283e-07
TMDPK_FWD_484018.6.peg.410-MONOMER,0.0,-2.1526713152201774e-34
TMDS_REV_484018.6.peg.2398-MONOMER,0.0,0.00202701655933408
TMDS_FWD_484018.6.peg.2398-MONOMER,0.0,-0.0020271757042335287
TMDS_REV_484018.6.peg.2799-MONOMER_mod_mg2(1),0.0,0.002027161746704918
TMDS_FWD_484018.6.peg.2799-MONOMER_mod_mg2(1),0.0,-0.0020270305168626906
TMPK_REV_484018.6.peg.1516-MONOMER_mod_mg2(1),0.0,-1.6231515994130095e-06
TMPK_FWD_484018.6.peg.1516-MONOMER_mod_mg2(1),4.359458374455337e-08,1.5655508586268647e-34
TMPPP_REV_484018.6.peg.3080-MONOMER,0.0,-1.0612428895831836e-06
TMPPP_FWD_484018.6.peg.3080-MONOMER,0.0,-1.2571649959516232e-07
TMPPP_REV_484018.6.peg.3124-MONOMER_mod_mg2(1),0.0,-9.355263899880214e-07
TMPPP_FWD_484018.6.peg.3124-MONOMER_mod_mg2(1),4.359458374455337e-08,8.362798831652749e-35
TPI_REV_484018.6.peg.3483-MONOMER,0.0,-1.8939885617674613e-06
TPI_FWD_484018.6.peg.3483-MONOMER,1.0594681151355556,-1.2419002278073232e-36
TRDRr_REV_484018.6.peg.402-MONOMER,0.0,-2.5457847032919273e-06
TRDRr_FWD_484018.6.peg.402-MONOMER,0.008730357303435191,1.0386075055222226e-34
TRPS1_REV_CPLX_TRPS1-0_mod_pydx5p(1),0.0,-1.892182487595951e-06
TRPS1_FWD_CPLX_TRPS1-0_mod_pydx5p(1),0.004349750446275823,-1.9758527410378214e-33
TRPS2_REV_CPLX_TRPS1-0_mod_pydx5p(1),0.0,-9.460912437979755e-07
TRPS2_FWD_CPLX_TRPS1-0_mod_pydx5p(1),0.0,-9.460912437979755e-07
TRPS3_REV_CPLX_TRPS1-0_mod_pydx5p(1),0.0,-1.892182487595951e-06
TRPS3_FWD_CPLX_TRPS1-0_mod_pydx5p(1),0.0,-9.891448782215559e-36
TRPTA_REV_484018.6.peg.2029-MONOMER_mod_pydx5p(1),0.0,-1.8567548242805856e-06
TRPTA_FWD_484018.6.peg.2029-MONOMER_mod_pydx5p(1),-3.5576960646304275e-52,-6.63535858379068e-36
TRSARr_REV_CPLX_dummy,0.0,-7.750918287433936e-07
TRSARr_FWD_CPLX_dummy,2.1797291872276686e-08,1.4718909612645196e-35
TTDCAtr_REV_CPLX_dummy,0.0,-7.750918287433936e-07
TTDCAtr_FWD_CPLX_dummy,0.0026378679426896263,3.883232353367842e-41
TYRTA_REV_484018.6.peg.2029-MONOMER_mod_pydx5p(1),0.019328123161612823,-3.399138681127314e-35
TYRTA_FWD_484018.6.peg.2029-MONOMER_mod_pydx5p(1),0.0,-1.8567548242805856e-06
U23GAAT_REV_484018.6.peg.2813-MONOMER,0.0,-1.922977437571337e-06
U23GAAT_FWD_484018.6.peg.2813-MONOMER,0.0052757338407901574,-7.244570588101627e-36
UAAGDS_REV_484018.6.peg.1171-MONOMER,0.0,4.2793021032418943e-07
UAAGDS_FWD_484018.6.peg.1171-MONOMER,0.0,2.9167239296898684e-35
