,fluxes,reduced_costs
UAG4E_REV_484018.6.peg.814-MONOMER,0.0,-3.8531088802552263e-07
UAG4E_FWD_484018.6.peg.814-MONOMER,0.0,-1.295463536959846e-06
UAG4E_REV_484018.6.peg.1890-MONOMER_mod_nad(1),0.0,2.8796191075796557e-37
UAG4E_FWD_484018.6.peg.1890-MONOMER_mod_nad(1),0.0,-9.101526489343235e-07
UAGAAT_REV_484018.6.peg.2815-MONOMER,0.0,-1.5533549542297286e-06
UAGAAT_FWD_484018.6.peg.2815-MONOMER,0.0,-9.64783257738484e-08
UAGAAT_REV_484018.6.peg.1765-MONOMER,0.0,-1.4568766284558802e-06
UAGAAT_FWD_484018.6.peg.1765-MONOMER,0.0052757338407901574,6.993869707577993e-36
UAGCVT_r_REV_484018.6.peg.3425-MONOMER,6.403902899742095e-18,9.010190739740959e-36
UAGCVT_r_FWD_484018.6.peg.3425-MONOMER,6.403902899742095e-18,-9.011342505016994e-36
UAGDP_REV_CPLX_dummy,0.0,-7.750918287433936e-07
UAGDP_FWD_CPLX_dummy,0.0052757338407901574,-7.963880494568496e-36
UAGPT2_REV_484018.6.peg.1167-MONOMER,0.0,4.3574567741630484e-07
UAGPT2_FWD_484018.6.peg.1167-MONOMER,0.0,4.866546735126244e-35
UAGPT3_REV_484018.6.peg.1167-MONOMER,0.0,4.3574567741630484e-07
UAGPT3_FWD_484018.6.peg.1167-MONOMER,0.0,-3.3388171105408823e-37
UAMAGS_REV_484018.6.peg.1169-MONOMER_mod_k(1)_mod_mg2(1),0.0,-5.831281182478345e-07
UAMAGS_FWD_484018.6.peg.1169-MONOMER_mod_k(1)_mod_mg2(1),0.0,-1.606738352769491e-35
UAMAS_REV_484018.6.peg.1166-MONOMER_mod_mg2(1),0.0,0.24010252674075155
UAMAS_FWD_484018.6.peg.1166-MONOMER_mod_mg2(1),0.0,-0.24010237604326864
UAPGR_REV_484018.6.peg.1572-MONOMER_mod_fad(1),0.0,6.112283232151235e-07
UAPGR_FWD_484018.6.peg.1572-MONOMER_mod_fad(1),0.0,6.538699355937815e-35
UDCPDP_REV_484018.6.peg.997-MONOMER,0.0,-1.2226852712967057e-06
UDCPDP_FWD_484018.6.peg.997-MONOMER,0.0,9.035209583233325e-35
UDCPDPS_REV_CPLX_dummy,0.0,-7.750918287433936e-07
UDCPDPS_FWD_CPLX_dummy,0.0026378669203950787,6.651113043864807e-35
UDPG4E_REV_484018.6.peg.814-MONOMER,0.0,-3.8531088802552263e-07
UDPG4E_FWD_484018.6.peg.814-MONOMER,0.0,-1.295463536959846e-06
UDPG4E_REV_484018.6.peg.1890-MONOMER_mod_nad(1),0.07919483000000001,1.1233373202015136e-35
UDPG4E_FWD_484018.6.peg.1890-MONOMER_mod_nad(1),0.0,-9.101526489343235e-07
UDPGALM_REV_484018.6.peg.1494-MONOMER_mod_fad(1),0.0,-1.515404469307205e-06
UDPGALM_FWD_484018.6.peg.1494-MONOMER_mod_fad(1),0.0,-1.515228509017542e-37
UDPGDr_REV_484018.6.peg.641-MONOMER,0.0,-4.0685952711451e-35
UDPGDr_FWD_484018.6.peg.641-MONOMER,0.0,-6.214249659887888e-07
UDPGDr_REV_484018.6.peg.628-MONOMER,0.0,-1.5589516316870428e-07
UDPGDr_FWD_484018.6.peg.628-MONOMER,0.0,-7.773201291574931e-07
UGLT_REV_CPLX_dummy,0.0,-7.750918287433936e-07
UGLT_FWD_CPLX_dummy,0.07919483000000001,-8.233588698862263e-36
UGMDDS_REV_484018.6.peg.1227-MONOMER,0.0,-1.3896210706149565e-06
UGMDDS_FWD_484018.6.peg.1227-MONOMER,0.0,-1.3050862518356955e-07
UGMDDS_REV_484018.6.peg.1061-MONOMER,0.0,-1.259112445431387e-06
UGMDDS_FWD_484018.6.peg.1061-MONOMER,0.0,-1.134110838093892e-35
UHGADA_REV_CPLX_dummy,0.0,-7.750918287433936e-07
UHGADA_FWD_CPLX_dummy,0.0052757338407901574,3.636691854738549e-36
UMPK_REV_484018.6.peg.1102-MONOMER,0.0,-3.33072060533132e-07
UMPK_FWD_484018.6.peg.1102-MONOMER,0.02621663294789793,-3.3530735971142127e-35
UPPRT_REV_484018.6.peg.1510-MONOMER,0.0,0.041875459257504
UPPRT_FWD_484018.6.peg.1510-MONOMER,0.0,-0.04187713395942388
UREAt_REV_CPLX_dummy,1.3374532141605943e-22,3.883232353367842e-41
UREAt_FWD_CPLX_dummy,0.0,-7.750918287433936e-07
URFGTT_REV_484018.6.peg.2373-MONOMER,0.0,-9.515939782665547e-07
URFGTT_FWD_484018.6.peg.2373-MONOMER,0.0,-2.1116464123240768e-35
URIDK3_REV_484018.6.peg.1102-MONOMER,0.0,1.1984767206762246e-36
URIDK3_FWD_484018.6.peg.1102-MONOMER,0.0,-3.33072060533132e-07
URIK1_REV_484018.6.peg.3296-MONOMER,0.0,-4.3051599111150515e-07
URIK1_FWD_484018.6.peg.3296-MONOMER,0.0,-4.3559994792056793e-07
URIK1_REV_484018.6.peg.2034-MONOMER_mod_mg2(1),0.0,5.083956809062777e-09
URIK1_FWD_484018.6.peg.2034-MONOMER_mod_mg2(1),0.00856591994574482,4.028665025507569e-35
URIK2_REV_484018.6.peg.3296-MONOMER,0.0,-7.621579485049895e-08
URIK2_FWD_484018.6.peg.3296-MONOMER,0.0,-7.899001441815742e-07
URIK2_REV_484018.6.peg.2034-MONOMER_mod_mg2(1),0.0,3.59384153070069e-07
URIK2_FWD_484018.6.peg.2034-MONOMER_mod_mg2(1),0.0,-3.5430019626100623e-07
URIK3_REV_484018.6.peg.3296-MONOMER,0.0,3.291847647758283e-07
URIK3_FWD_484018.6.peg.3296-MONOMER,0.0,-1.1953007038079014e-06
URIK3_REV_484018.6.peg.2034-MONOMER_mod_mg2(1),0.0,7.647847126963963e-07
URIK3_FWD_484018.6.peg.2034-MONOMER_mod_mg2(1),0.0,-7.597007558873335e-07
URIK9_REV_CPLX_dummy,0.0,-3.070373970615918e-08
URIK9_FWD_CPLX_dummy,0.0,-7.443880890372344e-07
URIt2r_REV_484018.6.peg.603-MONOMER,0.0,-2.5152671817641873e-06
URIt2r_FWD_484018.6.peg.603-MONOMER,0.00856591994574482,-5.028346877289434e-38
USHD_REV_484018.6.peg.207-MONOMER,0.0,-1.6434546953548417e-06
USHD_FWD_484018.6.peg.207-MONOMER,0.0026378669203950787,1.3462718454546318e-35
UTPATPT_REV_484018.6.peg.1082-MONOMER_mod_mg2(1),0.03940596754987332,-1.5207932644797405e-35
UTPATPT_FWD_484018.6.peg.1082-MONOMER_mod_mg2(1),0.0,-3.5430019626100623e-07
VALO_REV_CPLX_dummy,0.0,-7.750918287433936e-07
VALO_FWD_CPLX_dummy,0.0,-1.0720352442919007e-36
VALTA_REV_484018.6.peg.2914-MONOMER_mod_pydx5p(1),0.0,-3.1046349968612138e-06
VALTA_FWD_484018.6.peg.2914-MONOMER_mod_pydx5p(1),0.0,-5.0444010728500574e-08
VALTA_REV_484018.6.peg.2914-MONOMER_mod_pydx5p(6),0.0,-3.054190986132713e-06
VALTA_FWD_484018.6.peg.2914-MONOMER_mod_pydx5p(6),0.0007082368396912849,1.1042351711970062e-36
VALt2r_REV_CPLX_dummy,0.0,-7.750918287433936e-07
VALt2r_FWD_CPLX_dummy,0.04671037149741496,2.811168204489057e-37
XANt2_REV_484018.6.peg.1194-MONOMER,0.0,0.012153587650493852
XANt2_FWD_484018.6.peg.1194-MONOMER,0.0,-0.01215548408871696
XPPT_REV_484018.6.peg.1193-MONOMER,0.0,-4.315628181454447e-07
XPPT_FWD_484018.6.peg.1193-MONOMER,0.0,-6.026462537880419e-07
XPPT_REV_484018.6.peg.1083-MONOMER,0.0,1.7108343564259722e-07
XPPT_FWD_484018.6.peg.1083-MONOMER,0.0,5.743562936492005e-37
XYLI1_REV_484018.6.peg.22-MONOMER_mod_mn2(1),0.0,-1.7971383492989173e-06
XYLI1_FWD_484018.6.peg.22-MONOMER_mod_mn2(1),0.17878295,2.13872389797352e-37
XYLI2_REV_484018.6.peg.22-MONOMER_mod_mn2(1),0.0,-1.191286055910796e-06
XYLI2_FWD_484018.6.peg.22-MONOMER_mod_mn2(1),0.0,-6.058522933881213e-07
XYLK_REV_484018.6.peg.21-MONOMER_mod_mg2(1),0.0,-2.2768545160574982e-06
XYLK_FWD_484018.6.peg.21-MONOMER_mod_mg2(1),0.17878295,-1.6836389669510176e-34
XYLabc_REV_CPLX_dummy,0.0,0.008104161325805218
XYLabc_FWD_CPLX_dummy,0.0,-0.00810493641763396
XYLt_REV_484018.6.peg.23-MONOMER,0.0,-1.977406724461801e-06
XYLt_FWD_484018.6.peg.23-MONOMER,0.17878295,2.155147728915912e-37
YUMPS_REV_CPLX_YUMPS-1,0.0,1.3149038673645272e-35
YUMPS_FWD_CPLX_YUMPS-1,0.0,-1.1729485280855905e-07
YUMPS_REV_CPLX_YUMPS-0,0.0,-1.1526317455912089e-07
YUMPS_FWD_CPLX_YUMPS-0,0.0,-2.3255802736767993e-07
ZN2t4_REV_484018.6.peg.2603-MONOMER,1.9666726620273163e-07,3.2190056381022944e-37
ZN2t4_FWD_484018.6.peg.2603-MONOMER,0.0,-2.076136785917221e-06
ZNabc_REV_CPLX_ZNabc-0,0.0,0.010129793115710429
ZNabc_FWD_CPLX_ZNabc-0,0.0,-0.010131798994562156
dreplication_REV_484018.6.peg.2227-MONOMER,0.0,5.360835547249172e-07
dreplication_FWD_484018.6.peg.2227-MONOMER,0.0,-5.748797951036573e-07
dreplication_REV_484018.6.peg.1739-MONOMER,0.0,8.527725673832439e-07
dreplication_FWD_484018.6.peg.1739-MONOMER,0.0,-2.5819078244533047e-07
dreplication_REV_484018.6.peg.1990-MONOMER,0.0,-5.495243951859625e-08
dreplication_FWD_484018.6.peg.1990-MONOMER,0.0,-1.1659157893471706e-06
dreplication_REV_CPLX_dreplication-2,0.0,8.947753728487654e-07
dreplication_FWD_CPLX_dreplication-2,0.0,-2.1618797697980906e-07
dreplication_REV_484018.6.peg.3199-MONOMER,0.0,2.3955861357504517e-07
dreplication_FWD_484018.6.peg.3199-MONOMER,0.0,-8.714047362535293e-07
dreplication_REV_CPLX_dreplication-3,0.0,9.382165210969516e-07
dreplication_FWD_CPLX_dreplication-3,0.0,-1.7274682873162287e-07
dreplication_REV_CPLX_dreplication-0,0.0,1.008885490424451e-06
dreplication_FWD_CPLX_dreplication-0,0.0,-1.020778594041233e-07
dreplication_REV_484018.6.peg.2841-MONOMER,0.0,-2.714582245932757e-08
dreplication_FWD_484018.6.peg.2841-MONOMER,0.0,-1.138109172287902e-06
dreplication_REV_CPLX_dreplication-1,0.0,5.319372231382949e-07
dreplication_FWD_CPLX_dreplication-1,0.0,-5.790261266902794e-07
dreplication_REV_484018.6.peg.1477-MONOMER,0.0,3.786483247261965e-07
dreplication_FWD_484018.6.peg.1477-MONOMER,0.0,-7.323150251023778e-07
dreplication_REV_484018.6.peg.3010-MONOMER,0.0,1.083568803666262e-06
dreplication_FWD_484018.6.peg.3010-MONOMER,0.0,-2.7394546162312264e-08
dreplication_REV_484018.6.peg.1204-MONOMER,0.0,-7.851852518657346e-08
dreplication_FWD_484018.6.peg.1204-MONOMER,0.0,-1.189481875015148e-06
dreplication_REV_484018.6.peg.954-MONOMER,0.0,1.1109633498285744e-06
dreplication_FWD_484018.6.peg.954-MONOMER,0.0,0.0
dreplication_REV_484018.6.peg.196-MONOMER,0.0,8.333656409530765e-07
dreplication_FWD_484018.6.peg.196-MONOMER,0.0,-2.7759770887549785e-07
dreplication_REV_484018.6.peg.2821-MONOMER,0.0,4.647300608912108e-07
dreplication_FWD_484018.6.peg.2821-MONOMER,0.0,-6.462332889373636e-07
pbiosynthesis_REV_CPLX_pbiosynthesis-0,0.0,-1.81388758299481e-06
pbiosynthesis_FWD_CPLX_pbiosynthesis-0,0.0,0.0
r0010_REV_484018.6.peg.1580-MONOMER_mod_hemed(6),0.0,0.01621384806052361
r0010_FWD_484018.6.peg.1580-MONOMER_mod_hemed(6),0.0,1.095490029739266e-35
r0060_REV_484018.6.peg.2646-MONOMER_mod_4fe4s(1),0.0,-2.674353726872085e-06
r0060_FWD_484018.6.peg.2646-MONOMER_mod_4fe4s(1),1.0158905408406114,3.075463222533184e-36
r0082_REV_484018.6.peg.1788-MONOMER_mod_mg2(1),0.0,0.007079357192109065
r0082_FWD_484018.6.peg.1788-MONOMER_mod_mg2(1),0.0,-0.0070806046775276415
r0082_REV_484018.6.peg.1788-MONOMER_mod_mn2(1),0.0,0.0070793595698066475
r0082_FWD_484018.6.peg.1788-MONOMER_mod_mn2(1),0.0,-0.007080602299830059
r0120_REV_484018.6.peg.184-MONOMER,0.0,-1.61505051362857e-07
r0120_FWD_484018.6.peg.184-MONOMER,0.0,-1.61505051362857e-07
r0120_REV_484018.6.peg.3485-MONOMER_mod_zn2(1),0.0,-5.883692130799321e-07
r0120_FWD_484018.6.peg.3485-MONOMER_mod_zn2(1),0.0,-5.883692130799321e-07
r0127_REV_484018.6.peg.3017-MONOMER,0.0,-1.3716908255051647e-06
r0127_FWD_484018.6.peg.3017-MONOMER,0.20202569978514065,5.39188974135673e-35
r0339_REV_484018.6.peg.527-MONOMER_mod_mn2(1),0.0,-1.3140771788005802e-06
r0339_FWD_484018.6.peg.527-MONOMER_mod_mn2(1),0.0,-1.5000854882747313e-09
r0339_REV_484018.6.peg.527-MONOMER_mod_mg2(1),0.0,-1.318781091526382e-06
r0339_FWD_484018.6.peg.527-MONOMER_mod_mg2(1),0.0,-6.203998214076522e-09
r0339_REV_484018.6.peg.527-MONOMER_mod_ca2(1),0.0,-1.3190941592661014e-06
r0339_FWD_484018.6.peg.527-MONOMER_mod_ca2(1),0.0,-6.5170659537958905e-09
r0339_REV_484018.6.peg.527-MONOMER_mod_fe2(1),0.0,-1.3162690663434041e-06
r0339_FWD_484018.6.peg.527-MONOMER_mod_fe2(1),0.0,-3.6919730310986266e-09
r0339_REV_484018.6.peg.527-MONOMER_mod_cobalt2(1),0.0,-1.3125770933123054e-06
r0339_FWD_484018.6.peg.527-MONOMER_mod_cobalt2(1),2.1797291872276686e-08,-9.35050726740934e-36
r0345_REV_484018.6.peg.1082-MONOMER_mod_mg2(1),0.0,-6.082797113919735e-36
r0345_FWD_484018.6.peg.1082-MONOMER_mod_mg2(1),0.0,-3.5430019626100623e-07
r0389_REV_CPLX_dummy,0.0,-7.750918287433936e-07
r0389_FWD_CPLX_dummy,0.0,2.0192038032807513e-36
r0422_REV_484018.6.peg.1788-MONOMER_mod_mg2(1),0.0,-2.377697582217322e-09
r0422_FWD_484018.6.peg.1788-MONOMER_mod_mg2(1),0.0,-1.2451077209938494e-06
r0422_REV_484018.6.peg.1788-MONOMER_mod_mn2(1),1.0029769680973455e-22,1.7359447356254434e-34
r0422_FWD_484018.6.peg.1788-MONOMER_mod_mn2(1),0.0,-1.2427300234116321e-06
r0671_REV_484018.6.peg.331-MONOMER_mod_fmn(1),0.0,-1.8228103295880823e-06
r0671_FWD_484018.6.peg.331-MONOMER_mod_fmn(1),0.0,-2.2045242947562037e-07
r0671_REV_484018.6.peg.331-MONOMER_mod_mg2(1),0.0,-1.825115509150649e-06
r0671_FWD_484018.6.peg.331-MONOMER_mod_mg2(1),0.0,-2.2275760903818697e-07
r0708_REV_484018.6.peg.184-MONOMER,0.0,-3.23010102725714e-07
r0708_FWD_484018.6.peg.184-MONOMER,0.0,7.828014213223953e-36
r0708_REV_484018.6.peg.3485-MONOMER_mod_zn2(1),0.0,-7.498742644427891e-07
r0708_FWD_484018.6.peg.3485-MONOMER_mod_zn2(1),0.0,-4.268641617170751e-07
r0775_REV_484018.6.peg.184-MONOMER,0.0,-3.23010102725714e-07
r0775_FWD_484018.6.peg.184-MONOMER,0.0,-1.3909169044787636e-36
r0775_REV_484018.6.peg.3485-MONOMER_mod_zn2(1),0.0,-7.498742644427891e-07
r0775_FWD_484018.6.peg.3485-MONOMER_mod_zn2(1),0.0,-4.268641617170751e-07
r0777_REV_484018.6.peg.184-MONOMER,0.0,-3.23010102725714e-07
r0777_FWD_484018.6.peg.184-MONOMER,0.0,2.9991138406189985e-36
r0777_REV_484018.6.peg.3485-MONOMER_mod_zn2(1),0.0,-7.498742644427891e-07
r0777_FWD_484018.6.peg.3485-MONOMER_mod_zn2(1),0.0,-4.268641617170751e-07
r0792_REV_484018.6.peg.2181-MONOMER_mod_fad(1),0.0,7.760014447969277e-38
r0792_FWD_484018.6.peg.2181-MONOMER_mod_fad(1),0.0,-2.5432003295212847e-06
r2137_REV_484018.6.peg.2772-MONOMER,0.0,-6.008446931735806e-08
r2137_FWD_484018.6.peg.2772-MONOMER,0.0,-2.144328165996226e-06
r2137_REV_484018.6.peg.1892-MONOMER,0.0,-1.7559896008967945e-40
r2137_FWD_484018.6.peg.1892-MONOMER,0.0,-2.0842436966788677e-06
rtranscription_REV_CPLX_rtranscription-0,0.0,-2.1899911684034547e-07
rtranscription_FWD_CPLX_rtranscription-0,0.0,0.0
sink_s_REV_CPLX_dummy,0.004493996475699539,0.0
sink_s_FWD_CPLX_dummy,0.0,-7.750918287433936e-07
dummy_reaction_REV_SPONT,0.0,1.0
dummy_reaction_FWD_SPONT,3.6251467847379265e-07,-2.55480531790239e-34
GAM,0.09068574396297713,-0.3242215030032728
ATPM,1.0,-0.00810553757508182
DNA_replication,0.017460721373698994,0.08395470258177001
formation_ribosome,3.829417108408685e-06,-6.409494854920721e-31
formation_RNAP_4840186peg429MONOMER,1.7053633757038388e-07,0.0
formation_RNA_degradosome,5.345598011548497e-11,1.4805802458551056e-32
formation_rRNA_containing_excision_machinery,8.904449728733186e-12,-3.979018209356842e-32
formation_monocistronic_excision_machinery,2.407100549925454e-11,0.0
CPLX_dummy_mod_2fe2s(1)_to_generic_2fe2s_transfer_complex,4.2347549471910655e-16,0.0
CPLX_dummy_2fe2s_unloading,0.0,1.2976007207204249e-34
CPLX_dummy_mod_4fe4s(1)_to_generic_4fe4s_transfer_complex,1.4102522104340399e-13,0.0
CPLX_dummy_4fe4s_unloading,0.0,1.1055633686229994e-34
translocation_484018.6.peg.2680_Periplasm,0.0,-2.351429189535418e-34
translocation_484018.6.peg.1191_Periplasm,0.0,4.4370005981620155e-35
translocation_484018.6.peg.605_Inner_Membrane,0.0,0.0
translocation_484018.6.peg.205_Membrane,1.0633942845649946e-06,0.0
translocation_484018.6.peg.1821_Inner_Membrane,0.0,-3.04708053387865e-34
translocation_484018.6.peg.603_Inner_Membrane,3.3584556378958765e-08,-8.908831840299324e-34
translocation_484018.6.peg.2988_Inner_Membrane,0.0,-8.148203576272055e-34
translocation_484018.6.peg.2698_Inner_Membrane,0.0,2.537504862296727e-34
translocation_484018.6.peg.2160_Membrane,3.1511253450930854e-09,0.0
translocation_484018.6.peg.1221_Periplasm,0.0,0.0
translocation_484018.6.peg.1221_Periplasm_alt,0.0,0.0
translocation_484018.6.peg.591_Inner_Membrane,2.5124491835609357e-07,0.0
translocation_484018.6.peg.1532_Periplasm,0.0,5.968610091313168e-34
translocation_484018.6.peg.1114_Inner_Membrane,0.0,-1.3402849409014142e-34
translocation_484018.6.peg.2975_Inner_Membrane,0.0,0.0
translocation_484018.6.peg.2603_Inner_Membrane,8.461148399818513e-14,8.972857956483565e-34
translocation_484018.6.peg.1211_Inner_Membrane,1.7625469704454134e-09,3.562097197397643e-34
translocation_484018.6.peg.57_Inner_Membrane,0.0,-4.197134693442737e-34
translocation_484018.6.peg.2826_Inner_Membrane,2.632362356789818e-10,2.757942764428191e-34
translocation_484018.6.peg.2502_Inner_Membrane,3.798045249028379e-09,4.701024358295412e-34
translocation_484018.6.peg.2503_Inner_Membrane,3.798045249028379e-09,2.350512179147706e-34
translocation_484018.6.peg.2208_Inner_Membrane,0.0,0.0
translocation_484018.6.peg.26_Inner_Membrane,1.734841224108043e-09,0.0
translocation_484018.6.peg.321_Membrane,0.0,0.0
translocation_484018.6.peg.3417_Inner_Membrane,0.0,-4.826735096903445e-34
translocation_484018.6.peg.1428_Inner_Membrane,0.0,-1.5340287292050323e-34
translocation_484018.6.peg.964_Membrane,0.0,1.4736073159038805e-34
translocation_484018.6.peg.3428_Inner_Membrane,1.2388305445159073e-08,1.8460625921525255e-34
translocation_484018.6.peg.2490_Membrane,1.1591397792553544e-06,5.355187588652339e-34
translocation_484018.6.peg.2790_Membrane,0.0,0.0
translocation_484018.6.peg.1028_Membrane,8.098087358277235e-07,0.0
translocation_484018.6.peg.2538_Inner_Membrane,0.0,0.0
translocation_484018.6.peg.2893_Membrane,0.0,4.535954537304031e-34
translocation_484018.6.peg.2136_Inner_Membrane,6.706107995101996e-15,4.834433837695386e-34
translocation_484018.6.peg.2124_Periplasm,0.0,-2.373259143522236e-34
translocation_484018.6.peg.1215_Inner_Membrane,0.0,0.0
translocation_484018.6.peg.1462_Membrane,2.2213331972809043e-08,0.0
translocation_484018.6.peg.2178_Inner_Membrane,1.0549566082890671e-08,0.0
translocation_484018.6.peg.224_Inner_Membrane,0.0,-9.928426961406212e-34
translocation_484018.6.peg.2209_Inner_Membrane,1.1011650043456766e-09,2.973698549451025e-34
translocation_484018.6.peg.2229_Membrane,3.530877189891854e-08,0.0
translocation_484018.6.peg.1999_Inner_Membrane,3.1542350993939763e-13,-2.301463216354465e-34
translocation_484018.6.peg.2002_Membrane,5.587267308224377e-10,-3.758469931286589e-35
translocation_484018.6.peg.90_Inner_Membrane,2.2388843045272214e-07,7.690396479976175e-35
translocation_484018.6.peg.93_Inner_Membrane,2.2388843045272214e-07,4.8820549037207245e-34
translocation_484018.6.peg.97_Inner_Membrane,2.2388843045272214e-07,-9.764109807441449e-34
translocation_484018.6.peg.98_Inner_Membrane,2.2388843045272214e-07,4.8820549037207245e-34
translocation_484018.6.peg.99_Inner_Membrane,2.2388843045272214e-07,0.0
translocation_484018.6.peg.1430_Periplasm,0.0,2.1718727775775494e-34
translocation_484018.6.peg.1802_Membrane,2.5257819873633424e-07,5.574363025644573e-34
translocation_484018.6.peg.1170_Inner_Membrane,0.0,0.0
translocation_484018.6.peg.2606_Inner_Membrane,0.0,-1.40392451211699e-34
translocation_484018.6.peg.2356_Periplasm,0.0,-2.0363477064222695e-34
translocation_484018.6.peg.2357_Inner_Membrane,0.0,0.0
translocation_484018.6.peg.2358_Inner_Membrane,0.0,-2.2624965504070017e-35
translocation_484018.6.peg.1931_Inner_Membrane,1.3614620140584915e-08,-1.9561025933079854e-33
translocation_484018.6.peg.2907_Inner_Membrane,0.0,5.951013890842497e-35
translocation_484018.6.peg.2856_Periplasm,0.0,0.0
translocation_484018.6.peg.2857_Inner_Membrane,0.0,-6.143807275534521e-35
translocation_484018.6.peg.2858_Inner_Membrane,0.0,1.5360427282479386e-35
translocation_484018.6.peg.3226_Membrane,8.518376960905669e-07,-2.2507417358858113e-34
translocation_484018.6.peg.1305_Inner_Membrane,5.965741376304626e-08,0.0
translocation_484018.6.peg.1924_Inner_Membrane,0.0,0.0
translocation_484018.6.peg.1026_Inner_Membrane,0.0,-5.669818458134214e-35
translocation_484018.6.peg.3456_Membrane,0.0,5.05508464728737e-35
translocation_484018.6.peg.1514_Inner_Membrane,9.586818655719548e-10,-4.850809175246606e-34
translocation_484018.6.peg.1205_Inner_Membrane,6.766829920862974e-09,-9.224892804491774e-35
translocation_484018.6.peg.3483_Membrane,6.327499157014672e-07,-2.1170890507153972e-34
translocation_484018.6.peg.1167_Inner_Membrane,0.0,1.59550599653943e-34
translocation_484018.6.peg.997_Inner_Membrane,0.0,0.0
translocation_484018.6.peg.1510_Membrane,0.0,1.7873127535602212e-34
translocation_484018.6.peg.207_Inner_Membrane,1.2164966643014303e-09,-2.386389808101402e-34
translocation_484018.6.peg.1194_Inner_Membrane,0.0,0.0
translocation_484018.6.peg.23_Inner_Membrane,5.344079293551922e-08,-5.445465247069178e-34
translocation_484018.6.peg.1236_Inner_Membrane,0.0,-2.3917808267186713e-34
translocation_484018.6.peg.1008_Membrane,1.4997524265320385e-08,-1.8153355243555818e-34
translocation_484018.6.peg.1778_Membrane,2.597268539473901e-08,2.187296554661818e-34
translocation_484018.6.peg.2833_Membrane,6.061590669314245e-08,2.919139174715941e-34
translocation_484018.6.peg.879_Membrane,3.829433596136298e-06,-8.100070689921775e-35
translocation_484018.6.peg.901_Membrane,1.7532412872009924e-08,9.97038829517079e-34
translocation_484018.6.peg.2772_Inner_Membrane,0.0,0.0
translocation_484018.6.peg.113_Membrane,3.829417108408685e-06,-2.024750217737197e-34
translocation_484018.6.peg.1139_Membrane,1.603679403464549e-10,-3.4459897942848126e-34
translocation_484018.6.peg.1149_Inner_Membrane,2.9681499095777256e-12,-4.2017316097299124e-35
translocation_484018.6.peg.1385_Membrane,6.44031005335692e-10,-3.3975617667978984e-35
translocation_484018.6.peg.1456_Inner_Membrane,6.600971041780787e-11,1.412063815036795e-34
translocation_484018.6.peg.1958_Inner_Membrane,4.2277867107750694e-08,-1.1438625889252124e-34
translocation_484018.6.peg.2014_Membrane,5.089276614084266e-12,-2.9487353620999074e-34
translocation_484018.6.peg.2189_Membrane,2.990241243157352e-11,4.958483241119165e-35
translocation_484018.6.peg.2668_Membrane,3.829417108408685e-06,3.7509073063978157e-34
translocation_484018.6.peg.286_Inner_Membrane,6.581577600735577e-10,2.0526029185209524e-34
translocation_484018.6.peg.2944_Inner_Membrane,2.544638307042133e-12,-8.646530314234308e-35
translocation_484018.6.peg.3007_Inner_Membrane,1.7808899457466372e-11,0.0
translocation_484018.6.peg.3254_Membrane,1.2880620106713855e-09,-4.809488171492046e-34
translocation_484018.6.peg.3264_Inner_Membrane,2.140374826820211e-07,0.0
translocation_484018.6.peg.3350_Membrane,2.1403748268202108e-07,2.805315328342182e-34
TS_2fe2s_c,-1.0927109359980176e-09,0.0
TS_4fe4s_c,-3.638930781293035e-07,0.0
biomass_constituent_demand,0.09068574396297713,0.016605416994917587
