,fluxes,reduced_costs
transcription_TU_g.26658.CDS.342,2.6985089448284726e-12,-2.8588261451575947e-31
translation_g.26658.CDS.347,0.0,7.18072498425444e-34
transcription_TU_g.26658.CDS.347,0.0,-2.1698602619717584e-32
translation_g.26658.CDS.351,0.0,3.7908192893628985e-33
transcription_TU_g.26658.CDS.351,0.0,-485.95368666962895
translation_420889.6.peg.352,1.7959787562689203e-09,6.335847171741617e-35
transcription_TU_420889.6.peg.352,3.212013176323425e-11,0.0
translation_g.26658.CDS.359,0.0,9.231568949753522e-33
transcription_TU_g.26658.CDS.359,0.0,-2.29016622769361e-31
translation_g.26658.CDS.360,0.0,-9.988979807786138e-33
transcription_TU_g.26658.CDS.360,0.0,-2.051160660087905e-31
translation_g.26658.CDS.361,0.0,-1.9867360057194953e-33
transcription_TU_g.26658.CDS.361,0.0,-1.0926811874203726e-31
translation_g.26658.CDS.365,1.2100132328939628e-06,2.5661566095679893e-34
transcription_TU_g.26658.CDS.365,2.1640447772641465e-08,0.0
translation_g.26658.CDS.367,5.061319826690401e-06,-2.7642539447899214e-33
transcription_TU_g.26658.CDS.367,9.051903267881596e-08,0.0
translation_g.26658.CDS.376,0.0,4.30083344324663e-33
transcription_TU_g.26658.CDS.376,0.0,0.0
translation_g.26658.CDS.378,6.787535311402627e-08,2.8908435497640575e-32
transcription_TU_g.26658.CDS.378,1.2139148516588186e-09,0.0
translation_g.26658.CDS.379,3.5132836505236473e-06,-2.178402944509089e-33
transcription_TU_g.26658.CDS.379,6.283322304483821e-08,0.0
translation_g.26658.CDS.381,0.0,2.650816432039554e-33
transcription_TU_g.26658.CDS.381,0.0,0.0
translation_g.26658.CDS.382,0.0,-9.854293552153424e-33
transcription_TU_g.26658.CDS.382,0.0,2.4549166487479183e-31
translation_g.26658.CDS.383,0.0,-5.5455000718064094e-33
transcription_TU_g.26658.CDS.383,0.0,0.0
translation_g.26658.CDS.384,1.9297821040805274e-07,-1.2773701389518627e-33
transcription_TU_g.26658.CDS.384,3.4513133989496196e-09,-5.779466543963483e-32
translation_g.26658.CDS.388,0.0,-3.135400619860306e-33
transcription_TU_g.26658.CDS.388,0.0,-354.8509528369055
translation_g.26658.CDS.389,8.20278788920787e-06,-6.579233718161308e-34
transcription_TU_g.26658.CDS.389,1.4670253025407595e-07,-2.764031939640285e-32
translation_g.26658.CDS.390,8.20278788920787e-06,-1.4213464829883184e-33
transcription_TU_g.26658.CDS.390,1.4670253025407595e-07,1.0107476767371664e-32
translation_g.26658.CDS.392,0.0,9.435786570075703e-34
transcription_TU_g.26658.CDS.392,0.0,-2.493692227131951e-32
translation_g.26658.CDS.393,0.0,-2.876085517933239e-33
transcription_TU_g.26658.CDS.393,0.0,-1.149728500522969e-31
translation_g.26658.CDS.395,0.0,1.0836278229360467e-32
transcription_TU_g.26658.CDS.395,0.0,-2.5736339757181686e-31
translation_g.26658.CDS.396,0.0,-1.0087044902315925e-33
transcription_TU_g.26658.CDS.396,0.0,2.1075545957439986e-32
translation_g.26658.CDS.400,8.202866444395611e-06,2.1385071316550628e-33
transcription_TU_g.26658.CDS.400,1.4670393517213085e-07,-7.20278174379916e-32
translation_g.26658.CDS.402,5.80937717306504e-07,6.8224188672338315e-34
transcription_TU_g.26658.CDS.402,1.0389764333784483e-08,-1.1215676088085797e-31
translation_g.26658.CDS.406,1.8268150422582282e-09,-3.410551032261658e-33
transcription_TU_g.26658.CDS.406,3.267162245632185e-11,0.0
translation_g.26658.CDS.407,0.0,4.658599142488692e-33
transcription_TU_g.26658.CDS.407,0.0,-365.33897348967787
translation_g.26658.CDS.410,0.0,1.677208510884548e-32
transcription_TU_g.26658.CDS.410,0.0,2.3240508236341657e-31
translation_g.26658.CDS.414,3.2274616399927416e-07,1.0309896562121124e-33
transcription_TU_g.26658.CDS.414,5.772144730303731e-09,-7.8857472211949e-32
translation_g.26658.CDS.415,0.0,-2.105335165701394e-33
transcription_TU_g.26658.CDS.415,0.0,-211.5121193381821
translation_g.26658.CDS.417,0.0,1.1234137748391217e-32
transcription_TU_g.26658.CDS.417,0.0,1.8080804106274294e-31
translation_g.26658.CDS.418,8.088624943282143e-09,-2.7459149006090863e-32
transcription_TU_g.26658.CDS.418,1.446607862452374e-10,2.7420897093234757e-31
translation_g.26658.CDS.419,0.0,4.370796599316462e-33
transcription_TU_g.26658.CDS.419,0.0,2.526253879209895e-31
translation_g.26658.CDS.421,0.0,-7.054918677128045e-33
transcription_TU_g.26658.CDS.421,0.0,-875.7644074782426
translation_420889.6.peg.421,0.0,-6.742693250438114e-33
transcription_TU_420889.6.peg.421,0.0,0.0
translation_g.26658.CDS.423,3.1422075096425313e-10,-2.7763514619443175e-33
transcription_TU_g.26658.CDS.423,5.6196722196657114e-12,6.900431140858263e-32
translation_g.26658.CDS.425,1.414164394568248e-11,-1.5336299047351437e-33
transcription_TU_g.26658.CDS.425,2.5291583505570766e-13,8.281375587135453e-32
translation_g.26658.CDS.433,8.20278788920787e-06,-1.1981560027657765e-33
transcription_TU_g.26658.CDS.433,1.4670253025407595e-07,0.0
translation_g.26658.CDS.437,0.0,3.401997050200138e-33
transcription_TU_g.26658.CDS.437,0.0,-381.0714857484178
translation_g.26658.CDS.438,7.26086572918066e-10,-5.266824944933147e-33
transcription_TU_g.26658.CDS.438,1.298567497652036e-11,-7.863184235833455e-32
translation_g.26658.CDS.439,0.0,2.588420303999146e-34
transcription_TU_g.26658.CDS.439,0.0,0.0
translation_420889.6.peg.441,0.0,-8.620910497066824e-33
transcription_TU_420889.6.peg.441,0.0,0.0
translation_420889.6.peg.449,0.0,-2.230262898309521e-33
transcription_TU_420889.6.peg.449,0.0,9.519056782604547e-32
translation_420889.6.peg.450,0.0,-1.6465002238611928e-33
transcription_TU_420889.6.peg.450,0.0,-5.29831009699727e-32
translation_g.26658.CDS.451,3.752578043945166e-09,-2.318735168895854e-33
transcription_TU_g.26658.CDS.451,6.711287692163025e-11,0.0
translation_g.26658.CDS.452,0.0,-1.0087044902315925e-33
transcription_TU_g.26658.CDS.452,0.0,2.1075545957439986e-32
translation_g.26658.CDS.454,5.1254005867270935e-08,2.8912987595414208e-33
transcription_TU_g.26658.CDS.454,9.16650832368653e-10,0.0
translation_g.26658.CDS.455,3.017711617273636e-10,-1.1674840195666189e-32
transcription_TU_g.26658.CDS.455,5.397017889656945e-12,-8.281375587135453e-32
translation_g.26658.CDS.457,0.0,-1.5783145223117863e-32
transcription_TU_g.26658.CDS.457,0.0,-503.4336784290371
translation_g.26658.CDS.459,0.0,2.6759708102406446e-34
transcription_TU_g.26658.CDS.459,0.0,7.492941996831848e-32
translation_g.26658.CDS.461,6.229346615723705e-08,-5.2965435514407866e-33
transcription_TU_g.26658.CDS.461,1.1140857507222247e-09,0.0
translation_g.26658.CDS.462,3.871536060209191e-09,1.1143617291537505e-33
transcription_TU_g.26658.CDS.462,6.924037823162976e-11,0.0
translation_g.26658.CDS.465,3.3452818170217903e-06,4.0305297161081195e-33
transcription_TU_g.26658.CDS.465,5.982859895910844e-08,-2.5290655148927985e-32
translation_g.26658.CDS.469,1.6407909218002245e-11,-1.5037901943407544e-32
transcription_TU_g.26658.CDS.469,2.934467928430798e-13,1.1136187658406392e-31
translation_g.26658.CDS.476,0.0,-1.150556471419642e-33
transcription_TU_g.26658.CDS.476,0.0,-302.4096743457418
translation_g.26658.CDS.480,2.6602306492451873e-08,-1.0852526459739128e-33
transcription_TU_g.26658.CDS.480,4.757682053648705e-10,0.0
translation_g.26658.CDS.481,8.20278788920787e-06,1.2874417494679452e-33
transcription_TU_g.26658.CDS.481,1.4670253025407595e-07,2.0214953534743327e-32
translation_g.26658.CDS.503,0.0,-3.624108232913403e-33
transcription_TU_g.26658.CDS.503,0.0,7.930680617477277e-32
translation_420889.6.peg.503,2.1152990412128955e-09,-1.0660115861112486e-32
transcription_TU_420889.6.peg.503,3.783100645552835e-11,1.054619982771059e-31
translation_g.26658.CDS.504,1.0991733814466052e-07,4.552379755270581e-33
transcription_TU_g.26658.CDS.504,1.9658135553925357e-09,-7.863184235833455e-32
translation_g.26658.CDS.506,-4.7476708052200036e-32,-1.0802727480627216e-32
transcription_TU_g.26658.CDS.506,-4.714121010390773e-34,2.054622537082951e-31
translation_g.26658.CDS.515,-3.7687474995567026e-31,-1.0382976602929976e-32
transcription_TU_g.26658.CDS.515,-4.476444502853631e-33,7.587196544678395e-32
translation_g.26658.CDS.521,6.460831401281269e-08,7.906928836498992e-34
transcription_TU_g.26658.CDS.521,1.1554855823590956e-09,-7.930680617477277e-32
translation_g.26658.CDS.525,-2.891402274978872e-31,1.325528853763457e-33
transcription_TU_g.26658.CDS.525,-3.206495247464767e-33,1.8584760112669698e-31
translation_g.26658.CDS.530,2.828328789136496e-11,-2.096990598892711e-33
transcription_TU_g.26658.CDS.530,5.058316701114153e-13,1.6775922766252796e-31
translation_g.26658.CDS.536,4.522936793014053e-06,1.2863903382443525e-33
transcription_TU_g.26658.CDS.536,8.089033639250824e-08,5.71765229031519e-32
translation_g.26658.CDS.540,8.20278788920787e-06,-5.752310323442105e-35
transcription_TU_g.26658.CDS.540,1.4670253025407595e-07,2.7479149979340344e-32
translation_g.26658.CDS.541,8.20278788920787e-06,-5.241233728889959e-34
transcription_TU_g.26658.CDS.541,1.4670253025407595e-07,1.6215848832030522e-31
translation_g.26658.CDS.542,2.875433385554396e-07,-1.236177411095445e-32
transcription_TU_g.26658.CDS.542,5.1425607846433e-09,3.449185501568907e-31
translation_420889.6.peg.545,6.167971667428874e-08,2.6200430199599634e-33
transcription_TU_420889.6.peg.545,1.1031091652848384e-09,0.0
translation_g.26658.CDS.546,2.7692742144493373e-09,-7.63218362111832e-33
transcription_TU_g.26658.CDS.546,4.952700712419837e-11,0.0
translation_g.26658.CDS.551,1.1009063849093391e-13,-3.0663288119207042e-33
transcription_TU_g.26658.CDS.551,1.9689129405815228e-15,0.0
translation_g.26658.CDS.552,-1.3965943421149862e-29,-1.369192971571626e-32
transcription_TU_g.26658.CDS.552,-2.497735239458695e-31,1.1247314165288803e-31
translation_g.26658.CDS.553,0.0,-8.494410267213722e-33
transcription_TU_g.26658.CDS.553,2.4309684141234984e-65,1.5406786291397235e-31
translation_g.26658.CDS.554,8.20278788920787e-06,-2.4893419187933893e-33
transcription_TU_g.26658.CDS.554,1.4670253025407595e-07,5.022882300488094e-32
translation_g.26658.CDS.556,8.202866444395611e-06,-3.9515114326119125e-33
transcription_TU_g.26658.CDS.556,1.4670393517213085e-07,0.0
translation_g.26658.CDS.559,0.0,1.5810606340885369e-34
transcription_TU_g.26658.CDS.559,0.0,-2.2463012533743807e-31
translation_420889.6.peg.560,1.9059156459083135e-08,-1.5141278030975747e-32
transcription_TU_420889.6.peg.560,3.408629498678672e-10,0.0
translation_g.26658.CDS.561,2.24920844574824e-08,-4.087163848519519e-33
transcription_TU_g.26658.CDS.561,4.0225905450295445e-10,0.0
translation_g.26658.CDS.566,0.0,-1.3805102268893967e-32
transcription_TU_g.26658.CDS.566,0.0,-638.0326590108456
translation_g.26658.CDS.568,3.2554793789797386e-07,7.464578602817148e-33
transcription_TU_g.26658.CDS.568,5.822252977120627e-09,0.0
translation_g.26658.CDS.574,1.2280483488877394e-07,-4.7539099816246585e-33
transcription_TU_g.26658.CDS.574,2.1962996299489726e-09,-6.166173153731292e-32
translation_g.26658.CDS.575,0.0,-1.407737242407316e-32
transcription_TU_g.26658.CDS.575,0.0,-506.9302933973968
translation_g.26658.CDS.582,8.486151741175622e-31,-9.754032403409946e-33
transcription_TU_g.26658.CDS.582,-1.623552458235437e-33,-8.638403271664255e-32
translation_g.26658.CDS.585,0.0,-1.7244638027846034e-32
transcription_TU_g.26658.CDS.585,0.0,1.1635533880350719e-31
translation_g.26658.CDS.587,0.0,-1.8682630713715977e-32
transcription_TU_g.26658.CDS.587,0.0,0.0
translation_g.26658.CDS.590,0.0,-3.5902353840583824e-33
transcription_TU_g.26658.CDS.590,0.0,0.0
translation_g.26658.CDS.598,-5.967295805519044e-33,-1.24975754814399e-32
transcription_TU_g.26658.CDS.598,-1.0672193469685288e-34,0.0
translation_g.26658.CDS.603,7.070821972841231e-12,-2.3493757979122077e-32
transcription_TU_g.26658.CDS.603,1.2645791752785368e-13,0.0
translation_g.26658.CDS.605,0.0,-6.695556696984186e-34
transcription_TU_g.26658.CDS.605,0.0,2.230426133931955e-32
translation_420889.6.peg.607,7.721856555948795e-24,-9.35654777565522e-33
transcription_TU_420889.6.peg.607,0.0,-71.52243267333708
translation_g.26658.CDS.610,0.0,-2.885349870651373e-33
transcription_TU_g.26658.CDS.610,0.0,0.0
translation_g.26658.CDS.612,0.0,6.021741825251875e-33
transcription_TU_g.26658.CDS.612,0.0,-459.73280698832934
translation_g.26658.CDS.614,0.0,-2.139538993350939e-32
transcription_TU_g.26658.CDS.614,0.0,8.173399969754716e-32
translation_g.26658.CDS.615,8.20278788920787e-06,-2.0717237546477572e-33
transcription_TU_g.26658.CDS.615,1.4670253025407595e-07,0.0
translation_g.26658.CDS.618,0.0,-3.564492130375033e-33
transcription_TU_g.26658.CDS.618,0.0,0.0
translation_420889.6.peg.621,0.0,1.969824265587241e-33
transcription_TU_420889.6.peg.621,0.0,8.555737223887044e-32
translation_g.26658.CDS.625,1.4168342816427474e-07,-6.0412483852564924e-33
transcription_TU_g.26658.CDS.625,2.5339333026174244e-09,-1.8159246140984269e-31
translation_g.26658.CDS.627,8.202630778832387e-06,2.0145873743345093e-33
transcription_TU_g.26658.CDS.627,1.466997204179661e-07,0.0
translation_g.26658.CDS.630,0.0,-8.960251745216337e-34
transcription_TU_g.26658.CDS.630,0.0,0.0
translation_420889.6.peg.638,-1.1356284082110172e-27,-1.1019651215026112e-32
transcription_TU_420889.6.peg.638,-2.0310114459031442e-29,0.0
translation_g.26658.CDS.646,7.319978585563713e-08,-9.789045896243533e-34
transcription_TU_g.26658.CDS.646,1.3091395198950457e-09,0.0
translation_g.26658.CDS.653,1.5711037548212639e-10,-2.441483615356273e-33
transcription_TU_g.26658.CDS.653,2.8098361098328525e-12,1.999401844711934e-32
translation_g.26658.CDS.654,0.0,1.0074202950508663e-32
transcription_TU_g.26658.CDS.654,0.0,9.406401255044867e-32
translation_g.26658.CDS.656,8.20278788920787e-06,-8.16880288098872e-34
transcription_TU_g.26658.CDS.656,1.4670253025407595e-07,2.2893902946787263e-32
translation_g.26658.CDS.657,1.0388485950097748e-07,3.3727731757755455e-33
transcription_TU_g.26658.CDS.657,1.8579258600522333e-09,2.715394148352894e-32
translation_g.26658.CDS.658,3.5815610228153867e-29,-7.597247589374883e-33
transcription_TU_g.26658.CDS.658,6.405432779722075e-31,1.7358882095774067e-31
translation_g.26658.CDS.660,4.7409765899776266e-08,4.0499409915210904e-33
transcription_TU_g.26658.CDS.660,8.478986303426445e-10,0.0
translation_g.26658.CDS.664,7.26086572918066e-10,-2.2456681794667044e-32
transcription_TU_g.26658.CDS.664,1.298567497652036e-11,0.0
translation_g.26658.CDS.670,2.7149308660145496e-10,6.332071370713653e-33
transcription_TU_g.26658.CDS.670,4.855510503120983e-12,0.0
translation_g.26658.CDS.671,4.0443124716410665e-09,-1.1915955336477071e-33
transcription_TU_g.26658.CDS.671,7.233039312261862e-11,1.8129870150640408e-32
translation_g.26658.CDS.672,0.0,-2.5067214367140804e-34
transcription_TU_g.26658.CDS.672,0.0,9.722202118841507e-32
translation_g.26658.CDS.673,8.20278788920787e-06,-6.826553656515807e-33
transcription_TU_g.26658.CDS.673,1.4670253025407595e-07,-2.6989867827442773e-32
translation_g.26658.CDS.674,0.0,2.178725273318706e-33
transcription_TU_g.26658.CDS.674,0.0,6.770467884873971e-32
translation_g.26658.CDS.676,1.640541866804026e-05,1.2575007767191212e-33
transcription_TU_g.26658.CDS.676,2.9340225067204206e-07,0.0
translation_g.26658.CDS.678,0.0,8.30025490794268e-33
transcription_TU_g.26658.CDS.678,0.0,-449.2447713126251
translation_g.26658.CDS.679,8.20278788920787e-06,-2.898320083889404e-34
transcription_TU_g.26658.CDS.679,1.4670253025407595e-07,2.230426133931955e-32
translation_g.26658.CDS.680,1.3260084750677116e-08,6.048439909107225e-33
transcription_TU_g.26658.CDS.680,2.371496143240727e-10,1.723562220216913e-31
translation_g.26658.CDS.683,0.0,-8.909730810945138e-33
transcription_TU_g.26658.CDS.683,0.0,7.421465558642474e-32
translation_g.26658.CDS.688,8.20278788920787e-06,1.6190880482989938e-33
transcription_TU_g.26658.CDS.688,1.4670253025407595e-07,0.0
translation_g.26658.CDS.691,1.730948560366314e-07,3.5777479426341975e-33
transcription_TU_g.26658.CDS.691,3.095710104603356e-09,1.3114342088068797e-31
translation_g.26658.CDS.693,0.0,6.0947302586980386e-33
transcription_TU_g.26658.CDS.693,0.0,-263.9533618265859
translation_g.26658.CDS.694,0.0,-9.58501112075936e-34
transcription_TU_g.26658.CDS.694,0.0,0.0
translation_g.26658.CDS.695,0.0,-4.636139084251811e-33
transcription_TU_g.26658.CDS.695,0.0,0.0
translation_g.26658.CDS.696,0.0,-8.914934074866155e-33
transcription_TU_g.26658.CDS.696,0.0,0.0
translation_g.26658.CDS.702,0.0,-2.4733912390179096e-33
transcription_TU_g.26658.CDS.702,-9.846554993959382e-44,-8.98124938706171e-32
translation_420889.6.peg.703,0.0,-3.673760628690303e-33
transcription_TU_420889.6.peg.703,0.0,0.0
translation_g.26658.CDS.705,0.0,-7.012211438996376e-33
transcription_TU_g.26658.CDS.705,0.0,0.0
translation_g.26658.CDS.714,0.0,-1.9520573195581453e-33
transcription_TU_g.26658.CDS.714,1.479228605374432e-39,1.9590057241294587e-31
translation_g.26658.CDS.715,3.281581843600449e-11,-3.738912925811388e-33
transcription_TU_g.26658.CDS.715,5.868935856861596e-13,5.931184374339569e-32
translation_g.26658.CDS.716,8.20278788920787e-06,-5.180019913077063e-34
transcription_TU_g.26658.CDS.716,1.4670253025407595e-07,-2.2893902946787263e-32
translation_g.26658.CDS.724,0.0,2.274621877325132e-33
transcription_TU_g.26658.CDS.724,0.0,0.0
translation_g.26658.CDS.732,8.20278788920787e-06,-2.146319190819779e-33
transcription_TU_g.26658.CDS.732,1.4670253025407595e-07,4.2570516095168413e-32
translation_g.26658.CDS.733,0.0,-2.9331434401263447e-33
transcription_TU_g.26658.CDS.733,0.0,0.0
translation_g.26658.CDS.736,5.07467228415981e-06,4.182990504830277e-34
transcription_TU_g.26658.CDS.736,9.075783433044095e-08,-7.15327750258298e-32
translation_g.26658.CDS.738,1.508855808636818e-10,-6.900090777924553e-33
transcription_TU_g.26658.CDS.738,2.6985089448284726e-12,0.0
translation_g.26658.CDS.739,2.357354445377767e-10,-2.42823394695925e-33
transcription_TU_g.26658.CDS.739,4.216003955162718e-12,1.2673397148568573e-31
translation_g.26658.CDS.740,1.2010419830087042e-07,-2.5158800062274497e-33
transcription_TU_g.26658.CDS.740,2.1480001705342736e-09,0.0
translation_g.26658.CDS.742,0.0,-4.848670460592021e-33
transcription_TU_g.26658.CDS.742,0.0,8.085981413897331e-32
translation_g.26658.CDS.745,0.0,-9.02816392695568e-33
transcription_TU_g.26658.CDS.745,0.0,0.0
translation_g.26658.CDS.749,2.1774696568541883e-07,-2.8386152597265047e-32
transcription_TU_g.26658.CDS.749,3.894289508963906e-09,2.6685336638055686e-31
translation_g.26658.CDS.750,0.0,-1.0121639446519383e-32
transcription_TU_g.26658.CDS.750,0.0,-583.8430896680003
translation_g.26658.CDS.752,0.0,-7.162856186033963e-33
transcription_TU_g.26658.CDS.752,0.0,-1.6083831584053148e-31
translation_g.26658.CDS.756,6.544107476754836e-10,-2.304068063419843e-33
transcription_TU_g.26658.CDS.756,1.1703790687525142e-11,-1.4650157596206686e-31
translation_g.26658.CDS.757,0.0,-9.930967004955873e-33
transcription_TU_g.26658.CDS.757,0.0,0.0
translation_g.26658.CDS.758,8.20278788920787e-06,-2.489817076706496e-33
transcription_TU_g.26658.CDS.758,1.4670253025407595e-07,-2.3844258341943266e-32
translation_g.26658.CDS.759,0.0,1.4814976122113807e-33
transcription_TU_g.26658.CDS.759,0.0,0.0
translation_g.26658.CDS.761,0.0,-4.900147127941878e-33
transcription_TU_g.26658.CDS.761,0.0,9.556313507325735e-32
translation_g.26658.CDS.763,8.202630778832387e-06,-8.227108985946494e-33
transcription_TU_g.26658.CDS.763,1.466997204179661e-07,0.0
translation_g.26658.CDS.764,2.748225188002465e-07,-3.022756635637775e-33
transcription_TU_g.26658.CDS.764,4.915055640026782e-09,-8.151633220138347e-32
translation_g.26658.CDS.768,0.0,-5.7432623804340496e-34
transcription_TU_g.26658.CDS.768,0.0,-6.364675304464465e-32
translation_g.26658.CDS.769,1.452173145836132e-09,2.1206518256005656e-34
transcription_TU_g.26658.CDS.769,2.597134995304072e-11,-9.138138969833135e-32
translation_g.26658.CDS.773,1.3229460987939702e-12,-3.1124945770518206e-32
transcription_TU_g.26658.CDS.773,2.3660192449713106e-14,0.0
translation_g.26658.CDS.774,2.0923870295452264e-10,-7.016657352663598e-34
transcription_TU_g.26658.CDS.774,3.742123722459647e-12,-2.5465679072235256e-32
translation_g.26658.CDS.780,0.0,-3.616681431548981e-33
transcription_TU_g.26658.CDS.780,0.0,-7.953052116411226e-32
translation_g.26658.CDS.782,0.0,3.357437690885823e-33
transcription_TU_g.26658.CDS.782,0.0,3.2513768729907525e-32
translation_g.26658.CDS.785,0.0,6.7612738752128625e-34
