,fluxes,reduced_costs
transcription_TU_g.26658.CDS.785,0.0,0.0
translation_g.26658.CDS.795,0.0,2.0912193813241137e-33
transcription_TU_g.26658.CDS.795,0.0,0.0
translation_g.26658.CDS.798,0.0,6.509011537938538e-33
transcription_TU_g.26658.CDS.798,0.0,0.0
translation_g.26658.CDS.800,0.0,-1.4491913422559583e-33
transcription_TU_g.26658.CDS.800,0.0,-473.7176322125138
translation_420889.6.peg.800,0.0,-1.2969567853003936e-33
transcription_TU_420889.6.peg.800,0.0,-5.52806387928057e-32
translation_g.26658.CDS.802,5.613302845959333e-07,-1.2307192711712158e-32
transcription_TU_g.26658.CDS.802,1.003909575265346e-08,-7.563743021656437e-32
translation_g.26658.CDS.803,0.0,4.416697970292676e-33
transcription_TU_g.26658.CDS.803,0.0,-1.6039584370690293e-31
translation_g.26658.CDS.806,0.0,7.219551361724437e-33
transcription_TU_g.26658.CDS.806,0.0,-802.3483890271897
translation_g.26658.CDS.807,0.0,-9.006938864279834e-33
transcription_TU_g.26658.CDS.807,0.0,-1.8963307328691688e-31
translation_420889.6.peg.808,0.0,-4.493726236097508e-33
transcription_TU_420889.6.peg.808,0.0,7.27640663917132e-32
translation_g.26658.CDS.811,0.0,6.999791092971065e-33
transcription_TU_g.26658.CDS.811,0.0,0.0
translation_g.26658.CDS.813,9.000635474571685e-14,-2.9595943007491045e-33
transcription_TU_g.26658.CDS.813,1.6097161304774056e-15,0.0
translation_g.26658.CDS.814,0.0,-6.952421538439441e-35
transcription_TU_g.26658.CDS.814,0.0,-662.5044301451289
translation_g.26658.CDS.815,0.0,-5.039169474520719e-34
transcription_TU_g.26658.CDS.815,0.0,8.259893383408755e-32
translation_g.26658.CDS.818,1.754480220130173e-33,2.8294216201160233e-33
transcription_TU_g.26658.CDS.818,3.137795235598613e-35,-8.173399969754716e-32
translation_g.26658.CDS.819,0.0,3.549564654070823e-33
transcription_TU_g.26658.CDS.819,0.0,9.330541941989025e-32
translation_g.26658.CDS.826,9.136676645706742e-08,4.574316976345001e-34
transcription_TU_g.26658.CDS.826,1.6340463756255194e-09,4.5787805893574526e-32
translation_g.26658.CDS.829,0.0,-9.157710477021991e-33
transcription_TU_g.26658.CDS.829,0.0,3.2409776946677205e-31
translation_g.26658.CDS.830,0.0,-1.99917352395884e-33
transcription_TU_g.26658.CDS.830,0.0,-1.3168422078692115e-31
translation_g.26658.CDS.835,-1.2312109604157332e-28,-1.2381658642289747e-33
transcription_TU_g.26658.CDS.835,-2.2019557936781096e-30,2.6323348463873234e-32
translation_420889.6.peg.837,0.0,1.6430918707291622e-34
transcription_TU_420889.6.peg.837,0.0,-8.92170453572782e-32
translation_g.26658.CDS.838,5.364786010189241e-07,-2.259691731756748e-33
transcription_TU_g.26658.CDS.838,9.594636513786931e-09,0.0
translation_g.26658.CDS.841,8.20278788920787e-06,-2.2378632451526536e-33
transcription_TU_g.26658.CDS.841,1.4670253025407595e-07,2.581216682315236e-32
translation_g.26658.CDS.858,5.364786010189241e-07,-1.615383224494987e-33
transcription_TU_g.26658.CDS.858,9.594636513786931e-09,0.0
translation_g.26658.CDS.860,1.5711037548212639e-10,5.889287840745372e-33
transcription_TU_g.26658.CDS.860,2.8098361098328525e-12,0.0
translation_420889.6.peg.863,0.0,3.261374643850943e-33
transcription_TU_420889.6.peg.863,0.0,6.770467884873971e-32
translation_420889.6.peg.864,0.0,2.588801600448818e-33
transcription_TU_420889.6.peg.864,0.0,0.0
translation_g.26658.CDS.865,0.0,-2.5780768716285597e-32
transcription_TU_g.26658.CDS.865,0.0,2.526253879209895e-31
translation_g.26658.CDS.872,1.0912658874634465e-41,-1.5877258656909766e-33
transcription_TU_g.26658.CDS.872,1.3803864420332997e-43,-2.0821103479558065e-31
translation_g.26658.CDS.874,-9.934387171363554e-33,-3.229593174061179e-32
transcription_TU_g.26658.CDS.874,-1.7767126911572555e-34,0.0
translation_g.26658.CDS.875,4.947516162863129e-08,-1.0116490953464426e-32
transcription_TU_g.26658.CDS.875,8.848371424060417e-10,-9.921188741716536e-32
translation_g.26658.CDS.880,0.0,-3.011043987066546e-33
transcription_TU_g.26658.CDS.880,0.0,-540.1427199000525
translation_g.26658.CDS.881,0.0,-9.045240402340198e-34
transcription_TU_g.26658.CDS.881,0.0,-5.651748831564896e-32
translation_g.26658.CDS.885,0.0,-1.293840430356341e-32
transcription_TU_g.26658.CDS.885,0.0,-1.0877922090384245e-31
translation_g.26658.CDS.886,0.0,-2.993611909036202e-33
transcription_TU_g.26658.CDS.886,0.0,0.0
translation_g.26658.CDS.887,0.0,-1.082997756193415e-32
transcription_TU_g.26658.CDS.887,0.0,0.0
translation_g.26658.CDS.888,2.5749704295441195e-08,4.204831002727296e-33
transcription_TU_g.26658.CDS.888,4.605198652528199e-10,-6.502753745981505e-32
translation_g.26658.CDS.891,1.508855808636818e-10,2.9898269894128295e-33
transcription_TU_g.26658.CDS.891,2.6985089448284726e-12,4.317181719379611e-32
translation_g.26658.CDS.893,9.367388311022181e-08,-6.570677844611466e-33
transcription_TU_g.26658.CDS.893,1.6753079387892293e-09,-8.173399969754716e-32
translation_g.26658.CDS.894,0.0,5.7421351559659565e-34
transcription_TU_g.26658.CDS.894,0.0,5.655162410850803e-32
translation_g.26658.CDS.897,0.0,-1.881884340899889e-35
transcription_TU_g.26658.CDS.897,0.0,-508.67803662867186
translation_g.26658.CDS.899,2.8283287891364912e-11,-4.015424768586702e-33
transcription_TU_g.26658.CDS.899,5.058316701114144e-13,0.0
translation_g.26658.CDS.901,0.0,-1.0087044902315925e-33
transcription_TU_g.26658.CDS.901,0.0,2.1075545957439986e-32
translation_g.26658.CDS.904,0.0,-1.1562235339230884e-32
transcription_TU_g.26658.CDS.904,0.0,0.0
translation_g.26658.CDS.907,7.595215436742801e-08,7.836707319747332e-33
transcription_TU_g.26658.CDS.907,1.3583641774535578e-09,-6.584211039346057e-32
translation_g.26658.CDS.908,0.0,-3.117564931009225e-33
transcription_TU_g.26658.CDS.908,0.0,-396.80430130600774
translation_g.26658.CDS.911,0.0,-6.07036080774944e-33
transcription_TU_g.26658.CDS.911,0.0,-1.141975691255566e-31
translation_g.26658.CDS.913,5.80937717306504e-07,-1.494484208412878e-33
transcription_TU_g.26658.CDS.913,1.0389764333784483e-08,4.46085226786391e-32
translation_420889.6.peg.914,1.90563420500035e-07,2.028077842775723e-33
transcription_TU_420889.6.peg.914,3.4081261564751077e-09,-2.5290655148927985e-32
translation_g.26658.CDS.919,0.0,-4.2730897477725604e-33
transcription_TU_g.26658.CDS.919,0.0,-793.6078664601198
translation_g.26658.CDS.928,0.0,-3.0520908098722183e-33
transcription_TU_g.26658.CDS.928,0.0,-1.6303266440276694e-31
translation_g.26658.CDS.929,0.0,-4.0069205919175965e-33
transcription_TU_g.26658.CDS.929,0.0,-7.680294463578405e-32
translation_g.26658.CDS.932,0.0,-7.986904689182115e-34
transcription_TU_g.26658.CDS.932,0.0,-9.118675392953719e-32
translation_g.26658.CDS.933,0.0,-4.861119437269054e-33
transcription_TU_g.26658.CDS.933,0.0,8.45126765015697e-32
translation_g.26658.CDS.938,7.092731387875053e-10,-9.488511605774047e-33
transcription_TU_g.26658.CDS.938,1.2684975584736905e-11,1.651978676681751e-31
translation_g.26658.CDS.941,0.0,6.100187868304139e-33
transcription_TU_g.26658.CDS.941,0.0,0.0
translation_g.26658.CDS.944,9.136676645706742e-08,-6.077157554996348e-34
transcription_TU_g.26658.CDS.944,1.6340463756255194e-09,2.086372604920036e-32
translation_g.26658.CDS.947,0.0,-3.8377496532608006e-33
transcription_TU_g.26658.CDS.947,0.0,0.0
translation_420889.6.peg.947,0.0,-7.025998867859439e-33
transcription_TU_420889.6.peg.947,0.0,-6.848741790276504e-32
translation_g.26658.CDS.948,1.5711037548212639e-10,-1.6087137663857828e-32
transcription_TU_g.26658.CDS.948,2.8098361098328525e-12,0.0
translation_420889.6.peg.948,0.0,6.717978879155982e-33
transcription_TU_420889.6.peg.948,0.0,-9.040402053137147e-32
translation_g.26658.CDS.949,0.0,5.139502465186086e-33
transcription_TU_g.26658.CDS.949,0.0,-837.3085839491965
translation_g.26658.CDS.954,0.0,-2.7977383240229095e-33
transcription_TU_g.26658.CDS.954,0.0,7.373429678126033e-32
translation_g.26658.CDS.955,-6.960614356460016e-58,-1.1901482071998427e-32
transcription_TU_g.26658.CDS.955,0.0,-707.9545555686503
translation_g.26658.CDS.960,0.0,-1.3036243938258373e-33
transcription_TU_g.26658.CDS.960,0.0,2.4029819571220555e-32
translation_g.26658.CDS.961,0.0,-3.666922417942449e-33
transcription_TU_g.26658.CDS.961,0.0,1.9770614581131896e-31
translation_g.26658.CDS.962,4.0443124716410665e-09,-1.339603603832827e-32
transcription_TU_g.26658.CDS.962,7.233039312261862e-11,-1.057984010398312e-31
translation_g.26658.CDS.963,0.0,-7.634746727439217e-33
transcription_TU_g.26658.CDS.963,0.0,9.849295122447576e-32
translation_g.26658.CDS.964,4.2185742751001965e-08,-1.8624850872042638e-33
transcription_TU_g.26658.CDS.964,7.544697346571483e-10,0.0
translation_g.26658.CDS.966,0.0,-2.8756160799971734e-32
transcription_TU_g.26658.CDS.966,0.0,1.2881969528538562e-31
translation_g.26658.CDS.974,7.302041439076745e-10,-1.4591152666750422e-33
transcription_TU_g.26658.CDS.974,1.305931555955568e-11,0.0
translation_g.26658.CDS.975,8.20278788920787e-06,1.5610777829037897e-33
transcription_TU_g.26658.CDS.975,1.4670253025407595e-07,2.2699057676230336e-32
translation_g.26658.CDS.976,0.0,-8.90827784810111e-33
transcription_TU_g.26658.CDS.976,0.0,0.0
translation_g.26658.CDS.977,2.675996222980043e-07,3.248635444931634e-33
transcription_TU_g.26658.CDS.977,4.785877949837285e-09,-5.430788296705788e-32
translation_g.26658.CDS.980,0.0,-9.2735857041195e-33
transcription_TU_g.26658.CDS.980,0.0,0.0
translation_g.26658.CDS.981,0.0,-3.393003757745744e-33
transcription_TU_g.26658.CDS.981,0.0,-5.52806387928057e-32
translation_g.26658.CDS.989,7.070821972841231e-12,-3.545499612009796e-33
transcription_TU_g.26658.CDS.989,1.2645791752785368e-13,2.4029819571220555e-32
translation_g.26658.CDS.990,4.839643499294964e-08,-1.4862144549976173e-32
transcription_TU_g.26658.CDS.990,8.655446861040603e-10,1.1263099877148807e-31
translation_g.26658.CDS.991,0.0,-5.756561112340307e-33
transcription_TU_g.26658.CDS.991,0.0,5.331738252565157e-32
translation_g.26658.CDS.993,0.0,-3.3478023331751605e-33
transcription_TU_g.26658.CDS.993,0.0,-755.1512661046515
translation_g.26658.CDS.995,0.0,-3.6880087465138434e-33
transcription_TU_g.26658.CDS.995,0.0,-1.0151327197847889e-31
translation_420889.6.peg.999,0.0,5.873476095319077e-33
transcription_TU_420889.6.peg.999,0.0,1.132602271242305e-31
translation_g.26658.CDS.1002,0.0,-1.0087044902315925e-33
transcription_TU_g.26658.CDS.1002,0.0,2.1075545957439986e-32
translation_g.26658.CDS.1005,7.070821972841231e-12,-4.180740620688685e-33
transcription_TU_g.26658.CDS.1005,1.2645791752785368e-13,-9.020727596621184e-32
translation_g.26658.CDS.1013,8.202630778832387e-06,-6.445558621132307e-33
transcription_TU_g.26658.CDS.1013,1.466997204179661e-07,9.196282540339493e-32
translation_g.26658.CDS.1015,8.20278788920787e-06,-1.2281575512084225e-33
transcription_TU_g.26658.CDS.1015,1.4670253025407595e-07,2.1698602619717584e-32
translation_420889.6.peg.1017,0.0,-1.5078434451254879e-33
transcription_TU_420889.6.peg.1017,0.0,1.1136187658406392e-31
translation_g.26658.CDS.1018,0.0004335818868269998,-1.650101212565706e-33
transcription_TU_g.26658.CDS.1018,7.754383110837668e-06,0.0
translation_420889.6.peg.1019,3.1243421842713015e-09,-1.3612412470052075e-32
transcription_TU_420889.6.peg.1019,5.587721028544216e-11,0.0
translation_420889.6.peg.1021,0.0,-4.043896548654496e-33
transcription_TU_420889.6.peg.1021,0.0,0.0
translation_420889.6.peg.1022,3.5788395036394304e-09,5.463163564788044e-33
transcription_TU_420889.6.peg.1022,6.400565486374492e-11,0.0
translation_g.26658.CDS.1023,0.0,5.329139856338316e-34
transcription_TU_g.26658.CDS.1023,0.0,-7.22740671048266e-32
translation_420889.6.peg.1023,0.0,1.1375600596733273e-33
transcription_TU_420889.6.peg.1023,0.0,0.0
translation_420889.6.peg.1026,0.0024592297535195482,-1.650101212565706e-33
transcription_TU_420889.6.peg.1026,4.3982025646681054e-05,0.0
translation_g.26658.CDS.1028,1.508855808636818e-10,-2.268174261025677e-33
transcription_TU_g.26658.CDS.1028,2.6985089448284726e-12,0.0
translation_g.26658.CDS.1030,8.086419343800004e-10,-9.710960311788737e-33
transcription_TU_g.26658.CDS.1030,1.4462134026307534e-11,0.0
translation_g.26658.CDS.1036,0.0,-7.987752320101272e-33
transcription_TU_g.26658.CDS.1036,0.0,0.0
translation_g.26658.CDS.1038,0.0,8.878373539787214e-33
transcription_TU_g.26658.CDS.1038,0.0,1.4185570655044007e-31
translation_420889.6.peg.1038,0.0,-1.3408733782499383e-32
transcription_TU_420889.6.peg.1038,0.0,9.956940889078814e-32
translation_g.26658.CDS.1040,0.0,6.680163596495173e-33
transcription_TU_g.26658.CDS.1040,0.0,-666.0012982938545
translation_420889.6.peg.1040,6.072856139965234e-08,-5.969937809597595e-33
transcription_TU_420889.6.peg.1040,1.0860982554163469e-09,-1.7028206438067365e-31
translation_g.26658.CDS.1045,1.2511430926377209e-11,8.314138643103099e-33
transcription_TU_g.26658.CDS.1045,2.23760335972296e-13,-8.472264620779562e-32
translation_g.26658.CDS.1047,2.074897167018209e-08,-3.1760626075331366e-33
transcription_TU_g.26658.CDS.1047,3.710844026810255e-10,0.0
translation_g.26658.CDS.1049,0.0,4.222637632046185e-33
transcription_TU_g.26658.CDS.1049,0.0,0.0
translation_g.26658.CDS.1055,0.0,-9.10487806704386e-33
transcription_TU_g.26658.CDS.1055,0.0,0.0
translation_g.26658.CDS.1064,0.0,1.5977346580038716e-33
transcription_TU_g.26658.CDS.1064,0.0,8.861759593503784e-32
translation_g.26658.CDS.1065,0.0,-6.617571652961313e-33
transcription_TU_g.26658.CDS.1065,0.0,7.633887425645366e-32
translation_g.26658.CDS.1070,0.0,-3.973504165746223e-33
transcription_TU_g.26658.CDS.1070,0.0,-6.87463504629905e-32
translation_g.26658.CDS.1081,3.5754853411668405e-06,-8.427351429090857e-33
transcription_TU_g.26658.CDS.1081,6.394566743895004e-08,6.664672815706446e-32
translation_g.26658.CDS.1082,2.675996222980043e-07,8.359560241787481e-34
transcription_TU_g.26658.CDS.1082,4.785877949837285e-09,-2.5290655148927985e-32
translation_g.26658.CDS.1090,8.20278788920787e-06,1.8590319601821376e-33
transcription_TU_g.26658.CDS.1090,1.4670253025407595e-07,-5.264669692774647e-32
translation_g.26658.CDS.1091,4.201422847123193e-09,-3.8377496532608006e-33
transcription_TU_g.26658.CDS.1091,7.514022923245147e-11,7.795103437215555e-32
translation_g.26658.CDS.1094,7.746031229835571e-13,-1.38003991487575e-33
transcription_TU_g.26658.CDS.1094,1.3853367857275005e-14,7.27640663917132e-32
translation_g.26658.CDS.1098,0.0,-2.755821347294215e-32
transcription_TU_g.26658.CDS.1098,0.0,-1.1120221789753994e-31
translation_g.26658.CDS.1100,0.0,-2.452493230432168e-33
transcription_TU_g.26658.CDS.1100,0.0,-1.5314252203401872e-31
translation_g.26658.CDS.1101,0.0,1.3118803248759416e-33
transcription_TU_g.26658.CDS.1101,0.0,-2.2502525339186888e-32
translation_g.26658.CDS.1104,2.9306875703403455e-08,-1.944858483246098e-33
transcription_TU_g.26658.CDS.1104,5.241379976663244e-10,-8.019792185345147e-32
translation_g.26658.CDS.1105,0.0,-7.754080665006601e-33
transcription_TU_g.26658.CDS.1105,0.0,9.758683305623405e-32
translation_g.26658.CDS.1111,0.0,4.274808914065168e-33
transcription_TU_g.26658.CDS.1111,0.0,5.655162410850803e-32
translation_g.26658.CDS.1117,0.0,-1.0030218528080938e-32
transcription_TU_g.26658.CDS.1117,0.0,0.0
translation_g.26658.CDS.1121,4.0088848554027754e-08,2.0110295580113538e-32
transcription_TU_g.26658.CDS.1121,7.169678891229085e-10,-8.45126765015697e-32
translation_g.26658.CDS.1122,8.20278788920787e-06,8.763430906576217e-34
transcription_TU_g.26658.CDS.1122,1.4670253025407595e-07,9.162410298026779e-32
translation_g.26658.CDS.1126,9.462480666074527e-08,6.747678378235349e-33
transcription_TU_g.26658.CDS.1126,1.6923147043943132e-09,-9.574887506400252e-32
translation_g.26658.CDS.1135,0.0,-7.789457928415606e-33
transcription_TU_g.26658.CDS.1135,0.0,8.555737223887044e-32
translation_420889.6.peg.1147,1.288206933919011e-09,-1.4316433892208364e-32
transcription_TU_420889.6.peg.1147,2.3038900828510138e-11,0.0
translation_420889.6.peg.1148,0.0,-1.3597210106304517e-33
transcription_TU_420889.6.peg.1148,0.0,0.0
translation_g.26658.CDS.1149,5.883688602408547e-09,-1.5531506773850322e-32
transcription_TU_g.26658.CDS.1149,1.0522666401456286e-10,-2.414047166635864e-31
translation_420889.6.peg.1154,0.0,3.782783964750262e-33
transcription_TU_420889.6.peg.1154,0.0,-8.638403271664255e-32
translation_420889.6.peg.1155,0.0,1.5563472007542573e-33
transcription_TU_420889.6.peg.1155,0.0,0.0
translation_420889.6.peg.1156,0.0,-2.7873451546802728e-33
transcription_TU_420889.6.peg.1156,0.0,8.302802209201806e-32
translation_g.26658.CDS.1157,0.0,-5.499921221271053e-33
transcription_TU_g.26658.CDS.1157,0.0,0.0
translation_g.26658.CDS.1158,0.0,-1.3036243481809428e-33
transcription_TU_g.26658.CDS.1158,0.0,0.0
translation_g.26658.CDS.1162,1.8550922753276594e-08,-2.537508702369809e-32
transcription_TU_g.26658.CDS.1162,3.317734583913998e-10,1.1215676088085797e-31
translation_420889.6.peg.1162,0.0,2.8045423041750844e-33
transcription_TU_420889.6.peg.1162,0.0,0.0
translation_420889.6.peg.1163,0.0,2.492078042926303e-33
transcription_TU_420889.6.peg.1163,0.0,3.054136766008926e-32
translation_420889.6.peg.1164,0.0,5.6057543032060254e-33
transcription_TU_420889.6.peg.1164,0.0,-2.392608258546492e-31
translation_420889.6.peg.1165,0.0,-3.944935200234962e-33
transcription_TU_420889.6.peg.1165,0.0,-9.885307290565948e-32
translation_420889.6.peg.1166,0.0,4.321545300029555e-34
transcription_TU_420889.6.peg.1166,0.0,-2.3844258341943266e-31
translation_420889.6.peg.1167,0.0,4.3146170703505894e-33
transcription_TU_420889.6.peg.1167,0.0,-396.8038996472108
translation_420889.6.peg.1168,0.0,9.922375817527508e-34
transcription_TU_420889.6.peg.1168,0.0,0.0
translation_420889.6.peg.1169,0.0,-5.07615247757991e-33
transcription_TU_420889.6.peg.1169,0.0,6.42026304376281e-32
translation_g.26658.CDS.1172,0.0,-1.2579229522510558e-32
transcription_TU_g.26658.CDS.1172,0.0,0.0
translation_g.26658.CDS.1173,2.074897167018209e-08,-6.069731013359426e-33
transcription_TU_g.26658.CDS.1173,3.710844026810255e-10,1.2937020931183862e-31
translation_g.26658.CDS.1174,6.625111529649591e-07,-1.7528531726360488e-32
transcription_TU_g.26658.CDS.1174,1.1848662159041921e-08,-2.012687052953336e-31
translation_g.26658.CDS.1175,7.855518774106319e-11,-1.1072313293670768e-32
transcription_TU_g.26658.CDS.1175,1.4049180549164262e-12,7.633887425645366e-32
translation_g.26658.CDS.1176,8.20278788920787e-06,-1.232343595083532e-33
transcription_TU_g.26658.CDS.1176,1.4670253025407595e-07,-5.748642502614845e-32
translation_g.26658.CDS.1178,8.086419343800004e-10,-1.2005032558249992e-32
transcription_TU_g.26658.CDS.1178,1.4462134026307534e-11,7.22740671048266e-32
translation_g.26658.CDS.1181,0.0,3.023328256561844e-34
transcription_TU_g.26658.CDS.1181,0.0,-281.4335323773833
translation_g.26658.CDS.1187,8.20278788920787e-06,-5.330749769698461e-33
transcription_TU_g.26658.CDS.1187,1.4670253025407595e-07,-1.5080433095602142e-31
translation_g.26658.CDS.1188,1.3439986459889215e-07,-7.640211456827758e-34
transcription_TU_g.26658.CDS.1188,2.403670614036407e-09,-8.195108905652794e-32
translation_g.26658.CDS.1190,0.0,-1.0532318641571767e-32
transcription_TU_g.26658.CDS.1190,0.0,9.758683305623405e-32
translation_g.26658.CDS.1193,7.318694511452055e-08,-7.4327419755892105e-34
transcription_TU_g.26658.CDS.1193,1.3089098700202004e-09,-1.5080433095602142e-31
translation_g.26658.CDS.1196,0.0,1.1174319205846496e-32
transcription_TU_g.26658.CDS.1196,0.0,-2.620157441780698e-31
translation_g.26658.CDS.1197,0.0,6.596974656944809e-33
transcription_TU_g.26658.CDS.1197,0.0,-1.1404188047903256e-31
translation_g.26658.CDS.1199,0.0,4.48391774082466e-33
transcription_TU_g.26658.CDS.1199,0.0,-290.17343245571647
translation_g.26658.CDS.1207,3.947148997431487e-08,-5.4204799276656564e-33
transcription_TU_g.26658.CDS.1207,7.059267568955228e-10,5.870967744977244e-32
translation_g.26658.CDS.1208,3.0509044830692545e-09,-1.3612412470052075e-32
transcription_TU_g.26658.CDS.1208,5.4563815775197974e-11,0.0
translation_g.26658.CDS.1209,0.0,4.474758588470139e-33
transcription_TU_g.26658.CDS.1209,0.0,1.8812802510089733e-31
translation_g.26658.CDS.1215,3.281581843600449e-11,1.474867913512753e-32
transcription_TU_g.26658.CDS.1215,5.868935856861596e-13,0.0
translation_g.26658.CDS.1225,0.0,-1.0087044902315925e-33
transcription_TU_g.26658.CDS.1225,0.0,2.1075545957439986e-32
