,fluxes,reduced_costs
translation_g.26658.CDS.1226,3.8358918960910234e-08,-1.3847145107172644e-32
transcription_TU_g.26658.CDS.1226,6.86029011768096e-10,7.633887425645366e-32
translation_g.26658.CDS.1227,0.0,6.598869733804399e-33
transcription_TU_g.26658.CDS.1227,0.0,-393.30777545104087
translation_g.26658.CDS.1233,8.202630778832387e-06,-1.1699292571063718e-33
transcription_TU_g.26658.CDS.1233,1.466997204179661e-07,0.0
translation_g.26658.CDS.1234,1.3260084750677116e-08,-6.542863811986323e-33
transcription_TU_g.26658.CDS.1234,2.371496143240727e-10,0.0
translation_420889.6.peg.1235,0.0,-9.937996781839917e-33
transcription_TU_420889.6.peg.1235,0.0,-624.0484590542811
translation_g.26658.CDS.1236,0.0,1.0930799057872151e-32
transcription_TU_g.26658.CDS.1236,0.0,9.36854838014209e-32
translation_420889.6.peg.1236,0.0,-1.0127611416326453e-32
transcription_TU_420889.6.peg.1236,0.0,1.5267774851290733e-31
translation_420889.6.peg.1242,0.0,2.2363013840314336e-33
transcription_TU_420889.6.peg.1242,0.0,-7.178072299641675e-32
translation_g.26658.CDS.1245,1.5711037548212639e-10,-1.1034560709338755e-33
transcription_TU_g.26658.CDS.1245,2.8098361098328525e-12,-4.955936030045253e-31
translation_g.26658.CDS.1251,3.1729823109802813e-06,-2.0148641371267275e-32
transcription_TU_g.26658.CDS.1251,5.674711326921604e-08,1.035922578172936e-31
translation_g.26658.CDS.1263,0.0,2.4988628663411884e-33
transcription_TU_g.26658.CDS.1263,0.0,0.0
translation_420889.6.peg.1266,1.8461921724486869e-06,-5.18968146200802e-33
transcription_TU_420889.6.peg.1266,3.301817219848243e-08,7.178072299641675e-32
translation_g.26658.CDS.1267,0.0,2.8878944031942383e-33
transcription_TU_g.26658.CDS.1267,0.0,2.590149443439993e-31
translation_420889.6.peg.1267,2.663422491696743e-09,-4.2195443944071316e-33
transcription_TU_420889.6.peg.1267,4.763390495341213e-11,0.0
translation_g.26658.CDS.1268,0.0,-1.05189083693905e-32
transcription_TU_g.26658.CDS.1268,0.0,9.001010135674755e-32
translation_g.26658.CDS.1285,4.03180104071469e-09,3.8525213665167105e-33
transcription_TU_g.26658.CDS.1285,7.210663278664632e-11,8.472264620779562e-32
translation_g.26658.CDS.1292,0.0,-1.1684584670541031e-32
transcription_TU_g.26658.CDS.1292,0.0,-1.6259616384864649e-31
translation_420889.6.peg.1299,0.0,1.8737206653546932e-33
transcription_TU_420889.6.peg.1299,0.0,2.5163884149379195e-31
translation_g.26658.CDS.1305,0.0,-3.793926147187671e-34
transcription_TU_g.26658.CDS.1305,0.0,0.0
translation_g.26658.CDS.1312,0.0,-1.2189702453822153e-32
transcription_TU_g.26658.CDS.1312,0.0,-431.7640271283172
translation_g.26658.CDS.1314,6.847351198391435e-10,-2.53853480497443e-32
transcription_TU_g.26658.CDS.1314,1.2246126072136041e-11,2.497963470159984e-31
translation_420889.6.peg.1318,0.0,4.3654809039817635e-34
transcription_TU_420889.6.peg.1318,0.0,-7.002665318963902e-32
translation_420889.6.peg.1319,0.0,7.035498270643002e-33
transcription_TU_420889.6.peg.1319,0.0,2.3521668961845115e-31
translation_g.26658.CDS.1320,1.4141643945682463e-11,-6.836206078867606e-33
transcription_TU_g.26658.CDS.1320,2.5291583505570736e-13,0.0
translation_420889.6.peg.1320,0.0,-4.606804874174016e-33
transcription_TU_420889.6.peg.1320,0.0,-457.98531380921094
translation_g.26658.CDS.1322,0.0,-6.45292952376539e-34
transcription_TU_g.26658.CDS.1322,0.0,2.5163884149379195e-31
translation_g.26658.CDS.1323,1.508855808636818e-10,-5.604168557966219e-33
transcription_TU_g.26658.CDS.1323,2.6985089448284726e-12,1.7111474447774088e-31
translation_g.26658.CDS.1324,6.587808578987667e-08,-6.205520233922374e-33
transcription_TU_g.26658.CDS.1324,1.178194780141179e-09,-9.387493896721655e-32
translation_420889.6.peg.1325,0.0,-1.0935909904999783e-32
transcription_TU_420889.6.peg.1325,0.0,0.0
translation_g.26658.CDS.1327,-6.987514171279505e-58,-4.676632141708473e-33
transcription_TU_g.26658.CDS.1327,-1.1588621661456142e-59,0.0
translation_g.26658.CDS.1328,8.273611260879278e-07,5.6911692942753724e-33
transcription_TU_g.26658.CDS.1328,1.4796916886105371e-08,0.0
translation_g.26658.CDS.1329,0.0,-1.0573633863372158e-33
transcription_TU_g.26658.CDS.1329,0.0,3.054136766008926e-32
translation_g.26658.CDS.1330,1.4141643945682463e-11,1.478398012777388e-33
transcription_TU_g.26658.CDS.1330,2.5291583505570736e-13,-8.173399969754716e-32
translation_g.26658.CDS.1331,-2.7953730823987663e-31,1.1468351348297585e-32
transcription_TU_g.26658.CDS.1331,-2.3450405237789575e-33,0.0
translation_g.26658.CDS.1332,0.0,-1.778686148603078e-32
transcription_TU_g.26658.CDS.1332,0.0,0.0
translation_g.26658.CDS.1335,9.551775301831682e-08,-9.531321473966283e-34
transcription_TU_g.26658.CDS.1335,1.7082845785159223e-09,1.1681253246572451e-31
translation_g.26658.CDS.1337,1.924486569568147e-08,-2.5094076467398282e-33
transcription_TU_g.26658.CDS.1337,3.4418426150831235e-10,0.0
translation_g.26658.CDS.1339,-6.334688095205515e-32,1.0097691147751309e-32
transcription_TU_g.26658.CDS.1339,-1.3275779918202916e-33,-9.685583525000424e-32
translation_g.26658.CDS.1341,1.8986453742715996e-07,9.850580017094979e-34
transcription_TU_g.26658.CDS.1341,3.3956270017331684e-09,7.703393145698617e-32
translation_g.26658.CDS.1345,0.0,-1.658715075406793e-33
transcription_TU_g.26658.CDS.1345,0.0,-337.37059880542404
translation_g.26658.CDS.1347,0.0,1.27118282566374e-32
transcription_TU_g.26658.CDS.1347,0.0,-611.8118462072158
translation_g.26658.CDS.1348,2.080034152597811e-06,-1.8471188302400964e-33
transcription_TU_g.26658.CDS.1348,3.720031254282001e-08,0.0
translation_g.26658.CDS.1352,0.0,-5.2972051164623075e-34
transcription_TU_g.26658.CDS.1352,0.0,-288.42596464053105
translation_g.26658.CDS.1359,0.0,3.126974319515003e-33
transcription_TU_g.26658.CDS.1359,0.0,9.040402053137147e-32
translation_g.26658.CDS.1360,0.0,-6.74467213468353e-34
transcription_TU_g.26658.CDS.1360,0.0,0.0
translation_g.26658.CDS.1372,7.070821972841231e-12,-5.824175268617918e-33
transcription_TU_g.26658.CDS.1372,1.2645791752785368e-13,5.779466543963483e-32
translation_g.26658.CDS.1376,0.0,3.4538022733645154e-33
transcription_TU_g.26658.CDS.1376,0.0,-8.409116426518487e-32
translation_g.26658.CDS.1380,8.20278788920787e-06,3.1746153288667253e-34
transcription_TU_g.26658.CDS.1380,1.4670253025407595e-07,0.0
translation_g.26658.CDS.1389,1.7544873811615738e-06,-9.685556065007582e-33
transcription_TU_g.26658.CDS.1389,3.137808042725164e-08,0.0
translation_g.26658.CDS.1392,0.0,-2.5307808033679347e-33
transcription_TU_g.26658.CDS.1392,0.0,-580.3477988874249
translation_g.26658.CDS.1393,1.604401373833082e-09,-3.5368911915713526e-33
transcription_TU_g.26658.CDS.1393,2.8693871432918155e-11,0.0
translation_g.26658.CDS.1394,1.7697567272229028e-07,1.7086745088337134e-34
transcription_TU_g.26658.CDS.1394,3.1651164619209014e-09,5.127901650219763e-32
translation_g.26658.CDS.1396,8.20278788920787e-06,4.259439453788522e-34
transcription_TU_g.26658.CDS.1396,1.4670253025407595e-07,-2.950576434041598e-32
translation_g.26658.CDS.1406,8.202866444395611e-06,-6.452878491509438e-33
transcription_TU_g.26658.CDS.1406,1.4670393517213085e-07,-3.57663875129149e-32
translation_g.26658.CDS.1407,8.888213947464364e-08,-2.4553786414079155e-32
transcription_TU_g.26658.CDS.1407,1.589610133949847e-09,0.0
translation_g.26658.CDS.1410,0.0,-5.977292811828621e-33
transcription_TU_g.26658.CDS.1410,0.0,-655.5126486405395
translation_g.26658.CDS.1413,0.0,-1.0087044902315925e-33
transcription_TU_g.26658.CDS.1413,0.0,2.1075545957439986e-32
translation_g.26658.CDS.1419,0.0,5.14407220887737e-33
transcription_TU_g.26658.CDS.1419,0.0,0.0
translation_g.26658.CDS.1420,0.0,3.372104813846396e-33
transcription_TU_g.26658.CDS.1420,0.0,0.0
translation_g.26658.CDS.1421,2.67750507878868e-07,-1.9740430035080692e-29
transcription_TU_g.26658.CDS.1421,4.7885764587821134e-09,9.118675392953719e-32
translation_g.26658.CDS.1423,4.0443124716410665e-09,-1.0803604343883804e-33
transcription_TU_g.26658.CDS.1423,7.233039312261862e-11,0.0
translation_g.26658.CDS.1424,0.0,1.0028620418388972e-33
transcription_TU_g.26658.CDS.1424,0.0,0.0
translation_g.26658.CDS.1427,8.20278788920787e-06,-6.243006028522261e-34
transcription_TU_g.26658.CDS.1427,1.4670253025407595e-07,0.0
translation_g.26658.CDS.1431,0.0,5.283747647002873e-33
transcription_TU_g.26658.CDS.1431,0.0,1.9626301596502888e-31
translation_g.26658.CDS.1432,0.0,-8.895616922776342e-34
transcription_TU_g.26658.CDS.1432,0.0,-7.178072299641675e-32
translation_g.26658.CDS.1436,4.560738357192423e-08,-4.257556304588066e-33
transcription_TU_g.26658.CDS.1436,8.156639740827886e-10,8.961445064423093e-32
translation_g.26658.CDS.1439,0.0,-1.116155983312506e-32
transcription_TU_g.26658.CDS.1439,0.0,8.597169607728641e-32
translation_g.26658.CDS.1440,0.0,-1.0087044902315925e-33
transcription_TU_g.26658.CDS.1440,0.0,2.1075545957439986e-32
translation_g.26658.CDS.1442,8.107338938105314e-09,-5.914444207790058e-34
transcription_TU_g.26658.CDS.1442,1.449954761614954e-10,0.0
translation_420889.6.peg.1444,0.0,-2.348337971345254e-32
transcription_TU_420889.6.peg.1444,0.0,2.1558954663427404e-31
translation_g.26658.CDS.1448,1.0390205714127064e-07,2.477401108067897e-32
transcription_TU_g.26658.CDS.1448,1.8582334307683708e-09,3.204037557158945e-31
translation_420889.6.peg.1453,0.0,1.5977346580038716e-33
transcription_TU_420889.6.peg.1453,0.0,8.861759593503784e-32
translation_g.26658.CDS.1455,1.4141643945682463e-11,3.410939306984776e-33
transcription_TU_g.26658.CDS.1455,2.5291583505570736e-13,0.0
translation_g.26658.CDS.1456,0.0,1.4360458471845627e-33
transcription_TU_g.26658.CDS.1456,0.0,-3.2239386028982407e-32
translation_g.26658.CDS.1460,0.0,-7.029270531664059e-33
transcription_TU_g.26658.CDS.1460,0.0,-966.6632895804829
translation_420889.6.peg.1464,4.509944901392591e-06,-1.2722454556397505e-32
transcription_TU_420889.6.peg.1464,8.065798327069185e-08,-1.0081074954491359e-31
translation_g.26658.CDS.1470,0.0,-7.597247589374883e-33
transcription_TU_g.26658.CDS.1470,0.0,0.0
translation_g.26658.CDS.1474,4.20920128590337e-09,-1.2694521182884813e-32
transcription_TU_g.26658.CDS.1474,7.527934250295061e-11,8.345490419680144e-32
translation_g.26658.CDS.1478,0.0,-7.232083638602941e-33
transcription_TU_g.26658.CDS.1478,0.0,-1.129460511317134e-31
translation_420889.6.peg.1480,0.0,5.927606318586964e-33
transcription_TU_420889.6.peg.1480,0.0,-8.324173678813395e-32
translation_g.26658.CDS.1485,4.006522539313012e-08,-3.521181192931544e-33
transcription_TU_g.26658.CDS.1485,7.165454013634918e-10,9.903264266838465e-32
translation_420889.6.peg.1485,0.0,-6.22906269331361e-33
transcription_TU_420889.6.peg.1485,0.0,0.0
translation_g.26658.CDS.1486,0.0,7.228283147592469e-33
transcription_TU_g.26658.CDS.1486,0.0,-945.6863890681968
translation_g.26658.CDS.1498,7.070821972841231e-12,-3.9983933075868994e-33
transcription_TU_g.26658.CDS.1498,1.2645791752785368e-13,0.0
translation_g.26658.CDS.1500,1.0388485950097748e-07,-1.0006310171369228e-32
transcription_TU_g.26658.CDS.1500,1.8579258600522333e-09,7.397486608855275e-32
translation_420889.6.peg.1500,1.5963607111462823e-08,-1.1757839647221259e-32
transcription_TU_420889.6.peg.1500,2.855006842630561e-10,9.42527068475134e-32
translation_g.26658.CDS.1503,0.0,-4.0641216507198885e-33
transcription_TU_g.26658.CDS.1503,0.0,0.0
translation_g.26658.CDS.1506,4.2211661501453026e-10,2.338601372524309e-33
transcription_TU_g.26658.CDS.1506,7.549332778236364e-12,0.0
translation_g.26658.CDS.1514,8.20278788920787e-06,1.556223940802777e-33
transcription_TU_g.26658.CDS.1514,1.4670253025407595e-07,-2.4029819571220555e-32
translation_g.26658.CDS.1520,0.0,-4.694807556861085e-33
transcription_TU_g.26658.CDS.1520,0.0,-8.107924416015261e-32
translation_g.26658.CDS.1521,4.631575654264938e-06,2.234674528237764e-34
transcription_TU_g.26658.CDS.1521,8.28332850637027e-08,9.001010135674755e-32
translation_g.26658.CDS.1523,-7.09076408559915e-58,-3.837065110207528e-32
transcription_TU_g.26658.CDS.1523,0.0,-2.5064841207245872e-31
translation_g.26658.CDS.1525,3.5568576030210895e-08,-3.0244866294122728e-33
transcription_TU_g.26658.CDS.1525,6.361252017782345e-10,-1.0910539621133144e-31
translation_g.26658.CDS.1527,0.0,1.9085746164633722e-33
transcription_TU_g.26658.CDS.1527,0.0,-9.939080891042506e-32
translation_g.26658.CDS.1531,0.0,-4.5254125855719864e-33
transcription_TU_g.26658.CDS.1531,0.0,-7.795103437215555e-32
translation_g.26658.CDS.1534,3.5818885473998135e-09,-2.389556518048756e-33
transcription_TU_g.26658.CDS.1534,6.406018540147736e-11,-8.129808192432324e-32
translation_g.26658.CDS.1535,0.0,4.416697970292676e-33
transcription_TU_g.26658.CDS.1535,0.0,0.0
translation_420889.6.peg.1541,1.6520743872402498e-09,-6.817800526432099e-33
transcription_TU_420889.6.peg.1541,2.954647810593349e-11,0.0
translation_420889.6.peg.1542,2.010093608456504e-09,-4.448832971013561e-33
transcription_TU_420889.6.peg.1542,3.594946284007736e-11,-3.210131521881405e-32
translation_g.26658.CDS.1543,0.0,3.7885739924061664e-32
transcription_TU_g.26658.CDS.1543,0.0,-4.955936030045253e-31
translation_g.26658.CDS.1553,1.4628973298437622e-09,1.543252448269919e-33
transcription_TU_g.26658.CDS.1553,2.6163146321553374e-11,-9.060033785383456e-32
translation_g.26658.CDS.1555,2.3406482324432947e-10,9.323934132375156e-34
transcription_TU_g.26658.CDS.1555,4.1861257754322035e-12,0.0
translation_g.26658.CDS.1563,0.0,-1.0087044902315925e-33
transcription_TU_g.26658.CDS.1563,0.0,2.1075545957439986e-32
translation_420889.6.peg.1567,0.0,3.8902317623910886e-33
transcription_TU_420889.6.peg.1567,0.0,-353.1032839070258
translation_g.26658.CDS.1568,0.0,3.4384869978769135e-33
transcription_TU_g.26658.CDS.1568,0.0,-8.019792185345147e-32
translation_g.26658.CDS.1569,0.0,1.6436085336161178e-33
transcription_TU_g.26658.CDS.1569,0.0,-6.475373608599983e-32
translation_g.26658.CDS.1570,1.4141643945682463e-11,-9.650154519123644e-33
transcription_TU_g.26658.CDS.1570,2.5291583505570736e-13,0.0
translation_g.26658.CDS.1571,0.0,9.268284388650913e-33
transcription_TU_g.26658.CDS.1571,0.0,-473.7174982405708
translation_g.26658.CDS.1576,0.0,-9.2735857041195e-33
transcription_TU_g.26658.CDS.1576,0.0,1.0529339385549294e-31
translation_g.26658.CDS.1579,-3.7042635456983196e-33,-1.5627739332636412e-32
transcription_TU_g.26658.CDS.1579,-6.624879763096691e-35,0.0
translation_g.26658.CDS.1582,8.20278788920787e-06,-8.461074933180817e-33
transcription_TU_g.26658.CDS.1582,1.4670253025407595e-07,0.0
translation_g.26658.CDS.1584,1.2552147322928448e-08,-4.592137747716531e-33
transcription_TU_g.26658.CDS.1584,2.2448852722599818e-10,2.7479149979340344e-32
translation_g.26658.CDS.1586,0.0,-3.1220362899122966e-33
transcription_TU_g.26658.CDS.1586,0.0,-6.02038012190093e-32
translation_g.26658.CDS.1587,1.4015005157943711e-63,-4.840556223917956e-34
transcription_TU_g.26658.CDS.1587,0.0,8.173399969754716e-32
translation_g.26658.CDS.1588,1.7355079103665554e-29,8.717698840753889e-34
transcription_TU_g.26658.CDS.1588,3.1038642613410836e-31,2.843246595136588e-32
translation_g.26658.CDS.1591,0.0,-8.970971838663117e-33
transcription_TU_g.26658.CDS.1591,0.0,0.0
translation_420889.6.peg.1593,1.6589664779617466e-08,-6.256555412137578e-33
transcription_TU_420889.6.peg.1593,2.9669739509402727e-10,1.9186851088195057e-31
translation_420889.6.peg.1594,0.0,2.8110952621103054e-33
transcription_TU_420889.6.peg.1594,0.0,7.492941996831848e-32
translation_g.26658.CDS.1595,9.052438425585128e-08,6.970162173560599e-33
transcription_TU_g.26658.CDS.1595,1.618980814742006e-09,8.345490419680144e-32
translation_g.26658.CDS.1597,0.0,5.337498012004612e-33
transcription_TU_g.26658.CDS.1597,0.0,1.0877922090384245e-31
translation_g.26658.CDS.1600,0.0,-9.515466696888455e-33
transcription_TU_g.26658.CDS.1600,0.0,0.0
translation_g.26658.CDS.1603,0.0,-6.544018336679228e-33
transcription_TU_g.26658.CDS.1603,0.0,0.0
translation_g.26658.CDS.1605,1.508855808636818e-10,3.177160576007152e-33
transcription_TU_g.26658.CDS.1605,2.6985089448284726e-12,1.6775922766252796e-31
translation_g.26658.CDS.1606,0.0,-1.5560452750045196e-33
transcription_TU_g.26658.CDS.1606,0.0,5.397973565488555e-32
translation_g.26658.CDS.1612,0.0,-1.0087044902315925e-33
transcription_TU_g.26658.CDS.1612,0.0,2.1075545957439986e-32
translation_420889.6.peg.1622,0.0,-7.622416900368854e-33
transcription_TU_420889.6.peg.1622,0.0,0.0
translation_g.26658.CDS.1624,0.0,-1.0087044902315925e-33
transcription_TU_g.26658.CDS.1624,0.0,2.1075545957439986e-32
translation_g.26658.CDS.1633,0.0,2.208253545933161e-33
transcription_TU_g.26658.CDS.1633,0.0,-2.012687052953336e-31
translation_g.26658.CDS.1636,0.0,-6.126441051039889e-33
transcription_TU_g.26658.CDS.1636,0.0,0.0
translation_g.26658.CDS.1639,0.0,-1.1600331753745243e-33
transcription_TU_g.26658.CDS.1639,0.0,0.0
translation_g.26658.CDS.1641,8.703351755785696e-07,-1.6293693234381105e-32
transcription_TU_g.26658.CDS.1641,1.5565485070568062e-08,8.324173678813395e-32
translation_420889.6.peg.1649,7.567951612897591e-08,-1.902465552560232e-32
transcription_TU_420889.6.peg.1649,1.3534881865142384e-09,0.0
translation_g.26658.CDS.1652,-2.1234757571768464e-29,-3.554928018523119e-33
transcription_TU_g.26658.CDS.1652,-3.79772427031654e-31,-2.874321251307423e-32
translation_g.26658.CDS.1654,3.1635925928302e-07,-7.754139310301304e-33
transcription_TU_g.26658.CDS.1654,5.657918311795589e-09,6.977247212152975e-32
translation_g.26658.CDS.1655,0.0,-2.2734815018544291e-32
transcription_TU_g.26658.CDS.1655,0.0,-844.3009216300959
translation_g.26658.CDS.1658,8.273611260879278e-07,-9.270404827326971e-33
transcription_TU_g.26658.CDS.1658,1.4796916886105371e-08,0.0
translation_g.26658.CDS.1660,6.138854713014138e-08,-1.4965851708983078e-32
transcription_TU_g.26658.CDS.1660,1.0979017517278521e-09,0.0
translation_g.26658.CDS.1670,7.070821972841231e-12,-3.8001136009102255e-33
transcription_TU_g.26658.CDS.1670,1.2645791752785368e-13,-7.178072299641675e-32
translation_g.26658.CDS.1673,2.877938622000674e-07,3.516642451124041e-33
transcription_TU_g.26658.CDS.1673,5.147041267748772e-09,0.0
translation_g.26658.CDS.1678,1.4247637435645096e-07,-9.168277108441854e-33
transcription_TU_g.26658.CDS.1678,2.548114726581908e-09,0.0
translation_g.26658.CDS.1681,0.0,-3.256711015501218e-34
transcription_TU_g.26658.CDS.1681,0.0,-7.373429678126033e-32
translation_g.26658.CDS.1682,0.0,1.9279063339606822e-34
transcription_TU_g.26658.CDS.1682,0.0,1.911262701465147e-31
translation_g.26658.CDS.1683,0.0,1.524048522877807e-33
transcription_TU_g.26658.CDS.1683,0.0,0.0
translation_g.26658.CDS.1685,7.076610167415722e-07,-9.585954961992749e-33
transcription_TU_g.26658.CDS.1685,1.2656143633160061e-08,-1.7317892942713675e-31
translation_g.26658.CDS.1686,8.202630778832387e-06,-3.933268918477806e-33
transcription_TU_g.26658.CDS.1686,1.466997204179661e-07,-2.7479149979340344e-32
translation_g.26658.CDS.1689,0.0,7.156220033885012e-33
transcription_TU_g.26658.CDS.1689,0.0,-8.638403271664255e-32
translation_g.26658.CDS.1693,7.070821972841231e-12,1.9237480234033484e-34
transcription_TU_g.26658.CDS.1693,1.2645791752785368e-13,-5.105191026008806e-32
translation_420889.6.peg.1700,4.554974649547226e-08,5.0642212788545624e-33
transcription_TU_420889.6.peg.1700,8.146331654033302e-10,7.22740671048266e-32
translation_420889.6.peg.1707,0.0,6.323978075865053e-33
transcription_TU_420889.6.peg.1707,0.0,0.0
translation_g.26658.CDS.1709,0.0,4.222797356329905e-33
transcription_TU_g.26658.CDS.1709,0.0,0.0
translation_g.26658.CDS.1716,0.0,-2.1148905385467287e-33
transcription_TU_g.26658.CDS.1716,0.0,-2.230426133931955e-32
translation_g.26658.CDS.1719,7.070821972841231e-12,-2.1034964710843553e-33
transcription_TU_g.26658.CDS.1719,1.2645791752785368e-13,5.591974255417598e-32
translation_g.26658.CDS.1722,2.4447002261634433e-09,7.981919389802146e-34
transcription_TU_g.26658.CDS.1722,4.3722172721635797e-11,0.0
translation_g.26658.CDS.1723,1.4922728305864931e-07,-6.441065009512959e-34
transcription_TU_g.26658.CDS.1723,2.6688511641813444e-09,2.493692227131951e-32
translation_g.26658.CDS.1734,8.202630778832387e-06,-9.083289072898078e-33
transcription_TU_g.26658.CDS.1734,1.466997204179661e-07,5.591974255417598e-32
translation_g.26658.CDS.1735,0.0,-4.061925750602848e-36
