,fluxes,reduced_costs
transcription_TU_g.26658.CDS.1735,0.0,7.610577791304883e-32
translation_g.26658.CDS.1740,0.0,3.020094081349664e-33
transcription_TU_g.26658.CDS.1740,0.0,9.254060800077067e-32
translation_g.26658.CDS.1743,0.0,-6.663368317449e-33
transcription_TU_g.26658.CDS.1743,0.0,0.0
translation_g.26658.CDS.1744,4.0443124716410665e-09,-1.0756357808946395e-33
transcription_TU_g.26658.CDS.1744,7.233039312261862e-11,2.7800554474384986e-32
translation_g.26658.CDS.1749,2.074897167018209e-08,-9.899275842415233e-33
transcription_TU_g.26658.CDS.1749,3.710844026810255e-10,8.801406385532165e-32
translation_g.26658.CDS.1752,0.0,-5.931197760360677e-35
transcription_TU_g.26658.CDS.1752,0.0,0.0
translation_g.26658.CDS.1758,0.0,2.0813988238326472e-33
transcription_TU_g.26658.CDS.1758,0.0,5.990795765360101e-32
translation_g.26658.CDS.1763,0.0,-7.612616317030061e-33
transcription_TU_g.26658.CDS.1763,0.0,0.0
translation_g.26658.CDS.1764,0.0,-2.2731640921477876e-33
transcription_TU_g.26658.CDS.1764,0.0,7.492941996831848e-32
translation_420889.6.peg.1777,0.0,-3.6929024366371885e-33
transcription_TU_420889.6.peg.1777,0.0,0.0
translation_420889.6.peg.1778,0.0,-9.463071422387655e-33
transcription_TU_420889.6.peg.1778,0.0,0.0
translation_420889.6.peg.1779,0.0,-6.179169539078379e-33
transcription_TU_420889.6.peg.1779,0.0,-7.863184235833455e-32
translation_g.26658.CDS.1786,8.202866444395611e-06,-1.625860240228323e-33
transcription_TU_g.26658.CDS.1786,1.4670393517213085e-07,-2.8897332719817414e-32
translation_g.26658.CDS.1787,6.670971248496389e-08,-1.6537987776902985e-32
transcription_TU_g.26658.CDS.1787,1.1930679844765786e-09,1.926078913128843e-31
translation_g.26658.CDS.1788,1.508855808636818e-10,2.236775607162813e-33
transcription_TU_g.26658.CDS.1788,2.6985089448284726e-12,-2.843246595136588e-32
translation_g.26658.CDS.1791,1.7661871938118376e-06,-2.0840613623846526e-33
transcription_TU_g.26658.CDS.1791,3.158732539889726e-08,5.760628001555718e-32
translation_420889.6.peg.1792,4.118146591214453e-06,9.049910938888707e-33
transcription_TU_420889.6.peg.1792,7.36508773661218e-08,0.0
translation_g.26658.CDS.1803,0.0,-1.1960690235466302e-33
transcription_TU_g.26658.CDS.1803,0.0,0.0
translation_g.26658.CDS.1806,0.0,3.279314068015917e-33
transcription_TU_g.26658.CDS.1806,0.0,7.421465558642474e-32
translation_g.26658.CDS.1807,0.0,-4.35484228719508e-33
transcription_TU_g.26658.CDS.1807,0.0,8.085981413897331e-32
translation_g.26658.CDS.1808,1.7885640838974923e-09,-3.976118981146241e-33
transcription_TU_g.26658.CDS.1808,3.198752426288372e-11,1.2389840075113133e-31
translation_g.26658.CDS.1822,0.0,-1.4427575615272273e-35
transcription_TU_g.26658.CDS.1822,0.0,-3.210131521881405e-32
translation_420889.6.peg.1822,0.0,-2.7440814165334503e-33
transcription_TU_420889.6.peg.1822,0.0,0.0
translation_g.26658.CDS.1823,0.0,4.2100942850443304e-33
transcription_TU_g.26658.CDS.1823,0.0,0.0
translation_g.26658.CDS.1825,0.0,-1.7309634636322396e-33
transcription_TU_g.26658.CDS.1825,0.0,0.0
translation_g.26658.CDS.1827,0.0,5.396166465817983e-33
transcription_TU_g.26658.CDS.1827,0.0,-1.6441642419068625e-31
translation_g.26658.CDS.1829,5.4487478373447076e-08,-2.636693698512289e-32
transcription_TU_g.26658.CDS.1829,9.7447978083959e-10,5.36893069921569e-31
translation_420889.6.peg.1829,0.0,5.1387205110564494e-33
transcription_TU_420889.6.peg.1829,0.0,-8.699887344883823e-32
translation_g.26658.CDS.1831,0.0,1.3396433978426304e-33
transcription_TU_g.26658.CDS.1831,0.0,-127.60662385602254
translation_420889.6.peg.1832,3.2407625047709725e-09,-6.440194029068611e-33
transcription_TU_420889.6.peg.1832,5.795932624662197e-11,0.0
translation_420889.6.peg.1834,1.9864122221234877e-07,-2.557172050778393e-33
transcription_TU_420889.6.peg.1834,3.5525933749492374e-09,0.0
translation_g.26658.CDS.1846,0.0,-6.353472871811766e-33
transcription_TU_g.26658.CDS.1846,0.0,-7.657126101700936e-32
translation_g.26658.CDS.1847,0.0,-1.1225084448357671e-32
transcription_TU_g.26658.CDS.1847,0.0,1.0290392954457711e-31
translation_g.26658.CDS.1849,0.0,6.323978075865053e-33
transcription_TU_g.26658.CDS.1849,0.0,0.0
translation_g.26658.CDS.1851,2.336809219110987e-08,-4.664449201460936e-33
transcription_TU_g.26658.CDS.1851,4.179259902790664e-10,0.0
translation_420889.6.peg.1857,0.0,-2.9069903532876463e-33
transcription_TU_420889.6.peg.1857,0.0,1.911262701465147e-31
translation_g.26658.CDS.1862,0.0,-3.3876767163501466e-33
transcription_TU_g.26658.CDS.1862,0.0,0.0
translation_g.26658.CDS.1869,1.310504990303169e-08,4.049873406184365e-34
transcription_TU_g.26658.CDS.1869,2.343768979337022e-10,5.560110894876997e-32
translation_g.26658.CDS.1871,4.0443124716410665e-09,-7.415980235833704e-34
transcription_TU_g.26658.CDS.1871,7.233039312261862e-11,1.3114342088068797e-31
translation_g.26658.CDS.1874,6.042909798284388e-08,-1.8426460981305634e-33
transcription_TU_g.26658.CDS.1874,1.0807425103260549e-09,-2.72388692114764e-31
translation_420889.6.peg.1874,0.0,-1.3940566791760115e-32
transcription_TU_420889.6.peg.1874,0.0,1.0680125190529817e-31
translation_g.26658.CDS.1877,1.1985942343529687e-08,-6.86157891239078e-33
transcription_TU_g.26658.CDS.1877,2.14362250130678e-10,-7.373429678126033e-32
translation_g.26658.CDS.1881,0.0,1.757624921909435e-33
transcription_TU_g.26658.CDS.1881,0.0,-5.058131029785597e-32
translation_g.26658.CDS.1884,-4.4263244455490845e-37,5.32119124027851e-35
transcription_TU_g.26658.CDS.1884,2.9618171859495496e-38,3.424370895138252e-32
translation_g.26658.CDS.1885,0.0,-2.917852063673773e-34
transcription_TU_g.26658.CDS.1885,0.0,1.800202027134951e-31
translation_g.26658.CDS.1887,0.0,-1.3143064823809005e-32
transcription_TU_g.26658.CDS.1887,0.0,0.0
translation_420889.6.peg.1891,6.525261437959399e-06,1.122911961014276e-33
transcription_TU_420889.6.peg.1891,1.1670085542226988e-07,0.0
translation_g.26658.CDS.1895,1.9725567706375793e-08,-2.304068063419843e-33
transcription_TU_g.26658.CDS.1895,3.5278136315467583e-10,0.0
translation_g.26658.CDS.1897,7.070821972841231e-12,-1.8133995814936787e-32
transcription_TU_g.26658.CDS.1897,1.2645791752785368e-13,-2.0020659389578517e-31
translation_g.26658.CDS.1899,8.273611260879278e-07,-1.0489462447589435e-32
transcription_TU_g.26658.CDS.1899,1.4796916886105371e-08,0.0
translation_g.26658.CDS.1900,0.0,-1.193120255940367e-32
transcription_TU_g.26658.CDS.1900,0.0,0.0
translation_g.26658.CDS.1902,0.0,1.791993321476677e-33
transcription_TU_g.26658.CDS.1902,0.0,5.71765229031519e-32
translation_g.26658.CDS.1904,8.20278788920787e-06,-2.4402320842277186e-33
transcription_TU_g.26658.CDS.1904,1.4670253025407595e-07,-4.2985848038643204e-32
translation_g.26658.CDS.1905,1.352804842802539e-07,8.902301239966777e-34
transcription_TU_g.26658.CDS.1905,2.4194200320625974e-09,8.430218382975995e-32
translation_g.26658.CDS.1906,0.0,-2.6462280798022725e-33
transcription_TU_g.26658.CDS.1906,0.0,0.0
translation_g.26658.CDS.1908,0.0,-7.281294025677481e-34
transcription_TU_g.26658.CDS.1908,0.0,0.0
transcription_TU_LCGT_RS00085,1.8661290022144838e-06,1.265272309482155e-32
transcription_TU_LCGT_RS00090,0.0,-1.1571247475355009e-32
transcription_TU_LCGT_RS00095,0.0,-9.58936903158899e-34
transcription_TU_LCGT_RS00100,1.0531448451115814e-06,3.4588658157033704e-33
transcription_TU_LCGT_RS00105,4.0817375462099116e-06,-1.3422386472358553e-32
transcription_TU_LCGT_RS00110,0.0,-2.251891138316311e-33
transcription_TU_LCGT_RS00115,0.0,-1.347030489604176e-32
transcription_TU_LCGT_RS00120,0.0,1.3710723587736986e-32
transcription_TU_LCGT_RS00125,5.634702704982108e-06,-4.83316936095067e-33
transcription_TU_LCGT_RS00390,0.0,5.261350633540451e-33
transcription_TU_LCGT_RS00980,0.0,1.0442846049309043e-32
transcription_TU_LCGT_RS01505,1.0446987509207763e-07,3.2168223476374964e-33
transcription_TU_LCGT_RS01580,0.0,-5.568500218592981e-33
transcription_TU_LCGT_RS01755,2.8331048808689194e-06,-2.538984081114188e-37
transcription_TU_LCGT_RS02750,0.0,-9.58936903158899e-34
transcription_TU_LCGT_RS02965,1.9139943493266887e-06,9.531204610418721e-33
transcription_TU_LCGT_RS03365,0.0,-9.574392752042125e-34
transcription_TU_LCGT_RS03370,0.0,-5.568500218592981e-33
transcription_TU_LCGT_RS04305,4.346717310580575e-06,-7.034396653829215e-33
transcription_TU_LCGT_RS05395,0.0,-2.251891138316311e-33
transcription_TU_LCGT_RS05535,0.0,-3.4656481328735004e-34
transcription_TU_LCGT_RS06285,3.280344176446384e-06,-1.9050257617069778e-33
transcription_TU_LCGT_RS10225,0.0,1.265272309482155e-32
transcription_TU_LCGT_RS07000,0.0,-9.58936903158899e-34
transcription_TU_LCGT_RS07025,0.0,-9.58936903158899e-34
transcription_TU_LCGT_RS07860,2.9673277429156816e-06,1.4963273025021982e-32
transcription_TU_LCGT_RS07865,0.0,-2.251891138316311e-33
transcription_TU_LCGT_RS07870,0.0,-1.3422386472358553e-32
transcription_TU_LCGT_RS07875,2.13532095718805e-06,3.4588658157033704e-33
transcription_TU_LCGT_RS07880,0.0,-1.1571247475355009e-32
transcription_TU_LCGT_RS07885,0.0,-7.034396653829215e-33
transcription_TU_LCGT_RS07890,1.929700783301484e-06,-9.58936903158899e-34
transcription_TU_LCGT_RS07895,2.455704519542109e-06,-2.248353147945575e-32
transcription_TU_LCGT_RS07900,0.0,-2.538984081114188e-37
transcription_TU_LCGT_RS07905,0.0,-4.0374977964579654e-33
transcription_TU_LCGT_RS07910,3.814678341026734e-06,5.453540652140271e-33
transcription_TU_LCGT_RS07915,1.9162059368138914e-06,1.0129479767683551e-32
transcription_TU_LCGT_RS07920,0.0,-4.83316936095067e-33
transcription_TU_LCGT_RS07925,0.0,-1.0981644831827175e-33
transcription_TU_LCGT_RS07930,2.758713170327002e-06,1.9862066171561985e-33
transcription_TU_LCGT_RS07935,8.202630778832387e-06,-1.347030489604176e-32
transcription_TU_LCGT_RS07940,0.0,3.093100425069536e-32
transcription_TU_LCGT_RS07945,3.976089693040506e-06,-2.9202840241010414e-33
transcription_TU_LCGT_RS07950,1.9347335994870677e-32,3.108511733269022e-31
transcription_TU_LCGT_RS09025,0.0,-5.580625768765559e-33
transcription_TU_LCGT_RS09030,0.0,-2.538984081114188e-37
transcription_TU_LCGT_RS09130,0.0,5.261350633540451e-33
transcription_TU_LCGT_RS09175,0.0,3.932214993973518e-34
transcription_TU_LCGT_RS09180,0.0,-4.0374977964579654e-33
transcription_TU_LCGT_RS09185,0.0,5.453540652140271e-33
transcription_TU_LCGT_RS09190,3.5016122889848488e-06,1.0129479767683551e-32
transcription_TU_LCGT_RS09195,0.0,-4.83316936095067e-33
transcription_TU_LCGT_RS09200,4.150072718162008e-06,-1.0981644831827175e-33
transcription_TU_LCGT_RS09205,0.0,1.9862066171561985e-33
transcription_TU_LCGT_RS09210,0.0,-1.347030489604176e-32
transcription_TU_LCGT_RS09215,8.202630778832387e-06,9.794127002829155e-32
transcription_TU_LCGT_RS09220,0.0,1.3948926836828572e-33
transcription_TU_LCGT_RS09225,0.0,3.108511733269022e-31
transcription_TU_LCGT_RS09330,0.0,-1.347030489604176e-32
transcription_TU_LCGT_RS09335,0.0,-4.421005740898748e-31
transcription_TU_LCGT_RS09340,3.7599563941045114e-07,-2.9202840241010414e-33
transcription_TU_LCGT_RS09345,7.279500597098804e-34,4.138033128147422e-31
transcription_TU_LCGT_RS09625,0.0,5.261350633540451e-33
transcription_TU_LCGT_RS09745,0.0,1.0129479767683551e-32
transcription_TU_LCGT_RS09750,0.0,9.531204610418721e-33
transcription_TU_LCGT_RS09755,1.818131337532917e-06,-8.358482539823408e-34
transcription_TU_LCGT_RS09760,8.934581344749546e-07,-4.883543903665088e-34
transcription_TU_LCGT_RS09765,0.0,3.243568865356924e-33
transcription_TU_LCGT_RS09770,2.0633651908177342e-06,-2.709506781530537e-33
transcription_TU_LCGT_RS09775,0.0,-1.347030489604176e-32
transcription_TU_LCGT_RS09780,0.0,-8.207267801109726e-32
transcription_TU_LCGT_RS09785,0.0,1.3948926836828572e-33
transcription_TU_LCGT_RS09790,0.0,2.0789903383906225e-31
transcription_TU_LCGT_RS09890,2.662280399649616e-06,1.3710723587736986e-32
transcription_TU_LCGT_RS09895,3.988426483756839e-06,1.265272309482155e-32
transcription_TU_LCGT_RS09900,0.0,-1.347030489604176e-32
transcription_TU_LCGT_RS09905,0.0,-8.207267801109726e-32
transcription_TU_LCGT_RS09910,0.0,1.3948926836828572e-33
transcription_TU_LCGT_RS09915,8.202630778832387e-06,3.108511733269022e-31
charging_tRNA_LCGT_RS00085_GAA,0.0,2.0503900820177787e-37
charging_tRNA_LCGT_RS00085_GAG,0.02705678684552809,8.464726807075396e-37
charging_tRNA_LCGT_RS00090_UCU,0.0,-5.883293491965409e-05
charging_tRNA_LCGT_RS00090_UCC,0.0,-5.883293491965409e-05
charging_tRNA_LCGT_RS00090_UCA,0.0,-5.883293491965409e-05
charging_tRNA_LCGT_RS00090_UCG,0.0,-5.883293491965409e-05
charging_tRNA_LCGT_RS00090_AGU,0.0,-5.883293491965409e-05
charging_tRNA_LCGT_RS00090_AGC,0.0,-5.883293491965409e-05
charging_tRNA_LCGT_RS00095_AUG,0.0,-1.97006746506693e-06
charging_tRNA_LCGT_RS00095_START,0.0,-1.97006746506693e-06
charging_tRNA_LCGT_RS00100_UUU,0.0,1.6214614918863945e-36
charging_tRNA_LCGT_RS00100_UUC,0.015269424331242301,-7.858640233214747e-35
charging_tRNA_LCGT_RS00105_GGU,0.018627509318169026,1.0413724932143856e-36
charging_tRNA_LCGT_RS00105_GGC,0.017656060805481193,2.815107837040327e-38
charging_tRNA_LCGT_RS00105_GGA,0.016009058020050492,1.785187991759107e-36
charging_tRNA_LCGT_RS00105_GGG,0.006888008680514487,1.2972761271814711e-36
charging_tRNA_LCGT_RS00110_AUU,0.0,-3.1668177328350037e-06
charging_tRNA_LCGT_RS00110_AUC,0.0,-3.1668177328350037e-06
charging_tRNA_LCGT_RS00110_AUA,0.0,-3.1668177328350037e-06
charging_tRNA_LCGT_RS00120_AAU,0.0,-3.245442139930887e-05
charging_tRNA_LCGT_RS00120_AAC,0.0,-3.245442139930887e-05
charging_tRNA_LCGT_RS00125_AAA,0.06035503610682523,9.02420543986878e-37
charging_tRNA_LCGT_RS00125_AAG,0.021341861506204193,1.5179888587387417e-36
charging_tRNA_LCGT_RS00390_UUA,0.0,-0.00012020652896138215
charging_tRNA_LCGT_RS00390_UUG,0.0,-0.00012020652896138215
charging_tRNA_LCGT_RS00390_CUU,0.0,-0.00012020652896138215
charging_tRNA_LCGT_RS00390_CUC,0.0,-0.00012020652896138215
charging_tRNA_LCGT_RS00390_CUA,0.0,-0.00012020652896138215
charging_tRNA_LCGT_RS00390_CUG,0.0,-0.00012020652896138215
charging_tRNA_LCGT_RS00980_ACU,0.0,-4.829945732480652e-07
charging_tRNA_LCGT_RS00980_ACC,0.0,-4.829945732480652e-07
charging_tRNA_LCGT_RS00980_ACA,0.0,-4.829945732480652e-07
charging_tRNA_LCGT_RS00980_ACG,0.0,-4.829945732480652e-07
charging_tRNA_LCGT_RS01505_UGU,0.001425315757006873,2.3381650633018405e-37
charging_tRNA_LCGT_RS01505_UGC,8.938078261660325e-05,1.5143192818509558e-37
charging_tRNA_LCGT_RS01580_CGU,0.0,-5.979218244979558e-05
charging_tRNA_LCGT_RS01580_CGC,0.0,-5.979218244979558e-05
charging_tRNA_LCGT_RS01580_CGA,0.0,-5.979218244979558e-05
charging_tRNA_LCGT_RS01580_CGG,0.0,-5.979218244979558e-05
charging_tRNA_LCGT_RS01580_AGA,0.0,-5.979218244979558e-05
charging_tRNA_LCGT_RS01580_AGG,0.0,-5.979218244979558e-05
charging_tRNA_LCGT_RS01755_CGU,0.023336056349524875,-1.319880504293267e-37
charging_tRNA_LCGT_RS01755_CGC,0.009219245300817231,2.982400865044674e-37
charging_tRNA_LCGT_RS01755_CGA,0.0013033634645593897,-3.0373405173847423e-37
charging_tRNA_LCGT_RS01755_CGG,0.002940133164362545,-2.0330539587049096e-37
charging_tRNA_LCGT_RS01755_AGA,0.004234350956725722,2.869152727477448e-37
charging_tRNA_LCGT_RS01755_AGG,4.3708141893313975e-05,1.3159244518016057e-37
charging_tRNA_LCGT_RS02750_AUG,0.0,-1.97006746506693e-06
charging_tRNA_LCGT_RS02750_START,0.0,-1.97006746506693e-06
charging_tRNA_LCGT_RS02965_CAA,0.025134383483704337,-1.7758705809748376e-37
charging_tRNA_LCGT_RS02965_CAG,0.0026163974493521617,2.2042286051682642e-37
charging_tRNA_LCGT_RS03365_UCU,0.0,-3.187859593371407e-06
charging_tRNA_LCGT_RS03365_UCC,0.0,-3.187859593371407e-06
charging_tRNA_LCGT_RS03365_UCA,0.0,-3.187859593371407e-06
charging_tRNA_LCGT_RS03365_UCG,0.0,-3.187859593371407e-06
charging_tRNA_LCGT_RS03365_AGU,0.0,-3.187859593371407e-06
charging_tRNA_LCGT_RS03365_AGC,0.0,-3.187859593371407e-06
charging_tRNA_LCGT_RS03370_CGU,0.0,-2.950531202522132e-05
charging_tRNA_LCGT_RS03370_CGC,0.0,-2.950531202522132e-05
charging_tRNA_LCGT_RS03370_CGA,0.0,-2.950531202522132e-05
charging_tRNA_LCGT_RS03370_CGG,0.0,-2.950531202522132e-05
charging_tRNA_LCGT_RS03370_AGA,0.0,-2.950531202522132e-05
charging_tRNA_LCGT_RS03370_AGG,0.0,-2.950531202522132e-05
charging_tRNA_LCGT_RS04305_AUU,0.030785696840660348,-1.9258926689805827e-37
charging_tRNA_LCGT_RS04305_AUC,0.029642302858989205,-7.541981333935255e-38
charging_tRNA_LCGT_RS04305_AUA,0.002594547836229975,-1.7401904239195691e-37
charging_tRNA_LCGT_RS05395_AUU,0.0,-4.762529568933186e-07
charging_tRNA_LCGT_RS05395_AUC,0.0,-4.762529568933186e-07
charging_tRNA_LCGT_RS05395_AUA,0.0,-4.762529568933186e-07
charging_tRNA_LCGT_RS05535_AAA,0.0,-6.375211175882559e-05
charging_tRNA_LCGT_RS05535_AAG,0.0,-6.375211175882559e-05
charging_tRNA_LCGT_RS06285_UAU,0.039574365758293456,9.294513656808874e-38
charging_tRNA_LCGT_RS06285_UAC,0.007986962025989097,7.500684196723756e-37
charging_tRNA_LCGT_RS10225_GAA,0.0,-6.433425659264385e-05
charging_tRNA_LCGT_RS10225_GAG,0.0,-6.433425659264385e-05
charging_tRNA_LCGT_RS07000_AUG,0.0,-2.4157898777129136e-06
charging_tRNA_LCGT_RS07000_START,0.0,-2.4157898777129136e-06
charging_tRNA_LCGT_RS07025_AUG,0.0,-1.97006746506693e-06
charging_tRNA_LCGT_RS07025_START,0.0,-1.97006746506693e-06
charging_tRNA_LCGT_RS07860_UCU,0.006270273376916235,1.6780084764839944e-37
charging_tRNA_LCGT_RS07860_UCC,0.00421523301721096,7.03466367830483e-38
charging_tRNA_LCGT_RS07860_UCA,0.017157591983864774,-7.956820368546805e-38
charging_tRNA_LCGT_RS07860_UCG,0.0041993204291246675,-3.0348419476557574e-37
charging_tRNA_LCGT_RS07860_AGU,0.008166236631111842,1.3400290940328597e-38
charging_tRNA_LCGT_RS07860_AGC,0.003014283568462898,-2.8990011665453048e-37
charging_tRNA_LCGT_RS07865_AUU,0.0,-3.1668177328350037e-06
charging_tRNA_LCGT_RS07865_AUC,0.0,-3.1668177328350037e-06
charging_tRNA_LCGT_RS07865_AUA,0.0,-3.1668177328350037e-06
charging_tRNA_LCGT_RS07870_GGU,0.0,1.0413724932143856e-36
charging_tRNA_LCGT_RS07870_GGC,0.0,2.815107837040327e-38
charging_tRNA_LCGT_RS07870_GGA,0.0,1.785187991759107e-36
charging_tRNA_LCGT_RS07870_GGG,0.0,1.2972761271814711e-36
charging_tRNA_LCGT_RS07875_UUU,0.030959769617677112,1.6214614918863945e-36
charging_tRNA_LCGT_RS07875_UUC,0.0,-7.858640233214747e-35
charging_tRNA_LCGT_RS07880_UCU,0.0,-5.880240437540633e-05
charging_tRNA_LCGT_RS07880_UCC,0.0,-5.880240437540633e-05
charging_tRNA_LCGT_RS07880_UCA,0.0,-5.880240437540633e-05
charging_tRNA_LCGT_RS07880_UCG,0.0,-5.880240437540633e-05
charging_tRNA_LCGT_RS07880_AGU,0.0,-5.880240437540633e-05
charging_tRNA_LCGT_RS07880_AGC,0.0,-5.880240437540633e-05
charging_tRNA_LCGT_RS07885_AUU,0.0,-3.0530544247547084e-08
charging_tRNA_LCGT_RS07885_AUC,0.0,-3.0530544247547084e-08
charging_tRNA_LCGT_RS07885_AUA,0.0,-3.0530544247547084e-08
charging_tRNA_LCGT_RS07890_AUG,0.023286831224333785,-7.299298104210554e-37
charging_tRNA_LCGT_RS07890_START,0.004691675463831338,1.19886065007734e-36
charging_tRNA_LCGT_RS07895_CCU,0.02038747192350982,-4.0282058421110074e-38
charging_tRNA_LCGT_RS07895_CCC,0.0041977644718318215,-1.517791053133753e-37
charging_tRNA_LCGT_RS07895_CCA,0.006800539827698977,5.303837349060859e-37
charging_tRNA_LCGT_RS07895_CCG,0.004219197314160815,3.6245064300931716e-37
charging_tRNA_LCGT_RS07900_CGU,0.0,-6.170393589372413e-05
charging_tRNA_LCGT_RS07900_CGC,0.0,-6.170393589372413e-05
charging_tRNA_LCGT_RS07900_CGA,0.0,-6.170393589372413e-05
charging_tRNA_LCGT_RS07900_CGG,0.0,-6.170393589372413e-05
charging_tRNA_LCGT_RS07900_AGA,0.0,-6.170393589372413e-05
charging_tRNA_LCGT_RS07900_AGG,0.0,-6.170393589372413e-05
charging_tRNA_LCGT_RS07905_GGU,0.0,-3.3988255135457975e-05
charging_tRNA_LCGT_RS07905_GGC,0.0,-3.3988255135457975e-05
charging_tRNA_LCGT_RS07905_GGA,0.0,-3.3988255135457975e-05
charging_tRNA_LCGT_RS07905_GGG,0.0,-3.3988255135457975e-05
charging_tRNA_LCGT_RS07910_ACU,0.017523185122953786,-1.3288284995223454e-37
charging_tRNA_LCGT_RS07910_ACC,0.008439537236681397,3.218291870138941e-38
charging_tRNA_LCGT_RS07910_ACA,0.018049049979687638,3.065895967895984e-37
charging_tRNA_LCGT_RS07910_ACG,0.011296804203313353,-3.5328805481563097e-37
charging_tRNA_LCGT_RS07915_UUA,0.0,-1.0197122222493356e-38
charging_tRNA_LCGT_RS07915_UUG,0.013426768359930744,-4.568132446235792e-37
charging_tRNA_LCGT_RS07915_CUU,0.0,-2.5228299263787496e-37
