,fluxes,reduced_costs
charging_tRNA_LCGT_RS07915_CUC,0.011714926738903678,-4.287988016758662e-37
charging_tRNA_LCGT_RS07915_CUA,0.0,3.3231737814117138e-37
charging_tRNA_LCGT_RS07915_CUG,0.0026411513833671115,6.144312389046254e-38
charging_tRNA_LCGT_RS07920_AAA,0.0,-8.914448252920728e-07
charging_tRNA_LCGT_RS07920_AAG,0.0,-8.914448252920728e-07
charging_tRNA_LCGT_RS07925_GAU,0.0,-3.0530544247653036e-08
charging_tRNA_LCGT_RS07925_GAC,0.0,-3.0530544247653036e-08
charging_tRNA_LCGT_RS07930_GUU,0.0,-5.406010290286216e-38
charging_tRNA_LCGT_RS07930_GUC,0.008365815113970764,1.502649648921736e-37
charging_tRNA_LCGT_RS07930_GUA,0.01727399926935201,2.565875436721081e-37
charging_tRNA_LCGT_RS07930_GUG,0.014358446256168502,-3.7003863466589378e-37
charging_tRNA_LCGT_RS07945_GCU,0.01866077541989805,-1.1649594216699898e-37
charging_tRNA_LCGT_RS07945_GCC,0.0,-1.6360768556737805e-37
charging_tRNA_LCGT_RS07945_GCA,0.028924389472665384,-1.4184449969031868e-37
charging_tRNA_LCGT_RS07945_GCG,0.010063696025216479,-3.632131121466898e-37
charging_tRNA_LCGT_RS09025_CCU,0.0,-1.0587716343030043e-36
charging_tRNA_LCGT_RS09025_CCC,0.0,-1.3901998530496009e-36
charging_tRNA_LCGT_RS09025_CCA,0.0,-6.754620567098821e-37
charging_tRNA_LCGT_RS09025_CCG,0.0,-7.725629913684833e-37
charging_tRNA_LCGT_RS09030_CGU,0.0,-6.170393589372413e-05
charging_tRNA_LCGT_RS09030_CGC,0.0,-6.170393589372413e-05
charging_tRNA_LCGT_RS09030_CGA,0.0,-6.170393589372413e-05
charging_tRNA_LCGT_RS09030_CGG,0.0,-6.170393589372413e-05
charging_tRNA_LCGT_RS09030_AGA,0.0,-6.170393589372413e-05
charging_tRNA_LCGT_RS09030_AGG,0.0,-6.170393589372413e-05
charging_tRNA_LCGT_RS09130_UUA,0.0,-0.00012020652896138215
charging_tRNA_LCGT_RS09130_UUG,0.0,-0.00012020652896138215
charging_tRNA_LCGT_RS09130_CUU,0.0,-0.00012020652896138215
charging_tRNA_LCGT_RS09130_CUC,0.0,-0.00012020652896138215
charging_tRNA_LCGT_RS09130_CUA,0.0,-0.00012020652896138215
charging_tRNA_LCGT_RS09130_CUG,0.0,-0.00012020652896138215
charging_tRNA_LCGT_RS09175_UUA,0.0,-0.00012125462105690957
charging_tRNA_LCGT_RS09175_UUG,0.0,-0.00012125462105690957
charging_tRNA_LCGT_RS09175_CUU,0.0,-0.00012125462105690957
charging_tRNA_LCGT_RS09175_CUC,0.0,-0.00012125462105690957
charging_tRNA_LCGT_RS09175_CUA,0.0,-0.00012125462105690957
charging_tRNA_LCGT_RS09175_CUG,0.0,-0.00012125462105690957
charging_tRNA_LCGT_RS09180_GGU,0.0,-3.3988255135457975e-05
charging_tRNA_LCGT_RS09180_GGC,0.0,-3.3988255135457975e-05
charging_tRNA_LCGT_RS09180_GGA,0.0,-3.3988255135457975e-05
charging_tRNA_LCGT_RS09180_GGG,0.0,-3.3988255135457975e-05
charging_tRNA_LCGT_RS09185_ACU,0.0,-1.3288284995223454e-37
charging_tRNA_LCGT_RS09185_ACC,0.0,3.218291870138941e-38
charging_tRNA_LCGT_RS09185_ACA,2.488860151211288e-34,3.065895967895984e-37
charging_tRNA_LCGT_RS09185_ACG,0.0,-3.5328805481563097e-37
charging_tRNA_LCGT_RS09190_UUA,0.019050091485118225,-1.0197122222493356e-38
charging_tRNA_LCGT_RS09190_UUG,0.0,-4.568132446235792e-37
charging_tRNA_LCGT_RS09190_CUU,0.02460998729011759,-2.5228299263787496e-37
charging_tRNA_LCGT_RS09190_CUC,0.0,-4.287988016758662e-37
charging_tRNA_LCGT_RS09190_CUA,0.007109389576800193,3.3231737814117138e-37
charging_tRNA_LCGT_RS09190_CUG,0.0,6.144312389046254e-38
charging_tRNA_LCGT_RS09195_AAA,0.0,-8.914448252920728e-07
charging_tRNA_LCGT_RS09195_AAG,0.0,-8.914448252920728e-07
charging_tRNA_LCGT_RS09200_GAU,0.04049205746120616,-1.5084409496035764e-36
charging_tRNA_LCGT_RS09200_GAC,0.01967936305447212,-5.1015393730571674e-37
charging_tRNA_LCGT_RS09205_GUU,0.0,-5.406010290286216e-38
charging_tRNA_LCGT_RS09205_GUC,0.0,1.502649648921736e-37
charging_tRNA_LCGT_RS09205_GUA,0.0,2.565875436721081e-37
charging_tRNA_LCGT_RS09205_GUG,0.0,-3.7003863466589378e-37
charging_tRNA_LCGT_RS09220_GCU,0.0,-3.876137712101966e-37
charging_tRNA_LCGT_RS09220_GCC,0.0,-4.761716221737123e-37
charging_tRNA_LCGT_RS09220_GCA,0.0,-4.128310065613753e-37
charging_tRNA_LCGT_RS09220_GCG,0.0,-7.001064335581123e-37
charging_tRNA_LCGT_RS09340_GCU,0.0,-1.1649594216699898e-37
charging_tRNA_LCGT_RS09340_GCC,0.005451516941382038,-1.6360768556737805e-37
charging_tRNA_LCGT_RS09340_GCA,0.0,-1.4184449969031868e-37
charging_tRNA_LCGT_RS09340_GCG,0.0,-3.632131121466898e-37
charging_tRNA_LCGT_RS09625_UUA,0.0,-2.9484270164668117e-05
charging_tRNA_LCGT_RS09625_UUG,0.0,-2.9484270164668117e-05
charging_tRNA_LCGT_RS09625_CUU,0.0,-2.9484270164668117e-05
charging_tRNA_LCGT_RS09625_CUC,0.0,-2.9484270164668117e-05
charging_tRNA_LCGT_RS09625_CUA,0.0,-2.9484270164668117e-05
charging_tRNA_LCGT_RS09625_CUG,0.0,-2.9484270164668117e-05
charging_tRNA_LCGT_RS09745_UUA,0.0,-5.672369796605737e-05
charging_tRNA_LCGT_RS09745_UUG,0.0,-5.672369796605737e-05
charging_tRNA_LCGT_RS09745_CUU,0.0,-5.672369796605737e-05
charging_tRNA_LCGT_RS09745_CUC,0.0,-5.672369796605737e-05
charging_tRNA_LCGT_RS09745_CUA,0.0,-5.672369796605737e-05
charging_tRNA_LCGT_RS09745_CUG,0.0,-5.672369796605737e-05
charging_tRNA_LCGT_RS09750_CAA,0.0,-1.7758705809748376e-37
charging_tRNA_LCGT_RS09750_CAG,0.0,2.2042286051682642e-37
charging_tRNA_LCGT_RS09755_CAU,0.019780526825446617,-1.2403379380445921e-36
charging_tRNA_LCGT_RS09755_CAC,0.0065803474755407685,-5.191964486556182e-37
charging_tRNA_LCGT_RS09760_UGG,0.01295414533036316,4.3784091065055435e-34
charging_tRNA_LCGT_RS09765_UAU,0.0,-0.0002746903882006217
charging_tRNA_LCGT_RS09765_UAC,0.0,-0.0002746903882006217
charging_tRNA_LCGT_RS09770_GUU,0.02991649134984143,2.312880691204928e-37
charging_tRNA_LCGT_RS09770_GUC,0.0,5.458210678474069e-37
charging_tRNA_LCGT_RS09770_GUA,0.0,6.4584035066505435e-37
charging_tRNA_LCGT_RS09770_GUG,0.0,3.649296199860885e-39
charging_tRNA_LCGT_RS09785_GCU,0.0,-3.876137712101966e-37
charging_tRNA_LCGT_RS09785_GCC,0.0,-4.761716221737123e-37
charging_tRNA_LCGT_RS09785_GCA,0.0,-4.128310065613753e-37
charging_tRNA_LCGT_RS09785_GCG,0.0,-7.001064335581123e-37
charging_tRNA_LCGT_RS09890_AAU,0.027898876919079923,-3.7600988144077066e-34
charging_tRNA_LCGT_RS09890_AAC,0.010701216220712514,4.623453438134656e-34
charging_tRNA_LCGT_RS09895_GAA,0.057827730608124794,2.0503900820177787e-37
charging_tRNA_LCGT_RS09895_GAG,0.0,8.464726807075396e-37
charging_tRNA_LCGT_RS09910_GCU,0.0,-3.876137712101966e-37
charging_tRNA_LCGT_RS09910_GCC,0.0,-4.761716221737123e-37
charging_tRNA_LCGT_RS09910_GCA,0.0,-4.128310065613753e-37
charging_tRNA_LCGT_RS09910_GCG,0.0,-7.001064335581123e-37
DM_RNA_g.26658.CDS.3,0.0,-160.8190302529882
DM_RNA_g.26658.CDS.8,0.0,-748.1585347573066
DM_RNA_g.26658.CDS.10,0.0,-85.65355640289518
DM_RNA_g.26658.CDS.11,0.0,0.0
DM_RNA_g.26658.CDS.19,0.0,-755.1502331006883
DM_RNA_g.26658.CDS.20,0.0,-1412.4129847103236
DM_RNA_g.26658.CDS.21,0.0,-569.8596159473805
DM_RNA_g.26658.CDS.22,0.0,-284.92944525492726
DM_RNA_g.26658.CDS.26,0.0,-202.77209253879388
DM_RNA_g.26658.CDS.28,0.0,-837.3089036188018
DM_RNA_g.26658.CDS.31,0.0,-152.07888272520813
DM_RNA_g.26658.CDS.34,0.0,-2.2412444002127344e-32
DM_RNA_g.26658.CDS.36,0.0,-1048.820966614033
DM_RNA_g.26658.CDS.37,0.0,-828.5679717081073
DM_RNA_g.26658.CDS.38,0.0,-440.504894638324
DM_RNA_g.26658.CDS.39,0.0,-730.6781184525181
DM_RNA_g.26658.CDS.45,0.0,-426.5206836507947
DM_RNA_g.26658.CDS.46,0.0,-263.95317838903037
DM_RNA_g.26658.CDS.49,0.0,-653.7653371637323
DM_RNA_g.26658.CDS.53,0.0,-1136.221540560972
DM_RNA_g.26658.CDS.59,0.0,-734.1743968169218
DM_RNA_g.26658.CDS.61,0.0,-496.4414669945042
DM_RNA_g.26658.CDS.64,0.0,-839.056682506209
DM_RNA_g.26658.CDS.66,0.0,-1485.82749922684
DM_RNA_g.26658.CDS.69,0.0,0.0
DM_RNA_g.26658.CDS.73,0.0,-791.8592597620361
DM_RNA_g.26658.CDS.75,0.0,-578.5990643390321
DM_RNA_g.26658.CDS.78,0.0,0.0
DM_RNA_g.26658.CDS.81,0.0,-444.000574574235
DM_RNA_g.26658.CDS.83,0.0,-826.8195647328097
DM_RNA_g.26658.CDS.84,0.0,-534.8985241180347
DM_RNA_g.26658.CDS.85,0.0,-547.1345688472353
DM_RNA_g.26658.CDS.86,0.0,-672.9933728037212
DM_RNA_g.26658.CDS.88,0.0,-1297.0420250471086
DM_RNA_g.26658.CDS.89,0.0,-300.662147338352
DM_RNA_420889.6.peg.90,0.0,-608.3158541624913
DM_RNA_g.26658.CDS.91,0.0,-190.53589186065406
DM_RNA_g.26658.CDS.94,0.0,-491.1978010691812
DM_RNA_420889.6.peg.94,0.0,-659.0093980167459
DM_RNA_g.26658.CDS.96,0.0,-1185.1675062518011
DM_RNA_g.26658.CDS.99,0.0,0.0
DM_RNA_g.26658.CDS.102,0.0,-87.40154960409279
DM_RNA_g.26658.CDS.110,0.0,-786.6152333516552
DM_RNA_g.26658.CDS.115,0.0,-183.54348852051967
DM_RNA_g.26658.CDS.116,0.0,-160.8190302529882
DM_RNA_g.26658.CDS.119,0.0,-543.6388652900018
DM_RNA_g.26658.CDS.120,0.0,-113.62212698673004
DM_RNA_g.26658.CDS.125,0.0,-1319.766198477151
DM_RNA_g.26658.CDS.127,0.0,-288.4261783893993
DM_RNA_g.26658.CDS.128,0.0,-242.97699929135604
DM_RNA_g.26658.CDS.129,0.0,-842.5526925747008
DM_RNA_g.26658.CDS.130,0.0,-534.8985919517578
DM_RNA_g.26658.CDS.132,0.0,-534.898723539606
DM_RNA_420889.6.peg.133,0.0,-863.5298312868626
DM_RNA_g.26658.CDS.135,0.0,-164.31530983116335
DM_RNA_g.26658.CDS.139,0.0,-1218.3795942025815
DM_RNA_g.26658.CDS.142,0.0,-1816.2079427812625
DM_RNA_g.26658.CDS.143,0.0,-1013.8598414788504
DM_RNA_g.26658.CDS.145,0.0,-1195.655937380328
DM_RNA_g.26658.CDS.146,0.0,-505.1822015735053
DM_RNA_g.26658.CDS.149,0.0,-795.3563033579782
DM_RNA_g.26658.CDS.151,0.0,-571.607637506668
DM_RNA_g.26658.CDS.156,0.0,-251.71700650520395
DM_RNA_g.26658.CDS.165,0.0,-180.04751936237872
DM_RNA_g.26658.CDS.169,0.0,-222.00046586982447
DM_RNA_g.26658.CDS.176,0.0,-872.269796550748
DM_RNA_420889.6.peg.177,0.0,-377.5755327444281
DM_RNA_g.26658.CDS.179,0.0,-78.6616387986608
DM_RNA_g.26658.CDS.190,0.0,-853.0411419412653
DM_RNA_g.26658.CDS.192,0.0,-409.0397186863532
DM_RNA_g.26658.CDS.195,0.0,-622.3002597485662
DM_RNA_g.26658.CDS.196,0.0,-618.8046693174974
DM_RNA_g.26658.CDS.197,0.0,-407.2921244085176
DM_RNA_g.26658.CDS.205,0.0,-524.4103369219476
DM_RNA_420889.6.peg.205,0.0,-409.0402834594082
DM_RNA_g.26658.CDS.211,0.0,-440.505185037234
DM_RNA_g.26658.CDS.217,0.0,-471.9692071311206
DM_RNA_g.26658.CDS.221,0.0,-666.0003578346726
DM_RNA_g.26658.CDS.222,0.0,-353.10313382204794
DM_RNA_g.26658.CDS.224,0.0,-347.8589203217747
DM_RNA_g.26658.CDS.228,0.0,-2092.3986649106
DM_RNA_g.26658.CDS.232,0.0,-256.9611751462398
DM_RNA_g.26658.CDS.237,0.0,-748.1591351851209
DM_RNA_g.26658.CDS.239,0.0,-1499.8143404374202
DM_RNA_g.26658.CDS.246,0.0,-332.12645296471317
DM_RNA_g.26658.CDS.249,0.0,-707.9535115343614
DM_RNA_g.26658.CDS.250,0.0,-867.0252834026821
DM_RNA_g.26658.CDS.252,0.0,-103.13400219662674
DM_RNA_g.26658.CDS.256,0.0,-421.2766154603139
DM_RNA_g.26658.CDS.258,0.0,-1045.3248202255888
DM_RNA_g.26658.CDS.269,0.0,-326.8823550231809
DM_RNA_g.26658.CDS.274,0.0,-381.07183173599515
DM_RNA_g.26658.CDS.275,0.0,-412.5359758994195
DM_RNA_g.26658.CDS.278,0.0,-529.6546644205131
DM_RNA_g.26658.CDS.284,0.0,-316.39425524768245
DM_RNA_g.26658.CDS.286,0.0,-835.5607610292682
DM_RNA_g.26658.CDS.290,0.0,-491.1979290494681
DM_RNA_g.26658.CDS.291,0.0,-1045.3253759670008
DM_RNA_g.26658.CDS.302,0.0,-312.89824326809133
DM_RNA_420889.6.peg.302,0.0,-793.6080041228629
DM_RNA_g.26658.CDS.303,0.0,-531.4026884969389
DM_RNA_g.26658.CDS.311,0.0,-213.2603242471231
DM_RNA_420889.6.peg.312,0.0,-485.95368666962895
DM_RNA_g.26658.CDS.314,0.0,-354.8510628368735
DM_RNA_420889.6.peg.315,0.0,-935.1989021812124
DM_RNA_g.26658.CDS.316,0.0,-1227.1204682692164
DM_RNA_g.26658.CDS.319,0.0,-2125.6109320777036
DM_RNA_g.26658.CDS.320,0.0,-741.1669525873442
DM_RNA_g.26658.CDS.322,0.0,-1.7278187089044927e-32
DM_RNA_420889.6.peg.325,0.0,-536.6470992462604
DM_RNA_g.26658.CDS.327,0.0,-489.4493837588252
DM_RNA_g.26658.CDS.328,0.0,-106.63009052106787
DM_RNA_g.26658.CDS.331,0.0,0.0
DM_RNA_g.26658.CDS.334,0.0,-720.1904580758355
DM_RNA_g.26658.CDS.339,0.0,-405.5443142978814
DM_RNA_g.26658.CDS.342,0.0,-2031.2147628742484
DM_RNA_g.26658.CDS.347,0.0,-188.78779856023965
DM_RNA_g.26658.CDS.351,0.0,0.0
DM_RNA_420889.6.peg.352,0.0,-353.10313382204794
DM_RNA_g.26658.CDS.359,0.0,-922.9630705105953
DM_RNA_g.26658.CDS.360,0.0,-828.5687309921723
DM_RNA_g.26658.CDS.361,0.0,-893.2458075463057
DM_RNA_g.26658.CDS.365,0.0,-554.1274044633099
DM_RNA_g.26658.CDS.367,0.0,-571.6070415963204
DM_RNA_g.26658.CDS.376,0.0,-608.3158541624913
DM_RNA_g.26658.CDS.378,0.0,-1445.624992530235
DM_RNA_g.26658.CDS.379,0.0,-475.4657125281008
DM_RNA_g.26658.CDS.381,0.0,-381.0712746049583
DM_RNA_g.26658.CDS.382,0.0,-1319.7662614457258
DM_RNA_g.26658.CDS.383,0.0,-706.206310838726
DM_RNA_g.26658.CDS.384,0.0,-314.64604417191754
DM_RNA_g.26658.CDS.388,0.0,1.5919549259827112e-32
DM_RNA_g.26658.CDS.389,0.0,-223.7484977206269
DM_RNA_g.26658.CDS.390,0.0,-101.38600925717267
DM_RNA_g.26658.CDS.392,0.0,-230.74027162399503
DM_RNA_g.26658.CDS.393,0.0,-1146.7112244801815
DM_RNA_g.26658.CDS.395,0.0,-1531.277594990594
DM_RNA_g.26658.CDS.396,0.0,-160.8190302529882
DM_RNA_g.26658.CDS.400,0.0,-365.3393258162257
DM_RNA_g.26658.CDS.402,0.0,-1006.8683809459532
DM_RNA_g.26658.CDS.406,0.0,-342.6149156644738
DM_RNA_g.26658.CDS.407,0.0,1.6588253831253e-32
DM_RNA_g.26658.CDS.410,0.0,-1253.3404672802942
DM_RNA_g.26658.CDS.414,0.0,-538.3948104717708
DM_RNA_g.26658.CDS.415,0.0,0.0
DM_RNA_g.26658.CDS.417,0.0,-683.4815241732227
DM_RNA_g.26658.CDS.418,0.0,-1583.7199067053875
DM_RNA_g.26658.CDS.419,0.0,-1548.7577726615652
DM_RNA_g.26658.CDS.421,0.0,0.0
DM_RNA_420889.6.peg.421,0.0,-540.1427199000525
DM_RNA_g.26658.CDS.423,0.0,-360.0956620607266
DM_RNA_g.26658.CDS.425,0.0,-519.1661537363273
DM_RNA_g.26658.CDS.433,0.0,-183.54351275391872
DM_RNA_g.26658.CDS.437,0.0,-1.7502517206606267e-32
DM_RNA_g.26658.CDS.438,0.0,-463.2291161440368
DM_RNA_g.26658.CDS.439,0.0,-402.0479687957568
DM_RNA_420889.6.peg.441,0.0,-681.7344330436639
DM_RNA_420889.6.peg.449,0.0,-758.6477312053225
DM_RNA_420889.6.peg.450,0.0,-283.1816070031689
DM_RNA_g.26658.CDS.451,0.0,-340.866420270684
DM_RNA_g.26658.CDS.452,0.0,-160.8190302529882
DM_RNA_g.26658.CDS.454,0.0,-564.6153746522943
DM_RNA_g.26658.CDS.455,0.0,-657.2610662129581
DM_RNA_g.26658.CDS.457,0.0,0.0
DM_RNA_g.26658.CDS.459,0.0,-496.44184433465074
DM_RNA_g.26658.CDS.461,0.0,-779.6235599316375
DM_RNA_g.26658.CDS.462,0.0,-545.387044576285
DM_RNA_g.26658.CDS.465,0.0,-242.97677542312147
DM_RNA_g.26658.CDS.469,0.0,-1064.5528168265835
DM_RNA_g.26658.CDS.476,0.0,0.0
DM_RNA_g.26658.CDS.480,0.0,-363.5907967202135
DM_RNA_g.26658.CDS.481,0.0,-108.37823454500094
DM_RNA_g.26658.CDS.503,0.0,-517.4178716133787
DM_RNA_420889.6.peg.503,0.0,-1015.6081488297135
DM_RNA_g.26658.CDS.504,0.0,-576.851428891803
DM_RNA_g.26658.CDS.506,0.0,-1005.1193110057325
DM_RNA_g.26658.CDS.515,0.0,-430.0168536649057
DM_RNA_g.26658.CDS.521,0.0,-571.607372250743
DM_RNA_g.26658.CDS.525,0.0,-639.780981436045
DM_RNA_g.26658.CDS.530,0.0,-674.7414633670568
DM_RNA_g.26658.CDS.536,0.0,-302.41001511985024
DM_RNA_g.26658.CDS.540,0.0,-263.95336169688005
DM_RNA_g.26658.CDS.541,0.0,-485.9537877269106
DM_RNA_g.26658.CDS.542,0.0,-1146.7110501634497
DM_RNA_420889.6.peg.545,0.0,-755.1512661046515
DM_RNA_g.26658.CDS.546,0.0,-615.3088134148597
DM_RNA_g.26658.CDS.551,0.0,-492.94518845795267
DM_RNA_g.26658.CDS.552,0.0,-1064.5534296301178
DM_RNA_g.26658.CDS.553,0.0,-554.1277497087854
DM_RNA_g.26658.CDS.554,0.0,-215.00835913754554
DM_RNA_g.26658.CDS.556,0.0,-363.5912683852094
DM_RNA_g.26658.CDS.559,0.0,-1216.6317341423626
DM_RNA_420889.6.peg.560,0.0,-648.5211706514038
DM_RNA_g.26658.CDS.561,0.0,-601.323905507861
DM_RNA_g.26658.CDS.566,0.0,0.0
DM_RNA_g.26658.CDS.568,0.0,-377.5754643026532
DM_RNA_g.26658.CDS.574,0.0,-388.06367664204475
DM_RNA_g.26658.CDS.575,0.0,-2.179560821009551e-32
DM_RNA_g.26658.CDS.582,0.0,-603.0719456959488
DM_RNA_g.26658.CDS.585,0.0,-1155.4512425956093
DM_RNA_g.26658.CDS.587,0.0,-1122.238709955247
DM_RNA_g.26658.CDS.590,0.0,-520.9142440379171
DM_RNA_g.26658.CDS.598,0.0,-475.46506185643915
DM_RNA_g.26658.CDS.603,0.0,-624.0480099709964
DM_RNA_g.26658.CDS.605,0.0,-160.81926276306163
DM_RNA_420889.6.peg.607,0.0,-302.55743590021376
DM_RNA_g.26658.CDS.610,0.0,-550.6306903086579
DM_RNA_g.26658.CDS.612,0.0,0.0
DM_RNA_g.26658.CDS.614,0.0,-645.0251055588483
DM_RNA_g.26658.CDS.615,0.0,-204.52018292961372
DM_RNA_g.26658.CDS.618,0.0,-316.39418233188917
DM_RNA_420889.6.peg.621,0.0,-562.867467223017
DM_RNA_g.26658.CDS.625,0.0,-709.7025733930024
DM_RNA_g.26658.CDS.627,0.0,-325.1343560466088
DM_RNA_g.26658.CDS.630,0.0,-571.6073439795489
DM_RNA_420889.6.peg.638,0.0,-1165.9394464238742
DM_RNA_g.26658.CDS.646,0.0,-716.6939618813204
DM_RNA_g.26658.CDS.653,0.0,-178.29967468104797
DM_RNA_g.26658.CDS.654,0.0,-840.8042203697153
DM_RNA_g.26658.CDS.656,0.0,-173.05528647364858
DM_RNA_g.26658.CDS.657,0.0,-276.1895823496771
DM_RNA_g.26658.CDS.658,0.0,-671.2454277206824
DM_RNA_g.26658.CDS.660,0.0,-870.5214032973009
DM_RNA_g.26658.CDS.664,0.0,-466.72495467372073
DM_RNA_g.26658.CDS.670,0.0,-947.435066204404
DM_RNA_g.26658.CDS.671,0.0,-127.60652870683859
DM_RNA_g.26658.CDS.672,0.0,-776.1275148190877
DM_RNA_g.26658.CDS.673,0.0,-232.48862514139287
DM_RNA_g.26658.CDS.674,0.0,-428.268441128138
DM_RNA_g.26658.CDS.676,0.0,-213.2603869125185
DM_RNA_g.26658.CDS.678,0.0,0.0
DM_RNA_g.26658.CDS.679,0.0,-136.34670767747022
DM_RNA_g.26658.CDS.680,0.0,-578.6000166140898
DM_RNA_g.26658.CDS.683,0.0,-505.18195642592053
DM_RNA_g.26658.CDS.688,0.0,-122.36245252368745
DM_RNA_g.26658.CDS.691,0.0,-386.31567254228656
DM_RNA_g.26658.CDS.693,0.0,-6.10732101624112e-33
DM_RNA_g.26658.CDS.694,0.0,-936.9465867417558
DM_RNA_g.26658.CDS.695,0.0,-798.8512272236042
DM_RNA_g.26658.CDS.696,0.0,-566.3631347366934
DM_RNA_g.26658.CDS.702,0.0,-662.5051741444709
DM_RNA_420889.6.peg.703,0.0,-753.4034506953433
DM_RNA_g.26658.CDS.705,0.0,-770.8825309613447
DM_RNA_g.26658.CDS.714,0.0,-933.4498540862688
DM_RNA_g.26658.CDS.715,0.0,-316.3944397696709
DM_RNA_g.26658.CDS.716,0.0,-178.29952155745661
DM_RNA_g.26658.CDS.724,0.0,-576.8518297720454
DM_RNA_g.26658.CDS.732,0.0,-141.5907670108349
DM_RNA_g.26658.CDS.733,0.0,-552.3791455318172
DM_RNA_g.26658.CDS.736,0.0,-463.22933128019787
DM_RNA_g.26658.CDS.738,0.0,-276.18934688656105
DM_RNA_g.26658.CDS.739,0.0,-405.54385496589174
DM_RNA_g.26658.CDS.740,0.0,-557.6227269471547
DM_RNA_g.26658.CDS.742,0.0,-599.5759938609566
DM_RNA_g.26658.CDS.745,0.0,-935.1989021812124
DM_RNA_g.26658.CDS.749,0.0,-1526.0344830691006
DM_RNA_g.26658.CDS.750,0.0,1.393598700003993e-32
DM_RNA_g.26658.CDS.752,0.0,-580.3474061736463
DM_RNA_g.26658.CDS.756,0.0,-496.44184715698134
DM_RNA_g.26658.CDS.757,0.0,-517.4184769484639
DM_RNA_g.26658.CDS.758,0.0,-166.06344243437545
DM_RNA_g.26658.CDS.759,0.0,-360.09523195493006
DM_RNA_g.26658.CDS.761,0.0,-774.3791117521056
DM_RNA_g.26658.CDS.763,0.0,-555.8752898764852
DM_RNA_g.26658.CDS.764,0.0,-506.9303376515528
DM_RNA_g.26658.CDS.768,0.0,-374.0798685735508
DM_RNA_g.26658.CDS.769,0.0,-741.1672046806256
DM_RNA_g.26658.CDS.773,0.0,-907.2295148637181
DM_RNA_g.26658.CDS.774,0.0,-244.7248776261114
DM_RNA_g.26658.CDS.780,0.0,-557.6234141841677
DM_RNA_g.26658.CDS.782,0.0,-333.87478546349917
DM_RNA_g.26658.CDS.785,0.0,-804.0954626958915
DM_RNA_g.26658.CDS.795,0.0,-419.5284699588541
DM_RNA_g.26658.CDS.798,0.0,-683.4810589354673
DM_RNA_g.26658.CDS.800,0.0,2.0364721743175278e-32
DM_RNA_420889.6.peg.800,0.0,-304.1580515299223
DM_RNA_g.26658.CDS.802,0.0,-492.9460885763706
DM_RNA_g.26658.CDS.803,0.0,-618.8047540848847
DM_RNA_g.26658.CDS.806,0.0,0.0
DM_RNA_g.26658.CDS.807,0.0,-781.3708002783417
DM_RNA_420889.6.peg.808,0.0,-480.7098102510208
DM_RNA_g.26658.CDS.811,0.0,-975.4033620263496
DM_RNA_g.26658.CDS.813,0.0,-1186.915979368705
DM_RNA_g.26658.CDS.814,0.0,0.0
DM_RNA_g.26658.CDS.815,0.0,-608.3161089494035
DM_RNA_g.26658.CDS.818,0.0,-468.4736740674136
DM_RNA_g.26658.CDS.819,0.0,-791.8596261143467
DM_RNA_g.26658.CDS.826,0.0,-194.03178254793616
DM_RNA_g.26658.CDS.829,0.0,-2139.595946903611
DM_RNA_g.26658.CDS.830,0.0,-407.2919182585389
DM_RNA_g.26658.CDS.835,0.0,-269.19727624361946
DM_RNA_420889.6.peg.837,0.0,-707.9545555686503
DM_RNA_g.26658.CDS.838,0.0,-508.6788679586872
DM_RNA_g.26658.CDS.841,0.0,-202.7720571019627
DM_RNA_g.26658.CDS.858,0.0,-424.7727004823856
DM_RNA_g.26658.CDS.860,0.0,-858.2851976691277
DM_RNA_420889.6.peg.863,0.0,-367.0873272664879
DM_RNA_420889.6.peg.864,0.0,-737.6709184144726
DM_RNA_g.26658.CDS.865,0.0,-1333.7507903221542
DM_RNA_g.26658.CDS.872,0.0,-973.6558972892022
DM_RNA_g.26658.CDS.874,0.0,-1110.0025741611248
