,fluxes,reduced_costs
DM_RNA_g.26658.CDS.875,0.0,-853.0409655400082
DM_RNA_g.26658.CDS.880,0.0,0.0
DM_RNA_g.26658.CDS.881,0.0,-141.5906742922127
DM_RNA_g.26658.CDS.885,0.0,-863.5294771414625
DM_RNA_g.26658.CDS.886,0.0,-611.812557544584
DM_RNA_g.26658.CDS.887,0.0,-1359.9707060927647
DM_RNA_g.26658.CDS.888,0.0,-361.84291239311426
DM_RNA_g.26658.CDS.891,0.0,-215.00803147696246
DM_RNA_g.26658.CDS.893,0.0,-510.4260903702133
DM_RNA_g.26658.CDS.894,0.0,-298.9140067448015
DM_RNA_g.26658.CDS.897,0.0,-2.1447768496861333e-32
DM_RNA_g.26658.CDS.899,0.0,-527.906595395939
DM_RNA_g.26658.CDS.901,0.0,-160.8190302529882
DM_RNA_g.26658.CDS.904,0.0,-498.18941924620066
DM_RNA_g.26658.CDS.907,0.0,-377.5755327444281
DM_RNA_g.26658.CDS.908,0.0,0.0
DM_RNA_g.26658.CDS.911,0.0,-1066.301892453542
DM_RNA_g.26658.CDS.913,0.0,-155.5751287779711
DM_RNA_420889.6.peg.914,0.0,-242.97677542312147
DM_RNA_g.26658.CDS.919,0.0,0.0
DM_RNA_g.26658.CDS.928,0.0,-538.394855550581
DM_RNA_g.26658.CDS.929,0.0,-468.473181339398
DM_RNA_g.26658.CDS.932,0.0,-655.5132851146101
DM_RNA_g.26658.CDS.933,0.0,-659.0093980167459
DM_RNA_g.26658.CDS.938,0.0,-758.6467963416836
DM_RNA_g.26658.CDS.941,0.0,-2050.4447142259824
DM_RNA_g.26658.CDS.944,0.0,-115.37029658987144
DM_RNA_g.26658.CDS.947,0.0,-555.8749405461089
DM_RNA_420889.6.peg.947,0.0,-470.22095614153756
DM_RNA_g.26658.CDS.948,0.0,-835.56073592708
DM_RNA_420889.6.peg.948,0.0,-732.4264542947899
DM_RNA_g.26658.CDS.949,0.0,0.0
DM_RNA_g.26658.CDS.954,0.0,-536.6467249868499
DM_RNA_g.26658.CDS.955,0.0,0.0
DM_RNA_g.26658.CDS.960,0.0,-187.03977561301969
DM_RNA_g.26658.CDS.961,0.0,-781.3714882548052
DM_RNA_g.26658.CDS.962,0.0,-915.9707671366338
DM_RNA_g.26658.CDS.963,0.0,-720.1902019862428
DM_RNA_g.26658.CDS.964,0.0,-875.7653056387746
DM_RNA_g.26658.CDS.966,0.0,-1214.8841921160672
DM_RNA_g.26658.CDS.974,0.0,-732.4263940639333
DM_RNA_g.26658.CDS.975,0.0,-162.5673105517328
DM_RNA_g.26658.CDS.976,0.0,-491.19809867786324
DM_RNA_g.26658.CDS.977,0.0,-326.88238707175225
DM_RNA_g.26658.CDS.980,0.0,-853.0411713430398
DM_RNA_g.26658.CDS.981,0.0,-304.1580515299223
DM_RNA_g.26658.CDS.989,0.0,-208.0161079666426
DM_RNA_g.26658.CDS.990,0.0,-1158.9468912173686
DM_RNA_g.26658.CDS.991,0.0,-279.68546821626563
DM_RNA_g.26658.CDS.993,0.0,0.0
DM_RNA_g.26658.CDS.995,0.0,-756.8989097628487
DM_RNA_420889.6.peg.999,0.0,-971.9080310310109
DM_RNA_g.26658.CDS.1002,0.0,-160.8190302529882
DM_RNA_g.26658.CDS.1005,0.0,-741.1666753885366
DM_RNA_g.26658.CDS.1013,0.0,-713.1982423407579
DM_RNA_g.26658.CDS.1015,0.0,-143.3388390318985
DM_RNA_420889.6.peg.1017,0.0,-1059.3091277977069
DM_RNA_g.26658.CDS.1018,0.0,-300.66190258121037
DM_RNA_420889.6.peg.1019,0.0,-749.9065141921068
DM_RNA_420889.6.peg.1021,0.0,-625.7963071629762
DM_RNA_420889.6.peg.1022,0.0,-611.8118462072158
DM_RNA_g.26658.CDS.1023,0.0,-417.780654854416
DM_RNA_420889.6.peg.1023,0.0,-202.77163064383757
DM_RNA_420889.6.peg.1026,0.0,-300.66190258121037
DM_RNA_g.26658.CDS.1028,0.0,-424.7725129635867
DM_RNA_g.26658.CDS.1030,0.0,-519.1664859106717
DM_RNA_g.26658.CDS.1036,0.0,-875.7654179422976
DM_RNA_g.26658.CDS.1038,0.0,-580.3466979146822
DM_RNA_420889.6.peg.1038,0.0,-823.3246653168178
DM_RNA_g.26658.CDS.1040,0.0,0.0
DM_RNA_420889.6.peg.1040,0.0,-618.8046743975552
DM_RNA_g.26658.CDS.1045,0.0,-625.7966764686965
DM_RNA_g.26658.CDS.1047,0.0,-244.72469670903283
DM_RNA_g.26658.CDS.1049,0.0,-384.56779077577596
DM_RNA_g.26658.CDS.1055,0.0,-666.0017688730917
DM_RNA_g.26658.CDS.1064,0.0,-695.7178369348964
DM_RNA_g.26658.CDS.1065,0.0,-471.9697027644338
DM_RNA_g.26658.CDS.1070,0.0,-367.0875592554061
DM_RNA_g.26658.CDS.1081,0.0,-386.3158512892212
DM_RNA_g.26658.CDS.1082,0.0,-208.0161624682256
DM_RNA_g.26658.CDS.1090,0.0,-209.7641711727133
DM_RNA_g.26658.CDS.1091,0.0,-555.8751001424013
DM_RNA_g.26658.CDS.1094,0.0,-435.26049279523676
DM_RNA_g.26658.CDS.1098,0.0,-1122.2384488694745
DM_RNA_g.26658.CDS.1100,0.0,-527.9069955340797
DM_RNA_g.26658.CDS.1101,0.0,-160.81923970332397
DM_RNA_g.26658.CDS.1104,0.0,-540.142301522868
DM_RNA_g.26658.CDS.1105,0.0,-872.2698020212489
DM_RNA_g.26658.CDS.1111,0.0,-305.9061920793383
DM_RNA_g.26658.CDS.1117,0.0,-407.29246487976616
DM_RNA_g.26658.CDS.1121,0.0,-606.5683042240632
DM_RNA_g.26658.CDS.1122,0.0,-272.6936201830128
DM_RNA_g.26658.CDS.1126,0.0,-784.867270241829
DM_RNA_g.26658.CDS.1135,0.0,-666.0013533175511
DM_RNA_420889.6.peg.1147,0.0,-536.6462049476702
DM_RNA_420889.6.peg.1148,0.0,-898.4900311197979
DM_RNA_g.26658.CDS.1149,0.0,-1314.5220789076263
DM_RNA_420889.6.peg.1154,0.0,-652.0173862615031
DM_RNA_420889.6.peg.1155,0.0,-283.18193870186656
DM_RNA_420889.6.peg.1156,0.0,-718.4425117288534
DM_RNA_g.26658.CDS.1157,0.0,-2845.8014381585303
DM_RNA_g.26658.CDS.1158,0.0,-889.7494983029674
DM_RNA_g.26658.CDS.1162,0.0,-998.1278902990746
DM_RNA_420889.6.peg.1162,0.0,-903.7343488456725
DM_RNA_420889.6.peg.1163,0.0,-316.3942307114235
DM_RNA_420889.6.peg.1164,0.0,-590.8361087203047
DM_RNA_420889.6.peg.1165,0.0,-825.0728938494141
DM_RNA_420889.6.peg.1166,0.0,-1291.7981293899038
DM_RNA_420889.6.peg.1167,0.0,0.0
DM_RNA_420889.6.peg.1168,0.0,-141.5907824262224
DM_RNA_420889.6.peg.1169,0.0,-417.78013672130476
DM_RNA_g.26658.CDS.1172,0.0,-573.3554963411359
DM_RNA_g.26658.CDS.1173,0.0,-1263.8288100829946
DM_RNA_g.26658.CDS.1174,0.0,-781.3708871353331
DM_RNA_g.26658.CDS.1175,0.0,-568.1105269879145
DM_RNA_g.26658.CDS.1176,0.0,-228.99284350104446
DM_RNA_g.26658.CDS.1178,0.0,-548.8824558663183
DM_RNA_g.26658.CDS.1181,0.0,6.45652453493675e-33
DM_RNA_g.26658.CDS.1187,0.0,-450.9929196350894
DM_RNA_g.26658.CDS.1188,0.0,-489.449765095331
DM_RNA_g.26658.CDS.1190,0.0,-788.363838482614
DM_RNA_g.26658.CDS.1193,0.0,-547.134357312646
DM_RNA_g.26658.CDS.1196,0.0,-1440.3817649176456
DM_RNA_g.26658.CDS.1197,0.0,-1141.4669188700266
DM_RNA_g.26658.CDS.1199,0.0,0.0
DM_RNA_g.26658.CDS.1207,0.0,-367.08735514453974
DM_RNA_g.26658.CDS.1208,0.0,-749.9065141921068
DM_RNA_g.26658.CDS.1209,0.0,-842.5527654005789
DM_RNA_g.26658.CDS.1215,0.0,-692.222133679197
DM_RNA_g.26658.CDS.1225,0.0,-160.8190302529882
DM_RNA_g.26658.CDS.1226,0.0,-538.3945745306283
DM_RNA_g.26658.CDS.1227,0.0,-8.950664261046278e-33
DM_RNA_g.26658.CDS.1233,0.0,-253.46488579601268
DM_RNA_g.26658.CDS.1234,0.0,-372.3310225934904
DM_RNA_420889.6.peg.1235,0.0,0.0
DM_RNA_g.26658.CDS.1236,0.0,-837.3085336171268
DM_RNA_420889.6.peg.1236,0.0,-538.3945745306283
DM_RNA_420889.6.peg.1242,0.0,-527.9068590841018
DM_RNA_g.26658.CDS.1245,0.0,-1403.671760834651
DM_RNA_g.26658.CDS.1251,0.0,-879.2615689799269
DM_RNA_g.26658.CDS.1263,0.0,-515.6708802350853
DM_RNA_420889.6.peg.1266,0.0,-442.25283959202415
DM_RNA_g.26658.CDS.1267,0.0,-1526.0351765571813
DM_RNA_420889.6.peg.1267,0.0,-531.4022167453661
DM_RNA_g.26658.CDS.1268,0.0,-825.0717158806885
DM_RNA_g.26658.CDS.1285,0.0,-639.7812568050273
DM_RNA_g.26658.CDS.1292,0.0,-541.8904550571082
DM_RNA_420889.6.peg.1299,0.0,-599.5763714190313
DM_RNA_g.26658.CDS.1305,0.0,-396.8038481859342
DM_RNA_g.26658.CDS.1312,0.0,1.0035660994991733e-32
DM_RNA_g.26658.CDS.1314,0.0,-1328.507533306834
DM_RNA_420889.6.peg.1318,0.0,-419.5285958545679
DM_RNA_420889.6.peg.1319,0.0,-545.3871094121438
DM_RNA_g.26658.CDS.1320,0.0,-414.28427226409195
DM_RNA_420889.6.peg.1320,0.0,0.0
DM_RNA_g.26658.CDS.1322,0.0,-599.5763714190313
DM_RNA_g.26658.CDS.1323,0.0,-697.4654721197448
DM_RNA_g.26658.CDS.1324,0.0,-851.2926197949728
DM_RNA_420889.6.peg.1325,0.0,-1856.4136558054677
DM_RNA_g.26658.CDS.1327,0.0,-667.7488998680391
DM_RNA_g.26658.CDS.1328,0.0,-692.2223218110786
DM_RNA_g.26658.CDS.1329,0.0,-316.3942307114235
DM_RNA_g.26658.CDS.1330,0.0,-681.7332135598264
DM_RNA_g.26658.CDS.1331,0.0,-875.7646750814904
DM_RNA_g.26658.CDS.1332,0.0,-1309.2764310888906
DM_RNA_g.26658.CDS.1335,0.0,-1130.9782159332922
DM_RNA_g.26658.CDS.1337,0.0,-321.6381008756258
DM_RNA_g.26658.CDS.1339,0.0,-749.9072118543171
DM_RNA_g.26658.CDS.1341,0.0,-508.67827469884185
DM_RNA_g.26658.CDS.1345,0.0,-8.240655870093958e-33
DM_RNA_g.26658.CDS.1347,0.0,2.5226122683602004e-32
DM_RNA_g.26658.CDS.1348,0.0,-412.53596856030885
DM_RNA_g.26658.CDS.1352,0.0,0.0
DM_RNA_g.26658.CDS.1359,0.0,-844.2999185423383
DM_RNA_g.26658.CDS.1360,0.0,-157.32289598190638
DM_RNA_g.26658.CDS.1372,0.0,-311.14995146104206
DM_RNA_g.26658.CDS.1376,0.0,-699.2136480615361
DM_RNA_g.26658.CDS.1380,0.0,-159.0710266305707
DM_RNA_g.26658.CDS.1389,0.0,-522.6625936916812
DM_RNA_g.26658.CDS.1392,0.0,2.4566535979056503e-32
DM_RNA_g.26658.CDS.1393,0.0,-695.7181597306983
DM_RNA_g.26658.CDS.1394,0.0,-228.9927638106963
DM_RNA_g.26658.CDS.1396,0.0,-241.22893573998297
DM_RNA_g.26658.CDS.1406,0.0,-356.5991000756256
DM_RNA_g.26658.CDS.1407,0.0,-753.4032914473713
DM_RNA_g.26658.CDS.1410,0.0,0.0
DM_RNA_g.26658.CDS.1413,0.0,-160.8190302529882
DM_RNA_g.26658.CDS.1419,0.0,-1569.7358686536052
DM_RNA_g.26658.CDS.1420,0.0,-491.1977675882235
DM_RNA_g.26658.CDS.1421,0.0,-805.8437218446712
DM_RNA_g.26658.CDS.1423,0.0,-325.1344342604356
DM_RNA_g.26658.CDS.1424,0.0,-837.3084326928891
DM_RNA_g.26658.CDS.1427,0.0,-171.30732584382255
DM_RNA_g.26658.CDS.1431,0.0,-968.4099939003812
DM_RNA_g.26658.CDS.1432,0.0,-527.9068590841018
DM_RNA_g.26658.CDS.1436,0.0,-748.1587387357681
DM_RNA_g.26658.CDS.1439,0.0,-695.71790637416
DM_RNA_g.26658.CDS.1440,0.0,-160.8190302529882
DM_RNA_g.26658.CDS.1442,0.0,-202.77163064383757
DM_RNA_420889.6.peg.1444,0.0,-1120.489948871004
DM_RNA_g.26658.CDS.1448,0.0,-1019.1043303063487
DM_RNA_420889.6.peg.1453,0.0,-695.7178369348964
DM_RNA_g.26658.CDS.1455,0.0,-424.7723653967538
DM_RNA_g.26658.CDS.1456,0.0,-319.89020113213485
DM_RNA_g.26658.CDS.1460,0.0,0.0
DM_RNA_420889.6.peg.1464,0.0,-758.6475807322333
DM_RNA_g.26658.CDS.1470,0.0,-671.2451876574997
DM_RNA_g.26658.CDS.1474,0.0,-625.7963071629762
DM_RNA_g.26658.CDS.1478,0.0,-1129.2309226918692
DM_RNA_420889.6.peg.1480,0.0,-543.6384483452036
DM_RNA_g.26658.CDS.1485,0.0,-938.694257754885
DM_RNA_420889.6.peg.1485,0.0,-828.5684654333874
DM_RNA_g.26658.CDS.1486,0.0,3.73135558547411e-32
DM_RNA_g.26658.CDS.1498,0.0,-417.78046941918404
DM_RNA_g.26658.CDS.1500,0.0,-437.00842163659036
DM_RNA_420889.6.peg.1500,0.0,-723.6865674623378
DM_RNA_g.26658.CDS.1503,0.0,-603.0719740072531
DM_RNA_g.26658.CDS.1506,0.0,-430.0165227460881
DM_RNA_g.26658.CDS.1514,0.0,-157.32307264559373
DM_RNA_g.26658.CDS.1520,0.0,-559.3704423441452
DM_RNA_g.26658.CDS.1521,0.0,-695.717863990626
DM_RNA_g.26658.CDS.1523,0.0,-1400.175398093941
DM_RNA_g.26658.CDS.1525,0.0,-984.1434546176505
DM_RNA_g.26658.CDS.1527,0.0,-861.7810141402679
DM_RNA_g.26658.CDS.1531,0.0,-492.9460395911164
DM_RNA_g.26658.CDS.1534,0.0,-611.811985391941
DM_RNA_g.26658.CDS.1535,0.0,-618.804405063725
DM_RNA_420889.6.peg.1541,0.0,-407.29183570474373
DM_RNA_420889.6.peg.1542,0.0,-321.6380428577701
DM_RNA_g.26658.CDS.1543,0.0,-1337.2468322653758
DM_RNA_g.26658.CDS.1553,0.0,-788.363383838961
DM_RNA_g.26658.CDS.1555,0.0,-499.9382668749283
DM_RNA_g.26658.CDS.1563,0.0,-160.8190302529882
DM_RNA_420889.6.peg.1567,0.0,0.0
DM_RNA_g.26658.CDS.1568,0.0,-599.5761021249916
DM_RNA_g.26658.CDS.1569,0.0,-426.52027942907876
DM_RNA_g.26658.CDS.1570,0.0,-402.0478309578471
DM_RNA_g.26658.CDS.1571,0.0,0.0
DM_RNA_g.26658.CDS.1576,0.0,-853.0409879077685
DM_RNA_g.26658.CDS.1579,0.0,-963.1661048899944
DM_RNA_g.26658.CDS.1582,0.0,-402.0481106744802
DM_RNA_g.26658.CDS.1584,0.0,-284.9295293741527
DM_RNA_g.26658.CDS.1586,0.0,-346.11082584870627
DM_RNA_g.26658.CDS.1587,0.0,-676.4890851331882
DM_RNA_g.26658.CDS.1588,0.0,-274.44159084361576
DM_RNA_g.26658.CDS.1591,0.0,-571.6077036873776
DM_RNA_420889.6.peg.1593,0.0,-802.3479431583718
DM_RNA_420889.6.peg.1594,0.0,-461.4810145043231
DM_RNA_g.26658.CDS.1595,0.0,-562.8669915199065
DM_RNA_g.26658.CDS.1597,0.0,-1075.0398450346759
DM_RNA_g.26658.CDS.1600,0.0,-1099.512642310832
DM_RNA_g.26658.CDS.1603,0.0,-508.67781450071453
DM_RNA_g.26658.CDS.1605,0.0,-653.7650509336489
DM_RNA_g.26658.CDS.1606,0.0,-260.45710383194654
DM_RNA_g.26658.CDS.1612,0.0,-160.8190302529882
DM_RNA_420889.6.peg.1622,0.0,-522.6625936916812
DM_RNA_g.26658.CDS.1624,0.0,-160.8190302529882
DM_RNA_g.26658.CDS.1633,0.0,-828.5684654333874
DM_RNA_g.26658.CDS.1636,0.0,-903.7343488456725
DM_RNA_g.26658.CDS.1639,0.0,-346.1109844023689
DM_RNA_g.26658.CDS.1641,0.0,-569.8591387687549
DM_RNA_420889.6.peg.1649,0.0,-751.6551536798553
DM_RNA_g.26658.CDS.1652,0.0,-279.68569703553885
DM_RNA_g.26658.CDS.1654,0.0,-438.7568251367301
DM_RNA_g.26658.CDS.1655,0.0,0.0
DM_RNA_g.26658.CDS.1658,0.0,-1218.3806388008347
DM_RNA_g.26658.CDS.1660,0.0,-1078.537825920522
DM_RNA_g.26658.CDS.1670,0.0,-416.0319210017075
DM_RNA_g.26658.CDS.1673,0.0,-298.91368863898134
DM_RNA_g.26658.CDS.1678,0.0,-536.6462049476702
DM_RNA_g.26658.CDS.1681,0.0,-454.48858002689644
DM_RNA_g.26658.CDS.1682,0.0,-781.3715535677319
DM_RNA_g.26658.CDS.1683,0.0,-309.402103004986
DM_RNA_g.26658.CDS.1685,0.0,-671.2457133420273
DM_RNA_g.26658.CDS.1686,0.0,-248.22092360982793
DM_RNA_g.26658.CDS.1689,0.0,-652.0173862615031
DM_RNA_g.26658.CDS.1693,0.0,-300.6614818560164
DM_RNA_420889.6.peg.1700,0.0,-417.780654854416
DM_RNA_420889.6.peg.1707,0.0,-562.867587819691
DM_RNA_g.26658.CDS.1709,0.0,-419.5279580396714
DM_RNA_g.26658.CDS.1716,0.0,-216.7560354045718
DM_RNA_g.26658.CDS.1719,0.0,-339.11878382294753
DM_RNA_g.26658.CDS.1722,0.0,-534.898159502296
DM_RNA_g.26658.CDS.1723,0.0,-248.22068332569856
DM_RNA_g.26658.CDS.1734,0.0,-312.89847773101957
DM_RNA_g.26658.CDS.1735,0.0,-499.938251415773
DM_RNA_g.26658.CDS.1740,0.0,-744.662493640336
DM_RNA_g.26658.CDS.1743,0.0,-1447.3736259808677
DM_RNA_g.26658.CDS.1744,0.0,-288.42560367182483
DM_RNA_g.26658.CDS.1749,0.0,-575.1032063552071
DM_RNA_g.26658.CDS.1752,0.0,-372.3309883697917
DM_RNA_g.26658.CDS.1758,0.0,-372.33090642272265
DM_RNA_g.26658.CDS.1763,0.0,-737.6709858136176
DM_RNA_g.26658.CDS.1764,0.0,-461.4810145043231
DM_RNA_420889.6.peg.1777,0.0,-555.8748975113944
DM_RNA_420889.6.peg.1778,0.0,-693.9698631457661
DM_RNA_420889.6.peg.1779,0.0,-587.3395895967639
DM_RNA_g.26658.CDS.1786,0.0,-260.45714083288226
DM_RNA_g.26658.CDS.1787,0.0,-779.6233696784108
DM_RNA_g.26658.CDS.1788,0.0,-293.66945650922173
DM_RNA_g.26658.CDS.1791,0.0,-382.81926980213876
DM_RNA_420889.6.peg.1792,0.0,-697.4659546408585
DM_RNA_g.26658.CDS.1803,0.0,-407.29183570474373
DM_RNA_g.26658.CDS.1806,0.0,-489.44993159286554
DM_RNA_g.26658.CDS.1807,0.0,-638.0325921742916
DM_RNA_g.26658.CDS.1808,0.0,-360.0951178282581
DM_RNA_g.26658.CDS.1822,0.0,-321.6380428577701
DM_RNA_420889.6.peg.1822,0.0,-346.1109844023689
DM_RNA_g.26658.CDS.1823,0.0,-471.9681982231681
DM_RNA_g.26658.CDS.1825,0.0,-283.18193870186656
DM_RNA_g.26658.CDS.1827,0.0,-779.6212047365125
DM_RNA_g.26658.CDS.1829,0.0,-1623.9240098785667
DM_RNA_420889.6.peg.1829,0.0,-606.5679930251551
DM_RNA_g.26658.CDS.1831,0.0,0.0
DM_RNA_420889.6.peg.1832,0.0,-290.1735200491397
DM_RNA_420889.6.peg.1834,0.0,-784.867270241829
DM_RNA_g.26658.CDS.1846,0.0,-573.3550629794368
DM_RNA_g.26658.CDS.1847,0.0,-797.1042274238268
DM_RNA_g.26658.CDS.1849,0.0,-562.867587819691
DM_RNA_g.26658.CDS.1851,0.0,-900.2378881752045
DM_RNA_420889.6.peg.1857,0.0,-781.3715535677319
DM_RNA_g.26658.CDS.1862,0.0,-868.7735264410782
DM_RNA_g.26658.CDS.1869,0.0,-351.3547130355298
DM_RNA_g.26658.CDS.1871,0.0,-365.33916343972516
DM_RNA_g.26658.CDS.1874,0.0,-1540.0194100000551
DM_RNA_420889.6.peg.1874,0.0,-867.0254466911006
DM_RNA_g.26658.CDS.1877,0.0,-489.44934810374644
DM_RNA_g.26658.CDS.1881,0.0,-258.70920282689
DM_RNA_g.26658.CDS.1884,0.0,-104.88210635315848
DM_RNA_g.26658.CDS.1885,0.0,-727.1828668851449
DM_RNA_g.26658.CDS.1887,0.0,-657.2613565720297
DM_RNA_420889.6.peg.1891,0.0,-589.0876917151886
DM_RNA_g.26658.CDS.1895,0.0,-463.2287886124729
DM_RNA_g.26658.CDS.1897,0.0,-809.3406128391833
DM_RNA_g.26658.CDS.1899,0.0,-599.576013143317
DM_RNA_g.26658.CDS.1900,0.0,-776.1271072100704
DM_RNA_g.26658.CDS.1902,0.0,-340.86679608820947
DM_RNA_g.26658.CDS.1904,0.0,-117.1184652366405
DM_RNA_g.26658.CDS.1905,0.0,-594.3319449945933
DM_RNA_g.26658.CDS.1906,0.0,-531.4022167453661
DM_RNA_g.26658.CDS.1908,0.0,-1356.4745385075255
DM_RNA_LCGT_RS00085,0.0,-41.953176003333496
DM_RNA_LCGT_RS00090,0.0,-52.441425864816
DM_RNA_LCGT_RS00095,0.0,-43.11856432805455
DM_RNA_LCGT_RS00100,0.0,-42.53586651767937
DM_RNA_LCGT_RS00105,0.0,-41.370403975809936
DM_RNA_LCGT_RS00110,0.0,-43.118499403925775
DM_RNA_LCGT_RS00115,0.0,-67.59095421764954
DM_RNA_LCGT_RS00120,0.0,-43.118449766484886
DM_RNA_LCGT_RS00125,0.0,-42.535851144414444
DM_RNA_LCGT_RS00390,0.0,-50.11075943395661
DM_RNA_LCGT_RS00980,0.0,-42.53584645411314
DM_RNA_LCGT_RS01505,0.0,-41.37048640090548
DM_RNA_LCGT_RS01580,0.0,-43.11852767543942
DM_RNA_LCGT_RS01755,0.0,-41.95311724602734
DM_RNA_LCGT_RS02750,0.0,-43.11856432805455
DM_RNA_LCGT_RS02965,0.0,-41.95315915354725
DM_RNA_LCGT_RS03365,0.0,-51.27596553722569
DM_RNA_LCGT_RS03370,0.0,-42.535744704215126
DM_RNA_LCGT_RS04305,0.0,-43.11843669508208
DM_RNA_LCGT_RS05395,0.0,-43.11842371025632
DM_RNA_LCGT_RS05535,0.0,-43.70113845699505
DM_RNA_LCGT_RS06285,0.0,-41.953034473617414
DM_RNA_LCGT_RS10225,0.0,-43.11826302889186
DM_RNA_LCGT_RS07000,0.0,-43.118534493442546
DM_RNA_LCGT_RS07025,0.0,-43.11856432805455
DM_RNA_LCGT_RS07860,0.0,-51.27606507284482
DM_RNA_LCGT_RS07865,0.0,-43.118499403925775
DM_RNA_LCGT_RS07870,0.0,-41.370403975809936
DM_RNA_LCGT_RS07875,0.0,-42.53586651767937
DM_RNA_LCGT_RS07880,0.0,-52.44140901502975
DM_RNA_LCGT_RS07885,0.0,-43.11845354486833
DM_RNA_LCGT_RS07890,0.0,-43.11861044784934
DM_RNA_LCGT_RS07895,0.0,-43.118514777190704
DM_RNA_LCGT_RS07900,0.0,-43.118551343228795
DM_RNA_LCGT_RS07905,0.0,-41.953166883468235
DM_RNA_LCGT_RS07910,0.0,-42.53578383184649
DM_RNA_LCGT_RS07915,0.0,-47.77994291811917
DM_RNA_LCGT_RS07920,0.0,-42.53579147519043
DM_RNA_LCGT_RS07925,0.0,-42.53590399563532
DM_RNA_LCGT_RS07930,0.0,-42.535848755975266
DM_RNA_LCGT_RS07935,0.0,-67.59093441482065
DM_RNA_LCGT_RS07940,0.0,-1690.9367066240136
DM_RNA_LCGT_RS07945,0.0,-42.53595363307621
DM_RNA_LCGT_RS07950,0.0,-902.5714443114438
DM_RNA_LCGT_RS09025,0.0,-43.118514777190704
DM_RNA_LCGT_RS09030,0.0,-43.118551343228795
DM_RNA_LCGT_RS09130,0.0,-50.11075943395661
DM_RNA_LCGT_RS09175,0.0,-50.11075613359957
DM_RNA_LCGT_RS09180,0.0,-41.953166883468235
DM_RNA_LCGT_RS09185,0.0,-42.53578383184649
DM_RNA_LCGT_RS09190,0.0,-47.77994291811917
DM_RNA_LCGT_RS09195,0.0,-42.53579147519043
DM_RNA_LCGT_RS09200,0.0,-42.53588714584907
DM_RNA_LCGT_RS09205,0.0,-42.535848755975266
DM_RNA_LCGT_RS09210,0.0,-67.59093441482065
DM_RNA_LCGT_RS09215,0.0,-1690.9367142673575
DM_RNA_LCGT_RS09220,0.0,-42.53595363307621
DM_RNA_LCGT_RS09225,0.0,-902.5714443114438
DM_RNA_LCGT_RS09330,0.0,-67.59093441482065
DM_RNA_LCGT_RS09335,0.0,-1690.936732593665
DM_RNA_LCGT_RS09340,0.0,-42.53595363307621
DM_RNA_LCGT_RS09345,0.0,-902.5714443114438
DM_RNA_LCGT_RS09625,0.0,-48.36273262076954
DM_RNA_LCGT_RS09745,0.0,-48.9454167951387
DM_RNA_LCGT_RS09750,0.0,-41.95315915354725
DM_RNA_LCGT_RS09755,0.0,-42.53590399563532
DM_RNA_LCGT_RS09760,0.0,-41.37040223855127
DM_RNA_LCGT_RS09765,0.0,-47.19734420947144
DM_RNA_LCGT_RS09770,0.0,-42.535848755975266
DM_RNA_LCGT_RS09775,0.0,-67.59093441482065
DM_RNA_LCGT_RS09780,0.0,-1690.936732593665
DM_RNA_LCGT_RS09785,0.0,-42.53595363307621
DM_RNA_LCGT_RS09790,0.0,-902.5714443114438
DM_RNA_LCGT_RS09890,0.0,-42.535849667893125
DM_RNA_LCGT_RS09895,0.0,-41.953176003333496
DM_RNA_LCGT_RS09900,0.0,-67.59093441482065
DM_RNA_LCGT_RS09905,0.0,-1690.936715743879
DM_RNA_LCGT_RS09910,0.0,-42.53595363307621
DM_RNA_LCGT_RS09915,0.0,-902.5714443114438
formation_420889.6.peg.1017-MONOMER,0.0,0.0
formation_420889.6.peg.1019-MONOMER,3.1243421842713015e-09,2.5544211404260333e-34
formation_420889.6.peg.1021-MONOMER,0.0,0.0
formation_420889.6.peg.1022-MONOMER,3.5788395036394304e-09,-8.754867664866316e-35
formation_420889.6.peg.1023-MONOMER,0.0,0.0
formation_420889.6.peg.1026-MONOMER,0.0024592297535195482,0.0
formation_420889.6.peg.1038-MONOMER,0.0,0.0
formation_420889.6.peg.1040-MONOMER,6.072856139965234e-08,-2.8597968384671333e-34
formation_420889.6.peg.1147-MONOMER,1.288206933919011e-09,3.4722416721170555e-35
formation_420889.6.peg.1148-MONOMER,0.0,3.7641527544834976e-34
formation_420889.6.peg.1154-MONOMER,0.0,-1.3743056879931548e-34
formation_420889.6.peg.1155-MONOMER,0.0,-1.5286016741482612e-34
