,fluxes,reduced_costs
formation_420889.6.peg.1156-MONOMER,0.0,-3.0731940445969206e-34
formation_420889.6.peg.1162-MONOMER,0.0,0.0
formation_420889.6.peg.1163-MONOMER,0.0,1.236062230224978e-34
formation_420889.6.peg.1164-MONOMER,0.0,0.0
formation_420889.6.peg.1165-MONOMER,0.0,0.0
formation_420889.6.peg.1166-MONOMER,0.0,0.0
formation_420889.6.peg.1167-MONOMER,0.0,0.0
formation_420889.6.peg.1168-MONOMER,0.0,-7.5505459738246e-36
formation_420889.6.peg.1169-MONOMER,3.5306736959260465e-53,0.0
formation_420889.6.peg.1235-MONOMER,0.0,-2.3059867464026407e-33
formation_420889.6.peg.1236-MONOMER,0.0,2.8979916189088995e-34
formation_420889.6.peg.1242-MONOMER,0.0,-2.1775135215666368e-34
formation_420889.6.peg.1266-MONOMER,1.8461921724486869e-06,-1.6546454227023938e-34
formation_420889.6.peg.1267-MONOMER,2.663422491696743e-09,0.0
formation_420889.6.peg.1299-MONOMER,0.0,2.9928048004138617e-34
formation_420889.6.peg.1318-MONOMER,0.0,1.7069475951201632e-34
formation_420889.6.peg.1319-MONOMER,0.0,-2.0688003958250684e-34
formation_420889.6.peg.1320-MONOMER,0.0,-7.740212232637427e-34
formation_420889.6.peg.1325-MONOMER,0.0,0.0
formation_420889.6.peg.133-MONOMER,0.0,2.816565441751146e-34
formation_420889.6.peg.1444-MONOMER,0.0,0.0
formation_420889.6.peg.1453-MONOMER,0.0,5.024648325555953e-34
formation_420889.6.peg.1480-MONOMER,0.0,-1.953618985255756e-34
formation_420889.6.peg.1485-MONOMER,0.0,0.0
formation_420889.6.peg.1500-MONOMER,7.981803555731411e-09,-7.286691051011991e-34
formation_420889.6.peg.1541-MONOMER,1.6520743872402498e-09,8.594572360927567e-35
formation_420889.6.peg.1542-MONOMER,2.010093608456504e-09,0.0
formation_420889.6.peg.1567-MONOMER,0.0,0.0
formation_420889.6.peg.1593-MONOMER,1.6589664779617466e-08,2.880927024655629e-34
formation_420889.6.peg.1594-MONOMER,0.0,0.0
formation_420889.6.peg.1622-MONOMER,0.0,0.0
formation_420889.6.peg.1700-MONOMER,7.591624415912042e-09,0.0
formation_420889.6.peg.1707-MONOMER,0.0,-2.8723371061190327e-34
formation_420889.6.peg.177-MONOMER,1.332633010387e-06,0.0
formation_420889.6.peg.1777-MONOMER,0.0,-1.5221765127007196e-34
formation_420889.6.peg.1792-MONOMER,4.118146591214453e-06,-3.1971235536464507e-34
formation_420889.6.peg.1822-MONOMER,0.0,-4.3909572194260603e-35
formation_420889.6.peg.1829-MONOMER,0.0,0.0
formation_420889.6.peg.1834-MONOMER,9.932061110617439e-08,0.0
formation_420889.6.peg.1874-MONOMER,0.0,0.0
formation_420889.6.peg.1891-MONOMER,1.6313153594898498e-06,0.0
formation_420889.6.peg.205-MONOMER,5.777529326353829e-06,7.276902584534874e-35
formation_420889.6.peg.302-MONOMER,0.0,2.6184453105322634e-34
formation_420889.6.peg.312-MONOMER,1.4610565092050561e-09,0.0
formation_420889.6.peg.315-MONOMER,0.0,1.9436668362501417e-34
formation_420889.6.peg.352-MONOMER,1.7959787562689203e-09,4.781139595632666e-35
formation_420889.6.peg.421-MONOMER,0.0,0.0
formation_420889.6.peg.441-MONOMER,0.0,0.0
formation_420889.6.peg.449-MONOMER,0.0,-3.1563395520550373e-34
formation_420889.6.peg.503-MONOMER,2.1152990412128955e-09,3.5901806093547477e-34
formation_420889.6.peg.545-MONOMER,6.167971667428874e-08,-1.2340219376695745e-34
formation_420889.6.peg.560-MONOMER,1.9059156459083135e-08,2.632025087787363e-34
formation_420889.6.peg.607-MONOMER,7.721856555948795e-24,0.0
formation_420889.6.peg.621-MONOMER,0.0,0.0
formation_420889.6.peg.703-MONOMER,0.0,0.0
formation_420889.6.peg.800-MONOMER,0.0,0.0
formation_420889.6.peg.837-MONOMER,0.0,-2.8527881292956283e-34
formation_420889.6.peg.863-MONOMER,0.0,-1.4516488993010912e-34
formation_420889.6.peg.864-MONOMER,0.0,-2.7663772501115925e-34
formation_420889.6.peg.90-MONOMER,0.0,1.3709650555173802e-34
formation_420889.6.peg.94-MONOMER,3.262291037729606e-08,0.0
formation_420889.6.peg.948-MONOMER,0.0,0.0
formation_420889.6.peg.999-MONOMER,0.0,0.0
formation_CPLX_3OAS100-0,1.4168342816427474e-07,-5.842962384470933e-34
formation_CPLX_5AIZCDC-0,0.0,-3.9629827443887615e-34
formation_CPLX_ACCOACL-0,1.463552331875633e-07,0.0
formation_CPLX_ACGApts-0,2.875433385554396e-07,1.0109228708884877e-33
formation_CPLX_ACTNDH-0,0.0,0.0
formation_CPLX_ADOCBLabc-0,8.086419343800004e-10,-3.4885472076219685e-34
formation_CPLX_ALAPGPL-0,0.0,0.0
formation_CPLX_ARBTpts-0,0.0,0.0
formation_CPLX_ARSENBabc-0,0.0,3.2170001232362644e-34
formation_CPLX_BTNCLi-0,1.0388485950097748e-07,7.669212885764228e-33
formation_CPLX_CELBpts-0,9.136676645706742e-08,0.0
formation_CPLX_CELBpts-1,0.0,0.0
formation_CPLX_CELBpts-2,0.0,0.0
formation_CPLX_CELBpts-3,0.0,0.0
formation_CPLX_CELBpts-4,0.0,0.0
formation_CPLX_DADNK-0,0.0,0.0
formation_CPLX_FRUpts-0,0.0,1.595212824785516e-33
formation_CPLX_FRUpts-1,0.0,5.004829060071473e-34
formation_CPLX_FRUpts-2,4.7409765899776266e-08,0.0
formation_CPLX_G3PAT120-0,1.3260084750677116e-08,4.741811493047723e-34
formation_CPLX_GALTpts-0,2.226165206601783e-07,0.0
formation_CPLX_GLGC-0,0.0,0.0
formation_CPLX_HEXTT-0,0.0,1.8404419978122593e-34
formation_CPLX_HEXTT-1,0.0,-1.8549300765348382e-34
formation_CPLX_MALTTRabc-0,0.0,-8.200622011649605e-34
formation_CPLX_MALTpts-0,0.0,-5.073786302910145e-34
formation_CPLX_MANpts-0,0.0,0.0
formation_CPLX_MANpts-1,0.0,0.0
formation_CPLX_METDabc-0,-7.52646472974672e-30,1.5804789848196028e-34
formation_CPLX_MNLpts-0,-1.3965943421149862e-29,0.0
formation_CPLX_MNabc-0,0.0,0.0
formation_CPLX_PFK_2-0,0.0,0.0
formation_CPLX_PFK_2-1,0.0,0.0
formation_CPLX_PIabc-0,0.0,-1.9928530559539845e-34
formation_CPLX_PIabc-1,0.0,0.0
formation_CPLX_PIabc-2,0.0,3.982744829248574e-34
formation_CPLX_PIabc-3,0.0,5.964028001166509e-34
formation_CPLX_PTRCabc-0,7.26086572918066e-10,-4.610884058608574e-34
formation_CPLX_RNDR1-0,2.074897167018209e-08,8.604326248547751e-33
formation_CPLX_SUCpts-0,0.0,0.0
formation_CPLX_TECAAE-0,0.0,0.0
formation_CPLX_THZPSN-0,0.0,0.0
formation_CPLX_THZPSN-1,0.0,-1.050064783251455e-33
formation_CPLX_TREpts-0,2.336809219110987e-08,0.0
formation_CPLX_UPPRT-0,0.0,-1.0898283567269645e-34
formation_CPLX_YUMPS-0,0.0,0.0
formation_CPLX_YUMPS-1,0.0,0.0
formation_CPLX_YUMPS-2,7.070821972841231e-12,0.0
formation_CPLX_ZNabc-0,1.1009063849093391e-13,-2.5069271840278897e-34
formation_CPLX_dreplication-0,0.0,-4.2583990236907003e-33
formation_CPLX_dreplication-1,0.0,8.617196793758224e-33
formation_CPLX_dreplication-2,0.0,0.0
formation_CPLX_dreplication-3,0.0,4.2811606273604656e-33
formation_CPLX_pbiosynthesis-0,7.855518774106319e-11,-7.077362725431265e-31
formation_CPLX_pbiosynthesis-1,7.855518774106319e-11,-1.3518558014868708e-31
formation_CPLX_r0060-0,5.364786010189241e-07,-5.65046936898409e-34
formation_CPLX_rtranscription-0,1.508855808636818e-10,5.137460658763108e-29
formation_g.26658.CDS.10-MONOMER,8.202630778832387e-06,0.0
formation_g.26658.CDS.1002-MONOMER,0.0,0.0
formation_g.26658.CDS.1005-MONOMER,7.070821972841231e-12,0.0
formation_g.26658.CDS.1013-MONOMER,8.202630778832387e-06,0.0
formation_g.26658.CDS.1015-MONOMER,8.202630778832387e-06,0.0
formation_g.26658.CDS.1018-MONOMER,0.0004335818868269998,2.9037398870016824e-62
formation_g.26658.CDS.102-MONOMER,8.202630778832387e-06,-2.648885907294567e-35
formation_g.26658.CDS.1023-MONOMER,0.0,1.1032505905677038e-34
formation_g.26658.CDS.1036-MONOMER,0.0,0.0
formation_g.26658.CDS.1038-MONOMER,0.0,0.0
formation_g.26658.CDS.1045-MONOMER,1.2511430926377209e-11,1.363796457263862e-34
formation_g.26658.CDS.1049-MONOMER,0.0,1.6755307679545746e-34
formation_g.26658.CDS.1064-MONOMER,0.0,0.0
formation_g.26658.CDS.1081-MONOMER,3.5754853411668405e-06,0.0
formation_g.26658.CDS.1090-MONOMER,8.202630778832387e-06,0.0
formation_g.26658.CDS.1094-MONOMER,7.746031229835571e-13,-1.0367183610905677e-34
formation_g.26658.CDS.110-MONOMER,0.0,0.0
formation_g.26658.CDS.1101-MONOMER,0.0,0.0
formation_g.26658.CDS.1104-MONOMER,2.9306875703403455e-08,-2.1277508051872908e-34
formation_g.26658.CDS.1111-MONOMER,0.0,0.0
formation_g.26658.CDS.1117-MONOMER,0.0,-1.5274478999138246e-34
formation_g.26658.CDS.1121-MONOMER,3.9931738178545624e-08,0.0
formation_g.26658.CDS.1122-MONOMER,8.202630778832387e-06,-4.342982708010684e-35
formation_g.26658.CDS.1126-MONOMER,9.462480666074527e-08,0.0
formation_g.26658.CDS.1135-MONOMER,0.0,-2.8543477224111684e-34
formation_g.26658.CDS.1149-MONOMER,2.9418443012042736e-09,-4.874368480589928e-34
formation_g.26658.CDS.115-MONOMER,1.392448567158112e-07,0.0
formation_g.26658.CDS.1158-MONOMER,0.0,0.0
formation_g.26658.CDS.116-MONOMER,0.0,0.0
formation_g.26658.CDS.1174-MONOMER,6.625111529649591e-07,0.0
formation_g.26658.CDS.1175-MONOMER,7.855518774106319e-11,-6.129193342259145e-35
formation_g.26658.CDS.1176-MONOMER,8.202630778832387e-06,7.241778833184932e-35
formation_g.26658.CDS.1181-MONOMER,0.0,4.9350785533351625e-34
formation_g.26658.CDS.1187-MONOMER,8.202630778832387e-06,0.0
formation_g.26658.CDS.1188-MONOMER,1.3439986459889215e-07,0.0
formation_g.26658.CDS.119-MONOMER,0.0,0.0
formation_g.26658.CDS.1190-MONOMER,0.0,3.1857321930110965e-34
formation_g.26658.CDS.1193-MONOMER,7.318694511452055e-08,0.0
formation_g.26658.CDS.1199-MONOMER,0.0,0.0
formation_g.26658.CDS.120-MONOMER,8.202630778832387e-06,0.0
formation_g.26658.CDS.1208-MONOMER,3.0509044830692545e-09,2.5544211404260333e-34
formation_g.26658.CDS.1209-MONOMER,0.0,0.0
formation_g.26658.CDS.1225-MONOMER,0.0,0.0
formation_g.26658.CDS.1226-MONOMER,3.8358918960910234e-08,0.0
formation_g.26658.CDS.1233-MONOMER,8.202630778832387e-06,-7.861809783199013e-36
formation_g.26658.CDS.1236-MONOMER,0.0,2.0379574924508262e-34
formation_g.26658.CDS.1245-MONOMER,0.0,0.0
formation_g.26658.CDS.1263-MONOMER,0.0,0.0
formation_g.26658.CDS.1267-MONOMER,0.0,0.0
formation_g.26658.CDS.127-MONOMER,8.202630778832387e-06,0.0
formation_g.26658.CDS.128-MONOMER,8.202630778832387e-06,-3.5398395628654353e-35
formation_g.26658.CDS.1285-MONOMER,4.03180104071469e-09,0.0
formation_g.26658.CDS.129-MONOMER,3.0261295595197905e-09,0.0
formation_g.26658.CDS.130-MONOMER,7.070821972841231e-12,8.004484313174065e-35
formation_g.26658.CDS.1305-MONOMER,0.0,-2.0501047566473047e-34
formation_g.26658.CDS.1314-MONOMER,2.2824503994638116e-10,0.0
formation_g.26658.CDS.132-MONOMER,0.0,0.0
formation_g.26658.CDS.1320-MONOMER,7.070821972841231e-12,0.0
formation_g.26658.CDS.1324-MONOMER,6.587808578987667e-08,0.0
formation_g.26658.CDS.1328-MONOMER,8.273611260879278e-07,0.0
formation_g.26658.CDS.1329-MONOMER,0.0,0.0
formation_g.26658.CDS.1330-MONOMER,7.070821972841231e-12,-2.512508234170033e-34
formation_g.26658.CDS.1331-MONOMER,0.0,-3.4047292789610164e-34
formation_g.26658.CDS.1335-MONOMER,4.768032132141735e-08,0.0
formation_g.26658.CDS.1339-MONOMER,0.0,0.0
formation_g.26658.CDS.1348-MONOMER,3.4667235876630186e-07,5.531009782279939e-34
formation_g.26658.CDS.135-MONOMER,1.9392363328675354e-11,0.0
formation_g.26658.CDS.1359-MONOMER,0.0,0.0
formation_g.26658.CDS.1360-MONOMER,0.0,0.0
formation_g.26658.CDS.1380-MONOMER,8.202630778832387e-06,0.0
formation_g.26658.CDS.1389-MONOMER,1.7544873811615738e-06,0.0
formation_g.26658.CDS.139-MONOMER,0.0,0.0
formation_g.26658.CDS.1392-MONOMER,0.0,0.0
formation_g.26658.CDS.1394-MONOMER,1.7697567272229028e-07,0.0
formation_g.26658.CDS.1396-MONOMER,8.202630778832387e-06,-7.079679125730871e-35
formation_g.26658.CDS.1406-MONOMER,8.20270933402013e-06,0.0
formation_g.26658.CDS.1407-MONOMER,4.444106973732182e-08,0.0
formation_g.26658.CDS.1410-MONOMER,0.0,0.0
formation_g.26658.CDS.1413-MONOMER,0.0,0.0
formation_g.26658.CDS.1420-MONOMER,0.0,0.0
formation_g.26658.CDS.1421-MONOMER,2.675996222980043e-07,0.0
formation_g.26658.CDS.1423-MONOMER,4.0443124716410665e-09,0.0
formation_g.26658.CDS.1424-MONOMER,-7.108678918004414e-58,0.0
formation_g.26658.CDS.1427-MONOMER,8.202630778832387e-06,3.6469489870430305e-36
formation_g.26658.CDS.143-MONOMER,0.0,0.0
formation_g.26658.CDS.1431-MONOMER,0.0,3.147213095599775e-34
formation_g.26658.CDS.1432-MONOMER,0.0,0.0
formation_g.26658.CDS.1436-MONOMER,2.272513659822105e-08,0.0
formation_g.26658.CDS.1440-MONOMER,0.0,0.0
formation_g.26658.CDS.1442-MONOMER,8.107338938105314e-09,0.0
formation_g.26658.CDS.1448-MONOMER,5.1872473382894254e-08,-4.1614423453519345e-34
formation_g.26658.CDS.145-MONOMER,0.0,-3.5704834020006274e-34
formation_g.26658.CDS.1455-MONOMER,7.070821972841231e-12,2.0180910425692477e-34
formation_g.26658.CDS.1456-MONOMER,0.0,1.2990867534156356e-34
formation_g.26658.CDS.1470-MONOMER,0.0,0.0
formation_g.26658.CDS.1485-MONOMER,4.006522539313012e-08,0.0
formation_g.26658.CDS.1503-MONOMER,0.0,0.0
formation_g.26658.CDS.1514-MONOMER,8.202630778832387e-06,0.0
formation_g.26658.CDS.1520-MONOMER,0.0,1.0235088379680325e-34
formation_g.26658.CDS.1521-MONOMER,4.631575654264938e-06,0.0
formation_g.26658.CDS.1525-MONOMER,3.541146565472877e-08,3.025802470254913e-34
formation_g.26658.CDS.1527-MONOMER,0.0,0.0
formation_g.26658.CDS.1531-MONOMER,0.0,0.0
formation_g.26658.CDS.1534-MONOMER,3.5818885473998135e-09,-2.243705170824324e-34
formation_g.26658.CDS.1535-MONOMER,0.0,0.0
formation_g.26658.CDS.1553-MONOMER,1.3057869543616358e-09,1.6080568549497222e-34
formation_g.26658.CDS.1563-MONOMER,0.0,0.0
formation_g.26658.CDS.1568-MONOMER,0.0,0.0
formation_g.26658.CDS.1569-MONOMER,0.0,0.0
formation_g.26658.CDS.1571-MONOMER,0.0,-7.838306256493501e-34
formation_g.26658.CDS.1576-MONOMER,0.0,0.0
formation_g.26658.CDS.1579-MONOMER,0.0,-3.388071462333326e-34
formation_g.26658.CDS.1582-MONOMER,8.202630778832387e-06,-1.5572107179859817e-34
formation_g.26658.CDS.1584-MONOMER,1.2552147322928448e-08,-2.2217859566574063e-35
formation_g.26658.CDS.1586-MONOMER,0.0,-9.209912320494945e-35
formation_g.26658.CDS.1587-MONOMER,8.255650750265299e-64,0.0
formation_g.26658.CDS.1588-MONOMER,1.7355079103665554e-29,0.0
formation_g.26658.CDS.1591-MONOMER,0.0,0.0
formation_g.26658.CDS.1595-MONOMER,9.052438425585128e-08,-2.2583650504103317e-34
formation_g.26658.CDS.1597-MONOMER,0.0,2.1476750723032328e-34
formation_g.26658.CDS.1603-MONOMER,0.0,0.0
formation_g.26658.CDS.1606-MONOMER,0.0,0.0
formation_g.26658.CDS.1612-MONOMER,0.0,0.0
formation_g.26658.CDS.1624-MONOMER,0.0,0.0
formation_g.26658.CDS.1633-MONOMER,0.0,-9.229531408079708e-34
formation_g.26658.CDS.1636-MONOMER,0.0,0.0
formation_g.26658.CDS.1639-MONOMER,0.0,0.0
formation_g.26658.CDS.1641-MONOMER,8.703351755785696e-07,0.0
formation_g.26658.CDS.165-MONOMER,8.20270933402013e-06,0.0
formation_g.26658.CDS.1652-MONOMER,-2.1234757571768464e-29,-4.930208000470764e-35
formation_g.26658.CDS.1654-MONOMER,3.1635925928302e-07,0.0
formation_g.26658.CDS.1655-MONOMER,0.0,0.0
formation_g.26658.CDS.1658-MONOMER,8.273611260879278e-07,0.0
formation_g.26658.CDS.1660-MONOMER,3.069427356507069e-08,0.0
formation_g.26658.CDS.1670-MONOMER,7.070821972841231e-12,0.0
formation_g.26658.CDS.1673-MONOMER,2.877938622000674e-07,0.0
formation_g.26658.CDS.1681-MONOMER,0.0,-2.497846063516536e-35
formation_g.26658.CDS.1682-MONOMER,0.0,0.0
formation_g.26658.CDS.1683-MONOMER,0.0,7.85481274559496e-35
formation_g.26658.CDS.1685-MONOMER,7.076610167415722e-07,0.0
formation_g.26658.CDS.1686-MONOMER,8.202630778832387e-06,1.3373604594714793e-34
formation_g.26658.CDS.1689-MONOMER,0.0,-2.511248964363246e-34
formation_g.26658.CDS.169-MONOMER,8.202630778832387e-06,0.0
formation_g.26658.CDS.1693-MONOMER,7.070821972841231e-12,-2.925165906898564e-35
formation_g.26658.CDS.1719-MONOMER,7.070821972841231e-12,0.0
formation_g.26658.CDS.1722-MONOMER,2.4447002261634433e-09,0.0
formation_g.26658.CDS.1723-MONOMER,1.4922728305864931e-07,0.0
formation_g.26658.CDS.1734-MONOMER,8.202630778832387e-06,3.600307715036865e-35
formation_g.26658.CDS.1735-MONOMER,0.0,1.8733594038942074e-34
formation_g.26658.CDS.1740-MONOMER,0.0,-5.252962307737141e-34
formation_g.26658.CDS.1744-MONOMER,4.0443124716410665e-09,3.948915040017773e-35
formation_g.26658.CDS.1752-MONOMER,0.0,0.0
formation_g.26658.CDS.1758-MONOMER,0.0,0.0
formation_g.26658.CDS.1763-MONOMER,0.0,0.0
formation_g.26658.CDS.1764-MONOMER,0.0,0.0
formation_g.26658.CDS.1786-MONOMER,8.20270933402013e-06,0.0
formation_g.26658.CDS.1787-MONOMER,3.327630105474088e-08,-3.93863868862525e-34
formation_g.26658.CDS.179-MONOMER,8.202630778832387e-06,-1.5849126124255196e-35
formation_g.26658.CDS.1791-MONOMER,1.7661871938118376e-06,-1.4342332835132333e-35
formation_g.26658.CDS.1803-MONOMER,0.0,-8.594572360927567e-35
formation_g.26658.CDS.1806-MONOMER,0.0,-1.0177060242100987e-34
formation_g.26658.CDS.1807-MONOMER,0.0,0.0
formation_g.26658.CDS.1808-MONOMER,1.7885640838974923e-09,0.0
formation_g.26658.CDS.1825-MONOMER,0.0,-1.0349431845194288e-33
formation_g.26658.CDS.1827-MONOMER,0.0,-1.6674212799447728e-34
formation_g.26658.CDS.1829-MONOMER,5.4330367997964946e-08,3.2131086028547405e-34
formation_g.26658.CDS.1846-MONOMER,0.0,0.0
formation_g.26658.CDS.1847-MONOMER,0.0,0.0
formation_g.26658.CDS.1849-MONOMER,0.0,-2.8723371061190327e-34
formation_g.26658.CDS.1862-MONOMER,0.0,-3.49378869633257e-34
formation_g.26658.CDS.1874-MONOMER,6.027198760736175e-08,3.0939831118169627e-34
formation_g.26658.CDS.1881-MONOMER,0.0,4.6808266355377026e-35
formation_g.26658.CDS.1884-MONOMER,1.2699392069744664e-37,1.7409173116021685e-38
formation_g.26658.CDS.1885-MONOMER,0.0,-3.057210422985572e-34
formation_g.26658.CDS.1887-MONOMER,0.0,3.536332698832993e-34
formation_g.26658.CDS.1895-MONOMER,1.9725567706375793e-08,0.0
formation_g.26658.CDS.1899-MONOMER,8.273611260879278e-07,-2.948208675330223e-34
formation_g.26658.CDS.19-MONOMER,6.938234892400342e-10,0.0
formation_g.26658.CDS.190-MONOMER,0.0,0.0
formation_g.26658.CDS.1902-MONOMER,0.0,0.0
formation_g.26658.CDS.1904-MONOMER,8.202630778832387e-06,0.0
formation_g.26658.CDS.1905-MONOMER,6.764024214012694e-08,0.0
formation_g.26658.CDS.1906-MONOMER,0.0,0.0
formation_g.26658.CDS.196-MONOMER,0.0,0.0
formation_g.26658.CDS.197-MONOMER,0.0,0.0
formation_g.26658.CDS.20-MONOMER,0.0,-4.545056612110304e-34
formation_g.26658.CDS.205-MONOMER,0.0,0.0
formation_g.26658.CDS.211-MONOMER,7.070821972841231e-12,2.0575493229556303e-34
formation_g.26658.CDS.22-MONOMER,0.0,0.0
formation_g.26658.CDS.222-MONOMER,0.0,0.0
formation_g.26658.CDS.224-MONOMER,7.896883211880203e-28,0.0
formation_g.26658.CDS.232-MONOMER,5.984018709917898e-62,0.0
formation_g.26658.CDS.237-MONOMER,0.0,0.0
formation_g.26658.CDS.239-MONOMER,2.2413381604896058e-07,3.4067607306172956e-34
formation_g.26658.CDS.246-MONOMER,8.202630778832387e-06,0.0
formation_g.26658.CDS.250-MONOMER,7.050767437053813e-08,2.330610054911217e-34
formation_g.26658.CDS.252-MONOMER,8.202630778832387e-06,0.0
formation_g.26658.CDS.26-MONOMER,8.202630778832387e-06,6.348661702481217e-35
formation_g.26658.CDS.269-MONOMER,1.508855808636818e-10,5.895204855259056e-35
formation_g.26658.CDS.274-MONOMER,8.202630778832387e-06,1.456949387359231e-34
formation_g.26658.CDS.275-MONOMER,2.2764295420969747e-07,-7.153838427694957e-35
formation_g.26658.CDS.28-MONOMER,0.0,0.0
formation_g.26658.CDS.284-MONOMER,8.202630778832387e-06,1.4049157451023055e-34
formation_g.26658.CDS.286-MONOMER,0.0,0.0
formation_g.26658.CDS.290-MONOMER,0.0,-3.538339767827647e-34
formation_g.26658.CDS.291-MONOMER,0.0,-3.8538785830305046e-34
formation_g.26658.CDS.3-MONOMER,0.0,0.0
formation_g.26658.CDS.302-MONOMER,8.202630778832387e-06,0.0
formation_g.26658.CDS.303-MONOMER,7.070821972841231e-12,-3.0480814926310157e-34
formation_g.26658.CDS.31-MONOMER,8.202630778832387e-06,0.0
formation_g.26658.CDS.311-MONOMER,8.202630778832387e-06,3.620889416592466e-35
formation_g.26658.CDS.316-MONOMER,2.053191620195387e-15,0.0
formation_g.26658.CDS.320-MONOMER,3.7089140315326074e-08,0.0
formation_g.26658.CDS.322-MONOMER,0.0,0.0
formation_g.26658.CDS.327-MONOMER,0.0,0.0
formation_g.26658.CDS.328-MONOMER,8.202630778832387e-06,0.0
formation_g.26658.CDS.347-MONOMER,0.0,0.0
formation_g.26658.CDS.359-MONOMER,0.0,0.0
formation_g.26658.CDS.36-MONOMER,0.0,5.423452875417634e-34
formation_g.26658.CDS.360-MONOMER,0.0,-2.954872294806921e-34
formation_g.26658.CDS.361-MONOMER,0.0,0.0
formation_g.26658.CDS.365-MONOMER,1.2100132328939628e-06,1.8559498106656725e-34
formation_g.26658.CDS.367-MONOMER,2.5306599133452006e-06,0.0
formation_g.26658.CDS.37-MONOMER,0.0,0.0
formation_g.26658.CDS.376-MONOMER,0.0,-6.237716819029905e-34
formation_g.26658.CDS.378-MONOMER,6.771824273854414e-08,0.0
formation_g.26658.CDS.379-MONOMER,5.855472750872746e-07,-9.8875307773529e-34
