,fluxes,reduced_costs
formation_g.26658.CDS.381-MONOMER,0.0,0.0
formation_g.26658.CDS.382-MONOMER,0.0,-2.4002825259419544e-34
formation_g.26658.CDS.383-MONOMER,0.0,4.0466057619982365e-34
formation_g.26658.CDS.384-MONOMER,4.8244552602013185e-08,0.0
formation_g.26658.CDS.389-MONOMER,8.202630778832387e-06,0.0
formation_g.26658.CDS.390-MONOMER,8.202630778832387e-06,-1.344916100986882e-35
formation_g.26658.CDS.392-MONOMER,0.0,8.931731557602962e-35
formation_g.26658.CDS.395-MONOMER,0.0,-2.4853468833780865e-34
formation_g.26658.CDS.396-MONOMER,0.0,0.0
formation_g.26658.CDS.400-MONOMER,8.20270933402013e-06,-1.7128692862230829e-34
formation_g.26658.CDS.407-MONOMER,0.0,0.0
formation_g.26658.CDS.414-MONOMER,3.2274616399927416e-07,0.0
formation_g.26658.CDS.418-MONOMER,8.088624943282143e-09,0.0
formation_g.26658.CDS.419-MONOMER,0.0,0.0
formation_g.26658.CDS.423-MONOMER,1.5711037548212657e-10,0.0
formation_g.26658.CDS.425-MONOMER,1.414164394568248e-11,-1.270556745237119e-34
formation_g.26658.CDS.433-MONOMER,8.202630778832387e-06,3.450527983341275e-35
formation_g.26658.CDS.437-MONOMER,0.0,0.0
formation_g.26658.CDS.439-MONOMER,0.0,0.0
formation_g.26658.CDS.45-MONOMER,0.0,-1.8813764433168966e-34
formation_g.26658.CDS.451-MONOMER,3.752578043945166e-09,6.61159417864838e-35
formation_g.26658.CDS.452-MONOMER,0.0,0.0
formation_g.26658.CDS.454-MONOMER,5.1096895491788805e-08,0.0
formation_g.26658.CDS.455-MONOMER,1.508855808636818e-10,0.0
formation_g.26658.CDS.46-MONOMER,8.202630778832387e-06,0.0
formation_g.26658.CDS.461-MONOMER,6.229346615723705e-08,0.0
formation_g.26658.CDS.462-MONOMER,3.871536060209191e-09,1.4434244173145254e-34
formation_g.26658.CDS.465-MONOMER,3.3452818170217903e-06,-3.677367029322205e-35
formation_g.26658.CDS.469-MONOMER,1.6407909218002245e-11,0.0
formation_g.26658.CDS.476-MONOMER,0.0,0.0
formation_g.26658.CDS.481-MONOMER,8.202630778832387e-06,7.516939050200277e-36
formation_g.26658.CDS.49-MONOMER,0.0,0.0
formation_g.26658.CDS.503-MONOMER,0.0,0.0
formation_g.26658.CDS.504-MONOMER,2.747933453616513e-08,0.0
formation_g.26658.CDS.515-MONOMER,0.0,-7.1093014002484e-34
formation_g.26658.CDS.521-MONOMER,6.460831401281269e-08,0.0
formation_g.26658.CDS.525-MONOMER,0.0,0.0
formation_g.26658.CDS.53-MONOMER,0.0,0.0
formation_g.26658.CDS.530-MONOMER,1.414164394568248e-11,0.0
formation_g.26658.CDS.536-MONOMER,4.522936793014053e-06,0.0
formation_g.26658.CDS.540-MONOMER,8.202630778832387e-06,0.0
formation_g.26658.CDS.541-MONOMER,8.202630778832387e-06,-1.6824813180892236e-34
formation_g.26658.CDS.546-MONOMER,2.7692742144493373e-09,0.0
formation_g.26658.CDS.553-MONOMER,0.0,0.0
formation_g.26658.CDS.554-MONOMER,8.202630778832387e-06,6.354809271025978e-35
formation_g.26658.CDS.556-MONOMER,8.20270933402013e-06,0.0
formation_g.26658.CDS.559-MONOMER,0.0,-5.645424881042835e-34
formation_g.26658.CDS.561-MONOMER,1.1167487041000137e-08,4.267868081527021e-34
formation_g.26658.CDS.566-MONOMER,0.0,1.2969004805383734e-33
formation_g.26658.CDS.568-MONOMER,3.2554793789797386e-07,-8.988597028508975e-35
formation_g.26658.CDS.574-MONOMER,1.2280483488877394e-07,1.6145368825423342e-34
formation_g.26658.CDS.582-MONOMER,-1.536610504170431e-30,0.0
formation_g.26658.CDS.59-MONOMER,4.100158660709151e-08,0.0
formation_g.26658.CDS.598-MONOMER,-5.967295805519044e-33,-9.816418879877713e-35
formation_g.26658.CDS.610-MONOMER,0.0,0.0
formation_g.26658.CDS.614-MONOMER,0.0,-2.4951652172538313e-34
formation_g.26658.CDS.615-MONOMER,8.202630778832387e-06,-3.772692158964816e-35
formation_g.26658.CDS.618-MONOMER,0.0,0.0
formation_g.26658.CDS.627-MONOMER,8.202630778832387e-06,0.0
formation_g.26658.CDS.64-MONOMER,7.317709694234559e-08,1.1745259388831654e-34
formation_g.26658.CDS.646-MONOMER,7.319978585563713e-08,0.0
formation_g.26658.CDS.654-MONOMER,0.0,0.0
formation_g.26658.CDS.656-MONOMER,8.202630778832387e-06,0.0
formation_g.26658.CDS.658-MONOMER,3.5815610228153867e-29,0.0
formation_g.26658.CDS.66-MONOMER,0.0,0.0
formation_g.26658.CDS.670-MONOMER,1.9392363328675354e-11,0.0
formation_g.26658.CDS.671-MONOMER,4.0443124716410665e-09,0.0
formation_g.26658.CDS.672-MONOMER,0.0,1.7511840762605984e-34
formation_g.26658.CDS.673-MONOMER,8.202630778832387e-06,6.639435069464304e-35
formation_g.26658.CDS.676-MONOMER,8.202630778832387e-06,0.0
formation_g.26658.CDS.679-MONOMER,8.202630778832387e-06,0.0
formation_g.26658.CDS.683-MONOMER,0.0,1.591122813526715e-34
formation_g.26658.CDS.688-MONOMER,8.202630778832387e-06,0.0
formation_g.26658.CDS.69-MONOMER,0.0,0.0
formation_g.26658.CDS.694-MONOMER,0.0,0.0
formation_g.26658.CDS.702-MONOMER,-6.557198340918504e-42,-1.6858260457883984e-34
formation_g.26658.CDS.705-MONOMER,0.0,-3.2433049607721948e-34
formation_g.26658.CDS.714-MONOMER,0.0,-2.128418945015737e-34
formation_g.26658.CDS.715-MONOMER,1.6407909218002245e-11,0.0
formation_g.26658.CDS.716-MONOMER,8.202630778832387e-06,0.0
formation_g.26658.CDS.732-MONOMER,8.202630778832387e-06,0.0
formation_g.26658.CDS.733-MONOMER,0.0,-1.3394194642623677e-34
formation_g.26658.CDS.736-MONOMER,5.07467228415981e-06,7.245884719223534e-35
formation_g.26658.CDS.738-MONOMER,1.508855808636818e-10,0.0
formation_g.26658.CDS.740-MONOMER,1.2010419830087042e-07,0.0
formation_g.26658.CDS.749-MONOMER,5.4397463827484174e-08,0.0
formation_g.26658.CDS.75-MONOMER,0.0,1.308178399101523e-34
formation_g.26658.CDS.752-MONOMER,0.0,0.0
formation_g.26658.CDS.758-MONOMER,8.202630778832387e-06,-6.428313920510972e-35
formation_g.26658.CDS.759-MONOMER,0.0,0.0
formation_g.26658.CDS.761-MONOMER,0.0,-1.9198839319081833e-34
formation_g.26658.CDS.763-MONOMER,8.202630778832387e-06,1.7462703537157725e-34
formation_g.26658.CDS.764-MONOMER,2.748225188002465e-07,3.0575012533421128e-34
formation_g.26658.CDS.768-MONOMER,0.0,0.0
formation_g.26658.CDS.773-MONOMER,1.3229460987939702e-12,-2.599408896986967e-34
formation_g.26658.CDS.774-MONOMER,2.0923870295452264e-10,-4.2239451964109e-35
formation_g.26658.CDS.78-MONOMER,0.0,-1.394063487920133e-33
formation_g.26658.CDS.780-MONOMER,0.0,0.0
formation_g.26658.CDS.785-MONOMER,0.0,0.0
formation_g.26658.CDS.795-MONOMER,0.0,0.0
formation_g.26658.CDS.798-MONOMER,0.0,1.4929539011513144e-34
formation_g.26658.CDS.8-MONOMER,8.202630778832387e-06,0.0
formation_g.26658.CDS.802-MONOMER,2.8066514229796665e-07,0.0
formation_g.26658.CDS.811-MONOMER,0.0,0.0
formation_g.26658.CDS.813-MONOMER,9.000635474571685e-14,0.0
formation_g.26658.CDS.819-MONOMER,0.0,2.716831791423695e-34
formation_g.26658.CDS.830-MONOMER,0.0,0.0
formation_g.26658.CDS.84-MONOMER,0.0,0.0
formation_g.26658.CDS.841-MONOMER,8.202630778832387e-06,0.0
formation_g.26658.CDS.865-MONOMER,0.0,0.0
formation_g.26658.CDS.872-MONOMER,-3.8706487078715474e-41,0.0
formation_g.26658.CDS.875-MONOMER,4.947516162863129e-08,0.0
formation_g.26658.CDS.888-MONOMER,2.5749704295441195e-08,-2.1329881240492567e-35
formation_g.26658.CDS.89-MONOMER,8.202630778832387e-06,1.4678261468241873e-34
formation_g.26658.CDS.893-MONOMER,9.367388311022181e-08,-9.109188062257592e-35
formation_g.26658.CDS.897-MONOMER,0.0,-9.662411275554372e-34
formation_g.26658.CDS.901-MONOMER,0.0,0.0
formation_g.26658.CDS.904-MONOMER,0.0,0.0
formation_g.26658.CDS.908-MONOMER,0.0,7.345673544857177e-34
formation_g.26658.CDS.91-MONOMER,0.0,0.0
formation_g.26658.CDS.933-MONOMER,0.0,9.045955932458181e-35
formation_g.26658.CDS.938-MONOMER,7.092731387875053e-10,2.322480911855107e-34
formation_g.26658.CDS.94-MONOMER,0.0,-1.0369895245178735e-34
formation_g.26658.CDS.947-MONOMER,0.0,0.0
formation_g.26658.CDS.949-MONOMER,0.0,0.0
formation_g.26658.CDS.954-MONOMER,0.0,1.580538015400137e-34
formation_g.26658.CDS.96-MONOMER,0.0,-3.325160969204561e-34
formation_g.26658.CDS.960-MONOMER,0.0,0.0
formation_g.26658.CDS.962-MONOMER,4.0443124716410665e-09,0.0
formation_g.26658.CDS.963-MONOMER,0.0,-4.824192100962626e-34
formation_g.26658.CDS.964-MONOMER,4.2185742751001965e-08,-1.0639142575069772e-34
formation_g.26658.CDS.966-MONOMER,0.0,0.0
formation_g.26658.CDS.975-MONOMER,8.202630778832387e-06,0.0
formation_g.26658.CDS.980-MONOMER,0.0,1.4500090847933061e-34
formation_g.26658.CDS.981-MONOMER,0.0,3.6124913378720283e-35
formation_g.26658.CDS.989-MONOMER,7.070821972841231e-12,-2.417763868246141e-35
formation_g.26658.CDS.990-MONOMER,2.4119662308733754e-08,6.6510126547781e-34
formation_g.26658.CDS.991-MONOMER,0.0,-6.694643853001781e-35
formation_g.26658.CDS.993-MONOMER,0.0,0.0
formation_g.26658.CDS.995-MONOMER,0.0,-7.249233056212312e-35
formation_g.26658.CDS.1419-MONOMER_mod_fe2(1),0.0,0.0
formation_g.26658.CDS.334-MONOMER_mod_mn2(1),1.4666788937060886e-06,2.6663837428560024e-34
formation_g.26658.CDS.974-MONOMER_mod_mg2(1),7.302041439076745e-10,1.8200627402546475e-34
formation_g.26658.CDS.1439-MONOMER_mod_mg2(1),0.0,2.1617623719928026e-34
formation_g.26658.CDS.955-MONOMER_mod_zn2(1),0.0,2.2336073562628688e-29
formation_g.26658.CDS.415-MONOMER_mod_mg2(1),0.0,-7.1149500692847666e-34
formation_g.26658.CDS.415-MONOMER_mod_mn2(1),0.0,1.1568645335556305e-33
formation_g.26658.CDS.907-MONOMER_mod_mg2(1),7.595215436742801e-08,9.69499995486024e-35
formation_g.26658.CDS.894-MONOMER_mod_mg2(1),0.0,0.0
formation_g.26658.CDS.894-MONOMER_mod_mn2(1),0.0,1.3622760153537835e-34
formation_420889.6.peg.1649-MONOMER_mod_mg2(1),3.7839758064487956e-08,0.0
formation_g.26658.CDS.1055-MONOMER_mod_zn2(1),0.0,-2.66985218247424e-29
formation_g.26658.CDS.1555-MONOMER_mod_fe2(2),2.3406482324432947e-10,4.061948660133815e-33
formation_g.26658.CDS.1162-MONOMER_mod_mg2(1),1.8550922753276594e-08,0.0
formation_g.26658.CDS.745-MONOMER_mod_mg2(1),0.0,0.0
formation_g.26658.CDS.86-MONOMER_mod_pydx5p(1),0.0,0.0
formation_420889.6.peg.325-MONOMER_mod_pydx5p(2),0.0,1.775753743868711e-32
formation_g.26658.CDS.480-MONOMER_mod_mg2(1),2.6602306492451873e-08,4.894667836013531e-35
formation_g.26658.CDS.691-MONOMER_mod_mg2(1),1.730948560366314e-07,0.0
formation_g.26658.CDS.835-MONOMER_mod_cd2(1)_mod_zn2(1)_mod_mg2(1)_mod_mn2(1)_mod_cobalt2(1),-4.1040365347191106e-29,-1.636026901455413e-29
formation_g.26658.CDS.742-MONOMER_mod_fe2(2),0.0,0.0
formation_g.26658.CDS.1207-MONOMER_mod_mg2(1),1.9735744987157436e-08,0.0
formation_g.26658.CDS.1474-MONOMER_mod_mg2(1),2.104600642951685e-09,-2.229903537946235e-34
formation_g.26658.CDS.803-MONOMER_mod_cobalt2(1)_mod_nad(1),0.0,0.0
formation_g.26658.CDS.756-MONOMER_mod_mg2(1),0.0,-1.6757649321427277e-34
formation_g.26658.CDS.756-MONOMER_mod_mn2(1),6.544107476754836e-10,9.127623781869152e-33
formation_g.26658.CDS.278-MONOMER_mod_k(1)_mod_mg2(1),8.114187527998645e-30,0.0
formation_g.26658.CDS.314-MONOMER_mod_mg2(1),1.3071965163537625e-08,0.0
formation_g.26658.CDS.1869-MONOMER_mod_mg2(1),1.310504990303169e-08,4.824237765794841e-35
formation_g.26658.CDS.693-MONOMER_mod_zn2(1),0.0,2.0377225853417482e-29
formation_420889.6.peg.1464-MONOMER_mod_mg2(4),2.2549724506962956e-06,0.0
formation_g.26658.CDS.880-MONOMER_mod_mg2(1),0.0,-3.764765730012391e-33
formation_g.26658.CDS.630-MONOMER_mod_mg2(1),0.0,-1.8468647617563975e-34
formation_g.26658.CDS.1506-MONOMER_mod_mg2(1),2.1105830750726513e-10,1.1452942865938548e-34
formation_g.26658.CDS.1322-MONOMER_mod_mg2(1),0.0,0.0
formation_g.26658.CDS.575-MONOMER_mod_mg2(1),0.0,-1.452364608583766e-33
formation_g.26658.CDS.911-MONOMER_mod_fad(1),0.0,-6.509823937932283e-34
formation_g.26658.CDS.815-MONOMER_mod_nad(1),0.0,0.0
formation_g.26658.CDS.1376-MONOMER_mod_mg2(1),0.0,-4.3319258138575775e-34
formation_g.26658.CDS.1523-MONOMER_mod_pydx5p(1),-4.566443475828189e-58,5.375182558684134e-34
formation_420889.6.peg.1857-MONOMER_mod_mn2(1),0.0,0.0
formation_420889.6.peg.947-MONOMER_mod_mg2(1),0.0,0.0
formation_g.26658.CDS.125-MONOMER_mod_mg2(1),1.3415657217993915e-09,0.0
formation_g.26658.CDS.1091-MONOMER_mod_mg2(1)_mod_k(1),4.0443124716410665e-09,-3.8856467330996e-34
formation_g.26658.CDS.64-MONOMER_mod_mg2(1)_mod_zn2(1),0.0,0.0
formation_420889.6.peg.1778-MONOMER_mod_pydx5p(1),0.0,0.0
formation_g.26658.CDS.351-MONOMER_mod_zn2(1),-4.678374459762054e-63,2.6232901553306866e-29
formation_g.26658.CDS.351-MONOMER_mod_mg2(1),0.0,0.0
formation_g.26658.CDS.176-MONOMER_mod_mg2(1),0.0,1.1328199133939701e-33
formation_g.26658.CDS.176-MONOMER_mod_mn2(1),0.0,0.0
formation_g.26658.CDS.1105-MONOMER_mod_mg2(1),0.0,5.13700687185368e-34
formation_g.26658.CDS.678-MONOMER_mod_mg2(1),0.0,0.0
formation_g.26658.CDS.88-MONOMER_mod_mn2(1),0.0,0.0
formation_g.26658.CDS.1678-MONOMER_mod_mg2(1),7.123818717822548e-08,5.951195618565926e-35
formation_g.26658.CDS.1716-MONOMER_mod_ni2(1),0.0,0.0
formation_g.26658.CDS.1486-MONOMER_mod_mn2(1),0.0,1.1730086757281671e-32
formation_g.26658.CDS.1486-MONOMER_mod_mg2(1),0.0,7.034038400606039e-33
formation_g.26658.CDS.1393-MONOMER_mod_k(4)_mod_mg2(1),0.0,1.2676030223433947e-33
formation_g.26658.CDS.1393-MONOMER_mod_k(4)_mod_mn2(1),0.0,0.0
formation_g.26658.CDS.1393-MONOMER_mod_k(4)_mod_cobalt2(1),4.0110034345826766e-10,1.1360759947046538e-33
formation_g.26658.CDS.1393-MONOMER_mod_k(4)_mod_zn2(1),0.0,-3.2138693948106596e-29
formation_g.26658.CDS.1393-MONOMER_mod_k(4)_mod_cd2(1),2.8459839407448836e-24,2.1720675239571473e-33
formation_g.26658.CDS.1393-MONOMER_mod_k(4)_mod_ni2(1),0.0,2.2255915023001317e-33
formation_g.26658.CDS.1393-MONOMER_mod_k(4)_mod_ca2(1),0.0,-1.3861447672416898e-33
formation_g.26658.CDS.1393-MONOMER_mod_nh4(4)_mod_mg2(1),0.0,0.0
formation_g.26658.CDS.1393-MONOMER_mod_nh4(4)_mod_mn2(1),0.0,-1.9714515767669167e-33
formation_g.26658.CDS.1393-MONOMER_mod_nh4(4)_mod_cobalt2(1),0.0,0.0
formation_g.26658.CDS.1393-MONOMER_mod_nh4(4)_mod_zn2(1),0.0,0.0
formation_g.26658.CDS.1393-MONOMER_mod_nh4(4)_mod_cd2(1),0.0,0.0
formation_g.26658.CDS.1393-MONOMER_mod_nh4(4)_mod_ni2(1),0.0,-9.896967663988413e-34
formation_g.26658.CDS.1393-MONOMER_mod_nh4(4)_mod_ca2(1),0.0,9.868557795664375e-34
formation_g.26658.CDS.1393-MONOMER_mod_tl(4)_mod_mg2(1),0.0,1.624786725626632e-34
formation_g.26658.CDS.1393-MONOMER_mod_tl(4)_mod_mn2(1),0.0,9.501537701860002e-34
formation_g.26658.CDS.1393-MONOMER_mod_tl(4)_mod_cobalt2(1),0.0,1.983852414101146e-33
formation_g.26658.CDS.1393-MONOMER_mod_tl(4)_mod_zn2(1),0.0,-4.221207424634607e-29
formation_g.26658.CDS.1393-MONOMER_mod_tl(4)_mod_cd2(1),0.0,-1.700960533650643e-33
formation_g.26658.CDS.1393-MONOMER_mod_tl(4)_mod_ni2(1),0.0,1.2683591229108182e-33
formation_g.26658.CDS.1393-MONOMER_mod_tl(4)_mod_ca2(1),0.0,-2.9305847619930508e-34
formation_g.26658.CDS.1393-MONOMER_mod_cs(4)_mod_mg2(1),0.0,1.624786725626632e-34
formation_g.26658.CDS.1393-MONOMER_mod_cs(4)_mod_mn2(1),0.0,9.501537701860002e-34
formation_g.26658.CDS.1393-MONOMER_mod_cs(4)_mod_cobalt2(1),0.0,1.983852414101146e-33
formation_g.26658.CDS.1393-MONOMER_mod_cs(4)_mod_zn2(1),0.0,-4.221207424634607e-29
formation_g.26658.CDS.1393-MONOMER_mod_cs(4)_mod_cd2(1),0.0,-1.700960533650643e-33
formation_g.26658.CDS.1393-MONOMER_mod_cs(4)_mod_ni2(1),0.0,1.2683591229108182e-33
formation_g.26658.CDS.1393-MONOMER_mod_cs(4)_mod_ca2(1),0.0,-2.9305847619930508e-34
formation_g.26658.CDS.1393-MONOMER_mod_na1(4)_mod_mg2(1),0.0,0.0
formation_g.26658.CDS.1393-MONOMER_mod_na1(4)_mod_mn2(1),0.0,-1.0467551404323101e-33
formation_g.26658.CDS.1393-MONOMER_mod_na1(4)_mod_cobalt2(1),0.0,0.0
formation_g.26658.CDS.1393-MONOMER_mod_na1(4)_mod_zn2(1),0.0,0.0
formation_g.26658.CDS.1393-MONOMER_mod_na1(4)_mod_cd2(1),0.0,0.0
formation_g.26658.CDS.1393-MONOMER_mod_na1(4)_mod_ni2(1),0.0,1.2486684541317612e-33
formation_g.26658.CDS.1393-MONOMER_mod_na1(4)_mod_ca2(1),0.0,1.2295568155218117e-33
formation_g.26658.CDS.612-MONOMER_mod_mg2(1),8.640671581070099e-36,8.225180366192813e-34
formation_g.26658.CDS.585-MONOMER_mod_mg2(1)_mod_cu(1)_mod_fad(1),0.0,-3.4128663172393105e-33
formation_g.26658.CDS.800-MONOMER_mod_mg2(1),0.0,6.77774220757143e-33
formation_420889.6.peg.808-MONOMER_mod_mg2(1),0.0,-7.09075306846569e-34
formation_420889.6.peg.808-MONOMER_mod_mn2(1),0.0,0.0
formation_420889.6.peg.914-MONOMER_mod_mg2(1),0.0,2.1547600007201432e-34
formation_420889.6.peg.914-MONOMER_mod_mn2(1),4.764085512500875e-08,-1.7515564502386984e-34
formation_420889.6.peg.914-MONOMER_mod_ca2(1),0.0,0.0
formation_g.26658.CDS.1341-MONOMER_mod_mg2(1),0.0,0.0
formation_g.26658.CDS.1341-MONOMER_mod_mn2(1),0.0,-6.432323919829441e-35
formation_g.26658.CDS.1341-MONOMER_mod_ca2(1),0.0,0.0
formation_g.26658.CDS.1341-MONOMER_mod_zn2(1),0.0,5.494512484242295e-29
formation_g.26658.CDS.1341-MONOMER_mod_cu2(1),1.8986453742715996e-07,-8.706588481093262e-35
formation_g.26658.CDS.1341-MONOMER_mod_cd2(1),0.0,0.0
formation_g.26658.CDS.1341-MONOMER_mod_cobalt2(1),0.0,6.858111020526462e-35
formation_g.26658.CDS.1341-MONOMER_mod_ni2(1),0.0,0.0
formation_g.26658.CDS.406-MONOMER_mod_mg2(1),1.8268150422582282e-09,4.581691967716893e-33
formation_g.26658.CDS.976-MONOMER_mod_hco3(1),0.0,1.0387315972616144e-33
formation_g.26658.CDS.1822-MONOMER_mod_fmn(1),0.0,-1.8409661257407137e-33
formation_g.26658.CDS.1822-MONOMER_mod_mg2(1),0.0,1.0895084227637709e-33
formation_g.26658.CDS.887-MONOMER_mod_glycyl(1),0.0,-1.2392623814830525e-33
formation_g.26658.CDS.1337-MONOMER_mod_mg2(1),1.924486569568147e-08,9.401382790963305e-35
formation_g.26658.CDS.829-MONOMER_mod_thmpp(1),0.0,-7.5225026012054875e-34
formation_g.26658.CDS.696-MONOMER_mod_mg2(1)_mod_pi(1),0.0,-2.3313393315350037e-34
formation_g.26658.CDS.696-MONOMER_mod_mn2(1)_mod_pi(1),0.0,0.0
formation_420889.6.peg.1832-MONOMER_mod_mg2(1),5.401270841284954e-10,2.2869952627014756e-34
formation_g.26658.CDS.1251-MONOMER_mod_mg2(1)_mod_k(1),0.0,0.0
formation_g.26658.CDS.1251-MONOMER_mod_mn2(1)_mod_k(1),7.932455777450703e-07,0.0
formation_g.26658.CDS.258-MONOMER_mod_mg2(1)_mod_thmpp(1)_mod_fad(1),0.0,0.0
formation_420889.6.peg.450-MONOMER_mod_mg2(1),0.0,4.6591426831260605e-35
formation_420889.6.peg.450-MONOMER_mod_mn2(1),0.0,3.788017566737601e-35
formation_420889.6.peg.450-MONOMER_mod_cobalt2(1),0.0,4.0388151617079095e-35
formation_420889.6.peg.450-MONOMER_mod_fe2(1),0.0,2.5469581464303143e-35
formation_420889.6.peg.450-MONOMER_mod_ca2(1),0.0,-3.337762329533243e-35
formation_420889.6.peg.450-MONOMER_mod_k(1),0.0,0.0
formation_g.26658.CDS.388-MONOMER_mod_mn2(1),0.0,0.0
formation_420889.6.peg.1779-MONOMER_mod_pydx5p(1),0.0,1.932764431308836e-33
formation_420889.6.peg.638-MONOMER_mod_thmpp(1)_mod_mn2(1)_mod_mg2(1),-5.678142041055246e-28,0.0
formation_g.26658.CDS.1877-MONOMER_mod_mg2(1),5.9929711717648435e-09,0.0
formation_g.26658.CDS.886-MONOMER_mod_mg2(1),0.0,0.0
formation_g.26658.CDS.886-MONOMER_mod_cobalt2(1),0.0,0.0
formation_g.26658.CDS.886-MONOMER_mod_mn2(1),0.0,0.0
formation_g.26658.CDS.886-MONOMER_mod_fe2(1),0.0,0.0
formation_g.26658.CDS.886-MONOMER_mod_ca2(1),0.0,3.0102524095360425e-34
formation_g.26658.CDS.417-MONOMER_mod_pydx5p(2),0.0,-3.731399101198514e-34
formation_g.26658.CDS.1332-MONOMER_mod_nad(1),0.0,-3.203172571594216e-34
formation_g.26658.CDS.1172-MONOMER_mod_nad(1),0.0,-4.945316588377241e-34
formation_g.26658.CDS.919-MONOMER_mod_k(1)_mod_mg2(1),0.0,-1.902699915116273e-33
formation_g.26658.CDS.1900-MONOMER_mod_mg2(1),0.0,0.0
formation_g.26658.CDS.34-MONOMER_mod_fad(1),0.0,8.464183094056795e-33
formation_g.26658.CDS.814-MONOMER_mod_fad(1),0.0,0.0
formation_g.26658.CDS.1347-MONOMER_mod_zn2(1),0.0,0.0
formation_RNAP-CPLX_mod_zn2(1)_mod_mg2(2),2.675996222980043e-07,3.0471356157400444e-29
formation_g.26658.CDS.1215-MONOMER_mod_zn2(4),1.6407909218002245e-11,-1.5656812268807045e-29
formation_g.26658.CDS.1570-MONOMER_mod_zn2(2),7.070821972841231e-12,-1.6600400746998026e-28
formation_g.26658.CDS.1871-MONOMER_mod_fe2(1),4.0443124716410665e-09,-1.9088039211047573e-33
formation_g.26658.CDS.1897-MONOMER_mod_4fe4s(1),7.070821972841231e-12,-1.458453567806395e-34
formation_g.26658.CDS.342-MONOMER_mod_mg2(1),1.508855808636818e-10,0.0
formation_g.26658.CDS.423-MONOMER_mod_zn2(2),0.0,-7.474238075618994e-29
formation_g.26658.CDS.603-MONOMER_mod_4fe4s(1),7.070821972841231e-12,-2.931310078629669e-35
formation_g.26658.CDS.739-MONOMER_mod_mg2(2),4.242493183704744e-11,1.1521746499861953e-34
formation_g.26658.CDS.899-MONOMER_mod_mg2(1),2.121246591852368e-11,0.0
g.26658.CDS.130-MONOMER_to_generic_16Sm4Cm1402,7.070821972841231e-12,-1.0933462353305126e-34
g.26658.CDS.683-MONOMER_to_generic_16Sm4Cm1402,0.0,-0.10766242832951645
