,fluxes,reduced_costs
RNA_LCGT_RS07950_to_generic_16s_rRNAs,0.0,-1.1890184208997046e-31
RNA_LCGT_RS09225_to_generic_16s_rRNAs,0.0,-1.1890184208997046e-31
RNA_LCGT_RS09345_to_generic_16s_rRNAs,0.0,-1.1890184208997046e-31
RNA_LCGT_RS09790_to_generic_16s_rRNAs,0.0,0.0
RNA_LCGT_RS09915_to_generic_16s_rRNAs,8.202630778832387e-06,-1.1890184208997046e-31
RNA_LCGT_RS07940_to_generic_23s_rRNAs,0.0,-0.024216849302452007
RNA_LCGT_RS09215_to_generic_23s_rRNAs,8.202630778832387e-06,-1.7381411090995514e-31
RNA_LCGT_RS09335_to_generic_23s_rRNAs,0.0,-0.010406577103767543
RNA_LCGT_RS09780_to_generic_23s_rRNAs,0.0,-0.010406577103767543
RNA_LCGT_RS09905_to_generic_23s_rRNAs,0.0,-0.009963918302069026
RNA_LCGT_RS00115_to_generic_5s_rRNAs,0.0,-0.020370495405870367
RNA_LCGT_RS07935_to_generic_5s_rRNAs,8.202630778832387e-06,0.0
RNA_LCGT_RS09210_to_generic_5s_rRNAs,0.0,0.0
RNA_LCGT_RS09330_to_generic_5s_rRNAs,0.0,0.0
RNA_LCGT_RS09775_to_generic_5s_rRNAs,0.0,0.0
RNA_LCGT_RS09900_to_generic_5s_rRNAs,0.0,0.0
g.26658.CDS.1392-MONOMER_to_generic_Dus,0.0,-1.265353648915941e-33
CPLX_pbiosynthesis-0_to_generic_LYSINEaaRS,0.0,-69.2362956371921
CPLX_pbiosynthesis-1_to_generic_LYSINEaaRS,0.0,-64.96092495280924
g.26658.CDS.250-MONOMER_to_generic_LYSINEaaRS,7.855518774106319e-11,0.0
g.26658.CDS.1045-MONOMER_to_generic_RF,0.0,-0.15127667303632833
g.26658.CDS.1285-MONOMER_to_generic_RF,1.5116747232967547e-09,0.0
g.26658.CDS.423-MONOMER_to_generic_RNase,1.5711037548212657e-10,0.0
g.26658.CDS.423-MONOMER_mod_zn2(2)_to_generic_RNase,0.0,-411037.12286585546
g.26658.CDS.1328-MONOMER_to_generic_Tuf,8.273611260879278e-07,0.0
CPLX_pbiosynthesis-0_to_generic_gly_c_ligase,0.0,-70.86823514420293
CPLX_pbiosynthesis-1_to_generic_gly_c_ligase,0.0,-66.59286445982008
g.26658.CDS.454-MONOMER_to_generic_gly_c_ligase,5.1096895491788805e-08,0.0
g.26658.CDS.96-MONOMER_to_generic_gly_c_ligase,0.0,-1.809451434044252
CPLX_pbiosynthesis-0_to_generic_phe_ligase,0.0,-70.65986581258879
CPLX_pbiosynthesis-1_to_generic_phe_ligase,0.0,-66.38449512820593
g.26658.CDS.1121-MONOMER_to_generic_phe_ligase,3.9931738178545624e-08,0.0
g.26658.CDS.1245-MONOMER_to_generic_phe_ligase,0.0,-3.502702413757001
transcription_RNA_dummy,2.1884181166166334e-05,0.0
DM_RNA_dummy,0.0,-536.6464055365461
translation_dummy,0.0012236414458848277,-5.445894122823487e-33
formation_CPLX_dummy,0.0,2.9755312639650497e-34
dummy_protein_to_mass,0.0011926024804616757,0.0
formation_CPLX_dummy_mod_2fe2s(1),0.0,0.0
formation_CPLX_dummy_mod_4fe4s(1),3.103896542315193e-05,0.0
12DGR180ti_REV_CPLX_dummy,0.0,-1.724037607809463e-06
12DGR180ti_FWD_CPLX_dummy,0.0014572510633814675,0.0
26DAPLLAT_REV_CPLX_dummy,0.0,5.331593275721403e-39
26DAPLLAT_FWD_CPLX_dummy,0.0,-1.724037607809463e-06
2DHPL_REV_g.26658.CDS.1636-MONOMER,0.0,-2.612860789611993e-06
2DHPL_FWD_g.26658.CDS.1636-MONOMER,0.0,1.3596130851860071e-39
2DMMQ8abc_REV_CPLX_dummy,0.0,-1.724037607809463e-06
2DMMQ8abc_FWD_CPLX_dummy,0.0014620912199426515,8.169236863548045e-39
2HBO_REV_g.26658.CDS.947-MONOMER,0.0,-1.5121915276266348e-07
2HBO_FWD_g.26658.CDS.947-MONOMER,0.0,-2.628692213320544e-06
2HBO_REV_g.26658.CDS.1641-MONOMER,0.0,-1.3019873997836374e-38
2HBO_FWD_g.26658.CDS.1641-MONOMER,0.0,-2.47747306055788e-06
2HBO_REV_g.26658.CDS.84-MONOMER,0.0,-9.794027774772023e-08
2HBO_FWD_g.26658.CDS.84-MONOMER,0.0,-2.5754133383056004e-06
2HMCOXT_REV_g.26658.CDS.1884-MONOMER,2.737342884736573e-32,-7.821629831848899e-36
2HMCOXT_FWD_g.26658.CDS.1884-MONOMER,0.0,-5.211634178429111e-10
2MBCOATA_REV_g.26658.CDS.414-MONOMER,0.0,-2.38228438710816e-06
2MBCOATA_FWD_g.26658.CDS.414-MONOMER,0.016771498534894267,-3.2451341754726695e-39
2OBUTt2r_REV_CPLX_dummy,0.0,-1.724037607809463e-06
2OBUTt2r_FWD_CPLX_dummy,0.0,-3.0048116151430273e-40
33HPHACt2r_REV_CPLX_dummy,0.0,-3.0048116151430273e-40
33HPHACt2r_FWD_CPLX_dummy,0.0,-1.724037607809463e-06
34DHOXPEGOX_REV_g.26658.CDS.991-MONOMER,0.0,-2.037174672660864e-07
34DHOXPEGOX_FWD_g.26658.CDS.991-MONOMER,0.0,-1.5829771349978605e-06
34DHOXPEGOX_REV_g.26658.CDS.1591-MONOMER,0.0,-6.366509547910633e-07
34DHOXPEGOX_FWD_g.26658.CDS.1591-MONOMER,0.0,-2.0159106225228373e-06
34DHOXPEGOX_REV_g.26658.CDS.1038-MONOMER,0.0,-4.1722488174272417e-07
34DHOXPEGOX_FWD_g.26658.CDS.1038-MONOMER,0.0,-1.7964845494744984e-06
34DHOXPEGOX_REV_g.26658.CDS.1419-MONOMER_mod_fe2(1),0.0,-4.351815558887119e-06
34DHOXPEGOX_FWD_g.26658.CDS.1419-MONOMER_mod_fe2(1),0.0,-5.731075226618894e-06
34DHOXPEGOX_REV_g.26658.CDS.536-MONOMER,0.0,-5.720251989520594e-40
34DHOXPEGOX_FWD_g.26658.CDS.536-MONOMER,0.0,-1.3792596677317742e-06
34DHPHAt2r_REV_CPLX_dummy,0.0,-7.512029037857568e-39
34DHPHAt2r_FWD_CPLX_dummy,0.0,-1.724037607809463e-06
3HAD100_REV_CPLX_dummy,0.0,-1.724037607809463e-06
3HAD100_FWD_CPLX_dummy,0.013856996408131332,-3.8312354086133444e-39
3HAD10M12_REV_CPLX_dummy,0.0,-1.724037607809463e-06
3HAD10M12_FWD_CPLX_dummy,0.016771498534894267,-8.707353201393964e-41
3HAD11M12_REV_CPLX_dummy,0.0,-1.724037607809463e-06
3HAD11M12_FWD_CPLX_dummy,0.016771498534894267,-8.707353201393964e-41
3HAD120_REV_CPLX_dummy,0.0,-1.724037607809463e-06
3HAD120_FWD_CPLX_dummy,0.013856996408131332,7.31417668917093e-39
3HAD121_REV_CPLX_dummy,0.0,-1.724037607809463e-06
3HAD121_FWD_CPLX_dummy,0.0,-8.707353201393964e-41
3HAD12M14_REV_CPLX_dummy,0.0,-1.724037607809463e-06
3HAD12M14_FWD_CPLX_dummy,0.016771498534894267,1.1058338565770334e-38
3HAD13M14_REV_CPLX_dummy,0.0,-1.724037607809463e-06
3HAD13M14_FWD_CPLX_dummy,0.016771498534894267,2.220375066355461e-38
3HAD140_REV_CPLX_dummy,0.0,-1.724037607809463e-06
3HAD140_FWD_CPLX_dummy,0.013856996408131332,7.31417668917093e-39
3HAD141_REV_CPLX_dummy,0.0,-1.724037607809463e-06
3HAD141_FWD_CPLX_dummy,0.0,-8.707353201393964e-41
3HAD14M16_REV_CPLX_dummy,0.0,-1.724037607809463e-06
3HAD14M16_FWD_CPLX_dummy,0.016771498534894267,-8.707353201393964e-41
3HAD15M16_REV_CPLX_dummy,0.0,-1.724037607809463e-06
3HAD15M16_FWD_CPLX_dummy,0.016771498534894267,-8.707353201393964e-41
3HAD160_REV_CPLX_dummy,0.0,-1.724037607809463e-06
3HAD160_FWD_CPLX_dummy,0.013856996408131332,-1.4976647506397618e-38
3HAD161_REV_CPLX_dummy,0.0,-1.724037607809463e-06
3HAD161_FWD_CPLX_dummy,0.0,-8.707353201393964e-41
3HAD180_REV_CPLX_dummy,0.0,-1.724037607809463e-06
3HAD180_FWD_CPLX_dummy,0.013856996408131332,2.960500088473948e-38
3HAD181_REV_CPLX_dummy,0.0,-1.724037607809463e-06
3HAD181_FWD_CPLX_dummy,0.0,-8.707353201393964e-41
3HAD40_REV_CPLX_dummy,0.0,-1.724037607809463e-06
3HAD40_FWD_CPLX_dummy,0.013856996408131332,2.699279492432129e-39
3HAD4M6_REV_CPLX_dummy,0.0,-1.724037607809463e-06
3HAD4M6_FWD_CPLX_dummy,0.016771498534894267,2.699279492432129e-39
3HAD5M6_REV_CPLX_dummy,0.0,-1.724037607809463e-06
3HAD5M6_FWD_CPLX_dummy,0.016771498534894267,-8.707353201393964e-41
3HAD60_REV_CPLX_dummy,0.0,-1.724037607809463e-06
3HAD60_FWD_CPLX_dummy,0.013856996408131332,1.741470640278793e-39
3HAD6M8_REV_CPLX_dummy,0.0,-1.724037607809463e-06
3HAD6M8_FWD_CPLX_dummy,0.016771498534894267,-8.707353201393964e-41
3HAD7M8_REV_CPLX_dummy,0.0,-1.724037607809463e-06
3HAD7M8_FWD_CPLX_dummy,0.016771498534894267,-8.707353201393964e-41
3HAD80_REV_CPLX_dummy,0.0,-1.724037607809463e-06
3HAD80_FWD_CPLX_dummy,0.013856996408131332,-3.8312354086133444e-39
3HAD8M10_REV_CPLX_dummy,0.0,-1.724037607809463e-06
3HAD8M10_FWD_CPLX_dummy,0.016771498534894267,-8.707353201393964e-41
3HAD9M10_REV_CPLX_dummy,0.0,-1.724037607809463e-06
3HAD9M10_FWD_CPLX_dummy,0.016771498534894267,1.1058338565770334e-38
3HPHACOX_REV_g.26658.CDS.949-MONOMER,0.0,1.6181656497867333e-05
3HPHACOX_FWD_g.26658.CDS.949-MONOMER,0.0,-8.854927762264543e-39
3MOPt2r_REV_CPLX_dummy,0.0,-1.724037607809463e-06
3MOPt2r_FWD_CPLX_dummy,0.07979839278808437,5.008019358571712e-40
3OAR100_REV_g.26658.CDS.795-MONOMER,0.0,-2.1630370221164845e-06
3OAR100_FWD_g.26658.CDS.795-MONOMER,0.0,-5.430414712175286e-07
3OAR100_REV_g.26658.CDS.45-MONOMER,0.0,-2.280483117950816e-06
3OAR100_FWD_g.26658.CDS.45-MONOMER,0.0,-6.604875670518602e-07
3OAR100_REV_g.26658.CDS.568-MONOMER,0.0,-1.619995550898956e-06
3OAR100_FWD_g.26658.CDS.568-MONOMER,0.013856996408131332,1.1311643496525612e-40
3OAR10M11_REV_g.26658.CDS.795-MONOMER,0.0,-2.1630370221164845e-06
3OAR10M11_FWD_g.26658.CDS.795-MONOMER,0.0,-5.430414712175286e-07
3OAR10M11_REV_g.26658.CDS.45-MONOMER,0.0,-2.280483117950816e-06
3OAR10M11_FWD_g.26658.CDS.45-MONOMER,0.0,-6.604875670518602e-07
3OAR10M11_REV_g.26658.CDS.568-MONOMER,0.0,-1.619995550898956e-06
3OAR10M11_FWD_g.26658.CDS.568-MONOMER,0.0,-1.696746524478842e-39
3OAR10M12_REV_g.26658.CDS.795-MONOMER,0.0,-2.1630370221164845e-06
3OAR10M12_FWD_g.26658.CDS.795-MONOMER,0.0,-5.430414712175286e-07
3OAR10M12_REV_g.26658.CDS.45-MONOMER,0.0,-2.280483117950816e-06
3OAR10M12_FWD_g.26658.CDS.45-MONOMER,0.0,-6.604875670518602e-07
3OAR10M12_REV_g.26658.CDS.568-MONOMER,0.0,-1.619995550898956e-06
3OAR10M12_FWD_g.26658.CDS.568-MONOMER,0.016771498534894267,1.459202011051804e-38
3OAR11M12_REV_g.26658.CDS.795-MONOMER,0.0,-2.1630370221164845e-06
3OAR11M12_FWD_g.26658.CDS.795-MONOMER,0.0,-5.430414712175286e-07
3OAR11M12_REV_g.26658.CDS.45-MONOMER,0.0,-2.280483117950816e-06
3OAR11M12_FWD_g.26658.CDS.45-MONOMER,0.0,-6.604875670518602e-07
3OAR11M12_REV_g.26658.CDS.568-MONOMER,0.0,-1.619995550898956e-06
3OAR11M12_FWD_g.26658.CDS.568-MONOMER,0.016771498534894267,1.459202011051804e-38
3OAR120_REV_g.26658.CDS.795-MONOMER,0.0,-2.1630370221164845e-06
3OAR120_FWD_g.26658.CDS.795-MONOMER,0.0,-5.430414712175286e-07
3OAR120_REV_g.26658.CDS.45-MONOMER,0.0,-2.280483117950816e-06
3OAR120_FWD_g.26658.CDS.45-MONOMER,0.0,-6.604875670518602e-07
3OAR120_REV_g.26658.CDS.568-MONOMER,0.0,-1.619995550898956e-06
3OAR120_FWD_g.26658.CDS.568-MONOMER,0.013856996408131332,1.459202011051804e-38
3OAR12M13_REV_g.26658.CDS.795-MONOMER,0.0,-5.430414712175286e-07
3OAR12M13_FWD_g.26658.CDS.795-MONOMER,0.0,-2.1630370221164845e-06
3OAR12M13_REV_g.26658.CDS.45-MONOMER,0.0,-6.604875670518602e-07
3OAR12M13_FWD_g.26658.CDS.45-MONOMER,0.0,-2.280483117950816e-06
3OAR12M13_REV_g.26658.CDS.568-MONOMER,0.0,1.1311643496525612e-40
3OAR12M13_FWD_g.26658.CDS.568-MONOMER,0.0,-1.619995550898956e-06
3OAR12M14_REV_g.26658.CDS.795-MONOMER,0.0,-2.1630370221164845e-06
3OAR12M14_FWD_g.26658.CDS.795-MONOMER,0.0,-5.430414712175286e-07
3OAR12M14_REV_g.26658.CDS.45-MONOMER,0.0,-2.280483117950816e-06
3OAR12M14_FWD_g.26658.CDS.45-MONOMER,0.0,-6.604875670518602e-07
3OAR12M14_REV_g.26658.CDS.568-MONOMER,0.0,-1.619995550898956e-06
3OAR12M14_FWD_g.26658.CDS.568-MONOMER,0.016771498534894267,1.1311643496525612e-40
3OAR13M14_REV_g.26658.CDS.795-MONOMER,0.0,-2.1630370221164845e-06
3OAR13M14_FWD_g.26658.CDS.795-MONOMER,0.0,-5.430414712175286e-07
3OAR13M14_REV_g.26658.CDS.45-MONOMER,0.0,-2.280483117950816e-06
3OAR13M14_FWD_g.26658.CDS.45-MONOMER,0.0,-6.604875670518602e-07
3OAR13M14_REV_g.26658.CDS.568-MONOMER,0.0,-1.619995550898956e-06
3OAR13M14_FWD_g.26658.CDS.568-MONOMER,0.016771498534894267,-1.4365787240587528e-38
3OAR140_REV_g.26658.CDS.795-MONOMER,0.0,-2.1630370221164845e-06
3OAR140_FWD_g.26658.CDS.795-MONOMER,0.0,-5.430414712175286e-07
3OAR140_REV_g.26658.CDS.45-MONOMER,0.0,-2.280483117950816e-06
3OAR140_FWD_g.26658.CDS.45-MONOMER,0.0,-6.604875670518602e-07
3OAR140_REV_g.26658.CDS.568-MONOMER,0.0,-1.619995550898956e-06
3OAR140_FWD_g.26658.CDS.568-MONOMER,0.013856996408131332,1.1311643496525612e-40
3OAR14M15_REV_g.26658.CDS.795-MONOMER,0.0,-5.430414712175286e-07
3OAR14M15_FWD_g.26658.CDS.795-MONOMER,0.0,-2.1630370221164845e-06
3OAR14M15_REV_g.26658.CDS.45-MONOMER,0.0,-6.604875670518602e-07
3OAR14M15_FWD_g.26658.CDS.45-MONOMER,0.0,-2.280483117950816e-06
3OAR14M15_REV_g.26658.CDS.568-MONOMER,0.0,1.922979394409354e-39
3OAR14M15_FWD_g.26658.CDS.568-MONOMER,0.0,-1.619995550898956e-06
3OAR14M16_REV_g.26658.CDS.795-MONOMER,0.0,-2.1630370221164845e-06
3OAR14M16_FWD_g.26658.CDS.795-MONOMER,0.0,-5.430414712175286e-07
3OAR14M16_REV_g.26658.CDS.45-MONOMER,0.0,-2.280483117950816e-06
3OAR14M16_FWD_g.26658.CDS.45-MONOMER,0.0,-6.604875670518602e-07
3OAR14M16_REV_g.26658.CDS.568-MONOMER,0.0,-1.619995550898956e-06
3OAR14M16_FWD_g.26658.CDS.568-MONOMER,0.016771498534894267,-1.4365787240587528e-38
3OAR15M16_REV_g.26658.CDS.795-MONOMER,0.0,-2.1630370221164845e-06
3OAR15M16_FWD_g.26658.CDS.795-MONOMER,0.0,-5.430414712175286e-07
3OAR15M16_REV_g.26658.CDS.45-MONOMER,0.0,-2.280483117950816e-06
3OAR15M16_FWD_g.26658.CDS.45-MONOMER,0.0,-6.604875670518602e-07
3OAR15M16_REV_g.26658.CDS.568-MONOMER,0.0,-1.619995550898956e-06
3OAR15M16_FWD_g.26658.CDS.568-MONOMER,0.016771498534894267,1.1311643496525612e-40
3OAR160_REV_g.26658.CDS.795-MONOMER,0.0,-2.1630370221164845e-06
3OAR160_FWD_g.26658.CDS.795-MONOMER,0.0,-5.430414712175286e-07
3OAR160_REV_g.26658.CDS.45-MONOMER,0.0,-2.280483117950816e-06
3OAR160_FWD_g.26658.CDS.45-MONOMER,0.0,-6.604875670518602e-07
3OAR160_REV_g.26658.CDS.568-MONOMER,0.0,-1.619995550898956e-06
3OAR160_FWD_g.26658.CDS.568-MONOMER,0.0,-1.4365787240587528e-38
3OAR180_REV_g.26658.CDS.795-MONOMER,0.0,-2.1630370221164845e-06
3OAR180_FWD_g.26658.CDS.795-MONOMER,0.0,-5.430414712175286e-07
3OAR180_REV_g.26658.CDS.45-MONOMER,0.0,-2.280483117950816e-06
3OAR180_FWD_g.26658.CDS.45-MONOMER,0.0,-6.604875670518602e-07
3OAR180_REV_g.26658.CDS.568-MONOMER,0.0,-1.619995550898956e-06
3OAR180_FWD_g.26658.CDS.568-MONOMER,0.013856996408131332,1.459202011051804e-38
3OAR40_REV_g.26658.CDS.795-MONOMER,0.0,-2.1630370221164845e-06
3OAR40_FWD_g.26658.CDS.795-MONOMER,0.0,-5.430414712175286e-07
3OAR40_REV_g.26658.CDS.45-MONOMER,0.0,-2.280483117950816e-06
3OAR40_FWD_g.26658.CDS.45-MONOMER,0.0,-6.604875670518602e-07
3OAR40_REV_g.26658.CDS.568-MONOMER,0.0,-1.619995550898956e-06
3OAR40_FWD_g.26658.CDS.568-MONOMER,0.013856996408131332,1.1311643496525612e-40
3OAR4M5_REV_g.26658.CDS.795-MONOMER,0.0,-5.430414712175286e-07
3OAR4M5_FWD_g.26658.CDS.795-MONOMER,0.0,-2.1630370221164845e-06
3OAR4M5_REV_g.26658.CDS.45-MONOMER,0.0,-6.604875670518602e-07
3OAR4M5_FWD_g.26658.CDS.45-MONOMER,0.0,-2.280483117950816e-06
3OAR4M5_REV_g.26658.CDS.568-MONOMER,0.0,7.352568272741648e-39
3OAR4M5_FWD_g.26658.CDS.568-MONOMER,0.0,-1.619995550898956e-06
3OAR4M6_REV_g.26658.CDS.795-MONOMER,0.0,-2.1630370221164845e-06
3OAR4M6_FWD_g.26658.CDS.795-MONOMER,0.0,-5.430414712175286e-07
3OAR4M6_REV_g.26658.CDS.45-MONOMER,0.0,-2.280483117950816e-06
3OAR4M6_FWD_g.26658.CDS.45-MONOMER,0.0,-6.604875670518602e-07
3OAR4M6_REV_g.26658.CDS.568-MONOMER,0.0,-1.619995550898956e-06
3OAR4M6_FWD_g.26658.CDS.568-MONOMER,0.016771498534894267,1.1311643496525612e-40
3OAR5M6_REV_g.26658.CDS.795-MONOMER,0.0,-2.1630370221164845e-06
3OAR5M6_FWD_g.26658.CDS.795-MONOMER,0.0,-5.430414712175286e-07
3OAR5M6_REV_g.26658.CDS.45-MONOMER,0.0,-2.280483117950816e-06
3OAR5M6_FWD_g.26658.CDS.45-MONOMER,0.0,-6.604875670518602e-07
3OAR5M6_REV_g.26658.CDS.568-MONOMER,0.0,-1.619995550898956e-06
3OAR5M6_FWD_g.26658.CDS.568-MONOMER,0.016771498534894267,-7.126335402811136e-39
3OAR60_REV_g.26658.CDS.795-MONOMER,0.0,-2.1630370221164845e-06
3OAR60_FWD_g.26658.CDS.795-MONOMER,0.0,-5.430414712175286e-07
3OAR60_REV_g.26658.CDS.45-MONOMER,0.0,-2.280483117950816e-06
3OAR60_FWD_g.26658.CDS.45-MONOMER,0.0,-6.604875670518602e-07
3OAR60_REV_g.26658.CDS.568-MONOMER,0.0,-1.619995550898956e-06
3OAR60_FWD_g.26658.CDS.568-MONOMER,0.013856996408131332,1.459202011051804e-38
3OAR6M7_REV_g.26658.CDS.795-MONOMER,0.0,-5.430414712175286e-07
3OAR6M7_FWD_g.26658.CDS.795-MONOMER,0.0,-2.1630370221164845e-06
3OAR6M7_REV_g.26658.CDS.45-MONOMER,0.0,-6.604875670518602e-07
3OAR6M7_FWD_g.26658.CDS.45-MONOMER,0.0,-2.280483117950816e-06
3OAR6M7_REV_g.26658.CDS.568-MONOMER,0.0,1.1311643496525612e-40
3OAR6M7_FWD_g.26658.CDS.568-MONOMER,0.0,-1.619995550898956e-06
3OAR6M8_REV_g.26658.CDS.795-MONOMER,0.0,-2.1630370221164845e-06
3OAR6M8_FWD_g.26658.CDS.795-MONOMER,0.0,-5.430414712175286e-07
3OAR6M8_REV_g.26658.CDS.45-MONOMER,0.0,-2.280483117950816e-06
3OAR6M8_FWD_g.26658.CDS.45-MONOMER,0.0,-6.604875670518602e-07
3OAR6M8_REV_g.26658.CDS.568-MONOMER,0.0,-1.619995550898956e-06
3OAR6M8_FWD_g.26658.CDS.568-MONOMER,0.016771498534894267,7.352568272741648e-39
3OAR7M8_REV_g.26658.CDS.795-MONOMER,0.0,-2.1630370221164845e-06
3OAR7M8_FWD_g.26658.CDS.795-MONOMER,0.0,-5.430414712175286e-07
3OAR7M8_REV_g.26658.CDS.45-MONOMER,0.0,-2.280483117950816e-06
3OAR7M8_FWD_g.26658.CDS.45-MONOMER,0.0,-6.604875670518602e-07
3OAR7M8_REV_g.26658.CDS.568-MONOMER,0.0,-1.619995550898956e-06
3OAR7M8_FWD_g.26658.CDS.568-MONOMER,0.016771498534894267,7.352568272741648e-39
3OAR80_REV_g.26658.CDS.795-MONOMER,0.0,-2.1630370221164845e-06
3OAR80_FWD_g.26658.CDS.795-MONOMER,0.0,-5.430414712175286e-07
3OAR80_REV_g.26658.CDS.45-MONOMER,0.0,-2.280483117950816e-06
3OAR80_FWD_g.26658.CDS.45-MONOMER,0.0,-6.604875670518602e-07
3OAR80_REV_g.26658.CDS.568-MONOMER,0.0,-1.619995550898956e-06
3OAR80_FWD_g.26658.CDS.568-MONOMER,0.013856996408131332,1.1311643496525612e-40
3OAR8M10_REV_g.26658.CDS.795-MONOMER,0.0,-2.1630370221164845e-06
3OAR8M10_FWD_g.26658.CDS.795-MONOMER,0.0,-5.430414712175286e-07
3OAR8M10_REV_g.26658.CDS.45-MONOMER,0.0,-2.280483117950816e-06
3OAR8M10_FWD_g.26658.CDS.45-MONOMER,0.0,-6.604875670518602e-07
3OAR8M10_REV_g.26658.CDS.568-MONOMER,0.0,-1.619995550898956e-06
3OAR8M10_FWD_g.26658.CDS.568-MONOMER,0.016771498534894267,-7.126335402811136e-39
3OAR8M9_REV_g.26658.CDS.795-MONOMER,0.0,-5.430414712175286e-07
3OAR8M9_FWD_g.26658.CDS.795-MONOMER,0.0,-2.1630370221164845e-06
3OAR8M9_REV_g.26658.CDS.45-MONOMER,0.0,-6.604875670518602e-07
3OAR8M9_FWD_g.26658.CDS.45-MONOMER,0.0,-2.280483117950816e-06
3OAR8M9_REV_g.26658.CDS.568-MONOMER,0.0,1.1311643496525612e-40
3OAR8M9_FWD_g.26658.CDS.568-MONOMER,0.0,-1.619995550898956e-06
3OAR9M10_REV_g.26658.CDS.795-MONOMER,0.0,-2.1630370221164845e-06
3OAR9M10_FWD_g.26658.CDS.795-MONOMER,0.0,-5.430414712175286e-07
3OAR9M10_REV_g.26658.CDS.45-MONOMER,0.0,-2.280483117950816e-06
3OAR9M10_FWD_g.26658.CDS.45-MONOMER,0.0,-6.604875670518602e-07
3OAR9M10_REV_g.26658.CDS.568-MONOMER,0.0,-1.619995550898956e-06
3OAR9M10_FWD_g.26658.CDS.568-MONOMER,0.016771498534894267,1.459202011051804e-38
3OAS100_REV_CPLX_3OAS100-0,0.0,-4.50468406120918e-06
3OAS100_FWD_CPLX_3OAS100-0,0.013856996408131332,2.3524959574120633e-39
3OAS10M11_REV_CPLX_3OAS100-0,0.0,-4.50468406120918e-06
3OAS10M11_FWD_CPLX_3OAS100-0,0.0,2.3524959574120633e-39
3OAS10M12_REV_CPLX_3OAS100-0,0.0,-4.50468406120918e-06
3OAS10M12_FWD_CPLX_3OAS100-0,0.016771498534894267,1.4899141063609733e-38
3OAS11M12_REV_CPLX_3OAS100-0,0.0,-4.50468406120918e-06
3OAS11M12_FWD_CPLX_3OAS100-0,0.016771498534894267,2.3524959574120633e-39
3OAS120_REV_CPLX_3OAS100-0,0.0,-4.50468406120918e-06
3OAS120_FWD_CPLX_3OAS100-0,0.013856996408131332,-1.960413297843386e-38
3OAS121_REV_CPLX_dummy,0.0,-1.724037607809463e-06
3OAS121_FWD_CPLX_dummy,0.0,-3.1564076252526006e-39
3OAS12M13_REV_CPLX_3OAS100-0,0.0,-4.50468406120918e-06
3OAS12M13_FWD_CPLX_3OAS100-0,0.0,-3.920826595686772e-39
3OAS12M14_REV_CPLX_3OAS100-0,0.0,-4.50468406120918e-06
3OAS12M14_FWD_CPLX_3OAS100-0,0.016771498534894267,1.4899141063609733e-38
3OAS13M14_REV_CPLX_3OAS100-0,0.0,-4.50468406120918e-06
3OAS13M14_FWD_CPLX_3OAS100-0,0.016771498534894267,-1.0194149148785607e-38
3OAS140_REV_CPLX_3OAS100-0,0.0,-4.50468406120918e-06
3OAS140_FWD_CPLX_3OAS100-0,0.013856996408131332,5.489157233961481e-39
3OAS141_REV_CPLX_dummy,0.0,-1.724037607809463e-06
3OAS141_FWD_CPLX_dummy,0.0,-3.1564076252526006e-39
3OAS160_REV_CPLX_3OAS100-0,0.0,-2.3043630590598436e-06
3OAS160_FWD_CPLX_3OAS100-0,0.0,-2.2003210021493362e-06
3OAS161_REV_CPLX_dummy,0.0,-1.724037607809463e-06
3OAS161_FWD_CPLX_dummy,0.0,-1.2625630501010402e-39
3OAS180_REV_CPLX_3OAS100-0,0.0,-4.50468406120918e-06
3OAS180_FWD_CPLX_3OAS100-0,0.013856996408131332,8.625818510510899e-39
3OAS181_REV_CPLX_dummy,0.0,-1.724037607809463e-06
3OAS181_FWD_CPLX_dummy,0.0,-3.1564076252526006e-39
3OAS2M3_REV_CPLX_3OAS100-0,0.0,-4.50468406120918e-06
3OAS2M3_FWD_CPLX_3OAS100-0,0.0,2.3524959574120633e-39
3OAS3M4_REV_CPLX_3OAS100-0,0.0,-4.50468406120918e-06
3OAS3M4_FWD_CPLX_3OAS100-0,0.016771498534894267,-3.920826595686772e-39
3OAS4M3O6_REV_CPLX_3OAS100-0,0.0,-4.50468406120918e-06
3OAS4M3O6_FWD_CPLX_3OAS100-0,0.016771498534894267,-3.920826595686772e-39
3OAS4M5_REV_CPLX_3OAS100-0,0.0,-4.50468406120918e-06
3OAS4M5_FWD_CPLX_3OAS100-0,0.0,2.3524959574120633e-39
