,fluxes,reduced_costs
3OAS4M6_REV_CPLX_3OAS100-0,0.0,-4.50468406120918e-06
3OAS4M6_FWD_CPLX_3OAS100-0,0.016771498534894267,-7.841653191373544e-40
3OAS5M6_REV_CPLX_3OAS100-0,0.0,-4.50468406120918e-06
3OAS5M6_FWD_CPLX_3OAS100-0,0.016771498534894267,-3.920826595686772e-39
3OAS60_REV_CPLX_3OAS100-0,0.0,-4.50468406120918e-06
3OAS60_FWD_CPLX_3OAS100-0,0.013856996408131332,-3.920826595686772e-39
3OAS6M7_REV_CPLX_3OAS100-0,0.0,-4.50468406120918e-06
3OAS6M7_FWD_CPLX_3OAS100-0,0.0,2.3524959574120633e-39
3OAS6M8_REV_CPLX_3OAS100-0,0.0,-4.50468406120918e-06
3OAS6M8_FWD_CPLX_3OAS100-0,0.016771498534894267,2.3524959574120633e-39
3OAS7M8_REV_CPLX_3OAS100-0,0.0,-4.50468406120918e-06
3OAS7M8_FWD_CPLX_3OAS100-0,0.016771498534894267,-3.920826595686772e-39
3OAS80_REV_CPLX_3OAS100-0,0.0,-4.50468406120918e-06
3OAS80_FWD_CPLX_3OAS100-0,0.013856996408131332,1.1762479787060316e-38
3OAS8M10_REV_CPLX_3OAS100-0,0.0,-4.50468406120918e-06
3OAS8M10_FWD_CPLX_3OAS100-0,0.016771498534894267,2.3524959574120633e-39
3OAS8M9_REV_CPLX_3OAS100-0,0.0,-4.50468406120918e-06
3OAS8M9_FWD_CPLX_3OAS100-0,0.0,-3.920826595686772e-39
3OAS9M10_REV_CPLX_3OAS100-0,0.0,-4.50468406120918e-06
3OAS9M10_FWD_CPLX_3OAS100-0,0.016771498534894267,1.4899141063609733e-38
4ABZt2_REV_CPLX_dummy,0.0,-1.724037607809463e-06
4ABZt2_FWD_CPLX_dummy,0.004804607829548406,-3.0048116151430273e-40
4HBZt2_REV_CPLX_dummy,0.0,1.3020850332286452e-39
4HBZt2_FWD_CPLX_dummy,0.0,-1.724037607809463e-06
4HP34DHPD_REV_g.26658.CDS.949-MONOMER,0.0,1.6181656497867333e-05
4HP34DHPD_FWD_g.26658.CDS.949-MONOMER,0.0,-8.854927762264543e-39
5AIZCDC_REV_g.26658.CDS.1825-MONOMER,0.0,1.1793099119901872e-05
5AIZCDC_FWD_g.26658.CDS.1825-MONOMER,0.0,-1.6271376928632844e-05
5AIZCDC_REV_CPLX_5AIZCDC-0,0.0,1.2820598444081031e-05
5AIZCDC_FWD_CPLX_5AIZCDC-0,0.0,-1.5243877604453686e-05
5AIZCDC_REV_g.26658.CDS.1689-MONOMER,0.0,1.2979341923382644e-05
5AIZCDC_FWD_g.26658.CDS.1689-MONOMER,0.0,-1.5085134125152073e-05
6PHBG_REV_g.26658.CDS.964-MONOMER,0.0,-8.310845741568196e-07
6PHBG_FWD_g.26658.CDS.964-MONOMER,0.0,-2.1246124546616615e-07
6PHBG_REV_g.26658.CDS.1236-MONOMER,0.0,-1.0196566749300798e-06
6PHBG_FWD_g.26658.CDS.1236-MONOMER,0.0,-4.0103334623942636e-07
6PHBG_REV_g.26658.CDS.1209-MONOMER,0.0,-9.575125033601888e-07
6PHBG_FWD_g.26658.CDS.1209-MONOMER,0.0,-3.3888917466953535e-07
6PHBG_REV_g.26658.CDS.28-MONOMER,0.0,-9.008627943927427e-07
6PHBG_FWD_g.26658.CDS.28-MONOMER,0.0,-2.822394657020893e-07
6PHBG_REV_g.26658.CDS.286-MONOMER,0.0,-9.833958994036049e-07
6PHBG_FWD_g.26658.CDS.286-MONOMER,0.0,-3.6477257071295145e-07
6PHBG2_REV_g.26658.CDS.964-MONOMER,0.0,-1.0435458196229857e-06
6PHBG2_FWD_g.26658.CDS.964-MONOMER,0.0,8.824532295469787e-40
6PHBG2_REV_g.26658.CDS.1236-MONOMER,0.0,-1.2321179203962458e-06
6PHBG2_FWD_g.26658.CDS.1236-MONOMER,0.0,-1.8857210077326024e-07
6PHBG2_REV_g.26658.CDS.1209-MONOMER,0.0,-1.1699737488263548e-06
6PHBG2_FWD_g.26658.CDS.1209-MONOMER,0.0,-1.264279292033692e-07
6PHBG2_REV_g.26658.CDS.28-MONOMER,0.0,-1.1133240398589088e-06
6PHBG2_FWD_g.26658.CDS.28-MONOMER,0.0,-6.977822023592312e-08
6PHBG2_REV_g.26658.CDS.286-MONOMER,0.0,-1.195857144869771e-06
6PHBG2_FWD_g.26658.CDS.286-MONOMER,0.0,-1.523113252467853e-07
AACOAT_REV_g.26658.CDS.361-MONOMER,0.0,-1.6999357929259907e-06
AACOAT_FWD_g.26658.CDS.361-MONOMER,0.0,-9.526047148651806e-40
AACPS6_REV_CPLX_dummy,0.0,1.179091286112344e-06
AACPS6_FWD_CPLX_dummy,0.0,-2.903128893921807e-06
AACPS7_REV_CPLX_dummy,0.0,-1.724037607809463e-06
AACPS7_FWD_CPLX_dummy,0.0,-9.944605470035327e-39
AB6PGH_REV_g.26658.CDS.964-MONOMER,0.0,-8.310845741568196e-07
AB6PGH_FWD_g.26658.CDS.964-MONOMER,0.0,-2.1246124546616615e-07
AB6PGH_REV_g.26658.CDS.1236-MONOMER,0.0,-1.0196566749300798e-06
AB6PGH_FWD_g.26658.CDS.1236-MONOMER,0.0,-4.0103334623942636e-07
AB6PGH_REV_g.26658.CDS.1209-MONOMER,0.0,-9.575125033601888e-07
AB6PGH_FWD_g.26658.CDS.1209-MONOMER,0.0,-3.3888917466953535e-07
AB6PGH_REV_g.26658.CDS.28-MONOMER,0.0,-9.008627943927427e-07
AB6PGH_FWD_g.26658.CDS.28-MONOMER,0.0,-2.822394657020893e-07
AB6PGH_REV_g.26658.CDS.286-MONOMER,0.0,-9.833958994036049e-07
AB6PGH_FWD_g.26658.CDS.286-MONOMER,0.0,-3.6477257071295145e-07
AB6PGH2_REV_g.26658.CDS.964-MONOMER,0.0,-1.0435458196229857e-06
AB6PGH2_FWD_g.26658.CDS.964-MONOMER,0.0,2.941510765156596e-40
AB6PGH2_REV_g.26658.CDS.1236-MONOMER,0.0,-1.2321179203962458e-06
AB6PGH2_FWD_g.26658.CDS.1236-MONOMER,0.0,-1.8857210077326024e-07
AB6PGH2_REV_g.26658.CDS.1209-MONOMER,0.0,-1.1699737488263548e-06
AB6PGH2_FWD_g.26658.CDS.1209-MONOMER,0.0,-1.264279292033692e-07
AB6PGH2_REV_g.26658.CDS.28-MONOMER,0.0,-1.1133240398589088e-06
AB6PGH2_FWD_g.26658.CDS.28-MONOMER,0.0,-6.977822023592312e-08
AB6PGH2_REV_g.26658.CDS.286-MONOMER,0.0,-1.195857144869771e-06
AB6PGH2_FWD_g.26658.CDS.286-MONOMER,0.0,-1.523113252467853e-07
ABTOXy_REV_g.26658.CDS.1806-MONOMER,0.0,-1.2002476274600139e-06
ABTOXy_FWD_g.26658.CDS.1806-MONOMER,0.0,-2.2755370784700504e-39
ABTOXy_REV_g.26658.CDS.1531-MONOMER,0.0,-1.48038429014513e-06
ABTOXy_FWD_g.26658.CDS.1531-MONOMER,0.0,-2.801366626851162e-07
ACACT1r_REV_g.26658.CDS.901-MONOMER,0.0,-3.160639914391319e-08
ACACT1r_FWD_g.26658.CDS.901-MONOMER,0.0,-7.765284143923233e-39
ACACT1r_REV_g.26658.CDS.1624-MONOMER,0.0,-3.160639914391319e-08
ACACT1r_FWD_g.26658.CDS.1624-MONOMER,0.0,-7.765284143923233e-39
ACACT1r_REV_g.26658.CDS.1440-MONOMER,0.0,-3.160639914391319e-08
ACACT1r_FWD_g.26658.CDS.1440-MONOMER,0.0,-7.765284143923233e-39
ACACT1r_REV_g.26658.CDS.1002-MONOMER,0.0,-3.160639914391319e-08
ACACT1r_FWD_g.26658.CDS.1002-MONOMER,0.0,-7.765284143923233e-39
ACACT1r_REV_g.26658.CDS.1563-MONOMER,0.0,-3.160639914391319e-08
ACACT1r_FWD_g.26658.CDS.1563-MONOMER,0.0,-7.765284143923233e-39
ACACT1r_REV_g.26658.CDS.3-MONOMER,0.0,-3.160639914391319e-08
ACACT1r_FWD_g.26658.CDS.3-MONOMER,0.0,-7.765284143923233e-39
ACACT1r_REV_g.26658.CDS.116-MONOMER,0.0,-3.160639914391319e-08
ACACT1r_FWD_g.26658.CDS.116-MONOMER,0.0,-7.765284143923233e-39
ACACT1r_REV_g.26658.CDS.1225-MONOMER,0.0,-3.160639914391319e-08
ACACT1r_FWD_g.26658.CDS.1225-MONOMER,0.0,-7.765284143923233e-39
ACACT1r_REV_g.26658.CDS.396-MONOMER,0.0,-3.160639914391319e-08
ACACT1r_FWD_g.26658.CDS.396-MONOMER,0.0,-7.765284143923233e-39
ACACT1r_REV_g.26658.CDS.1135-MONOMER,0.0,-1.5802936547724009e-06
ACACT1r_FWD_g.26658.CDS.1135-MONOMER,0.0,-1.5486872556284878e-06
ACACT1r_REV_g.26658.CDS.452-MONOMER,0.0,-3.160639914391319e-08
ACACT1r_FWD_g.26658.CDS.452-MONOMER,0.0,-7.765284143923233e-39
ACACT1r_REV_g.26658.CDS.1413-MONOMER,0.0,-3.160639914391319e-08
ACACT1r_FWD_g.26658.CDS.1413-MONOMER,0.0,-7.765284143923233e-39
ACACT1r_REV_g.26658.CDS.1612-MONOMER,0.0,-3.160639914391319e-08
ACACT1r_FWD_g.26658.CDS.1612-MONOMER,0.0,-7.765284143923233e-39
ACACT2r_REV_g.26658.CDS.901-MONOMER,0.0,-3.160639914391319e-08
ACACT2r_FWD_g.26658.CDS.901-MONOMER,0.0,-1.1170182875213355e-39
ACACT2r_REV_g.26658.CDS.1624-MONOMER,0.0,-3.160639914391319e-08
ACACT2r_FWD_g.26658.CDS.1624-MONOMER,0.0,-1.1170182875213355e-39
ACACT2r_REV_g.26658.CDS.1440-MONOMER,0.0,-3.160639914391319e-08
ACACT2r_FWD_g.26658.CDS.1440-MONOMER,0.0,-1.1170182875213355e-39
ACACT2r_REV_g.26658.CDS.1002-MONOMER,0.0,-3.160639914391319e-08
ACACT2r_FWD_g.26658.CDS.1002-MONOMER,0.0,-1.1170182875213355e-39
ACACT2r_REV_g.26658.CDS.1563-MONOMER,0.0,-3.160639914391319e-08
ACACT2r_FWD_g.26658.CDS.1563-MONOMER,0.0,-1.1170182875213355e-39
ACACT2r_REV_g.26658.CDS.3-MONOMER,0.0,-3.160639914391319e-08
ACACT2r_FWD_g.26658.CDS.3-MONOMER,0.0,-1.1170182875213355e-39
ACACT2r_REV_g.26658.CDS.116-MONOMER,0.0,-3.160639914391319e-08
ACACT2r_FWD_g.26658.CDS.116-MONOMER,0.0,-1.1170182875213355e-39
ACACT2r_REV_g.26658.CDS.1225-MONOMER,0.0,-3.160639914391319e-08
ACACT2r_FWD_g.26658.CDS.1225-MONOMER,0.0,-1.1170182875213355e-39
ACACT2r_REV_g.26658.CDS.396-MONOMER,0.0,-3.160639914391319e-08
ACACT2r_FWD_g.26658.CDS.396-MONOMER,0.0,-1.1170182875213355e-39
ACACT2r_REV_g.26658.CDS.1135-MONOMER,0.0,-1.5802936547724009e-06
ACACT2r_FWD_g.26658.CDS.1135-MONOMER,0.0,-1.5486872556284878e-06
ACACT2r_REV_g.26658.CDS.452-MONOMER,0.0,-3.160639914391319e-08
ACACT2r_FWD_g.26658.CDS.452-MONOMER,0.0,-1.1170182875213355e-39
ACACT2r_REV_g.26658.CDS.1413-MONOMER,0.0,-3.160639914391319e-08
ACACT2r_FWD_g.26658.CDS.1413-MONOMER,0.0,-1.1170182875213355e-39
ACACT2r_REV_g.26658.CDS.1612-MONOMER,0.0,-3.160639914391319e-08
ACACT2r_FWD_g.26658.CDS.1612-MONOMER,0.0,-1.1170182875213355e-39
ACACT3r_REV_g.26658.CDS.901-MONOMER,0.0,-3.160639914391319e-08
ACACT3r_FWD_g.26658.CDS.901-MONOMER,0.0,-1.1170182875213355e-39
ACACT3r_REV_g.26658.CDS.1624-MONOMER,0.0,-3.160639914391319e-08
ACACT3r_FWD_g.26658.CDS.1624-MONOMER,0.0,-1.1170182875213355e-39
ACACT3r_REV_g.26658.CDS.1440-MONOMER,0.0,-3.160639914391319e-08
ACACT3r_FWD_g.26658.CDS.1440-MONOMER,0.0,-1.1170182875213355e-39
ACACT3r_REV_g.26658.CDS.1002-MONOMER,0.0,-3.160639914391319e-08
ACACT3r_FWD_g.26658.CDS.1002-MONOMER,0.0,-1.1170182875213355e-39
ACACT3r_REV_g.26658.CDS.1563-MONOMER,0.0,-3.160639914391319e-08
ACACT3r_FWD_g.26658.CDS.1563-MONOMER,0.0,-1.1170182875213355e-39
ACACT3r_REV_g.26658.CDS.3-MONOMER,0.0,-3.160639914391319e-08
ACACT3r_FWD_g.26658.CDS.3-MONOMER,0.0,-1.1170182875213355e-39
ACACT3r_REV_g.26658.CDS.116-MONOMER,0.0,-3.160639914391319e-08
ACACT3r_FWD_g.26658.CDS.116-MONOMER,0.0,-1.1170182875213355e-39
ACACT3r_REV_g.26658.CDS.1225-MONOMER,0.0,-3.160639914391319e-08
ACACT3r_FWD_g.26658.CDS.1225-MONOMER,0.0,-1.1170182875213355e-39
ACACT3r_REV_g.26658.CDS.396-MONOMER,0.0,-3.160639914391319e-08
ACACT3r_FWD_g.26658.CDS.396-MONOMER,0.0,-1.1170182875213355e-39
ACACT3r_REV_g.26658.CDS.1135-MONOMER,0.0,-1.5802936547724009e-06
ACACT3r_FWD_g.26658.CDS.1135-MONOMER,0.0,-1.5486872556284878e-06
ACACT3r_REV_g.26658.CDS.452-MONOMER,0.0,-3.160639914391319e-08
ACACT3r_FWD_g.26658.CDS.452-MONOMER,0.0,-1.1170182875213355e-39
ACACT3r_REV_g.26658.CDS.1413-MONOMER,0.0,-3.160639914391319e-08
ACACT3r_FWD_g.26658.CDS.1413-MONOMER,0.0,-1.1170182875213355e-39
ACACT3r_REV_g.26658.CDS.1612-MONOMER,0.0,-3.160639914391319e-08
ACACT3r_FWD_g.26658.CDS.1612-MONOMER,0.0,-1.1170182875213355e-39
ACACT4r_REV_g.26658.CDS.901-MONOMER,0.0,-3.160639914391319e-08
ACACT4r_FWD_g.26658.CDS.901-MONOMER,0.0,-1.1170182875213355e-39
ACACT4r_REV_g.26658.CDS.1624-MONOMER,0.0,-3.160639914391319e-08
ACACT4r_FWD_g.26658.CDS.1624-MONOMER,0.0,-1.1170182875213355e-39
ACACT4r_REV_g.26658.CDS.1440-MONOMER,0.0,-3.160639914391319e-08
ACACT4r_FWD_g.26658.CDS.1440-MONOMER,0.0,-1.1170182875213355e-39
ACACT4r_REV_g.26658.CDS.1002-MONOMER,0.0,-3.160639914391319e-08
ACACT4r_FWD_g.26658.CDS.1002-MONOMER,0.0,-1.1170182875213355e-39
ACACT4r_REV_g.26658.CDS.1563-MONOMER,0.0,-3.160639914391319e-08
ACACT4r_FWD_g.26658.CDS.1563-MONOMER,0.0,-1.1170182875213355e-39
ACACT4r_REV_g.26658.CDS.3-MONOMER,0.0,-3.160639914391319e-08
ACACT4r_FWD_g.26658.CDS.3-MONOMER,0.0,-1.1170182875213355e-39
ACACT4r_REV_g.26658.CDS.116-MONOMER,0.0,-3.160639914391319e-08
ACACT4r_FWD_g.26658.CDS.116-MONOMER,0.0,-1.1170182875213355e-39
ACACT4r_REV_g.26658.CDS.1225-MONOMER,0.0,-3.160639914391319e-08
ACACT4r_FWD_g.26658.CDS.1225-MONOMER,0.0,-1.1170182875213355e-39
ACACT4r_REV_g.26658.CDS.396-MONOMER,0.0,-3.160639914391319e-08
ACACT4r_FWD_g.26658.CDS.396-MONOMER,0.0,-1.1170182875213355e-39
ACACT4r_REV_g.26658.CDS.1135-MONOMER,0.0,-1.5802936547724009e-06
ACACT4r_FWD_g.26658.CDS.1135-MONOMER,0.0,-1.5486872556284878e-06
ACACT4r_REV_g.26658.CDS.452-MONOMER,0.0,-3.160639914391319e-08
ACACT4r_FWD_g.26658.CDS.452-MONOMER,0.0,-1.1170182875213355e-39
ACACT4r_REV_g.26658.CDS.1413-MONOMER,0.0,-3.160639914391319e-08
ACACT4r_FWD_g.26658.CDS.1413-MONOMER,0.0,-1.1170182875213355e-39
ACACT4r_REV_g.26658.CDS.1612-MONOMER,0.0,-3.160639914391319e-08
ACACT4r_FWD_g.26658.CDS.1612-MONOMER,0.0,-1.1170182875213355e-39
ACACT5r_REV_g.26658.CDS.901-MONOMER,0.0,1.6391906918084176e-39
ACACT5r_FWD_g.26658.CDS.901-MONOMER,0.0,-3.160639914391319e-08
ACACT5r_REV_g.26658.CDS.1624-MONOMER,0.0,1.6391906918084176e-39
ACACT5r_FWD_g.26658.CDS.1624-MONOMER,0.0,-3.160639914391319e-08
ACACT5r_REV_g.26658.CDS.1440-MONOMER,0.0,1.6391906918084176e-39
ACACT5r_FWD_g.26658.CDS.1440-MONOMER,0.0,-3.160639914391319e-08
ACACT5r_REV_g.26658.CDS.1002-MONOMER,0.0,1.6391906918084176e-39
ACACT5r_FWD_g.26658.CDS.1002-MONOMER,0.0,-3.160639914391319e-08
ACACT5r_REV_g.26658.CDS.1563-MONOMER,0.0,1.6391906918084176e-39
ACACT5r_FWD_g.26658.CDS.1563-MONOMER,0.0,-3.160639914391319e-08
ACACT5r_REV_g.26658.CDS.3-MONOMER,0.0,1.6391906918084176e-39
ACACT5r_FWD_g.26658.CDS.3-MONOMER,0.0,-3.160639914391319e-08
ACACT5r_REV_g.26658.CDS.116-MONOMER,0.0,1.6391906918084176e-39
ACACT5r_FWD_g.26658.CDS.116-MONOMER,0.0,-3.160639914391319e-08
ACACT5r_REV_g.26658.CDS.1225-MONOMER,0.0,1.6391906918084176e-39
ACACT5r_FWD_g.26658.CDS.1225-MONOMER,0.0,-3.160639914391319e-08
ACACT5r_REV_g.26658.CDS.396-MONOMER,0.0,1.6391906918084176e-39
ACACT5r_FWD_g.26658.CDS.396-MONOMER,0.0,-3.160639914391319e-08
ACACT5r_REV_g.26658.CDS.1135-MONOMER,0.0,-1.5486872556284878e-06
ACACT5r_FWD_g.26658.CDS.1135-MONOMER,0.0,-1.5802936547724009e-06
ACACT5r_REV_g.26658.CDS.452-MONOMER,0.0,1.6391906918084176e-39
ACACT5r_FWD_g.26658.CDS.452-MONOMER,0.0,-3.160639914391319e-08
ACACT5r_REV_g.26658.CDS.1413-MONOMER,0.0,1.6391906918084176e-39
ACACT5r_FWD_g.26658.CDS.1413-MONOMER,0.0,-3.160639914391319e-08
ACACT5r_REV_g.26658.CDS.1612-MONOMER,0.0,1.6391906918084176e-39
ACACT5r_FWD_g.26658.CDS.1612-MONOMER,0.0,-3.160639914391319e-08
ACACT6r_REV_g.26658.CDS.901-MONOMER,0.0,1.6391906918084176e-39
ACACT6r_FWD_g.26658.CDS.901-MONOMER,0.0,-3.160639914391319e-08
ACACT6r_REV_g.26658.CDS.1624-MONOMER,0.0,1.6391906918084176e-39
ACACT6r_FWD_g.26658.CDS.1624-MONOMER,0.0,-3.160639914391319e-08
ACACT6r_REV_g.26658.CDS.1440-MONOMER,0.0,1.6391906918084176e-39
ACACT6r_FWD_g.26658.CDS.1440-MONOMER,0.0,-3.160639914391319e-08
ACACT6r_REV_g.26658.CDS.1002-MONOMER,0.0,1.6391906918084176e-39
ACACT6r_FWD_g.26658.CDS.1002-MONOMER,0.0,-3.160639914391319e-08
ACACT6r_REV_g.26658.CDS.1563-MONOMER,0.0,1.6391906918084176e-39
ACACT6r_FWD_g.26658.CDS.1563-MONOMER,0.0,-3.160639914391319e-08
ACACT6r_REV_g.26658.CDS.3-MONOMER,0.0,1.6391906918084176e-39
ACACT6r_FWD_g.26658.CDS.3-MONOMER,0.0,-3.160639914391319e-08
ACACT6r_REV_g.26658.CDS.116-MONOMER,0.0,1.6391906918084176e-39
ACACT6r_FWD_g.26658.CDS.116-MONOMER,0.0,-3.160639914391319e-08
ACACT6r_REV_g.26658.CDS.1225-MONOMER,0.0,1.6391906918084176e-39
ACACT6r_FWD_g.26658.CDS.1225-MONOMER,0.0,-3.160639914391319e-08
ACACT6r_REV_g.26658.CDS.396-MONOMER,0.0,1.6391906918084176e-39
ACACT6r_FWD_g.26658.CDS.396-MONOMER,0.0,-3.160639914391319e-08
ACACT6r_REV_g.26658.CDS.1135-MONOMER,0.0,-1.5486872556284878e-06
ACACT6r_FWD_g.26658.CDS.1135-MONOMER,0.0,-1.5802936547724009e-06
ACACT6r_REV_g.26658.CDS.452-MONOMER,0.0,1.6391906918084176e-39
ACACT6r_FWD_g.26658.CDS.452-MONOMER,0.0,-3.160639914391319e-08
ACACT6r_REV_g.26658.CDS.1413-MONOMER,0.0,1.6391906918084176e-39
ACACT6r_FWD_g.26658.CDS.1413-MONOMER,0.0,-3.160639914391319e-08
ACACT6r_REV_g.26658.CDS.1612-MONOMER,0.0,1.6391906918084176e-39
ACACT6r_FWD_g.26658.CDS.1612-MONOMER,0.0,-3.160639914391319e-08
ACACT7r_REV_g.26658.CDS.901-MONOMER,0.0,-3.160639914391319e-08
ACACT7r_FWD_g.26658.CDS.901-MONOMER,0.0,2.0932653547116688e-38
ACACT7r_REV_g.26658.CDS.1624-MONOMER,0.0,-3.160639914391319e-08
ACACT7r_FWD_g.26658.CDS.1624-MONOMER,0.0,2.0932653547116688e-38
ACACT7r_REV_g.26658.CDS.1440-MONOMER,0.0,-3.160639914391319e-08
ACACT7r_FWD_g.26658.CDS.1440-MONOMER,0.0,2.0932653547116688e-38
ACACT7r_REV_g.26658.CDS.1002-MONOMER,0.0,-3.160639914391319e-08
ACACT7r_FWD_g.26658.CDS.1002-MONOMER,0.0,2.0932653547116688e-38
ACACT7r_REV_g.26658.CDS.1563-MONOMER,0.0,-3.160639914391319e-08
ACACT7r_FWD_g.26658.CDS.1563-MONOMER,0.0,2.0932653547116688e-38
ACACT7r_REV_g.26658.CDS.3-MONOMER,0.0,-3.160639914391319e-08
ACACT7r_FWD_g.26658.CDS.3-MONOMER,0.0,2.0932653547116688e-38
ACACT7r_REV_g.26658.CDS.116-MONOMER,0.0,-3.160639914391319e-08
ACACT7r_FWD_g.26658.CDS.116-MONOMER,0.0,2.0932653547116688e-38
ACACT7r_REV_g.26658.CDS.1225-MONOMER,0.0,-3.160639914391319e-08
ACACT7r_FWD_g.26658.CDS.1225-MONOMER,0.0,2.0932653547116688e-38
ACACT7r_REV_g.26658.CDS.396-MONOMER,0.0,-3.160639914391319e-08
ACACT7r_FWD_g.26658.CDS.396-MONOMER,0.0,2.0932653547116688e-38
ACACT7r_REV_g.26658.CDS.1135-MONOMER,0.0,-1.5802936547724009e-06
ACACT7r_FWD_g.26658.CDS.1135-MONOMER,0.0,-1.5486872556284878e-06
ACACT7r_REV_g.26658.CDS.452-MONOMER,0.0,-3.160639914391319e-08
ACACT7r_FWD_g.26658.CDS.452-MONOMER,0.0,2.0932653547116688e-38
ACACT7r_REV_g.26658.CDS.1413-MONOMER,0.0,-3.160639914391319e-08
ACACT7r_FWD_g.26658.CDS.1413-MONOMER,0.0,2.0932653547116688e-38
ACACT7r_REV_g.26658.CDS.1612-MONOMER,0.0,-3.160639914391319e-08
ACACT7r_FWD_g.26658.CDS.1612-MONOMER,0.0,2.0932653547116688e-38
ACALD_REV_g.26658.CDS.1419-MONOMER_mod_fe2(1),0.0,-2.980632407868087e-06
ACALD_FWD_g.26658.CDS.1419-MONOMER_mod_fe2(1),0.0,-7.102258377637926e-06
ACALDt_REV_CPLX_dummy,0.0,-3.0048116151430273e-40
ACALDt_FWD_CPLX_dummy,0.0,-1.724037607809463e-06
ACBIPGT_REV_CPLX_dummy,0.0,-1.724037607809463e-06
ACBIPGT_FWD_CPLX_dummy,0.0,-5.475029059457996e-39
ACCOACL_REV_CPLX_ACCOACL-0,0.0,-2.2046930512318064e-06
ACCOACL_FWD_CPLX_ACCOACL-0,0.265858557965486,9.247904842469442e-39
ACGAMK_REV_CPLX_dummy,0.0,7.658412693170963e-06
ACGAMK_FWD_CPLX_dummy,0.0,-9.382450300980425e-06
ACGAMPM_REV_g.26658.CDS.334-MONOMER_mod_mn2(1),0.0,-2.7688838541895295e-06
ACGAMPM_FWD_g.26658.CDS.334-MONOMER_mod_mn2(1),0.026230519140866413,9.434619623770883e-40
ACGAMT_REV_g.26658.CDS.974-MONOMER_mod_mg2(1),0.0,-2.167270990573272e-06
ACGAMT_FWD_g.26658.CDS.974-MONOMER_mod_mg2(1),0.0,-1.2167428005432957e-37
ACGAMtr2_REV_CPLX_dummy,0.0,-1.724037607809463e-06
ACGAMtr2_FWD_CPLX_dummy,0.0,6.312815250505201e-40
ACGApts_REV_CPLX_ACGApts-0,0.0,-3.783152921767336e-06
ACGApts_FWD_CPLX_ACGApts-0,1.0,-3.2200738854796374e-40
ACHBPL_REV_420889.6.peg.999-MONOMER,0.0,-1.0559946078479143e-38
ACHBPL_FWD_420889.6.peg.999-MONOMER,0.0,-2.674144141972496e-06
ACKr_REV_g.26658.CDS.1439-MONOMER_mod_mg2(1),0.0,-1.6093204322441296e-07
ACKr_FWD_g.26658.CDS.1439-MONOMER_mod_mg2(1),0.0,-2.4453982727973528e-06
ACKr_REV_g.26658.CDS.1521-MONOMER,6.642748180277475,-1.2310508359761812e-38
ACKr_FWD_g.26658.CDS.1521-MONOMER,0.0,-2.28446622957294e-06
ACLDC_REV_g.26658.CDS.830-MONOMER,0.0,5.816497183727737e-06
ACLDC_FWD_g.26658.CDS.830-MONOMER,0.0,-7.525444842841404e-06
ACLDC_REV_g.26658.CDS.322-MONOMER,0.0,1.3341942026569142e-05
ACLDC_FWD_g.26658.CDS.322-MONOMER,0.0,7.341821840168402e-39
ACLS_a_REV_420889.6.peg.999-MONOMER,0.0,1.4726294884779543e-06
ACLS_a_FWD_420889.6.peg.999-MONOMER,0.0,-4.1467736304504505e-06
ACLS_b_REV_420889.6.peg.999-MONOMER,0.0,-2.674144141972496e-06
ACLS_b_FWD_420889.6.peg.999-MONOMER,0.0,-5.439972222246831e-39
ACOAAGPAT140_REV_g.26658.CDS.888-MONOMER,0.0,-4.669984679899722e-07
ACOAAGPAT140_FWD_g.26658.CDS.888-MONOMER,0.0,-1.3758153474771864e-38
ACOAAGPAT160_REV_g.26658.CDS.888-MONOMER,0.0,-4.669984679899722e-07
ACOAAGPAT160_FWD_g.26658.CDS.888-MONOMER,0.0,-1.3758153474771864e-38
ACOAAGPAT180_REV_g.26658.CDS.888-MONOMER,0.0,7.241437255641079e-07
ACOAAGPAT180_FWD_g.26658.CDS.888-MONOMER,0.0,-1.19114219355408e-06
ACOAAGPATAI15_REV_g.26658.CDS.888-MONOMER,0.0,-4.669984679899722e-07
ACOAAGPATAI15_FWD_g.26658.CDS.888-MONOMER,0.0,2.0962232304449247e-38
ACOAAGPATAI17_REV_g.26658.CDS.888-MONOMER,0.0,-4.669984679899722e-07
ACOAAGPATAI17_FWD_g.26658.CDS.888-MONOMER,0.008385749267447134,-4.820399493728137e-38
ACOAAGPATI14_REV_g.26658.CDS.888-MONOMER,0.0,-4.669984679899722e-07
ACOAAGPATI14_FWD_g.26658.CDS.888-MONOMER,0.0,3.074460737985889e-39
ACOAAGPATI15_REV_g.26658.CDS.888-MONOMER,0.0,-4.669984679899722e-07
ACOAAGPATI15_FWD_g.26658.CDS.888-MONOMER,0.0,-7.658202201892124e-39
ACOAAGPATI16_REV_g.26658.CDS.888-MONOMER,0.0,-4.669984679899722e-07
ACOAAGPATI16_FWD_g.26658.CDS.888-MONOMER,0.0,2.0962232304449247e-38
ACOAAGPATI17_REV_g.26658.CDS.888-MONOMER,0.0,-4.669984679899722e-07
ACOAAGPATI17_FWD_g.26658.CDS.888-MONOMER,0.008385749267447134,-4.820399493728137e-38
ACOATA_REV_CPLX_3OAS100-0,0.0,-4.50468406120918e-06
ACOATA_FWD_CPLX_3OAS100-0,0.013856996408131332,0.0
ACOCT_REV_420889.6.peg.90-MONOMER,0.0,-1.6902083491439846e-06
