,fluxes,reduced_costs
ACOCT_FWD_420889.6.peg.90-MONOMER,0.0,2.0171073388167115e-36
ACODAr_REV_g.26658.CDS.955-MONOMER_mod_zn2(1),0.0,-0.17043909377256045
ACODAr_FWD_g.26658.CDS.955-MONOMER_mod_zn2(1),0.0,2.6494033154738464e-35
ACPS1_REV_g.26658.CDS.415-MONOMER_mod_mg2(1),0.0,1.3759644749416708e-05
ACPS1_FWD_g.26658.CDS.415-MONOMER_mod_mg2(1),0.0,-7.389564226190697e-09
ACPS1_REV_g.26658.CDS.415-MONOMER_mod_mn2(1),0.0,1.3767034313642899e-05
ACPS1_FWD_g.26658.CDS.415-MONOMER_mod_mn2(1),0.0,-7.264255868454457e-39
ACPS1_REV_g.26658.CDS.1267-MONOMER,0.0,5.597929013983817e-06
ACPS1_FWD_g.26658.CDS.1267-MONOMER,0.0,-8.169105299659082e-06
ACTNDH_REV_CPLX_ACTNDH-0,0.0,-4.8356248049031545e-06
ACTNDH_FWD_CPLX_ACTNDH-0,0.0,3.2354778025008014e-38
ACYP_REV_g.26658.CDS.1101-MONOMER,0.0,9.839532231252248e-06
ACYP_FWD_g.26658.CDS.1101-MONOMER,0.0,-1.0106844715036796e-05
ACYP_2_REV_g.26658.CDS.1101-MONOMER,0.0,1.1008953306815312e-05
ACYP_2_FWD_g.26658.CDS.1101-MONOMER,0.0,-1.127626579059986e-05
ACt2r_REV_CPLX_dummy,6.179348910856347,1.3020850332286452e-39
ACt2r_FWD_CPLX_dummy,0.0,-1.724037607809463e-06
ADA_REV_g.26658.CDS.1503-MONOMER,0.0,1.0986174679553805e-05
ADA_FWD_g.26658.CDS.1503-MONOMER,0.0,-1.220517601891439e-05
ADAD_REV_CPLX_dummy,0.0,-1.724037607809463e-06
ADAD_FWD_CPLX_dummy,0.007561210599925029,1.4114926618823298e-39
ADEt2r_REV_CPLX_dummy,1.0691028389637927,5.008019358571712e-40
ADEt2r_FWD_CPLX_dummy,0.0,-1.724037607809463e-06
ADK1_REV_420889.6.peg.177-MONOMER,0.0,-1.8522831814520872e-06
ADK1_FWD_420889.6.peg.177-MONOMER,1.2115389532875018,1.0292091511670049e-35
ADK10_REV_420889.6.peg.177-MONOMER,0.0,-1.3126515699530746e-06
ADK10_FWD_420889.6.peg.177-MONOMER,0.0,-5.396316114990125e-07
ADK11_REV_420889.6.peg.177-MONOMER,0.0,-1.8522831814520872e-06
ADK11_FWD_420889.6.peg.177-MONOMER,0.0,1.0300932182486221e-35
ADK2_REV_g.26658.CDS.907-MONOMER_mod_mg2(1),0.0,-1.8277789809482552e-06
ADK2_FWD_g.26658.CDS.907-MONOMER_mod_mg2(1),0.0,-4.25039185591672e-39
ADK3_REV_420889.6.peg.177-MONOMER,0.0,-1.3126515699530746e-06
ADK3_FWD_420889.6.peg.177-MONOMER,0.0,-5.396316114990125e-07
ADK5_REV_420889.6.peg.177-MONOMER,0.0,-1.3126515699530746e-06
ADK5_FWD_420889.6.peg.177-MONOMER,0.0,-5.396316114990125e-07
ADK7_REV_420889.6.peg.177-MONOMER,0.0,-1.7880607321066151e-06
ADK7_FWD_420889.6.peg.177-MONOMER,0.0,-6.422244934547205e-08
ADK8_REV_420889.6.peg.177-MONOMER,0.0,-1.3126515699530746e-06
ADK8_FWD_420889.6.peg.177-MONOMER,0.0,-5.396316114990125e-07
ADK9_REV_420889.6.peg.177-MONOMER,0.0,-1.3126515699530746e-06
ADK9_FWD_420889.6.peg.177-MONOMER,0.0,-5.396316114990125e-07
ADNK1_REV_g.26658.CDS.222-MONOMER,0.0,1.2710980326909923e-05
ADNK1_FWD_g.26658.CDS.222-MONOMER,0.0,-1.3582742607887651e-05
ADOCBIK_REV_CPLX_dummy,0.0,-1.724037607809463e-06
ADOCBIK_FWD_CPLX_dummy,0.0,1.4114926618823298e-39
ADOCBLS_REV_CPLX_dummy,0.0,-1.724037607809463e-06
ADOCBLS_FWD_CPLX_dummy,0.0,-4.835028676245076e-39
ADOCBLabc_REV_CPLX_ADOCBLabc-0,0.0,-2.5017388424117688e-06
ADOCBLabc_FWD_CPLX_ADOCBLabc-0,0.0016015359431828021,8.223987217384024e-39
ADPRDP_REV_g.26658.CDS.1902-MONOMER,0.0,-1.0525694585033725e-06
ADPRDP_FWD_g.26658.CDS.1902-MONOMER,0.0,1.7814971533475252e-39
ADPT_REV_g.26658.CDS.894-MONOMER_mod_mn2(1),0.0,1.8388067725686188e-05
ADPT_FWD_g.26658.CDS.894-MONOMER_mod_mn2(1),0.0,-2.0105114413832505e-05
ADPT_REV_g.26658.CDS.894-MONOMER_mod_mg2(1),0.0,1.83773332877369e-05
ADPT_FWD_g.26658.CDS.894-MONOMER_mod_mg2(1),0.0,-2.0115848851781796e-05
ADSL1r_REV_420889.6.peg.545-MONOMER,0.0,-1.2038428260432153e-06
ADSL1r_FWD_420889.6.peg.545-MONOMER,0.09694032582075163,-8.900509303637279e-40
ADSL2r_REV_420889.6.peg.545-MONOMER,0.0,-1.2038428260432153e-06
ADSL2r_FWD_420889.6.peg.545-MONOMER,0.0,-1.867893538674636e-40
ADSS_REV_420889.6.peg.1649-MONOMER_mod_mg2(1),0.0,-3.790012346305755e-06
ADSS_FWD_420889.6.peg.1649-MONOMER_mod_mg2(1),0.09694032582075163,9.979793300176267e-34
AGDC_REV_g.26658.CDS.1685-MONOMER,0.0,-2.7865549396773564e-06
AGDC_FWD_g.26658.CDS.1685-MONOMER,0.9737694808591336,-5.377220172674453e-39
AGDC_REV_g.26658.CDS.1055-MONOMER_mod_zn2(1),0.0,-0.052838020900389866
AGDC_FWD_g.26658.CDS.1055-MONOMER_mod_zn2(1),0.0,-0.05283523434545019
AGPAT120_REV_g.26658.CDS.888-MONOMER,0.0,-4.669984679899722e-07
AGPAT120_FWD_g.26658.CDS.888-MONOMER,0.0,-1.3293937303024326e-38
AGPAT140_REV_g.26658.CDS.888-MONOMER,0.0,-4.669984679899722e-07
AGPAT140_FWD_g.26658.CDS.888-MONOMER,0.0,-1.3293937303024326e-38
AGPAT141_REV_g.26658.CDS.888-MONOMER,0.0,-4.669984679899722e-07
AGPAT141_FWD_g.26658.CDS.888-MONOMER,0.0,1.6526460846965807e-39
AGPAT160_REV_g.26658.CDS.888-MONOMER,0.0,7.241437255641079e-07
AGPAT160_FWD_g.26658.CDS.888-MONOMER,0.0,-1.19114219355408e-06
AGPAT161_REV_g.26658.CDS.888-MONOMER,0.0,-4.669984679899722e-07
AGPAT161_FWD_g.26658.CDS.888-MONOMER,0.0,2.227479505460609e-39
AGPAT180_REV_g.26658.CDS.888-MONOMER,0.0,-4.669984679899722e-07
AGPAT180_FWD_g.26658.CDS.888-MONOMER,0.006928498204065666,1.8661442505184382e-38
AGPAT181_REV_g.26658.CDS.888-MONOMER,0.0,-4.669984679899722e-07
AGPAT181_FWD_g.26658.CDS.888-MONOMER,0.0,-2.371187860651616e-39
AHCYSNS_r_REV_g.26658.CDS.1305-MONOMER,0.0,-2.4436817022721728e-06
AHCYSNS_r_FWD_g.26658.CDS.1305-MONOMER,0.0,-1.541884220587558e-40
AHEXASE3_REV_g.26658.CDS.1587-MONOMER,0.0,-1.0569101410017115e-06
AHEXASE3_FWD_g.26658.CDS.1587-MONOMER,0.0,-4.20763691853416e-39
AHEXASE3_REV_g.26658.CDS.798-MONOMER,0.0,-1.2447068171509652e-06
AHEXASE3_FWD_g.26658.CDS.798-MONOMER,0.0,-1.877966761492537e-07
AICART_REV_420889.6.peg.1162-MONOMER,0.0,-2.612860789611993e-06
AICART_FWD_420889.6.peg.1162-MONOMER,-2.200402142746006e-56,8.174160269901594e-34
AIHDUDPMG_REV_CPLX_dummy,0.0,-1.724037607809463e-06
AIHDUDPMG_FWD_CPLX_dummy,0.0014572510633814675,1.0497753409647326e-38
AIHDUPDG_REV_CPLX_dummy,0.0,-1.724037607809463e-06
AIHDUPDG_FWD_CPLX_dummy,0.0014572510633814675,-5.708872001342656e-38
AIHPDCOATA_REV_g.26658.CDS.414-MONOMER,0.0,-2.38228438710816e-06
AIHPDCOATA_FWD_g.26658.CDS.414-MONOMER,0.016771498534894267,9.811805638326336e-39
AIPDCOATA_REV_g.26658.CDS.414-MONOMER,0.0,-9.569538832441735e-39
AIPDCOATA_FWD_g.26658.CDS.414-MONOMER,0.0,-2.38228438710816e-06
AIRC4_REV_420889.6.peg.1154-MONOMER,0.0,-1.7707531137371426e-06
AIRC4_FWD_420889.6.peg.1154-MONOMER,0.0,-6.752599401479157e-40
AIRC4_REV_420889.6.peg.1155-MONOMER,0.0,-2.131077531699259e-06
AIRC4_FWD_420889.6.peg.1155-MONOMER,0.0,-3.603244179621162e-07
ALAALA_REV_CPLX_dummy,0.0,-1.724037607809463e-06
ALAALA_FWD_CPLX_dummy,0.0,-1.3947477571911297e-39
ALAASP1c_REV_g.26658.CDS.1534-MONOMER,0.0,-1.6255715239190584e-06
ALAASP1c_FWD_g.26658.CDS.1534-MONOMER,0.0,-1.7317711006435504e-07
ALAASP1c_REV_g.26658.CDS.1555-MONOMER_mod_fe2(2),0.0,-1.6354767702860556e-06
ALAASP1c_FWD_g.26658.CDS.1555-MONOMER_mod_fe2(2),0.0,-1.8308235643135218e-07
ALAASP1c_REV_g.26658.CDS.553-MONOMER,0.0,-1.979001595820004e-06
ALAASP1c_FWD_g.26658.CDS.553-MONOMER,0.0,-5.266071819653008e-07
ALAASPabc_REV_g.26658.CDS.582-MONOMER,0.0,-1.9060998477972027e-06
ALAASPabc_FWD_g.26658.CDS.582-MONOMER,0.0,-4.4932888360620357e-07
ALAASPabc_REV_g.26658.CDS.462-MONOMER,0.0,-1.456770964190999e-06
ALAASPabc_FWD_g.26658.CDS.462-MONOMER,9.858120330313558e-25,3.1525910387476244e-39
ALAASPabc_REV_g.26658.CDS.811-MONOMER,0.0,-2.2136491700413646e-06
ALAASPabc_FWD_g.26658.CDS.811-MONOMER,0.0,-7.568782058503657e-07
ALAASPabc_REV_g.26658.CDS.196-MONOMER,0.0,-1.5045880948158526e-06
ALAASPabc_FWD_g.26658.CDS.196-MONOMER,0.0,-4.7817130624853623e-08
ALAD_R_REV_g.26658.CDS.1807-MONOMER,0.0,-8.062898679626633e-07
ALAD_R_FWD_g.26658.CDS.1807-MONOMER,0.0,-2.2941244669449087e-06
ALAD_R_REV_g.26658.CDS.49-MONOMER,0.0,-8.399475614572155e-07
ALAD_R_FWD_g.26658.CDS.49-MONOMER,0.0,-2.327782160439461e-06
ALAD_R_REV_g.26658.CDS.614-MONOMER,0.0,-5.884488686810977e-07
ALAD_R_FWD_g.26658.CDS.614-MONOMER,0.0,-2.0762834676633435e-06
ALAD_R_REV_g.26658.CDS.1193-MONOMER,0.08933524908536082,3.5654642672198433e-35
ALAD_R_FWD_g.26658.CDS.1193-MONOMER,0.0,-1.4878345989822456e-06
ALAGLN1c_REV_g.26658.CDS.1534-MONOMER,0.0,-1.6255715239190584e-06
ALAGLN1c_FWD_g.26658.CDS.1534-MONOMER,0.0,-1.7317711006435504e-07
ALAGLN1c_REV_g.26658.CDS.1555-MONOMER_mod_fe2(2),0.0,-1.6354767702860556e-06
ALAGLN1c_FWD_g.26658.CDS.1555-MONOMER_mod_fe2(2),0.0,-1.8308235643135218e-07
ALAGLN1c_REV_g.26658.CDS.553-MONOMER,0.0,-1.979001595820004e-06
ALAGLN1c_FWD_g.26658.CDS.553-MONOMER,0.0,-5.266071819653008e-07
ALAGLNabc_REV_g.26658.CDS.582-MONOMER,0.0,-1.9060998477972027e-06
ALAGLNabc_FWD_g.26658.CDS.582-MONOMER,0.0,-4.4932888360620357e-07
ALAGLNabc_REV_g.26658.CDS.462-MONOMER,0.0,-1.456770964190999e-06
ALAGLNabc_FWD_g.26658.CDS.462-MONOMER,-2.6730449128579686e-57,3.1525910387476244e-39
ALAGLNabc_REV_g.26658.CDS.811-MONOMER,0.0,-2.2136491700413646e-06
ALAGLNabc_FWD_g.26658.CDS.811-MONOMER,0.0,-7.568782058503657e-07
ALAGLNabc_REV_g.26658.CDS.196-MONOMER,0.0,-1.5045880948158526e-06
ALAGLNabc_FWD_g.26658.CDS.196-MONOMER,0.0,-4.7817130624853623e-08
ALAGLU1c_REV_g.26658.CDS.1534-MONOMER,0.0,-1.6255715239190584e-06
ALAGLU1c_FWD_g.26658.CDS.1534-MONOMER,0.0,-1.7317711006435504e-07
ALAGLU1c_REV_g.26658.CDS.1555-MONOMER_mod_fe2(2),0.0,-1.6354767702860556e-06
ALAGLU1c_FWD_g.26658.CDS.1555-MONOMER_mod_fe2(2),0.0,-1.8308235643135218e-07
ALAGLU1c_REV_g.26658.CDS.553-MONOMER,0.0,-1.979001595820004e-06
ALAGLU1c_FWD_g.26658.CDS.553-MONOMER,0.0,-5.266071819653008e-07
ALAGLUabc_REV_g.26658.CDS.582-MONOMER,0.0,-1.9060998477972027e-06
ALAGLUabc_FWD_g.26658.CDS.582-MONOMER,0.0,-4.4932888360620357e-07
ALAGLUabc_REV_g.26658.CDS.462-MONOMER,0.0,-1.456770964190999e-06
ALAGLUabc_FWD_g.26658.CDS.462-MONOMER,2.6730449128579686e-57,3.1525910387476244e-39
ALAGLUabc_REV_g.26658.CDS.811-MONOMER,0.0,-2.2136491700413646e-06
ALAGLUabc_FWD_g.26658.CDS.811-MONOMER,0.0,-7.568782058503657e-07
ALAGLUabc_REV_g.26658.CDS.196-MONOMER,0.0,-1.5045880948158526e-06
ALAGLUabc_FWD_g.26658.CDS.196-MONOMER,0.0,-4.7817130624853623e-08
ALAGLY1c_REV_g.26658.CDS.1534-MONOMER,0.0,-1.7987486339834135e-06
ALAGLY1c_FWD_g.26658.CDS.1534-MONOMER,3.738821364644618e-24,3.3928883856108603e-34
ALAGLY1c_REV_g.26658.CDS.1555-MONOMER_mod_fe2(2),0.0,-1.8086538803504105e-06
ALAGLY1c_FWD_g.26658.CDS.1555-MONOMER_mod_fe2(2),0.0,-9.905246366997145e-09
ALAGLY1c_REV_g.26658.CDS.553-MONOMER,0.0,-2.152178705884359e-06
ALAGLY1c_FWD_g.26658.CDS.553-MONOMER,0.0,-3.534300719009458e-07
ALAGLYabc_REV_g.26658.CDS.582-MONOMER,0.0,-1.9060998477972027e-06
ALAGLYabc_FWD_g.26658.CDS.582-MONOMER,0.0,-4.4932888360620357e-07
ALAGLYabc_REV_g.26658.CDS.462-MONOMER,0.0,-1.456770964190999e-06
ALAGLYabc_FWD_g.26658.CDS.462-MONOMER,3.738821364644618e-24,3.1525910387476244e-39
ALAGLYabc_REV_g.26658.CDS.811-MONOMER,0.0,-2.2136491700413646e-06
ALAGLYabc_FWD_g.26658.CDS.811-MONOMER,0.0,-7.568782058503657e-07
ALAGLYabc_REV_g.26658.CDS.196-MONOMER,0.0,-1.5045880948158526e-06
ALAGLYabc_FWD_g.26658.CDS.196-MONOMER,0.0,-4.7817130624853623e-08
ALAHIS1c_REV_g.26658.CDS.1534-MONOMER,0.0,-1.6255715239190584e-06
ALAHIS1c_FWD_g.26658.CDS.1534-MONOMER,0.0,-1.7317711006435504e-07
ALAHIS1c_REV_g.26658.CDS.1555-MONOMER_mod_fe2(2),0.0,-1.6354767702860556e-06
ALAHIS1c_FWD_g.26658.CDS.1555-MONOMER_mod_fe2(2),0.0,-1.8308235643135218e-07
ALAHIS1c_REV_g.26658.CDS.553-MONOMER,0.0,-1.979001595820004e-06
ALAHIS1c_FWD_g.26658.CDS.553-MONOMER,0.0,-5.266071819653008e-07
ALAHISabc_REV_g.26658.CDS.582-MONOMER,0.0,-1.9060998477972027e-06
ALAHISabc_FWD_g.26658.CDS.582-MONOMER,0.0,-4.4932888360620357e-07
ALAHISabc_REV_g.26658.CDS.462-MONOMER,0.0,-1.456770964190999e-06
ALAHISabc_FWD_g.26658.CDS.462-MONOMER,0.0,-2.4520152523592635e-39
ALAHISabc_REV_g.26658.CDS.811-MONOMER,0.0,-2.2136491700413646e-06
ALAHISabc_FWD_g.26658.CDS.811-MONOMER,0.0,-7.568782058503657e-07
ALAHISabc_REV_g.26658.CDS.196-MONOMER,0.0,-1.5045880948158526e-06
ALAHISabc_FWD_g.26658.CDS.196-MONOMER,0.0,-4.7817130624853623e-08
ALALEU1c_REV_g.26658.CDS.1534-MONOMER,0.0,-1.6255715239190584e-06
ALALEU1c_FWD_g.26658.CDS.1534-MONOMER,0.0,-1.7317711006435504e-07
ALALEU1c_REV_g.26658.CDS.1555-MONOMER_mod_fe2(2),0.0,-1.6354767702860556e-06
ALALEU1c_FWD_g.26658.CDS.1555-MONOMER_mod_fe2(2),0.0,-1.8308235643135218e-07
ALALEU1c_REV_g.26658.CDS.553-MONOMER,0.0,-1.979001595820004e-06
ALALEU1c_FWD_g.26658.CDS.553-MONOMER,0.0,-5.266071819653008e-07
ALALEUabc_REV_g.26658.CDS.582-MONOMER,0.0,-1.9060998477972027e-06
ALALEUabc_FWD_g.26658.CDS.582-MONOMER,0.0,-4.4932888360620357e-07
ALALEUabc_REV_g.26658.CDS.462-MONOMER,0.0,-1.456770964190999e-06
ALALEUabc_FWD_g.26658.CDS.462-MONOMER,0.0,3.1525910387476244e-39
ALALEUabc_REV_g.26658.CDS.811-MONOMER,0.0,-2.2136491700413646e-06
ALALEUabc_FWD_g.26658.CDS.811-MONOMER,0.0,-7.568782058503657e-07
ALALEUabc_REV_g.26658.CDS.196-MONOMER,0.0,-1.5045880948158526e-06
ALALEUabc_FWD_g.26658.CDS.196-MONOMER,0.0,-4.7817130624853623e-08
ALAPGPL_REV_CPLX_ALAPGPL-0,0.0,6.687604140472539e-06
ALAPGPL_FWD_CPLX_ALAPGPL-0,0.0,4.102767412824433e-37
ALAR_REV_420889.6.peg.560-MONOMER,0.0,-1.81985768108326e-06
ALAR_FWD_420889.6.peg.560-MONOMER,0.026230519140866413,7.552812609863971e-35
ALATHR1c_REV_g.26658.CDS.1534-MONOMER,0.0,-1.6255715239190584e-06
ALATHR1c_FWD_g.26658.CDS.1534-MONOMER,0.0,-1.7317711006435504e-07
ALATHR1c_REV_g.26658.CDS.1555-MONOMER_mod_fe2(2),0.0,-1.6354767702860556e-06
ALATHR1c_FWD_g.26658.CDS.1555-MONOMER_mod_fe2(2),0.0,-1.8308235643135218e-07
ALATHR1c_REV_g.26658.CDS.553-MONOMER,0.0,-1.979001595820004e-06
ALATHR1c_FWD_g.26658.CDS.553-MONOMER,0.0,-5.266071819653008e-07
ALATHRabc_REV_g.26658.CDS.582-MONOMER,0.0,-1.9060998477972027e-06
ALATHRabc_FWD_g.26658.CDS.582-MONOMER,0.0,-4.4932888360620357e-07
ALATHRabc_REV_g.26658.CDS.462-MONOMER,0.0,-1.456770964190999e-06
ALATHRabc_FWD_g.26658.CDS.462-MONOMER,0.0,-2.4520152523592635e-39
ALATHRabc_REV_g.26658.CDS.811-MONOMER,0.0,-2.2136491700413646e-06
ALATHRabc_FWD_g.26658.CDS.811-MONOMER,0.0,-7.568782058503657e-07
ALATHRabc_REV_g.26658.CDS.196-MONOMER,0.0,-1.5045880948158526e-06
ALATHRabc_FWD_g.26658.CDS.196-MONOMER,0.0,-4.7817130624853623e-08
ALAt2r_REV_CPLX_dummy,0.0,-6.377906821103032e-07
ALAt2r_FWD_CPLX_dummy,0.0,-1.0862469256991598e-06
ALCD19_REV_g.26658.CDS.991-MONOMER,0.0,-1.5829771349978605e-06
ALCD19_FWD_g.26658.CDS.991-MONOMER,0.0,-2.037174672660864e-07
ALCD19_REV_g.26658.CDS.1591-MONOMER,0.0,-2.0159106225228373e-06
ALCD19_FWD_g.26658.CDS.1591-MONOMER,0.0,-6.366509547910633e-07
ALCD19_REV_g.26658.CDS.1038-MONOMER,0.0,-1.7964845494744984e-06
ALCD19_FWD_g.26658.CDS.1038-MONOMER,0.0,-4.1722488174272417e-07
ALCD19_REV_g.26658.CDS.1419-MONOMER_mod_fe2(1),0.0,-5.731075226618894e-06
ALCD19_FWD_g.26658.CDS.1419-MONOMER_mod_fe2(1),0.0,-4.351815558887119e-06
ALCD19_REV_g.26658.CDS.536-MONOMER,0.0,-1.3792596677317742e-06
ALCD19_FWD_g.26658.CDS.536-MONOMER,0.29797157,1.22032042443106e-38
ALCD2x_REV_g.26658.CDS.991-MONOMER,0.0,-2.037174672660864e-07
ALCD2x_FWD_g.26658.CDS.991-MONOMER,0.0,-1.5829771349978605e-06
ALCD2x_REV_g.26658.CDS.1591-MONOMER,0.0,-6.366509547910633e-07
ALCD2x_FWD_g.26658.CDS.1591-MONOMER,0.0,-2.0159106225228373e-06
ALCD2x_REV_g.26658.CDS.1038-MONOMER,0.0,-4.1722488174272417e-07
ALCD2x_FWD_g.26658.CDS.1038-MONOMER,0.0,-1.7964845494744984e-06
ALCD2x_REV_g.26658.CDS.1419-MONOMER_mod_fe2(1),0.0,-4.351815558887119e-06
ALCD2x_FWD_g.26658.CDS.1419-MONOMER_mod_fe2(1),0.0,-5.731075226618894e-06
ALCD2x_REV_g.26658.CDS.536-MONOMER,3.2257691905973624,-1.5254005305388252e-38
ALCD2x_FWD_g.26658.CDS.536-MONOMER,0.0,-1.3792596677317742e-06
AMANAPEr_REV_g.26658.CDS.1117-MONOMER,0.0,-2.2812615857168617e-06
AMANAPEr_FWD_g.26658.CDS.1117-MONOMER,0.0,-3.0725644506154587e-40
AMANK_REV_g.26658.CDS.897-MONOMER,0.0,2.5897934296144648e-05
AMANK_FWD_g.26658.CDS.897-MONOMER,0.0,-1.1904558755420708e-05
AMANK_REV_g.26658.CDS.69-MONOMER,0.0,2.5955894175895157e-05
AMANK_FWD_g.26658.CDS.69-MONOMER,0.0,-1.1846598875670198e-05
AMMQLT8_REV_CPLX_dummy,0.0,-1.2209763734758887e-06
AMMQLT8_FWD_CPLX_dummy,0.0,-5.030612343335743e-07
AMMQT8r_REV_g.26658.CDS.774-MONOMER,0.0001394447232401506,1.8473731341122785e-39
AMMQT8r_FWD_g.26658.CDS.774-MONOMER,0.0,-1.2455872704345694e-06
AMMQT8r_REV_g.26658.CDS.1569-MONOMER,0.0,-1.898894573333723e-08
AMMQT8r_FWD_g.26658.CDS.1569-MONOMER,0.0,-1.2645762161679068e-06
AMPTASECG_REV_g.26658.CDS.1534-MONOMER,0.0,-1.7987486339834135e-06
AMPTASECG_FWD_g.26658.CDS.1534-MONOMER,0.0047178728958641725,2.892247415068448e-38
AMPTASECG_REV_g.26658.CDS.1555-MONOMER_mod_fe2(2),0.0,-1.8086538803504105e-06
AMPTASECG_FWD_g.26658.CDS.1555-MONOMER_mod_fe2(2),0.0,-9.905246366997145e-09
AMPTASECG_REV_g.26658.CDS.553-MONOMER,0.0,-2.152178705884359e-06
AMPTASECG_FWD_g.26658.CDS.553-MONOMER,0.0,-3.534300719009458e-07
AMPTASEGC_REV_g.26658.CDS.1534-MONOMER,0.0,-1.7987486339834135e-06
AMPTASEGC_FWD_g.26658.CDS.1534-MONOMER,0.0,2.5617048533463396e-38
AMPTASEGC_REV_g.26658.CDS.1555-MONOMER_mod_fe2(2),0.0,-1.8086538803504105e-06
AMPTASEGC_FWD_g.26658.CDS.1555-MONOMER_mod_fe2(2),0.0,-9.905246366997145e-09
AMPTASEGC_REV_g.26658.CDS.553-MONOMER,0.0,-2.152178705884359e-06
AMPTASEGC_FWD_g.26658.CDS.553-MONOMER,0.0,-3.534300719009458e-07
ARAI_REV_g.26658.CDS.740-MONOMER,0.0,-1.429784786119208e-06
ARAI_FWD_g.26658.CDS.740-MONOMER,0.0,-1.72043747455724e-39
ARBTpts_REV_CPLX_ARBTpts-0,0.0,-4.1200197405847225e-06
ARBTpts_FWD_CPLX_ARBTpts-0,0.0,1.6190255912505483e-39
ARBabc_REV_g.26658.CDS.702-MONOMER,0.0,-1.8816975865992034e-06
ARBabc_FWD_g.26658.CDS.702-MONOMER,0.0,1.5784031988495283e-39
ARGDA_REV_g.26658.CDS.646-MONOMER,0.0,-1.7594288249129986e-06
ARGDA_FWD_g.26658.CDS.646-MONOMER,0.10892030951723605,-1.1149136291705677e-34
ARGt2_REV_CPLX_dummy,0.0,-1.724037607809463e-06
ARGt2_FWD_CPLX_dummy,0.04107969048276395,-1.0025889277498256e-39
ARSENBabc_REV_CPLX_ARSENBabc-0,0.0,5.950248677139386e-06
ARSENBabc_FWD_CPLX_ARSENBabc-0,0.0,5.348658383677885e-40
ASNS2_REV_CPLX_dummy,0.0,1.3152649203158329e-05
ASNS2_FWD_CPLX_dummy,0.0,-1.4876686810967793e-05
ASNt2r_REV_CPLX_dummy,0.0,-1.724037607809463e-06
ASNt2r_FWD_CPLX_dummy,0.038602755420192085,5.5074105063692295e-40
ASPCT_REV_420889.6.peg.1236-MONOMER,0.0,4.370613790809105e-05
ASPCT_FWD_420889.6.peg.1236-MONOMER,0.0,-4.5794596631766326e-05
ASPTA_REV_420889.6.peg.94-MONOMER,0.0,-1.1962311611918745e-06
ASPTA_FWD_420889.6.peg.94-MONOMER,0.046255395718295844,-4.096769972386726e-40
ASPTA_REV_420889.6.peg.1453-MONOMER,0.0,-1.9902972048107586e-06
ASPTA_FWD_420889.6.peg.1453-MONOMER,0.0,-7.94066043618884e-07
ASPt2r_REV_CPLX_dummy,0.0,-1.724037607809463e-06
ASPt2r_FWD_CPLX_dummy,0.20337129212744393,-6.927113816872452e-40
ATPS4_REV_CPLX_dummy,0.0,1.4780445481223883e-05
ATPS4_FWD_CPLX_dummy,0.0,-1.6504483089033345e-05
BGLA_REV_g.26658.CDS.785-MONOMER,0.0,1.383288941466196e-06
BGLA_FWD_g.26658.CDS.785-MONOMER,0.0,-2.1500401149395978e-06
BGLA_REV_g.26658.CDS.28-MONOMER,0.0,1.1751133981554808e-06
BGLA_FWD_g.26658.CDS.28-MONOMER,0.0,-2.3582156582503126e-06
BGLA_REV_g.26658.CDS.654-MONOMER,0.0,1.4676628868952344e-06
BGLA_FWD_g.26658.CDS.654-MONOMER,0.0,-2.0656661695105592e-06
BGLA1_REV_g.26658.CDS.964-MONOMER,0.0,-1.0435458196229857e-06
BGLA1_FWD_g.26658.CDS.964-MONOMER,0.07449289,-5.883021530313192e-40
BGLA1_REV_g.26658.CDS.1236-MONOMER,0.0,-1.2321179203962458e-06
BGLA1_FWD_g.26658.CDS.1236-MONOMER,0.0,-1.8857210077326024e-07
BGLA1_REV_g.26658.CDS.1209-MONOMER,0.0,-1.1699737488263548e-06
BGLA1_FWD_g.26658.CDS.1209-MONOMER,0.0,-1.264279292033692e-07
BGLA1_REV_g.26658.CDS.28-MONOMER,0.0,-1.1133240398589088e-06
BGLA1_FWD_g.26658.CDS.28-MONOMER,0.0,-6.977822023592312e-08
BGLA1_REV_g.26658.CDS.286-MONOMER,0.0,-1.195857144869771e-06
BGLA1_FWD_g.26658.CDS.286-MONOMER,0.0,-1.523113252467853e-07
BGLAr_REV_g.26658.CDS.785-MONOMER,0.0,-6.823772280443632e-07
BGLAr_FWD_g.26658.CDS.785-MONOMER,0.0,-8.437394542903836e-08
BGLAr_REV_g.26658.CDS.28-MONOMER,0.0,-8.905527713550784e-07
BGLAr_FWD_g.26658.CDS.28-MONOMER,0.0,-2.9254948873975353e-07
BGLAr_REV_g.26658.CDS.654-MONOMER,0.0,-5.980032826153248e-07
BGLAr_FWD_g.26658.CDS.654-MONOMER,0.0,1.6352867170514773e-39
BPNT_REV_CPLX_dummy,0.0,5.0075427728702016e-05
BPNT_FWD_CPLX_dummy,0.0,-5.179946533651148e-05
BTNCLi_REV_CPLX_BTNCLi-0,0.0,-2.817613542066525e-06
BTNCLi_FWD_CPLX_BTNCLi-0,0.265858557965486,-3.135949696567307e-39
