,fluxes,reduced_costs
BTND1_REV_g.26658.CDS.955-MONOMER_mod_zn2(1),0.0,-0.17043909377256045
BTND1_FWD_g.26658.CDS.955-MONOMER_mod_zn2(1),0.0,-2.0107263918143455e-35
BTNabc_REV_g.26658.CDS.1456-MONOMER,0.0,-2.4810283242872957e-06
BTNabc_FWD_g.26658.CDS.1456-MONOMER,0.0,-2.4188375025115512e-39
CAt4i_REV_CPLX_dummy,0.0,-1.724037607809463e-06
CAt4i_FWD_CPLX_dummy,0.0,-1.1035705074059332e-39
CBIAT_REV_CPLX_dummy,0.0,6.581324255031947e-39
CBIAT_FWD_CPLX_dummy,0.0,-1.724037607809463e-06
CBL1abc_REV_CPLX_ADOCBLabc-0,0.0,-2.5017388424117688e-06
CBL1abc_FWD_CPLX_ADOCBLabc-0,0.0,-1.5229605958118563e-39
CBL2abc_REV_CPLX_ADOCBLabc-0,0.0,-2.5017388424117688e-06
CBL2abc_FWD_CPLX_ADOCBLabc-0,0.0,-1.5229605958118563e-39
CBMK_REV_g.26658.CDS.365-MONOMER,0.0,1.0401329821034178e-05
CBMK_FWD_g.26658.CDS.365-MONOMER,0.0,-1.317230631276609e-05
CBPS_REV_420889.6.peg.1325-MONOMER,0.0,2.4817277793407407e-05
CBPS_FWD_420889.6.peg.1325-MONOMER,0.0,-2.849815649080936e-05
CBPS_REV_420889.6.peg.1235-MONOMER,0.0,3.404303972461663e-05
CBPS_FWD_420889.6.peg.1235-MONOMER,0.0,-1.9272394559600142e-05
CD2abc1_REV_g.26658.CDS.813-MONOMER,0.0,-3.257730236031628e-06
CD2abc1_FWD_g.26658.CDS.813-MONOMER,-2.8459429003795365e-24,-1.0113666081183641e-35
CD2abc1_REV_g.26658.CDS.559-MONOMER,0.0,-3.3520348870683546e-06
CD2abc1_FWD_g.26658.CDS.559-MONOMER,0.0,-9.430465103672673e-08
CD2abc1_REV_g.26658.CDS.291-MONOMER,0.0,-3.5173806649481324e-06
CD2abc1_FWD_g.26658.CDS.291-MONOMER,0.0,-2.596504289165046e-07
CD2abc1_REV_g.26658.CDS.36-MONOMER,0.0,-3.2923605167528835e-06
CD2abc1_FWD_g.26658.CDS.36-MONOMER,0.0,-3.463028072125555e-08
CDPEAS_REV_g.26658.CDS.75-MONOMER,0.0,-2.0446087009601327e-06
CDPEAS_FWD_g.26658.CDS.75-MONOMER,0.0,2.0216923300645855e-39
CDPGLYCGPT_REV_g.26658.CDS.1603-MONOMER,0.0,-8.406720738379617e-07
CDPGLYCGPT_FWD_g.26658.CDS.1603-MONOMER,0.0,2.398285107345394e-37
CDPMEK_REV_CPLX_dummy,0.0,-1.724037607809463e-06
CDPMEK_FWD_CPLX_dummy,0.004007440424299035,6.430133237463947e-39
CELBpts_REV_CPLX_CELBpts-1,0.0,-1.688567061581193e-06
CELBpts_FWD_CPLX_CELBpts-1,0.0,-1.1777084304417502e-06
CELBpts_REV_CPLX_CELBpts-3,0.0,-1.49521671754625e-06
CELBpts_FWD_CPLX_CELBpts-3,0.0,-9.843580864068071e-07
CELBpts_REV_g.26658.CDS.347-MONOMER,0.0,-1.259091646768265e-06
CELBpts_FWD_g.26658.CDS.347-MONOMER,0.0,-7.482330156288221e-07
CELBpts_REV_CPLX_CELBpts-0,0.0,-5.108586311394427e-07
CELBpts_FWD_CPLX_CELBpts-0,0.07449289,-9.680373438552508e-40
CELBpts_REV_g.26658.CDS.91-MONOMER,0.0,-1.315429112017532e-06
CELBpts_FWD_g.26658.CDS.91-MONOMER,0.0,-8.045704808780893e-07
CELBpts_REV_CPLX_CELBpts-2,0.0,-1.3931316982558072e-06
CELBpts_FWD_CPLX_CELBpts-2,0.0,-8.822730671163644e-07
CELBpts_REV_g.26658.CDS.960-MONOMER,0.0,-1.106779302615192e-06
CELBpts_FWD_g.26658.CDS.960-MONOMER,0.0,-5.959206714757493e-07
CELBpts_REV_CPLX_CELBpts-4,0.0,-1.4034573739588551e-06
CELBpts_FWD_CPLX_CELBpts-4,0.0,-8.925987428194123e-07
CGLYabc_REV_g.26658.CDS.582-MONOMER,0.0,-1.9060998477972027e-06
CGLYabc_FWD_g.26658.CDS.582-MONOMER,0.0,-4.4932888360620357e-07
CGLYabc_REV_g.26658.CDS.462-MONOMER,0.0,-1.456770964190999e-06
CGLYabc_FWD_g.26658.CDS.462-MONOMER,0.0047178728958641725,-2.4520152523592635e-39
CGLYabc_REV_g.26658.CDS.811-MONOMER,0.0,-2.2136491700413646e-06
CGLYabc_FWD_g.26658.CDS.811-MONOMER,0.0,-7.568782058503657e-07
CGLYabc_REV_g.26658.CDS.196-MONOMER,0.0,-1.5045880948158526e-06
CGLYabc_FWD_g.26658.CDS.196-MONOMER,0.0,-4.7817130624853623e-08
CHOLD_REV_g.26658.CDS.991-MONOMER,0.0,-1.5829771349978605e-06
CHOLD_FWD_g.26658.CDS.991-MONOMER,0.0,-2.037174672660864e-07
CHOLD_REV_g.26658.CDS.1591-MONOMER,0.0,-2.0159106225228373e-06
CHOLD_FWD_g.26658.CDS.1591-MONOMER,0.0,-6.366509547910633e-07
CHOLD_REV_g.26658.CDS.1038-MONOMER,0.0,-1.7964845494744984e-06
CHOLD_FWD_g.26658.CDS.1038-MONOMER,0.0,-4.1722488174272417e-07
CHOLD_REV_g.26658.CDS.1419-MONOMER_mod_fe2(1),0.0,-5.731075226618894e-06
CHOLD_FWD_g.26658.CDS.1419-MONOMER_mod_fe2(1),0.0,-4.351815558887119e-06
CHOLD_REV_g.26658.CDS.536-MONOMER,0.0,-1.3792596677317742e-06
CHOLD_FWD_g.26658.CDS.536-MONOMER,0.0,-1.201252917799325e-38
CHOLK_REV_g.26658.CDS.119-MONOMER,0.0,-2.514673926376965e-06
CHOLK_FWD_g.26658.CDS.119-MONOMER,0.0,5.68591717992041e-39
CHORM_REV_g.26658.CDS.1360-MONOMER,0.0,9.83864445682962e-07
CHORM_FWD_g.26658.CDS.1360-MONOMER,0.0,-7.286644171488035e-40
CHORS_REV_420889.6.peg.441-MONOMER,0.0,6.636652718210493e-05
CHORS_FWD_420889.6.peg.441-MONOMER,0.0,-6.877796665501837e-05
CHORt_REV_CPLX_dummy,0.0,5.008019358571712e-40
CHORt_FWD_CPLX_dummy,0.0,-1.724037607809463e-06
CHTBSabc_REV_CPLX_dummy,0.0,-1.724037607809463e-06
CHTBSabc_FWD_CPLX_dummy,-1.1748265703916277e-57,4.98124198996832e-39
CITRH_REV_g.26658.CDS.893-MONOMER,0.0,-1.3458827105517686e-06
CITRH_FWD_g.26658.CDS.893-MONOMER,0.10892030951723605,-1.756953075676766e-39
CLPNS140_REV_g.26658.CDS.1359-MONOMER,0.0,-6.636677186076558e-08
CLPNS140_FWD_g.26658.CDS.1359-MONOMER,0.0,-1.0708371958113514e-06
CLPNS140_REV_g.26658.CDS.129-MONOMER,0.0,-2.083027841042192e-40
CLPNS140_FWD_g.26658.CDS.129-MONOMER,0.0,-1.004470423950586e-06
CLPNS160_REV_g.26658.CDS.1359-MONOMER,0.0,-6.636677186076558e-08
CLPNS160_FWD_g.26658.CDS.1359-MONOMER,0.0,-1.0708371958113514e-06
CLPNS160_REV_g.26658.CDS.129-MONOMER,0.0,-2.083027841042192e-40
CLPNS160_FWD_g.26658.CDS.129-MONOMER,0.0,-1.004470423950586e-06
CLPNS180_REV_g.26658.CDS.1359-MONOMER,0.0,-1.0708371958113514e-06
CLPNS180_FWD_g.26658.CDS.1359-MONOMER,0.0,-6.636677186076558e-08
CLPNS180_REV_g.26658.CDS.129-MONOMER,0.0,-1.004470423950586e-06
CLPNS180_FWD_g.26658.CDS.129-MONOMER,0.0017321245510164166,8.919101299990557e-38
CLPNSAI15_REV_g.26658.CDS.1359-MONOMER,0.0,-6.636677186076558e-08
CLPNSAI15_FWD_g.26658.CDS.1359-MONOMER,0.0,-1.0708371958113514e-06
CLPNSAI15_REV_g.26658.CDS.129-MONOMER,0.0,-2.083027841042192e-40
CLPNSAI15_FWD_g.26658.CDS.129-MONOMER,0.0,-1.004470423950586e-06
CLPNSAI17_REV_g.26658.CDS.1359-MONOMER,0.0,-1.0708371958113514e-06
CLPNSAI17_FWD_g.26658.CDS.1359-MONOMER,0.0,-6.636677186076558e-08
CLPNSAI17_REV_g.26658.CDS.129-MONOMER,0.0,-1.004470423950586e-06
CLPNSAI17_FWD_g.26658.CDS.129-MONOMER,0.0017321245510164166,8.919101299990557e-38
CLPNSI14_REV_g.26658.CDS.1359-MONOMER,0.0,-6.636677186076558e-08
CLPNSI14_FWD_g.26658.CDS.1359-MONOMER,0.0,-1.0708371958113514e-06
CLPNSI14_REV_g.26658.CDS.129-MONOMER,0.0,-2.083027841042192e-40
CLPNSI14_FWD_g.26658.CDS.129-MONOMER,0.0,-1.004470423950586e-06
CLPNSI15_REV_g.26658.CDS.1359-MONOMER,0.0,-6.636677186076558e-08
CLPNSI15_FWD_g.26658.CDS.1359-MONOMER,0.0,-1.0708371958113514e-06
CLPNSI15_REV_g.26658.CDS.129-MONOMER,0.0,-2.083027841042192e-40
CLPNSI15_FWD_g.26658.CDS.129-MONOMER,0.0,-1.004470423950586e-06
CLPNSI16_REV_g.26658.CDS.1359-MONOMER,0.0,-6.636677186076558e-08
CLPNSI16_FWD_g.26658.CDS.1359-MONOMER,0.0,-1.0708371958113514e-06
CLPNSI16_REV_g.26658.CDS.129-MONOMER,0.0,-2.083027841042192e-40
CLPNSI16_FWD_g.26658.CDS.129-MONOMER,0.0,-1.004470423950586e-06
CLPNSI17_REV_g.26658.CDS.1359-MONOMER,0.0,-1.0708371958113514e-06
CLPNSI17_FWD_g.26658.CDS.1359-MONOMER,0.0,-6.636677186076558e-08
CLPNSI17_REV_g.26658.CDS.129-MONOMER,0.0,-1.004470423950586e-06
CLPNSI17_FWD_g.26658.CDS.129-MONOMER,0.0017321245510164166,-2.0913384000580633e-38
CO2t_REV_CPLX_dummy,0.19952405232585152,-1.0016038717143425e-40
CO2t_FWD_CPLX_dummy,0.0,-1.724037607809463e-06
COBALTt5_REV_g.26658.CDS.1722-MONOMER,0.0016015363442831456,0.0
COBALTt5_FWD_g.26658.CDS.1722-MONOMER,0.0,-5.651283242401384e-07
CPC8MM_REV_g.26658.CDS.1162-MONOMER_mod_mg2(1),0.0,0.0
CPC8MM_FWD_g.26658.CDS.1162-MONOMER_mod_mg2(1),0.0,-2.389531361175368e-06
CPPPGO_REV_g.26658.CDS.1410-MONOMER,0.0,1.5556123168949813e-05
CPPPGO_FWD_g.26658.CDS.1410-MONOMER,0.0,-1.669600249701109e-38
CSND_REV_g.26658.CDS.1181-MONOMER,0.0,1.923854171296178e-05
CSND_FWD_g.26658.CDS.1181-MONOMER,0.0,-6.731197600220142e-06
CSNt6_REV_CPLX_dummy,0.0,-1.724037607809463e-06
CSNt6_FWD_CPLX_dummy,0.01271295685843082,-3.0048116151430273e-40
CTBTabc_REV_CPLX_ARSENBabc-0,0.0,5.950248677139386e-06
CTBTabc_FWD_CPLX_ARSENBabc-0,0.0,5.348658383677885e-40
CTPS1_REV_g.26658.CDS.745-MONOMER_mod_mg2(1),0.0,-1.3822446017406486e-06
CTPS1_FWD_g.26658.CDS.745-MONOMER_mod_mg2(1),0.0,-2.767935687474496e-06
CTPS2_REV_420889.6.peg.315-MONOMER,0.0,1.3734116949511296e-06
CTPS2_FWD_420889.6.peg.315-MONOMER,0.0,-3.460354606401644e-06
CYSDS_REV_g.26658.CDS.86-MONOMER_mod_pydx5p(1),0.0,-3.4755897414376443e-06
CYSDS_FWD_g.26658.CDS.86-MONOMER_mod_pydx5p(1),9.058800340991485e-32,1.284037040644905e-39
CYSS_REV_420889.6.peg.325-MONOMER_mod_pydx5p(2),0.0,-3.52913478441351e-06
CYSS_FWD_420889.6.peg.325-MONOMER_mod_pydx5p(2),0.0,-1.393969035966443e-38
CYSS3r_REV_420889.6.peg.325-MONOMER_mod_pydx5p(2),0.0,-3.962342286283653e-06
CYSS3r_FWD_420889.6.peg.325-MONOMER_mod_pydx5p(2),0.0,-1.186610235217977e-34
CYSTGL_REV_g.26658.CDS.86-MONOMER_mod_pydx5p(1),0.0,-3.4755897414376443e-06
CYSTGL_FWD_g.26658.CDS.86-MONOMER_mod_pydx5p(1),0.0,3.852111121934715e-39
CYSTS_REV_CPLX_dummy,0.0,4.9003355385340756e-05
CYSTS_FWD_CPLX_dummy,0.0,-5.072739299315022e-05
CYSt2r_REV_CPLX_dummy,0.0,-4.870361060357392e-07
CYSt2r_FWD_CPLX_dummy,0.0,-1.2370015017737237e-06
CYTBD_REV_CPLX_dummy,0.0,-1.724037607809463e-06
CYTBD_FWD_CPLX_dummy,0.0,-3.571067577608065e-39
CYTBD2_REV_CPLX_dummy,0.0,-1.724037607809463e-06
CYTBD2_FWD_CPLX_dummy,0.0,-3.571067577608065e-39
CYTD_REV_g.26658.CDS.1394-MONOMER,0.0,1.2178409036728324e-05
CYTD_FWD_g.26658.CDS.1394-MONOMER,0.0,-1.37913302764536e-05
CYTD_REV_g.26658.CDS.802-MONOMER,0.0,1.1567602330325942e-05
CYTD_FWD_g.26658.CDS.802-MONOMER,0.0,-1.4402136982855982e-05
CYTDK1_REV_g.26658.CDS.480-MONOMER_mod_mg2(1),0.0,-7.910741154762102e-07
CYTDK1_FWD_g.26658.CDS.480-MONOMER_mod_mg2(1),0.01271295685843082,-2.2172816934991527e-39
CYTDK2_REV_g.26658.CDS.480-MONOMER_mod_mg2(1),0.0,-2.514425039771977e-07
CYTDK2_FWD_g.26658.CDS.480-MONOMER_mod_mg2(1),0.0,-5.396316114990125e-07
CYTDK3_REV_g.26658.CDS.691-MONOMER_mod_mg2(1),0.0,-1.235066794788188e-06
CYTDK3_FWD_g.26658.CDS.691-MONOMER_mod_mg2(1),0.0,-4.4399267931197777e-07
CYTDK4_REV_g.26658.CDS.480-MONOMER_mod_mg2(1),0.0,8.272760905276704e-08
CYTDK4_FWD_g.26658.CDS.480-MONOMER_mod_mg2(1),0.0,-8.738017245289773e-07
CYTDt2r_REV_CPLX_dummy,0.0,-1.724037607809463e-06
CYTDt2r_FWD_CPLX_dummy,0.0,-2.7043304536287247e-39
CYTK1_REV_g.26658.CDS.691-MONOMER_mod_mg2(1),0.0,-1.6790594741001658e-06
CYTK1_FWD_g.26658.CDS.691-MONOMER_mod_mg2(1),0.15347647002943526,-3.043224193689474e-39
CYTK2_REV_g.26658.CDS.691-MONOMER_mod_mg2(1),0.0,-1.6790594741001658e-06
CYTK2_FWD_g.26658.CDS.691-MONOMER_mod_mg2(1),0.007561210599925029,-2.738901774320527e-39
Cuabc_REV_g.26658.CDS.813-MONOMER,0.0,-3.257730236031628e-06
Cuabc_FWD_g.26658.CDS.813-MONOMER,1.8986453742715996e-07,4.837600316785474e-39
Cuabc_REV_g.26658.CDS.559-MONOMER,0.0,-3.3520348870683546e-06
Cuabc_FWD_g.26658.CDS.559-MONOMER,0.0,-9.430465103672673e-08
Cuabc_REV_g.26658.CDS.291-MONOMER,0.0,-3.5173806649481324e-06
Cuabc_FWD_g.26658.CDS.291-MONOMER,0.0,-2.596504289165046e-07
Cuabc_REV_g.26658.CDS.36-MONOMER,0.0,-3.2923605167528835e-06
Cuabc_FWD_g.26658.CDS.36-MONOMER,0.0,-3.463028072125555e-08
Cut1_REV_g.26658.CDS.813-MONOMER,0.0,2.456968532698811e-05
Cut1_FWD_g.26658.CDS.813-MONOMER,0.0,-2.782741556301974e-05
Cut1_REV_g.26658.CDS.559-MONOMER,0.0,2.4475380675951385e-05
Cut1_FWD_g.26658.CDS.559-MONOMER,0.0,-2.7921720214056466e-05
Cut1_REV_g.26658.CDS.291-MONOMER,0.0,2.4310034898071608e-05
Cut1_FWD_g.26658.CDS.291-MONOMER,0.0,-2.8087065991936244e-05
Cut1_REV_g.26658.CDS.36-MONOMER,0.0,2.4535055046266856e-05
Cut1_FWD_g.26658.CDS.36-MONOMER,0.0,-2.7862045843740993e-05
DADA_REV_g.26658.CDS.1503-MONOMER,0.0,9.191409381687711e-06
DADA_FWD_g.26658.CDS.1503-MONOMER,0.0,-1.0410410721048294e-05
DADNK_REV_CPLX_DADNK-0,0.0,1.2928250205578238e-05
DADNK_FWD_CPLX_DADNK-0,0.0,-1.3365472729219336e-05
DADNK_REV_g.26658.CDS.1791-MONOMER,0.0,1.3016595937905857e-05
DADNK_FWD_g.26658.CDS.1791-MONOMER,0.0,-1.3277126996891717e-05
DADNK_REV_g.26658.CDS.1758-MONOMER,0.0,1.2907929192837584e-05
DADNK_FWD_g.26658.CDS.1758-MONOMER,0.0,-1.338579374195999e-05
DADNt2r_REV_CPLX_dummy,0.0,-1.724037607809463e-06
DADNt2r_FWD_CPLX_dummy,1.0,-4.3068966483716724e-39
DAGK120_REV_g.26658.CDS.835-MONOMER_mod_cd2(1)_mod_zn2(1)_mod_mg2(1)_mod_mn2(1)_mod_cobalt2(1),0.0,-0.24616927513922873
DAGK120_FWD_g.26658.CDS.835-MONOMER_mod_cd2(1)_mod_zn2(1)_mod_mg2(1)_mod_mn2(1)_mod_cobalt2(1),0.0,1.7191786672335178e-35
DAGK140_REV_g.26658.CDS.835-MONOMER_mod_cd2(1)_mod_zn2(1)_mod_mg2(1)_mod_mn2(1)_mod_cobalt2(1),0.0,-0.24616927513922873
DAGK140_FWD_g.26658.CDS.835-MONOMER_mod_cd2(1)_mod_zn2(1)_mod_mg2(1)_mod_mn2(1)_mod_cobalt2(1),0.0,1.7191786672335178e-35
DAGK141_REV_g.26658.CDS.835-MONOMER_mod_cd2(1)_mod_zn2(1)_mod_mg2(1)_mod_mn2(1)_mod_cobalt2(1),0.0,-0.24616927513922873
DAGK141_FWD_g.26658.CDS.835-MONOMER_mod_cd2(1)_mod_zn2(1)_mod_mg2(1)_mod_mn2(1)_mod_cobalt2(1),0.0,0.0
DAGK160_REV_g.26658.CDS.835-MONOMER_mod_cd2(1)_mod_zn2(1)_mod_mg2(1)_mod_mn2(1)_mod_cobalt2(1),0.0,-0.24616927513922873
DAGK160_FWD_g.26658.CDS.835-MONOMER_mod_cd2(1)_mod_zn2(1)_mod_mg2(1)_mod_mn2(1)_mod_cobalt2(1),0.0,1.7191786672335178e-35
DAGK161_REV_g.26658.CDS.835-MONOMER_mod_cd2(1)_mod_zn2(1)_mod_mg2(1)_mod_mn2(1)_mod_cobalt2(1),0.0,-0.24616927513922873
DAGK161_FWD_g.26658.CDS.835-MONOMER_mod_cd2(1)_mod_zn2(1)_mod_mg2(1)_mod_mn2(1)_mod_cobalt2(1),0.0,1.7191786672335178e-35
DAGK180_REV_g.26658.CDS.835-MONOMER_mod_cd2(1)_mod_zn2(1)_mod_mg2(1)_mod_mn2(1)_mod_cobalt2(1),0.0,-0.12341979528468114
DAGK180_FWD_g.26658.CDS.835-MONOMER_mod_cd2(1)_mod_zn2(1)_mod_mg2(1)_mod_mn2(1)_mod_cobalt2(1),0.0,-0.1227494798545476
DAGK181_REV_g.26658.CDS.835-MONOMER_mod_cd2(1)_mod_zn2(1)_mod_mg2(1)_mod_mn2(1)_mod_cobalt2(1),0.0,-0.24616927513922873
DAGK181_FWD_g.26658.CDS.835-MONOMER_mod_cd2(1)_mod_zn2(1)_mod_mg2(1)_mod_mn2(1)_mod_cobalt2(1),0.0,1.7191786672335178e-35
DALAt2r_REV_g.26658.CDS.761-MONOMER,0.0,-1.9111186984661346e-06
DALAt2r_FWD_g.26658.CDS.761-MONOMER,0.0,-5.397172609717312e-07
DALAt2r_REV_g.26658.CDS.1174-MONOMER,0.0,-1.8716512087908523e-06
DALAt2r_FWD_g.26658.CDS.1174-MONOMER,0.0,-5.002497712964488e-07
DAPE_REV_CPLX_dummy,0.0,9.040027250735438e-40
DAPE_FWD_CPLX_dummy,0.0,-1.724037607809463e-06
DAPabc_REV_CPLX_dummy,0.0,-1.724037607809463e-06
DAPabc_FWD_CPLX_dummy,0.0,-1.3947477571911297e-39
DASYN120_REV_g.26658.CDS.1895-MONOMER,0.0,-2.1662343029364464e-06
DASYN120_FWD_g.26658.CDS.1895-MONOMER,0.0,6.741687046773949e-40
DASYN140_REV_g.26658.CDS.1895-MONOMER,0.0,-2.1662343029364464e-06
DASYN140_FWD_g.26658.CDS.1895-MONOMER,0.0,6.741687046773949e-40
DASYN141_REV_g.26658.CDS.1895-MONOMER,0.0,-2.1662343029364464e-06
DASYN141_FWD_g.26658.CDS.1895-MONOMER,0.0,-2.921397720268711e-39
DASYN160_REV_g.26658.CDS.1895-MONOMER,0.0,-2.1662343029364464e-06
DASYN160_FWD_g.26658.CDS.1895-MONOMER,0.0,2.943870010424624e-38
DASYN161_REV_g.26658.CDS.1895-MONOMER,0.0,-2.1662343029364464e-06
DASYN161_FWD_g.26658.CDS.1895-MONOMER,0.0,-6.516964145214817e-39
DASYN180_REV_g.26658.CDS.1895-MONOMER,0.0,-2.1662343029364464e-06
DASYN180_FWD_g.26658.CDS.1895-MONOMER,0.006928498204065666,5.820323150381509e-38
DASYN181_REV_g.26658.CDS.1895-MONOMER,0.0,-2.1662343029364464e-06
DASYN181_FWD_g.26658.CDS.1895-MONOMER,0.0,-2.921397720268711e-39
DASYNAI15_REV_g.26658.CDS.1895-MONOMER,0.0,-2.1662343029364464e-06
DASYNAI15_FWD_g.26658.CDS.1895-MONOMER,0.0,6.741687046773949e-40
DASYNAI17_REV_g.26658.CDS.1895-MONOMER,0.0,-2.1662343029364464e-06
DASYNAI17_FWD_g.26658.CDS.1895-MONOMER,0.006928498204065666,2.943870010424624e-38
DASYNI14_REV_g.26658.CDS.1895-MONOMER,0.0,-2.1662343029364464e-06
DASYNI14_FWD_g.26658.CDS.1895-MONOMER,0.0,-2.921397720268711e-39
DASYNI15_REV_g.26658.CDS.1895-MONOMER,0.0,-2.1662343029364464e-06
DASYNI15_FWD_g.26658.CDS.1895-MONOMER,0.0,2.943870010424624e-38
DASYNI16_REV_g.26658.CDS.1895-MONOMER,0.0,-2.1662343029364464e-06
DASYNI16_FWD_g.26658.CDS.1895-MONOMER,0.0,6.741687046773949e-40
DASYNI17_REV_g.26658.CDS.1895-MONOMER,0.0,-2.1662343029364464e-06
DASYNI17_FWD_g.26658.CDS.1895-MONOMER,0.006928498204065666,5.820323150381509e-38
DCMPDA_REV_g.26658.CDS.232-MONOMER,0.0,-1.1325857436681612e-06
DCMPDA_FWD_g.26658.CDS.232-MONOMER,0.0,-4.2740182878944084e-07
DCTPAH_REV_g.26658.CDS.1394-MONOMER,0.0,1.5032672795393578e-05
DCTPAH_FWD_g.26658.CDS.1394-MONOMER,0.0,-1.6645594035118856e-05
DCYTD_REV_g.26658.CDS.1394-MONOMER,0.0,-1.6129212397252763e-06
DCYTD_FWD_g.26658.CDS.1394-MONOMER,0.11060779864053363,1.6652728140208462e-40
DCYTD_REV_g.26658.CDS.802-MONOMER,0.0,-2.2237279461276584e-06
DCYTD_FWD_g.26658.CDS.802-MONOMER,0.0,-6.108067064023821e-07
DCYTt2r_REV_CPLX_dummy,0.0,-1.724037607809463e-06
DCYTt2r_FWD_CPLX_dummy,0.11816900924045866,5.008019358571712e-40
DDPA_REV_g.26658.CDS.742-MONOMER_mod_fe2(2),0.0,-1.5266600048516631e-06
DDPA_FWD_g.26658.CDS.742-MONOMER_mod_fe2(2),0.0,1.8938777728755705e-39
DDPGA_REV_g.26658.CDS.768-MONOMER,0.0,-2.931446389215527e-06
DDPGA_FWD_g.26658.CDS.768-MONOMER,0.0,5.101215738656246e-40
DDPGALA_REV_g.26658.CDS.1442-MONOMER,0.0,-2.8334080783713527e-40
DDPGALA_FWD_g.26658.CDS.1442-MONOMER,0.0,-5.337402314452291e-07
DGK1_REV_g.26658.CDS.1207-MONOMER_mod_mg2(1),0.0,-7.647315631804824e-07
DGK1_FWD_g.26658.CDS.1207-MONOMER_mod_mg2(1),0.007561210599925029,-6.299553712818993e-40
DGSNt2r_REV_CPLX_dummy,0.0,-1.724037607809463e-06
DGSNt2r_FWD_CPLX_dummy,1.0,-1.1017642588857767e-39
DHFOR2_REV_g.26658.CDS.1018-MONOMER,176.3065512607974,-5.4530893597180585e-34
DHFOR2_FWD_g.26658.CDS.1018-MONOMER,176.3065512607974,3.377472708625949e-39
DHFOR2_REV_g.26658.CDS.981-MONOMER,0.0,-4.2506204121919044e-07
DHFOR2_FWD_g.26658.CDS.981-MONOMER,0.0,-4.2506204121919044e-07
DHFR_REV_420889.6.peg.800-MONOMER,0.0,-4.2506204121919044e-07
DHFR_FWD_420889.6.peg.800-MONOMER,0.0,-4.2506204121919044e-07
DHFR_REV_420889.6.peg.1026-MONOMER,999.9835314798158,-2.2193475872459227e-34
DHFR_FWD_420889.6.peg.1026-MONOMER,1000.0,-3.23370199861811e-34
DHFS_REV_420889.6.peg.1019-MONOMER,0.0,-1.8238919691081595e-06
DHFS_FWD_420889.6.peg.1019-MONOMER,0.004804607829548406,-4.2989845458182274e-39
DHNAOT_REV_CPLX_dummy,0.0,-1.724037607809463e-06
DHNAOT_FWD_CPLX_dummy,0.0,-5.195690842138711e-38
DHNAS_REV_CPLX_dummy,0.0,-1.724037607809463e-06
DHNAS_FWD_CPLX_dummy,0.0,-4.2733000928380225e-38
DHNPA_REV_g.26658.CDS.1442-MONOMER,0.0,-5.337402314452291e-07
DHNPA_FWD_g.26658.CDS.1442-MONOMER,0.004804607829548406,-6.659193543988248e-41
DHNPA2_REV_420889.6.peg.1023-MONOMER,0.0,-5.337402314452291e-07
DHNPA2_FWD_420889.6.peg.1023-MONOMER,0.0,-8.226645518133913e-39
DHORD2_REV_420889.6.peg.1319-MONOMER,0.0,5.424396401917724e-06
DHORD2_FWD_420889.6.peg.1319-MONOMER,0.0,-8.149291905164009e-06
DHORD2_REV_420889.6.peg.1320-MONOMER,0.0,1.3573688307081733e-05
DHORD2_FWD_420889.6.peg.1320-MONOMER,0.0,9.249746336197879e-40
DHORD2_REV_420889.6.peg.1480-MONOMER,0.0,5.907673084584228e-06
DHORD2_FWD_420889.6.peg.1480-MONOMER,0.0,-7.666015222497505e-06
DHORD5_REV_420889.6.peg.1319-MONOMER,0.0,5.424396401917724e-06
DHORD5_FWD_420889.6.peg.1319-MONOMER,0.0,-8.149291905164009e-06
DHORD5_REV_420889.6.peg.1320-MONOMER,0.0,1.3573688307081733e-05
DHORD5_FWD_420889.6.peg.1320-MONOMER,0.0,-2.7595005347835546e-39
DHORD5_REV_420889.6.peg.1480-MONOMER,0.0,5.907673084584228e-06
DHORD5_FWD_420889.6.peg.1480-MONOMER,0.0,-7.666015222497505e-06
DHORTS_REV_420889.6.peg.864-MONOMER,0.0,4.0976867959893036e-39
DHORTS_FWD_420889.6.peg.864-MONOMER,0.0,-2.7468258108345713e-06
DHPS_REV_g.26658.CDS.1474-MONOMER_mod_mg2(1),0.0,-1.6037523614233082e-06
DHPS_FWD_g.26658.CDS.1474-MONOMER_mod_mg2(1),0.004804607829548406,9.494339472411066e-40
DHPS2_REV_420889.6.peg.1021-MONOMER,0.0,-1.3566328554333557e-06
DHPS2_FWD_420889.6.peg.1021-MONOMER,0.0,-2.497170778701425e-39
DHQS_REV_g.26658.CDS.803-MONOMER_mod_cobalt2(1)_mod_nad(1),0.0,-1.3497954674946558e-06
DHQS_FWD_g.26658.CDS.803-MONOMER_mod_cobalt2(1)_mod_nad(1),0.0,3.914191280682681e-39
DHQTi_REV_g.26658.CDS.439-MONOMER,0.0,-1.339770386459459e-06
DHQTi_FWD_g.26658.CDS.439-MONOMER,0.0,2.528087160265405e-39
DMATT_REV_g.26658.CDS.756-MONOMER_mod_mn2(1),0.0,-2.0940181729272724e-06
DMATT_FWD_g.26658.CDS.756-MONOMER_mod_mn2(1),0.0003643127658453669,-6.371333318985527e-40
