,fluxes,reduced_costs
DMATT_REV_g.26658.CDS.756-MONOMER_mod_mg2(1),0.0,-2.106680128138859e-06
DMATT_FWD_g.26658.CDS.756-MONOMER_mod_mg2(1),0.0,-1.2661955211586893e-08
DMLARGAH_REV_g.26658.CDS.1846-MONOMER,0.0,-1.0774349384028842e-06
DMLARGAH_FWD_g.26658.CDS.1846-MONOMER,0.0,1.0233517447377353e-39
DMPPS_REV_CPLX_dummy,0.0,-1.724037607809463e-06
DMPPS_FWD_CPLX_dummy,0.004007440424299035,5.44468180999696e-40
DMQMT_REV_CPLX_dummy,0.0,-1.724037607809463e-06
DMQMT_FWD_CPLX_dummy,0.0,5.0007695811995455e-39
DNMPPA_REV_g.26658.CDS.1584-MONOMER,0.0,-5.814482052161799e-07
DNMPPA_FWD_g.26658.CDS.1584-MONOMER,0.004804607829548406,5.2657688795886104e-39
DNTPPA_REV_g.26658.CDS.1584-MONOMER,0.0,-5.814482052161799e-07
DNTPPA_FWD_g.26658.CDS.1584-MONOMER,0.004804607829548406,4.1214104233159996e-38
DPCOAK_REV_420889.6.peg.352-MONOMER,0.0,-8.717622809777284e-07
DPCOAK_FWD_420889.6.peg.352-MONOMER,0.0016015359431828021,5.336553030207516e-38
DPMVDc_REV_g.26658.CDS.733-MONOMER,0.0,-2.2787235082425267e-06
DPMVDc_FWD_g.26658.CDS.733-MONOMER,0.0,8.238786355771922e-40
DRBK_REV_g.26658.CDS.278-MONOMER_mod_k(1)_mod_mg2(1),0.0,-3.39962491614634e-06
DRBK_FWD_g.26658.CDS.278-MONOMER_mod_k(1)_mod_mg2(1),0.0,-1.0126815412404282e-39
DRIBabc_REV_g.26658.CDS.392-MONOMER,0.0,7.718299565611305e-06
DRIBabc_FWD_g.26658.CDS.392-MONOMER,0.0,-8.715060387638602e-06
DRPAr_REV_g.26658.CDS.1081-MONOMER,0.0,-2.6773563394596332e-06
DRPAr_FWD_g.26658.CDS.1081-MONOMER,2.1604855146498134,-4.417484134183439e-40
DSERt2r_REV_g.26658.CDS.761-MONOMER,0.0,-3.946748967528229e-08
DSERt2r_FWD_g.26658.CDS.761-MONOMER,0.0,-2.4113684697625835e-06
DSERt2r_REV_g.26658.CDS.1174-MONOMER,0.0,1.1081430206918735e-39
DSERt2r_FWD_g.26658.CDS.1174-MONOMER,0.0,-2.371900980087301e-06
DTMPK_REV_g.26658.CDS.314-MONOMER_mod_mg2(1),0.0,-9.656057595410209e-07
DTMPK_FWD_g.26658.CDS.314-MONOMER_mod_mg2(1),0.011663912354587774,7.63164550461511e-40
DURIK1_REV_g.26658.CDS.1869-MONOMER_mod_mg2(1),0.0,-8.163002829629071e-07
DURIK1_FWD_g.26658.CDS.1869-MONOMER_mod_mg2(1),0.011663912354587774,-4.9640974781665226e-39
DURIPP_REV_g.26658.CDS.379-MONOMER,0.0,-4.030053601966459e-06
DURIPP_FWD_g.26658.CDS.379-MONOMER,0.09894388628594586,-1.8790160399252535e-39
DURIPP_REV_g.26658.CDS.1407-MONOMER,0.0,-4.4016169759524434e-06
DURIPP_FWD_g.26658.CDS.1407-MONOMER,0.0,-3.7156337398598413e-07
DURIPP_REV_g.26658.CDS.197-MONOMER,0.0,-4.8206346669278825e-06
DURIPP_FWD_g.26658.CDS.197-MONOMER,0.0,-7.90581064961423e-07
DUTPDP_REV_g.26658.CDS.693-MONOMER_mod_zn2(1),0.0,-0.12835845556687242
DUTPDP_FWD_g.26658.CDS.693-MONOMER_mod_zn2(1),0.0,-0.12838731596335753
DUTPDP_REV_g.26658.CDS.327-MONOMER,0.0,1.367889871048356e-05
DUTPDP_FWD_g.26658.CDS.327-MONOMER,0.0,-1.5181497774628919e-05
DXPRIi_REV_CPLX_dummy,0.0,-1.724037607809463e-06
DXPRIi_FWD_CPLX_dummy,0.004007440424299035,-3.1564076252526006e-39
DXPS_REV_420889.6.peg.503-MONOMER,0.0,-2.7361119424470634e-06
DXPS_FWD_420889.6.peg.503-MONOMER,0.004007440424299035,2.1649855159917374e-40
E4PD_REV_420889.6.peg.1891-MONOMER,0.0,-8.650368802557999e-39
E4PD_FWD_420889.6.peg.1891-MONOMER,0.0,-5.855500984501942e-06
EAR100x_REV_g.26658.CDS.1654-MONOMER,0.0,-2.9817471413058157e-06
EAR100x_FWD_g.26658.CDS.1654-MONOMER,0.013856996408131332,1.5439545757974641e-38
EAR10M11x_REV_g.26658.CDS.1654-MONOMER,0.0,1.9745138123106195e-05
EAR10M11x_FWD_g.26658.CDS.1654-MONOMER,0.0,-2.272688526441201e-05
EAR10M12x_REV_g.26658.CDS.1654-MONOMER,0.0,-2.9817471413058157e-06
EAR10M12x_FWD_g.26658.CDS.1654-MONOMER,0.016771498534894267,-4.105515576552348e-38
EAR11M12x_REV_g.26658.CDS.1654-MONOMER,0.0,-2.9817471413058157e-06
EAR11M12x_FWD_g.26658.CDS.1654-MONOMER,0.016771498534894267,2.631740754200223e-38
EAR120x_REV_g.26658.CDS.1654-MONOMER,0.0,-2.9817471413058157e-06
EAR120x_FWD_g.26658.CDS.1654-MONOMER,0.013856996408131332,2.666830630922893e-38
EAR121x_REV_CPLX_dummy,0.0,1.8983669663154513e-05
EAR121x_FWD_CPLX_dummy,0.0,-2.0707707270963977e-05
EAR12M13x_REV_g.26658.CDS.1654-MONOMER,0.0,-2.9817471413058157e-06
EAR12M13x_FWD_g.26658.CDS.1654-MONOMER,0.0,1.0877861784027589e-38
EAR12M14x_REV_g.26658.CDS.1654-MONOMER,0.0,-2.9817471413058157e-06
EAR12M14x_FWD_g.26658.CDS.1654-MONOMER,0.016771498534894267,1.5088646990747946e-38
EAR13M14x_REV_g.26658.CDS.1654-MONOMER,0.0,-2.9817471413058157e-06
EAR13M14x_FWD_g.26658.CDS.1654-MONOMER,0.016771498534894267,1.5088646990747946e-38
EAR140x_REV_g.26658.CDS.1654-MONOMER,0.0,-2.9817471413058157e-06
EAR140x_FWD_g.26658.CDS.1654-MONOMER,0.013856996408131332,-1.8246735895788214e-38
EAR141x_REV_CPLX_dummy,0.0,-1.724037607809463e-06
EAR141x_FWD_CPLX_dummy,0.0,2.994574995498328e-39
EAR14M15x_REV_g.26658.CDS.1654-MONOMER,0.0,-2.9817471413058157e-06
EAR14M15x_FWD_g.26658.CDS.1654-MONOMER,0.0,-7.368874111760624e-39
EAR14M16x_REV_g.26658.CDS.1654-MONOMER,0.0,-2.9817471413058157e-06
EAR14M16x_FWD_g.26658.CDS.1654-MONOMER,0.016771498534894267,2.3640295577199596e-34
EAR15M16x_REV_g.26658.CDS.1654-MONOMER,0.0,-2.9817471413058157e-06
EAR15M16x_FWD_g.26658.CDS.1654-MONOMER,0.016771498534894267,2.172063369133251e-37
EAR160x_REV_g.26658.CDS.1654-MONOMER,0.0,-2.9817471413058157e-06
EAR160x_FWD_g.26658.CDS.1654-MONOMER,0.013856996408131332,2.666830630922893e-38
EAR161x_REV_CPLX_dummy,0.0,4.047880255790156e-05
EAR161x_FWD_CPLX_dummy,0.0,-4.2202840165711017e-05
EAR180x_REV_g.26658.CDS.1654-MONOMER,0.0,-2.9817471413058157e-06
EAR180x_FWD_g.26658.CDS.1654-MONOMER,0.013856996408131332,4.912582741173749e-38
EAR181x_REV_CPLX_dummy,0.0,1.6091785929734886e-05
EAR181x_FWD_CPLX_dummy,0.0,-1.7815823537544346e-05
EAR40x_REV_g.26658.CDS.1654-MONOMER,0.0,-2.9817471413058157e-06
EAR40x_FWD_g.26658.CDS.1654-MONOMER,0.013856996408131332,3.3667017311442112e-34
EAR4M5x_REV_g.26658.CDS.1654-MONOMER,0.0,1.9745138123106195e-05
EAR4M5x_FWD_g.26658.CDS.1654-MONOMER,0.0,-2.272688526441201e-05
EAR4M6x_REV_g.26658.CDS.1654-MONOMER,0.0,-2.9817471413058157e-06
EAR4M6x_FWD_g.26658.CDS.1654-MONOMER,0.016771498534894267,9.474266715120804e-39
EAR5M6x_REV_g.26658.CDS.1654-MONOMER,0.0,-2.9817471413058157e-06
EAR5M6x_FWD_g.26658.CDS.1654-MONOMER,0.016771498534894267,-2.421201493864205e-38
EAR60x_REV_g.26658.CDS.1654-MONOMER,0.0,-2.9817471413058157e-06
EAR60x_FWD_g.26658.CDS.1654-MONOMER,0.013856996408131332,9.8251654823475e-39
EAR6M7x_REV_g.26658.CDS.1654-MONOMER,0.0,1.9745138123106195e-05
EAR6M7x_FWD_g.26658.CDS.1654-MONOMER,0.0,-2.272688526441201e-05
EAR6M8x_REV_g.26658.CDS.1654-MONOMER,0.0,-2.9817471413058157e-06
EAR6M8x_FWD_g.26658.CDS.1654-MONOMER,0.016771498534894267,-6.351267686803205e-38
EAR7M8x_REV_g.26658.CDS.1654-MONOMER,0.0,-2.9817471413058157e-06
EAR7M8x_FWD_g.26658.CDS.1654-MONOMER,0.016771498534894267,-9.71989585217949e-38
EAR80x_REV_g.26658.CDS.1654-MONOMER,0.0,-2.9817471413058157e-06
EAR80x_FWD_g.26658.CDS.1654-MONOMER,0.013856996408131332,1.5439545757974641e-38
EAR8M10x_REV_g.26658.CDS.1654-MONOMER,0.0,-2.9817471413058157e-06
EAR8M10x_FWD_g.26658.CDS.1654-MONOMER,0.016771498534894267,-1.859763466301491e-38
EAR8M9x_REV_g.26658.CDS.1654-MONOMER,0.0,1.9745138123106195e-05
EAR8M9x_FWD_g.26658.CDS.1654-MONOMER,0.0,-2.272688526441201e-05
EAR9M10x_REV_g.26658.CDS.1654-MONOMER,0.0,-2.9817471413058157e-06
EAR9M10x_FWD_g.26658.CDS.1654-MONOMER,0.016771498534894267,3.8598864394936603e-39
EDA_R_REV_420889.6.peg.607-MONOMER,3.36944346649941e-18,8.747980176033489e-40
EDA_R_FWD_420889.6.peg.607-MONOMER,3.36944346649941e-18,8.747980176033489e-40
EHGLAT_REV_g.26658.CDS.1064-MONOMER,0.0,-1.768796117780274e-06
EHGLAT_FWD_g.26658.CDS.1064-MONOMER,0.0,-5.725649565883994e-07
EHGLAT_REV_g.26658.CDS.933-MONOMER,0.0,-1.1962311611918745e-06
EHGLAT_FWD_g.26658.CDS.933-MONOMER,0.0,1.5972138032782848e-39
ENO_REV_420889.6.peg.1464-MONOMER_mod_mg2(4),0.0,-3.5063521473021038e-06
ENO_FWD_420889.6.peg.1464-MONOMER_mod_mg2(4),5.711702289520308,-3.1319179684065954e-40
ETHAAL_REV_g.26658.CDS.993-MONOMER,0.0,1.5982282262019385e-05
ETHAAL_FWD_g.26658.CDS.993-MONOMER,0.0,0.0
ETOHt_REV_CPLX_dummy,3.2257691905973624,-1.0016038717143425e-40
ETOHt_FWD_CPLX_dummy,0.0,-1.724037607809463e-06
FACOAL140_REV_g.26658.CDS.361-MONOMER,0.0,-4.763023574325903e-39
FACOAL140_FWD_g.26658.CDS.361-MONOMER,0.0,-1.6999357929259907e-06
FACOAL160_REV_g.26658.CDS.361-MONOMER,0.0,2.1909908441899154e-38
FACOAL160_FWD_g.26658.CDS.361-MONOMER,0.0,-1.6999357929259907e-06
FACOAL161_REV_g.26658.CDS.361-MONOMER,0.0,-4.763023574325903e-39
FACOAL161_FWD_g.26658.CDS.361-MONOMER,0.0,-1.6999357929259907e-06
FACOAL180_REV_g.26658.CDS.361-MONOMER,0.0,-5.048804988785457e-38
FACOAL180_FWD_g.26658.CDS.361-MONOMER,0.0,-1.6999357929259907e-06
FACOAL181_REV_g.26658.CDS.361-MONOMER,0.0,-9.526047148651806e-40
FACOAL181_FWD_g.26658.CDS.361-MONOMER,0.0,-1.6999357929259907e-06
FACOALAI15_REV_g.26658.CDS.361-MONOMER,0.0,-1.6999357929259907e-06
FACOALAI15_FWD_g.26658.CDS.361-MONOMER,0.0,2.9530746160820597e-38
FACOALAI17_REV_g.26658.CDS.361-MONOMER,0.0,-1.6999357929259907e-06
FACOALAI17_FWD_g.26658.CDS.361-MONOMER,0.0,1.4289070722977708e-38
FACOALI14_REV_g.26658.CDS.361-MONOMER,0.0,-9.526047148651806e-40
FACOALI14_FWD_g.26658.CDS.361-MONOMER,0.0,-1.6999357929259907e-06
FACOALI15_REV_g.26658.CDS.361-MONOMER,0.0,2.1909908441899154e-38
FACOALI15_FWD_g.26658.CDS.361-MONOMER,0.0,-1.6999357929259907e-06
FACOALI16_REV_g.26658.CDS.361-MONOMER,0.0,-1.6999357929259907e-06
FACOALI16_FWD_g.26658.CDS.361-MONOMER,0.0,-1.619428015270807e-38
FACOALI17_REV_g.26658.CDS.361-MONOMER,0.0,2.1909908441899154e-38
FACOALI17_FWD_g.26658.CDS.361-MONOMER,0.0,-1.6999357929259907e-06
FBA_REV_420889.6.peg.1622-MONOMER,0.0,-2.652912688746499e-06
FBA_FWD_420889.6.peg.1622-MONOMER,0.0,-6.218697571439529e-40
FBA2_REV_g.26658.CDS.1389-MONOMER,0.0,-2.652912688746499e-06
FBA2_FWD_g.26658.CDS.1389-MONOMER,0.29797157,-4.7227980832966114e-40
FBA3_REV_g.26658.CDS.1389-MONOMER,0.0,-2.652912688746499e-06
FBA3_FWD_g.26658.CDS.1389-MONOMER,1.7007319197781834,1.3453334137066938e-38
FBP_REV_420889.6.peg.1444-MONOMER,0.0,1.2672232218760299e-05
FBP_FWD_420889.6.peg.1444-MONOMER,0.0,-1.3882021775023135e-05
FCLTc_REV_g.26658.CDS.1571-MONOMER,0.0,1.423981858555341e-05
FCLTc_FWD_g.26658.CDS.1571-MONOMER,0.0,-1.4742637094995303e-38
FE2DH_REV_g.26658.CDS.1606-MONOMER,0.0,-1.024723538487109e-06
FE2DH_FWD_g.26658.CDS.1606-MONOMER,0.0,1.244497415284443e-39
FE2abc_REV_g.26658.CDS.316-MONOMER,0.0,-2.6051546483227097e-06
FE2abc_FWD_g.26658.CDS.316-MONOMER,4.512442118129726e-09,1.7170691157875006e-38
FE3abc_REV_CPLX_dummy,0.0,1.6875625603637942e-06
FE3abc_FWD_CPLX_dummy,0.0,-3.4116001681732575e-06
FERO_REV_g.26658.CDS.1606-MONOMER,0.0,7.105096280744188e-05
FERO_FWD_g.26658.CDS.1606-MONOMER,0.0,-7.207568634592899e-05
FGLU_REV_g.26658.CDS.1636-MONOMER,0.0,-2.612860789611993e-06
FGLU_FWD_g.26658.CDS.1636-MONOMER,0.0,-1.17960161560087e-39
FK_REV_g.26658.CDS.880-MONOMER_mod_mg2(1),0.0,1.684935628278764e-05
FK_FWD_g.26658.CDS.880-MONOMER_mod_mg2(1),0.0,0.0
FLVRx_REV_g.26658.CDS.802-MONOMER,0.0,-2.8345346525300402e-06
FLVRx_FWD_g.26658.CDS.802-MONOMER,0.0,6.213168832336204e-39
FMNAT_REV_420889.6.peg.1267-MONOMER,0.0,-1.2324991730430377e-06
FMNAT_FWD_420889.6.peg.1267-MONOMER,0.0016015359431828021,-3.6905349670468207e-38
FOLD3_REV_g.26658.CDS.1474-MONOMER_mod_mg2(1),0.0,-1.6037523614233082e-06
FOLD3_FWD_g.26658.CDS.1474-MONOMER_mod_mg2(1),0.0,-5.433444833215881e-39
FOMETR_REV_g.26658.CDS.1329-MONOMER,0.0,-1.2250614783938256e-06
FOMETR_FWD_g.26658.CDS.1329-MONOMER,0.0,-2.0593653205636827e-39
FORt2r_REV_CPLX_dummy,6.606330339330055,-3.1727425886216217e-40
FORt2r_FWD_CPLX_dummy,0.0,-1.724037607809463e-06
FPGS_REV_420889.6.peg.1019-MONOMER,0.0,-1.8238919691081595e-06
FPGS_FWD_420889.6.peg.1019-MONOMER,0.0,-4.2989845458182274e-39
FPGS7_REV_g.26658.CDS.1208-MONOMER,0.0,-1.8238919691081595e-06
FPGS7_FWD_g.26658.CDS.1208-MONOMER,0.004691675463831338,-9.322497592269021e-34
FPGS_tm_REV_g.26658.CDS.1208-MONOMER,0.0,9.474363468022889e-05
FPGS_tm_FWD_g.26658.CDS.1208-MONOMER,0.0,-9.656752664933705e-05
FRD2_REV_g.26658.CDS.1036-MONOMER,0.0,-2.705788812597905e-06
FRD2_FWD_g.26658.CDS.1036-MONOMER,0.0,-9.81751204788442e-07
FRD3_REV_g.26658.CDS.1036-MONOMER,0.0,-3.687540017386347e-06
FRD3_FWD_g.26658.CDS.1036-MONOMER,0.0,-1.0990412768404629e-39
FRD7_REV_CPLX_dummy,0.0,-1.724037607809463e-06
FRD7_FWD_CPLX_dummy,0.09694032582075163,-1.488523644441202e-39
FRTT_REV_g.26658.CDS.756-MONOMER_mod_mn2(1),0.0,-1.8002513198669849e-06
FRTT_FWD_g.26658.CDS.756-MONOMER_mod_mn2(1),0.0,-2.9376685306028745e-07
FRTT_REV_g.26658.CDS.630-MONOMER_mod_mg2(1),0.0,-1.6022977754737845e-06
FRTT_FWD_g.26658.CDS.630-MONOMER_mod_mg2(1),0.0,-9.581330866708702e-08
FRTT_REV_g.26658.CDS.1520-MONOMER,0.0,-1.5064844668066975e-06
FRTT_FWD_g.26658.CDS.1520-MONOMER,0.0,6.383476702756057e-39
FRTT_REV_g.26658.CDS.1683-MONOMER,0.0,-1.6303527189673185e-06
FRTT_FWD_g.26658.CDS.1683-MONOMER,0.0,-1.2386825216062095e-07
FRTT_REV_g.26658.CDS.756-MONOMER_mod_mg2(1),0.0,-1.8129132750785719e-06
FRTT_FWD_g.26658.CDS.756-MONOMER_mod_mg2(1),0.0,-3.064288082718743e-07
FRUK_REV_420889.6.peg.421-MONOMER,0.0,-3.950227959232141e-07
FRUK_FWD_420889.6.peg.421-MONOMER,0.0,-1.7215469955993443e-06
FRUpts_REV_CPLX_FRUpts-1,0.0,-4.209387306153478e-06
FRUpts_FWD_CPLX_FRUpts-1,0.0,-2.6940617574003243e-07
FRUpts_REV_CPLX_FRUpts-2,0.0,-3.939981130413446e-06
FRUpts_FWD_CPLX_FRUpts-2,0.14898579,2.8931765639822222e-39
FRUpts_REV_CPLX_FRUpts-0,0.0,-4.42272705032016e-06
FRUpts_FWD_CPLX_FRUpts-0,0.0,-4.827459199067144e-07
FT_REV_g.26658.CDS.1506-MONOMER_mod_mg2(1),0.0,-1.3723149269742968e-06
FT_FWD_g.26658.CDS.1506-MONOMER_mod_mg2(1),0.0,-1.9655859913839469e-38
FTHFCL_REV_g.26658.CDS.476-MONOMER,0.0,1.826068334371203e-05
FTHFCL_FWD_g.26658.CDS.476-MONOMER,0.0,-5.083940504882255e-06
FTHFL_REV_g.26658.CDS.872-MONOMER,0.0,-1.791163045626779e-06
FTHFL_FWD_g.26658.CDS.872-MONOMER,0.0,-1.598145115158357e-06
G16BPS_REV_g.26658.CDS.1322-MONOMER_mod_mg2(1),0.0,-4.563294188494442e-06
G16BPS_FWD_g.26658.CDS.1322-MONOMER_mod_mg2(1),0.0,2.5902436802902254e-39
G1PACT_REV_420889.6.peg.1593-MONOMER,0.0,9.738374491695311e-06
G1PACT_FWD_420889.6.peg.1593-MONOMER,0.0,-1.2462386081329628e-05
G1PTT_REV_g.26658.CDS.575-MONOMER_mod_mg2(1),0.0,1.407403191297124e-05
G1PTT_FWD_g.26658.CDS.575-MONOMER_mod_mg2(1),0.0,-3.965287651342597e-39
G3PAT120_REV_CPLX_G3PAT120-0,0.0,-3.030558515971968e-06
G3PAT120_FWD_CPLX_G3PAT120-0,0.0,5.925610742794751e-39
G3PAT140_REV_CPLX_G3PAT120-0,0.0,-3.030558515971968e-06
G3PAT140_FWD_CPLX_G3PAT120-0,0.0,-1.4390768946787255e-38
G3PAT141_REV_CPLX_G3PAT120-0,0.0,-3.030558515971968e-06
G3PAT141_FWD_CPLX_G3PAT120-0,0.0,-2.6800677517746353e-39
G3PAT160_REV_CPLX_G3PAT120-0,0.0,-3.030558515971968e-06
G3PAT160_FWD_CPLX_G3PAT120-0,0.0,1.2697737305988755e-38
G3PAT161_REV_CPLX_G3PAT120-0,0.0,-3.030558515971968e-06
G3PAT161_FWD_CPLX_G3PAT120-0,0.0,-1.3400338758873178e-38
G3PAT180_REV_CPLX_G3PAT120-0,0.0,-3.030558515971968e-06
G3PAT180_FWD_CPLX_G3PAT120-0,0.006928498204065666,-9.565628770511529e-38
G3PAT181_REV_CPLX_G3PAT120-0,0.0,-3.030558515971968e-06
G3PAT181_FWD_CPLX_G3PAT120-0,0.0,2.1927827059974288e-39
G3PATAI15_REV_CPLX_G3PAT120-0,0.0,-3.030558515971968e-06
G3PATAI15_FWD_CPLX_G3PAT120-0,0.0,-1.1562111726143473e-38
G3PATAI17_REV_CPLX_G3PAT120-0,0.0,-3.030558515971968e-06
G3PATAI17_FWD_CPLX_G3PAT120-0,0.008385749267447134,6.182116617230248e-38
G3PATI14_REV_CPLX_G3PAT120-0,0.0,-3.030558515971968e-06
G3PATI14_FWD_CPLX_G3PAT120-0,0.0,-7.013084161759156e-39
G3PATI15_REV_CPLX_G3PAT120-0,0.0,-3.030558515971968e-06
G3PATI15_FWD_CPLX_G3PAT120-0,0.0,-1.914382433345067e-38
G3PATI16_REV_CPLX_G3PAT120-0,0.0,-3.030558515971968e-06
G3PATI16_FWD_CPLX_G3PAT120-0,0.0,-1.914382433345067e-38
G3PATI17_REV_CPLX_G3PAT120-0,0.0,-3.030558515971968e-06
G3PATI17_FWD_CPLX_G3PAT120-0,0.008385749267447134,5.087129172111976e-38
G3PCT_REV_g.26658.CDS.1723-MONOMER,0.0,-4.61087611751461e-08
G3PCT_FWD_g.26658.CDS.1723-MONOMER,0.10492207656346565,-1.428070195457144e-34
G3PD1_REV_g.26658.CDS.1905-MONOMER,0.14421119426157333,-3.24180432280888e-38
G3PD1_FWD_g.26658.CDS.1905-MONOMER,0.0,-2.8238651925761214e-06
G3PD2_REV_g.26658.CDS.1905-MONOMER,0.0,-2.2792861301697516e-06
G3PD2_FWD_g.26658.CDS.1905-MONOMER,0.0,-5.445790624063699e-07
G3PD5_REV_g.26658.CDS.911-MONOMER_mod_fad(1),0.0,2.3218197703045775e-05
G3PD5_FWD_g.26658.CDS.911-MONOMER_mod_fad(1),0.0,-2.5990446263889683e-05
G3PD6_REV_g.26658.CDS.911-MONOMER_mod_fad(1),0.0,2.3218197703045775e-05
G3PD6_FWD_g.26658.CDS.911-MONOMER_mod_fad(1),0.0,-2.5990446263889683e-05
G3PD7_REV_g.26658.CDS.911-MONOMER_mod_fad(1),0.0,2.4199948907834215e-05
G3PD7_FWD_g.26658.CDS.911-MONOMER_mod_fad(1),0.0,-2.6972197468678123e-05
G3PD8i_REV_g.26658.CDS.911-MONOMER_mod_fad(1),0.0,2.0512408890447867e-05
G3PD8i_FWD_g.26658.CDS.911-MONOMER_mod_fad(1),0.0,-2.3284657451291778e-05
G5SADs_REV_CPLX_dummy,0.0,-1.724037607809463e-06
G5SADs_FWD_CPLX_dummy,0.0,-1.0448823841672758e-39
G5SDr_REV_420889.6.peg.948-MONOMER,0.0,-3.339777959563231e-06
G5SDr_FWD_420889.6.peg.948-MONOMER,0.0,2.6593132312603114e-39
G6PBDH_REV_420889.6.peg.1874-MONOMER,0.0,-1.1107529515644381e-06
G6PBDH_FWD_420889.6.peg.1874-MONOMER,0.0,-2.1246124546616615e-07
G6PDA_REV_g.26658.CDS.1348-MONOMER,0.0,-3.0766196487019354e-06
G6PDA_FWD_g.26658.CDS.1348-MONOMER,1.2887485852993386,2.7173261867757088e-40
G6PDH2r_REV_420889.6.peg.1874-MONOMER,0.0,-1.3232141970306042e-06
G6PDH2r_FWD_420889.6.peg.1874-MONOMER,0.0,1.4334428520279836e-39
G6PI_REV_g.26658.CDS.1126-MONOMER,0.0,-1.3353642899056503e-06
G6PI_FWD_g.26658.CDS.1126-MONOMER,0.0,-9.104417989733179e-07
G6PI3_REV_g.26658.CDS.1126-MONOMER,0.0,-2.245806088878968e-06
G6PI3_FWD_g.26658.CDS.1126-MONOMER,0.0,-3.937055631495872e-40
GALCTD_REV_g.26658.CDS.815-MONOMER_mod_nad(1),0.0,-1.0978936655633412e-06
GALCTD_FWD_g.26658.CDS.815-MONOMER_mod_nad(1),0.0,-1.4984777781264887e-40
GALK_REV_g.26658.CDS.1376-MONOMER_mod_mg2(1),0.0,-2.443471694362316e-06
GALK_FWD_g.26658.CDS.1376-MONOMER_mod_mg2(1),0.0,1.7562074735701645e-39
GALM1r_REV_g.26658.CDS.1568-MONOMER,0.0,0.0
GALM1r_FWD_g.26658.CDS.1568-MONOMER,0.0,-2.0656661695105592e-06
GALT_REV_g.26658.CDS.1527-MONOMER,0.0,-7.076326399962196e-07
GALT_FWD_g.26658.CDS.1527-MONOMER,0.0,-3.145182391625439e-07
GALT_REV_g.26658.CDS.1681-MONOMER,0.0,-3.9311440083367574e-07
GALT_FWD_g.26658.CDS.1681-MONOMER,0.0,-2.8773394447707667e-39
GALTpts_REV_CPLX_GALTpts-0,0.0,-3.0605308964200966e-06
GALTpts_FWD_CPLX_GALTpts-0,0.0,-1.950851449501043e-40
GALU_REV_g.26658.CDS.1104-MONOMER,0.0,-1.920866452976313e-06
GALU_FWD_g.26658.CDS.1104-MONOMER,0.034974025521155215,-4.6971074386878614e-39
GALabc_REV_CPLX_dummy,0.0,1.0764496561297928e-05
GALabc_FWD_CPLX_dummy,0.0,-1.248853416910739e-05
GAMpts_REV_CPLX_GALTpts-0,0.0,-3.0605308964200966e-06
GAMpts_FWD_CPLX_GALTpts-0,0.31497910444020494,-1.8341456632375422e-34
GAPD_REV_420889.6.peg.1891-MONOMER,0.0,-5.855500984501942e-06
GAPD_FWD_420889.6.peg.1891-MONOMER,5.711702289520308,9.616935381833451e-35
GARFTi_REV_420889.6.peg.1163-MONOMER,0.0,-1.2250614783938256e-06
GARFTi_FWD_420889.6.peg.1163-MONOMER,0.0,-3.5778199822297013e-39
GBBTNabc_REV_CPLX_ARSENBabc-0,0.0,5.950248677139386e-06
GBBTNabc_FWD_CPLX_ARSENBabc-0,0.0,5.348658383677885e-40
GCALDt_REV_CPLX_dummy,0.004804607829548406,-1.0016038717143425e-40
GCALDt_FWD_CPLX_dummy,0.0,-1.724037607809463e-06
GCCb_REV_g.26658.CDS.1329-MONOMER,0.0,-1.2250614783938256e-06
GCCb_FWD_g.26658.CDS.1329-MONOMER,0.0,-1.279753474211175e-38
GF6PTA_REV_420889.6.peg.1017-MONOMER,0.0,1.6775443091955246e-06
GF6PTA_FWD_420889.6.peg.1017-MONOMER,0.0,-4.8471505551253366e-06
GGTT_REV_g.26658.CDS.756-MONOMER_mod_mn2(1),0.0,-1.8002513198669849e-06
GGTT_FWD_g.26658.CDS.756-MONOMER_mod_mn2(1),0.0,-2.9376685306028745e-07
GGTT_REV_g.26658.CDS.630-MONOMER_mod_mg2(1),0.0,-1.6022977754737845e-06
GGTT_FWD_g.26658.CDS.630-MONOMER_mod_mg2(1),0.0,-9.581330866708702e-08
GGTT_REV_g.26658.CDS.1520-MONOMER,0.0,-1.5064844668066975e-06
GGTT_FWD_g.26658.CDS.1520-MONOMER,0.0,-1.611659514132045e-38
GGTT_REV_g.26658.CDS.1683-MONOMER,0.0,-1.6303527189673185e-06
GGTT_FWD_g.26658.CDS.1683-MONOMER,0.0,-1.2386825216062095e-07
GGTT_REV_g.26658.CDS.756-MONOMER_mod_mg2(1),0.0,-1.8129132750785719e-06
GGTT_FWD_g.26658.CDS.756-MONOMER_mod_mg2(1),0.0,-3.064288082718743e-07
