,fluxes,reduced_costs
GHMT2r_REV_420889.6.peg.1500-MONOMER,0.0,-3.381155462039217e-06
GHMT2r_FWD_420889.6.peg.1500-MONOMER,0.019558659704784716,-1.4436035374741276e-34
GK1_REV_g.26658.CDS.1207-MONOMER_mod_mg2(1),0.0,-7.647315631804824e-07
GK1_FWD_g.26658.CDS.1207-MONOMER_mod_mg2(1),0.023140756625221876,-3.979441579840827e-39
GK2_REV_g.26658.CDS.1207-MONOMER_mod_mg2(1),0.0,-7.005091138350103e-07
GK2_FWD_g.26658.CDS.1207-MONOMER_mod_mg2(1),0.0,-6.422244934547205e-08
GLCNt2r_REV_g.26658.CDS.1190-MONOMER,0.0,-3.7275237137591205e-06
GLCNt2r_FWD_g.26658.CDS.1190-MONOMER,0.0,7.498378620910017e-40
GLCP_REV_g.26658.CDS.1523-MONOMER_mod_pydx5p(1),0.0,-1.878754964695214e-06
GLCP_FWD_g.26658.CDS.1523-MONOMER_mod_pydx5p(1),-1.4772179929920634e-51,3.157041691989394e-39
GLCS1_REV_g.26658.CDS.1424-MONOMER,0.0,-1.2129144067483193e-06
GLCS1_FWD_g.26658.CDS.1424-MONOMER,0.0,-2.3801780570181702e-07
GLCabc_REV_g.26658.CDS.702-MONOMER,0.0,1.0731516323423315e-05
GLCabc_FWD_g.26658.CDS.702-MONOMER,0.0,-1.2613213910022517e-05
GLCpts_REV_CPLX_GALTpts-0,0.0,-3.0605308964200966e-06
GLCpts_FWD_CPLX_GALTpts-0,0.14898579,9.746697444979033e-40
GLCpts_REV_g.26658.CDS.145-MONOMER,0.0,-3.1812450398483706e-06
GLCpts_FWD_g.26658.CDS.145-MONOMER,0.0,-1.2071414342827362e-07
GLGC_REV_CPLX_GLGC-0,0.0,7.909094287046568e-06
GLGC_FWD_CPLX_GLGC-0,0.0,-5.257864557285947e-39
GLNS_REV_420889.6.peg.1857-MONOMER_mod_mn2(1),0.0,7.901230994251506e-06
GLNS_FWD_420889.6.peg.1857-MONOMER_mod_mn2(1),0.0,-1.322037911711768e-05
GLNSP1_REV_g.26658.CDS.1682-MONOMER,0.0,-1.8698312569814458e-06
GLNSP1_FWD_g.26658.CDS.1682-MONOMER,0.0,0.0
GLNSP2_REV_g.26658.CDS.1682-MONOMER,0.0,-1.8698312569814458e-06
GLNSP2_FWD_g.26658.CDS.1682-MONOMER,0.0,0.0
GLNSP3_REV_g.26658.CDS.1682-MONOMER,0.0,-1.8698312569814458e-06
GLNSP3_FWD_g.26658.CDS.1682-MONOMER,0.0,-2.658707101782062e-38
GLNt2r_REV_CPLX_dummy,0.0,-1.724037607809463e-06
GLNt2r_FWD_CPLX_dummy,0.027752694927405824,1.1362144892948213e-40
GLU5K_REV_420889.6.peg.947-MONOMER_mod_mg2(1),0.0,-2.8696818544013084e-06
GLU5K_FWD_420889.6.peg.947-MONOMER_mod_mg2(1),0.0,-6.640111243267317e-40
GLUCYS_REV_g.26658.CDS.125-MONOMER_mod_mg2(1),0.0,-1.4277719842779671e-06
GLUCYS_FWD_g.26658.CDS.125-MONOMER_mod_mg2(1),0.0016015359431828021,5.180643604173101e-39
GLUFORT_REV_g.26658.CDS.1091-MONOMER_mod_mg2(1)_mod_k(1),0.0,-2.2427008867179246e-06
GLUFORT_FWD_g.26658.CDS.1091-MONOMER_mod_mg2(1)_mod_k(1),0.0,5.128573659186501e-39
GLUPRT_REV_420889.6.peg.1165-MONOMER,0.0,-2.5139313220762424e-06
GLUPRT_FWD_420889.6.peg.1165-MONOMER,0.0,-7.057367605844726e-39
GLUR_REV_420889.6.peg.1038-MONOMER,0.0,-2.4078761389951717e-06
GLUR_FWD_420889.6.peg.1038-MONOMER,0.0,3.5522876564988396e-40
GLUTRS_REV_g.26658.CDS.64-MONOMER_mod_mg2(1)_mod_zn2(1),0.0,-0.2409896271259633
GLUTRS_FWD_g.26658.CDS.64-MONOMER_mod_mg2(1)_mod_zn2(1),0.0,0.0
GLUt2r_REV_CPLX_dummy,0.0,-1.724037607809463e-06
GLUt2r_FWD_CPLX_dummy,0.11006321763719541,-5.515441319711796e-40
GLYASN1c_REV_g.26658.CDS.1534-MONOMER,0.0,-1.7987486339834135e-06
GLYASN1c_FWD_g.26658.CDS.1534-MONOMER,3.904350755497873e-24,4.387769665354766e-40
GLYASN1c_REV_g.26658.CDS.1555-MONOMER_mod_fe2(2),0.0,-1.8086538803504105e-06
GLYASN1c_FWD_g.26658.CDS.1555-MONOMER_mod_fe2(2),0.0,-9.905246366997145e-09
GLYASN1c_REV_g.26658.CDS.553-MONOMER,0.0,-2.152178705884359e-06
GLYASN1c_FWD_g.26658.CDS.553-MONOMER,0.0,-3.534300719009458e-07
GLYASNabc_REV_g.26658.CDS.582-MONOMER,0.0,-1.9060998477972027e-06
GLYASNabc_FWD_g.26658.CDS.582-MONOMER,0.0,-4.4932888360620357e-07
GLYASNabc_REV_g.26658.CDS.462-MONOMER,0.0,-1.456770964190999e-06
GLYASNabc_FWD_g.26658.CDS.462-MONOMER,3.904350755497873e-24,8.757197329854512e-39
GLYASNabc_REV_g.26658.CDS.811-MONOMER,0.0,-2.2136491700413646e-06
GLYASNabc_FWD_g.26658.CDS.811-MONOMER,0.0,-7.568782058503657e-07
GLYASNabc_REV_g.26658.CDS.196-MONOMER,0.0,-1.5045880948158526e-06
GLYASNabc_FWD_g.26658.CDS.196-MONOMER,0.0,-4.7817130624853623e-08
GLYASP1c_REV_g.26658.CDS.1534-MONOMER,0.0,-1.7987486339834135e-06
GLYASP1c_FWD_g.26658.CDS.1534-MONOMER,3.738821364644618e-24,-2.0637680825065176e-39
GLYASP1c_REV_g.26658.CDS.1555-MONOMER_mod_fe2(2),0.0,-1.8086538803504105e-06
GLYASP1c_FWD_g.26658.CDS.1555-MONOMER_mod_fe2(2),0.0,-9.905246366997145e-09
GLYASP1c_REV_g.26658.CDS.553-MONOMER,0.0,-2.152178705884359e-06
GLYASP1c_FWD_g.26658.CDS.553-MONOMER,0.0,-3.534300719009458e-07
GLYASPabc_REV_g.26658.CDS.582-MONOMER,0.0,-1.9060998477972027e-06
GLYASPabc_FWD_g.26658.CDS.582-MONOMER,0.0,-4.4932888360620357e-07
GLYASPabc_REV_g.26658.CDS.462-MONOMER,0.0,-1.456770964190999e-06
GLYASPabc_FWD_g.26658.CDS.462-MONOMER,4.7246333976759734e-24,1.4451792580722985e-34
GLYASPabc_REV_g.26658.CDS.811-MONOMER,0.0,-2.2136491700413646e-06
GLYASPabc_FWD_g.26658.CDS.811-MONOMER,0.0,-7.568782058503657e-07
GLYASPabc_REV_g.26658.CDS.196-MONOMER,0.0,-1.5045880948158526e-06
GLYASPabc_FWD_g.26658.CDS.196-MONOMER,0.0,-4.7817130624853623e-08
GLYAT_REV_420889.6.peg.1778-MONOMER_mod_pydx5p(1),0.0,1.927852259856844e-39
GLYAT_FWD_420889.6.peg.1778-MONOMER_mod_pydx5p(1),0.0,-3.5503510217178897e-06
GLYBabc_REV_g.26658.CDS.78-MONOMER,0.0,1.5282467095852367e-05
GLYBabc_FWD_g.26658.CDS.78-MONOMER,0.0,1.3851620737586506e-39
GLYBabc_REV_CPLX_ARSENBabc-0,0.0,1.0616357886495876e-05
GLYBabc_FWD_CPLX_ARSENBabc-0,0.0,-4.6661092093564915e-06
GLYBabc_REV_g.26658.CDS.1331-MONOMER,0.0,6.502610398782789e-06
GLYBabc_FWD_g.26658.CDS.1331-MONOMER,0.0,-8.779856697069579e-06
GLYBabc_REV_g.26658.CDS.1420-MONOMER,0.0,6.8916766833089475e-06
GLYBabc_FWD_g.26658.CDS.1420-MONOMER,0.0,-8.390790412543421e-06
GLYCK2_REV_g.26658.CDS.351-MONOMER_mod_mg2(1),0.0,1.9509497422560206e-05
GLYCK2_FWD_g.26658.CDS.351-MONOMER_mod_mg2(1),-8.473967340294069e-57,0.0
GLYCK2_REV_g.26658.CDS.351-MONOMER_mod_zn2(1),0.0,-0.06624239339949411
GLYCK2_FWD_g.26658.CDS.351-MONOMER_mod_zn2(1),0.0,-0.06626190289691668
GLYCL_REV_g.26658.CDS.1329-MONOMER,0.0,4.551359320418456e-06
GLYCL_FWD_g.26658.CDS.1329-MONOMER,0.0,-5.7764207988122814e-06
GLYCYSabc_REV_g.26658.CDS.582-MONOMER,0.0,-1.9060998477972027e-06
GLYCYSabc_FWD_g.26658.CDS.582-MONOMER,0.0,-4.4932888360620357e-07
GLYCYSabc_REV_g.26658.CDS.462-MONOMER,0.0,-1.456770964190999e-06
GLYCYSabc_FWD_g.26658.CDS.462-MONOMER,0.0,-2.4520152523592635e-39
GLYCYSabc_REV_g.26658.CDS.811-MONOMER,0.0,-2.2136491700413646e-06
GLYCYSabc_FWD_g.26658.CDS.811-MONOMER,0.0,-7.568782058503657e-07
GLYCYSabc_REV_g.26658.CDS.196-MONOMER,0.0,-1.5045880948158526e-06
GLYCYSabc_FWD_g.26658.CDS.196-MONOMER,0.0,-4.7817130624853623e-08
GLYCt_REV_g.26658.CDS.515-MONOMER,0.0,-3.6997846653264167e-06
GLYCt_FWD_g.26658.CDS.515-MONOMER,0.0,-7.342751247876578e-07
GLYCt_REV_g.26658.CDS.764-MONOMER,0.0,-2.965509540538759e-06
GLYCt_FWD_g.26658.CDS.764-MONOMER,0.3031679436530493,-2.6707630154390395e-40
GLYGLN1c_REV_g.26658.CDS.1534-MONOMER,0.0,-1.7987486339834135e-06
GLYGLN1c_FWD_g.26658.CDS.1534-MONOMER,3.984606683648969e-24,1.6972974857122465e-39
GLYGLN1c_REV_g.26658.CDS.1555-MONOMER_mod_fe2(2),0.0,-1.8086538803504105e-06
GLYGLN1c_FWD_g.26658.CDS.1555-MONOMER_mod_fe2(2),0.0,-9.905246366997145e-09
GLYGLN1c_REV_g.26658.CDS.553-MONOMER,0.0,-2.152178705884359e-06
GLYGLN1c_FWD_g.26658.CDS.553-MONOMER,0.0,-3.534300719009458e-07
GLYGLNabc_REV_g.26658.CDS.582-MONOMER,0.0,-1.9060998477972027e-06
GLYGLNabc_FWD_g.26658.CDS.582-MONOMER,0.0,-4.4932888360620357e-07
GLYGLNabc_REV_g.26658.CDS.462-MONOMER,0.0,-1.456770964190999e-06
GLYGLNabc_FWD_g.26658.CDS.462-MONOMER,3.984606683648969e-24,8.757197329854512e-39
GLYGLNabc_REV_g.26658.CDS.811-MONOMER,0.0,-2.2136491700413646e-06
GLYGLNabc_FWD_g.26658.CDS.811-MONOMER,0.0,-7.568782058503657e-07
GLYGLNabc_REV_g.26658.CDS.196-MONOMER,0.0,-1.5045880948158526e-06
GLYGLNabc_FWD_g.26658.CDS.196-MONOMER,0.0,-4.7817130624853623e-08
GLYGLU1c_REV_g.26658.CDS.1534-MONOMER,0.0,-1.7987486339834135e-06
GLYGLU1c_FWD_g.26658.CDS.1534-MONOMER,3.738821364644618e-24,1.2382608495039106e-39
GLYGLU1c_REV_g.26658.CDS.1555-MONOMER_mod_fe2(2),0.0,-1.8086538803504105e-06
GLYGLU1c_FWD_g.26658.CDS.1555-MONOMER_mod_fe2(2),0.0,-9.905246366997145e-09
GLYGLU1c_REV_g.26658.CDS.553-MONOMER,0.0,-2.152178705884359e-06
GLYGLU1c_FWD_g.26658.CDS.553-MONOMER,0.0,-3.534300719009458e-07
GLYGLUabc_REV_g.26658.CDS.582-MONOMER,0.0,-1.9060998477972027e-06
GLYGLUabc_FWD_g.26658.CDS.582-MONOMER,0.0,-4.4932888360620357e-07
GLYGLUabc_REV_g.26658.CDS.462-MONOMER,0.0,-1.456770964190999e-06
GLYGLUabc_FWD_g.26658.CDS.462-MONOMER,3.738821364644618e-24,8.757197329854512e-39
GLYGLUabc_REV_g.26658.CDS.811-MONOMER,0.0,-2.2136491700413646e-06
GLYGLUabc_FWD_g.26658.CDS.811-MONOMER,0.0,-7.568782058503657e-07
GLYGLUabc_REV_g.26658.CDS.196-MONOMER,0.0,-1.5045880948158526e-06
GLYGLUabc_FWD_g.26658.CDS.196-MONOMER,0.0,-4.7817130624853623e-08
GLYK_REV_g.26658.CDS.1862-MONOMER,0.0,-6.012009688556726e-09
GLYK_FWD_g.26658.CDS.1862-MONOMER,0.0,-2.4468588989742374e-06
GLYK_REV_g.26658.CDS.176-MONOMER_mod_mg2(1),0.0,-3.1865944319275745e-07
GLYK_FWD_g.26658.CDS.176-MONOMER_mod_mg2(1),0.0,-2.7595063324784378e-06
GLYK_REV_g.26658.CDS.176-MONOMER_mod_mn2(1),0.0,-3.157640602573282e-07
GLYK_FWD_g.26658.CDS.176-MONOMER_mod_mn2(1),0.0,-2.7566109495430085e-06
GLYLEUHYDROc_REV_g.26658.CDS.1534-MONOMER,0.0,-1.7987486339834135e-06
GLYLEUHYDROc_FWD_g.26658.CDS.1534-MONOMER,0.0,2.1127796759823837e-39
GLYLEUHYDROc_REV_g.26658.CDS.1555-MONOMER_mod_fe2(2),0.0,-1.8086538803504105e-06
GLYLEUHYDROc_FWD_g.26658.CDS.1555-MONOMER_mod_fe2(2),0.0,-9.905246366997145e-09
GLYLEUHYDROc_REV_g.26658.CDS.553-MONOMER,0.0,-2.152178705884359e-06
GLYLEUHYDROc_FWD_g.26658.CDS.553-MONOMER,0.0,-3.534300719009458e-07
GLYLEUPEPT1tc_REV_g.26658.CDS.582-MONOMER,0.0,-1.9060998477972027e-06
GLYLEUPEPT1tc_FWD_g.26658.CDS.582-MONOMER,0.0,-4.4932888360620357e-07
GLYLEUPEPT1tc_REV_g.26658.CDS.462-MONOMER,0.0,-1.456770964190999e-06
GLYLEUPEPT1tc_FWD_g.26658.CDS.462-MONOMER,0.0,4.036115517193444e-40
GLYLEUPEPT1tc_REV_g.26658.CDS.811-MONOMER,0.0,-2.2136491700413646e-06
GLYLEUPEPT1tc_FWD_g.26658.CDS.811-MONOMER,0.0,-7.568782058503657e-07
GLYLEUPEPT1tc_REV_g.26658.CDS.196-MONOMER,0.0,-1.5045880948158526e-06
GLYLEUPEPT1tc_FWD_g.26658.CDS.196-MONOMER,0.0,-4.7817130624853623e-08
GLYMET1c_REV_g.26658.CDS.1534-MONOMER,0.0,-1.7987486339834135e-06
GLYMET1c_FWD_g.26658.CDS.1534-MONOMER,4.643330263593274e-24,-1.8319734870846457e-39
GLYMET1c_REV_g.26658.CDS.1555-MONOMER_mod_fe2(2),0.0,-1.8086538803504105e-06
GLYMET1c_FWD_g.26658.CDS.1555-MONOMER_mod_fe2(2),0.0,-9.905246366997145e-09
GLYMET1c_REV_g.26658.CDS.553-MONOMER,0.0,-2.152178705884359e-06
GLYMET1c_FWD_g.26658.CDS.553-MONOMER,0.0,-3.534300719009458e-07
GLYMETabc_REV_g.26658.CDS.582-MONOMER,0.0,-1.9060998477972027e-06
GLYMETabc_FWD_g.26658.CDS.582-MONOMER,0.0,-4.4932888360620357e-07
GLYMETabc_REV_g.26658.CDS.462-MONOMER,0.0,-1.456770964190999e-06
GLYMETabc_FWD_g.26658.CDS.462-MONOMER,4.643330263593274e-24,3.1525910387476244e-39
GLYMETabc_REV_g.26658.CDS.811-MONOMER,0.0,-2.2136491700413646e-06
GLYMETabc_FWD_g.26658.CDS.811-MONOMER,0.0,-7.568782058503657e-07
GLYMETabc_REV_g.26658.CDS.196-MONOMER,0.0,-1.5045880948158526e-06
GLYMETabc_FWD_g.26658.CDS.196-MONOMER,0.0,-4.7817130624853623e-08
GLYOX_REV_g.26658.CDS.407-MONOMER,0.0,1.3150333312283267e-05
GLYOX_FWD_g.26658.CDS.407-MONOMER,0.0,3.0701056250689635e-39
GLYPHEHYc_REV_g.26658.CDS.1534-MONOMER,0.0,-1.7987486339834135e-06
GLYPHEHYc_FWD_g.26658.CDS.1534-MONOMER,3.9095580224424534e-24,1.7585958388843617e-39
GLYPHEHYc_REV_g.26658.CDS.1555-MONOMER_mod_fe2(2),0.0,-1.8086538803504105e-06
GLYPHEHYc_FWD_g.26658.CDS.1555-MONOMER_mod_fe2(2),0.0,-9.905246366997145e-09
GLYPHEHYc_REV_g.26658.CDS.553-MONOMER,0.0,-2.152178705884359e-06
GLYPHEHYc_FWD_g.26658.CDS.553-MONOMER,0.0,-3.534300719009458e-07
GLYPHEabc_REV_g.26658.CDS.582-MONOMER,0.0,-1.9060998477972027e-06
GLYPHEabc_FWD_g.26658.CDS.582-MONOMER,0.0,-4.4932888360620357e-07
GLYPHEabc_REV_g.26658.CDS.462-MONOMER,0.0,-1.456770964190999e-06
GLYPHEabc_FWD_g.26658.CDS.462-MONOMER,3.9095580224424534e-24,8.757197329854512e-39
GLYPHEabc_REV_g.26658.CDS.811-MONOMER,0.0,-2.2136491700413646e-06
GLYPHEabc_FWD_g.26658.CDS.811-MONOMER,0.0,-7.568782058503657e-07
GLYPHEabc_REV_g.26658.CDS.196-MONOMER,0.0,-1.5045880948158526e-06
GLYPHEabc_FWD_g.26658.CDS.196-MONOMER,0.0,-4.7817130624853623e-08
GLYPROPRO1c_REV_g.26658.CDS.1534-MONOMER,0.0,-1.7987486339834135e-06
GLYPROPRO1c_FWD_g.26658.CDS.1534-MONOMER,4.299119245716159e-24,-4.0023206221264195e-39
GLYPROPRO1c_REV_g.26658.CDS.1555-MONOMER_mod_fe2(2),0.0,-1.8086538803504105e-06
GLYPROPRO1c_FWD_g.26658.CDS.1555-MONOMER_mod_fe2(2),0.0,-9.905246366997145e-09
GLYPROPRO1c_REV_g.26658.CDS.553-MONOMER,0.0,-2.152178705884359e-06
GLYPROPRO1c_FWD_g.26658.CDS.553-MONOMER,0.0,-3.534300719009458e-07
GLYPROabc_REV_g.26658.CDS.582-MONOMER,0.0,-1.9060998477972027e-06
GLYPROabc_FWD_g.26658.CDS.582-MONOMER,0.0,-4.4932888360620357e-07
GLYPROabc_REV_g.26658.CDS.462-MONOMER,0.0,-1.456770964190999e-06
GLYPROabc_FWD_g.26658.CDS.462-MONOMER,4.299119245716159e-24,3.1525910387476244e-39
GLYPROabc_REV_g.26658.CDS.811-MONOMER,0.0,-2.2136491700413646e-06
GLYPROabc_FWD_g.26658.CDS.811-MONOMER,0.0,-7.568782058503657e-07
GLYPROabc_REV_g.26658.CDS.196-MONOMER,0.0,-1.5045880948158526e-06
GLYPROabc_FWD_g.26658.CDS.196-MONOMER,0.0,-4.7817130624853623e-08
GLYTYR1c_REV_g.26658.CDS.1534-MONOMER,0.0,-1.7987486339834135e-06
GLYTYR1c_FWD_g.26658.CDS.1534-MONOMER,4.1078748516270075e-24,-1.1891230827565456e-39
GLYTYR1c_REV_g.26658.CDS.1555-MONOMER_mod_fe2(2),0.0,-1.8086538803504105e-06
GLYTYR1c_FWD_g.26658.CDS.1555-MONOMER_mod_fe2(2),0.0,-9.905246366997145e-09
GLYTYR1c_REV_g.26658.CDS.553-MONOMER,0.0,-2.152178705884359e-06
GLYTYR1c_FWD_g.26658.CDS.553-MONOMER,0.0,-3.534300719009458e-07
GLYTYRabc_REV_g.26658.CDS.582-MONOMER,0.0,-1.9060998477972027e-06
GLYTYRabc_FWD_g.26658.CDS.582-MONOMER,0.0,-4.4932888360620357e-07
GLYTYRabc_REV_g.26658.CDS.462-MONOMER,0.0,-1.456770964190999e-06
GLYTYRabc_FWD_g.26658.CDS.462-MONOMER,4.1078748516270075e-24,3.1525910387476244e-39
GLYTYRabc_REV_g.26658.CDS.811-MONOMER,0.0,-2.2136491700413646e-06
GLYTYRabc_FWD_g.26658.CDS.811-MONOMER,0.0,-7.568782058503657e-07
GLYTYRabc_REV_g.26658.CDS.196-MONOMER,0.0,-1.5045880948158526e-06
GLYTYRabc_FWD_g.26658.CDS.196-MONOMER,0.0,-4.7817130624853623e-08
GLYt2r_REV_g.26658.CDS.761-MONOMER,0.0,-2.4113684697625835e-06
GLYt2r_FWD_g.26658.CDS.761-MONOMER,0.0,-3.946748967528229e-08
GLYt2r_REV_g.26658.CDS.1174-MONOMER,0.0,-2.371900980087301e-06
GLYt2r_FWD_g.26658.CDS.1174-MONOMER,0.03650972190429532,-7.744520929416723e-40
GMPR_REV_g.26658.CDS.504-MONOMER,0.0,-3.021247375461327e-06
GMPR_FWD_g.26658.CDS.504-MONOMER,0.09694032582075163,5.113633569915095e-39
GMPS2_REV_420889.6.peg.1148-MONOMER,0.0,1.5533720977225945e-05
GMPS2_FWD_420889.6.peg.1148-MONOMER,0.0,-1.7713944326659168e-05
GND_REV_420889.6.peg.1485-MONOMER,0.0,3.191508824639284e-06
GND_FWD_420889.6.peg.1485-MONOMER,0.0,-5.398944276959544e-06
GND_REV_420889.6.peg.1242-MONOMER,0.0,3.1206598264093505e-06
GND_FWD_420889.6.peg.1242-MONOMER,0.0,-5.469793275189476e-06
GND2_REV_g.26658.CDS.1432-MONOMER,0.0,5.399945956579102e-06
GND2_FWD_g.26658.CDS.1432-MONOMER,0.0,-7.749079405359229e-06
GND2_REV_g.26658.CDS.1633-MONOMER,0.0,4.7488835296955515e-06
GND2_FWD_g.26658.CDS.1633-MONOMER,0.0,-8.40014183224278e-06
GNK_REV_g.26658.CDS.1105-MONOMER_mod_mg2(1),0.0,-2.6429348269599298e-06
GNK_FWD_g.26658.CDS.1105-MONOMER_mod_mg2(1),0.0,3.847791501056442e-39
GPDDA1_REV_g.26658.CDS.678-MONOMER_mod_mg2(1),0.0,1.4167703779423343e-05
GPDDA1_FWD_g.26658.CDS.678-MONOMER_mod_mg2(1),0.0,1.146877681767396e-39
GPDDA1_REV_g.26658.CDS.1597-MONOMER,0.0,6.434183848370347e-06
GPDDA1_FWD_g.26658.CDS.1597-MONOMER,0.0,-7.733519931052995e-06
GPDDA2_REV_g.26658.CDS.678-MONOMER_mod_mg2(1),0.0,1.4167703779423343e-05
GPDDA2_FWD_g.26658.CDS.678-MONOMER_mod_mg2(1),0.0,1.146877681767396e-39
GPDDA2_REV_g.26658.CDS.1597-MONOMER,0.0,6.434183848370347e-06
GPDDA2_FWD_g.26658.CDS.1597-MONOMER,0.0,-7.733519931052995e-06
GPDDA4_REV_g.26658.CDS.678-MONOMER_mod_mg2(1),0.0,1.4167703779423343e-05
GPDDA4_FWD_g.26658.CDS.678-MONOMER_mod_mg2(1),0.0,1.146877681767396e-39
GPDDA4_REV_g.26658.CDS.1597-MONOMER,0.0,6.434183848370347e-06
GPDDA4_FWD_g.26658.CDS.1597-MONOMER,0.0,-7.733519931052995e-06
GRTT_REV_g.26658.CDS.756-MONOMER_mod_mn2(1),0.0,-2.0940181729272724e-06
GRTT_FWD_g.26658.CDS.756-MONOMER_mod_mn2(1),0.0003643127658453669,7.964520455243472e-39
GRTT_REV_g.26658.CDS.756-MONOMER_mod_mg2(1),0.0,-2.106680128138859e-06
GRTT_FWD_g.26658.CDS.756-MONOMER_mod_mg2(1),0.0,-1.2661955211586893e-08
GTHP_REV_g.26658.CDS.22-MONOMER,0.0,8.003377000154527e-05
GTHP_FWD_g.26658.CDS.22-MONOMER,0.0,-8.082960504207138e-05
GTHS_REV_g.26658.CDS.125-MONOMER_mod_mg2(1),0.0,-1.4277719842779671e-06
GTHS_FWD_g.26658.CDS.125-MONOMER_mod_mg2(1),0.0016015359431828021,-3.4623619236798617e-39
GTPCI_REV_420889.6.peg.1022-MONOMER,0.0,-1.1336328540211263e-06
GTPCI_FWD_420889.6.peg.1022-MONOMER,0.004804607829548406,-8.14416666994035e-40
GTPDPK_REV_g.26658.CDS.88-MONOMER_mod_mn2(1),0.0,6.143241233233231e-06
GTPDPK_FWD_g.26658.CDS.88-MONOMER_mod_mn2(1),0.0,-7.848765702911925e-06
GTPDPK_REV_g.26658.CDS.381-MONOMER,0.0,6.749501968828086e-06
GTPDPK_FWD_g.26658.CDS.381-MONOMER,0.0,-7.24250496731707e-06
GTPDPK_REV_g.26658.CDS.908-MONOMER,0.0,1.3992006936145158e-05
GTPDPK_FWD_g.26658.CDS.908-MONOMER,0.0,-1.748272549944409e-39
GUAD_REV_g.26658.CDS.1503-MONOMER,0.0,-1.219001339360584e-06
GUAD_FWD_g.26658.CDS.1503-MONOMER,0.0,-1.740434989586417e-39
GUAPRT_REV_g.26658.CDS.384-MONOMER,0.0,-1.4484112404197242e-06
GUAPRT_FWD_g.26658.CDS.384-MONOMER,0.11092310335604741,-6.562961423182407e-39
GUAt_REV_CPLX_dummy,0.8815156860440275,-1.0016038717143425e-40
GUAt_FWD_CPLX_dummy,0.0,-1.724037607809463e-06
GUAt2_REV_CPLX_dummy,0.0,6.981826737155667e-06
GUAt2_FWD_CPLX_dummy,0.0,-8.70586434496513e-06
H2CO3D_REV_CPLX_dummy,0.0,-1.724037607809463e-06
H2CO3D_FWD_CPLX_dummy,0.265858557965486,-3.194061144419255e-40
H2Ot_REV_CPLX_dummy,0.0,-1.724037607809463e-06
H2Ot_FWD_CPLX_dummy,8.363395685473876,0.0
HDG3PACT_REV_CPLX_G3PAT120-0,0.0,-3.030558515971968e-06
HDG3PACT_FWD_CPLX_G3PAT120-0,0.0,2.1671626517965814e-38
HEMEti_REV_CPLX_dummy,0.0,-1.724037607809463e-06
HEMEti_FWD_CPLX_dummy,0.0016015359431828021,1.7932471163885954e-39
HETT_REV_g.26658.CDS.756-MONOMER_mod_mn2(1),0.0,-2.0940181729272724e-06
HETT_FWD_g.26658.CDS.756-MONOMER_mod_mn2(1),0.0,1.3589828712822646e-39
HETT_REV_g.26658.CDS.756-MONOMER_mod_mg2(1),0.0,-2.106680128138859e-06
HETT_FWD_g.26658.CDS.756-MONOMER_mod_mg2(1),0.0,-1.2661955211586893e-08
HEX1_REV_420889.6.peg.1707-MONOMER,0.0,-1.5777804327180792e-07
HEX1_FWD_420889.6.peg.1707-MONOMER,0.0,-3.4585270741919175e-06
HEX4_REV_CPLX_dummy,0.0,-1.724037607809463e-06
HEX4_FWD_CPLX_dummy,0.0,3.293482877725436e-39
HEX7_REV_CPLX_dummy,0.0,5.75894466089157e-07
HEX7_FWD_CPLX_dummy,0.0,-2.29993207389862e-06
HEXTT_REV_g.26658.CDS.756-MONOMER_mod_mn2(1),0.0,3.506988098416785e-07
HEXTT_FWD_g.26658.CDS.756-MONOMER_mod_mn2(1),0.0,-2.444716982768951e-06
HEXTT_REV_CPLX_HEXTT-0,0.0,4.797019811147636e-07
HEXTT_FWD_CPLX_HEXTT-0,0.0,-2.3157138114958657e-06
HEXTT_REV_CPLX_HEXTT-1,0.0,4.5301830383262407e-07
HEXTT_FWD_CPLX_HEXTT-1,0.0,-2.3423974887780053e-06
HEXTT_REV_g.26658.CDS.756-MONOMER_mod_mg2(1),0.0,3.380368546300916e-07
HEXTT_FWD_g.26658.CDS.756-MONOMER_mod_mg2(1),0.0,-2.4573789379805377e-06
HEXb_REV_g.26658.CDS.1849-MONOMER,0.0,6.625937960173056e-07
HEXb_FWD_g.26658.CDS.1849-MONOMER,0.0,-4.278898913481031e-06
HG2abc_REV_g.26658.CDS.813-MONOMER,0.0,-3.257730236031628e-06
HG2abc_FWD_g.26658.CDS.813-MONOMER,0.0,-5.4389504602489776e-39
HG2abc_REV_g.26658.CDS.559-MONOMER,0.0,-3.3520348870683546e-06
HG2abc_FWD_g.26658.CDS.559-MONOMER,0.0,-9.430465103672673e-08
HG2abc_REV_g.26658.CDS.291-MONOMER,0.0,-3.5173806649481324e-06
HG2abc_FWD_g.26658.CDS.291-MONOMER,0.0,-2.596504289165046e-07
HG2abc_REV_g.26658.CDS.36-MONOMER,0.0,-3.2923605167528835e-06
HG2abc_FWD_g.26658.CDS.36-MONOMER,0.0,-3.463028072125555e-08
HISt2r_REV_CPLX_dummy,0.0,-1.724037607809463e-06
HISt2r_FWD_CPLX_dummy,0.02636269243232492,1.1267006885510738e-39
HMGCOARxi_REV_g.26658.CDS.1885-MONOMER,0.0,1.2063027621370173e-05
HMGCOARxi_FWD_g.26658.CDS.1885-MONOMER,0.0,-1.443939196762944e-05
