,fluxes,reduced_costs
HMGCOAS_REV_g.26658.CDS.1470-MONOMER,0.0,1.2019272964954005e-40
HMGCOAS_FWD_g.26658.CDS.1470-MONOMER,0.0,-2.053057762066514e-06
HPPK2_REV_CPLX_dummy,0.0,1.4753127057972817e-05
HPPK2_FWD_CPLX_dummy,0.0,-1.647716466578228e-05
HXPRT_REV_g.26658.CDS.384-MONOMER,0.0,-1.4484112404197242e-06
HXPRT_FWD_g.26658.CDS.384-MONOMER,0.0,-2.74668492628574e-39
HYD1_REV_g.26658.CDS.1655-MONOMER,0.0,1.6189443950948727e-05
HYD1_FWD_g.26658.CDS.1655-MONOMER,0.0,0.0
HYPSUCORNS_REV_CPLX_dummy,0.0,-1.724037607809463e-06
HYPSUCORNS_FWD_CPLX_dummy,0.0,-1.0448823841672758e-39
HYXNti_REV_g.26658.CDS.37-MONOMER,0.0,7.095366395309267e-06
HYXNti_FWD_g.26658.CDS.37-MONOMER,0.0,-1.0782416099617276e-05
IAHDGK_REV_g.26658.CDS.835-MONOMER_mod_cd2(1)_mod_zn2(1)_mod_mg2(1)_mod_mn2(1)_mod_cobalt2(1),0.0,-0.12307149070814696
IAHDGK_FWD_g.26658.CDS.835-MONOMER_mod_cd2(1)_mod_zn2(1)_mod_mg2(1)_mod_mn2(1)_mod_cobalt2(1),0.0,-0.12309778443108177
IAPDGK_REV_g.26658.CDS.835-MONOMER_mod_cd2(1)_mod_zn2(1)_mod_mg2(1)_mod_mn2(1)_mod_cobalt2(1),0.0,-0.24616927513922873
IAPDGK_FWD_g.26658.CDS.835-MONOMER_mod_cd2(1)_mod_zn2(1)_mod_mg2(1)_mod_mn2(1)_mod_cobalt2(1),0.0,0.0
IBCOATA_REV_g.26658.CDS.414-MONOMER,0.0,7.571979742769562e-39
IBCOATA_FWD_g.26658.CDS.414-MONOMER,0.0,-2.38228438710816e-06
ICHORS_REV_CPLX_dummy,0.0,-1.724037607809463e-06
ICHORS_FWD_CPLX_dummy,0.0,-9.133289298952194e-41
IHDCOATA_REV_g.26658.CDS.414-MONOMER,0.0,1.5626208979556759e-38
IHDCOATA_FWD_g.26658.CDS.414-MONOMER,0.0,-2.38228438710816e-06
IHDGK_REV_g.26658.CDS.835-MONOMER_mod_cd2(1)_mod_zn2(1)_mod_mg2(1)_mod_mn2(1)_mod_cobalt2(1),0.0,-0.12307149070814696
IHDGK_FWD_g.26658.CDS.835-MONOMER_mod_cd2(1)_mod_zn2(1)_mod_mg2(1)_mod_mn2(1)_mod_cobalt2(1),0.0,-0.12309778443108177
IHDUDPG_REV_CPLX_dummy,0.0,-1.724037607809463e-06
IHDUDPG_FWD_CPLX_dummy,0.0014572510633814675,-5.708872001342656e-38
IHDUDPMG_REV_CPLX_dummy,0.0,-1.724037607809463e-06
IHDUDPMG_FWD_CPLX_dummy,0.0014572510633814675,7.940608348322977e-38
IHPDCOATA_REV_g.26658.CDS.414-MONOMER,0.0,-2.38228438710816e-06
IHPDCOATA_FWD_g.26658.CDS.414-MONOMER,0.016771498534894267,-1.5383942173672158e-38
IHXDGK_REV_g.26658.CDS.835-MONOMER_mod_cd2(1)_mod_zn2(1)_mod_mg2(1)_mod_mn2(1)_mod_cobalt2(1),0.0,-0.24616927513922873
IHXDGK_FWD_g.26658.CDS.835-MONOMER_mod_cd2(1)_mod_zn2(1)_mod_mg2(1)_mod_mn2(1)_mod_cobalt2(1),0.0,1.7191786672335178e-35
ILETA_REV_420889.6.peg.1040-MONOMER,0.06302689425319011,5.2346406034893375e-34
ILETA_FWD_420889.6.peg.1040-MONOMER,0.0,-2.192155239833824e-06
IMPC_REV_420889.6.peg.1162-MONOMER,0.0,3.326764714800694e-40
IMPC_FWD_420889.6.peg.1162-MONOMER,0.0,-2.612860789611993e-06
IMPD_REV_420889.6.peg.133-MONOMER,0.0,3.0030724752266557e-06
IMPD_FWD_420889.6.peg.133-MONOMER,0.0,-6.254568302053039e-06
IPDCOATA_REV_g.26658.CDS.414-MONOMER,0.0,-1.5383942173672158e-38
IPDCOATA_FWD_g.26658.CDS.414-MONOMER,0.0,-2.38228438710816e-06
IPDDI_REV_g.26658.CDS.546-MONOMER,0.0036431276584536687,-7.884389648685266e-40
IPDDI_FWD_g.26658.CDS.546-MONOMER,0.0,-2.0067567260998782e-06
IPDGK_REV_g.26658.CDS.835-MONOMER_mod_cd2(1)_mod_zn2(1)_mod_mg2(1)_mod_mn2(1)_mod_cobalt2(1),0.0,-0.24616927513922873
IPDGK_FWD_g.26658.CDS.835-MONOMER_mod_cd2(1)_mod_zn2(1)_mod_mg2(1)_mod_mn2(1)_mod_cobalt2(1),0.0,1.7191786672335178e-35
ITDCOATA_REV_g.26658.CDS.414-MONOMER,0.0,3.997402297095915e-39
ITDCOATA_FWD_g.26658.CDS.414-MONOMER,0.0,-2.38228438710816e-06
ITDGK_REV_g.26658.CDS.835-MONOMER_mod_cd2(1)_mod_zn2(1)_mod_mg2(1)_mod_mn2(1)_mod_cobalt2(1),0.0,-0.24616927513922873
ITDGK_FWD_g.26658.CDS.835-MONOMER_mod_cd2(1)_mod_zn2(1)_mod_mg2(1)_mod_mn2(1)_mod_cobalt2(1),0.0,0.0
IVCOATA_REV_g.26658.CDS.414-MONOMER,0.0,-2.38228438710816e-06
IVCOATA_FWD_g.26658.CDS.414-MONOMER,0.016771498534894267,-1.0817113918242231e-39
KAS14_REV_CPLX_3OAS100-0,0.0,-4.50468406120918e-06
KAS14_FWD_CPLX_3OAS100-0,0.013856996408131332,-7.841653191373544e-40
KAS_HP_REV_CPLX_dummy,0.0,-1.724037607809463e-06
KAS_HP_FWD_CPLX_dummy,0.013856996408131332,1.7855337888040325e-39
KDOCT2_REV_g.26658.CDS.1895-MONOMER,0.0,-2.1662343029364464e-06
KDOCT2_FWD_g.26658.CDS.1895-MONOMER,0.0,-1.8083126155095493e-40
KHK_REV_g.26658.CDS.1678-MONOMER_mod_mg2(1),0.0,-4.352663264836754e-07
KHK_FWD_g.26658.CDS.1678-MONOMER_mod_mg2(1),0.14898578,2.1510837274591586e-39
Kt1r_REV_g.26658.CDS.1094-MONOMER,0.0,-1.302334778535131e-06
Kt1r_FWD_g.26658.CDS.1094-MONOMER,7.988942915905445e-07,0.0
Kt3_REV_g.26658.CDS.1827-MONOMER,0.0,6.553536077787133e-06
Kt3_FWD_g.26658.CDS.1827-MONOMER,0.0,-8.712452175059332e-06
Kt3_REV_g.26658.CDS.705-MONOMER,0.0,6.413734086584753e-06
Kt3_FWD_g.26658.CDS.705-MONOMER,0.0,-8.852254166261713e-06
Kt3_REV_g.26658.CDS.437-MONOMER,0.0,1.421306185875818e-05
Kt3_FWD_g.26658.CDS.437-MONOMER,0.0,-1.0529263940882858e-06
L2A6ODs_REV_CPLX_dummy,0.0,-1.724037607809463e-06
L2A6ODs_FWD_CPLX_dummy,0.0,1.741470640278793e-39
LACLi_REV_g.26658.CDS.1081-MONOMER,0.0,-2.6773563394596332e-06
LACLi_FWD_g.26658.CDS.1081-MONOMER,1.0652836759475488,1.6795847108759814e-40
LACZ_REV_CPLX_dummy,0.0,-1.724037607809463e-06
LACZ_FWD_CPLX_dummy,0.0,-1.7414706402787928e-40
LARGNAT_REV_420889.6.peg.94-MONOMER,0.0,-1.1962311611918745e-06
LARGNAT_FWD_420889.6.peg.94-MONOMER,0.0,1.775266988034248e-39
LARGNAT_REV_420889.6.peg.1453-MONOMER,0.0,-1.9902972048107586e-06
LARGNAT_FWD_420889.6.peg.1453-MONOMER,0.0,-7.94066043618884e-07
LCTSabc_REV_CPLX_dummy,0.0,9.949073480081472e-06
LCTSabc_FWD_CPLX_dummy,0.0,-1.1673111087890934e-05
LDH_L_REV_g.26658.CDS.947-MONOMER,0.0,-1.5121915276266348e-07
LDH_L_FWD_g.26658.CDS.947-MONOMER,0.0,-2.628692213320544e-06
LDH_L_REV_g.26658.CDS.1641-MONOMER,1.0652836759475488,-4.445810633407542e-39
LDH_L_FWD_g.26658.CDS.1641-MONOMER,0.0,-2.47747306055788e-06
LDH_L_REV_g.26658.CDS.84-MONOMER,0.0,-9.794027774772023e-08
LDH_L_FWD_g.26658.CDS.84-MONOMER,0.0,-2.5754133383056004e-06
LEUTA_REV_420889.6.peg.1040-MONOMER,0.0,-2.192155239833824e-06
LEUTA_FWD_420889.6.peg.1040-MONOMER,0.016771498534894267,4.508349069808936e-39
LEUt2r_REV_CPLX_dummy,0.0,-1.724037607809463e-06
LEUt2r_FWD_CPLX_dummy,0.0953292311873576,9.546855268472398e-40
LGTHL_REV_g.26658.CDS.1716-MONOMER_mod_ni2(1),0.0,8.764812774238082e-08
LGTHL_FWD_g.26658.CDS.1716-MONOMER_mod_ni2(1),0.0,-1.941404767022541e-39
LPLIPAL1A120_REV_g.26658.CDS.132-MONOMER,0.0,1.7613868466796662e-05
LPLIPAL1A120_FWD_g.26658.CDS.132-MONOMER,0.0,-1.861813888672982e-05
LPLIPAL1A140_REV_g.26658.CDS.132-MONOMER,0.0,1.5901881766428935e-05
LPLIPAL1A140_FWD_g.26658.CDS.132-MONOMER,0.0,-1.690615218636209e-05
LPLIPAL1A141_REV_g.26658.CDS.132-MONOMER,0.0,-1.0042704199331576e-06
LPLIPAL1A141_FWD_g.26658.CDS.132-MONOMER,0.0,1.0147068097603367e-39
LPLIPAL1A160_REV_g.26658.CDS.132-MONOMER,0.0,1.7093023959983015e-05
LPLIPAL1A160_FWD_g.26658.CDS.132-MONOMER,0.0,-1.809729437991617e-05
LPLIPAL1A161_REV_g.26658.CDS.132-MONOMER,0.0,-1.0042704199331576e-06
LPLIPAL1A161_FWD_g.26658.CDS.132-MONOMER,0.0,-1.150001051061715e-39
LPLIPAL1A180_REV_g.26658.CDS.132-MONOMER,0.0,1.4710739572874853e-05
LPLIPAL1A180_FWD_g.26658.CDS.132-MONOMER,0.0,-1.571500999280801e-05
LPLIPAL1A181_REV_g.26658.CDS.132-MONOMER,0.0,-1.0042704199331576e-06
LPLIPAL1A181_FWD_g.26658.CDS.132-MONOMER,0.0,-4.735298445548238e-40
LPLIPAL1E120_REV_g.26658.CDS.132-MONOMER,0.0,-1.0042704199331576e-06
LPLIPAL1E120_FWD_g.26658.CDS.132-MONOMER,0.0,2.0970607401713626e-39
LPLIPAL1E140_REV_g.26658.CDS.132-MONOMER,0.0,-1.0042704199331576e-06
LPLIPAL1E140_FWD_g.26658.CDS.132-MONOMER,0.0,-1.4138248215994025e-38
LPLIPAL1E141_REV_g.26658.CDS.132-MONOMER,0.0,-1.0042704199331576e-06
LPLIPAL1E141_FWD_g.26658.CDS.132-MONOMER,0.0,-1.150001051061715e-39
LPLIPAL1E160_REV_g.26658.CDS.132-MONOMER,0.0,-1.0042704199331576e-06
LPLIPAL1E160_FWD_g.26658.CDS.132-MONOMER,0.0,2.0497077557158803e-38
LPLIPAL1E161_REV_g.26658.CDS.132-MONOMER,0.0,-1.0042704199331576e-06
LPLIPAL1E161_FWD_g.26658.CDS.132-MONOMER,0.0,-1.150001051061715e-39
LPLIPAL1E180_REV_g.26658.CDS.132-MONOMER,0.0,-1.0042704199331576e-06
LPLIPAL1E180_FWD_g.26658.CDS.132-MONOMER,0.0,-1.4138248215994025e-38
LPLIPAL1E181_REV_g.26658.CDS.132-MONOMER,0.0,-1.0042704199331576e-06
LPLIPAL1E181_FWD_g.26658.CDS.132-MONOMER,0.0,6.088240858562021e-40
LPLIPAL1G120_REV_g.26658.CDS.132-MONOMER,0.0,-1.0042704199331576e-06
LPLIPAL1G120_FWD_g.26658.CDS.132-MONOMER,0.0,1.0147068097603367e-39
LPLIPAL1G140_REV_g.26658.CDS.132-MONOMER,0.0,-1.0042704199331576e-06
LPLIPAL1G140_FWD_g.26658.CDS.132-MONOMER,0.0,-1.4138248215994025e-38
LPLIPAL1G141_REV_g.26658.CDS.132-MONOMER,0.0,-1.0042704199331576e-06
LPLIPAL1G141_FWD_g.26658.CDS.132-MONOMER,0.0,-1.150001051061715e-39
LPLIPAL1G160_REV_g.26658.CDS.132-MONOMER,0.0,-1.0042704199331576e-06
LPLIPAL1G160_FWD_g.26658.CDS.132-MONOMER,0.0,3.179414670582388e-39
LPLIPAL1G161_REV_g.26658.CDS.132-MONOMER,0.0,-1.0042704199331576e-06
LPLIPAL1G161_FWD_g.26658.CDS.132-MONOMER,0.0,-1.150001051061715e-39
LPLIPAL1G180_REV_g.26658.CDS.132-MONOMER,0.0,-1.0042704199331576e-06
LPLIPAL1G180_FWD_g.26658.CDS.132-MONOMER,0.0,-1.4138248215994025e-38
LPLIPAL1G181_REV_g.26658.CDS.132-MONOMER,0.0,-1.0042704199331576e-06
LPLIPAL1G181_FWD_g.26658.CDS.132-MONOMER,0.0,-4.735298445548238e-40
LPLIPAL2A120_REV_g.26658.CDS.132-MONOMER,0.0,-1.0042704199331576e-06
LPLIPAL2A120_FWD_g.26658.CDS.132-MONOMER,0.0,3.0604546629819595e-38
LPLIPAL2A140_REV_g.26658.CDS.132-MONOMER,0.0,-1.0042704199331576e-06
LPLIPAL2A140_FWD_g.26658.CDS.132-MONOMER,0.0,2.228149712142673e-38
LPLIPAL2A141_REV_g.26658.CDS.132-MONOMER,0.0,-1.0042704199331576e-06
LPLIPAL2A141_FWD_g.26658.CDS.132-MONOMER,0.0,2.8610482685100475e-39
LPLIPAL2A160_REV_g.26658.CDS.132-MONOMER,0.0,-1.0042704199331576e-06
LPLIPAL2A160_FWD_g.26658.CDS.132-MONOMER,0.0,8.669843237909234e-41
LPLIPAL2A161_REV_g.26658.CDS.132-MONOMER,0.0,-1.0042704199331576e-06
LPLIPAL2A161_FWD_g.26658.CDS.132-MONOMER,0.0,2.8610482685100475e-39
LPLIPAL2A180_REV_g.26658.CDS.132-MONOMER,0.0,-1.0042704199331576e-06
LPLIPAL2A180_FWD_g.26658.CDS.132-MONOMER,0.0,8.669843237909234e-41
LPLIPAL2A181_REV_g.26658.CDS.132-MONOMER,0.0,-1.0042704199331576e-06
LPLIPAL2A181_FWD_g.26658.CDS.132-MONOMER,0.0,-4.334921618954617e-40
