,fluxes,reduced_costs
LPLIPAL2E120_REV_g.26658.CDS.132-MONOMER,0.0,-1.0042704199331576e-06
LPLIPAL2E120_FWD_g.26658.CDS.132-MONOMER,0.0,2.0970607401713626e-39
LPLIPAL2E140_REV_g.26658.CDS.132-MONOMER,0.0,-1.0042704199331576e-06
LPLIPAL2E140_FWD_g.26658.CDS.132-MONOMER,0.0,-1.4138248215994025e-38
LPLIPAL2E141_REV_g.26658.CDS.132-MONOMER,0.0,-1.0042704199331576e-06
LPLIPAL2E141_FWD_g.26658.CDS.132-MONOMER,0.0,-1.150001051061715e-39
LPLIPAL2E160_REV_g.26658.CDS.132-MONOMER,0.0,-1.0042704199331576e-06
LPLIPAL2E160_FWD_g.26658.CDS.132-MONOMER,0.0,2.0497077557158803e-38
LPLIPAL2E161_REV_g.26658.CDS.132-MONOMER,0.0,-1.0042704199331576e-06
LPLIPAL2E161_FWD_g.26658.CDS.132-MONOMER,0.0,-1.150001051061715e-39
LPLIPAL2E180_REV_g.26658.CDS.132-MONOMER,0.0,-1.0042704199331576e-06
LPLIPAL2E180_FWD_g.26658.CDS.132-MONOMER,0.0,-1.4138248215994025e-38
LPLIPAL2E181_REV_g.26658.CDS.132-MONOMER,0.0,-1.0042704199331576e-06
LPLIPAL2E181_FWD_g.26658.CDS.132-MONOMER,0.0,6.088240858562021e-40
LPLIPAL2G120_REV_g.26658.CDS.132-MONOMER,0.0,-1.0042704199331576e-06
LPLIPAL2G120_FWD_g.26658.CDS.132-MONOMER,0.0,1.0147068097603367e-39
LPLIPAL2G140_REV_g.26658.CDS.132-MONOMER,0.0,-1.0042704199331576e-06
LPLIPAL2G140_FWD_g.26658.CDS.132-MONOMER,0.0,-1.4138248215994025e-38
LPLIPAL2G141_REV_g.26658.CDS.132-MONOMER,0.0,-1.0042704199331576e-06
LPLIPAL2G141_FWD_g.26658.CDS.132-MONOMER,0.0,-1.150001051061715e-39
LPLIPAL2G160_REV_g.26658.CDS.132-MONOMER,0.0,-1.0042704199331576e-06
LPLIPAL2G160_FWD_g.26658.CDS.132-MONOMER,0.0,3.179414670582388e-39
LPLIPAL2G161_REV_g.26658.CDS.132-MONOMER,0.0,-1.0042704199331576e-06
LPLIPAL2G161_FWD_g.26658.CDS.132-MONOMER,0.0,-1.150001051061715e-39
LPLIPAL2G180_REV_g.26658.CDS.132-MONOMER,0.0,-1.0042704199331576e-06
LPLIPAL2G180_FWD_g.26658.CDS.132-MONOMER,0.0,-1.4138248215994025e-38
LPLIPAL2G181_REV_g.26658.CDS.132-MONOMER,0.0,-1.0042704199331576e-06
LPLIPAL2G181_FWD_g.26658.CDS.132-MONOMER,0.0,-4.735298445548238e-40
LYSt2r_REV_g.26658.CDS.1576-MONOMER,0.0,-2.937227042146968e-06
LYSt2r_FWD_g.26658.CDS.1576-MONOMER,0.0,-5.94690816314509e-08
LYSt2r_REV_g.26658.CDS.875-MONOMER,0.0,-2.8777579605155167e-06
LYSt2r_FWD_g.26658.CDS.875-MONOMER,0.0817025323157344,1.9632671452903298e-39
L_LACD2_REV_g.26658.CDS.947-MONOMER,0.0,2.3041170234417002e-05
L_LACD2_FWD_g.26658.CDS.947-MONOMER,0.0,-2.582108160050021e-05
L_LACD2_REV_g.26658.CDS.1641-MONOMER,0.0,2.3192389387179666e-05
L_LACD2_FWD_g.26658.CDS.1641-MONOMER,0.0,-2.5669862447737546e-05
L_LACD2_REV_g.26658.CDS.84-MONOMER,0.0,2.309444910943195e-05
L_LACD2_FWD_g.26658.CDS.84-MONOMER,0.0,-2.5767802725485267e-05
L_LACD3_REV_g.26658.CDS.947-MONOMER,0.0,2.3041170234417002e-05
L_LACD3_FWD_g.26658.CDS.947-MONOMER,0.0,-2.582108160050021e-05
L_LACD3_REV_g.26658.CDS.1641-MONOMER,0.0,2.3192389387179666e-05
L_LACD3_FWD_g.26658.CDS.1641-MONOMER,0.0,-2.5669862447737546e-05
L_LACD3_REV_g.26658.CDS.84-MONOMER,0.0,2.309444910943195e-05
L_LACD3_FWD_g.26658.CDS.84-MONOMER,0.0,-2.5767802725485267e-05
L_LACDr_REV_g.26658.CDS.947-MONOMER,0.0,-1.5121915276266348e-07
L_LACDr_FWD_g.26658.CDS.947-MONOMER,0.0,-2.628692213320544e-06
L_LACDr_REV_g.26658.CDS.1641-MONOMER,0.0,-1.5621033085109818e-39
L_LACDr_FWD_g.26658.CDS.1641-MONOMER,0.0,-2.47747306055788e-06
L_LACDr_REV_g.26658.CDS.84-MONOMER,0.0,-9.794027774772023e-08
L_LACDr_FWD_g.26658.CDS.84-MONOMER,0.0,-2.5754133383056004e-06
L_LACNa1t_REV_g.26658.CDS.1740-MONOMER,0.0,-1.2869292708598356e-39
L_LACNa1t_FWD_g.26658.CDS.1740-MONOMER,0.0,-3.335185505010171e-06
L_LACt2_REV_CPLX_dummy,0.0,8.736290329204223e-07
L_LACt2_FWD_CPLX_dummy,0.0,-2.5976666407298856e-06
M1PD_REV_g.26658.CDS.658-MONOMER,5.094081620726107e-23,5.585843018234704e-38
M1PD_FWD_g.26658.CDS.658-MONOMER,0.0,-1.580859479172427e-06
MACCOAT_REV_g.26658.CDS.901-MONOMER,0.0,-3.160639914391319e-08
MACCOAT_FWD_g.26658.CDS.901-MONOMER,0.0,-1.1170182875213355e-39
MACCOAT_REV_g.26658.CDS.1624-MONOMER,0.0,-3.160639914391319e-08
MACCOAT_FWD_g.26658.CDS.1624-MONOMER,0.0,-1.1170182875213355e-39
MACCOAT_REV_g.26658.CDS.1440-MONOMER,0.0,-3.160639914391319e-08
MACCOAT_FWD_g.26658.CDS.1440-MONOMER,0.0,-1.1170182875213355e-39
MACCOAT_REV_g.26658.CDS.1002-MONOMER,0.0,-3.160639914391319e-08
MACCOAT_FWD_g.26658.CDS.1002-MONOMER,0.0,-1.1170182875213355e-39
MACCOAT_REV_g.26658.CDS.1563-MONOMER,0.0,-3.160639914391319e-08
MACCOAT_FWD_g.26658.CDS.1563-MONOMER,0.0,-1.1170182875213355e-39
MACCOAT_REV_g.26658.CDS.3-MONOMER,0.0,-3.160639914391319e-08
MACCOAT_FWD_g.26658.CDS.3-MONOMER,0.0,-1.1170182875213355e-39
MACCOAT_REV_g.26658.CDS.116-MONOMER,0.0,-3.160639914391319e-08
MACCOAT_FWD_g.26658.CDS.116-MONOMER,0.0,-1.1170182875213355e-39
MACCOAT_REV_g.26658.CDS.1225-MONOMER,0.0,-3.160639914391319e-08
MACCOAT_FWD_g.26658.CDS.1225-MONOMER,0.0,-1.1170182875213355e-39
MACCOAT_REV_g.26658.CDS.396-MONOMER,0.0,-3.160639914391319e-08
MACCOAT_FWD_g.26658.CDS.396-MONOMER,0.0,-1.1170182875213355e-39
MACCOAT_REV_g.26658.CDS.1135-MONOMER,0.0,-1.5802936547724009e-06
MACCOAT_FWD_g.26658.CDS.1135-MONOMER,0.0,-1.5486872556284878e-06
MACCOAT_REV_g.26658.CDS.452-MONOMER,0.0,-3.160639914391319e-08
MACCOAT_FWD_g.26658.CDS.452-MONOMER,0.0,-1.1170182875213355e-39
MACCOAT_REV_g.26658.CDS.1413-MONOMER,0.0,-3.160639914391319e-08
MACCOAT_FWD_g.26658.CDS.1413-MONOMER,0.0,-1.1170182875213355e-39
MACCOAT_REV_g.26658.CDS.1612-MONOMER,0.0,-3.160639914391319e-08
MACCOAT_FWD_g.26658.CDS.1612-MONOMER,0.0,-1.1170182875213355e-39
MADGBG_REV_g.26658.CDS.785-MONOMER,0.0,-6.823772280443632e-07
MADGBG_FWD_g.26658.CDS.785-MONOMER,0.0,-8.437394542903836e-08
MADGBG_REV_g.26658.CDS.28-MONOMER,0.0,-8.905527713550784e-07
MADGBG_FWD_g.26658.CDS.28-MONOMER,0.0,-2.9254948873975353e-07
MADGBG_REV_g.26658.CDS.654-MONOMER,0.0,-5.980032826153248e-07
MADGBG_FWD_g.26658.CDS.654-MONOMER,0.0,1.5427233179730917e-40
MALCOAPYRCT_REV_g.26658.CDS.1226-MONOMER,0.046255395718295844,-2.3738806735990777e-34
MALCOAPYRCT_FWD_g.26658.CDS.1226-MONOMER,0.0,-1.4898912876589764e-06
MALLACDt_REV_g.26658.CDS.1740-MONOMER,0.0,4.596175967356556e-39
MALLACDt_FWD_g.26658.CDS.1740-MONOMER,0.0,-3.335185505010171e-06
MALNAt_REV_g.26658.CDS.1740-MONOMER,0.0,-3.335185505010171e-06
MALNAt_FWD_g.26658.CDS.1740-MONOMER,0.0,1.65462334824836e-39
MALT_REV_g.26658.CDS.694-MONOMER,0.0,8.341263552508947e-06
MALT_FWD_g.26658.CDS.694-MONOMER,0.0,-9.211518200988225e-06
MALT_REV_g.26658.CDS.395-MONOMER,0.0,8.10521026116946e-06
MALT_FWD_g.26658.CDS.395-MONOMER,0.0,-9.447571492327712e-06
MALT_REV_g.26658.CDS.419-MONOMER,0.0,8.248156724476997e-06
MALT_FWD_g.26658.CDS.419-MONOMER,0.0,-9.304625029020176e-06
MALT_REV_g.26658.CDS.66-MONOMER,0.0,8.081094611469837e-06
MALT_FWD_g.26658.CDS.66-MONOMER,0.0,-9.471687142027336e-06
MALTATr_REV_g.26658.CDS.759-MONOMER,0.0,-2.1312529969935167e-06
MALTATr_FWD_g.26658.CDS.759-MONOMER,0.0,0.0
MALTHXabc_REV_g.26658.CDS.963-MONOMER,0.0,-2.438188352546741e-06
MALTHXabc_FWD_g.26658.CDS.963-MONOMER,0.0,-8.121290041478312e-07
MALTHXabc_REV_g.26658.CDS.110-MONOMER,0.0,-1.7990541056596878e-06
MALTHXabc_FWD_g.26658.CDS.110-MONOMER,0.0,-1.7299475726077785e-07
MALTHXabc_REV_g.26658.CDS.904-MONOMER,0.0,-1.62605934839891e-06
MALTHXabc_FWD_g.26658.CDS.904-MONOMER,0.0,3.718117472430819e-39
MALTTRabc_REV_CPLX_MALTTRabc-0,0.0,-3.0428909751006543e-06
MALTTRabc_FWD_CPLX_MALTTRabc-0,0.0,8.124667447827664e-40
MALTabc_REV_CPLX_MALTTRabc-0,0.0,-2.2298962749519666e-06
MALTabc_FWD_CPLX_MALTTRabc-0,0.0,-8.129947001486876e-07
MALTabc_REV_g.26658.CDS.702-MONOMER,0.0,-1.6492995807012412e-06
MALTabc_FWD_g.26658.CDS.702-MONOMER,0.0,-2.3239800589796213e-07
MALTpts_REV_CPLX_MALTpts-0,0.0,-3.784303286439714e-06
MALTpts_FWD_CPLX_MALTpts-0,0.0,9.601884088932644e-40
MAN6PI_REV_g.26658.CDS.740-MONOMER,0.0,-1.429784786119208e-06
MAN6PI_FWD_g.26658.CDS.740-MONOMER,0.14898579,3.0446428349154777e-40
MANabc_REV_CPLX_dummy,0.0,1.3915373912145032e-05
MANabc_FWD_CPLX_dummy,0.0,-1.5639411519954497e-05
MANpts_REV_g.26658.CDS.525-MONOMER,0.0,-2.2704145357900986e-06
MANpts_FWD_g.26658.CDS.525-MONOMER,0.0,-3.951521992941258e-07
MANpts_REV_g.26658.CDS.1188-MONOMER,0.0,-1.875262336495973e-06
MANpts_FWD_g.26658.CDS.1188-MONOMER,0.14898579,1.0769530248132e-39
MANpts_REV_CPLX_MANpts-0,0.0,-3.0842174251763553e-06
MANpts_FWD_CPLX_MANpts-0,0.0,-1.2089550886803823e-06
MANpts_REV_CPLX_MANpts-1,0.0,-2.987831044991168e-06
MANpts_FWD_CPLX_MANpts-1,0.0,-1.1125687084951949e-06
MBDGBG_REV_g.26658.CDS.785-MONOMER,0.0,-6.823772280443632e-07
MBDGBG_FWD_g.26658.CDS.785-MONOMER,0.0,-8.437394542903836e-08
MBDGBG_REV_g.26658.CDS.28-MONOMER,0.0,-8.905527713550784e-07
MBDGBG_FWD_g.26658.CDS.28-MONOMER,0.0,-2.9254948873975353e-07
MBDGBG_REV_g.26658.CDS.654-MONOMER,0.0,-5.980032826153248e-07
MBDGBG_FWD_g.26658.CDS.654-MONOMER,0.0,1.5427233179730917e-40
MCLOR_REV_g.26658.CDS.947-MONOMER,0.0,-1.5121915276266348e-07
MCLOR_FWD_g.26658.CDS.947-MONOMER,0.0,-2.628692213320544e-06
MCLOR_REV_g.26658.CDS.1641-MONOMER,0.0,-7.303831754883819e-39
MCLOR_FWD_g.26658.CDS.1641-MONOMER,0.0,-2.47747306055788e-06
MCLOR_REV_g.26658.CDS.84-MONOMER,0.0,-9.794027774772023e-08
MCLOR_FWD_g.26658.CDS.84-MONOMER,0.0,-2.5754133383056004e-06
MCOATA_REV_g.26658.CDS.414-MONOMER,0.0,-2.38228438710816e-06
MCOATA_FWD_g.26658.CDS.414-MONOMER,0.31211395368378186,1.2113340294230045e-40
MCSNAH1r_REV_g.26658.CDS.1181-MONOMER,0.0,1.2507344112741642e-05
MCSNAH1r_FWD_g.26658.CDS.1181-MONOMER,0.0,1.2679242208957582e-39
ME1_REV_g.26658.CDS.1486-MONOMER_mod_mg2(1),0.0,2.1866480172202388e-05
ME1_FWD_g.26658.CDS.1486-MONOMER_mod_mg2(1),0.0,-1.5476321329925769e-09
ME1_REV_g.26658.CDS.1486-MONOMER_mod_mn2(1),0.0,2.186802780433538e-05
ME1_FWD_g.26658.CDS.1486-MONOMER_mod_mn2(1),0.0,-8.250437315356238e-39
MECDPDH2_REV_CPLX_dummy,0.0,-1.724037607809463e-06
MECDPDH2_FWD_CPLX_dummy,0.004007440424299035,1.0344895438994224e-38
MECDPS_REV_CPLX_dummy,0.0,-1.724037607809463e-06
MECDPS_FWD_CPLX_dummy,0.004007440424299035,9.668411960274675e-40
MEPCT_REV_CPLX_dummy,0.0,-1.724037607809463e-06
MEPCT_FWD_CPLX_dummy,0.004007440424299035,-1.8994998777711413e-39
METALA1c_REV_g.26658.CDS.1534-MONOMER,0.0,-1.6255715239190584e-06
METALA1c_FWD_g.26658.CDS.1534-MONOMER,0.0,-1.7317711006435504e-07
