,fluxes,reduced_costs
METALA1c_REV_g.26658.CDS.1555-MONOMER_mod_fe2(2),0.0,-1.6354767702860556e-06
METALA1c_FWD_g.26658.CDS.1555-MONOMER_mod_fe2(2),0.0,-1.8308235643135218e-07
METALA1c_REV_g.26658.CDS.553-MONOMER,0.0,-1.979001595820004e-06
METALA1c_FWD_g.26658.CDS.553-MONOMER,0.0,-5.266071819653008e-07
METALAabc_REV_g.26658.CDS.582-MONOMER,0.0,-1.9060998477972027e-06
METALAabc_FWD_g.26658.CDS.582-MONOMER,0.0,-4.4932888360620357e-07
METALAabc_REV_g.26658.CDS.462-MONOMER,0.0,-1.456770964190999e-06
METALAabc_FWD_g.26658.CDS.462-MONOMER,0.0,3.502878931941805e-40
METALAabc_REV_g.26658.CDS.811-MONOMER,0.0,-2.2136491700413646e-06
METALAabc_FWD_g.26658.CDS.811-MONOMER,0.0,-7.568782058503657e-07
METALAabc_REV_g.26658.CDS.196-MONOMER,0.0,-1.5045880948158526e-06
METALAabc_FWD_g.26658.CDS.196-MONOMER,0.0,-4.7817130624853623e-08
METAT_REV_g.26658.CDS.1393-MONOMER_mod_cs(4)_mod_cd2(1),0.0,-4.05129231296321e-06
METAT_FWD_g.26658.CDS.1393-MONOMER_mod_cs(4)_mod_cd2(1),0.0,-4.012125139141122e-39
METAT_REV_g.26658.CDS.1393-MONOMER_mod_na1(4)_mod_ca2(1),0.0,-4.061036774571536e-06
METAT_FWD_g.26658.CDS.1393-MONOMER_mod_na1(4)_mod_ca2(1),0.0,-9.744461608325789e-09
METAT_REV_g.26658.CDS.1393-MONOMER_mod_tl(4)_mod_mg2(1),0.0,-4.055349956567675e-06
METAT_FWD_g.26658.CDS.1393-MONOMER_mod_tl(4)_mod_mg2(1),0.0,-4.057643604465251e-09
METAT_REV_g.26658.CDS.1393-MONOMER_mod_cs(4)_mod_ca2(1),0.0,-4.053500007504621e-06
METAT_FWD_g.26658.CDS.1393-MONOMER_mod_cs(4)_mod_ca2(1),0.0,-2.207694541410566e-09
METAT_REV_g.26658.CDS.1393-MONOMER_mod_k(4)_mod_mg2(1),0.0,-4.055347029520495e-06
METAT_FWD_g.26658.CDS.1393-MONOMER_mod_k(4)_mod_mg2(1),0.0,-4.054716557285444e-09
METAT_REV_g.26658.CDS.1393-MONOMER_mod_k(4)_mod_ca2(1),0.0,-4.053498366649848e-06
METAT_FWD_g.26658.CDS.1393-MONOMER_mod_k(4)_mod_ca2(1),0.0,-2.206053686638179e-09
METAT_REV_g.26658.CDS.1393-MONOMER_mod_na1(4)_mod_cobalt2(1),0.0,-4.058829472517091e-06
METAT_FWD_g.26658.CDS.1393-MONOMER_mod_na1(4)_mod_cobalt2(1),0.0,-7.537159553881107e-09
METAT_REV_g.26658.CDS.1393-MONOMER_mod_nh4(4)_mod_ca2(1),0.0,-4.063364463816355e-06
METAT_FWD_g.26658.CDS.1393-MONOMER_mod_nh4(4)_mod_ca2(1),0.0,-1.2072150853145129e-08
METAT_REV_g.26658.CDS.1393-MONOMER_mod_na1(4)_mod_zn2(1),0.0,-0.051488569973121255
METAT_FWD_g.26658.CDS.1393-MONOMER_mod_na1(4)_mod_zn2(1),0.0,-0.05148451868080829
METAT_REV_g.26658.CDS.1393-MONOMER_mod_na1(4)_mod_mg2(1),0.0,-4.062886482842069e-06
METAT_FWD_g.26658.CDS.1393-MONOMER_mod_na1(4)_mod_mg2(1),0.0,-1.1594169878858876e-08
METAT_REV_g.26658.CDS.1393-MONOMER_mod_nh4(4)_mod_zn2(1),0.0,-0.051492994881388074
METAT_FWD_g.26658.CDS.1393-MONOMER_mod_nh4(4)_mod_zn2(1),0.0,-0.05148894358907511
METAT_REV_g.26658.CDS.1393-MONOMER_mod_nh4(4)_mod_cd2(1),0.0,-4.061154432266332e-06
METAT_FWD_g.26658.CDS.1393-MONOMER_mod_nh4(4)_mod_cd2(1),0.0,-9.862119303122196e-09
METAT_REV_g.26658.CDS.1393-MONOMER_mod_tl(4)_mod_ni2(1),0.0,-4.058198546324723e-06
METAT_FWD_g.26658.CDS.1393-MONOMER_mod_tl(4)_mod_ni2(1),0.0,-6.906233361513128e-09
METAT_REV_g.26658.CDS.1393-MONOMER_mod_tl(4)_mod_zn2(1),0.0,-0.05150910472863669
METAT_FWD_g.26658.CDS.1393-MONOMER_mod_tl(4)_mod_zn2(1),0.0,-0.05150505343632373
METAT_REV_g.26658.CDS.1393-MONOMER_mod_tl(4)_mod_mn2(1),0.0,-4.051762488578999e-06
METAT_FWD_g.26658.CDS.1393-MONOMER_mod_tl(4)_mod_mn2(1),0.0,-4.701756157890652e-10
METAT_REV_g.26658.CDS.1393-MONOMER_mod_tl(4)_mod_ca2(1),0.0,-4.053500007504621e-06
METAT_FWD_g.26658.CDS.1393-MONOMER_mod_tl(4)_mod_ca2(1),0.0,-2.207694541410566e-09
METAT_REV_g.26658.CDS.1393-MONOMER_mod_na1(4)_mod_ni2(1),0.0,-4.06573470225915e-06
METAT_FWD_g.26658.CDS.1393-MONOMER_mod_na1(4)_mod_ni2(1),0.0,-1.4442389295940626e-08
METAT_REV_g.26658.CDS.1393-MONOMER_mod_na1(4)_mod_cd2(1),0.0,-4.058827681127521e-06
METAT_FWD_g.26658.CDS.1393-MONOMER_mod_na1(4)_mod_cd2(1),0.0,-7.535368164310916e-09
METAT_REV_g.26658.CDS.1393-MONOMER_mod_tl(4)_mod_cd2(1),0.0,-4.05129231296321e-06
METAT_FWD_g.26658.CDS.1393-MONOMER_mod_tl(4)_mod_cd2(1),0.0,-4.012125139141122e-39
METAT_REV_g.26658.CDS.1393-MONOMER_mod_tl(4)_mod_cobalt2(1),0.0,-4.051292419218368e-06
METAT_FWD_g.26658.CDS.1393-MONOMER_mod_tl(4)_mod_cobalt2(1),0.0,-1.0625515821860311e-13
METAT_REV_g.26658.CDS.1393-MONOMER_mod_nh4(4)_mod_cobalt2(1),0.0,-4.061156777005951e-06
METAT_FWD_g.26658.CDS.1393-MONOMER_mod_nh4(4)_mod_cobalt2(1),0.0,-9.864464042741204e-09
METAT_REV_g.26658.CDS.1393-MONOMER_mod_k(4)_mod_mn2(1),0.0,-4.051762055623852e-06
METAT_FWD_g.26658.CDS.1393-MONOMER_mod_k(4)_mod_mn2(1),0.0,-4.697426606420742e-10
METAT_REV_g.26658.CDS.1393-MONOMER_mod_cs(4)_mod_cobalt2(1),0.0,-4.051292419218368e-06
METAT_FWD_g.26658.CDS.1393-MONOMER_mod_cs(4)_mod_cobalt2(1),0.0,-1.0625515821860311e-13
METAT_REV_g.26658.CDS.1393-MONOMER_mod_cs(4)_mod_ni2(1),0.0,-4.058198546324723e-06
METAT_FWD_g.26658.CDS.1393-MONOMER_mod_cs(4)_mod_ni2(1),0.0,-6.906233361513128e-09
METAT_REV_g.26658.CDS.1393-MONOMER_mod_cs(4)_mod_zn2(1),0.0,-0.05150910472863669
METAT_FWD_g.26658.CDS.1393-MONOMER_mod_cs(4)_mod_zn2(1),0.0,-0.05150505343632373
METAT_REV_g.26658.CDS.1393-MONOMER_mod_cs(4)_mod_mg2(1),0.0,-4.055349956567675e-06
METAT_FWD_g.26658.CDS.1393-MONOMER_mod_cs(4)_mod_mg2(1),0.0,-4.057643604465251e-09
METAT_REV_g.26658.CDS.1393-MONOMER_mod_k(4)_mod_ni2(1),0.0,-4.058193638273799e-06
METAT_FWD_g.26658.CDS.1393-MONOMER_mod_k(4)_mod_ni2(1),0.0,-6.901325310589185e-09
METAT_REV_g.26658.CDS.1393-MONOMER_mod_nh4(4)_mod_mg2(1),0.0,-4.065214494286024e-06
METAT_FWD_g.26658.CDS.1393-MONOMER_mod_nh4(4)_mod_mg2(1),0.0,-1.3922181322814375e-08
METAT_REV_g.26658.CDS.1393-MONOMER_mod_cs(4)_mod_mn2(1),0.0,-4.051762488578999e-06
METAT_FWD_g.26658.CDS.1393-MONOMER_mod_cs(4)_mod_mn2(1),0.0,-4.701756157890652e-10
METAT_REV_g.26658.CDS.1393-MONOMER_mod_nh4(4)_mod_mn2(1),0.0,-4.061626866518829e-06
METAT_FWD_g.26658.CDS.1393-MONOMER_mod_nh4(4)_mod_mn2(1),0.0,-1.0334553555619235e-08
METAT_REV_g.26658.CDS.1393-MONOMER_mod_nh4(4)_mod_ni2(1),0.0,-4.06806321012078e-06
METAT_FWD_g.26658.CDS.1393-MONOMER_mod_nh4(4)_mod_ni2(1),0.0,-1.677089715757026e-08
METAT_REV_g.26658.CDS.1393-MONOMER_mod_na1(4)_mod_mn2(1),0.0,-4.059299480313632e-06
METAT_FWD_g.26658.CDS.1393-MONOMER_mod_na1(4)_mod_mn2(1),0.0,-8.007167350421541e-09
METAT_REV_g.26658.CDS.1393-MONOMER_mod_k(4)_mod_cobalt2(1),0.0,-4.05129231296321e-06
METAT_FWD_g.26658.CDS.1393-MONOMER_mod_k(4)_mod_cobalt2(1),0.0016015359431827908,9.664634484288683e-39
METAT_REV_g.26658.CDS.1393-MONOMER_mod_k(4)_mod_zn2(1),0.0,-0.05147418019699259
METAT_FWD_g.26658.CDS.1393-MONOMER_mod_k(4)_mod_zn2(1),0.0,-0.05147012890467963
METAT_REV_g.26658.CDS.1393-MONOMER_mod_k(4)_mod_cd2(1),0.0,-4.05129231296321e-06
METAT_FWD_g.26658.CDS.1393-MONOMER_mod_k(4)_mod_cd2(1),1.1366238796514263e-17,5.27098783569647e-39
METDabc_REV_CPLX_METDabc-0,0.0,-2.458847041641057e-06
METDabc_FWD_CPLX_METDabc-0,0.0,-2.2761138372047483e-39
METFR_REV_CPLX_dummy,0.0016015359431828021,-1.2498736521628227e-38
METFR_FWD_CPLX_dummy,0.0,-1.724037607809463e-06
METSOX1abc_REV_CPLX_METDabc-0,0.0,-2.829375268631716e-07
METSOX1abc_FWD_CPLX_METDabc-0,0.0,-2.175909514777885e-06
METSOX2abc_REV_CPLX_METDabc-0,0.0,-2.458847041641057e-06
METSOX2abc_FWD_CPLX_METDabc-0,0.0,-2.2761138372047483e-39
METSOXR1r_REV_g.26658.CDS.1588-MONOMER,1.3106256620196645e-23,1.523853765166807e-35
METSOXR1r_FWD_g.26658.CDS.1588-MONOMER,0.0,-5.863575263285427e-07
METSOXR1r_REV_g.26658.CDS.618-MONOMER,0.0,-1.6230154498096099e-07
METSOXR1r_FWD_g.26658.CDS.618-MONOMER,0.0,-7.486590713095037e-07
METabc_REV_CPLX_METDabc-0,0.0,3.211573601613128e-06
METabc_FWD_CPLX_METDabc-0,0.0,-5.670420643254185e-06
METt2r_REV_CPLX_dummy,0.0,-1.724037607809463e-06
METt2r_FWD_CPLX_dummy,0.02931044133746606,-6.131850301881688e-40
MEVK1c_REV_g.26658.CDS.119-MONOMER,0.0,-2.514673926376965e-06
MEVK1c_FWD_g.26658.CDS.119-MONOMER,0.0,3.664257738170931e-39
MG2abc_REV_CPLX_dummy,0.0,1.1140259697469255e-05
MG2abc_FWD_CPLX_dummy,0.0,-1.2864297305278718e-05
MGt5_REV_g.26658.CDS.1722-MONOMER,0.0014126904366408579,-3.5992677310834966e-41
MGt5_FWD_g.26658.CDS.1722-MONOMER,0.0,-5.651283242401384e-07
MI1PP_REV_g.26658.CDS.612-MONOMER_mod_mg2(1),0.0,1.4279027615054032e-05
MI1PP_FWD_g.26658.CDS.612-MONOMER_mod_mg2(1),1.5814916576603153e-29,7.464835861762583e-40
MI3PP_REV_g.26658.CDS.612-MONOMER_mod_mg2(1),0.0,1.4279027615054032e-05
MI3PP_FWD_g.26658.CDS.612-MONOMER_mod_mg2(1),0.0,7.464835861762583e-40
MI4PP_REV_g.26658.CDS.612-MONOMER_mod_mg2(1),0.0,1.4279027615054032e-05
MI4PP_FWD_g.26658.CDS.612-MONOMER_mod_mg2(1),0.0,7.464835861762583e-40
MK8t_REV_CPLX_dummy,0.0017409806664229527,0.0
MK8t_FWD_CPLX_dummy,0.0,-1.724037607809463e-06
MLTP4_REV_g.26658.CDS.382-MONOMER,0.0,-1.3960342698258086e-06
MLTP4_FWD_g.26658.CDS.382-MONOMER,-7.33610279656158e-36,-1.958885374726841e-39
MNLpts_REV_CPLX_MNLpts-0,0.0,-1.898500621102759e-06
MNLpts_FWD_CPLX_MNLpts-0,0.0,-2.226364037605412e-06
MNabc_REV_CPLX_MNabc-0,0.0,2.9176206920910814e-06
MNabc_FWD_CPLX_MNabc-0,0.0,-5.101986883458961e-06
MNt2_REV_g.26658.CDS.773-MONOMER,0.0,-2.5864242771267333e-06
MNt2_FWD_g.26658.CDS.773-MONOMER,2.3082197373238433e-06,-6.752585049200719e-40
MOHMT_REV_g.26658.CDS.1636-MONOMER,0.0,-2.612860789611993e-06
MOHMT_FWD_g.26658.CDS.1636-MONOMER,0.0,8.896766447241025e-34
MTAN_REV_g.26658.CDS.1305-MONOMER,0.0,-2.4436817022721728e-06
MTAN_FWD_g.26658.CDS.1305-MONOMER,0.0,3.060595479635007e-40
MTHFC_REV_g.26658.CDS.872-MONOMER,0.0,-3.1119214066575883e-06
MTHFC_FWD_g.26658.CDS.872-MONOMER,0.0,-2.7738675412754776e-07
MTHFC_REV_g.26658.CDS.802-MONOMER,0.0,-2.8345346525300402e-06
MTHFC_FWD_g.26658.CDS.802-MONOMER,0.00629321140701414,3.690655347419651e-34
MTHFD_REV_g.26658.CDS.802-MONOMER,0.0,-2.8345346525300402e-06
MTHFD_FWD_g.26658.CDS.802-MONOMER,0.5118984577521336,2.8391217527761944e-40
MTHFD2_REV_CPLX_dummy,0.5056052463451195,-2.177872723998784e-39
MTHFD2_FWD_CPLX_dummy,0.0,-1.724037607809463e-06
NACASPAH_REV_g.26658.CDS.1673-MONOMER,0.0,-1.3366950763003504e-06
NACASPAH_FWD_g.26658.CDS.1673-MONOMER,0.0,-4.6093984459269744e-40
NACt2r_REV_CPLX_dummy,0.0,-1.724037607809463e-06
NACt2r_FWD_CPLX_dummy,0.2225799465004241,-1.1017642588857767e-39
NADH10_REV_g.26658.CDS.1752-MONOMER,0.0,2.2778199499455893e-05
NADH10_FWD_g.26658.CDS.1752-MONOMER,0.0,-2.360657927490344e-05
NADH10_REV_g.26658.CDS.1431-MONOMER,0.0,2.1837052888728635e-05
NADH10_FWD_g.26658.CDS.1431-MONOMER,0.0,-2.4547725885630698e-05
NADH10_REV_g.26658.CDS.585-MONOMER_mod_mg2(1)_mod_cu(1)_mod_fad(1),0.0,4.638477877435933e-05
NADH10_FWD_g.26658.CDS.585-MONOMER_mod_mg2(1)_mod_cu(1)_mod_fad(1),0.0,-5.113461180374934e-39
NADH5_REV_g.26658.CDS.1752-MONOMER,0.0,2.2778199499455893e-05
NADH5_FWD_g.26658.CDS.1752-MONOMER,0.0,-2.360657927490344e-05
NADH5_REV_g.26658.CDS.1431-MONOMER,0.0,2.1837052888728635e-05
NADH5_FWD_g.26658.CDS.1431-MONOMER,0.0,-2.4547725885630698e-05
NADH5_REV_g.26658.CDS.585-MONOMER_mod_mg2(1)_mod_cu(1)_mod_fad(1),0.0,4.638477877435933e-05
NADH5_FWD_g.26658.CDS.585-MONOMER_mod_mg2(1)_mod_cu(1)_mod_fad(1),6.603678130941018e-55,-5.113461180374934e-39
NADH6_REV_g.26658.CDS.461-MONOMER,0.0,-2.488008385730338e-06
NADH6_FWD_g.26658.CDS.461-MONOMER,0.09694032582075163,-4.8784761057038834e-39
NADH7_REV_g.26658.CDS.461-MONOMER,0.0,7.984731720003164e-06
NADH7_FWD_g.26658.CDS.461-MONOMER,0.0,-1.0472740105733502e-05
NADH8_REV_g.26658.CDS.461-MONOMER,0.0,3.381021535067072e-06
NADH8_FWD_g.26658.CDS.461-MONOMER,0.0,-5.8690299207974105e-06
NADH9_REV_g.26658.CDS.1752-MONOMER,0.0,2.3759950704244337e-05
NADH9_FWD_g.26658.CDS.1752-MONOMER,0.0,-2.4588330479691883e-05
NADH9_REV_g.26658.CDS.1431-MONOMER,0.0,2.281880409351708e-05
NADH9_FWD_g.26658.CDS.1431-MONOMER,0.0,-2.5529477090419138e-05
NADH9_REV_g.26658.CDS.585-MONOMER_mod_mg2(1)_mod_cu(1)_mod_fad(1),0.0,4.736652997914777e-05
NADH9_FWD_g.26658.CDS.585-MONOMER_mod_mg2(1)_mod_cu(1)_mod_fad(1),0.0,-9.81751204788442e-07
NADK_REV_g.26658.CDS.800-MONOMER_mod_mg2(1),0.0,2.185897302942411e-05
NADK_FWD_g.26658.CDS.800-MONOMER_mod_mg2(1),0.0,2.0824722326638868e-38
NADK2_REV_g.26658.CDS.800-MONOMER_mod_mg2(1),0.0,2.2398604640923123e-05
NADK2_FWD_g.26658.CDS.800-MONOMER_mod_mg2(1),0.0,-5.396316114990125e-07
NADN_REV_CPLX_dummy,0.0,2.415378514303537e-05
NADN_FWD_CPLX_dummy,0.0,-2.5877822750844833e-05
NADS1_REV_420889.6.peg.808-MONOMER_mod_mg2(1),0.0,2.4597707359420134e-05
NADS1_FWD_420889.6.peg.808-MONOMER_mod_mg2(1),0.0,-2.6693555207062793e-05
NADS1_REV_420889.6.peg.808-MONOMER_mod_mn2(1),0.0,2.4605271434664153e-05
NADS1_FWD_420889.6.peg.808-MONOMER_mod_mn2(1),0.0,-2.6685991131818774e-05
NADS2_REV_CPLX_dummy,0.0,2.6507650087146196e-05
NADS2_FWD_CPLX_dummy,0.0,-2.8231687694955656e-05
NAPRT_REV_g.26658.CDS.980-MONOMER,0.0,-1.4873408857136211e-06
NAPRT_FWD_g.26658.CDS.980-MONOMER,0.0,2.040797485814833e-39
NAt3_1_REV_g.26658.CDS.139-MONOMER,0.0,-1.9571820964755204e-06
NAt3_1_FWD_g.26658.CDS.139-MONOMER,0.0,-4.618870115517746e-08
NAt3_1_REV_g.26658.CDS.1887-MONOMER,0.0,-2.473348963894899e-06
NAt3_1_FWD_g.26658.CDS.1887-MONOMER,0.0,-5.623555685745562e-07
NAt3_1_REV_g.26658.CDS.143-MONOMER,0.0,-2.0010090278552037e-06
NAt3_1_FWD_g.26658.CDS.143-MONOMER,0.0,-9.001563253486073e-08
NAt3_1_REV_g.26658.CDS.53-MONOMER,0.0,-1.9109933953203426e-06
NAt3_1_FWD_g.26658.CDS.53-MONOMER,0.0,4.9445745453317774e-40
NDPK1_REV_g.26658.CDS.465-MONOMER,0.0,-1.079263222998025e-06
NDPK1_FWD_g.26658.CDS.465-MONOMER,2.049071230057351,-1.666086969111265e-35
NDPK2_REV_420889.6.peg.914-MONOMER_mod_mg2(1),0.0,-1.7549867926908173e-06
NDPK2_FWD_420889.6.peg.914-MONOMER_mod_mg2(1),0.0,-7.383343632862747e-09
NDPK2_REV_420889.6.peg.914-MONOMER_mod_ca2(1),0.0,-1.7511788099611617e-06
NDPK2_FWD_420889.6.peg.914-MONOMER_mod_ca2(1),0.0,-3.5753609032072305e-09
NDPK2_REV_420889.6.peg.914-MONOMER_mod_mn2(1),0.0,-1.7476034490579545e-06
NDPK2_FWD_420889.6.peg.914-MONOMER_mod_mn2(1),0.08929568666296463,2.7596236569513038e-39
NDPK3_REV_g.26658.CDS.465-MONOMER,0.0,-1.079263222998025e-06
NDPK3_FWD_g.26658.CDS.465-MONOMER,0.15347647002943526,-2.8794672395508115e-38
NDPK4_REV_g.26658.CDS.465-MONOMER,0.0,-1.079263222998025e-06
NDPK4_FWD_g.26658.CDS.465-MONOMER,0.011663912354587774,4.189525082949218e-39
NDPK5_REV_g.26658.CDS.465-MONOMER,0.0,-1.079263222998025e-06
NDPK5_FWD_g.26658.CDS.465-MONOMER,0.007561210599925029,4.189525082949218e-39
NDPK6_REV_g.26658.CDS.465-MONOMER,0.0,-5.396316114990125e-07
NDPK6_FWD_g.26658.CDS.465-MONOMER,0.0,-5.396316114990125e-07
NDPK7_REV_g.26658.CDS.465-MONOMER,0.0,-1.079263222998025e-06
NDPK7_FWD_g.26658.CDS.465-MONOMER,0.007561210599925029,-6.650039814205108e-41
NDPK8_REV_g.26658.CDS.465-MONOMER,0.0,-6.038540608444846e-07
NDPK8_FWD_g.26658.CDS.465-MONOMER,0.0,-4.754091621535404e-07
NDPK9_REV_g.26658.CDS.465-MONOMER,0.0,-5.396316114990125e-07
NDPK9_FWD_g.26658.CDS.465-MONOMER,0.0,-5.396316114990125e-07
NEU23_REV_g.26658.CDS.785-MONOMER,0.0,-6.823772280443632e-07
NEU23_FWD_g.26658.CDS.785-MONOMER,0.0,-8.437394542903836e-08
NEU23_REV_g.26658.CDS.28-MONOMER,0.0,-8.905527713550784e-07
NEU23_FWD_g.26658.CDS.28-MONOMER,0.0,-2.9254948873975353e-07
NEU23_REV_g.26658.CDS.654-MONOMER,0.0,-5.980032826153248e-07
NEU23_FWD_g.26658.CDS.654-MONOMER,0.0,3.0854466359461834e-41
NH4tb_REV_CPLX_dummy,2.779601086517891,0.0
NH4tb_FWD_CPLX_dummy,0.0,-1.724037607809463e-06
NMNAT_REV_g.26658.CDS.1341-MONOMER_mod_zn2(1),0.0,-0.17530449478030627
NMNAT_FWD_g.26658.CDS.1341-MONOMER_mod_zn2(1),0.0,-0.17530379545553762
NMNAT_REV_g.26658.CDS.1341-MONOMER_mod_ca2(1),0.0,-8.547079274525957e-07
NMNAT_FWD_g.26658.CDS.1341-MONOMER_mod_ca2(1),0.0,-1.5538315878812583e-07
NMNAT_REV_g.26658.CDS.1341-MONOMER_mod_cobalt2(1),0.0,-8.475464460714905e-07
NMNAT_FWD_g.26658.CDS.1341-MONOMER_mod_cobalt2(1),0.0,-1.482216774070207e-07
NMNAT_REV_g.26658.CDS.1341-MONOMER_mod_mn2(1),0.0,-8.490713358579e-07
NMNAT_FWD_g.26658.CDS.1341-MONOMER_mod_mn2(1),0.0,-1.4974656719343015e-07
NMNAT_REV_g.26658.CDS.406-MONOMER_mod_mg2(1),0.0,-6.993247686644698e-07
NMNAT_FWD_g.26658.CDS.406-MONOMER_mod_mg2(1),0.0016015359431828021,8.284356610289274e-39
NMNAT_REV_g.26658.CDS.1341-MONOMER_mod_ni2(1),0.0,-8.699670542740868e-07
NMNAT_FWD_g.26658.CDS.1341-MONOMER_mod_ni2(1),0.0,-1.7064228560961692e-07
NMNAT_REV_g.26658.CDS.1341-MONOMER_mod_cu2(1),0.0,-8.458056465207288e-07
NMNAT_FWD_g.26658.CDS.1341-MONOMER_mod_cu2(1),0.0,-1.4648087785625897e-07
NMNAT_REV_g.26658.CDS.1341-MONOMER_mod_cd2(1),0.0,-8.485534339030469e-07
NMNAT_FWD_g.26658.CDS.1341-MONOMER_mod_cd2(1),0.0,-1.4922866523857704e-07
NMNAT_REV_g.26658.CDS.1639-MONOMER,0.0,-8.035942936112732e-07
NMNAT_FWD_g.26658.CDS.1639-MONOMER,0.0,-1.0426952494680328e-07
NMNAT_REV_g.26658.CDS.1341-MONOMER_mod_mg2(1),0.0,-8.607134192080984e-07
NMNAT_FWD_g.26658.CDS.1341-MONOMER_mod_mg2(1),0.0,-1.6138865054362857e-07
NMNP_REV_g.26658.CDS.275-MONOMER,0.0,-1.4755472292250291e-06
NMNP_FWD_g.26658.CDS.275-MONOMER,0.2241814824436069,0.0
NMNPH_REV_g.26658.CDS.1341-MONOMER_mod_zn2(1),0.0,-0.17530464126118414
NMNPH_FWD_g.26658.CDS.1341-MONOMER_mod_zn2(1),0.0,-0.17530364897465975
NMNPH_REV_g.26658.CDS.1341-MONOMER_mod_ca2(1),0.0,-1.0011888053088547e-06
NMNPH_FWD_g.26658.CDS.1341-MONOMER_mod_ca2(1),0.0,-8.902280931866853e-09
NMNPH_REV_g.26658.CDS.1341-MONOMER_mod_cobalt2(1),0.0,-9.940273239277495e-07
NMNPH_FWD_g.26658.CDS.1341-MONOMER_mod_cobalt2(1),0.0,-1.7407995507617437e-09
NMNPH_REV_g.26658.CDS.1341-MONOMER_mod_mn2(1),0.0,-9.95552213714159e-07
NMNPH_FWD_g.26658.CDS.1341-MONOMER_mod_mn2(1),0.0,-3.2656893371711714e-09
NMNPH_REV_g.26658.CDS.1341-MONOMER_mod_ni2(1),0.0,-1.0164479321303458e-06
NMNPH_FWD_g.26658.CDS.1341-MONOMER_mod_ni2(1),0.0,-2.4161407753357944e-08
NMNPH_REV_g.26658.CDS.1906-MONOMER,0.0,-1.1123928487100127e-06
NMNPH_FWD_g.26658.CDS.1906-MONOMER,0.0,-1.2010632433302494e-07
NMNPH_REV_g.26658.CDS.1341-MONOMER_mod_cu2(1),0.0,-9.922865243769877e-07
NMNPH_FWD_g.26658.CDS.1341-MONOMER_mod_cu2(1),0.2225799465004241,-2.4288454724993036e-35
NMNPH_REV_g.26658.CDS.1341-MONOMER_mod_cd2(1),0.0,-9.950343117593058e-07
NMNPH_FWD_g.26658.CDS.1341-MONOMER_mod_cd2(1),0.0,-2.7477873823180603e-09
NMNPH_REV_g.26658.CDS.1341-MONOMER_mod_mg2(1),0.0,-1.0071942970643574e-06
NMNPH_FWD_g.26658.CDS.1341-MONOMER_mod_mg2(1),0.0,-1.4907772687369613e-08
NNAM_REV_g.26658.CDS.1673-MONOMER,0.0,-1.3366950763003504e-06
NNAM_FWD_g.26658.CDS.1673-MONOMER,0.2225799465004241,-1.0753696273719482e-40
NNATr_REV_420889.6.peg.1822-MONOMER,0.0,-9.078638185580764e-07
NNATr_FWD_420889.6.peg.1822-MONOMER,0.0,1.62606235128677e-39
NNDMBRT_REV_CPLX_dummy,0.0,-1.724037607809463e-06
NNDMBRT_FWD_CPLX_dummy,0.0,5.681533725454681e-39
NNDPR_REV_g.26658.CDS.1586-MONOMER,0.0,-1.9325887642097197e-06
NNDPR_FWD_g.26658.CDS.1586-MONOMER,0.0,0.0
NP1_r_REV_g.26658.CDS.379-MONOMER,0.0,-4.3843707598255915e-39
NP1_r_FWD_g.26658.CDS.379-MONOMER,0.0,-4.030053601966459e-06
NP1_r_REV_g.26658.CDS.197-MONOMER,0.0,-7.90581064961423e-07
NP1_r_FWD_g.26658.CDS.197-MONOMER,0.0,-4.8206346669278825e-06
NPHS_REV_g.26658.CDS.976-MONOMER_mod_hco3(1),0.0,-2.989162723852899e-06
NPHS_FWD_g.26658.CDS.976-MONOMER_mod_hco3(1),0.0,-1.2282115516477348e-38
NTD1_REV_CPLX_dummy,0.0,1.1830974001070778e-05
NTD1_FWD_CPLX_dummy,0.0,-1.355501160888024e-05
NTD10_REV_CPLX_dummy,0.0,1.4563059537639658e-05
NTD10_FWD_CPLX_dummy,0.0,-1.628709714544912e-05
NTD11_REV_CPLX_dummy,0.0,2.004152438002584e-05
NTD11_FWD_CPLX_dummy,0.0,-2.1765561987835306e-05
NTD2_REV_CPLX_dummy,0.0,1.181836091732743e-05
NTD2_FWD_CPLX_dummy,0.0,-1.3542398525136892e-05
NTD4_REV_CPLX_dummy,0.0,1.181836091732743e-05
NTD4_FWD_CPLX_dummy,0.0,-1.3542398525136892e-05
NTD5_REV_CPLX_dummy,0.0,9.3889630390668e-06
NTD5_FWD_CPLX_dummy,0.0,-1.1113000646876262e-05
NTD6_REV_CPLX_dummy,0.0,-1.724037607809463e-06
NTD6_FWD_CPLX_dummy,0.06910283896379268,6.163638250451673e-40
NTD7_REV_CPLX_dummy,0.0,-1.724037607809463e-06
NTD7_FWD_CPLX_dummy,1.8213766662511156e-23,3.903637558619393e-39
NTD8_REV_CPLX_dummy,0.0,1.1553089389082253e-05
NTD8_FWD_CPLX_dummy,0.0,-1.3277126996891717e-05
NTD9_REV_CPLX_dummy,0.0,2.004152438002584e-05
NTD9_FWD_CPLX_dummy,0.0,-2.1765561987835306e-05
NTPP7_REV_CPLX_dummy,0.0,1.4972979711511272e-05
NTPP7_FWD_CPLX_dummy,0.0,-1.6697017319320734e-05
NTPTP1_REV_g.26658.CDS.995-MONOMER,0.0,1.544478144943589e-05
NTPTP1_FWD_g.26658.CDS.995-MONOMER,0.0,-1.6260368243517605e-05
