,fluxes,reduced_costs
NTRARy_REV_g.26658.CDS.504-MONOMER,0.0,-3.021247375461327e-06
NTRARy_FWD_g.26658.CDS.504-MONOMER,0.0,-1.6917769981276157e-40
O2t_REV_CPLX_dummy,0.0,-3.5755354088332497e-39
O2t_FWD_CPLX_dummy,0.0,-1.724037607809463e-06
OAACLi_REV_g.26658.CDS.1822-MONOMER_mod_fmn(1),0.0,1.5393160066428865e-05
OAACLi_FWD_g.26658.CDS.1822-MONOMER_mod_fmn(1),0.0,-1.956930300780599e-05
OAACLi_REV_g.26658.CDS.1822-MONOMER_mod_mg2(1),0.0,1.5353987661773042e-05
OAACLi_FWD_g.26658.CDS.1822-MONOMER_mod_mg2(1),0.0,-1.9608475412461815e-05
OAADC_REV_g.26658.CDS.733-MONOMER,0.0,1.3773707366097202e-05
OAADC_FWD_g.26658.CDS.733-MONOMER,0.0,-1.605243087433973e-05
OBTFL_REV_g.26658.CDS.887-MONOMER_mod_glycyl(1),0.0,-1.033203430247675e-06
OBTFL_FWD_g.26658.CDS.887-MONOMER_mod_glycyl(1),0.0,-2.824759557186605e-40
OCBT_REV_g.26658.CDS.376-MONOMER,0.0,-1.5152414035227697e-39
OCBT_FWD_g.26658.CDS.376-MONOMER,0.0,-2.341931903739611e-06
OCDCEAtr_REV_CPLX_dummy,0.0,-1.724037607809463e-06
OCDCEAtr_FWD_CPLX_dummy,0.0,0.0
OIVD1r_REV_CPLX_dummy,0.0,-1.724037607809463e-06
OIVD1r_FWD_CPLX_dummy,0.016771498534894267,7.078086352996047e-39
OIVD2_REV_CPLX_dummy,0.0,-1.724037607809463e-06
OIVD2_FWD_CPLX_dummy,0.0,-1.6334045429990878e-39
OIVD3_REV_CPLX_dummy,0.0,-1.724037607809463e-06
OIVD3_FWD_CPLX_dummy,0.016771498534894267,-1.6334045429990878e-39
OMBZLM_REV_CPLX_dummy,0.0,-1.724037607809463e-06
OMBZLM_FWD_CPLX_dummy,0.0,3.5970447864768664e-39
OMMBLHX3_REV_CPLX_dummy,0.0,-1.724037607809463e-06
OMMBLHX3_FWD_CPLX_dummy,0.0,-1.9056386334989358e-39
OMPDC_REV_420889.6.peg.1318-MONOMER,0.0,-2.076881069539713e-06
OMPDC_FWD_420889.6.peg.1318-MONOMER,0.0,-8.030543166752849e-40
OMPHHX3_REV_CPLX_dummy,0.0,-1.724037607809463e-06
OMPHHX3_FWD_CPLX_dummy,0.0,-1.9056386334989358e-39
OPHHX3_REV_CPLX_dummy,0.0,-1.724037607809463e-06
OPHHX3_FWD_CPLX_dummy,0.0,-1.9056386334989358e-39
ORNTA_REV_CPLX_dummy,0.0,1.97485218554729e-05
ORNTA_FWD_CPLX_dummy,0.0,-2.1472559463282363e-05
ORNTAC_REV_420889.6.peg.703-MONOMER,0.0,-1.9981952322889702e-06
ORNTAC_FWD_420889.6.peg.703-MONOMER,0.0,7.132923956356974e-36
ORNTAC_REV_420889.6.peg.837-MONOMER,0.0,-2.4039299273958924e-06
ORNTAC_FWD_420889.6.peg.837-MONOMER,0.0,-4.0573469510692214e-07
OROTPT_REV_420889.6.peg.863-MONOMER,0.0,-1.86805286108345e-06
OROTPT_FWD_420889.6.peg.863-MONOMER,0.0,-8.042949339553096e-40
P5CD_REV_CPLX_dummy,0.0,1.7668858700646075e-05
P5CD_FWD_CPLX_dummy,0.0,-1.939289630845554e-05
P5CRyr_REV_420889.6.peg.1594-MONOMER,0.0,-1.865768420374086e-06
P5CRyr_FWD_420889.6.peg.1594-MONOMER,0.0,-6.450671536953029e-07
PAAI17P_REV_CPLX_dummy,0.0,-1.724037607809463e-06
PAAI17P_FWD_CPLX_dummy,0.0014572510633814675,-5.958183642103284e-39
PAI17P_REV_CPLX_dummy,0.0,-1.724037607809463e-06
PAI17P_FWD_CPLX_dummy,0.0014572510633814675,-3.225637351069709e-38
PAPA180_REV_CPLX_dummy,0.0,0.00034658053892635643
PAPA180_FWD_CPLX_dummy,0.0,-0.00034830457653416586
PAPPT2_REV_g.26658.CDS.75-MONOMER,0.0,-2.0446087009601327e-06
PAPPT2_FWD_g.26658.CDS.75-MONOMER,0.0,3.644332299107259e-38
PAPPT3_REV_g.26658.CDS.75-MONOMER,0.0,-2.0446087009601327e-06
PAPPT3_FWD_g.26658.CDS.75-MONOMER,0.0,8.342447431691316e-39
PBt_REV_g.26658.CDS.813-MONOMER,0.0,-3.257730236031628e-06
PBt_FWD_g.26658.CDS.813-MONOMER,0.0,-5.4389504602489776e-39
PBt_REV_g.26658.CDS.559-MONOMER,0.0,-3.3520348870683546e-06
PBt_FWD_g.26658.CDS.559-MONOMER,0.0,-9.430465103672673e-08
PBt_REV_g.26658.CDS.291-MONOMER,0.0,-3.5173806649481324e-06
PBt_FWD_g.26658.CDS.291-MONOMER,0.0,-2.596504289165046e-07
PBt_REV_g.26658.CDS.36-MONOMER,0.0,-3.2923605167528835e-06
PBt_FWD_g.26658.CDS.36-MONOMER,0.0,-3.463028072125555e-08
PC8XM_REV_g.26658.CDS.1162-MONOMER_mod_mg2(1),0.0,-2.389531361175368e-06
PC8XM_FWD_g.26658.CDS.1162-MONOMER_mod_mg2(1),1.4366905057646686e-28,-2.1750364312258775e-40
PDHa_REV_CPLX_dummy,0.0,-1.724037607809463e-06
PDHa_FWD_CPLX_dummy,0.0,-6.312815250505201e-40
PDHbr_REV_g.26658.CDS.359-MONOMER,0.0,-4.819753941077069e-06
PDHbr_FWD_g.26658.CDS.359-MONOMER,0.0,0.0
PDHc_REV_g.26658.CDS.360-MONOMER,0.0,6.613241984455732e-06
PDHc_FWD_g.26658.CDS.360-MONOMER,0.0,-1.0391294790599162e-05
PDHc_REV_g.26658.CDS.819-MONOMER,0.0,7.238556874794246e-06
PDHc_FWD_g.26658.CDS.819-MONOMER,0.0,-9.765979900260649e-06
PEPCK_REV_g.26658.CDS.1822-MONOMER_mod_fmn(1),0.0,1.5932791677927878e-05
PEPCK_FWD_g.26658.CDS.1822-MONOMER_mod_fmn(1),0.0,-2.0108934619305e-05
PEPCK_REV_g.26658.CDS.1822-MONOMER_mod_mg2(1),0.0,1.5893619273272055e-05
PEPCK_FWD_g.26658.CDS.1822-MONOMER_mod_mg2(1),0.0,-2.0148107023960828e-05
PEPGLY_REV_g.26658.CDS.966-MONOMER,0.0,-3.422468497427592e-06
PEPGLY_FWD_g.26658.CDS.966-MONOMER,0.0,-1.0667299896670711e-07
PEPGLY_REV_g.26658.CDS.865-MONOMER,0.0,-3.315795498460885e-06
PEPGLY_FWD_g.26658.CDS.865-MONOMER,0.0,4.0533233267085526e-38
PEPGLY_REV_g.26658.CDS.20-MONOMER,0.0,-3.4167855985042757e-06
PEPGLY_FWD_g.26658.CDS.20-MONOMER,0.0,-1.0099010004339052e-07
PEPGLY_REV_g.26658.CDS.1847-MONOMER,0.0,-3.820497360598687e-06
PEPGLY_FWD_g.26658.CDS.1847-MONOMER,0.0,-5.047018621378022e-07
PETHCT_REV_g.26658.CDS.406-MONOMER_mod_mg2(1),0.0,-6.993247686644698e-07
PETHCT_FWD_g.26658.CDS.406-MONOMER_mod_mg2(1),0.0,1.7254967436836399e-40
PETHCT_REV_g.26658.CDS.1639-MONOMER,0.0,-8.035942936112732e-07
PETHCT_FWD_g.26658.CDS.1639-MONOMER,0.0,-1.0426952494680328e-07
PFK_REV_420889.6.peg.1299-MONOMER,0.0,-2.6079615268138507e-06
PFK_FWD_420889.6.peg.1299-MONOMER,0.0,-6.23392860018528e-07
PFK_2_REV_CPLX_PFK_2-1,0.0,1.592455088541803e-05
PFK_2_FWD_CPLX_PFK_2-1,0.0,-9.24805397369609e-07
PFK_2_REV_g.26658.CDS.880-MONOMER_mod_mg2(1),0.0,1.684935628278764e-05
PFK_2_FWD_g.26658.CDS.880-MONOMER_mod_mg2(1),0.0,2.9845355159024136e-39
PFK_2_REV_g.26658.CDS.1791-MONOMER,0.0,8.29441261190089e-06
PFK_2_FWD_g.26658.CDS.1791-MONOMER,0.0,-8.55494367088675e-06
PFK_2_REV_g.26658.CDS.1376-MONOMER_mod_mg2(1),0.0,7.2029422942126624e-06
PFK_2_FWD_g.26658.CDS.1376-MONOMER_mod_mg2(1),0.0,-9.646413988574977e-06
PFK_2_REV_g.26658.CDS.1322-MONOMER_mod_mg2(1),0.0,6.143031047146599e-06
PFK_2_FWD_g.26658.CDS.1322-MONOMER_mod_mg2(1),0.0,-1.070632523564104e-05
PFK_2_REV_CPLX_PFK_2-0,0.0,1.6540562696510864e-05
PFK_2_FWD_CPLX_PFK_2-0,0.0,-3.0879358627677515e-07
PFK_2_REV_g.26658.CDS.1758-MONOMER,0.0,8.185745866832617e-06
PFK_2_FWD_g.26658.CDS.1758-MONOMER,0.0,-8.663610415955023e-06
PFK_3_REV_g.26658.CDS.1758-MONOMER,0.0,-3.69197804054132e-07
PFK_3_FWD_g.26658.CDS.1758-MONOMER,0.0,-1.086667450682726e-07
PFK_3_REV_g.26658.CDS.1791-MONOMER,0.0,-2.6053105898585936e-07
PFK_3_FWD_g.26658.CDS.1791-MONOMER,1.7007319197781834,-7.587599335103049e-40
PFK_3_REV_g.26658.CDS.1322-MONOMER_mod_mg2(1),0.0,-2.4119126237401504e-06
PFK_3_FWD_g.26658.CDS.1322-MONOMER_mod_mg2(1),0.0,-2.151381564754291e-06
PFL_REV_g.26658.CDS.887-MONOMER_mod_glycyl(1),0.0,-1.033203430247675e-06
PFL_FWD_g.26658.CDS.887-MONOMER_mod_glycyl(1),0.0,1.9773316900306235e-39
PFL_REV_g.26658.CDS.736-MONOMER,0.0,-1.033203430247675e-06
PFL_FWD_g.26658.CDS.736-MONOMER,5.531550380089127,5.8263566568360334e-39
PGAMT_REV_420889.6.peg.302-MONOMER,0.0,-1.7971093313750055e-39
PGAMT_FWD_420889.6.peg.302-MONOMER,0.0,-2.972040204397186e-06
PGI_REV_420889.6.peg.1834-MONOMER,0.0,-2.6707285798113006e-06
PGI_FWD_420889.6.peg.1834-MONOMER,0.2629975444788448,6.916095329448877e-39
PGK_REV_420889.6.peg.1792-MONOMER,5.711702289520308,1.0043029802899978e-39
PGK_FWD_420889.6.peg.1792-MONOMER,0.0,-4.623308380699066e-06
PGL_REV_420889.6.peg.1829-MONOMER,0.0,1.6218694282285868e-06
PGL_FWD_420889.6.peg.1829-MONOMER,0.0,-3.7684725791006954e-06
PGM_REV_420889.6.peg.205-MONOMER,5.711702289520308,6.743351507208617e-39
PGM_FWD_420889.6.peg.205-MONOMER,0.0,-1.1373281052655208e-06
PGMT_REV_g.26658.CDS.1162-MONOMER_mod_mg2(1),0.034974025521155215,-6.059756732819547e-40
PGMT_FWD_g.26658.CDS.1162-MONOMER_mod_mg2(1),0.0,-2.389531361175368e-06
PGMT_REV_g.26658.CDS.574-MONOMER,0.0,-1.777557012509921e-07
PGMT_FWD_g.26658.CDS.574-MONOMER,0.0,-2.56728706242636e-06
PGMT2_REV_g.26658.CDS.574-MONOMER,0.0,-2.745042763677352e-06
PGMT2_FWD_g.26658.CDS.574-MONOMER,0.0,-1.6093036098581042e-40
PGPGT_REV_CPLX_dummy,0.0,-1.2135249051633988e-37
PGPGT_FWD_CPLX_dummy,0.0,-1.724037607809463e-06
PGPP180_REV_CPLX_dummy,0.0,-1.724037607809463e-06
PGPP180_FWD_CPLX_dummy,0.00519637365304925,2.0340006226490522e-38
PGPPAI17_REV_CPLX_dummy,0.0,-1.724037607809463e-06
PGPPAI17_FWD_CPLX_dummy,0.00519637365304925,2.0340006226490522e-38
PGPPI17_REV_CPLX_dummy,0.0,-1.724037607809463e-06
PGPPI17_FWD_CPLX_dummy,0.00519637365304925,2.0340006226490522e-38
PGSA120_REV_g.26658.CDS.1337-MONOMER_mod_mg2(1),0.0,-1.6342528408990685e-06
PGSA120_FWD_g.26658.CDS.1337-MONOMER_mod_mg2(1),0.0,8.394264997043677e-39
PGSA140_REV_g.26658.CDS.1337-MONOMER_mod_mg2(1),0.0,-1.6342528408990685e-06
PGSA140_FWD_g.26658.CDS.1337-MONOMER_mod_mg2(1),0.0,8.394264997043677e-39
PGSA141_REV_g.26658.CDS.1337-MONOMER_mod_mg2(1),0.0,-1.6342528408990685e-06
PGSA141_FWD_g.26658.CDS.1337-MONOMER_mod_mg2(1),0.0,4.6634805539131534e-39
PGSA160_REV_g.26658.CDS.1337-MONOMER_mod_mg2(1),0.0,-1.6342528408990685e-06
PGSA160_FWD_g.26658.CDS.1337-MONOMER_mod_mg2(1),0.0,-3.1400769063015233e-38
PGSA161_REV_g.26658.CDS.1337-MONOMER_mod_mg2(1),0.0,-1.6342528408990685e-06
PGSA161_FWD_g.26658.CDS.1337-MONOMER_mod_mg2(1),0.0,-1.5544935179710512e-39
PGSA180_REV_g.26658.CDS.1337-MONOMER_mod_mg2(1),0.0,-1.6342528408990685e-06
PGSA180_FWD_g.26658.CDS.1337-MONOMER_mod_mg2(1),0.00519637365304925,4.818929905710259e-38
PGSA181_REV_g.26658.CDS.1337-MONOMER_mod_mg2(1),0.0,-1.6342528408990685e-06
PGSA181_FWD_g.26658.CDS.1337-MONOMER_mod_mg2(1),0.0,-1.5544935179710512e-39
PGSAAI15_REV_g.26658.CDS.1337-MONOMER_mod_mg2(1),0.0,-1.6342528408990685e-06
PGSAAI15_FWD_g.26658.CDS.1337-MONOMER_mod_mg2(1),0.0,8.394264997043677e-39
PGSAAI17_REV_g.26658.CDS.1337-MONOMER_mod_mg2(1),0.0,-1.6342528408990685e-06
PGSAAI17_FWD_g.26658.CDS.1337-MONOMER_mod_mg2(1),0.00519637365304925,4.818929905710259e-38
PGSAI14_REV_g.26658.CDS.1337-MONOMER_mod_mg2(1),0.0,-1.6342528408990685e-06
PGSAI14_FWD_g.26658.CDS.1337-MONOMER_mod_mg2(1),0.0,4.6634805539131534e-39
PGSAI15_REV_g.26658.CDS.1337-MONOMER_mod_mg2(1),0.0,-1.6342528408990685e-06
PGSAI15_FWD_g.26658.CDS.1337-MONOMER_mod_mg2(1),0.0,8.394264997043677e-39
PGSAI16_REV_g.26658.CDS.1337-MONOMER_mod_mg2(1),0.0,-1.6342528408990685e-06
PGSAI16_FWD_g.26658.CDS.1337-MONOMER_mod_mg2(1),0.0,8.394264997043677e-39
PGSAI17_REV_g.26658.CDS.1337-MONOMER_mod_mg2(1),0.0,-1.6342528408990685e-06
PGSAI17_FWD_g.26658.CDS.1337-MONOMER_mod_mg2(1),0.00519637365304925,4.818929905710259e-38
PHEt2r_REV_CPLX_dummy,0.0,-1.724037607809463e-06
PHEt2r_FWD_CPLX_dummy,0.04623238241472171,-4.414684424300039e-40
PHYQS_REV_g.26658.CDS.774-MONOMER,0.0,5.246539700878871e-39
PHYQS_FWD_g.26658.CDS.774-MONOMER,0.0,-1.2455872704345694e-06
PHYQS_REV_g.26658.CDS.1569-MONOMER,0.0,-1.898894573333723e-08
PHYQS_FWD_g.26658.CDS.1569-MONOMER,0.0,-1.2645762161679068e-06
PIabc_REV_CPLX_PIabc-3,0.0,2.9553896917302432e-05
PIabc_FWD_CPLX_PIabc-3,0.0,-3.311880287988409e-05
PIabc_REV_CPLX_PIabc-1,0.0,2.939824049788422e-05
PIabc_FWD_CPLX_PIabc-1,0.0,-3.32744592993023e-05
PIabc_REV_CPLX_PIabc-2,0.0,2.9634673106219835e-05
PIabc_FWD_CPLX_PIabc-2,0.0,-3.303802669096669e-05
PIabc_REV_CPLX_PIabc-0,0.0,2.9480705811557016e-05
PIabc_FWD_CPLX_PIabc-0,0.0,-3.3191993985629504e-05
PIt7ir_REV_g.26658.CDS.714-MONOMER,0.0,4.191233971188571e-05
PIt7ir_FWD_g.26658.CDS.714-MONOMER,0.0,-4.381461536720773e-05
PMEVKc_REV_g.26658.CDS.780-MONOMER,0.0,-1.957194582841769e-06
PMEVKc_FWD_g.26658.CDS.780-MONOMER,0.0,-2.1062912558249676e-39
PMTCOATA_REV_g.26658.CDS.414-MONOMER,0.0,1.5626208979556759e-38
PMTCOATA_FWD_g.26658.CDS.414-MONOMER,0.0,-2.38228438710816e-06
PNP_REV_g.26658.CDS.379-MONOMER,0.0,-4.030053601966459e-06
PNP_FWD_g.26658.CDS.379-MONOMER,0.2225799465004241,1.8790160399252535e-39
PNP_REV_g.26658.CDS.197-MONOMER,0.0,-4.8206346669278825e-06
PNP_FWD_g.26658.CDS.197-MONOMER,0.0,-7.90581064961423e-07
PNTK_REV_420889.6.peg.1147-MONOMER,0.0,-3.7455839280424463e-07
PNTK_FWD_420889.6.peg.1147-MONOMER,0.0016015359431828021,3.1480307453283993e-40
PNTOabc_REV_CPLX_dummy,0.0,-1.724037607809463e-06
PNTOabc_FWD_CPLX_dummy,0.0016015359431828021,1.992496795987328e-40
POR4_REV_g.26658.CDS.829-MONOMER_mod_thmpp(1),0.0,-3.066976360573893e-06
POR4_FWD_g.26658.CDS.829-MONOMER_mod_thmpp(1),0.0,4.2489099934150544e-39
PPA_REV_g.26658.CDS.610-MONOMER,0.0,8.644529253336376e-06
PPA_FWD_g.26658.CDS.610-MONOMER,0.0,-1.0869713352346882e-05
PPA2_REV_CPLX_dummy,0.0,1.1435075959841239e-05
PPA2_FWD_CPLX_dummy,0.0,-1.3159113567650703e-05
PPAKr_REV_g.26658.CDS.1439-MONOMER_mod_mg2(1),0.0,-2.4453982727973528e-06
PPAKr_FWD_g.26658.CDS.1439-MONOMER_mod_mg2(1),0.0,-1.6093204322441296e-07
PPAKr_REV_g.26658.CDS.1521-MONOMER,0.0,-2.28446622957294e-06
PPAKr_FWD_g.26658.CDS.1521-MONOMER,0.0,-7.241475505742243e-40
PPAt2_REV_CPLX_dummy,0.0,-1.724037607809463e-06
PPAt2_FWD_CPLX_dummy,0.0,-1.0016038717143425e-40
PPCDC_REV_420889.6.peg.1542-MONOMER,0.0,-2.1369964795583714e-06
PPCDC_FWD_420889.6.peg.1542-MONOMER,0.0016015359431828021,1.7663858137460502e-38
PPDK_REV_g.26658.CDS.1267-MONOMER,0.0,4.736437225439801e-06
PPDK_FWD_g.26658.CDS.1267-MONOMER,0.0,-7.307613511115065e-06
PPIACPT_REV_g.26658.CDS.365-MONOMER,0.0,-2.7709764917319108e-06
PPIACPT_FWD_g.26658.CDS.365-MONOMER,1.4371687502802608,1.1061728855446774e-38
PPM_REV_g.26658.CDS.574-MONOMER,0.0,-2.745042763677352e-06
PPM_FWD_g.26658.CDS.574-MONOMER,0.11092310335604741,-1.3696532690576886e-34
PPM_REV_g.26658.CDS.334-MONOMER_mod_mn2(1),0.0,-2.756963308933441e-06
PPM_FWD_g.26658.CDS.334-MONOMER_mod_mn2(1),0.0,-1.192054525608884e-08
PPNCL3_REV_420889.6.peg.1541-MONOMER,0.0,-1.6655299344626673e-06
PPNCL3_FWD_420889.6.peg.1541-MONOMER,0.0016015359431828021,-3.184106303524248e-38
PPTT_REV_g.26658.CDS.756-MONOMER_mod_mn2(1),0.0,-1.8002513198669849e-06
PPTT_FWD_g.26658.CDS.756-MONOMER_mod_mn2(1),0.0,-2.9376685306028745e-07
PPTT_REV_g.26658.CDS.630-MONOMER_mod_mg2(1),0.0,-1.6022977754737845e-06
PPTT_FWD_g.26658.CDS.630-MONOMER_mod_mg2(1),0.0,-9.581330866708702e-08
PPTT_REV_g.26658.CDS.1520-MONOMER,0.0,-1.5064844668066975e-06
PPTT_FWD_g.26658.CDS.1520-MONOMER,0.0,1.1573662282693208e-38
PPTT_REV_g.26658.CDS.1683-MONOMER,0.0,-1.6303527189673185e-06
PPTT_FWD_g.26658.CDS.1683-MONOMER,0.0,-1.2386825216062095e-07
PPTT_REV_g.26658.CDS.756-MONOMER_mod_mg2(1),0.0,-1.8129132750785719e-06
PPTT_FWD_g.26658.CDS.756-MONOMER_mod_mg2(1),0.0,-3.064288082718743e-07
PRAGS_REV_420889.6.peg.1156-MONOMER,0.0,-2.6930407190508545e-06
PRAGS_FWD_420889.6.peg.1156-MONOMER,0.0,2.873756043803615e-39
PRAIS_REV_420889.6.peg.1164-MONOMER,0.0,-2.506871610486327e-06
PRAIS_FWD_420889.6.peg.1164-MONOMER,0.0,3.750152619604583e-39
PRASCSi_REV_420889.6.peg.1169-MONOMER,0.0,-6.975187926205927e-07
PRASCSi_FWD_420889.6.peg.1169-MONOMER,-1.9399901845075937e-30,1.0524844760177385e-38
PREN_REV_CPLX_dummy,0.0,-1.724037607809463e-06
PREN_FWD_CPLX_dummy,0.0,3.045970295512624e-40
PRFGS_REV_420889.6.peg.1166-MONOMER,0.0,9.83155860833931e-05
PRFGS_FWD_420889.6.peg.1166-MONOMER,0.0,-0.00010177599677791895
PRFGS_REV_420889.6.peg.1168-MONOMER,0.0,9.991014057362137e-05
PRFGS_FWD_420889.6.peg.1168-MONOMER,0.0,-0.00010018144228769067
PRFGS_REV_420889.6.peg.1167-MONOMER,0.0,0.00010654354356509539
PRFGS_FWD_420889.6.peg.1167-MONOMER,0.0,-9.354803929621665e-05
PRKIN_REV_g.26658.CDS.1341-MONOMER_mod_zn2(1),0.0,-0.17530464126118414
PRKIN_FWD_g.26658.CDS.1341-MONOMER_mod_zn2(1),0.0,-0.17530364897465975
PRKIN_REV_g.26658.CDS.1341-MONOMER_mod_ca2(1),0.0,-1.0011888053088547e-06
PRKIN_FWD_g.26658.CDS.1341-MONOMER_mod_ca2(1),0.0,-8.902280931866853e-09
PRKIN_REV_g.26658.CDS.1341-MONOMER_mod_cobalt2(1),0.0,-9.940273239277495e-07
PRKIN_FWD_g.26658.CDS.1341-MONOMER_mod_cobalt2(1),0.0,-1.7407995507617437e-09
PRKIN_REV_g.26658.CDS.1341-MONOMER_mod_mn2(1),0.0,-9.95552213714159e-07
PRKIN_FWD_g.26658.CDS.1341-MONOMER_mod_mn2(1),0.0,-3.2656893371711714e-09
PRKIN_REV_g.26658.CDS.1341-MONOMER_mod_ni2(1),0.0,-1.0164479321303458e-06
PRKIN_FWD_g.26658.CDS.1341-MONOMER_mod_ni2(1),0.0,-2.4161407753357944e-08
PRKIN_REV_g.26658.CDS.1341-MONOMER_mod_cu2(1),0.0,-9.922865243769877e-07
PRKIN_FWD_g.26658.CDS.1341-MONOMER_mod_cu2(1),0.0,4.765338681353968e-40
PRKIN_REV_g.26658.CDS.1341-MONOMER_mod_cd2(1),0.0,-9.950343117593058e-07
PRKIN_FWD_g.26658.CDS.1341-MONOMER_mod_cd2(1),0.0,-2.7477873823180603e-09
PRKIN_REV_g.26658.CDS.1341-MONOMER_mod_mg2(1),0.0,-1.0071942970643574e-06
PRKIN_FWD_g.26658.CDS.1341-MONOMER_mod_mg2(1),0.0,-1.4907772687369613e-08
PRO1x_REV_g.26658.CDS.1764-MONOMER,0.0,-5.635481048500673e-07
PRO1x_FWD_g.26658.CDS.1764-MONOMER,0.0,-3.901419098510788e-06
PROabc_REV_g.26658.CDS.1420-MONOMER,0.0,3.6914402578164192e-06
PROabc_FWD_g.26658.CDS.1420-MONOMER,0.0,-5.190553987050893e-06
PROabc_REV_g.26658.CDS.1331-MONOMER,0.0,3.3023739732902607e-06
PROabc_FWD_g.26658.CDS.1331-MONOMER,0.0,-5.579620271577052e-06
PROt2r_REV_CPLX_dummy,0.0,-1.724037607809463e-06
PROt2r_FWD_CPLX_dummy,0.03560742924172098,2.5928285064235003e-40
PRPPS_REV_g.26658.CDS.1595-MONOMER,0.0,-2.106167532052562e-06
PRPPS_FWD_g.26658.CDS.1595-MONOMER,0.11092310335604741,1.4822617650688658e-34
PRPPS_REV_g.26658.CDS.696-MONOMER_mod_mn2(1)_mod_pi(1),0.0,-2.1308208784786563e-06
PRPPS_FWD_g.26658.CDS.696-MONOMER_mod_mn2(1)_mod_pi(1),0.0,-2.4653346426094376e-08
PRPPS_REV_g.26658.CDS.696-MONOMER_mod_mg2(1)_mod_pi(1),0.0,-2.1422847088602003e-06
PRPPS_FWD_g.26658.CDS.696-MONOMER_mod_mg2(1)_mod_pi(1),0.0,-3.6117176807638313e-08
PSCVT_REV_420889.6.peg.449-MONOMER,0.0,-3.1590081608407235e-06
PSCVT_FWD_420889.6.peg.449-MONOMER,0.0,0.0
PSD120_REV_CPLX_dummy,0.0,-1.724037607809463e-06
PSD120_FWD_CPLX_dummy,0.0,5.028394854908437e-40
PSD140_REV_CPLX_dummy,0.0,-1.724037607809463e-06
PSD140_FWD_CPLX_dummy,0.0,5.028394854908437e-40
PSD160_REV_CPLX_dummy,0.0,-1.724037607809463e-06
PSD160_FWD_CPLX_dummy,0.0,5.028394854908437e-40
PSD180_REV_CPLX_dummy,0.0,-1.724037607809463e-06
PSD180_FWD_CPLX_dummy,0.0017321245510164166,5.816176715510758e-38
PSD181_REV_CPLX_dummy,0.0,-1.724037607809463e-06
PSD181_FWD_CPLX_dummy,0.0,-8.38065809151406e-40
PSDAI17_REV_CPLX_dummy,0.0,-1.724037607809463e-06
PSDAI17_FWD_CPLX_dummy,0.0017321245510164166,-2.76561717019964e-38
PSDI17_REV_CPLX_dummy,0.0,-1.724037607809463e-06
PSDI17_FWD_CPLX_dummy,0.0017321245510164166,1.525279772655559e-38
PSSA120_REV_CPLX_dummy,0.0,0.00022652000316490393
PSSA120_FWD_CPLX_dummy,0.0,-0.00022824404077271342
PSSA140_REV_CPLX_dummy,0.0,0.00026665839284855037
PSSA140_FWD_CPLX_dummy,0.0,-0.00026838243045635985
PSSA160_REV_CPLX_dummy,0.0,0.0003012049983343441
PSSA160_FWD_CPLX_dummy,0.0,-0.00030292903594215356
PSSA180_REV_CPLX_dummy,0.0,-1.724037607809463e-06
PSSA180_FWD_CPLX_dummy,0.0017321245510164166,6.84795426364346e-38
PSSA181_REV_CPLX_dummy,0.0,-1.724037607809463e-06
PSSA181_FWD_CPLX_dummy,0.0,-3.930130273047551e-39
PSSAAI17_REV_CPLX_dummy,0.0,-1.724037607809463e-06
PSSAAI17_FWD_CPLX_dummy,0.0017321245510164166,3.7991259306126325e-38
PSSAI17_REV_CPLX_dummy,0.0,-1.724037607809463e-06
PSSAI17_FWD_CPLX_dummy,0.0017321245510164166,1.2945610929705114e-37
PTA2_REV_g.26658.CDS.367-MONOMER,0.0,-3.0741698142752443e-06
PTA2_FWD_g.26658.CDS.367-MONOMER,0.0,1.5446111504367787e-39
PTAr_REV_g.26658.CDS.367-MONOMER,0.0,-3.0741698142752443e-06
PTAr_FWD_g.26658.CDS.367-MONOMER,5.205579429997213,-8.663106098339717e-36
PTPAT_REV_420889.6.peg.1832-MONOMER_mod_mg2(1),0.0,-1.0667970851773363e-06
PTPAT_FWD_420889.6.peg.1832-MONOMER_mod_mg2(1),0.0016015359431828021,-2.4197174297452955e-39
PTRCabc_REV_CPLX_PTRCabc-0,0.0,-2.2972608447760074e-06
PTRCabc_FWD_CPLX_PTRCabc-0,0.0016015359431828021,4.254046263155927e-39
PUNP1_REV_g.26658.CDS.379-MONOMER,0.0,-2.235288304100364e-06
PUNP1_FWD_g.26658.CDS.379-MONOMER,0.0,-1.7947652978660954e-06
PUNP1_REV_g.26658.CDS.197-MONOMER,0.0,-3.0258693690617867e-06
PUNP1_FWD_g.26658.CDS.197-MONOMER,0.0,-2.5853463628275185e-06
PUNP2_REV_g.26658.CDS.379-MONOMER,0.0,-4.030053601966459e-06
PUNP2_FWD_g.26658.CDS.379-MONOMER,1.0691028389637927,-1.8790160399252535e-39
PUNP2_REV_g.26658.CDS.197-MONOMER,0.0,-4.8206346669278825e-06
PUNP2_FWD_g.26658.CDS.197-MONOMER,0.0,-7.90581064961423e-07
PUNP3_REV_g.26658.CDS.379-MONOMER,0.0,-4.030053601966459e-06
