,fluxes,reduced_costs
PUNP3_FWD_g.26658.CDS.379-MONOMER,0.0,-1.8790160399252535e-39
PUNP3_REV_g.26658.CDS.197-MONOMER,0.0,-4.8206346669278825e-06
PUNP3_FWD_g.26658.CDS.197-MONOMER,0.0,-7.90581064961423e-07
PUNP4_REV_g.26658.CDS.379-MONOMER,0.0,-4.030053601966459e-06
PUNP4_FWD_g.26658.CDS.379-MONOMER,0.992438789400075,-4.3843707598255915e-39
PUNP4_REV_g.26658.CDS.197-MONOMER,0.0,-4.8206346669278825e-06
PUNP4_FWD_g.26658.CDS.197-MONOMER,0.0,-7.90581064961423e-07
PUNP5_REV_g.26658.CDS.379-MONOMER,0.0,-4.030053601966459e-06
PUNP5_FWD_g.26658.CDS.379-MONOMER,0.0,-3.1316933998754225e-39
PUNP5_REV_g.26658.CDS.197-MONOMER,0.0,-4.8206346669278825e-06
PUNP5_FWD_g.26658.CDS.197-MONOMER,0.0,-7.90581064961423e-07
PUNP6_REV_g.26658.CDS.379-MONOMER,0.0,-4.030053601966459e-06
PUNP6_FWD_g.26658.CDS.379-MONOMER,0.0,-4.3843707598255915e-39
PUNP6_REV_g.26658.CDS.197-MONOMER,0.0,-4.8206346669278825e-06
PUNP6_FWD_g.26658.CDS.197-MONOMER,0.0,-7.90581064961423e-07
PUNP7_REV_g.26658.CDS.379-MONOMER,0.0,6.263386799750844e-40
PUNP7_FWD_g.26658.CDS.379-MONOMER,0.0,-4.030053601966459e-06
PUNP7_REV_g.26658.CDS.197-MONOMER,0.0,-7.90581064961423e-07
PUNP7_FWD_g.26658.CDS.197-MONOMER,0.0,-4.8206346669278825e-06
PYDAMK_REV_g.26658.CDS.351-MONOMER_mod_mg2(1),0.0,1.9509497422560206e-05
PYDAMK_FWD_g.26658.CDS.351-MONOMER_mod_mg2(1),0.0,-3.5358560479170175e-39
PYDAMK_REV_g.26658.CDS.351-MONOMER_mod_zn2(1),0.0,-0.06624239339949411
PYDAMK_FWD_g.26658.CDS.351-MONOMER_mod_zn2(1),0.0,-0.06626190289691668
PYDAMabc_REV_CPLX_dummy,0.0,-1.724037607809463e-06
PYDAMabc_FWD_CPLX_dummy,0.0,1.7932471163885954e-39
PYDXK_REV_420889.6.peg.312-MONOMER,0.0,-2.0648349715093976e-06
PYDXK_FWD_420889.6.peg.312-MONOMER,0.0016015359431828021,7.683674157987851e-38
PYDXNK_REV_g.26658.CDS.351-MONOMER_mod_mg2(1),0.0,1.9509497422560206e-05
PYDXNK_FWD_g.26658.CDS.351-MONOMER_mod_mg2(1),0.0,-3.5358560479170175e-39
PYDXNK_REV_g.26658.CDS.351-MONOMER_mod_zn2(1),0.0,-0.06624239339949411
PYDXNK_FWD_g.26658.CDS.351-MONOMER_mod_zn2(1),0.0,-0.06626190289691668
PYDXNabc_REV_CPLX_dummy,0.0,-1.724037607809463e-06
PYDXNabc_FWD_CPLX_dummy,0.0,1.7932471163885954e-39
PYDXabc_REV_CPLX_dummy,0.0,-1.724037607809463e-06
PYDXabc_FWD_CPLX_dummy,0.0016015359431828021,-2.988745193980992e-39
PYK_REV_g.26658.CDS.1251-MONOMER_mod_mn2(1)_mod_k(1),0.0,-5.136324833797927e-06
PYK_FWD_g.26658.CDS.1251-MONOMER_mod_mn2(1)_mod_k(1),3.800780035080103,-3.223634109905525e-39
PYK_REV_g.26658.CDS.1251-MONOMER_mod_mg2(1)_mod_k(1),0.0,-5.139355406835064e-06
PYK_FWD_g.26658.CDS.1251-MONOMER_mod_mg2(1)_mod_k(1),0.0,-3.0305730371364824e-09
PYNP1r_REV_g.26658.CDS.1407-MONOMER,0.0,-4.773180349938428e-06
PYNP1r_FWD_g.26658.CDS.1407-MONOMER,0.01271295685843082,2.2638612649111052e-39
PYNP2r_REV_g.26658.CDS.1407-MONOMER,0.09894388628594586,-4.204313777692053e-39
PYNP2r_FWD_g.26658.CDS.1407-MONOMER,0.0,-4.773180349938428e-06
PYRCT_REV_g.26658.CDS.1226-MONOMER,0.0,5.348313332921253e-39
PYRCT_FWD_g.26658.CDS.1226-MONOMER,0.0,-1.4898912876589764e-06
PYROX_REV_g.26658.CDS.258-MONOMER_mod_mg2(1)_mod_thmpp(1)_mod_fad(1),0.0,-3.4084567500519643e-06
PYROX_FWD_g.26658.CDS.258-MONOMER_mod_mg2(1)_mod_thmpp(1)_mod_fad(1),0.0,-2.728426558146667e-38
Q8abc_REV_CPLX_dummy,0.0,-1.724037607809463e-06
Q8abc_FWD_CPLX_dummy,0.0,1.992496795987328e-40
RB5PE_REV_CPLX_dummy,0.0,1.481265320283903e-40
RB5PE_FWD_CPLX_dummy,0.0,-1.724037607809463e-06
RBFK_REV_420889.6.peg.1267-MONOMER,0.0,-1.2324991730430377e-06
RBFK_FWD_420889.6.peg.1267-MONOMER,0.0016015359431828021,-2.340339247395545e-39
RBK_REV_g.26658.CDS.278-MONOMER_mod_k(1)_mod_mg2(1),0.0,-3.39962491614634e-06
RBK_FWD_g.26658.CDS.278-MONOMER_mod_k(1)_mod_mg2(1),1.5617319193743648e-23,-3.038044623721285e-39
RDH1_REV_g.26658.CDS.991-MONOMER,0.0,-2.037174672660864e-07
RDH1_FWD_g.26658.CDS.991-MONOMER,0.0,-1.5829771349978605e-06
RDH1_REV_g.26658.CDS.1591-MONOMER,0.0,-6.366509547910633e-07
RDH1_FWD_g.26658.CDS.1591-MONOMER,0.0,-2.0159106225228373e-06
RDH1_REV_g.26658.CDS.1038-MONOMER,0.0,-4.1722488174272417e-07
RDH1_FWD_g.26658.CDS.1038-MONOMER,0.0,-1.7964845494744984e-06
RDH1_REV_g.26658.CDS.1419-MONOMER_mod_fe2(1),0.0,-4.351815558887119e-06
RDH1_FWD_g.26658.CDS.1419-MONOMER_mod_fe2(1),0.0,-5.731075226618894e-06
RDH1_REV_g.26658.CDS.536-MONOMER,0.0,5.3389018568858885e-39
RDH1_FWD_g.26658.CDS.536-MONOMER,0.0,-1.3792596677317742e-06
RE1944C_REV_g.26658.CDS.752-MONOMER,0.0,-1.5277615452603163e-06
RE1944C_FWD_g.26658.CDS.752-MONOMER,0.0,8.371722242443217e-40
RHC_REV_CPLX_dummy,0.0,-1.724037607809463e-06
RHC_FWD_CPLX_dummy,1.5617319193743648e-23,-5.572706048892137e-39
RHCCE_REV_g.26658.CDS.1652-MONOMER,0.0,-6.72929524868301e-09
RHCCE_FWD_g.26658.CDS.1652-MONOMER,0.0,-1.322486214299101e-06
RIBABCte_REV_g.26658.CDS.392-MONOMER,0.0,1.4168378319815078e-05
RIBABCte_FWD_g.26658.CDS.392-MONOMER,0.0,-1.5165139141842375e-05
RIBFLVt2r_REV_g.26658.CDS.451-MONOMER,0.0,-1.4049612557060192e-06
RIBFLVt2r_FWD_g.26658.CDS.451-MONOMER,0.0032030718863656042,7.036529628649186e-40
RIBabc_REV_g.26658.CDS.503-MONOMER,0.0,8.4072264790195e-06
RIBabc_FWD_g.26658.CDS.503-MONOMER,0.0,-1.1398626713299268e-05
RIBabc_REV_g.26658.CDS.392-MONOMER,0.0,9.404546185145734e-06
RIBabc_FWD_g.26658.CDS.392-MONOMER,0.0,-1.0401307007173031e-05
RNDR1_REV_CPLX_RNDR1-0,0.0,-2.481724121048204e-06
RNDR1_FWD_CPLX_RNDR1-0,0.06910283896379268,-4.452975229017003e-34
RNDR2_REV_CPLX_RNDR1-0,0.0,2.3719144908291177e-06
RNDR2_FWD_CPLX_RNDR1-0,0.0,-4.853638611877321e-06
RNDR3_REV_CPLX_RNDR1-0,0.0,1.1609945006124946e-05
RNDR3_FWD_CPLX_RNDR1-0,0.0,-1.409166912717315e-05
RNDR4_REV_CPLX_RNDR1-0,0.0,5.530813336688148e-07
RNDR4_FWD_CPLX_RNDR1-0,0.0,-3.0348054547170187e-06
RNTR1_REV_g.26658.CDS.1149-MONOMER,0.0,-2.610169019739148e-06
RNTR1_FWD_g.26658.CDS.1149-MONOMER,0.011663912354587774,1.9215978723834194e-37
RNTR2_REV_g.26658.CDS.1149-MONOMER,0.0,2.3076920414836454e-06
RNTR2_FWD_g.26658.CDS.1149-MONOMER,0.0,-4.9178610612227934e-06
RNTR3_REV_g.26658.CDS.1149-MONOMER,0.0,1.1545722556779475e-05
RNTR3_FWD_g.26658.CDS.1149-MONOMER,0.0,-1.4155891576518623e-05
RNTR4_REV_g.26658.CDS.1149-MONOMER,0.0,1.3626606088523198e-06
RNTR4_FWD_g.26658.CDS.1149-MONOMER,0.0,-3.972829628591468e-06
RPE_REV_g.26658.CDS.224-MONOMER,8.497654283026526e-22,-7.891447803807114e-39
RPE_FWD_g.26658.CDS.224-MONOMER,0.0,-1.2080988904476405e-06
RPE_REV_g.26658.CDS.1049-MONOMER,0.0,-5.131769559338402e-07
RPE_FWD_g.26658.CDS.1049-MONOMER,0.0,-1.7212758463814808e-06
RPI_REV_CPLX_dummy,1.0109260771037337e-21,-2.629258108934804e-34
RPI_FWD_CPLX_dummy,0.0,-1.724037607809463e-06
RZ5PP_REV_CPLX_dummy,0.0,-1.724037607809463e-06
RZ5PP_FWD_CPLX_dummy,0.0,-5.958183642103284e-39
SADH_REV_g.26658.CDS.646-MONOMER,0.0,-1.7594288249129986e-06
SADH_FWD_g.26658.CDS.646-MONOMER,0.0,7.290327960638641e-40
SALCpts_REV_CPLX_ARBTpts-0,0.0,-4.1200197405847225e-06
SALCpts_FWD_CPLX_ARBTpts-0,0.0,1.2952204730004386e-39
SBTpts_REV_CPLX_GALTpts-0,0.0,-3.0605308964200966e-06
SBTpts_FWD_CPLX_GALTpts-0,0.0,-1.950851449501043e-40
SEPHCHS_REV_CPLX_dummy,0.0,-1.724037607809463e-06
SEPHCHS_FWD_CPLX_dummy,0.0,-5.681533725454681e-39
SERATi_REV_420889.6.peg.1567-MONOMER,0.0,1.7757238064066676e-05
SERATi_FWD_420889.6.peg.1567-MONOMER,0.0,-4.8777681820190795e-06
SERt2r_REV_g.26658.CDS.761-MONOMER,0.0,-2.4113684697625835e-06
SERt2r_FWD_g.26658.CDS.761-MONOMER,0.0,-3.946748967528229e-08
SERt2r_REV_g.26658.CDS.1174-MONOMER,0.0,-2.371900980087301e-06
SERt2r_FWD_g.26658.CDS.1174-MONOMER,1.0,0.0
SGAT_REV_CPLX_G3PAT120-0,0.0,-1.8394163224178878e-06
SGAT_FWD_CPLX_G3PAT120-0,0.0,-1.19114219355408e-06
SHCHCS3_REV_CPLX_dummy,0.0,-1.724037607809463e-06
SHCHCS3_FWD_CPLX_dummy,0.0,-8.571203772218e-40
SHEMEabc_REV_CPLX_dummy,0.0,-1.724037607809463e-06
SHEMEabc_FWD_CPLX_dummy,0.0016015359431828021,-2.988745193980992e-39
SHK3Dr_REV_g.26658.CDS.290-MONOMER,0.0,-2.002153168079522e-06
SHK3Dr_FWD_g.26658.CDS.290-MONOMER,0.0,3.399383497412667e-39
SHKK_REV_420889.6.peg.450-MONOMER_mod_cobalt2(1),0.0,-6.395703816975544e-07
SHKK_FWD_420889.6.peg.450-MONOMER_mod_cobalt2(1),0.0,2.8007609684320812e-39
SHKK_REV_420889.6.peg.450-MONOMER_mod_k(1),0.0,-6.511146176797557e-07
SHKK_FWD_420889.6.peg.450-MONOMER_mod_k(1),0.0,-1.1544235982201277e-08
SHKK_REV_420889.6.peg.450-MONOMER_mod_ca2(1),0.0,-6.505350979328312e-07
SHKK_FWD_420889.6.peg.450-MONOMER_mod_ca2(1),0.0,-1.096471623527684e-08
SHKK_REV_420889.6.peg.450-MONOMER_mod_fe2(1),0.0,-6.413839990382104e-07
SHKK_FWD_420889.6.peg.450-MONOMER_mod_fe2(1),0.0,-1.813617340656008e-09
SHKK_REV_420889.6.peg.450-MONOMER_mod_mn2(1),0.0,-6.419045800248177e-07
SHKK_FWD_420889.6.peg.450-MONOMER_mod_mn2(1),0.0,-2.334198327263274e-09
SHKK_REV_420889.6.peg.450-MONOMER_mod_mg2(1),0.0,-6.597355791939104e-07
SHKK_FWD_420889.6.peg.450-MONOMER_mod_mg2(1),0.0,-2.0165197496356025e-08
SO4t2_REV_g.26658.CDS.1579-MONOMER,0.0,-2.741884116685027e-06
SO4t2_FWD_g.26658.CDS.1579-MONOMER,0.0,0.0
SPMDAT1_REV_g.26658.CDS.1199-MONOMER,0.0,1.826342743774733e-05
SPMDAT1_FWD_g.26658.CDS.1199-MONOMER,0.0,0.0
SPMDAT2_REV_g.26658.CDS.1199-MONOMER,0.0,1.826342743774733e-05
SPMDAT2_FWD_g.26658.CDS.1199-MONOMER,0.0,0.0
SPMDabc_REV_CPLX_PTRCabc-0,0.0,-2.2972608447760074e-06
SPMDabc_FWD_CPLX_PTRCabc-0,0.0016015359431828021,-1.751666108358323e-39
SPODM_REV_g.26658.CDS.388-MONOMER_mod_mn2(1),0.0,1.5737420162042835e-05
SPODM_FWD_g.26658.CDS.388-MONOMER_mod_mn2(1),0.0,-2.0742014427647838e-38
STCOATA_REV_g.26658.CDS.414-MONOMER,0.0,-2.38228438710816e-06
STCOATA_FWD_g.26658.CDS.414-MONOMER,0.0,1.5626208979556759e-38
SUCBZL_REV_CPLX_dummy,0.0,-1.724037607809463e-06
SUCBZL_FWD_CPLX_dummy,0.0,2.591200016840191e-38
SUCBZS_REV_CPLX_dummy,0.0,0.0002734216105129698
SUCBZS_FWD_CPLX_dummy,0.0,-0.0002751456481207793
SUCCITRDSs_REV_CPLX_dummy,0.0,-1.724037607809463e-06
SUCCITRDSs_FWD_CPLX_dummy,0.0,1.741470640278793e-39
SUCCt2r_REV_CPLX_dummy,0.09694032582075163,5.008019358571712e-40
SUCCt2r_FWD_CPLX_dummy,0.0,-1.724037607809463e-06
SUCD1_REV_g.26658.CDS.1036-MONOMER,0.0,-3.687540017386347e-06
SUCD1_FWD_g.26658.CDS.1036-MONOMER,0.0,1.7063212811404106e-38
SUCDi_REV_g.26658.CDS.1036-MONOMER,0.0,-9.81751204788442e-07
SUCDi_FWD_g.26658.CDS.1036-MONOMER,0.0,-2.705788812597905e-06
SUCORNTC_REV_CPLX_dummy,0.0,2.0329847557745372e-06
SUCORNTC_FWD_CPLX_dummy,0.0,-3.757022363584e-06
SUCR_REV_g.26658.CDS.395-MONOMER,0.0,-1.1994147678507154e-06
SUCR_FWD_g.26658.CDS.395-MONOMER,0.0,-1.4294646330753514e-07
SUCR_REV_g.26658.CDS.419-MONOMER,0.0,-1.0564683045431804e-06
SUCR_FWD_g.26658.CDS.419-MONOMER,0.0,-4.1876706312994075e-40
SUCR_REV_g.26658.CDS.66-MONOMER,0.0,-1.2235304175503393e-06
SUCR_FWD_g.26658.CDS.66-MONOMER,0.0,-1.6706211300715886e-07
SUCpts_REV_CPLX_SUCpts-0,0.0,-4.315436504499321e-06
SUCpts_FWD_CPLX_SUCpts-0,0.0,0.0
SUDPDGT_REV_CPLX_dummy,0.0,-1.724037607809463e-06
SUDPDGT_FWD_CPLX_dummy,0.0014572510633814675,-1.0771456606306897e-39
SUDPMGT_REV_CPLX_dummy,0.0,-1.724037607809463e-06
SUDPMGT_FWD_CPLX_dummy,0.0014572510633814675,1.88421215044952e-39
TALA_REV_CPLX_dummy,1.7007319197781834,-1.1722460616330602e-39
TALA_FWD_CPLX_dummy,0.0,-1.724037607809463e-06
TDCOATA_REV_g.26658.CDS.414-MONOMER,0.0,-1.19114219355408e-06
TDCOATA_FWD_g.26658.CDS.414-MONOMER,0.0,-1.19114219355408e-06
TDG3PACT_REV_CPLX_G3PAT120-0,0.0,-3.030558515971968e-06
TDG3PACT_FWD_CPLX_G3PAT120-0,0.0,2.1671626517965814e-38
TDPDRE_REV_g.26658.CDS.224-MONOMER,0.0,-1.2080988904476405e-06
TDPDRE_FWD_g.26658.CDS.224-MONOMER,0.0,1.942991547396284e-39
TDPDRRr_REV_g.26658.CDS.94-MONOMER,0.0,0.0
TDPDRRr_FWD_g.26658.CDS.94-MONOMER,0.0,-1.2018607107886085e-06
TDPDRRr_REV_g.26658.CDS.205-MONOMER,0.0,-2.817447471436785e-07
TDPDRRr_FWD_g.26658.CDS.205-MONOMER,0.0,-1.483605457932287e-06
TDPGDH_REV_g.26658.CDS.815-MONOMER_mod_nad(1),0.0,-1.0978936655633412e-06
TDPGDH_FWD_g.26658.CDS.815-MONOMER_mod_nad(1),0.0,4.495433334379466e-40
TECA1S180_REV_CPLX_dummy,0.0,-1.724037607809463e-06
TECA1S180_FWD_CPLX_dummy,0.0014572510633814675,-8.190258757636193e-39
TECA1SAI17_REV_CPLX_dummy,0.0,-1.724037607809463e-06
TECA1SAI17_FWD_CPLX_dummy,0.0014572510633814675,-2.0031596720483702e-38
TECA1SI17_REV_CPLX_dummy,0.0,-1.724037607809463e-06
TECA1SI17_FWD_CPLX_dummy,0.0014572510633814675,-4.529311770789172e-38
TECA2S180_REV_CPLX_dummy,0.0,-1.724037607809463e-06
TECA2S180_FWD_CPLX_dummy,0.0003643127658453669,-2.503101648054504e-38
TECA2SAI17_REV_CPLX_dummy,0.0,-1.724037607809463e-06
TECA2SAI17_FWD_CPLX_dummy,0.0003643127658453669,-2.503101648054504e-38
TECA2SI17_REV_CPLX_dummy,0.0,-1.724037607809463e-06
TECA2SI17_FWD_CPLX_dummy,0.0003643127658453669,-2.503101648054504e-38
TECA3S140_REV_g.26658.CDS.19-MONOMER,0.0,-1.131997082889524e-06
TECA3S140_FWD_g.26658.CDS.19-MONOMER,0.0,1.8975054648948043e-37
TECA3S160_REV_g.26658.CDS.19-MONOMER,0.0,-1.131997082889524e-06
TECA3S160_FWD_g.26658.CDS.19-MONOMER,0.0,3.3933065396078758e-37
TECA3S180_REV_g.26658.CDS.19-MONOMER,0.0,-1.131997082889524e-06
TECA3S180_FWD_g.26658.CDS.19-MONOMER,0.0003643127658453669,7.756546588600009e-38
TECA3SAI15_REV_g.26658.CDS.19-MONOMER,0.0,-1.131997082889524e-06
TECA3SAI15_FWD_g.26658.CDS.19-MONOMER,0.0,-1.0940966845313383e-37
TECA3SAI17_REV_g.26658.CDS.19-MONOMER,0.0,-1.131997082889524e-06
TECA3SAI17_FWD_g.26658.CDS.19-MONOMER,0.0003643127658453669,-1.0940966845313383e-37
TECA3SI14_REV_g.26658.CDS.19-MONOMER,0.0,-1.131997082889524e-06
TECA3SI14_FWD_g.26658.CDS.19-MONOMER,0.0,3.3933065396078758e-37
TECA3SI15_REV_g.26658.CDS.19-MONOMER,0.0,-1.131997082889524e-06
TECA3SI15_FWD_g.26658.CDS.19-MONOMER,0.0,3.3933065396078758e-37
TECA3SI16_REV_g.26658.CDS.19-MONOMER,0.0,-1.131997082889524e-06
TECA3SI16_FWD_g.26658.CDS.19-MONOMER,0.0,3.3933065396078758e-37
TECA3SI17_REV_g.26658.CDS.19-MONOMER,0.0,-1.131997082889524e-06
TECA3SI17_FWD_g.26658.CDS.19-MONOMER,0.0003643127658453669,4.01704390181733e-38
TECA4S_REV_CPLX_dummy,0.0,2.526789329503117e-32
TECA4S_FWD_CPLX_dummy,0.0,-1.724037607809463e-06
TECA5S140_REV_g.26658.CDS.974-MONOMER_mod_mg2(1),0.0,1.3410884844646909e-38
TECA5S140_FWD_g.26658.CDS.974-MONOMER_mod_mg2(1),0.0,-2.167270990573272e-06
TECA5S160_REV_g.26658.CDS.974-MONOMER_mod_mg2(1),0.0,-2.167270990573272e-06
TECA5S160_FWD_g.26658.CDS.974-MONOMER_mod_mg2(1),0.0,-5.457300664504831e-38
TECA5S180_REV_g.26658.CDS.974-MONOMER_mod_mg2(1),0.0,-2.167270990573272e-06
TECA5S180_FWD_g.26658.CDS.974-MONOMER_mod_mg2(1),0.0003643127658453669,-2.0581060900200702e-38
TECA5SAI15_REV_g.26658.CDS.974-MONOMER_mod_mg2(1),0.0,-2.167270990573272e-06
TECA5SAI15_FWD_g.26658.CDS.974-MONOMER_mod_mg2(1),0.0,-5.457300664504831e-38
TECA5SAI17_REV_g.26658.CDS.974-MONOMER_mod_mg2(1),0.0,-2.167270990573272e-06
TECA5SAI17_FWD_g.26658.CDS.974-MONOMER_mod_mg2(1),0.0003643127658453669,1.3410884844646909e-38
TECA5SI14_REV_g.26658.CDS.974-MONOMER_mod_mg2(1),0.0,-2.167270990573272e-06
TECA5SI14_FWD_g.26658.CDS.974-MONOMER_mod_mg2(1),0.0,-5.457300664504831e-38
TECA5SI15_REV_g.26658.CDS.974-MONOMER_mod_mg2(1),0.0,-2.167270990573272e-06
TECA5SI15_FWD_g.26658.CDS.974-MONOMER_mod_mg2(1),0.0,-5.457300664504831e-38
TECA5SI16_REV_g.26658.CDS.974-MONOMER_mod_mg2(1),0.0,-2.167270990573272e-06
TECA5SI16_FWD_g.26658.CDS.974-MONOMER_mod_mg2(1),0.0,-5.457300664504831e-38
TECA5SI17_REV_g.26658.CDS.974-MONOMER_mod_mg2(1),0.0,-2.167270990573272e-06
TECA5SI17_FWD_g.26658.CDS.974-MONOMER_mod_mg2(1),0.0003643127658453669,-5.457300664504831e-38
TECAAE_REV_CPLX_TECAAE-0,0.0,-1.778914329724137e-06
TECAAE_FWD_CPLX_TECAAE-0,0.0,-7.342852485894449e-38
TECAGE_REV_CPLX_TECAAE-0,0.0,1.011665670171416e-37
TECAGE_FWD_CPLX_TECAAE-0,0.0,-1.778914329724137e-06
TECAUE_REV_CPLX_TECAAE-0,0.0,5.839090753945999e-38
TECAUE_FWD_CPLX_TECAAE-0,0.0,-1.778914329724137e-06
TGBPA_REV_g.26658.CDS.1735-MONOMER,0.0,-2.3914016096734504e-06
TGBPA_FWD_g.26658.CDS.1735-MONOMER,0.0,2.098039567258501e-40
THIORDXi_REV_g.26658.CDS.115-MONOMER,0.0,8.071252865551433e-05
THIORDXi_FWD_g.26658.CDS.115-MONOMER,0.0,-8.20739212703494e-05
THMDt2r_REV_CPLX_dummy,4.883504030435802e-23,5.008019358571712e-40
THMDt2r_FWD_CPLX_dummy,0.0,-1.724037607809463e-06
THMt3_REV_CPLX_dummy,0.0,-1.724037607809463e-06
THMt3_FWD_CPLX_dummy,0.0016015359431828021,5.008019358571712e-40
THRD_REV_420889.6.peg.1777-MONOMER,0.0,-1.6336371586191445e-06
THRD_FWD_420889.6.peg.1777-MONOMER,0.0,-2.67099396954234e-07
THRD_L_REV_420889.6.peg.1779-MONOMER_mod_pydx5p(1),0.0,-1.0274690763040223e-06
THRD_L_FWD_420889.6.peg.1779-MONOMER_mod_pydx5p(1),0.0,-2.7515066841134854e-06
THRt2r_REV_CPLX_dummy,0.0,-1.724037607809463e-06
THRt2r_FWD_CPLX_dummy,0.0553123912209772,-2.2301369155098014e-40
THZPSN_REV_CPLX_THZPSN-1,0.0,8.27734620974605e-06
THZPSN_FWD_CPLX_THZPSN-1,0.0,1.2219448544890102e-38
THZPSN_REV_CPLX_THZPSN-0,0.0,8.148768520052561e-06
THZPSN_FWD_CPLX_THZPSN-0,0.0,-1.2857768969348852e-07
TKT1_REV_420889.6.peg.638-MONOMER_mod_thmpp(1)_mod_mn2(1)_mod_mg2(1),0.0,-3.1227769678712005e-06
TKT1_FWD_420889.6.peg.638-MONOMER_mod_thmpp(1)_mod_mn2(1)_mod_mg2(1),0.0,-1.0908017228839724e-06
TKT2_REV_420889.6.peg.638-MONOMER_mod_thmpp(1)_mod_mn2(1)_mod_mg2(1),8.591631494334911e-24,-1.3696585621182198e-34
TKT2_FWD_420889.6.peg.638-MONOMER_mod_thmpp(1)_mod_mn2(1)_mod_mg2(1),0.0,-4.213578690755172e-06
TMDK1_REV_g.26658.CDS.1869-MONOMER_mod_mg2(1),0.0,1.6257106790410716e-06
TMDK1_FWD_g.26658.CDS.1869-MONOMER_mod_mg2(1),0.0,-2.4420109620039788e-06
TMDK2_REV_CPLX_dummy,0.0,1.711473628116806e-06
TMDK2_FWD_CPLX_dummy,0.0,-3.4355112359262692e-06
TMDPK_REV_g.26658.CDS.1808-MONOMER,0.0,-1.2077928040916507e-06
TMDPK_FWD_g.26658.CDS.1808-MONOMER,0.0016015359431828021,3.6869690891671237e-38
TMDS_REV_g.26658.CDS.1877-MONOMER_mod_mg2(1),0.0,-5.197915425252555e-07
TMDS_FWD_g.26658.CDS.1877-MONOMER_mod_mg2(1),0.011663912354587774,3.769540216836354e-39
TMN_REV_g.26658.CDS.1348-MONOMER,0.0,-3.0766196487019354e-06
TMN_FWD_g.26658.CDS.1348-MONOMER,0.0,3.416165341162396e-40
TMPK_REV_g.26658.CDS.780-MONOMER,0.0,-1.957194582841769e-06
TMPK_FWD_g.26658.CDS.780-MONOMER,0.0,1.903554908659974e-38
TPI_REV_420889.6.peg.1266-MONOMER,0.0,-2.5589282144538977e-06
TPI_FWD_420889.6.peg.1266-MONOMER,1.85449229551661,-4.195865633101393e-40
TRDOXOX_REV_g.26658.CDS.1881-MONOMER,0.0,-1.4130979518665977e-06
TRDOXOX_FWD_g.26658.CDS.1881-MONOMER,0.0,1.7313264583342785e-35
TRDRr_REV_g.26658.CDS.521-MONOMER,0.0,-2.2567492732619414e-06
TRDRr_FWD_g.26658.CDS.521-MONOMER,0.08076668169598211,6.534357327584848e-35
TRDRr_REV_g.26658.CDS.954-MONOMER,0.0,-2.4943220449536447e-06
TRDRr_FWD_g.26658.CDS.954-MONOMER,0.0,-2.3757277169170333e-07
TRE6PH_REV_g.26658.CDS.1485-MONOMER,0.0,-1.0880129162574525e-06
TRE6PH_FWD_g.26658.CDS.1485-MONOMER,0.07449289,1.5101613452315728e-39
TREGLUDR2_REV_g.26658.CDS.382-MONOMER,0.0,4.5205047109080944e-40
TREGLUDR2_FWD_g.26658.CDS.382-MONOMER,0.0,-1.3960342698258086e-06
TREpts_REV_CPLX_TREpts-0,0.0,-3.7906453552333513e-06
TREpts_FWD_CPLX_TREpts-0,0.07449289,3.32692306542719e-40
TRIOK_REV_g.26658.CDS.886-MONOMER_mod_mn2(1),0.0,-8.91846041977632e-07
TRIOK_FWD_g.26658.CDS.886-MONOMER_mod_mn2(1),0.0,-2.2183702416537622e-06
TRIOK_REV_g.26658.CDS.886-MONOMER_mod_fe2(1),0.0,-8.915133021577289e-07
TRIOK_FWD_g.26658.CDS.886-MONOMER_mod_fe2(1),0.0,-2.2180375018338592e-06
TRIOK_REV_g.26658.CDS.886-MONOMER_mod_mg2(1),0.0,-9.032268604715346e-07
TRIOK_FWD_g.26658.CDS.886-MONOMER_mod_mg2(1),0.0,-2.2297510601476647e-06
TRIOK_REV_g.26658.CDS.886-MONOMER_mod_cobalt2(1),0.0,-8.903556873712035e-07
TRIOK_FWD_g.26658.CDS.886-MONOMER_mod_cobalt2(1),0.0,-2.2168798870473334e-06
TRIOK_REV_g.26658.CDS.886-MONOMER_mod_ca2(1),0.0,-8.973568138537213e-07
TRIOK_FWD_g.26658.CDS.886-MONOMER_mod_ca2(1),0.0,-2.2238810135298513e-06
TRPt2r_REV_CPLX_dummy,0.0,-1.724037607809463e-06
TRPt2r_FWD_CPLX_dummy,0.012955038788497636,6.2168342699911144e-40
TRSARr_REV_g.26658.CDS.1263-MONOMER,0.0,-4.089774145723709e-06
TRSARr_FWD_g.26658.CDS.1263-MONOMER,0.0,-7.584670267207708e-39
TRSARry_REV_g.26658.CDS.1263-MONOMER,0.0,-1.8104880155539571e-06
TRSARry_FWD_g.26658.CDS.1263-MONOMER,0.0,-2.2792861301697516e-06
TSULST_REV_g.26658.CDS.1535-MONOMER,0.0,-2.406728748058646e-06
TSULST_FWD_g.26658.CDS.1535-MONOMER,0.0,-5.044636391354861e-08
TSULST_REV_g.26658.CDS.417-MONOMER_mod_pydx5p(2),0.0,-2.3562823841450974e-06
TSULST_FWD_g.26658.CDS.417-MONOMER_mod_pydx5p(2),0.0,-5.2337088883456416e-39
TYRTA_REV_g.26658.CDS.1064-MONOMER,0.0,-1.768796117780274e-06
