,fluxes,reduced_costs
TYRTA_FWD_g.26658.CDS.1064-MONOMER,0.0,-5.725649565883994e-07
TYRTA_REV_g.26658.CDS.933-MONOMER,0.0,-1.1962311611918745e-06
TYRTA_FWD_g.26658.CDS.933-MONOMER,0.0,1.0373479786388153e-39
TYRt2r_REV_CPLX_dummy,0.0,-1.724037607809463e-06
TYRt2r_FWD_CPLX_dummy,0.047564608128459,-5.9702212821693844e-40
UAAGDS_REV_CPLX_dummy,0.0,-1.724037607809463e-06
UAAGDS_FWD_CPLX_dummy,0.0,4.98124198996832e-39
UACMAMAT_REV_CPLX_dummy,0.0,-1.724037607809463e-06
UACMAMAT_FWD_CPLX_dummy,0.0,4.770467916142042e-38
UAG2E_REV_g.26658.CDS.1332-MONOMER_mod_nad(1),0.0,0.0
UAG2E_FWD_g.26658.CDS.1332-MONOMER_mod_nad(1),0.0,-1.3443954753262678e-06
UAG2EMA_REV_g.26658.CDS.1332-MONOMER_mod_nad(1),0.0,3.95800075122203e-39
UAG2EMA_FWD_g.26658.CDS.1332-MONOMER_mod_nad(1),0.0,-1.3443954753262678e-06
UAG4E_REV_g.26658.CDS.1172-MONOMER_mod_nad(1),0.0,0.0
UAG4E_FWD_g.26658.CDS.1172-MONOMER_mod_nad(1),0.0,-1.9353294695046283e-06
UAGCVT_r_REV_g.26658.CDS.237-MONOMER,0.0,-3.265986715873347e-06
UAGCVT_r_FWD_g.26658.CDS.237-MONOMER,0.0,-2.896316753235817e-07
UAGCVT_r_REV_g.26658.CDS.1763-MONOMER,0.0,-2.9763550405497654e-06
UAGCVT_r_FWD_g.26658.CDS.1763-MONOMER,0.0,-3.9779629264068007e-39
UAGDP_REV_420889.6.peg.1593-MONOMER,0.0,-2.7240115896343155e-06
UAGDP_FWD_420889.6.peg.1593-MONOMER,0.026230519140866413,1.273639471748289e-39
UAGPT2_REV_g.26658.CDS.566-MONOMER,0.0,1.4477687817257218e-05
UAGPT2_FWD_g.26658.CDS.566-MONOMER,0.0,2.7079583503925842e-39
UAGPT3_REV_g.26658.CDS.566-MONOMER,0.0,1.4477687817257218e-05
UAGPT3_FWD_g.26658.CDS.566-MONOMER,0.0,-2.2566319586604868e-38
UAMAGS_REV_g.26658.CDS.919-MONOMER_mod_k(1)_mod_mg2(1),0.0,1.539928720682854e-05
UAMAGS_FWD_g.26658.CDS.919-MONOMER_mod_k(1)_mod_mg2(1),0.0,-9.850509104199387e-39
UAMAS_REV_g.26658.CDS.1900-MONOMER_mod_mg2(1),0.0,-1.7521017822406317e-06
UAMAS_FWD_g.26658.CDS.1900-MONOMER_mod_mg2(1),0.0,5.8210414900300085e-34
UAPGR_REV_g.26658.CDS.34-MONOMER_mod_fad(1),0.0,1.4289662760607857e-05
UAPGR_FWD_g.26658.CDS.34-MONOMER_mod_fad(1),0.0,-6.135554539435129e-39
UDCPDP_REV_g.26658.CDS.327-MONOMER,0.0,-1.5025990641453591e-06
UDCPDP_FWD_g.26658.CDS.327-MONOMER,0.0,9.986145769879446e-39
UDCPDPS_REV_g.26658.CDS.1506-MONOMER_mod_mg2(1),0.0,-1.3723149269742968e-06
UDCPDPS_FWD_g.26658.CDS.1506-MONOMER_mod_mg2(1),0.0003643127658453669,2.3758358198512326e-38
UDPG4E_REV_g.26658.CDS.1172-MONOMER_mod_nad(1),0.0,-5.857692984814712e-40
UDPG4E_FWD_g.26658.CDS.1172-MONOMER_mod_nad(1),0.0,-1.9353294695046283e-06
UDPGALM_REV_g.26658.CDS.814-MONOMER_mod_fad(1),0.0,1.5090882652274545e-05
UDPGALM_FWD_g.26658.CDS.814-MONOMER_mod_fad(1),0.0,1.1755097956343303e-39
UGLT_REV_CPLX_dummy,0.0,-9.814277783341298e-08
UGLT_FWD_CPLX_dummy,0.0,-1.6258948299760502e-06
UGMDDS_REV_g.26658.CDS.672-MONOMER,0.0,-2.0634332688631062e-06
UGMDDS_FWD_g.26658.CDS.672-MONOMER,0.0,9.46043550163964e-39
UMPK_REV_420889.6.peg.1700-MONOMER,0.0,-3.796464319967898e-06
UMPK_FWD_420889.6.peg.1700-MONOMER,0.028091142000943,8.944603273561823e-36
UPPRT_REV_CPLX_UPPRT-0,0.0,2.2620064413978184e-06
UPPRT_FWD_CPLX_UPPRT-0,0.0,-3.932675291674396e-06
UPPRT_REV_g.26658.CDS.1111-MONOMER,0.0,2.642804249904626e-06
UPPRT_FWD_g.26658.CDS.1111-MONOMER,0.0,-3.551877483167588e-06
URAt2_REV_g.26658.CDS.1339-MONOMER,0.0,1.552817557092284e-05
URAt2_FWD_g.26658.CDS.1339-MONOMER,0.0,-1.923310439314203e-05
URFGTT_REV_g.26658.CDS.774-MONOMER,0.0,-1.2455872704345694e-06
URFGTT_FWD_g.26658.CDS.774-MONOMER,0.0,-6.576648357439711e-39
URFGTT_REV_g.26658.CDS.1569-MONOMER,0.0,-1.2645762161679068e-06
URFGTT_FWD_g.26658.CDS.1569-MONOMER,0.0,-1.898894573333723e-08
URIDK3_REV_g.26658.CDS.1023-MONOMER,0.0,-7.683363525228468e-07
URIDK3_FWD_g.26658.CDS.1023-MONOMER,0.0,-1.5330679157033293e-06
URIDK3_REV_g.26658.CDS.1207-MONOMER_mod_mg2(1),0.0,1.1487421476316988e-39
URIDK3_FWD_g.26658.CDS.1207-MONOMER_mod_mg2(1),0.0,-7.647315631804824e-07
URIK1_REV_g.26658.CDS.480-MONOMER_mod_mg2(1),0.0,-7.910741154762102e-07
URIK1_FWD_g.26658.CDS.480-MONOMER_mod_mg2(1),0.011604717840024086,-7.722256932531532e-39
URIK10_REV_g.26658.CDS.480-MONOMER_mod_mg2(1),0.0,-2.514425039771977e-07
URIK10_FWD_g.26658.CDS.480-MONOMER_mod_mg2(1),0.0,-5.396316114990125e-07
URIK11_REV_g.26658.CDS.480-MONOMER_mod_mg2(1),0.0,-7.910741154762102e-07
URIK11_FWD_g.26658.CDS.480-MONOMER_mod_mg2(1),0.0,1.3827670714903093e-38
URIK12_REV_g.26658.CDS.480-MONOMER_mod_mg2(1),0.0,-7.268516661307381e-07
URIK12_FWD_g.26658.CDS.480-MONOMER_mod_mg2(1),0.0,-6.422244934547205e-08
URIK13_REV_g.26658.CDS.480-MONOMER_mod_mg2(1),0.0,-2.514425039771977e-07
URIK13_FWD_g.26658.CDS.480-MONOMER_mod_mg2(1),0.0,-5.396316114990125e-07
URIK14_REV_g.26658.CDS.480-MONOMER_mod_mg2(1),0.0,-2.514425039771977e-07
URIK14_FWD_g.26658.CDS.480-MONOMER_mod_mg2(1),0.0,-5.396316114990125e-07
URIK2_REV_g.26658.CDS.480-MONOMER_mod_mg2(1),0.0,-2.514425039771977e-07
URIK2_FWD_g.26658.CDS.480-MONOMER_mod_mg2(1),0.0,-5.396316114990125e-07
URIK3_REV_g.26658.CDS.480-MONOMER_mod_mg2(1),0.0,-7.910741154762102e-07
URIK3_FWD_g.26658.CDS.480-MONOMER_mod_mg2(1),0.0,9.700071679335058e-40
URIK4_REV_g.26658.CDS.480-MONOMER_mod_mg2(1),0.0,8.272760905276704e-08
URIK4_FWD_g.26658.CDS.480-MONOMER_mod_mg2(1),0.0,-8.738017245289773e-07
URIK5_REV_g.26658.CDS.480-MONOMER_mod_mg2(1),0.0,-2.514425039771977e-07
URIK5_FWD_g.26658.CDS.480-MONOMER_mod_mg2(1),0.0,-5.396316114990125e-07
URIK6_REV_g.26658.CDS.480-MONOMER_mod_mg2(1),0.0,-7.910741154762102e-07
URIK6_FWD_g.26658.CDS.480-MONOMER_mod_mg2(1),0.0,9.700071679335058e-40
URIK7_REV_g.26658.CDS.480-MONOMER_mod_mg2(1),0.0,-7.268516661307381e-07
URIK7_FWD_g.26658.CDS.480-MONOMER_mod_mg2(1),0.0,-6.422244934547205e-08
URIK8_REV_g.26658.CDS.480-MONOMER_mod_mg2(1),0.0,-2.514425039771977e-07
URIK8_FWD_g.26658.CDS.480-MONOMER_mod_mg2(1),0.0,-5.396316114990125e-07
URIK9_REV_g.26658.CDS.480-MONOMER_mod_mg2(1),0.0,-2.514425039771977e-07
URIK9_FWD_g.26658.CDS.480-MONOMER_mod_mg2(1),0.0,-5.396316114990125e-07
URIt2r_REV_CPLX_dummy,0.08733916844592177,-7.392938337510733e-36
URIt2r_FWD_CPLX_dummy,0.0,-1.724037607809463e-06
UTPATPT_REV_420889.6.peg.177-MONOMER,0.0,-9.7848145692311e-07
UTPATPT_FWD_420889.6.peg.177-MONOMER,0.0,-8.738017245289773e-07
VALTA_REV_420889.6.peg.1040-MONOMER,0.0,-2.192155239833824e-06
VALTA_FWD_420889.6.peg.1040-MONOMER,0.0,-1.3280757894971316e-39
VALt2r_REV_CPLX_dummy,0.0,-1.724037607809463e-06
VALt2r_FWD_CPLX_dummy,0.06991957406769385,1.0416022256555104e-39
XPPTr_REV_g.26658.CDS.1586-MONOMER,0.0,-1.690500002314722e-06
XPPTr_FWD_g.26658.CDS.1586-MONOMER,0.0,-2.4208876189499775e-07
XPPTr_REV_g.26658.CDS.384-MONOMER,0.0,-1.4484112404197242e-06
XPPTr_FWD_g.26658.CDS.384-MONOMER,0.0,-3.5109334998886175e-39
XYLI1_REV_g.26658.CDS.1126-MONOMER,0.0,0.0
XYLI1_FWD_g.26658.CDS.1126-MONOMER,0.0,-2.245806088878968e-06
XYLI2_REV_g.26658.CDS.1126-MONOMER,0.0,-2.245806088878968e-06
XYLI2_FWD_g.26658.CDS.1126-MONOMER,0.14898578,3.327208528293941e-40
YUMPS_REV_CPLX_YUMPS-2,0.0,-1.8364709231524894e-06
YUMPS_FWD_CPLX_YUMPS-2,0.0,-2.484803471450621e-07
YUMPS_REV_CPLX_YUMPS-1,0.0,-1.8051132494534334e-06
YUMPS_FWD_CPLX_YUMPS-1,0.0,-2.1712267344600608e-07
YUMPS_REV_CPLX_YUMPS-0,0.0,-1.5879905760074274e-06
YUMPS_FWD_CPLX_YUMPS-0,0.0,-8.602361054983748e-40
ZNabc_REV_CPLX_ZNabc-0,0.0,-2.228046537774098e-06
ZNabc_FWD_CPLX_ZNabc-0,2.67679395578822e-07,8.622776641496723e-30
dreplication_REV_CPLX_dreplication-2,0.0,4.329323626044506e-06
dreplication_FWD_CPLX_dreplication-2,0.0,-2.988688750649346e-08
dreplication_REV_CPLX_dreplication-1,0.0,4.13677107357461e-06
dreplication_FWD_CPLX_dreplication-1,0.0,-2.2243943997639018e-07
dreplication_REV_CPLX_dreplication-3,0.0,4.359210513550999e-06
dreplication_FWD_CPLX_dreplication-3,0.0,-3.1786309446946948e-40
dreplication_REV_CPLX_dreplication-0,0.0,4.10748425147222e-06
dreplication_FWD_CPLX_dreplication-0,0.0,-2.5172626207877945e-07
pbiosynthesis_REV_CPLX_pbiosynthesis-1,0.0,-4.956273976996127e-06
pbiosynthesis_FWD_CPLX_pbiosynthesis-1,0.0,2.9445432642407427e-40
pbiosynthesis_REV_CPLX_pbiosynthesis-0,0.0,-5.113977393130212e-06
pbiosynthesis_FWD_CPLX_pbiosynthesis-0,0.0,-1.5770341613408547e-07
r0060_REV_CPLX_r0060-0,0.0,-3.580767562905324e-06
r0060_FWD_CPLX_r0060-0,0.9322190603077317,9.594344301428855e-31
r0120_REV_g.26658.CDS.1347-MONOMER_mod_zn2(1),0.0,-0.05454624798414022
r0120_FWD_g.26658.CDS.1347-MONOMER_mod_zn2(1),0.0,4.420446439282214e-36
r0127_REV_420889.6.peg.621-MONOMER,0.0,-1.436152206937827e-07
r0127_FWD_420889.6.peg.621-MONOMER,0.0,-3.5916904363127088e-06
r0191_REV_g.26658.CDS.1791-MONOMER,0.0,-2.487481383616137e-07
r0191_FWD_g.26658.CDS.1791-MONOMER,0.0,-1.1782920624245698e-08
r0191_REV_g.26658.CDS.1758-MONOMER,0.0,-3.5741488342988627e-07
r0191_FWD_g.26658.CDS.1758-MONOMER,0.0,-1.2044966569251828e-07
r0339_REV_g.26658.CDS.886-MONOMER_mod_mn2(1),0.0,8.768304622097166e-06
r0339_FWD_g.26658.CDS.886-MONOMER_mod_mn2(1),0.0,-1.187852090572856e-05
r0339_REV_g.26658.CDS.351-MONOMER_mod_zn2(1),0.0,-0.06624182473544149
r0339_FWD_g.26658.CDS.351-MONOMER_mod_zn2(1),0.0,-0.06626247156096932
r0339_REV_g.26658.CDS.351-MONOMER_mod_mg2(1),0.0,2.0078161475192968e-05
r0339_FWD_g.26658.CDS.351-MONOMER_mod_mg2(1),0.0,-5.686640526327604e-07
r0339_REV_g.26658.CDS.886-MONOMER_mod_fe2(1),0.0,8.76863736191707e-06
r0339_FWD_g.26658.CDS.886-MONOMER_mod_fe2(1),0.0,-1.1878188165908658e-05
r0339_REV_g.26658.CDS.886-MONOMER_mod_mg2(1),0.0,8.756923803603265e-06
r0339_FWD_g.26658.CDS.886-MONOMER_mod_mg2(1),0.0,-1.1889901724222464e-05
r0339_REV_g.26658.CDS.886-MONOMER_mod_cobalt2(1),0.0,8.769794976703595e-06
r0339_FWD_g.26658.CDS.886-MONOMER_mod_cobalt2(1),0.0,-1.1877030551122131e-05
r0339_REV_g.26658.CDS.886-MONOMER_mod_ca2(1),0.0,8.762793850221077e-06
r0339_FWD_g.26658.CDS.886-MONOMER_mod_ca2(1),0.0,-1.188403167760465e-05
r0345_REV_g.26658.CDS.907-MONOMER_mod_mg2(1),0.06910283896379268,-2.7323947645178914e-39
r0345_FWD_g.26658.CDS.907-MONOMER_mod_mg2(1),0.0,-1.8277789809482552e-06
r0456_REV_CPLX_DADNK-0,0.0,-3.488767913134792e-07
r0456_FWD_CPLX_DADNK-0,0.0,-8.834573232761985e-08
r0456_REV_g.26658.CDS.1791-MONOMER,0.0,-2.6053105898585936e-07
r0456_FWD_g.26658.CDS.1791-MONOMER,0.007561210599925029,-5.924785012729403e-39
r0456_REV_g.26658.CDS.1758-MONOMER,0.0,-3.69197804054132e-07
r0456_FWD_g.26658.CDS.1758-MONOMER,0.0,-1.086667450682726e-07
r0570_REV_g.26658.CDS.334-MONOMER_mod_mn2(1),0.0,-2.7688838541895295e-06
r0570_FWD_g.26658.CDS.334-MONOMER_mod_mn2(1),2.1604855146498134,0.0
r0578_REV_g.26658.CDS.1678-MONOMER_mod_mg2(1),0.0,-4.352663264836754e-07
r0578_FWD_g.26658.CDS.1678-MONOMER_mod_mg2(1),0.0,3.689415890267808e-37
r0671_REV_g.26658.CDS.1803-MONOMER,0.0,-1.2125101766396156e-06
r0671_FWD_g.26658.CDS.1803-MONOMER,0.0,-4.530197578230518e-07
r0679_REV_g.26658.CDS.1678-MONOMER_mod_mg2(1),0.0,2.1510837274591586e-39
r0679_FWD_g.26658.CDS.1678-MONOMER_mod_mg2(1),0.0,-4.352663264836754e-07
r0708_REV_g.26658.CDS.1347-MONOMER_mod_zn2(1),0.0,-0.05454624798414022
r0708_FWD_g.26658.CDS.1347-MONOMER_mod_zn2(1),0.0,0.0
r0739_REV_g.26658.CDS.991-MONOMER,0.0,-2.037174672660864e-07
r0739_FWD_g.26658.CDS.991-MONOMER,0.0,-1.5829771349978605e-06
r0739_REV_g.26658.CDS.1591-MONOMER,0.0,-6.366509547910633e-07
r0739_FWD_g.26658.CDS.1591-MONOMER,0.0,-2.0159106225228373e-06
r0739_REV_g.26658.CDS.1038-MONOMER,0.0,-4.1722488174272417e-07
r0739_FWD_g.26658.CDS.1038-MONOMER,0.0,-1.7964845494744984e-06
r0739_REV_g.26658.CDS.1419-MONOMER_mod_fe2(1),0.0,-4.351815558887119e-06
r0739_FWD_g.26658.CDS.1419-MONOMER_mod_fe2(1),0.0,-5.731075226618894e-06
r0739_REV_g.26658.CDS.536-MONOMER,0.0,5.3389018568858885e-39
r0739_FWD_g.26658.CDS.536-MONOMER,0.0,-1.3792596677317742e-06
r0775_REV_g.26658.CDS.1347-MONOMER_mod_zn2(1),0.0,-5.668164270105631e-07
r0775_FWD_g.26658.CDS.1347-MONOMER_mod_zn2(1),0.0,-0.0545456811677132
r0777_REV_g.26658.CDS.1347-MONOMER_mod_zn2(1),0.0,-0.05454624798414022
r0777_FWD_g.26658.CDS.1347-MONOMER_mod_zn2(1),0.0,4.637017958050622e-36
r1667_REV_g.26658.CDS.1324-MONOMER,0.0,-2.774059385890747e-06
r1667_FWD_g.26658.CDS.1324-MONOMER,0.10892030951723605,-3.422743001327193e-40
r1667_REV_g.26658.CDS.190-MONOMER,0.0,-2.9862486485672946e-06
r1667_FWD_g.26658.CDS.190-MONOMER,0.0,-2.121892626765476e-07
r1667_REV_g.26658.CDS.1158-MONOMER,0.0,-2.875730708902046e-06
r1667_FWD_g.26658.CDS.1158-MONOMER,0.0,-1.0167132301129904e-07
r2137_REV_g.26658.CDS.383-MONOMER,0.0,0.0
r2137_FWD_g.26658.CDS.383-MONOMER,0.0,-3.128108323150928e-06
rtranscription_REV_CPLX_rtranscription-0,0.0,-3.7403849778421445e-06
rtranscription_FWD_CPLX_rtranscription-0,0.0,0.0
sink_PGPm1[c]_REV_CPLX_dummy,0.0,-1.2478137118972962e-40
sink_PGPm1[c]_FWD_CPLX_dummy,0.0,-1.724037607809463e-06
dummy_reaction_REV_SPONT,0.0,1.0
dummy_reaction_FWD_SPONT,1.048295278526312e-07,0.0
GAM,0.20171240011370736,-0.0005068357537677742
ATPM,1.0,-1.2284842663494055e-05
DNA_replication,0.038450245909025606,0.1331222080959899
formation_ribosome,8.202630778832387e-06,-1.9721522630525295e-30
formation_RNAP_g26658CDS1421MONOMER,2.675996222980043e-07,0.0
formation_RNA_degradosome,2.2824503994638116e-10,-1.5283979799577104e-33
formation_rRNA_containing_excision_machinery,4.242493183704744e-11,0.0
formation_monocistronic_excision_machinery,1.1468544364507912e-10,0.0
CPLX_dummy_mod_2fe2s(1)_to_generic_2fe2s_transfer_complex,0.0,0.0
CPLX_dummy_2fe2s_unloading,0.0,0.0
CPLX_dummy_mod_4fe4s(1)_to_generic_4fe4s_transfer_complex,1.2190362999303785e-17,1.4835266313775632e-34
CPLX_dummy_4fe4s_unloading,3.103896542313974e-05,3.790353425612857e-34
translocation_g.26658.CDS.947_Membrane,0.0,-1.679927479244717e-34
translocation_g.26658.CDS.1419_Membrane,0.0,0.0
translocation_g.26658.CDS.974_Inner_Membrane,7.302041439076745e-10,-2.7703141231116968e-34
translocation_g.26658.CDS.542_Inner_Membrane,2.875433385554396e-07,-4.409191702105297e-34
translocation_g.26658.CDS.1439_Membrane,0.0,-2.160041309229812e-34
translocation_g.26658.CDS.1030_Inner_Membrane,8.086419343800004e-10,4.547058159143471e-34
translocation_g.26658.CDS.1178_Periplasm,8.086419343800004e-10,-1.6674032268480294e-34
translocation_420889.6.peg.1649_Membrane,7.567951612897591e-08,4.186325384136567e-34
translocation_g.26658.CDS.553_Periplasm,0.0,0.0
translocation_g.26658.CDS.582_Inner_Membrane,-1.536610504170431e-30,-2.1828643712802433e-34
translocation_g.26658.CDS.811_Periplasm,0.0,-2.8597956456625164e-34
translocation_g.26658.CDS.614_Inner_Membrane,0.0,0.0
translocation_g.26658.CDS.421_Inner_Membrane,0.0,0.0
translocation_g.26658.CDS.1098_Inner_Membrane,0.0,0.0
translocation_g.26658.CDS.506_Inner_Membrane,0.0,0.0
translocation_g.26658.CDS.36_Inner_Membrane,0.0,0.0
translocation_g.26658.CDS.559_Inner_Membrane,0.0,0.0
translocation_g.26658.CDS.75_Inner_Membrane,0.0,-2.1044175846769045e-34
translocation_g.26658.CDS.129_Inner_Membrane,3.0261295595197905e-09,0.0
translocation_g.26658.CDS.835_Inner_Membrane,-1.2312109604157332e-28,4.4589483090774146e-35
translocation_g.26658.CDS.1081_Membrane,3.5754853411668405e-06,1.3186188460822524e-34
translocation_g.26658.CDS.1407_Membrane,8.888213947464364e-08,0.0
translocation_g.26658.CDS.197_Membrane,0.0,2.0782994292749257e-34
translocation_g.26658.CDS.327_Inner_Membrane,0.0,1.0249669603335003e-34
translocation_420889.6.peg.1891_Membrane,6.525261437959399e-06,-3.2205591671006007e-34
translocation_g.26658.CDS.1654_Membrane,3.1635925928302e-07,1.5036583976855507e-34
translocation_420889.6.peg.1464_Membrane,4.509944901392591e-06,2.516239834962603e-34
translocation_g.26658.CDS.316_Inner_Membrane,2.053191620195387e-15,4.6439577582876235e-34
translocation_g.26658.CDS.874_Inner_Membrane,0.0,4.484307978159735e-34
translocation_g.26658.CDS.1234_Inner_Membrane,1.3260084750677116e-08,1.0561325931287268e-34
translocation_g.26658.CDS.911_Inner_Membrane,0.0,0.0
translocation_g.26658.CDS.1568_Periplasm,0.0,0.0
translocation_420889.6.peg.1500_Membrane,1.5963607111462823e-08,4.394896659205848e-34
translocation_g.26658.CDS.1190_Inner_Membrane,0.0,4.43583533747315e-34
translocation_g.26658.CDS.145_Inner_Membrane,0.0,0.0
translocation_420889.6.peg.1857_Membrane,0.0,3.0801152414295523e-34
translocation_g.26658.CDS.1331_Inner_Membrane,0.0,-2.5004385217232005e-34
translocation_g.26658.CDS.515_Inner_Membrane,0.0,-1.7778127711714425e-34
translocation_g.26658.CDS.22_Periplasm,0.0,-5.120697974583997e-35
translocation_g.26658.CDS.1655_Inner_Membrane,0.0,1.791953646981652e-33
translocation_g.26658.CDS.875_Inner_Membrane,4.947516162863129e-08,0.0
translocation_g.26658.CDS.110_Inner_Membrane,0.0,0.0
translocation_g.26658.CDS.904_Inner_Membrane,0.0,1.1879779751974821e-34
translocation_g.26658.CDS.963_Periplasm,0.0,4.43086615695188e-34
translocation_g.26658.CDS.525_Inner_Membrane,0.0,0.0
translocation_g.26658.CDS.818_Inner_Membrane,0.0,2.19686722003965e-34
translocation_g.26658.CDS.339_Inner_Membrane,-7.52646472974672e-30,0.0
translocation_g.26658.CDS.61_Inner_Membrane,-7.52646472974672e-30,-1.5591646385944119e-34
translocation_g.26658.CDS.552_Inner_Membrane,-1.3965943421149862e-29,4.425640017955909e-34
translocation_g.26658.CDS.1292_Periplasm,0.0,-1.7775186826370934e-34
translocation_g.26658.CDS.773_Inner_Membrane,1.3229460987939702e-12,0.0
translocation_g.26658.CDS.585_Inner_Membrane,0.0,-6.76191721853663e-34
translocation_g.26658.CDS.1887_Inner_Membrane,0.0,-4.279635146092623e-34
translocation_g.26658.CDS.1341_Inner_Membrane,1.8986453742715996e-07,1.7111248987190078e-34
translocation_g.26658.CDS.887_Membrane,0.0,-3.380414369884126e-34
translocation_g.26658.CDS.865_Inner_Membrane,0.0,6.493090391457272e-34
translocation_g.26658.CDS.966_Inner_Membrane,0.0,1.2003807041213417e-33
translocation_g.26658.CDS.1337_Inner_Membrane,1.924486569568147e-08,1.2110447169455515e-34
translocation_g.26658.CDS.757_Inner_Membrane,0.0,-2.3747806128954605e-34
translocation_g.26658.CDS.928_Inner_Membrane,0.0,0.0
translocation_g.26658.CDS.829_Inner_Membrane,0.0,0.0
translocation_g.26658.CDS.195_Periplasm,7.26086572918066e-10,9.780420184021484e-35
translocation_g.26658.CDS.438_Inner_Membrane,7.26086572918066e-10,0.0
translocation_g.26658.CDS.664_Inner_Membrane,7.26086572918066e-10,0.0
translocation_g.26658.CDS.1251_Membrane,3.1729823109802813e-06,-8.109372953787945e-34
translocation_g.26658.CDS.258_Inner_Membrane,0.0,0.0
translocation_g.26658.CDS.1579_Inner_Membrane,0.0,0.0
translocation_g.26658.CDS.115_Inner_Membrane,1.392448567158112e-07,5.432139232907942e-35
translocation_g.26658.CDS.566_Inner_Membrane,0.0,-1.4921521631937106e-33
translocation_g.26658.CDS.1070_Membrane,0.0,0.0
translocation_g.26658.CDS.1339_Inner_Membrane,0.0,0.0
translocation_g.26658.CDS.217_Inner_Membrane,1.1009063849093391e-13,0.0
translocation_g.26658.CDS.1122_Membrane,8.20278788920787e-06,0.0
translocation_g.26658.CDS.250_Membrane,1.4117245911655836e-07,2.442131690450226e-34
translocation_g.26658.CDS.59_Membrane,8.216028358966515e-08,-2.1833897036788693e-34
translocation_g.26658.CDS.749_Membrane,2.1774696568541883e-07,0.0
translocation_g.26658.CDS.990_Membrane,4.839643499294964e-08,-2.9751170801823e-34
translocation_420889.6.peg.621_Periplasm,0.0,1.6613385662735274e-34
translocation_g.26658.CDS.1324_Inner_Membrane,6.587808578987667e-08,2.430170036088917e-34
translocation_g.26658.CDS.1013_Membrane,8.202630778832387e-06,2.413523219909005e-34
translocation_g.26658.CDS.1215_Membrane,3.281581843600449e-11,0.0
translocation_g.26658.CDS.1314_Membrane,6.847351198391435e-10,-4.549143085060907e-34
translocation_g.26658.CDS.1328_Inner_Membrane,8.273611260879278e-07,3.230712318749248e-34
translocation_g.26658.CDS.1744_Membrane,4.0443124716410665e-09,3.856518177963118e-35
translocation_g.26658.CDS.1899_Membrane,8.273611260879278e-07,6.922470373906891e-34
translocation_g.26658.CDS.239_Inner_Membrane,2.2413381604896058e-07,0.0
translocation_g.26658.CDS.303_Inner_Membrane,1.4141643945682463e-11,-1.1120336829513072e-34
translocation_g.26658.CDS.418_Membrane,8.088624943282143e-09,0.0
translocation_g.26658.CDS.469_Inner_Membrane,1.6407909218002245e-11,0.0
translocation_g.26658.CDS.598_Inner_Membrane,-5.967295805519044e-33,1.6759187296240319e-34
translocation_g.26658.CDS.670_Membrane,2.7149308660145496e-10,0.0
translocation_g.26658.CDS.8_Membrane,8.202630778832387e-06,0.0
translocation_g.26658.CDS.938_Inner_Membrane,7.092731387875053e-10,0.0
biomass_constituent_demand,0.20171240011370736,0.1347307871018796
TS_4fe4s_c,-1.4141656136045462e-11,0.0
