,maximum,minimum
EX_2hyoxplac(e),1.9063719240685366e-08,0.0
EX_34dhpha(e),1.9664102244279531e-57,0.0
EX_HC00319(e),-1.2883806006319166e-51,0.0
EX_Lcyst(e),0.0,0.0
EX_Lkynr[e],1.8940507222361904e-08,-6.641943265493448e-42
EX_ac(e),4.408002484546438,4.328140320468146
EX_adocbl(e),8.136657463891745e-24,-1.8436160681746573e-08
EX_akg(e),2.6153666855448345e-05,0.0
EX_ala_L(e),-0.8010849489453059,-0.8354387646501523
EX_alaasp(e),3.444078488982624e-23,0.0
EX_alagln(e),0.0,0.0
EX_alaglu(e),0.0,0.0
EX_alagly(e),0.0,0.0
EX_alahis(e),0.0,0.0
EX_alaleu(e),3.4241150417023354e-23,0.0
EX_alathr(e),3.383702190277777e-23,0.0
EX_alltn(e),3.225970878324138e-57,3.225970878324138e-57
EX_arab_L(e),-0.1787036784241564,-0.17878295
EX_arg_L(e),-0.0531842994736541,-0.0858093395905777
EX_asn_L(e),-0.22499019054772088,-0.225
EX_aso3(e),0.0,0.0
EX_aso4(e),0.0,0.0
EX_asp_L(e),-0.22498692095728068,-0.225
EX_bhb(e),7.842849935497427e-06,0.0
EX_biomass(e),0.0,0.0
EX_btn(e),0.0,-9.800194461216672e-06
EX_but(e),2.370572357354561e-23,0.0
EX_butso3(e),0.0,-5.387618488195684e-24
EX_ca2(e),5.347606821652662e-29,-4.6208368478741563e-07
EX_cbl1(e),0.0,-1.8214915392782833e-08
EX_cbl2(e),0.0,0.0
EX_cd2(e),-1.0312891670215645e-27,0.0
EX_cellb(e),0.0,0.0
EX_cgly(e),0.0,-7.805585710899878e-05
EX_cl(e),-2.0086657228480088e-29,-2.0086657228480088e-29
EX_co2(e),4.400721572762203,4.400526792625126
EX_cobalt2(e),-0.000735508793063572,-0.0007356252160986809
EX_csn(e),0.0,0.0
EX_cu2(e),5.1249287036966655e-27,-4.3581534921878253e-29
EX_cys_L(e),-0.9999738374585436,-1.0
EX_ddca(e),9.445790301090514e-07,-5.225991039734958e-06
EX_drib(e),0.0,-8.16565884410808e-23
EX_etha(e),3.330378131841551e-23,0.0
EX_ethso3(e),7.443325616146245e-24,0.0
EX_fe2(e),-2.5042667351863833e-09,-1.9862651864406797e-07
EX_fe3(e),0.0,-6.921580413147531e-24
EX_for(e),0.01041570645446635,0.010327749023747562
EX_fru(e),-0.14897707242932406,-0.14898579
EX_fum(e),-0.9999921559935923,-1.0
EX_galct_D(e),-2.3546453698557416e-53,0.0
EX_galur(e),0.0,0.0
EX_gcald(e),3.8268160448424404e-08,0.0
EX_glcr(e),0.0,0.0
EX_glcur(e),2.3577932666732906e-52,2.3577932666732906e-52
EX_gln_L(e),0.1754404168873784,-0.07207528137897952
EX_glu_L(e),0.16042698764119495,-0.087089245237491
EX_gly(e),0.15755166736913975,0.15745109137653562
EX_glyasn(e),3.405440733499685e-23,0.0
EX_glyasp(e),3.440183145343943e-23,0.0
EX_glyb(e),0.0,0.0
EX_glyc3p(e),-0.9999869156509991,-1.0
EX_glycys(e),3.1593477895559406e-26,0.0
EX_glygln(e),0.0,0.0
EX_glyglu(e),0.0,0.0
EX_glyleu(e),4.4973729184759874e-23,0.0
EX_glymet(e),0.0,0.0
EX_glyphe(e),0.0,0.0
EX_glypro(e),0.0,0.0
EX_glytyr(e),0.0,0.0
EX_h(e),-0.9999887908660274,-1.0
EX_h2(e),0.0,-1.3072560812844354e-05
EX_h2o(e),1.5297297733832032,1.2822115077161198
EX_h2s(e),1.3489081517450654,1.3089589841477403
EX_hdca(e),1.1199575290733392e-05,-5.225816328576595e-06
EX_hexs(e),0.0,-5.387618488195684e-24
EX_hg2(e),0.0,0.0
EX_his_L(e),-0.01216778891019516,-0.012185603109143635
EX_hxan(e),-0.023396252395907896,-0.023418750523599215
EX_ile_L(e),-0.026430274413565952,-0.026465014036788848
EX_isetac(e),0.0,0.0
EX_k(e),-4.414927904920095e-08,-1.1661516588650448e-07
EX_lac_D(e),0.03423046403730594,0.0
EX_lac_L(e),8.845199128273537e-52,8.845199128273537e-52
EX_leu_L(e),-0.06571200160607177,-0.06573618107981889
EX_lys_L(e),-0.016927913748505895,-0.01702352113216766
EX_mal_L(e),9.80514305618694e-06,0.0
EX_met_D(e),0.0,0.0
EX_met_L(e),6.837819107716263e-37,-2.6160045714130984e-05
EX_metala(e),0.0,0.0
EX_metsox_R_L(e),0.0,0.0
EX_metsox_S_L(e),-0.02245117284463653,-0.022551283696228355
EX_mg2(e),-0.000733626962834396,-0.0007347012252579907
EX_mn2(e),-6.511344865168988e-08,-5.986880335057771e-07
EX_mops(e),0.0,0.0
EX_mso3(e),3.693374528705118e-24,0.0
EX_n2(e),1.0,0.9999921563639157
EX_n2o(e),7.843636084288492e-06,0.0
EX_na1(e),0.0,-3.6538140906778297e-10
EX_nac(e),-0.0007331521696203133,-0.0007356669938020191
EX_nh4(e),3.11167242106419,2.8641527079930316
EX_no(e),7.843780520186624e-06,0.0
EX_no2(e),-0.9999901982435948,-1.0
EX_no3(e),-0.9999964352616783,-1.0
EX_o2(e),1.9069110965899723e-08,0.0
EX_ocdca(e),5.225805812232906e-06,-1.8028441805473257e-06
EX_oxa(e),0.07973994365160259,-1.1607637169263429e-35
EX_pb(e),0.0,0.0
EX_phe_L(e),0.9636401996847276,0.9636061196063882
EX_pi(e),0.9359356749738418,0.9359102118714163
EX_ppa(e),0.0,0.0
EX_ppi(e),1.1211761003819277e-05,0.0
EX_pro_L(e),0.0037101033183979007,-0.02898044917099316
EX_ptrc(e),0.0,-7.207879305706233e-23
EX_rib_D(e),-0.1787614862474464,-0.17878295
EX_ser_L(e),-0.999973844052675,-1.0
EX_so4(e),-0.31173367167523747,-0.351682685613404
EX_spmd(e),0.0,-4.628079100320549e-23
EX_succ(e),1.2429687617921876,1.163203093862853
EX_sulfac(e),0.0,0.0
EX_taur(e),0.0,0.0
EX_thm(e),0.0,0.0
EX_thr_L(e),-0.2249921550286883,-0.225
EX_tsul(e),0.0,0.0
EX_ttdca(e),5.225980523039799e-06,-1.1199575290733509e-05
EX_tyr_L(e),-0.9999738326643655,-1.0
EX_ura(e),-0.021746853385776435,-0.021772238008852307
EX_urea(e),0.032612910173639584,0.0
EX_val_L(e),-0.04662318817378703,-0.04675172179487601
EX_xyl_D(e),0.0,-4.099789952452536e-23
EX_zn2(e),-1.8621984837577226e-07,-2.7068140709622623e-07
