,fluxes,C-fluxes
EX_ac(e),4.221236543216929,8.442473086433859
EX_but(e),0.5197446631871371,2.0789786527485483
EX_for(e),5.252299711201098,5.252299711201098
EX_malt(e),0.25733909,3.08806908
EX_phe_L(e),0.9972940219490196,8.975646197541177
EX_pro_L(e),0.010137126502785447,0.050685632513927235
