,fluxes,C-fluxes
EX_ac(e),5.6839473000474765,11.367894600094953
EX_cys_L(e),0.9848197533719729,2.954459260115919
EX_for(e),3.4896007197761194,3.4896007197761194
EX_nac(e),0.05072971604571561,0.3043782962742937
EX_succ(e),1.5448832516705133,6.179533006682053
