,fluxes,C-fluxes
EX_2obut(e),0.0011812708409120302,0.004725083363648121
EX_ac(e),2.747261378726451,5.494522757452902
EX_for(e),0.002462384311177939,0.002462384311177939
EX_gly(e),0.000707148181049356,0.001414296362098712
EX_lac_D(e),4.0216194716586156,12.064858414975847
EX_succ(e),0.3480511169160734,1.3922044676642935
EX_thf(e),0.7451417471709942,14.157693196248891
