,fluxes,C-fluxes
EX_acald(e),2.0058760524696093,4.011752104939219
EX_ade(e),1.0316306595419211,5.158153297709606
EX_but(e),2.5624384336068506,10.249753734427403
EX_dcyt(e),0.5700425686298278,5.13038311766845
EX_glyc(e),0.0016700246603077232,0.005010073980923169
EX_gua(e),0.9952957673749939,4.9764788368749695
EX_indole(e),0.08012636926524085,0.6410109541219268
