,fluxes,C-fluxes
EX_ac(e),3.9535272952837657,7.907054590567531
EX_btoh(e),1.1888598214335149,4.7554392857340595
EX_but(e),0.12184568818231017,0.4873827527292407
EX_for(e),0.0035306385301944413,0.0035306385301944413
EX_gly(e),0.8407565879583975,1.681513175916795
EX_indole(e),0.07941681294773316,0.6353345035818653
EX_lac_D(e),2.2651683084911003,6.795504925473301
EX_ppa(e),0.2135142645950002,0.6405427937850006
