,fluxes,C-fluxes
EX_ac(e),15.253430466800094,30.506860933600187
EX_ade(e),1.944224243189999,9.721121215949996
EX_ala_L(e),0.5676980269613392,1.7030940808840176
EX_etoh(e),3.0018898227657793,6.003779645531559
EX_for(e),7.838786262804859,7.838786262804859
EX_gua(e),0.9664186591099114,4.832093295549557
EX_ile_L(e),0.8098885458697752,4.8593312752186515
EX_orn(e),0.043712831617589584,0.21856415808794794
