,fluxes,C-fluxes
EX_ac(e),8.827408591573576,17.654817183147152
EX_ala_L(e),0.02816028960011114,0.08448086880033343
EX_asp_L(e),0.6611276503861132,2.644510601544453
EX_for(e),8.01205571684193,8.01205571684193
EX_gcald(e),0.006401788317074015,0.01280357663414803
EX_ile_L(e),0.3786014612242003,2.2716087673452017
EX_malt(e),0.03858232185028363,0.4629878622034036
EX_orn(e),0.09478628753195208,0.47393143765976037
