,fluxes,C-fluxes
EX_cytd(e),0.011454198302262518,0.10308778472036266
EX_dad_2(e),0.0006439781686581069,0.006439781686581069
EX_pyr(e),1.5588669093489391,4.676600728046817
EX_succ(e),0.833554288426334,3.334217153705336
